   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_448.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0222429, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0143733, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00650362, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00136603, 0, 1.78218e-20, 0, 1.41421, -1.78218e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85933e-24, 0, 4.6455e-24, 0, 1.78153e-20, 0, 0, 0
0.00923568, 0, 3.84084e-20, 0, 1.41421, -3.84084e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.07222e-24, 0, 1.01931e-23, 0, 3.83941e-20, 0, 0, 0
0.0171053, 0, 8.17496e-20, 0, 1.41421, -8.17496e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.80891e-24, 0, 2.20833e-23, 0, 8.17188e-20, 0, 0, 0
0.024975, 0, 1.71927e-19, 0, 1.41421, -1.71927e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88298e-23, 0, 4.72662e-23, 0, 1.71861e-19, 0, 0, 0
0.0328446, 0, 3.57436e-19, 0, 1.41421, -3.57436e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.97929e-23, 0, 9.99984e-23, 0, 3.57297e-19, 0, 0, 0
0.0407143, 0, 7.34887e-19, 0, 1.41421, -7.34887e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.31722e-23, 0, 2.09214e-22, 0, 7.34595e-19, 0, 0, 0
0.0485839, 0, 1.49474e-18, 0, 1.41421, -1.49474e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71998e-22, 0, 4.33036e-22, 0, 1.49413e-18, 0, 0, 0
