   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_365.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0206079, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0127401, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00487236, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0029954, 0, 4.48361e-22, 0, 1.41421, -4.48361e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.04884e-26, 0, 3.12201e-25, 0, 4.48008e-22, 0, 0, 0
0.0108632, 0, 1.08663e-21, 0, 1.41421, -1.08663e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.97626e-26, 0, 7.72306e-25, 0, 1.08576e-21, 0, 0, 0
0.0187309, 0, 2.58615e-21, 0, 1.41421, -2.58615e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41391e-25, 0, 1.87428e-24, 0, 2.58403e-21, 0, 0, 0
0.0265987, 0, 6.05108e-21, 0, 1.41421, -6.05108e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.7423e-25, 0, 4.4683e-24, 0, 6.04604e-21, 0, 0, 0
0.0344664, 0, 1.39329e-20, 0, 1.41421, -1.39329e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34428e-24, 0, 1.04761e-23, 0, 1.3921e-20, 0, 0, 0
0.0423342, 0, 3.15967e-20, 0, 1.41421, -3.15967e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.09962e-24, 0, 2.41783e-23, 0, 3.15694e-20, 0, 0, 0
0.050202, 0, 7.06246e-20, 0, 1.41421, -7.06246e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.04478e-24, 0, 5.49783e-23, 0, 7.05626e-20, 0, 0, 0
0.0580697, 0, 1.55691e-19, 0, 1.41421, -1.55691e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57925e-23, 0, 1.23258e-22, 0, 1.55552e-19, 0, 0, 0
0.0659375, 0, 3.38784e-19, 0, 1.41421, -3.38784e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.49578e-23, 0, 2.7278e-22, 0, 3.38476e-19, 0, 0, 0
0.0738052, 0, 7.27829e-19, 0, 1.41421, -7.27829e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.64044e-23, 0, 5.95917e-22, 0, 7.27156e-19, 0, 0, 0
0.081673, 0, 1.58654e-18, 0, 1.41421, -1.58654e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70496e-22, 0, 1.32838e-21, 0, 1.58505e-18, 0, 0, 0
0.0895408, 0, 3.31729e-18, 0, 1.41421, -3.31729e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.62609e-22, 0, 2.82308e-21, 0, 3.3141e-18, 0, 0, 0
0.0974085, 0, 6.85863e-18, 0, 1.41421, -6.85863e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.62692e-22, 0, 5.93306e-21, 0, 6.85194e-18, 0, 0, 0
0.105276, 0, 1.40264e-17, 0, 1.41421, -1.40264e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58703e-21, 0, 1.23351e-20, 0, 1.40125e-17, 0, 0, 0
0.113144, 0, 2.83813e-17, 0, 1.41421, -2.83813e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.26791e-21, 0, 2.53776e-20, 0, 2.83527e-17, 0, 0, 0
0.121012, 0, 5.68327e-17, 0, 1.41421, -5.68327e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.66061e-21, 0, 5.16815e-20, 0, 5.67744e-17, 0, 0, 0
0.12888, 0, 1.12653e-16, 0, 1.41421, -1.12653e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34407e-20, 0, 1.04211e-19, 0, 1.12536e-16, 0, 0, 0
0.136747, 0, 2.21084e-16, 0, 1.41421, -2.21084e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6859e-20, 0, 2.08108e-19, 0, 2.2085e-16, 0, 0, 0
0.144615, 0, 4.29661e-16, 0, 1.41421, -4.29661e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.31622e-20, 0, 4.11688e-19, 0, 4.29196e-16, 0, 0, 0
0.152483, 0, 8.27025e-16, 0, 1.41421, -8.27025e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04242e-19, 0, 8.06947e-19, 0, 8.26114e-16, 0, 0, 0
0.160351, 0, 1.57692e-15, 0, 1.41421, -1.57692e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02527e-19, 0, 1.5675e-18, 0, 1.57515e-15, 0, 0, 0
0.168218, 0, 2.97893e-15, 0, 1.41421, -2.97893e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.89936e-19, 0, 3.01814e-18, 0, 2.97552e-15, 0, 0, 0
0.176086, 0, 5.57609e-15, 0, 1.41421, -5.57609e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.44115e-19, 0, 5.76131e-18, 0, 5.56959e-15, 0, 0, 0
0.183954, 0, 1.03437e-14, 0, 1.41421, -1.03437e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40762e-18, 0, 1.09051e-17, 0, 1.03314e-14, 0, 0, 0
0.191822, 0, 1.90172e-14, 0, 1.41421, -1.90172e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.63988e-18, 0, 2.04708e-17, 0, 1.89941e-14, 0, 0, 0
0.199689, 0, 3.46571e-14, 0, 1.41421, -3.46571e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.90924e-18, 0, 3.81162e-17, 0, 3.46141e-14, 0, 0, 0
0.207557, 0, 6.26117e-14, 0, 1.41421, -6.26117e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.05374e-18, 0, 7.04077e-17, 0, 6.25322e-14, 0, 0, 0
0.215425, 0, 1.12145e-13, 0, 1.41421, -1.12145e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65608e-17, 0, 1.29042e-16, 0, 1.11999e-13, 0, 0, 0
0.223293, 0, 1.99158e-13, 0, 1.41421, -1.99158e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.00493e-17, 0, 2.34694e-16, 0, 1.98893e-13, 0, 0, 0
0.23116, 0, 3.50712e-13, 0, 1.41421, -3.50712e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.40933e-17, 0, 4.2364e-16, 0, 3.50234e-13, 0, 0, 0
0.239028, 0, 6.12449e-13, 0, 1.41421, -6.12449e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.66206e-17, 0, 7.59052e-16, 0, 6.11593e-13, 0, 0, 0
0.246896, 0, 1.06068e-12, 0, 1.41421, -1.06068e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71268e-16, 0, 1.35027e-15, 0, 1.05916e-12, 0, 0, 0
