   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_163.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0215276, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0136529, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00577819, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0020965, 0, 2.96099e-21, 0, 1.41421, -2.96099e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01287e-25, 0, 1.67072e-24, 0, 2.95912e-21, 0, 0, 0
0.00997119, 0, 6.75636e-21, 0, 1.41421, -6.75636e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.67019e-25, 0, 3.88197e-24, 0, 6.75201e-21, 0, 0, 0
0.0178459, 0, 1.51894e-20, 0, 1.41421, -1.51894e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06761e-24, 0, 8.88244e-24, 0, 1.51794e-20, 0, 0, 0
0.0257206, 0, 3.36692e-20, 0, 1.41421, -3.36692e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40642e-24, 0, 2.00312e-23, 0, 3.36468e-20, 0, 0, 0
0.0335953, 0, 7.36333e-20, 0, 1.41421, -7.36333e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.35178e-24, 0, 4.45549e-23, 0, 7.35834e-20, 0, 0, 0
0.0414699, 0, 1.58967e-19, 0, 1.41421, -1.58967e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17502e-23, 0, 9.78097e-23, 0, 1.58857e-19, 0, 0, 0
0.0493446, 0, 3.38963e-19, 0, 1.41421, -3.38963e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.54822e-23, 0, 2.12041e-22, 0, 3.38726e-19, 0, 0, 0
0.0572193, 0, 7.14178e-19, 0, 1.41421, -7.14178e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.46104e-23, 0, 4.54184e-22, 0, 7.13669e-19, 0, 0, 0
0.065094, 0, 1.48746e-18, 0, 1.41421, -1.48746e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15703e-22, 0, 9.61665e-22, 0, 1.48638e-18, 0, 0, 0
0.0729687, 0, 3.06355e-18, 0, 1.41421, -3.06355e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.42442e-22, 0, 2.01362e-21, 0, 3.0613e-18, 0, 0, 0
0.0808434, 0, 6.24154e-18, 0, 1.41421, -6.24154e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.02589e-22, 0, 4.17119e-21, 0, 6.23687e-18, 0, 0, 0
0.0887181, 0, 1.25827e-17, 0, 1.41421, -1.25827e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03109e-21, 0, 8.55116e-21, 0, 1.25731e-17, 0, 0, 0
0.0965928, 0, 2.51067e-17, 0, 1.41421, -2.51067e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09404e-21, 0, 1.73545e-20, 0, 2.50873e-17, 0, 0, 0
0.104467, 0, 4.95967e-17, 0, 1.41421, -4.95967e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.21126e-21, 0, 3.48805e-20, 0, 4.95577e-17, 0, 0, 0
0.112342, 0, 9.82541e-17, 0, 1.41421, -9.82541e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.52988e-21, 0, 7.06251e-20, 0, 9.8175e-17, 0, 0, 0
0.120217, 0, 1.90092e-16, 0, 1.41421, -1.90092e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68023e-20, 0, 1.39083e-19, 0, 1.89936e-16, 0, 0, 0
0.128092, 0, 3.64374e-16, 0, 1.41421, -3.64374e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.27993e-20, 0, 2.7148e-19, 0, 3.6407e-16, 0, 0, 0
0.135966, 0, 6.92106e-16, 0, 1.41421, -6.92106e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.34602e-20, 0, 5.25328e-19, 0, 6.91517e-16, 0, 0, 0
0.143841, 0, 1.30288e-15, 0, 1.41421, -1.30288e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21717e-19, 0, 1.00795e-18, 0, 1.30175e-15, 0, 0, 0
0.151716, 0, 2.43107e-15, 0, 1.41421, -2.43107e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3146e-19, 0, 1.91798e-18, 0, 2.42892e-15, 0, 0, 0
0.15959, 0, 4.49688e-15, 0, 1.41421, -4.49688e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.36453e-19, 0, 3.62003e-18, 0, 4.49282e-15, 0, 0, 0
0.167465, 0, 8.24696e-15, 0, 1.41421, -8.24696e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.16186e-19, 0, 6.77821e-18, 0, 8.23936e-15, 0, 0, 0
0.17534, 0, 1.49965e-14, 0, 1.41421, -1.49965e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51385e-18, 0, 1.25926e-17, 0, 1.49824e-14, 0, 0, 0
0.183214, 0, 2.70423e-14, 0, 1.41421, -2.70423e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.78536e-18, 0, 2.32156e-17, 0, 2.70163e-14, 0, 0, 0
0.191089, 0, 4.8361e-14, 0, 1.41421, -4.8361e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.08436e-18, 0, 4.24778e-17, 0, 4.83134e-14, 0, 0, 0
0.198964, 0, 8.57787e-14, 0, 1.41421, -8.57787e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.2086e-18, 0, 7.71473e-17, 0, 8.56924e-14, 0, 0, 0
0.206838, 0, 1.50915e-13, 0, 1.41421, -1.50915e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65502e-17, 0, 1.39094e-16, 0, 1.50759e-13, 0, 0, 0
0.214713, 0, 2.63381e-13, 0, 1.41421, -2.63381e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.95201e-17, 0, 2.48988e-16, 0, 2.63102e-13, 0, 0, 0
