   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_471.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0217494, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0138813, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00601326, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0018548, 0, 9.9355e-21, 0, 1.41421, -9.9355e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.82656e-25, 0, 8.0372e-24, 0, 9.92668e-21, 0, 0, 0
0.00972286, 0, 2.18712e-20, 0, 1.41421, -2.18712e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7503e-24, 0, 1.80109e-23, 0, 2.18514e-20, 0, 0, 0
0.0175909, 0, 4.74927e-20, 0, 1.41421, -4.74927e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8615e-24, 0, 3.98018e-23, 0, 4.7449e-20, 0, 0, 0
0.025459, 0, 1.01798e-19, 0, 1.41421, -1.01798e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.40997e-24, 0, 8.68024e-23, 0, 1.01703e-19, 0, 0, 0
0.033327, 0, 2.15506e-19, 0, 1.41421, -2.15506e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80918e-23, 0, 1.86941e-22, 0, 2.15301e-19, 0, 0, 0
0.0411951, 0, 4.50824e-19, 0, 1.41421, -4.50824e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.84631e-23, 0, 3.97802e-22, 0, 4.50387e-19, 0, 0, 0
0.0490632, 0, 9.32351e-19, 0, 1.41421, -9.32351e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.08507e-23, 0, 8.36849e-22, 0, 9.31433e-19, 0, 0, 0
0.0569312, 0, 1.907e-18, 0, 1.41421, -1.907e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68104e-22, 0, 1.74116e-21, 0, 1.90509e-18, 0, 0, 0
0.0647993, 0, 3.85902e-18, 0, 1.41421, -3.85902e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.45853e-22, 0, 3.58447e-21, 0, 3.85509e-18, 0, 0, 0
0.0726674, 0, 7.72858e-18, 0, 1.41421, -7.72858e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.04315e-22, 0, 7.30407e-21, 0, 7.72057e-18, 0, 0, 0
0.0805354, 0, 1.5323e-17, 0, 1.41421, -1.5323e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42015e-21, 0, 1.47368e-20, 0, 1.53068e-17, 0, 0, 0
0.0884035, 0, 3.00832e-17, 0, 1.41421, -3.00832e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.83605e-21, 0, 2.94494e-20, 0, 3.00509e-17, 0, 0, 0
0.0962715, 0, 5.84982e-17, 0, 1.41421, -5.84982e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.61066e-21, 0, 5.83048e-20, 0, 5.84343e-17, 0, 0, 0
0.10414, 0, 1.12692e-16, 0, 1.41421, -1.12692e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09984e-20, 0, 1.14392e-19, 0, 1.12566e-16, 0, 0, 0
0.112008, 0, 2.15109e-16, 0, 1.41421, -2.15109e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13675e-20, 0, 2.22464e-19, 0, 2.14865e-16, 0, 0, 0
0.119876, 0, 4.06929e-16, 0, 1.41421, -4.06929e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.11497e-20, 0, 4.28933e-19, 0, 4.06459e-16, 0, 0, 0
0.127744, 0, 7.6303e-16, 0, 1.41421, -7.6303e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.85677e-20, 0, 8.20106e-19, 0, 7.62131e-16, 0, 0, 0
0.135612, 0, 1.41838e-15, 0, 1.41421, -1.41838e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4875e-19, 0, 1.55521e-18, 0, 1.41668e-15, 0, 0, 0
0.14348, 0, 2.61417e-15, 0, 1.41421, -2.61417e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79299e-19, 0, 2.92563e-18, 0, 2.61097e-15, 0, 0, 0
0.151348, 0, 4.77767e-15, 0, 1.41421, -4.77767e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.20162e-19, 0, 5.46054e-18, 0, 4.77169e-15, 0, 0, 0
0.159216, 0, 8.65945e-15, 0, 1.41421, -8.65945e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.60996e-19, 0, 1.01136e-17, 0, 8.64837e-15, 0, 0, 0
0.167084, 0, 1.55669e-14, 0, 1.41421, -1.55669e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76145e-18, 0, 1.85906e-17, 0, 1.55466e-14, 0, 0, 0
0.174952, 0, 2.77586e-14, 0, 1.41421, -2.77586e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20355e-18, 0, 3.39205e-17, 0, 2.77214e-14, 0, 0, 0
0.18282, 0, 4.91033e-14, 0, 1.41421, -4.91033e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.78193e-18, 0, 6.14425e-17, 0, 4.9036e-14, 0, 0, 0
0.190688, 0, 8.6175e-14, 0, 1.41421, -8.6175e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03572e-17, 0, 1.10502e-16, 0, 8.60542e-14, 0, 0, 0
0.198556, 0, 1.50052e-13, 0, 1.41421, -1.50052e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84154e-17, 0, 1.97341e-16, 0, 1.49837e-13, 0, 0, 0
