   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_309.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.143758, 0, 6.71257e-16, 0, 1.41421, -6.71257e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.29835e-20, 0, 7.9272e-19, 0, 6.70411e-16, 0, 0, 0
0.151628, 0, 1.27583e-15, 0, 1.41421, -1.27583e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02556e-19, 0, 1.53561e-18, 0, 1.27419e-15, 0, 0, 0
0.159499, 0, 2.40266e-15, 0, 1.41421, -2.40266e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96744e-19, 0, 2.94888e-18, 0, 2.39951e-15, 0, 0, 0
0.167369, 0, 4.48383e-15, 0, 1.41421, -4.48383e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7414e-19, 0, 5.61477e-18, 0, 4.47784e-15, 0, 0, 0
0.17524, 0, 8.29318e-15, 0, 1.41421, -8.29318e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.0537e-19, 0, 1.06019e-17, 0, 8.28187e-15, 0, 0, 0
0.18311, 0, 1.52041e-14, 0, 1.41421, -1.52041e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3186e-18, 0, 1.98555e-17, 0, 1.5183e-14, 0, 0, 0
0.190981, 0, 2.76325e-14, 0, 1.41421, -2.76325e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4444e-18, 0, 3.68892e-17, 0, 2.75932e-14, 0, 0, 0
0.198851, 0, 4.979e-14, 0, 1.41421, -4.979e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.49442e-18, 0, 6.79989e-17, 0, 4.97175e-14, 0, 0, 0
0.206722, 0, 8.89545e-14, 0, 1.41421, -8.89545e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.19719e-18, 0, 1.2438e-16, 0, 8.88219e-14, 0, 0, 0
0.214592, 0, 1.57592e-13, 0, 1.41421, -1.57592e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4832e-17, 0, 2.25792e-16, 0, 1.57352e-13, 0, 0, 0
0.222463, 0, 2.76873e-13, 0, 1.41421, -2.76873e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66278e-17, 0, 4.06846e-16, 0, 2.7644e-13, 0, 0, 0
0.230333, 0, 4.82431e-13, 0, 1.41421, -4.82431e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.74383e-17, 0, 7.27736e-16, 0, 4.81656e-13, 0, 0, 0
0.238204, 0, 8.33743e-13, 0, 1.41421, -8.33743e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.38764e-17, 0, 1.29248e-15, 0, 8.32367e-13, 0, 0, 0
0.246074, 0, 1.42921e-12, 0, 1.41421, -1.42921e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47208e-16, 0, 2.27944e-15, 0, 1.42679e-12, 0, 0, 0
0.253945, 0, 2.43029e-12, 0, 1.41421, -2.43029e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.56491e-16, 0, 3.99247e-15, 0, 2.42604e-12, 0, 0, 0
0.261815, 0, 4.10307e-12, 0, 1.41421, -4.10307e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.44732e-16, 0, 6.96311e-15, 0, 4.09566e-12, 0, 0, 0
0.269686, 0, 6.86566e-12, 0, 1.41421, -6.86566e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.64089e-16, 0, 1.2033e-14, 0, 6.85286e-12, 0, 0, 0
0.277556, 0, 1.13981e-11, 0, 1.41421, -1.13981e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30412e-15, 0, 2.06621e-14, 0, 1.13761e-11, 0, 0, 0
0.285427, 0, 1.87748e-11, 0, 1.41421, -1.87748e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21168e-15, 0, 3.52606e-14, 0, 1.87373e-11, 0, 0, 0
0.293297, 0, 3.06857e-11, 0, 1.41421, -3.06857e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.72805e-15, 0, 5.9814e-14, 0, 3.06222e-11, 0, 0, 0
0.301168, 0, 4.97661e-11, 0, 1.41421, -4.97661e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.24779e-15, 0, 1.00881e-13, 0, 4.96589e-11, 0, 0, 0
0.309038, 0, 8.00911e-11, 1.56945e-43, 1.41421, -8.00911e-11, 1.56945e-43, 0, 1.56945e-43, 1.56945e-43, 1.56945e-43, 1.56945e-43, 1.56945e-43, 1.56945e-43, 1.56945e-43, 1.56945e-43, 1.56945e-43, 1.56945e-43, 1.56945e-43, 1.56945e-43, 1.56945e-43, 1.56945e-43, 1.04137e-14, 1.56945e-43, 1.69204e-13, 1.56945e-43, 7.99115e-11, 1.56945e-43, 1.56945e-43, 1.56945e-43
0.316909, 0, 1.27911e-10, 2.71992e-42, 1.41421, -1.27911e-10, 2.71992e-42, 0, 2.71992e-42, 2.71992e-42, 2.71992e-42, 2.71992e-42, 2.71992e-42, 2.71992e-42, 2.71992e-42, 2.71992e-42, 2.71992e-42, 2.71992e-42, 2.71992e-42, 2.71992e-42, 2.71992e-42, 2.71992e-42, 1.72696e-14, 2.71992e-42, 2.82307e-13, 2.71992e-42, 1.27612e-10, 2.71992e-42, 2.71992e-42, 2.71992e-42
0.324779, 0, 2.02734e-10, 3.93989e-41, 1.41421, -2.02734e-10, 3.93989e-41, 0, 3.93989e-41, 3.93989e-41, 3.93989e-41, 3.93989e-41, 3.93989e-41, 3.93989e-41, 3.93989e-41, 3.93989e-41, 3.93989e-41, 3.93989e-41, 3.93989e-41, 3.93989e-41, 3.93989e-41, 3.93989e-41, 2.85062e-14, 3.93989e-41, 4.68671e-13, 3.93989e-41, 2.02237e-10, 3.93989e-41, 3.93989e-41, 3.93989e-41
0.33265, 0, 3.18902e-10, 5.05014e-40, 1.41421, -3.18902e-10, 5.05014e-40, 0, 5.05014e-40, 5.05014e-40, 5.05014e-40, 5.05014e-40, 5.05014e-40, 5.05014e-40, 5.05014e-40, 5.05014e-40, 5.05014e-40, 5.05014e-40, 5.05014e-40, 5.05014e-40, 5.05014e-40, 5.05014e-40, 4.68567e-14, 5.05014e-40, 7.74435e-13, 5.05014e-40, 3.18081e-10, 5.05014e-40, 5.05014e-40, 5.05014e-40
0.34052, 0, 4.97871e-10, 5.80125e-39, 1.41421, -4.97871e-10, 5.80125e-39, 0, 5.80125e-39, 5.80125e-39, 5.80125e-39, 5.80125e-39, 5.80125e-39, 5.80125e-39, 5.80125e-39, 5.80125e-39, 5.80125e-39, 5.80125e-39, 5.80125e-39, 5.80125e-39, 5.80125e-39, 5.80125e-39, 7.67333e-14, 5.80125e-39, 1.27414e-12, 5.80125e-39, 4.9652e-10, 5.80125e-39, 5.80125e-39, 5.80125e-39
0.348391, 0, 7.71485e-10, 6.01788e-38, 1.41421, -7.71485e-10, 6.01788e-38, 0, 6.01788e-38, 6.01788e-38, 6.01788e-38, 6.01788e-38, 6.01788e-38, 6.01788e-38, 6.01788e-38, 6.01788e-38, 6.01788e-38, 6.01788e-38, 6.01788e-38, 6.01788e-38, 6.01788e-38, 6.01788e-38, 1.25255e-13, 6.01788e-38, 2.08793e-12, 6.01788e-38, 7.69272e-10, 6.01788e-38, 6.01788e-38, 6.01788e-38
0.356261, 0, 1.18661e-09, 5.66732e-37, 1.41421, -1.18661e-09, 5.66732e-37, 0, 5.66732e-37, 5.66732e-37, 5.66732e-37, 5.66732e-37, 5.66732e-37, 5.66732e-37, 5.66732e-37, 5.66732e-37, 5.66732e-37, 5.66732e-37, 5.66732e-37, 5.66732e-37, 5.66732e-37, 5.66732e-37, 2.03904e-13, 5.66732e-37, 3.40915e-12, 5.66732e-37, 1.183e-09, 5.66732e-37, 5.66732e-37, 5.66732e-37
0.364132, 0, 1.81168e-09, 4.87312e-36, 1.41421, -1.81168e-09, 4.87312e-36, 0, 4.87312e-36, 4.87312e-36, 4.87312e-36, 4.87312e-36, 4.87312e-36, 4.87312e-36, 4.87312e-36, 4.87312e-36, 4.87312e-36, 4.87312e-36, 4.87312e-36, 4.87312e-36, 4.87312e-36, 4.87312e-36, 3.31202e-13, 4.87312e-36, 5.54846e-12, 4.87312e-36, 1.8058e-09, 4.87312e-36, 4.87312e-36, 4.87312e-36
0.372003, 0, 2.74578e-09, 3.8443e-35, 1.41421, -2.74578e-09, 3.8443e-35, 0, 3.8443e-35, 3.8443e-35, 3.8443e-35, 3.8443e-35, 3.8443e-35, 3.8443e-35, 3.8443e-35, 3.8443e-35, 3.8443e-35, 3.8443e-35, 3.8443e-35, 3.8443e-35, 3.8443e-35, 3.8443e-35, 5.37041e-13, 3.8443e-35, 9.00449e-12, 3.8443e-35, 2.73624e-09, 3.8443e-35, 3.8443e-35, 3.8443e-35
0.379873, 0, 4.1313e-09, 2.79492e-34, 1.41421, -4.1313e-09, 2.79492e-34, 0, 2.79492e-34, 2.79492e-34, 2.79492e-34, 2.79492e-34, 2.79492e-34, 2.79492e-34, 2.79492e-34, 2.79492e-34, 2.79492e-34, 2.79492e-34, 2.79492e-34, 2.79492e-34, 2.79492e-34, 2.79492e-34, 8.69682e-13, 2.79492e-34, 1.4577e-11, 2.79492e-34, 4.11586e-09, 2.79492e-34, 2.79492e-34, 2.79492e-34
0.387744, 0, 6.17119e-09, 1.92714e-33, 1.41421, -6.17119e-09, 1.92714e-33, 0, 1.92714e-33, 1.92714e-33, 1.92714e-33, 1.92714e-33, 1.92714e-33, 1.92714e-33, 1.92714e-33, 1.92714e-33, 1.92714e-33, 1.92714e-33, 1.92714e-33, 1.92714e-33, 1.92714e-33, 1.92714e-33, 1.40706e-12, 1.92714e-33, 2.35475e-11, 1.92714e-33, 6.14623e-09, 1.92714e-33, 1.92714e-33, 1.92714e-33
0.395614, 0, 9.1524e-09, 1.21953e-32, 1.41421, -9.1524e-09, 1.21953e-32, 0, 1.21953e-32, 1.21953e-32, 1.21953e-32, 1.21953e-32, 1.21953e-32, 1.21953e-32, 1.21953e-32, 1.21953e-32, 1.21953e-32, 1.21953e-32, 1.21953e-32, 1.21953e-32, 1.21953e-32, 1.21953e-32, 2.27505e-12, 1.21953e-32, 3.79684e-11, 1.21953e-32, 9.11216e-09, 1.21953e-32, 1.21953e-32, 1.21953e-32
0.403485, 0, 1.34776e-08, 7.54738e-32, 1.41421, -1.34776e-08, 7.54738e-32, 0, 7.54738e-32, 7.54738e-32, 7.54738e-32, 7.54738e-32, 7.54738e-32, 7.54738e-32, 7.54738e-32, 7.54738e-32, 7.54738e-32, 7.54738e-32, 7.54738e-32, 7.54738e-32, 7.54738e-32, 7.54738e-32, 3.67684e-12, 7.54738e-32, 6.11229e-11, 7.54738e-32, 1.34128e-08, 7.54738e-32, 7.54738e-32, 7.54738e-32
0.411355, 0, 1.97076e-08, 4.24885e-31, 1.41421, -1.97076e-08, 4.24885e-31, 0, 4.24885e-31, 4.24885e-31, 4.24885e-31, 4.24885e-31, 4.24885e-31, 4.24885e-31, 4.24885e-31, 4.24885e-31, 4.24885e-31, 4.24885e-31, 4.24885e-31, 4.24885e-31, 4.24885e-31, 4.24885e-31, 5.94017e-12, 4.24885e-31, 9.82569e-11, 4.24885e-31, 1.96034e-08, 4.24885e-31, 4.24885e-31, 4.24885e-31
0.419226, 0, 2.86171e-08, 2.29164e-30, 1.41421, -2.86171e-08, 2.29164e-30, 0, 2.29164e-30, 2.29164e-30, 2.29164e-30, 2.29164e-30, 2.29164e-30, 2.29164e-30, 2.29164e-30, 2.29164e-30, 2.29164e-30, 2.29164e-30, 2.29164e-30, 2.29164e-30, 2.29164e-30, 2.29164e-30, 9.59277e-12, 2.29164e-30, 1.57738e-10, 2.29164e-30, 2.84498e-08, 2.29164e-30, 2.29164e-30, 2.29164e-30
0.427096, 0, 4.12688e-08, 1.16868e-29, 1.41421, -4.12688e-08, 1.16868e-29, 0, 1.16868e-29, 1.16868e-29, 1.16868e-29, 1.16868e-29, 1.16868e-29, 1.16868e-29, 1.16868e-29, 1.16868e-29, 1.16868e-29, 1.16868e-29, 1.16868e-29, 1.16868e-29, 1.16868e-29, 1.16868e-29, 1.54825e-11, 1.16868e-29, 2.52879e-10, 1.16868e-29, 4.10005e-08, 1.16868e-29, 1.16868e-29, 1.16868e-29
0.434967, 0, 5.91096e-08, 5.61838e-29, 1.41421, -5.91096e-08, 5.61838e-29, 0, 5.61838e-29, 5.61838e-29, 5.61838e-29, 5.61838e-29, 5.61838e-29, 5.61838e-29, 5.61838e-29, 5.61838e-29, 5.61838e-29, 5.61838e-29, 5.61838e-29, 5.61838e-29, 5.61838e-29, 5.61838e-29, 2.49676e-11, 5.61838e-29, 4.04806e-10, 5.61838e-29, 5.86799e-08, 5.61838e-29, 5.61838e-29, 5.61838e-29
0.442837, 0, 8.40951e-08, 2.58498e-28, 1.41421, -8.40951e-08, 2.58498e-28, 0, 2.58498e-28, 2.58498e-28, 2.58498e-28, 2.58498e-28, 2.58498e-28, 2.58498e-28, 2.58498e-28, 2.58498e-28, 2.58498e-28, 2.58498e-28, 2.58498e-28, 2.58498e-28, 2.58498e-28, 2.58498e-28, 4.02155e-11, 2.58498e-28, 6.46906e-10, 2.58498e-28, 8.3408e-08, 2.58498e-28, 2.58498e-28, 2.58498e-28
0.450708, 0, 1.1885e-07, 1.13302e-27, 1.41421, -1.1885e-07, 1.13302e-27, 0, 1.13302e-27, 1.13302e-27, 1.13302e-27, 1.13302e-27, 1.13302e-27, 1.13302e-27, 1.13302e-27, 1.13302e-27, 1.13302e-27, 1.13302e-27, 1.13302e-27, 1.13302e-27, 1.13302e-27, 1.13302e-27, 6.46706e-11, 1.13302e-27, 1.03172e-09, 1.13302e-27, 1.17754e-07, 1.13302e-27, 1.13302e-27, 1.13302e-27
0.458578, 0, 1.66874e-07, 4.72612e-27, 1.41421, -1.66874e-07, 4.72612e-27, 0, 4.72612e-27, 4.72612e-27, 4.72612e-27, 4.72612e-27, 4.72612e-27, 4.72612e-27, 4.72612e-27, 4.72612e-27, 4.72612e-27, 4.72612e-27, 4.72612e-27, 4.72612e-27, 4.72612e-27, 4.72612e-27, 1.03778e-10, 4.72612e-27, 1.64151e-09, 4.72612e-27, 1.65128e-07, 4.72612e-27, 4.72612e-27, 4.72612e-27
0.466449, 0, 2.32797e-07, 1.87867e-26, 1.41421, -2.32797e-07, 1.87867e-26, 0, 1.87867e-26, 1.87867e-26, 1.87867e-26, 1.87867e-26, 1.87867e-26, 1.87867e-26, 1.87867e-26, 1.87867e-26, 1.87867e-26, 1.87867e-26, 1.87867e-26, 1.87867e-26, 1.87867e-26, 1.87867e-26, 1.661e-10, 1.87867e-26, 2.60423e-09, 1.87867e-26, 2.30027e-07, 1.87867e-26, 1.87867e-26, 1.87867e-26
0.474319, 0, 3.22721e-07, 7.12995e-26, 1.41421, -3.22721e-07, 7.12995e-26, 0, 7.12995e-26, 7.12995e-26, 7.12995e-26, 7.12995e-26, 7.12995e-26, 7.12995e-26, 7.12995e-26, 7.12995e-26, 8.55289e-12, 7.12995e-26, 7.12995e-26, 7.12995e-26, 7.12995e-26, 7.12995e-26, 2.65012e-10, 7.12995e-26, 4.11767e-09, 7.12995e-26, 3.18329e-07, 7.12995e-26, 7.12995e-26, 7.12995e-26
0.48219, 0, 4.4461e-07, 2.58894e-25, 1.41421, -4.4461e-07, 2.58894e-25, 0, 2.58894e-25, 2.58894e-25, 2.58894e-25, 2.58894e-25, 2.58894e-25, 2.58894e-25, 2.58894e-25, 2.58894e-25, 2.87813e-11, 2.58894e-25, 2.58894e-25, 2.58894e-25, 2.58894e-25, 2.58894e-25, 4.21284e-10, 2.58894e-25, 6.48523e-09, 2.58894e-25, 4.37675e-07, 2.58894e-25, 2.58894e-25, 2.58894e-25
0.49006, 0, 6.08819e-07, 9.07944e-25, 1.41421, -6.08819e-07, 9.07944e-25, 0, 9.07944e-25, 9.07944e-25, 9.07944e-25, 9.07944e-25, 9.07944e-25, 9.07944e-25, 9.07944e-25, 9.07944e-25, 7.51576e-11, 9.07944e-25, 9.07944e-25, 9.07944e-25, 9.07944e-25, 9.07944e-25, 6.66924e-10, 9.07944e-25, 1.01685e-08, 9.07944e-25, 5.97908e-07, 9.07944e-25, 9.07944e-25, 9.07944e-25
0.497931, 0, 8.32759e-07, 3.06322e-10, 1.41421, -8.32759e-07, 3.08437e-10, 3.06322e-10, 3.06669e-10, 3.06889e-10, 6.85921e-10, 3.12318e-10, 3.0717e-10, 3.31483e-10, 6.33522e-10, 3.31503e-10, 8.84054e-10, 1.30027e-09, 4.46776e-10, 1.4832e-09, 3.4313e-10, 3.07915e-10, 1.35724e-09, 3.0684e-10, 1.61703e-08, 3.06323e-10, 8.12067e-07, 3.06322e-10, 3.06322e-10, 3.88598e-10
0.505801, 0, 1.13503e-06, 1.02844e-09, 1.41421, -1.13503e-06, 1.03552e-09, 1.02844e-09, 1.0296e-09, 1.03034e-09, 2.29898e-09, 1.04851e-09, 1.03128e-09, 1.11265e-09, 2.1236e-09, 1.11272e-09, 2.76832e-09, 4.35522e-09, 1.49855e-09, 4.96752e-09, 1.15164e-09, 1.03377e-09, 2.67631e-09, 1.04099e-09, 2.56409e-08, 1.02844e-09, 1.09631e-06, 1.02844e-09, 1.02844e-09, 1.30382e-09
0.513672, 0, 1.54463e-06, 2.67931e-09, 1.41421, -1.54463e-06, 2.69771e-09, 2.67931e-09, 2.68233e-09, 2.68424e-09, 5.98132e-09, 2.73146e-09, 2.68669e-09, 2.89817e-09, 5.52551e-09, 2.89835e-09, 7.03473e-09, 1.13253e-08, 3.90107e-09, 1.29166e-08, 2.99949e-09, 2.69316e-09, 5.24914e-09, 2.72053e-09, 4.06332e-08, 2.67932e-09, 1.47188e-06, 2.67931e-09, 2.67931e-09, 3.395e-09
0.521542, 0, 2.10395e-06, 6.35345e-09, 1.41421, -2.10395e-06, 6.397e-09, 6.35345e-09, 6.36059e-09, 6.36511e-09, 1.4171e-08, 6.47691e-09, 6.3709e-09, 6.8716e-09, 1.30918e-08, 6.87201e-09, 1.64538e-08, 2.68228e-08, 9.24596e-09, 3.05903e-08, 7.11147e-09, 6.38624e-09, 1.0338e-08, 6.4631e-09, 6.44985e-08, 6.35347e-09, 1.96573e-06, 6.35345e-09, 6.35345e-09, 8.04785e-09
0.529413, 0, 2.87877e-06, 1.43312e-08, 1.41421, -2.87877e-06, 1.44293e-08, 1.43312e-08, 1.43473e-08, 1.43574e-08, 3.19477e-08, 1.46094e-08, 1.43705e-08, 1.54988e-08, 2.95159e-08, 1.54997e-08, 3.67503e-08, 6.04584e-08, 2.08494e-08, 6.89481e-08, 1.60393e-08, 1.44051e-08, 2.04717e-08, 1.45965e-08, 1.02788e-07, 1.43312e-08, 2.61303e-06, 1.43312e-08, 1.43312e-08, 1.81494e-08
0.537283, 0, 3.98552e-06, 3.14087e-08, 1.41421, -3.98552e-06, 3.16237e-08, 3.14087e-08, 3.1444e-08, 3.14663e-08, 6.99845e-08, 3.2018e-08, 3.14949e-08, 3.39656e-08, 6.46595e-08, 3.39676e-08, 8.74141e-08, 1.32416e-07, 4.56819e-08, 1.51006e-07, 3.51492e-08, 3.15705e-08, 4.08132e-08, 3.20288e-08, 1.65195e-07, 3.14088e-08, 3.46062e-06, 3.14087e-08, 3.14087e-08, 3.97698e-08
0.545154, 0, 5.63255e-06, 6.64869e-08, 1.41421, -5.63255e-06, 6.69416e-08, 6.64869e-08, 6.65615e-08, 6.66087e-08, 1.48112e-07, 6.7776e-08, 6.66691e-08, 7.18971e-08, 1.36844e-07, 7.19013e-08, 2.24307e-07, 2.80214e-07, 9.66885e-08, 3.1955e-07, 7.44016e-08, 6.68293e-08, 8.07945e-08, 6.78414e-08, 2.67118e-07, 6.64871e-08, 4.57057e-06, 6.64869e-08, 6.64869e-08, 8.41786e-08
0.553024, 0, 8.15588e-06, 1.37556e-07, 1.41421, -8.15588e-06, 1.38497e-07, 1.37556e-07, 1.3771e-07, 1.37808e-07, 3.06367e-07, 1.40222e-07, 1.37933e-07, 1.48745e-07, 2.83065e-07, 1.48754e-07, 5.16915e-07, 5.79572e-07, 2.00017e-07, 6.60925e-07, 1.53925e-07, 1.38264e-07, 1.59179e-07, 1.4044e-07, 4.36125e-07, 1.37556e-07, 6.03084e-06, 1.37556e-07, 1.37556e-07, 1.74145e-07
0.560895, 0, 1.21767e-05, 2.78329e-07, 1.41421, -1.21767e-05, 2.80231e-07, 2.78329e-07, 2.78641e-07, 2.78839e-07, 6.19771e-07, 2.83722e-07, 2.79092e-07, 3.0096e-07, 5.72638e-07, 3.00978e-07, 1.1305e-06, 1.17236e-06, 4.04664e-07, 1.33691e-06, 3.11437e-07, 2.79761e-07, 3.10796e-07, 2.84329e-07, 7.19185e-07, 2.7833e-07, 7.96784e-06, 2.78329e-07, 2.78329e-07, 3.52335e-07
