   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_297.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0209735, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0131039, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00523424, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00263537, 0, 2.39908e-21, 0, 1.41421, -2.39908e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0219e-25, 0, 1.39959e-24, 0, 2.39758e-21, 0, 0, 0
0.010505, 0, 5.48177e-21, 0, 1.41421, -5.48177e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37379e-25, 0, 3.25625e-24, 0, 5.47828e-21, 0, 0, 0
0.0183746, 0, 1.23412e-20, 0, 1.41421, -1.23412e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.43307e-25, 0, 7.46058e-24, 0, 1.23332e-20, 0, 0, 0
0.0262442, 0, 2.73948e-20, 0, 1.41421, -2.73948e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22613e-24, 0, 1.68471e-23, 0, 2.73767e-20, 0, 0, 0
0.0341138, 0, 5.99972e-20, 0, 1.41421, -5.99972e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73025e-24, 0, 3.75229e-23, 0, 5.99569e-20, 0, 0, 0
0.0419834, 0, 1.29716e-19, 0, 1.41421, -1.29716e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.002e-24, 0, 8.24838e-23, 0, 1.29628e-19, 0, 0, 0
0.049853, 0, 2.76996e-19, 0, 1.41421, -2.76996e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30329e-23, 0, 1.79057e-22, 0, 2.76804e-19, 0, 0, 0
0.0577227, 0, 5.84478e-19, 0, 1.41421, -5.84478e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79667e-23, 0, 3.84056e-22, 0, 5.84066e-19, 0, 0, 0
0.0655923, 0, 1.21914e-18, 0, 1.41421, -1.21914e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.93304e-23, 0, 8.14286e-22, 0, 1.21826e-18, 0, 0, 0
0.0734619, 0, 2.51469e-18, 0, 1.41421, -2.51469e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24484e-22, 0, 1.70735e-21, 0, 2.51286e-18, 0, 0, 0
0.0813315, 0, 5.13106e-18, 0, 1.41421, -5.13106e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58403e-22, 0, 3.5416e-21, 0, 5.12726e-18, 0, 0, 0
0.0892011, 0, 1.03598e-17, 0, 1.41421, -1.03598e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.30844e-22, 0, 7.2704e-21, 0, 1.0352e-17, 0, 0, 0
0.0970707, 0, 2.07028e-17, 0, 1.41421, -2.07028e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07955e-21, 0, 1.47753e-20, 0, 2.0687e-17, 0, 0, 0
0.10494, 0, 4.09594e-17, 0, 1.41421, -4.09594e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17388e-21, 0, 2.97346e-20, 0, 4.09275e-17, 0, 0, 0
0.11281, 0, 8.02454e-17, 0, 1.41421, -8.02454e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.33565e-21, 0, 5.92725e-20, 0, 8.01818e-17, 0, 0, 0
0.12068, 0, 1.5571e-16, 0, 1.41421, -1.5571e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.56619e-21, 0, 1.17063e-19, 0, 1.55584e-16, 0, 0, 0
0.128549, 0, 3.02317e-16, 0, 1.41421, -3.02317e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69991e-20, 0, 2.32311e-19, 0, 3.02068e-16, 0, 0, 0
0.136419, 0, 5.75127e-16, 0, 1.41421, -5.75127e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.29352e-20, 0, 4.50118e-19, 0, 5.74644e-16, 0, 0, 0
0.144288, 0, 1.08436e-15, 0, 1.41421, -1.08436e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.3257e-20, 0, 8.64759e-19, 0, 1.08343e-15, 0, 0, 0
0.152158, 0, 2.0265e-15, 0, 1.41421, -2.0265e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20458e-19, 0, 1.64761e-18, 0, 2.02473e-15, 0, 0, 0
0.160028, 0, 3.75442e-15, 0, 1.41421, -3.75442e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27458e-19, 0, 3.11369e-18, 0, 3.75108e-15, 0, 0, 0
0.167897, 0, 6.89618e-15, 0, 1.41421, -6.89618e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.25953e-19, 0, 5.83753e-18, 0, 6.88992e-15, 0, 0, 0
0.175767, 0, 1.256e-14, 0, 1.41421, -1.256e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.91164e-19, 0, 1.08587e-17, 0, 1.25484e-14, 0, 0, 0
0.183636, 0, 2.26846e-14, 0, 1.41421, -2.26846e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45775e-18, 0, 2.00442e-17, 0, 2.26631e-14, 0, 0, 0
0.191506, 0, 4.06324e-14, 0, 1.41421, -4.06324e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66474e-18, 0, 3.67214e-17, 0, 4.0593e-14, 0, 0, 0
0.199376, 0, 7.2185e-14, 0, 1.41421, -7.2185e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.83321e-18, 0, 6.67763e-17, 0, 7.21134e-14, 0, 0, 0
0.207245, 0, 1.27201e-13, 0, 1.41421, -1.27201e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.69905e-18, 0, 1.20546e-16, 0, 1.27072e-13, 0, 0, 0
0.215115, 0, 2.22348e-13, 0, 1.41421, -2.22348e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55386e-17, 0, 2.16056e-16, 0, 2.22117e-13, 0, 0, 0
0.222984, 0, 3.85573e-13, 0, 1.41421, -3.85573e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75494e-17, 0, 3.84512e-16, 0, 3.85161e-13, 0, 0, 0
0.230854, 0, 6.63339e-13, 0, 1.41421, -6.63339e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.84865e-17, 0, 6.79616e-16, 0, 6.62611e-13, 0, 0, 0
0.238724, 0, 1.13226e-12, 0, 1.41421, -1.13226e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.47231e-17, 0, 1.19308e-15, 0, 1.13098e-12, 0, 0, 0
0.246593, 0, 1.91762e-12, 0, 1.41421, -1.91762e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46999e-16, 0, 2.08055e-15, 0, 1.9154e-12, 0, 0, 0
0.254463, 0, 3.22261e-12, 0, 1.41421, -3.22261e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.53297e-16, 0, 3.60457e-15, 0, 3.21875e-12, 0, 0, 0
0.262333, 0, 5.37404e-12, 0, 1.41421, -5.37404e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.33536e-16, 0, 6.20518e-15, 0, 5.3674e-12, 0, 0, 0
0.270202, 0, 8.89334e-12, 0, 1.41421, -8.89334e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.37217e-16, 0, 1.06158e-14, 0, 8.88199e-12, 0, 0, 0
0.278072, 0, 1.46055e-11, 0, 1.41421, -1.46055e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24575e-15, 0, 1.80516e-14, 0, 1.45862e-11, 0, 0, 0
0.285941, 0, 2.38054e-11, 0, 1.41421, -2.38054e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09237e-15, 0, 3.05158e-14, 0, 2.37728e-11, 0, 0, 0
0.293811, 0, 3.85089e-11, 0, 1.41421, -3.85089e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.49418e-15, 0, 5.12945e-14, 0, 3.84542e-11, 0, 0, 0
0.301681, 0, 6.18286e-11, 0, 1.41421, -6.18286e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.80341e-15, 0, 8.57525e-14, 0, 6.17371e-11, 0, 0, 0
0.30955, 0, 9.85325e-11, 2.73253e-43, 1.41421, -9.85325e-11, 0, 2.73253e-43, 2.73253e-43, 2.73253e-43, 2.73253e-43, 2.73253e-43, 2.73253e-43, 2.73253e-43, 2.73253e-43, 2.73253e-43, 2.73253e-43, 2.73253e-43, 2.73253e-43, 2.73253e-43, 2.73253e-43, 9.58974e-15, 2.73253e-43, 1.42613e-13, 2.73253e-43, 9.83803e-11, 2.73253e-43, 2.73253e-43, 2.73253e-43
0.31742, 0, 1.55864e-10, 4.71117e-42, 1.41421, -1.55864e-10, 0, 4.71117e-42, 4.71117e-42, 4.71117e-42, 4.71117e-42, 4.71117e-42, 4.71117e-42, 4.71117e-42, 4.71117e-42, 4.71117e-42, 4.71117e-42, 4.71117e-42, 4.71117e-42, 4.71117e-42, 4.71117e-42, 1.57718e-14, 4.71117e-42, 2.36008e-13, 4.71117e-42, 1.55612e-10, 4.71117e-42, 4.71117e-42, 4.71117e-42
0.325289, 0, 2.44742e-10, 6.74837e-41, 1.41421, -2.44742e-10, 0, 6.74837e-41, 6.74837e-41, 6.74837e-41, 6.74837e-41, 6.74837e-41, 6.74837e-41, 6.74837e-41, 6.74837e-41, 6.74837e-41, 6.74837e-41, 6.74837e-41, 6.74837e-41, 6.74837e-41, 6.74837e-41, 2.58278e-14, 6.74837e-41, 3.88749e-13, 6.74837e-41, 2.44327e-10, 6.74837e-41, 6.74837e-41, 6.74837e-41
0.333159, 0, 3.8149e-10, 8.55884e-40, 1.41421, -3.8149e-10, 0, 8.55884e-40, 8.55884e-40, 8.55884e-40, 8.55884e-40, 8.55884e-40, 8.55884e-40, 8.55884e-40, 8.55884e-40, 8.55884e-40, 8.55884e-40, 8.55884e-40, 8.55884e-40, 8.55884e-40, 8.55884e-40, 4.2133e-14, 8.55884e-40, 6.37569e-13, 8.55884e-40, 3.8081e-10, 8.55884e-40, 8.55884e-40, 8.55884e-40
0.341029, 0, 5.90319e-10, 9.73291e-39, 1.41421, -5.90319e-10, 0, 9.73291e-39, 9.73291e-39, 9.73291e-39, 9.73291e-39, 9.73291e-39, 9.73291e-39, 9.73291e-39, 9.73291e-39, 9.73291e-39, 9.73291e-39, 9.73291e-39, 9.73291e-39, 9.73291e-39, 9.73291e-39, 6.85e-14, 9.73291e-39, 1.04146e-12, 9.73291e-39, 5.89209e-10, 9.73291e-39, 9.73291e-39, 9.73291e-39
0.348898, 0, 9.06859e-10, 9.99769e-38, 1.41421, -9.06859e-10, 0, 9.99769e-38, 9.99769e-38, 9.99769e-38, 9.99769e-38, 9.99769e-38, 9.99769e-38, 9.99769e-38, 9.99769e-38, 9.99769e-38, 9.99769e-38, 9.99769e-38, 9.99769e-38, 9.99769e-38, 9.99769e-38, 1.11047e-13, 9.99769e-38, 1.695e-12, 9.99769e-38, 9.05053e-10, 9.99769e-38, 9.99769e-38, 9.99769e-38
0.356768, 0, 1.38311e-09, 9.32682e-37, 1.41421, -1.38311e-09, 0, 9.32682e-37, 9.32682e-37, 9.32682e-37, 9.32682e-37, 9.32682e-37, 9.32682e-37, 9.32682e-37, 9.32682e-37, 9.32682e-37, 9.32682e-37, 9.32682e-37, 9.32682e-37, 9.32682e-37, 9.32682e-37, 1.79591e-13, 9.32682e-37, 2.74954e-12, 9.32682e-37, 1.38018e-09, 9.32682e-37, 9.32682e-37, 9.32682e-37
0.364637, 0, 2.09441e-09, 7.94652e-36, 1.41421, -2.09441e-09, 0, 7.94652e-36, 7.94652e-36, 7.94652e-36, 7.94652e-36, 7.94652e-36, 7.94652e-36, 7.94652e-36, 7.94652e-36, 7.94652e-36, 7.94652e-36, 7.94652e-36, 7.94652e-36, 7.94652e-36, 7.94652e-36, 2.89891e-13, 7.94652e-36, 4.44708e-12, 7.94652e-36, 2.08967e-09, 7.94652e-36, 7.94652e-36, 7.94652e-36
0.372507, 0, 3.14899e-09, 6.21337e-35, 1.41421, -3.14899e-09, 0, 6.21337e-35, 6.21337e-35, 6.21337e-35, 6.21337e-35, 6.21337e-35, 6.21337e-35, 6.21337e-35, 6.21337e-35, 6.21337e-35, 6.21337e-35, 6.21337e-35, 6.21337e-35, 6.21337e-35, 6.21337e-35, 4.67256e-13, 6.21337e-35, 7.17415e-12, 6.21337e-35, 3.14135e-09, 6.21337e-35, 6.21337e-35, 6.21337e-35
0.380377, 0, 4.70119e-09, 4.47833e-34, 1.41421, -4.70119e-09, 0, 4.47833e-34, 4.47833e-34, 4.47833e-34, 4.47833e-34, 4.47833e-34, 4.47833e-34, 4.47833e-34, 4.47833e-34, 4.47833e-34, 4.47833e-34, 4.47833e-34, 4.47833e-34, 4.47833e-34, 4.47833e-34, 7.52344e-13, 4.47833e-34, 1.15475e-11, 4.47833e-34, 4.68889e-09, 4.47833e-34, 4.47833e-34, 4.47833e-34
0.388246, 0, 6.96936e-09, 3.07606e-33, 1.41421, -6.96936e-09, 0, 3.07606e-33, 3.07606e-33, 3.07606e-33, 3.07606e-33, 3.07606e-33, 3.07606e-33, 3.07606e-33, 3.07606e-33, 3.07606e-33, 3.07606e-33, 3.07606e-33, 3.07606e-33, 3.07606e-33, 3.07606e-33, 1.2105e-12, 3.07606e-33, 1.85508e-11, 3.07606e-33, 6.9496e-09, 3.07606e-33, 3.07606e-33, 3.07606e-33
0.396116, 0, 1.02601e-08, 1.93554e-32, 1.41421, -1.02601e-08, 0, 1.93554e-32, 1.93554e-32, 1.93554e-32, 1.93554e-32, 1.93554e-32, 1.93554e-32, 1.93554e-32, 1.93554e-32, 1.93554e-32, 1.93554e-32, 1.93554e-32, 1.93554e-32, 1.93554e-32, 1.93554e-32, 1.94673e-12, 1.93554e-32, 2.9751e-11, 1.93554e-32, 1.02284e-08, 1.93554e-32, 1.93554e-32, 1.93554e-32
0.403986, 0, 1.50004e-08, 1.18971e-31, 1.41421, -1.50004e-08, 0, 1.18971e-31, 1.18971e-31, 1.18971e-31, 1.18971e-31, 1.18971e-31, 1.18971e-31, 1.18971e-31, 1.18971e-31, 1.18971e-31, 1.18971e-31, 1.18971e-31, 1.18971e-31, 1.18971e-31, 1.18971e-31, 3.12968e-12, 1.18971e-31, 4.7642e-11, 1.18971e-31, 1.49497e-08, 1.18971e-31, 1.18971e-31, 1.18971e-31
