   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_38.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0236829, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0157873, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00789176, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.82042e-06, 0, 3.13782e-19, 0, 1.41421, -3.13782e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07422e-23, 0, 3.33632e-22, 0, 3.13418e-19, 0, 0, 0
0.0078994, 0, 6.31243e-19, 0, 1.41421, -6.31243e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.29641e-23, 0, 6.82696e-22, 0, 6.30497e-19, 0, 0, 0
0.015795, 0, 1.25676e-18, 0, 1.41421, -1.25676e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27626e-22, 0, 1.38262e-21, 0, 1.25525e-18, 0, 0, 0
0.0236906, 0, 2.47708e-18, 0, 1.41421, -2.47708e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.56109e-22, 0, 2.7725e-21, 0, 2.47405e-18, 0, 0, 0
0.0315861, 0, 4.83501e-18, 0, 1.41421, -4.83501e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0898e-22, 0, 5.50662e-21, 0, 4.82899e-18, 0, 0, 0
0.0394817, 0, 9.34863e-18, 0, 1.41421, -9.34863e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00207e-21, 0, 1.08366e-20, 0, 9.33679e-18, 0, 0, 0
0.0473773, 0, 1.79103e-17, 0, 1.41421, -1.79103e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95494e-21, 0, 2.11361e-20, 0, 1.78872e-17, 0, 0, 0
0.0552729, 0, 3.40067e-17, 0, 1.41421, -3.40067e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78025e-21, 0, 4.08696e-20, 0, 3.39621e-17, 0, 0, 0
0.0631684, 0, 6.4007e-17, 0, 1.41421, -6.4007e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.24699e-21, 0, 7.83676e-20, 0, 6.39214e-17, 0, 0, 0
0.071064, 0, 1.19448e-16, 0, 1.41421, -1.19448e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37766e-20, 0, 1.49051e-19, 0, 1.19285e-16, 0, 0, 0
0.0789596, 0, 2.21052e-16, 0, 1.41421, -2.21052e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59748e-20, 0, 2.81249e-19, 0, 2.20745e-16, 0, 0, 0
0.0868552, 0, 4.05741e-16, 0, 1.41421, -4.05741e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.85812e-20, 0, 5.26613e-19, 0, 4.05166e-16, 0, 0, 0
0.0947507, 0, 7.38763e-16, 0, 1.41421, -7.38763e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0149e-20, 0, 9.78632e-19, 0, 7.37695e-16, 0, 0, 0
0.102646, 0, 1.33452e-15, 0, 1.41421, -1.33452e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65995e-19, 0, 1.8053e-18, 0, 1.33255e-15, 0, 0, 0
0.110542, 0, 2.39203e-15, 0, 1.41421, -2.39203e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.03343e-19, 0, 3.3064e-18, 0, 2.38842e-15, 0, 0, 0
0.118437, 0, 4.25476e-15, 0, 1.41421, -4.25476e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.5021e-19, 0, 6.01309e-18, 0, 4.2482e-15, 0, 0, 0
0.126333, 0, 7.51101e-15, 0, 1.41421, -7.51101e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.90673e-19, 0, 1.08602e-17, 0, 7.49916e-15, 0, 0, 0
0.134229, 0, 1.31608e-14, 0, 1.41421, -1.31608e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77087e-18, 0, 1.94822e-17, 0, 1.31395e-14, 0, 0, 0
0.142124, 0, 2.28907e-14, 0, 1.41421, -2.28907e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.14299e-18, 0, 3.47175e-17, 0, 2.28529e-14, 0, 0, 0
0.15002, 0, 3.95249e-14, 0, 1.41421, -3.95249e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.53933e-18, 0, 6.14638e-17, 0, 3.94579e-14, 0, 0, 0
0.157915, 0, 6.77558e-14, 0, 1.41421, -6.77558e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.69547e-18, 0, 1.08118e-16, 0, 6.7638e-14, 0, 0, 0
