   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_423.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.019353, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0114873, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00362159, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00424411, 0, 3.22481e-20, 0, 1.41421, -3.22481e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67609e-24, 0, 9.30497e-24, 0, 3.22371e-20, 0, 0, 0
0.0121098, 0, 6.91743e-20, 0, 1.41421, -6.91743e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.63829e-24, 0, 2.03797e-23, 0, 6.91503e-20, 0, 0, 0
0.0199755, 0, 1.46599e-19, 0, 1.41421, -1.46599e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.80426e-24, 0, 4.40826e-23, 0, 1.46547e-19, 0, 0, 0
0.0278412, 0, 3.07083e-19, 0, 1.41421, -3.07083e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65499e-23, 0, 9.42228e-23, 0, 3.06972e-19, 0, 0, 0
0.0357069, 0, 6.36054e-19, 0, 1.41421, -6.36054e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.47111e-23, 0, 1.99101e-22, 0, 6.3582e-19, 0, 0, 0
0.0435726, 0, 1.30317e-18, 0, 1.41421, -1.30317e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.20292e-23, 0, 4.16109e-22, 0, 1.30268e-18, 0, 0, 0
0.0514383, 0, 2.64193e-18, 0, 1.41421, -2.64193e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47932e-22, 0, 8.60454e-22, 0, 2.64093e-18, 0, 0, 0
0.059304, 0, 5.3013e-18, 0, 1.41421, -5.3013e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.00788e-22, 0, 1.76112e-21, 0, 5.29924e-18, 0, 0, 0
0.0671697, 0, 1.05318e-17, 0, 1.41421, -1.05318e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.05655e-22, 0, 3.56891e-21, 0, 1.05276e-17, 0, 0, 0
0.0750354, 0, 2.07197e-17, 0, 1.41421, -2.07197e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.208e-21, 0, 7.16304e-21, 0, 2.07113e-17, 0, 0, 0
0.0829011, 0, 4.03763e-17, 0, 1.41421, -4.03763e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38718e-21, 0, 1.42427e-20, 0, 4.03597e-17, 0, 0, 0
0.0907668, 0, 7.79505e-17, 0, 1.41421, -7.79505e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.67492e-21, 0, 2.8063e-20, 0, 7.79178e-17, 0, 0, 0
0.0986325, 0, 1.49122e-16, 0, 1.41421, -1.49122e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.07441e-21, 0, 5.48054e-20, 0, 1.49058e-16, 0, 0, 0
0.106498, 0, 2.8273e-16, 0, 1.41421, -2.8273e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74622e-20, 0, 1.0611e-19, 0, 2.82607e-16, 0, 0, 0
0.114364, 0, 5.31344e-16, 0, 1.41421, -5.31344e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33187e-20, 0, 2.03716e-19, 0, 5.31107e-16, 0, 0, 0
