   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_479.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0215662, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0136973, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00582848, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00204036, 0, 2.65679e-20, 0, 1.41421, -2.65679e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.44279e-24, 0, 2.83691e-23, 0, 2.65371e-20, 0, 0, 0
0.00990919, 0, 5.68737e-20, 0, 1.41421, -5.68737e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.31844e-24, 0, 6.18128e-23, 0, 5.68066e-20, 0, 0, 0
0.017778, 0, 1.20251e-19, 0, 1.41421, -1.20251e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14372e-23, 0, 1.32998e-22, 0, 1.20106e-19, 0, 0, 0
0.0256469, 0, 2.51246e-19, 0, 1.41421, -2.51246e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43061e-23, 0, 2.82741e-22, 0, 2.50939e-19, 0, 0, 0
0.0335157, 0, 5.34908e-19, 0, 1.41421, -5.34908e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.29924e-23, 0, 6.16548e-22, 0, 5.34239e-19, 0, 0, 0
0.0413845, 0, 1.08949e-18, 0, 1.41421, -1.08949e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09776e-22, 0, 1.27746e-21, 0, 1.08811e-18, 0, 0, 0
0.0492534, 0, 2.1961e-18, 0, 1.41421, -2.1961e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25073e-22, 0, 2.61968e-21, 0, 2.19326e-18, 0, 0, 0
0.0571222, 0, 4.38219e-18, 0, 1.41421, -4.38219e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.56878e-22, 0, 5.31881e-21, 0, 4.37642e-18, 0, 0, 0
0.064991, 0, 8.65884e-18, 0, 1.41421, -8.65884e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.18466e-22, 0, 1.06952e-20, 0, 8.64723e-18, 0, 0, 0
0.0728599, 0, 1.69459e-17, 0, 1.41421, -1.69459e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82904e-21, 0, 2.13059e-20, 0, 1.69227e-17, 0, 0, 0
0.0807287, 0, 3.28549e-17, 0, 1.41421, -3.28549e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.60895e-21, 0, 4.2059e-20, 0, 3.28093e-17, 0, 0, 0
0.0885976, 0, 6.3119e-17, 0, 1.41421, -6.3119e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.05723e-21, 0, 8.22955e-20, 0, 6.30296e-17, 0, 0, 0
0.0964664, 0, 1.20177e-16, 0, 1.41421, -1.20177e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36794e-20, 0, 1.59642e-19, 0, 1.20004e-16, 0, 0, 0
0.104335, 0, 2.26808e-16, 0, 1.41421, -2.26808e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62878e-20, 0, 3.07087e-19, 0, 2.26475e-16, 0, 0, 0
0.112204, 0, 4.24368e-16, 0, 1.41421, -4.24368e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.00927e-20, 0, 5.85878e-19, 0, 4.23732e-16, 0, 0, 0
0.120073, 0, 7.87286e-16, 0, 1.41421, -7.87286e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.46654e-20, 0, 1.10882e-18, 0, 7.86083e-16, 0, 0, 0
0.127942, 0, 1.4484e-15, 0, 1.41421, -1.4484e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77446e-19, 0, 2.08208e-18, 0, 1.44614e-15, 0, 0, 0
