   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_210.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0198051, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0119349, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00406469, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00380552, 0, 9.92893e-21, 0, 1.41421, -9.92893e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.58811e-25, 0, 3.06309e-24, 0, 9.92491e-21, 0, 0, 0
0.0116757, 0, 2.21153e-20, 0, 1.41421, -2.21153e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16036e-24, 0, 6.97977e-24, 0, 2.21061e-20, 0, 0, 0
0.019546, 0, 4.85744e-20, 0, 1.41421, -4.85744e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.80104e-24, 0, 1.56729e-23, 0, 4.85539e-20, 0, 0, 0
0.0274162, 0, 1.05275e-19, 0, 1.41421, -1.05275e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05303e-23, 0, 3.47073e-23, 0, 1.0523e-19, 0, 0, 0
0.0352864, 0, 2.33543e-19, 0, 1.41421, -2.33543e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37824e-23, 0, 7.93443e-23, 0, 2.3344e-19, 0, 0, 0
0.0431566, 0, 4.91916e-19, 0, 1.41421, -4.91916e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.07163e-23, 0, 1.7058e-22, 0, 4.91694e-19, 0, 0, 0
0.0510268, 0, 1.0243e-18, 0, 1.41421, -1.0243e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06942e-22, 0, 3.6246e-22, 0, 1.02383e-18, 0, 0, 0
0.058897, 0, 2.10932e-18, 0, 1.41421, -2.10932e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23061e-22, 0, 7.61561e-22, 0, 2.10834e-18, 0, 0, 0
0.0667673, 0, 4.29711e-18, 0, 1.41421, -4.29711e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.60388e-22, 0, 1.58284e-21, 0, 4.29507e-18, 0, 0, 0
0.0746375, 0, 8.66283e-18, 0, 1.41421, -8.66283e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.40544e-22, 0, 3.25546e-21, 0, 8.65863e-18, 0, 0, 0
0.0825077, 0, 1.72866e-17, 0, 1.41421, -1.72866e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90244e-21, 0, 6.62786e-21, 0, 1.7278e-17, 0, 0, 0
0.0903779, 0, 3.41533e-17, 0, 1.41421, -3.41533e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.81094e-21, 0, 1.33614e-20, 0, 3.41361e-17, 0, 0, 0
0.0982481, 0, 6.68231e-17, 0, 1.41421, -6.68231e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.56204e-21, 0, 2.66786e-20, 0, 6.67888e-17, 0, 0, 0
0.106118, 0, 1.29503e-16, 0, 1.41421, -1.29503e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48671e-20, 0, 5.27743e-20, 0, 1.29435e-16, 0, 0, 0
0.113989, 0, 2.4864e-16, 0, 1.41421, -2.4864e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.89654e-20, 0, 1.0345e-19, 0, 2.48508e-16, 0, 0, 0
0.121859, 0, 4.73018e-16, 0, 1.41421, -4.73018e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.59339e-20, 0, 2.00992e-19, 0, 4.72761e-16, 0, 0, 0
0.129729, 0, 8.91798e-16, 0, 1.41421, -8.91798e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07075e-19, 0, 3.87137e-19, 0, 8.91304e-16, 0, 0, 0
