   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_253.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0206145, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0127435, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00487249, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00299849, 0, 1.19448e-20, 0, 1.41421, -1.19448e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.88673e-25, 0, 9.96297e-24, 0, 1.19341e-20, 0, 0, 0
0.0108695, 0, 2.61509e-20, 0, 1.41421, -2.61509e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53336e-24, 0, 2.21757e-23, 0, 2.61272e-20, 0, 0, 0
0.0187405, 0, 5.64983e-20, 0, 1.41421, -5.64983e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36912e-24, 0, 4.86961e-23, 0, 5.64462e-20, 0, 0, 0
0.0266115, 0, 1.20526e-19, 0, 1.41421, -1.20526e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.30962e-24, 0, 1.05567e-22, 0, 1.20413e-19, 0, 0, 0
0.0344824, 0, 2.54012e-19, 0, 1.41421, -2.54012e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56682e-23, 0, 2.26071e-22, 0, 2.5377e-19, 0, 0, 0
0.0423534, 0, 5.29125e-19, 0, 1.41421, -5.29125e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.31972e-23, 0, 4.78485e-22, 0, 5.28613e-19, 0, 0, 0
0.0502244, 0, 1.08987e-18, 0, 1.41421, -1.08987e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.95548e-23, 0, 1.0014e-21, 0, 1.0888e-18, 0, 0, 0
0.0580954, 0, 2.2206e-18, 0, 1.41421, -2.2206e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44167e-22, 0, 2.07323e-21, 0, 2.21838e-18, 0, 0, 0
0.0659664, 0, 4.47698e-18, 0, 1.41421, -4.47698e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.95715e-22, 0, 4.24774e-21, 0, 4.47244e-18, 0, 0, 0
0.0738374, 0, 8.93417e-18, 0, 1.41421, -8.93417e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0046e-22, 0, 8.61567e-21, 0, 8.92495e-18, 0, 0, 0
0.0817084, 0, 1.76521e-17, 0, 1.41421, -1.76521e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20733e-21, 0, 1.73054e-20, 0, 1.76336e-17, 0, 0, 0
0.0895794, 0, 3.45396e-17, 0, 1.41421, -3.45396e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40443e-21, 0, 3.4432e-20, 0, 3.45028e-17, 0, 0, 0
0.0974503, 0, 6.69451e-17, 0, 1.41421, -6.69451e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.74403e-21, 0, 6.78813e-20, 0, 6.68725e-17, 0, 0, 0
