   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_131.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.023278, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0153966, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00751525, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.000366115, 0, 4.36892e-22, 0, 1.41421, -4.36892e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.58588e-26, 0, 2.02593e-25, 0, 4.36653e-22, 0, 0, 0
0.00824747, 0, 1.05857e-21, 0, 1.41421, -1.05857e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.82579e-26, 0, 5.01772e-25, 0, 1.05798e-21, 0, 0, 0
0.0161288, 0, 2.51849e-21, 0, 1.41421, -2.51849e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13309e-25, 0, 1.21905e-24, 0, 2.51706e-21, 0, 0, 0
0.0240102, 0, 5.89012e-21, 0, 1.41421, -5.89012e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.06822e-25, 0, 2.90898e-24, 0, 5.88671e-21, 0, 0, 0
0.0318916, 0, 1.35666e-20, 0, 1.41421, -1.35666e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18678e-24, 0, 6.83615e-24, 0, 1.35586e-20, 0, 0, 0
0.0397729, 0, 3.0768e-20, 0, 1.41421, -3.0768e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73631e-24, 0, 1.58084e-23, 0, 3.07495e-20, 0, 0, 0
0.0476543, 0, 6.87619e-20, 0, 1.41421, -6.87619e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.21716e-24, 0, 3.60056e-23, 0, 6.87196e-20, 0, 0, 0
0.0555356, 0, 1.51534e-19, 0, 1.41421, -1.51534e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39301e-23, 0, 8.08354e-23, 0, 1.5144e-19, 0, 0, 0
0.063417, 0, 3.29494e-19, 0, 1.41421, -3.29494e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07978e-23, 0, 1.79011e-22, 0, 3.29284e-19, 0, 0, 0
0.0712984, 0, 7.28477e-19, 0, 1.41421, -7.28477e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.96721e-23, 0, 4.05607e-22, 0, 7.28002e-19, 0, 0, 0
0.0791797, 0, 1.53949e-18, 0, 1.41421, -1.53949e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49681e-22, 0, 8.72354e-22, 0, 1.53846e-18, 0, 0, 0
0.0870611, 0, 3.2156e-18, 0, 1.41421, -3.2156e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17877e-22, 0, 1.85439e-21, 0, 3.21343e-18, 0, 0, 0
0.0949424, 0, 6.64082e-18, 0, 1.41421, -6.64082e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.67556e-22, 0, 3.89759e-21, 0, 6.63626e-18, 0, 0, 0
0.102824, 0, 1.35639e-17, 0, 1.41421, -1.35639e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38672e-21, 0, 8.10277e-21, 0, 1.35544e-17, 0, 0, 0
0.110705, 0, 2.74075e-17, 0, 1.41421, -2.74075e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85027e-21, 0, 1.6667e-20, 0, 2.7388e-17, 0, 0, 0
0.118587, 0, 5.48007e-17, 0, 1.41421, -5.48007e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.79824e-21, 0, 3.39311e-20, 0, 5.4761e-17, 0, 0, 0
0.126468, 0, 1.08452e-16, 0, 1.41421, -1.08452e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16769e-20, 0, 6.83874e-20, 0, 1.08372e-16, 0, 0, 0
0.134349, 0, 2.12477e-16, 0, 1.41421, -2.12477e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3285e-20, 0, 1.36492e-19, 0, 2.12317e-16, 0, 0, 0
0.142231, 0, 4.12191e-16, 0, 1.41421, -4.12191e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59872e-20, 0, 2.69834e-19, 0, 4.11876e-16, 0, 0, 0
0.150112, 0, 7.91909e-16, 0, 1.41421, -7.91909e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.99697e-20, 0, 5.28503e-19, 0, 7.91291e-16, 0, 0, 0
0.157993, 0, 1.50701e-15, 0, 1.41421, -1.50701e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74395e-19, 0, 1.02578e-18, 0, 1.50581e-15, 0, 0, 0
0.165875, 0, 2.8411e-15, 0, 1.41421, -2.8411e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34984e-19, 0, 1.97335e-18, 0, 2.8388e-15, 0, 0, 0
0.173756, 0, 5.30706e-15, 0, 1.41421, -5.30706e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.37734e-19, 0, 3.76346e-18, 0, 5.30266e-15, 0, 0, 0
0.181637, 0, 9.82368e-15, 0, 1.41421, -9.82368e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2035e-18, 0, 7.11673e-18, 0, 9.81536e-15, 0, 0, 0
0.189519, 0, 1.8022e-14, 0, 1.41421, -1.8022e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25166e-18, 0, 1.33464e-17, 0, 1.80064e-14, 0, 0, 0
