   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_485.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0224283, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0145588, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00668935, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0011801, 0, 1.96658e-20, 0, 1.41421, -1.96658e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22217e-24, 0, 1.44454e-23, 0, 1.96502e-20, 0, 0, 0
0.00904955, 0, 4.25192e-20, 0, 1.41421, -4.25192e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68431e-24, 0, 3.17986e-23, 0, 4.24847e-20, 0, 0, 0
0.016919, 0, 9.0789e-20, 0, 1.41421, -9.0789e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.82295e-24, 0, 6.91117e-23, 0, 9.0714e-20, 0, 0, 0
0.0247884, 0, 1.91546e-19, 0, 1.41421, -1.91546e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2482e-23, 0, 1.48393e-22, 0, 1.91385e-19, 0, 0, 0
0.0326579, 0, 3.99483e-19, 0, 1.41421, -3.99483e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64518e-23, 0, 3.14929e-22, 0, 3.99142e-19, 0, 0, 0
0.0405273, 0, 8.23917e-19, 0, 1.41421, -8.23917e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.54415e-23, 0, 6.60925e-22, 0, 8.23201e-19, 0, 0, 0
0.0483968, 0, 1.68107e-18, 0, 1.41421, -1.68107e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1497e-22, 0, 1.37219e-21, 0, 1.67958e-18, 0, 0, 0
0.0562663, 0, 3.39424e-18, 0, 1.41421, -3.39424e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35967e-22, 0, 2.81944e-21, 0, 3.39118e-18, 0, 0, 0
0.0641357, 0, 6.78398e-18, 0, 1.41421, -6.78398e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.79475e-22, 0, 5.73518e-21, 0, 6.77777e-18, 0, 0, 0
0.0720052, 0, 1.34254e-17, 0, 1.41421, -1.34254e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.64828e-22, 0, 1.15532e-20, 0, 1.34129e-17, 0, 0, 0
0.0798746, 0, 2.63133e-17, 0, 1.41421, -2.63133e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92316e-21, 0, 2.30546e-20, 0, 2.62883e-17, 0, 0, 0
0.0877441, 0, 5.10888e-17, 0, 1.41421, -5.10888e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.79806e-21, 0, 4.55853e-20, 0, 5.10394e-17, 0, 0, 0
0.0956135, 0, 9.82807e-17, 0, 1.41421, -9.82807e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.43336e-21, 0, 8.93334e-20, 0, 9.81839e-17, 0, 0, 0
0.103483, 0, 1.87363e-16, 0, 1.41421, -1.87363e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44202e-20, 0, 1.73549e-19, 0, 1.87175e-16, 0, 0, 0
0.111352, 0, 3.54033e-16, 0, 1.41421, -3.54033e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77329e-20, 0, 3.34306e-19, 0, 3.53671e-16, 0, 0, 0
0.119222, 0, 6.63157e-16, 0, 1.41421, -6.63157e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.28851e-20, 0, 6.38647e-19, 0, 6.62466e-16, 0, 0, 0
0.127091, 0, 1.24101e-15, 0, 1.41421, -1.24101e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01084e-19, 0, 1.224e-18, 0, 1.23969e-15, 0, 0, 0
0.134961, 0, 2.28338e-15, 0, 1.41421, -2.28338e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89399e-19, 0, 2.29869e-18, 0, 2.28089e-15, 0, 0, 0
0.14283, 0, 4.16685e-15, 0, 1.41421, -4.16685e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52062e-19, 0, 4.28397e-18, 0, 4.16221e-15, 0, 0, 0
0.1507, 0, 7.54241e-15, 0, 1.41421, -7.54241e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.49315e-19, 0, 7.92394e-18, 0, 7.53383e-15, 0, 0, 0
0.158569, 0, 1.35434e-14, 0, 1.41421, -1.35434e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18833e-18, 0, 1.45487e-17, 0, 1.35277e-14, 0, 0, 0
0.166439, 0, 2.41268e-14, 0, 1.41421, -2.41268e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15833e-18, 0, 2.65188e-17, 0, 2.40981e-14, 0, 0, 0
0.174308, 0, 4.26444e-14, 0, 1.41421, -4.26444e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.89089e-18, 0, 4.79937e-17, 0, 4.25925e-14, 0, 0, 0
0.182177, 0, 7.47906e-14, 0, 1.41421, -7.47906e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.96254e-18, 0, 8.62508e-17, 0, 7.46974e-14, 0, 0, 0
0.190047, 0, 1.30163e-13, 0, 1.41421, -1.30163e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23687e-17, 0, 1.53937e-16, 0, 1.29997e-13, 0, 0, 0
0.197916, 0, 2.24808e-13, 0, 1.41421, -2.24808e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18155e-17, 0, 2.72881e-16, 0, 2.24514e-13, 0, 0, 0
0.205786, 0, 3.85342e-13, 0, 1.41421, -3.85342e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.82059e-17, 0, 4.80503e-16, 0, 3.84823e-13, 0, 0, 0
0.213655, 0, 6.55565e-13, 0, 1.41421, -6.55565e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.64468e-17, 0, 8.40585e-16, 0, 6.54658e-13, 0, 0, 0
0.221525, 0, 1.10699e-12, 0, 1.41421, -1.10699e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14775e-16, 0, 1.46106e-15, 0, 1.10541e-12, 0, 0, 0
0.229394, 0, 1.85546e-12, 0, 1.41421, -1.85546e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96927e-16, 0, 2.52351e-15, 0, 1.85274e-12, 0, 0, 0
0.237264, 0, 3.08719e-12, 0, 1.41421, -3.08719e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35667e-16, 0, 4.33155e-15, 0, 3.08252e-12, 0, 0, 0
0.245133, 0, 5.09909e-12, 0, 1.41421, -5.09909e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.68493e-16, 0, 7.38984e-15, 0, 5.09113e-12, 0, 0, 0
0.253003, 0, 8.36107e-12, 0, 1.41421, -8.36107e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.56842e-16, 0, 1.25325e-14, 0, 8.34758e-12, 0, 0, 0
0.260872, 0, 1.36109e-11, 0, 1.41421, -1.36109e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60078e-15, 0, 2.11308e-14, 0, 1.35882e-11, 0, 0, 0
0.268741, 0, 2.19982e-11, 0, 1.41421, -2.19982e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66251e-15, 0, 3.5427e-14, 0, 2.19601e-11, 0, 0, 0
0.276611, 0, 3.53e-11, 0, 1.41421, -3.53e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.40381e-15, 0, 5.90699e-14, 0, 3.52365e-11, 0, 0, 0
0.28448, 0, 5.62431e-11, 0, 1.41421, -5.62431e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.24537e-15, 0, 9.797e-14, 0, 5.61379e-11, 0, 0, 0
0.29235, 0, 8.89785e-11, 0, 1.41421, -8.89785e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18609e-14, 0, 1.6166e-13, 0, 8.8805e-11, 0, 0, 0
0.300219, 0, 1.39777e-10, 1.4013e-43, 1.41421, -1.39777e-10, 0, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.93262e-14, 1.4013e-43, 2.65452e-13, 1.4013e-43, 1.39493e-10, 1.4013e-43, 1.4013e-43, 1.4013e-43
0.308089, 0, 2.18042e-10, 2.45367e-42, 1.41421, -2.18042e-10, 0, 2.45367e-42, 2.45367e-42, 2.45367e-42, 2.45367e-42, 2.45367e-42, 2.45367e-42, 2.45367e-42, 2.45367e-42, 2.45367e-42, 2.45367e-42, 2.45367e-42, 2.45367e-42, 2.45367e-42, 2.45367e-42, 3.13551e-14, 2.45367e-42, 4.33863e-13, 2.45367e-42, 2.17577e-10, 2.45367e-42, 2.45367e-42, 2.45367e-42
0.315958, 0, 3.37763e-10, 3.58396e-41, 1.41421, -3.37763e-10, 0, 3.58396e-41, 3.58396e-41, 3.58396e-41, 3.58396e-41, 3.58396e-41, 3.58396e-41, 3.58396e-41, 3.58396e-41, 3.58396e-41, 3.58396e-41, 3.58396e-41, 3.58396e-41, 3.58396e-41, 3.58396e-41, 5.06726e-14, 3.58396e-41, 7.06014e-13, 3.58396e-41, 3.37007e-10, 3.58396e-41, 3.58396e-41, 3.58396e-41
0.323828, 0, 5.19597e-10, 4.62528e-40, 1.41421, -5.19597e-10, 0, 4.62528e-40, 4.62528e-40, 4.62528e-40, 4.62528e-40, 4.62528e-40, 4.62528e-40, 4.62528e-40, 4.62528e-40, 4.62528e-40, 4.62528e-40, 4.62528e-40, 4.62528e-40, 4.62528e-40, 4.62528e-40, 8.16068e-14, 4.62528e-40, 1.14416e-12, 4.62528e-40, 5.18371e-10, 4.62528e-40, 4.62528e-40, 4.62528e-40
0.331697, 0, 7.93816e-10, 5.34888e-39, 1.41421, -7.93816e-10, 0, 5.34888e-39, 5.34888e-39, 5.34888e-39, 5.34888e-39, 5.34888e-39, 5.34888e-39, 5.34888e-39, 5.34888e-39, 5.34888e-39, 5.34888e-39, 5.34888e-39, 5.34888e-39, 5.34888e-39, 5.34888e-39, 1.31028e-13, 5.34888e-39, 1.84717e-12, 5.34888e-39, 7.91838e-10, 5.34888e-39, 5.34888e-39, 5.34888e-39
0.339566, 0, 1.20445e-09, 5.58288e-38, 1.41421, -1.20445e-09, 0, 5.58288e-38, 5.58288e-38, 5.58288e-38, 5.58288e-38, 5.58288e-38, 5.58288e-38, 5.58288e-38, 5.58288e-38, 5.58288e-38, 5.58288e-38, 5.58288e-38, 5.58288e-38, 5.58288e-38, 5.58288e-38, 2.09838e-13, 5.58288e-38, 2.97166e-12, 5.58288e-38, 1.20127e-09, 5.58288e-38, 5.58288e-38, 5.58288e-38
0.347436, 0, 1.81506e-09, 5.28642e-37, 1.41421, -1.81506e-09, 0, 5.28642e-37, 5.28642e-37, 5.28642e-37, 5.28642e-37, 5.28642e-37, 5.28642e-37, 5.28642e-37, 5.28642e-37, 5.28642e-37, 5.28642e-37, 5.28642e-37, 5.28642e-37, 5.28642e-37, 5.28642e-37, 3.35342e-13, 5.28642e-37, 4.76548e-12, 5.28642e-37, 1.80996e-09, 5.28642e-37, 5.28642e-37, 5.28642e-37
0.355305, 0, 2.7167e-09, 4.56742e-36, 1.41421, -2.7167e-09, 0, 4.56742e-36, 4.56742e-36, 4.56742e-36, 4.56742e-36, 4.56742e-36, 4.56742e-36, 4.56742e-36, 4.56742e-36, 4.56742e-36, 4.56742e-36, 4.56742e-36, 4.56742e-36, 4.56742e-36, 4.56742e-36, 5.35018e-13, 4.56742e-36, 7.62013e-12, 4.56742e-36, 2.70854e-09, 4.56742e-36, 4.56742e-36, 4.56742e-36
0.363175, 0, 4.03888e-09, 3.61781e-35, 1.41421, -4.03888e-09, 0, 3.61781e-35, 3.61781e-35, 3.61781e-35, 3.61781e-35, 3.61781e-35, 3.61781e-35, 3.61781e-35, 3.61781e-35, 3.61781e-35, 3.61781e-35, 3.61781e-35, 3.61781e-35, 3.61781e-35, 3.61781e-35, 8.52526e-13, 3.61781e-35, 1.21535e-11, 3.61781e-35, 4.02587e-09, 3.61781e-35, 3.61781e-35, 3.61781e-35
0.371044, 0, 5.96443e-09, 2.63956e-34, 1.41421, -5.96443e-09, 0, 2.63956e-34, 2.63956e-34, 2.63956e-34, 2.63956e-34, 2.63956e-34, 2.63956e-34, 2.63956e-34, 2.63956e-34, 2.63956e-34, 2.63956e-34, 2.63956e-34, 2.63956e-34, 2.63956e-34, 2.63956e-34, 1.35727e-12, 2.63956e-34, 1.93397e-11, 2.63956e-34, 5.94374e-09, 2.63956e-34, 2.63956e-34, 2.63956e-34
0.378914, 0, 8.74956e-09, 1.80855e-33, 1.41421, -8.74956e-09, 0, 1.80855e-33, 1.80855e-33, 1.80855e-33, 1.80855e-33, 1.80855e-33, 1.80855e-33, 1.80855e-33, 1.80855e-33, 1.80855e-33, 1.80855e-33, 1.80855e-33, 1.80855e-33, 1.80855e-33, 1.80855e-33, 2.15959e-12, 1.80855e-33, 3.07129e-11, 1.80855e-33, 8.71669e-09, 1.80855e-33, 1.80855e-33, 1.80855e-33
0.386783, 0, 1.27507e-08, 1.14816e-32, 1.41421, -1.27507e-08, 0, 1.14816e-32, 1.14816e-32, 1.14816e-32, 1.14816e-32, 1.14816e-32, 1.14816e-32, 1.14816e-32, 1.14816e-32, 1.14816e-32, 1.14816e-32, 1.14816e-32, 1.14816e-32, 1.14816e-32, 1.14816e-32, 3.43495e-12, 1.14816e-32, 4.86865e-11, 1.14816e-32, 1.26986e-08, 1.14816e-32, 1.14816e-32, 1.14816e-32
0.394653, 0, 1.84602e-08, 7.13662e-32, 1.41421, -1.84602e-08, 0, 7.13662e-32, 7.13662e-32, 7.13662e-32, 7.13662e-32, 7.13662e-32, 7.13662e-32, 7.13662e-32, 7.13662e-32, 7.13662e-32, 7.13662e-32, 7.13662e-32, 7.13662e-32, 7.13662e-32, 7.13662e-32, 5.46222e-12, 7.13662e-32, 7.70522e-11, 7.13662e-32, 1.83777e-08, 7.13662e-32, 7.13662e-32, 7.13662e-32
0.402522, 0, 2.65534e-08, 4.03504e-31, 1.41421, -2.65534e-08, 0, 4.03504e-31, 4.03504e-31, 4.03504e-31, 4.03504e-31, 4.03504e-31, 4.03504e-31, 4.03504e-31, 4.03504e-31, 4.03504e-31, 4.03504e-31, 4.03504e-31, 4.03504e-31, 4.03504e-31, 4.03504e-31, 8.68407e-12, 4.03504e-31, 1.21757e-10, 4.03504e-31, 2.64229e-08, 4.03504e-31, 4.03504e-31, 4.03504e-31
0.410392, 0, 3.79496e-08, 2.18441e-30, 1.41421, -3.79496e-08, 0, 2.18441e-30, 2.18441e-30, 2.18441e-30, 2.18441e-30, 2.18441e-30, 2.18441e-30, 2.18441e-30, 2.18441e-30, 2.18441e-30, 2.18441e-30, 2.18441e-30, 2.18441e-30, 2.18441e-30, 2.18441e-30, 1.38022e-11, 2.18441e-30, 1.92109e-10, 2.18441e-30, 3.77437e-08, 2.18441e-30, 2.18441e-30, 2.18441e-30
0.418261, 0, 5.38927e-08, 1.11698e-29, 1.41421, -5.38927e-08, 0, 1.11698e-29, 1.11698e-29, 1.11698e-29, 1.11698e-29, 1.11698e-29, 1.11698e-29, 1.11698e-29, 1.11698e-29, 1.11698e-29, 1.11698e-29, 1.11698e-29, 1.11698e-29, 1.11698e-29, 1.11698e-29, 2.19262e-11, 1.11698e-29, 3.02638e-10, 1.11698e-29, 5.35681e-08, 1.11698e-29, 1.11698e-29, 1.11698e-29
0.42613, 0, 7.60529e-08, 5.37974e-29, 1.41421, -7.60529e-08, 0, 5.37974e-29, 5.37974e-29, 5.37974e-29, 5.37974e-29, 5.37974e-29, 5.37974e-29, 5.37974e-29, 5.37974e-29, 5.37974e-29, 5.37974e-29, 5.37974e-29, 5.37974e-29, 5.37974e-29, 5.37974e-29, 3.48055e-11, 5.37974e-29, 4.75953e-10, 5.37974e-29, 7.55421e-08, 5.37974e-29, 5.37974e-29, 5.37974e-29
0.434, 0, 1.06659e-07, 2.47337e-28, 1.41421, -1.06659e-07, 0, 2.47337e-28, 2.47337e-28, 2.47337e-28, 2.47337e-28, 2.47337e-28, 2.47337e-28, 2.47337e-28, 2.47337e-28, 2.47337e-28, 2.47337e-28, 2.47337e-28, 2.47337e-28, 2.47337e-28, 2.47337e-28, 5.51889e-11, 2.47337e-28, 7.47102e-10, 2.47337e-28, 1.05857e-07, 2.47337e-28, 2.47337e-28, 2.47337e-28
0.441869, 0, 1.48666e-07, 1.08349e-27, 1.41421, -1.48666e-07, 0, 1.08349e-27, 1.08349e-27, 1.08349e-27, 1.08349e-27, 1.08349e-27, 1.08349e-27, 1.08349e-27, 1.08349e-27, 1.08349e-27, 1.08349e-27, 1.08349e-27, 1.08349e-27, 1.08349e-27, 1.08349e-27, 8.73768e-11, 1.08349e-27, 1.17017e-09, 1.08349e-27, 1.47408e-07, 1.08349e-27, 1.08349e-27, 1.08349e-27
0.449739, 0, 2.05963e-07, 4.51573e-27, 1.41421, -2.05963e-07, 0, 4.51573e-27, 4.51573e-27, 4.51573e-27, 4.51573e-27, 4.51573e-27, 4.51573e-27, 4.51573e-27, 4.51573e-27, 4.51573e-27, 4.51573e-27, 4.51573e-27, 4.51573e-27, 4.51573e-27, 4.51573e-27, 1.38065e-10, 4.51573e-27, 1.82818e-09, 4.51573e-27, 2.03997e-07, 4.51573e-27, 4.51573e-27, 4.51573e-27
0.457608, 0, 2.83649e-07, 3.0263e-26, 1.41421, -2.83649e-07, 0, 3.0263e-26, 3.0263e-26, 3.0263e-26, 3.0263e-26, 3.0263e-26, 3.0263e-26, 3.0263e-26, 3.0263e-26, 4.43465e-12, 3.0263e-26, 3.0263e-26, 3.0263e-26, 3.0263e-26, 3.0263e-26, 2.17726e-10, 3.0263e-26, 2.84855e-09, 3.0263e-26, 2.80579e-07, 3.0263e-26, 3.0263e-26, 3.0263e-26
0.465478, 0, 3.88343e-07, 1.10017e-25, 1.41421, -3.88343e-07, 0, 1.10017e-25, 1.10017e-25, 1.10017e-25, 1.10017e-25, 1.10017e-25, 1.10017e-25, 1.10017e-25, 1.10017e-25, 1.47703e-11, 1.10017e-25, 1.10017e-25, 1.10017e-25, 1.10017e-25, 1.10017e-25, 3.42162e-10, 1.10017e-25, 4.42227e-09, 1.10017e-25, 3.83564e-07, 1.10017e-25, 1.10017e-25, 1.10017e-25
0.473347, 0, 5.28612e-07, 3.8565e-25, 1.41421, -5.28612e-07, 0, 3.8565e-25, 3.8565e-25, 3.8565e-25, 3.8565e-25, 3.8565e-25, 3.8565e-25, 3.8565e-25, 3.8565e-25, 3.81823e-11, 3.8565e-25, 3.8565e-25, 3.8565e-25, 3.8565e-25, 3.8565e-25, 5.3589e-10, 3.8565e-25, 6.83928e-09, 3.8565e-25, 5.21199e-07, 3.8565e-25, 3.8565e-25, 3.8565e-25
0.481217, 0, 7.17611e-07, 1.70977e-10, 1.41421, -7.17611e-07, 1.70977e-10, 1.71182e-10, 1.71247e-10, 3.62262e-10, 1.74027e-10, 1.72621e-10, 1.83503e-10, 3.50005e-10, 1.85353e-10, 4.6553e-10, 7.15883e-10, 2.50759e-10, 7.76334e-10, 1.88856e-10, 1.71802e-10, 1.00705e-09, 1.7131e-10, 1.07031e-08, 1.70979e-10, 7.04258e-07, 1.70977e-10, 1.70977e-10, 2.09614e-10
0.489086, 0, 9.701e-07, 5.63768e-10, 1.41421, -9.701e-07, 5.63768e-10, 5.64445e-10, 5.64663e-10, 1.19779e-09, 5.73876e-10, 5.69216e-10, 6.05284e-10, 1.15717e-09, 6.11418e-10, 1.44376e-09, 2.3699e-09, 8.28211e-10, 2.57027e-09, 6.23028e-10, 5.66502e-10, 1.86272e-09, 5.71e-10, 1.67058e-08, 5.63774e-10, 9.46171e-07, 5.63768e-10, 5.63768e-10, 6.91832e-10
0.496956, 0, 1.30757e-06, 1.44599e-09, 1.41421, -1.30757e-06, 1.44599e-09, 1.44773e-09, 1.44829e-09, 3.07816e-09, 1.47201e-09, 1.46001e-09, 1.55286e-09, 2.97358e-09, 1.56865e-09, 3.63016e-09, 6.09551e-09, 2.12674e-09, 6.61132e-09, 1.59854e-09, 1.45303e-09, 3.45466e-09, 1.47004e-09, 2.60574e-08, 1.446e-09, 1.26433e-06, 1.44599e-09, 1.44599e-09, 1.77566e-09
0.504825, 0, 1.75998e-06, 3.38409e-09, 1.41421, -1.75998e-06, 3.38409e-09, 3.38818e-09, 3.38949e-09, 7.21437e-09, 3.44515e-09, 3.417e-09, 3.6349e-09, 6.96896e-09, 3.67195e-09, 8.40889e-09, 1.42953e-08, 4.98164e-09, 1.55058e-08, 3.74209e-09, 3.40061e-09, 6.47463e-09, 3.44804e-09, 4.06964e-08, 3.38412e-09, 1.68065e-06, 3.38409e-09, 3.38409e-09, 4.15775e-09
0.512694, 0, 2.37113e-06, 7.5538e-09, 1.41421, -2.37113e-06, 7.5538e-09, 7.56294e-09, 7.56589e-09, 1.61185e-08, 7.69034e-09, 7.62739e-09, 8.11462e-09, 1.55697e-08, 8.19748e-09, 1.86288e-08, 3.19517e-08, 1.1126e-08, 3.46584e-08, 8.3543e-09, 7.59073e-09, 1.22835e-08, 7.70797e-09, 6.37809e-08, 7.55387e-09, 2.22329e-06, 7.5538e-09, 7.5538e-09, 9.28374e-09
0.520564, 0, 3.2083e-06, 1.63355e-08, 1.41421, -3.2083e-06, 1.63355e-08, 1.63553e-08, 1.63617e-08, 3.4879e-08, 1.66311e-08, 1.64948e-08, 1.75497e-08, 3.36909e-08, 1.77291e-08, 4.04582e-08, 6.91599e-08, 2.40697e-08, 7.50201e-08, 1.80687e-08, 1.64155e-08, 2.3533e-08, 1.66869e-08, 1.00605e-07, 1.63357e-08, 2.92855e-06, 1.63355e-08, 1.63355e-08, 2.0081e-08
0.528433, 0, 4.38179e-06, 3.44421e-08, 1.41421, -4.38179e-06, 3.44421e-08, 3.44838e-08, 3.44973e-08, 7.35746e-08, 3.50659e-08, 3.47783e-08, 3.70045e-08, 7.10673e-08, 3.73831e-08, 8.94524e-08, 1.45918e-07, 5.07636e-08, 1.58285e-07, 3.80996e-08, 3.46108e-08, 4.53309e-08, 3.52135e-08, 1.59827e-07, 3.44424e-08, 3.84405e-06, 3.44421e-08, 3.44421e-08, 4.23463e-08
0.536303, 0, 6.10645e-06, 7.09939e-08, 1.41421, -6.10645e-06, 7.09939e-08, 7.108e-08, 7.11078e-08, 1.51717e-07, 7.22808e-08, 7.16874e-08, 7.62796e-08, 1.46545e-07, 7.70606e-08, 2.27499e-07, 3.00947e-07, 1.04662e-07, 3.26457e-07, 7.85387e-08, 7.1342e-08, 8.73672e-08, 7.26388e-08, 2.56271e-07, 7.09946e-08, 5.03356e-06, 7.09939e-08, 7.09939e-08, 8.72987e-08
0.544172, 0, 8.69665e-06, 1.43245e-07, 1.41421, -8.69665e-06, 1.43245e-07, 1.43419e-07, 1.43475e-07, 3.06233e-07, 1.45843e-07, 1.44645e-07, 1.53917e-07, 2.9579e-07, 1.55494e-07, 5.15258e-07, 6.07545e-07, 2.11225e-07, 6.59053e-07, 1.58479e-07, 1.43948e-07, 1.67712e-07, 1.46667e-07, 4.15099e-07, 1.43246e-07, 6.58509e-06, 1.43245e-07, 1.43245e-07, 1.76166e-07
0.552042, 0, 1.2732e-05, 2.83094e-07, 1.41421, -1.2732e-05, 2.83094e-07, 2.83438e-07, 2.83549e-07, 6.05425e-07, 2.88233e-07, 2.85864e-07, 3.042e-07, 5.84772e-07, 3.07319e-07, 1.10446e-06, 1.20131e-06, 4.17533e-07, 1.30317e-06, 3.13221e-07, 2.84484e-07, 3.19443e-07, 2.90055e-07, 6.79138e-07, 2.83097e-07, 8.62385e-06, 2.83094e-07, 2.83094e-07, 3.482e-07
