   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_402.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0215361, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0136671, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00579817, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00207079, 0, 4.96635e-21, 0, 1.41421, -4.96635e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.56365e-25, 0, 2.5175e-24, 0, 4.96358e-21, 0, 0, 0
0.00993975, 0, 1.18278e-20, 0, 1.41421, -1.18278e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.26212e-25, 0, 6.16624e-24, 0, 1.18211e-20, 0, 0, 0
0.0178087, 0, 2.61192e-20, 0, 1.41421, -2.61192e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40588e-24, 0, 1.38654e-23, 0, 2.61039e-20, 0, 0, 0
0.0256777, 0, 5.69121e-20, 0, 1.41421, -5.69121e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11439e-24, 0, 3.07521e-23, 0, 5.68782e-20, 0, 0, 0
0.0335466, 0, 1.22433e-19, 0, 1.41421, -1.22433e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.81174e-24, 0, 6.73204e-23, 0, 1.22358e-19, 0, 0, 0
0.0414156, 0, 2.60172e-19, 0, 1.41421, -2.60172e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47176e-23, 0, 1.45548e-22, 0, 2.60012e-19, 0, 0, 0
0.0492845, 0, 5.46381e-19, 0, 1.41421, -5.46381e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.14279e-23, 0, 3.10947e-22, 0, 5.46038e-19, 0, 0, 0
