   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_313.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.021425, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0135542, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00568345, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0021873, 0, 1.3803e-20, 0, 1.41421, -1.3803e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.46035e-25, 0, 1.25165e-23, 0, 1.37896e-20, 0, 0, 0
0.0100581, 0, 2.9963e-20, 0, 1.41421, -2.9963e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08781e-24, 0, 2.76379e-23, 0, 2.99332e-20, 0, 0, 0
0.0179288, 0, 6.42304e-20, 0, 1.41421, -6.42304e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.5503e-24, 0, 6.02523e-23, 0, 6.41656e-20, 0, 0, 0
0.0257996, 0, 1.36037e-19, 0, 1.41421, -1.36037e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.79883e-24, 0, 1.29759e-22, 0, 1.35897e-19, 0, 0, 0
0.0336703, 0, 2.84792e-19, 0, 1.41421, -2.84792e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08591e-23, 0, 2.76198e-22, 0, 2.84495e-19, 0, 0, 0
0.0415411, 0, 5.8956e-19, 0, 1.41421, -5.8956e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.39119e-23, 0, 5.81331e-22, 0, 5.88935e-19, 0, 0, 0
0.0494118, 0, 1.2073e-18, 0, 1.41421, -1.2073e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.14527e-23, 0, 1.21039e-21, 0, 1.20599e-18, 0, 0, 0
0.0572826, 0, 2.4464e-18, 0, 1.41421, -2.4464e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88489e-22, 0, 2.49398e-21, 0, 2.44371e-18, 0, 0, 0
0.0651533, 0, 4.90676e-18, 0, 1.41421, -4.90676e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8458e-22, 0, 5.08714e-21, 0, 4.90129e-18, 0, 0, 0
0.0730241, 0, 9.74397e-18, 0, 1.41421, -9.74397e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.76996e-22, 0, 1.02756e-20, 0, 9.73291e-18, 0, 0, 0
0.0808948, 0, 1.91626e-17, 0, 1.41421, -1.91626e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55487e-21, 0, 2.05598e-20, 0, 1.91405e-17, 0, 0, 0
0.0887656, 0, 3.73291e-17, 0, 1.41421, -3.73291e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08258e-21, 0, 4.07588e-20, 0, 3.72852e-17, 0, 0, 0
0.0966363, 0, 7.20451e-17, 0, 1.41421, -7.20451e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.05583e-21, 0, 8.00803e-20, 0, 7.1959e-17, 0, 0, 0
0.104507, 0, 1.37786e-16, 0, 1.41421, -1.37786e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17912e-20, 0, 1.55966e-19, 0, 1.37618e-16, 0, 0, 0
0.112378, 0, 2.61171e-16, 0, 1.41421, -2.61171e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27588e-20, 0, 3.01178e-19, 0, 2.60847e-16, 0, 0, 0
0.120249, 0, 4.90718e-16, 0, 1.41421, -4.90718e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.35529e-20, 0, 5.76761e-19, 0, 4.90097e-16, 0, 0, 0
0.128119, 0, 9.1409e-16, 0, 1.41421, -9.1409e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.26482e-20, 0, 1.09554e-18, 0, 9.12912e-16, 0, 0, 0
0.13599, 0, 1.68832e-15, 0, 1.41421, -1.68832e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55546e-19, 0, 2.0644e-18, 0, 1.6861e-15, 0, 0, 0
0.143861, 0, 3.09231e-15, 0, 1.41421, -3.09231e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.90372e-19, 0, 3.8598e-18, 0, 3.08816e-15, 0, 0, 0
0.151732, 0, 5.61721e-15, 0, 1.41421, -5.61721e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.37739e-19, 0, 7.16158e-18, 0, 5.60951e-15, 0, 0, 0
0.159602, 0, 1.01666e-14, 0, 1.41421, -1.01666e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.94744e-19, 0, 1.32876e-17, 0, 1.01523e-14, 0, 0, 0
0.167473, 0, 1.81605e-14, 0, 1.41421, -1.81605e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81228e-18, 0, 2.4273e-17, 0, 1.81344e-14, 0, 0, 0
0.175344, 0, 3.21845e-14, 0, 1.41421, -3.21845e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2768e-18, 0, 4.40233e-17, 0, 3.21372e-14, 0, 0, 0
0.183215, 0, 5.65931e-14, 0, 1.41421, -5.65931e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.88077e-18, 0, 7.92823e-17, 0, 5.65079e-14, 0, 0, 0
0.191085, 0, 9.87437e-14, 0, 1.41421, -9.87437e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04766e-17, 0, 1.41792e-16, 0, 9.85915e-14, 0, 0, 0
0.198956, 0, 1.70968e-13, 0, 1.41421, -1.70968e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8529e-17, 0, 2.51861e-16, 0, 1.70698e-13, 0, 0, 0
