   PIQUANT 0.0.0-main  ps__0567_0717304816_000rfs_shot_434.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0219297, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0140614, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.006193, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00167537, 0, 8.37697e-21, 0, 1.41421, -8.37697e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.71667e-25, 0, 7.59559e-24, 0, 8.3687e-21, 0, 0, 0
0.00954374, 0, 1.85947e-20, 0, 1.41421, -1.85947e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51504e-24, 0, 1.7176e-23, 0, 1.8576e-20, 0, 0, 0
0.0174121, 0, 4.06968e-20, 0, 1.41421, -4.06968e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36942e-24, 0, 3.8278e-23, 0, 4.06552e-20, 0, 0, 0
0.0252805, 0, 8.78809e-20, 0, 1.41421, -8.78809e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.39358e-24, 0, 8.41376e-23, 0, 8.77894e-20, 0, 0, 0
0.0331488, 0, 1.87349e-19, 0, 1.41421, -1.87349e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60175e-23, 0, 1.82535e-22, 0, 1.87151e-19, 0, 0, 0
0.0410172, 0, 3.94519e-19, 0, 1.41421, -3.94519e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.42784e-23, 0, 3.91102e-22, 0, 3.94094e-19, 0, 0, 0
0.0488856, 0, 8.21011e-19, 0, 1.41421, -8.21011e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.2502e-23, 0, 8.28058e-22, 0, 8.20111e-19, 0, 0, 0
0.0567539, 0, 1.6892e-18, 0, 1.41421, -1.6892e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51627e-22, 0, 1.73331e-21, 0, 1.68732e-18, 0, 0, 0
0.0646223, 0, 3.43745e-18, 0, 1.41421, -3.43745e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.13677e-22, 0, 3.58866e-21, 0, 3.43355e-18, 0, 0, 0
0.0724907, 0, 6.92094e-18, 0, 1.41421, -6.92094e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.42131e-22, 0, 7.35203e-21, 0, 6.91295e-18, 0, 0, 0
0.0803591, 0, 1.37913e-17, 0, 1.41421, -1.37913e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30121e-21, 0, 1.49095e-20, 0, 1.37751e-17, 0, 0, 0
0.0882274, 0, 2.72072e-17, 0, 1.41421, -2.72072e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61086e-21, 0, 2.99393e-20, 0, 2.71747e-17, 0, 0, 0
0.0960958, 0, 5.31513e-17, 0, 1.41421, -5.31513e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.18865e-21, 0, 5.95504e-20, 0, 5.30866e-17, 0, 0, 0
0.103964, 0, 1.02848e-16, 0, 1.41421, -1.02848e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02156e-20, 0, 1.17357e-19, 0, 1.02721e-16, 0, 0, 0
0.111833, 0, 1.97164e-16, 0, 1.41421, -1.97164e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99305e-20, 0, 2.29207e-19, 0, 1.96915e-16, 0, 0, 0
0.119701, 0, 3.74533e-16, 0, 1.41421, -3.74533e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.85391e-20, 0, 4.4376e-19, 0, 3.74051e-16, 0, 0, 0
