   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_22.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00422279, 0, 2.71722e-19, 0, 1.41421, -2.71722e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.9903e-21, 0, 0, 1.71082e-23, 0, 6.14617e-22, 0, 2.621e-19, 0, 0, 0
0.0120826, 0, 5.42414e-19, 0, 1.41421, -5.42414e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79459e-20, 0, 0, 3.47597e-23, 0, 1.24682e-21, 0, 5.23186e-19, 0, 0, 0
0.0199423, 0, 1.07217e-18, 0, 1.41421, -1.07217e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.54717e-20, 0, 0, 6.99306e-23, 0, 2.50463e-21, 0, 1.03413e-18, 0, 0, 0
0.0278021, 0, 2.09925e-18, 0, 1.41421, -2.09925e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.94485e-20, 0, 0, 1.39355e-22, 0, 4.98399e-21, 0, 2.02467e-18, 0, 0, 0
0.0356618, 0, 4.07241e-18, 0, 1.41421, -4.07241e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34721e-19, 0, 0, 2.75152e-22, 0, 9.82769e-21, 0, 3.92759e-18, 0, 0, 0
0.0435216, 0, 7.82962e-18, 0, 1.41421, -7.82962e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59003e-19, 0, 0, 5.38441e-22, 0, 1.92086e-20, 0, 7.55087e-18, 0, 0, 0
0.0513814, 0, 1.49222e-17, 0, 1.41421, -1.49222e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.93603e-19, 0, 0, 1.04454e-21, 0, 3.72246e-20, 0, 1.43903e-17, 0, 0, 0
0.0592411, 0, 2.81979e-17, 0, 1.41421, -2.81979e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.32704e-19, 0, 0, 2.00925e-21, 0, 7.15418e-20, 0, 2.71917e-17, 0, 0, 0
0.0671009, 0, 5.28422e-17, 0, 1.41421, -5.28422e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74778e-18, 0, 0, 3.8331e-21, 0, 1.36391e-19, 0, 5.09542e-17, 0, 0, 0
0.0749607, 0, 9.82199e-17, 0, 1.41421, -9.82199e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.24852e-18, 0, 0, 7.25372e-21, 0, 2.57991e-19, 0, 9.47061e-17, 0, 0, 0
0.0828204, 0, 1.81109e-16, 0, 1.41421, -1.81109e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.98971e-18, 0, 0, 1.36187e-20, 0, 4.84279e-19, 0, 1.74622e-16, 0, 0, 0
