   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_21.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00413063, 0, 1.54202e-19, 0, 1.41421, -1.54202e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.10734e-21, 0, 0, 1.00548e-23, 0, 3.53356e-22, 0, 1.48731e-19, 0, 0, 0
0.0119927, 0, 3.11863e-19, 0, 1.41421, -3.11863e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03289e-20, 0, 0, 2.06879e-23, 0, 7.259e-22, 0, 3.00787e-19, 0, 0, 0
0.0198548, 0, 6.24277e-19, 0, 1.41421, -6.24277e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06752e-20, 0, 0, 4.21304e-23, 0, 1.47596e-21, 0, 6.02084e-19, 0, 0, 0
0.0277168, 0, 1.23733e-18, 0, 1.41421, -1.23733e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0977e-20, 0, 0, 8.49518e-23, 0, 2.97151e-21, 0, 1.19329e-18, 0, 0, 0
0.0355789, 0, 2.42895e-18, 0, 1.41421, -2.42895e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.04374e-20, 0, 0, 1.69664e-22, 0, 5.92577e-21, 0, 2.34242e-18, 0, 0, 0
0.043441, 0, 4.72396e-18, 0, 1.41421, -4.72396e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56433e-19, 0, 0, 3.35723e-22, 0, 1.1709e-20, 0, 4.55548e-18, 0, 0, 0
0.051303, 0, 9.10453e-18, 0, 1.41421, -9.10453e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.01482e-19, 0, 0, 6.58359e-22, 0, 2.29317e-20, 0, 8.77946e-18, 0, 0, 0
0.0591651, 0, 1.73929e-17, 0, 1.41421, -1.73929e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.75914e-19, 0, 0, 1.2798e-21, 0, 4.45257e-20, 0, 1.67712e-17, 0, 0, 0
0.0670272, 0, 3.29419e-17, 0, 1.41421, -3.29419e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09072e-18, 0, 0, 2.46674e-21, 0, 8.57345e-20, 0, 3.17629e-17, 0, 0, 0
0.0748893, 0, 6.18682e-17, 0, 1.41421, -6.18682e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04839e-18, 0, 0, 4.71515e-21, 0, 1.63747e-19, 0, 5.96513e-17, 0, 0, 0
0.0827513, 0, 1.15241e-16, 0, 1.41421, -1.15241e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.81533e-18, 0, 0, 8.94007e-21, 0, 3.10281e-19, 0, 1.11106e-16, 0, 0, 0
