   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_1.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00303088, 0, 1.07374e-17, 0, 1.41421, -1.07374e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.91018e-19, 0, 0, 6.56175e-22, 0, 1.53167e-20, 0, 1.03305e-17, 0, 0, 0
0.0109057, 0, 1.97107e-17, 0, 1.41421, -1.97107e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.1777e-19, 0, 0, 1.22219e-21, 0, 2.8709e-20, 0, 1.8963e-17, 0, 0, 0
0.0187805, 0, 3.59085e-17, 0, 1.41421, -3.59085e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30757e-18, 0, 0, 2.25953e-21, 0, 5.34141e-20, 0, 3.45453e-17, 0, 0, 0
0.0266553, 0, 6.49314e-17, 0, 1.41421, -6.49314e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36433e-18, 0, 0, 4.14696e-21, 0, 9.86661e-20, 0, 6.24642e-17, 0, 0, 0
0.0345301, 0, 1.16557e-16, 0, 1.41421, -1.16557e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.24403e-18, 0, 0, 7.55693e-21, 0, 1.80982e-19, 0, 1.12125e-16, 0, 0, 0
0.0424049, 0, 2.07735e-16, 0, 1.41421, -2.07735e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.5637e-18, 0, 0, 1.36751e-20, 0, 3.29714e-19, 0, 1.99828e-16, 0, 0, 0
0.0502796, 0, 3.67641e-16, 0, 1.41421, -3.67641e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33854e-17, 0, 0, 2.45777e-20, 0, 5.96683e-19, 0, 3.53635e-16, 0, 0, 0
0.0581544, 0, 6.46149e-16, 0, 1.41421, -6.46149e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35247e-17, 0, 0, 4.38773e-20, 0, 1.07281e-18, 0, 6.21508e-16, 0, 0, 0
0.0660292, 0, 1.12793e-15, 0, 1.41421, -1.12793e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.10635e-17, 0, 0, 7.7817e-20, 0, 1.91665e-18, 0, 1.08487e-15, 0, 0, 0
0.073904, 0, 1.95578e-15, 0, 1.41421, -1.95578e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.11993e-17, 0, 0, 1.37119e-19, 0, 3.40298e-18, 0, 1.88104e-15, 0, 0, 0
