   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_12.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00441822, 0, 2.27481e-18, 0, 1.41421, -2.27481e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.5125e-20, 0, 0, 1.82223e-22, 0, 3.15725e-21, 0, 2.18634e-18, 0, 0, 0
0.01228, 0, 4.31861e-18, 0, 1.41421, -4.31861e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61601e-19, 0, 0, 3.50719e-22, 0, 6.11584e-21, 0, 4.15054e-18, 0, 0, 0
0.0201419, 0, 8.12966e-18, 0, 1.41421, -8.12966e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.042e-19, 0, 0, 6.69434e-22, 0, 1.17479e-20, 0, 7.81304e-18, 0, 0, 0
0.0280037, 0, 1.51783e-17, 0, 1.41421, -1.51783e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.67933e-19, 0, 0, 1.2675e-21, 0, 2.2384e-20, 0, 1.45867e-17, 0, 0, 0
0.0358655, 0, 2.81114e-17, 0, 1.41421, -2.81114e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05182e-18, 0, 0, 2.38107e-21, 0, 4.2315e-20, 0, 2.70149e-17, 0, 0, 0
0.0437273, 0, 5.16562e-17, 0, 1.41421, -5.16562e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93272e-18, 0, 0, 4.43869e-21, 0, 7.93823e-20, 0, 4.96397e-17, 0, 0, 0
0.0515891, 0, 9.41931e-17, 0, 1.41421, -9.41931e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52411e-18, 0, 0, 8.21254e-21, 0, 1.47815e-19, 0, 9.0513e-17, 0, 0, 0
0.0594509, 0, 1.70466e-16, 0, 1.41421, -1.70466e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.37752e-18, 0, 0, 1.50838e-20, 0, 2.73253e-19, 0, 1.638e-16, 0, 0, 0
0.0673128, 0, 3.06222e-16, 0, 1.41421, -3.06222e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14561e-17, 0, 0, 2.75056e-20, 0, 5.01583e-19, 0, 2.94237e-16, 0, 0, 0
0.0751746, 0, 5.46102e-16, 0, 1.41421, -5.46102e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04295e-17, 0, 0, 4.98043e-20, 0, 9.14372e-19, 0, 5.24708e-16, 0, 0, 0
0.0830364, 0, 9.66944e-16, 0, 1.41421, -9.66944e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.61716e-17, 0, 0, 8.95589e-20, 0, 1.65569e-18, 0, 9.29028e-16, 0, 0, 0
0.0908982, 0, 1.70008e-15, 0, 1.41421, -1.70008e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.3594e-17, 0, 0, 1.59956e-19, 0, 2.97833e-18, 0, 1.63334e-15, 0, 0, 0
0.09876, 0, 2.96837e-15, 0, 1.41421, -2.96837e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11032e-16, 0, 0, 2.83784e-19, 0, 5.32318e-18, 0, 2.85173e-15, 0, 0, 0
0.106622, 0, 5.14746e-15, 0, 1.41421, -5.14746e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92532e-16, 0, 0, 5.00175e-19, 0, 9.4543e-18, 0, 4.94498e-15, 0, 0, 0
0.114484, 0, 8.86608e-15, 0, 1.41421, -8.86608e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.31604e-16, 0, 0, 8.75881e-19, 0, 1.6688e-17, 0, 8.51691e-15, 0, 0, 0
0.122345, 0, 1.51693e-14, 0, 1.41421, -1.51693e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.67327e-16, 0, 0, 1.52404e-18, 0, 2.9278e-17, 0, 1.45712e-14, 0, 0, 0
0.130207, 0, 2.5783e-14, 0, 1.41421, -2.5783e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.64226e-16, 0, 0, 2.63526e-18, 0, 5.10619e-17, 0, 2.47651e-14, 0, 0, 0
0.138069, 0, 4.35372e-14, 0, 1.41421, -4.35372e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62811e-15, 0, 0, 4.52866e-18, 0, 8.85346e-17, 0, 4.1816e-14, 0, 0, 0
0.145931, 0, 7.30424e-14, 0, 1.41421, -7.30424e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73133e-15, 0, 0, 7.73521e-18, 0, 1.52628e-16, 0, 7.01507e-14, 0, 0, 0
0.153793, 0, 1.21759e-13, 0, 1.41421, -1.21759e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.55278e-15, 0, 0, 1.31331e-17, 0, 2.61635e-16, 0, 1.16932e-13, 0, 0, 0
0.161655, 0, 2.0168e-13, 0, 1.41421, -2.0168e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.54075e-15, 0, 0, 2.21662e-17, 0, 4.46006e-16, 0, 1.93671e-13, 0, 0, 0
0.169516, 0, 3.31957e-13, 0, 1.41421, -3.31957e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24111e-14, 0, 0, 3.7195e-17, 0, 7.56141e-16, 0, 3.18752e-13, 0, 0, 0
0.177378, 0, 5.42969e-13, 0, 1.41421, -5.42969e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02992e-14, 0, 0, 6.20562e-17, 0, 1.27502e-15, 0, 5.21332e-13, 0, 0, 0
0.18524, 0, 8.82593e-13, 0, 1.41421, -8.82593e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.29945e-14, 0, 0, 1.02952e-16, 0, 2.13872e-15, 0, 8.47357e-13, 0, 0, 0
0.193102, 0, 1.42578e-12, 0, 1.41421, -1.42578e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.32985e-14, 0, 0, 1.69853e-16, 0, 3.56884e-15, 0, 1.36875e-12, 0, 0, 0
0.200964, 0, 2.28913e-12, 0, 1.41421, -2.28913e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.55684e-14, 0, 0, 2.78711e-16, 0, 5.92483e-15, 0, 2.19736e-12, 0, 0, 0
0.208825, 0, 3.65279e-12, 0, 1.41421, -3.65279e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36538e-13, 0, 0, 4.54913e-16, 0, 9.78674e-15, 0, 3.50601e-12, 0, 0, 0
0.216687, 0, 5.79333e-12, 0, 1.41421, -5.79333e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16544e-13, 0, 0, 7.38686e-16, 0, 1.60863e-14, 0, 5.55996e-12, 0, 0, 0
0.224549, 0, 9.13257e-12, 0, 1.41421, -9.13257e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41355e-13, 0, 0, 1.19348e-15, 0, 2.6313e-14, 0, 8.7637e-12, 0, 0, 0
0.232411, 0, 1.43097e-11, 0, 1.41421, -1.43097e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.34869e-13, 0, 0, 1.91897e-15, 0, 4.28382e-14, 0, 1.37301e-11, 0, 0, 0
0.240273, 0, 2.22869e-11, 0, 1.41421, -2.22869e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.33067e-13, 0, 0, 3.07112e-15, 0, 6.94198e-14, 0, 2.13814e-11, 0, 0, 0
0.248135, 0, 3.45036e-11, 0, 1.41421, -3.45036e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28979e-12, 0, 0, 4.89321e-15, 0, 1.11991e-13, 0, 3.30969e-11, 0, 0, 0
