   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_2.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00354498, 0, 1.22258e-17, 0, 1.41421, -1.22258e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.97013e-19, 0, 0, 6.26421e-22, 0, 1.27793e-20, 0, 1.18154e-17, 0, 0, 0
0.0114175, 0, 2.23362e-17, 0, 1.41421, -2.23362e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.25314e-19, 0, 0, 1.16113e-21, 0, 2.38257e-20, 0, 2.15859e-17, 0, 0, 0
0.0192901, 0, 4.05062e-17, 0, 1.41421, -4.05062e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31531e-18, 0, 0, 2.13679e-21, 0, 4.4105e-20, 0, 3.91446e-17, 0, 0, 0
0.0271627, 0, 7.29257e-17, 0, 1.41421, -7.29257e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36797e-18, 0, 0, 3.90458e-21, 0, 8.10803e-20, 0, 7.04728e-17, 0, 0, 0
0.0350352, 0, 1.30362e-16, 0, 1.41421, -1.30362e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.23289e-18, 0, 0, 7.08577e-21, 0, 1.4805e-19, 0, 1.25974e-16, 0, 0, 0
0.0429078, 0, 2.31415e-16, 0, 1.41421, -2.31415e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.5139e-18, 0, 0, 1.2772e-20, 0, 2.68556e-19, 0, 2.2362e-16, 0, 0, 0
0.0507803, 0, 4.07991e-16, 0, 1.41421, -4.07991e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32469e-17, 0, 0, 2.2869e-20, 0, 4.84023e-19, 0, 3.94237e-16, 0, 0, 0
0.0586529, 0, 7.14458e-16, 0, 1.41421, -7.14458e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31967e-17, 0, 0, 4.06819e-20, 0, 8.66879e-19, 0, 6.90353e-16, 0, 0, 0
0.0665254, 0, 1.24284e-15, 0, 1.41421, -1.24284e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.03507e-17, 0, 0, 7.19064e-20, 0, 1.54302e-18, 0, 1.20087e-15, 0, 0, 0
0.074398, 0, 2.14784e-15, 0, 1.41421, -2.14784e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.97311e-17, 0, 0, 1.26297e-19, 0, 2.72999e-18, 0, 2.07525e-15, 0, 0, 0
0.0822706, 0, 3.68789e-15, 0, 1.41421, -3.68789e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19726e-16, 0, 0, 2.20451e-19, 0, 4.80148e-18, 0, 3.56314e-15, 0, 0, 0
0.0901431, 0, 6.2918e-15, 0, 1.41421, -6.2918e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04254e-16, 0, 0, 3.82445e-19, 0, 8.39579e-18, 0, 6.07877e-15, 0, 0, 0
