   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_13.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00438055, 0, 6.45863e-19, 0, 1.41421, -6.45863e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13935e-20, 0, 0, 3.67861e-23, 0, 8.01467e-22, 0, 6.23632e-19, 0, 0, 0
0.012243, 0, 1.26495e-18, 0, 1.41421, -1.26495e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.18992e-20, 0, 0, 7.29775e-23, 0, 1.60074e-21, 0, 1.22138e-18, 0, 0, 0
0.0201055, 0, 2.45482e-18, 0, 1.41421, -2.45482e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.13091e-20, 0, 0, 1.43479e-22, 0, 3.16785e-21, 0, 2.3702e-18, 0, 0, 0
0.027968, 0, 4.72159e-18, 0, 1.41421, -4.72159e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56386e-19, 0, 0, 2.79638e-22, 0, 6.21376e-21, 0, 4.55871e-18, 0, 0, 0
0.0358305, 0, 9.00296e-18, 0, 1.41421, -9.00296e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.98182e-19, 0, 0, 5.4041e-22, 0, 1.20841e-20, 0, 8.69216e-18, 0, 0, 0
0.043693, 0, 1.70217e-17, 0, 1.41421, -1.70217e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.63751e-19, 0, 0, 1.03577e-21, 0, 2.33055e-20, 0, 1.64336e-17, 0, 0, 0
0.0515555, 0, 3.19173e-17, 0, 1.41421, -3.19173e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05706e-18, 0, 0, 1.96925e-21, 0, 4.45851e-20, 0, 3.08137e-17, 0, 0, 0
0.059418, 0, 5.93655e-17, 0, 1.41421, -5.93655e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96605e-18, 0, 0, 3.71471e-21, 0, 8.46264e-20, 0, 5.73111e-17, 0, 0, 0
0.0672805, 0, 1.09546e-16, 0, 1.41421, -1.09546e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.6278e-18, 0, 0, 6.95357e-21, 0, 1.59403e-19, 0, 1.05752e-16, 0, 0, 0
0.075143, 0, 2.00577e-16, 0, 1.41421, -2.00577e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.64223e-18, 0, 0, 1.29187e-20, 0, 2.9802e-19, 0, 1.93624e-16, 0, 0, 0
0.0830055, 0, 3.64456e-16, 0, 1.41421, -3.64456e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20688e-17, 0, 0, 2.38243e-20, 0, 5.5313e-19, 0, 3.5181e-16, 0, 0, 0
0.090868, 0, 6.57267e-16, 0, 1.41421, -6.57267e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17643e-17, 0, 0, 4.36186e-20, 0, 1.01933e-18, 0, 6.3444e-16, 0, 0, 0
0.0987305, 0, 1.17659e-15, 0, 1.41421, -1.17659e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.89594e-17, 0, 0, 7.92916e-20, 0, 1.86543e-18, 0, 1.13569e-15, 0, 0, 0
0.106593, 0, 2.09093e-15, 0, 1.41421, -2.09093e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.92325e-17, 0, 0, 1.43133e-19, 0, 3.39061e-18, 0, 2.01816e-15, 0, 0, 0
0.114455, 0, 3.68914e-15, 0, 1.41421, -3.68914e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22146e-16, 0, 0, 2.56595e-19, 0, 6.12171e-18, 0, 3.56061e-15, 0, 0, 0
0.122318, 0, 6.46286e-15, 0, 1.41421, -6.46286e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13974e-16, 0, 0, 4.56884e-19, 0, 1.09805e-17, 0, 6.23745e-15, 0, 0, 0
0.13018, 0, 1.12428e-14, 0, 1.41421, -1.12428e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.72212e-16, 0, 0, 8.08068e-19, 0, 1.95693e-17, 0, 1.08502e-14, 0, 0, 0
0.138043, 0, 1.94225e-14, 0, 1.41421, -1.94225e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.42986e-16, 0, 0, 1.41976e-18, 0, 3.46565e-17, 0, 1.87434e-14, 0, 0, 0
0.145905, 0, 3.33232e-14, 0, 1.41421, -3.33232e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10312e-15, 0, 0, 2.47829e-18, 0, 6.09954e-17, 0, 3.21566e-14, 0, 0, 0
