   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_23.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0039511, 0, 3.42719e-19, 0, 1.41421, -3.42719e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14374e-20, 0, 0, 1.88575e-23, 0, 5.2669e-22, 0, 3.30736e-19, 0, 0, 0
0.0118126, 0, 6.81375e-19, 0, 1.41421, -6.81375e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27387e-20, 0, 0, 3.81439e-23, 0, 1.06389e-21, 0, 6.57534e-19, 0, 0, 0
0.019674, 0, 1.34139e-18, 0, 1.41421, -1.34139e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.47634e-20, 0, 0, 7.63964e-23, 0, 2.12797e-21, 0, 1.29442e-18, 0, 0, 0
0.0275355, 0, 2.6157e-18, 0, 1.41421, -2.6157e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.72862e-20, 0, 0, 1.51559e-22, 0, 4.21627e-21, 0, 2.52405e-18, 0, 0, 0
0.0353969, 0, 5.05372e-18, 0, 1.41421, -5.05372e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68638e-19, 0, 0, 2.97911e-22, 0, 8.27808e-21, 0, 4.87651e-18, 0, 0, 0
0.0432584, 0, 9.67705e-18, 0, 1.41421, -9.67705e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.22906e-19, 0, 0, 5.80385e-22, 0, 1.61106e-20, 0, 9.33745e-18, 0, 0, 0
0.0511198, 0, 1.83692e-17, 0, 1.41421, -1.83692e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.1293e-19, 0, 0, 1.12095e-21, 0, 3.10885e-20, 0, 1.77241e-17, 0, 0, 0
0.0589813, 0, 3.4574e-17, 0, 1.41421, -3.4574e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15361e-18, 0, 0, 2.14686e-21, 0, 5.94992e-20, 0, 3.33587e-17, 0, 0, 0
0.0668427, 0, 6.45372e-17, 0, 1.41421, -6.45372e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1533e-18, 0, 0, 4.07814e-21, 0, 1.12967e-19, 0, 6.22669e-17, 0, 0, 0
0.0747042, 0, 1.19496e-16, 0, 1.41421, -1.19496e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.9869e-18, 0, 0, 7.68519e-21, 0, 2.12825e-19, 0, 1.15289e-16, 0, 0, 0
0.0825656, 0, 2.19513e-16, 0, 1.41421, -2.19513e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.32362e-18, 0, 0, 1.43702e-20, 0, 3.97937e-19, 0, 2.11777e-16, 0, 0, 0
0.0904271, 0, 4.00122e-16, 0, 1.41421, -4.00122e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33488e-17, 0, 0, 2.66662e-20, 0, 7.38607e-19, 0, 3.86008e-16, 0, 0, 0
0.0982885, 0, 7.23795e-16, 0, 1.41421, -7.23795e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41463e-17, 0, 0, 4.91155e-20, 0, 1.36112e-18, 0, 6.98238e-16, 0, 0, 0
0.10615, 0, 1.29953e-15, 0, 1.41421, -1.29953e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.33517e-17, 0, 0, 8.98048e-20, 0, 2.49079e-18, 0, 1.2536e-15, 0, 0, 0
0.114011, 0, 2.31611e-15, 0, 1.41421, -2.31611e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.7261e-17, 0, 0, 1.63027e-19, 0, 4.52693e-18, 0, 2.23416e-15, 0, 0, 0
0.121873, 0, 4.09808e-15, 0, 1.41421, -4.09808e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36699e-16, 0, 0, 2.93869e-19, 0, 8.1726e-18, 0, 3.95292e-15, 0, 0, 0
0.129734, 0, 7.19941e-15, 0, 1.41421, -7.19941e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40138e-16, 0, 0, 5.26057e-19, 0, 1.46577e-17, 0, 6.94409e-15, 0, 0, 0
0.137596, 0, 1.25587e-14, 0, 1.41421, -1.25587e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.18878e-16, 0, 0, 9.3527e-19, 0, 2.61199e-17, 0, 1.21128e-14, 0, 0, 0
0.145457, 0, 2.17551e-14, 0, 1.41421, -2.17551e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.25579e-16, 0, 0, 1.65163e-18, 0, 4.62521e-17, 0, 2.09817e-14, 0, 0, 0
