   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_17.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00445994, 0, 1.06217e-18, 0, 1.41421, -1.06217e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75293e-20, 0, 0, 5.97879e-23, 0, 1.34202e-21, 0, 1.02324e-18, 0, 0, 0
0.0123209, 0, 2.05994e-18, 0, 1.41421, -2.05994e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.27812e-20, 0, 0, 1.17448e-22, 0, 2.65397e-21, 0, 1.98439e-18, 0, 0, 0
0.0201819, 0, 3.95991e-18, 0, 1.41421, -3.95991e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39907e-19, 0, 0, 2.28736e-22, 0, 5.20257e-21, 0, 3.81458e-18, 0, 0, 0
0.0280428, 0, 7.54727e-18, 0, 1.41421, -7.54727e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66644e-19, 0, 0, 4.41752e-22, 0, 1.01122e-20, 0, 7.27008e-18, 0, 0, 0
0.0359038, 0, 1.42646e-17, 0, 1.41421, -1.42646e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.03952e-19, 0, 0, 8.46206e-22, 0, 1.94937e-20, 0, 1.37403e-17, 0, 0, 0
0.0437648, 0, 2.67408e-17, 0, 1.41421, -2.67408e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.44697e-19, 0, 0, 1.6081e-21, 0, 3.7279e-20, 0, 2.57573e-17, 0, 0, 0
0.0516257, 0, 4.97298e-17, 0, 1.41421, -4.97298e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7568e-18, 0, 0, 3.0323e-21, 0, 7.07379e-20, 0, 4.78993e-17, 0, 0, 0
0.0594867, 0, 9.176e-17, 0, 1.41421, -9.176e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.24149e-18, 0, 0, 5.67447e-21, 0, 1.33213e-19, 0, 8.83796e-17, 0, 0, 0
0.0673477, 0, 1.68016e-16, 0, 1.41421, -1.68016e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.93511e-18, 0, 0, 1.05401e-20, 0, 2.49018e-19, 0, 1.61821e-16, 0, 0, 0
0.0752086, 0, 3.05328e-16, 0, 1.41421, -3.05328e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07853e-17, 0, 0, 1.94352e-20, 0, 4.62147e-19, 0, 2.94062e-16, 0, 0, 0
0.0830696, 0, 5.5075e-16, 0, 1.41421, -5.5075e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94538e-17, 0, 0, 3.55809e-20, 0, 8.51655e-19, 0, 5.30409e-16, 0, 0, 0
0.0909306, 0, 9.86202e-16, 0, 1.41421, -9.86202e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.48337e-17, 0, 0, 6.46823e-20, 0, 1.55866e-18, 0, 9.49745e-16, 0, 0, 0
0.0987915, 0, 1.75326e-15, 0, 1.41421, -1.75326e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.19248e-17, 0, 0, 1.16773e-19, 0, 2.83339e-18, 0, 1.68838e-15, 0, 0, 0
0.106653, 0, 3.09484e-15, 0, 1.41421, -3.09484e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09305e-16, 0, 0, 2.0938e-19, 0, 5.11665e-18, 0, 2.98021e-15, 0, 0, 0
0.114513, 0, 5.42474e-15, 0, 1.41421, -5.42474e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91586e-16, 0, 0, 3.72912e-19, 0, 9.18003e-18, 0, 5.22361e-15, 0, 0, 0
0.122374, 0, 9.44294e-15, 0, 1.41421, -9.44294e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33482e-16, 0, 0, 6.59777e-19, 0, 1.63658e-17, 0, 9.09244e-15, 0, 0, 0
0.130235, 0, 1.6325e-14, 0, 1.41421, -1.6325e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.765e-16, 0, 0, 1.1597e-18, 0, 2.8994e-17, 0, 1.57184e-14, 0, 0, 0
0.138096, 0, 2.80317e-14, 0, 1.41421, -2.80317e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.89866e-16, 0, 0, 2.02532e-18, 0, 5.10517e-17, 0, 2.69888e-14, 0, 0, 0
0.145957, 0, 4.78105e-14, 0, 1.41421, -4.78105e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68822e-15, 0, 0, 3.51466e-18, 0, 8.9348e-17, 0, 4.60294e-14, 0, 0, 0
0.153818, 0, 8.10027e-14, 0, 1.41421, -8.10027e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.86012e-15, 0, 0, 6.06109e-18, 0, 1.55444e-16, 0, 7.79811e-14, 0, 0, 0
0.161679, 0, 1.36333e-13, 0, 1.41421, -1.36333e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.81356e-15, 0, 0, 1.03879e-17, 0, 2.68856e-16, 0, 1.31241e-13, 0, 0, 0
0.16954, 0, 2.27958e-13, 0, 1.41421, -2.27958e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.04819e-15, 0, 0, 1.76954e-17, 0, 4.62337e-16, 0, 2.1943e-13, 0, 0, 0
0.177401, 0, 3.78681e-13, 0, 1.41421, -3.78681e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33689e-14, 0, 0, 2.99621e-17, 0, 7.90545e-16, 0, 3.64492e-13, 0, 0, 0
0.185262, 0, 6.25002e-13, 0, 1.41421, -6.25002e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2064e-14, 0, 0, 5.04327e-17, 0, 1.34419e-15, 0, 6.01543e-13, 0, 0, 0
0.193123, 0, 1.02493e-12, 0, 1.41421, -1.02493e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.61806e-14, 0, 0, 8.43952e-17, 0, 2.27315e-15, 0, 9.86388e-13, 0, 0, 0
0.200984, 0, 1.67003e-12, 0, 1.41421, -1.67003e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.89509e-14, 0, 0, 1.40422e-16, 0, 3.82341e-15, 0, 1.60711e-12, 0, 0, 0
0.208845, 0, 2.7039e-12, 0, 1.41421, -2.7039e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.54426e-14, 0, 0, 2.32333e-16, 0, 6.39685e-15, 0, 2.60183e-12, 0, 0, 0
0.216706, 0, 4.35016e-12, 0, 1.41421, -4.35016e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53549e-13, 0, 0, 3.82297e-16, 0, 1.06467e-14, 0, 4.18558e-12, 0, 0, 0
0.224567, 0, 6.95476e-12, 0, 1.41421, -6.95476e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45481e-13, 0, 0, 6.25706e-16, 0, 1.76296e-14, 0, 6.69103e-12, 0, 0, 0
0.232428, 0, 1.10492e-11, 0, 1.41421, -1.10492e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.90003e-13, 0, 0, 1.01879e-15, 0, 2.90465e-14, 0, 1.06292e-11, 0, 0, 0
0.240289, 0, 1.74448e-11, 0, 1.41421, -1.74448e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.15761e-13, 0, 0, 1.65053e-15, 0, 4.76229e-14, 0, 1.67798e-11, 0, 0, 0
0.24815, 0, 2.73714e-11, 0, 1.41421, -2.73714e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.66188e-13, 0, 0, 2.66111e-15, 0, 7.77078e-14, 0, 2.63249e-11, 0, 0, 0
0.256011, 0, 4.2681e-11, 0, 1.41421, -4.2681e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50671e-12, 0, 0, 4.27072e-15, 0, 1.26211e-13, 0, 4.10438e-11, 0, 0, 0
0.263872, 0, 6.6144e-11, 0, 1.41421, -6.6144e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33525e-12, 0, 0, 6.82413e-15, 0, 2.04069e-13, 0, 6.35979e-11, 0, 0, 0
0.271733, 0, 1.01876e-10, 0, 1.41421, -1.01876e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59735e-12, 0, 0, 1.08596e-14, 0, 3.28528e-13, 0, 9.79392e-11, 0, 0, 0
0.279594, 0, 1.55952e-10, 0, 1.41421, -1.55952e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.50796e-12, 0, 0, 1.7216e-14, 0, 5.2669e-13, 0, 1.499e-10, 0, 0, 0
0.287455, 0, 2.37277e-10, 6.74025e-43, 1.41421, -2.37277e-10, 0, 6.74025e-43, 6.74025e-43, 6.74025e-43, 6.74025e-43, 6.74025e-43, 6.74025e-43, 6.74025e-43, 6.74025e-43, 6.74025e-43, 6.74025e-43, 6.74025e-43, 8.38252e-12, 6.74025e-43, 6.74025e-43, 2.71987e-14, 6.74025e-43, 8.41023e-13, 6.74025e-43, 2.28026e-10, 6.74025e-43, 6.74025e-43, 6.74025e-43
0.295316, 0, 3.58822e-10, 1.11361e-41, 1.41421, -3.58822e-10, 0, 1.11361e-41, 1.11361e-41, 1.11361e-41, 1.11361e-41, 1.11361e-41, 1.11361e-41, 1.11361e-41, 1.11361e-41, 1.11361e-41, 1.11361e-41, 1.11361e-41, 1.26809e-11, 1.11361e-41, 1.11361e-41, 4.28361e-14, 1.11361e-41, 1.33788e-12, 1.11361e-41, 3.4476e-10, 1.11361e-41, 1.11361e-41, 1.11361e-41
0.303177, 0, 5.39349e-10, 1.54083e-40, 1.41421, -5.39349e-10, 0, 1.54083e-40, 1.54083e-40, 1.54083e-40, 1.54083e-40, 1.54083e-40, 1.54083e-40, 1.54083e-40, 1.54083e-40, 1.54083e-40, 1.54083e-40, 1.54083e-40, 1.90691e-11, 1.54083e-40, 1.54083e-40, 6.72799e-14, 1.54083e-40, 2.12068e-12, 1.54083e-40, 5.18092e-10, 1.54083e-40, 1.54083e-40, 1.54083e-40
0.311038, 0, 8.05824e-10, 1.88902e-39, 1.41421, -8.05824e-10, 0, 1.88902e-39, 1.88902e-39, 1.88902e-39, 1.88902e-39, 1.88902e-39, 1.88902e-39, 1.88902e-39, 1.88902e-39, 1.88902e-39, 1.88902e-39, 1.88902e-39, 2.85062e-11, 1.88902e-39, 1.88902e-39, 1.05425e-13, 1.88902e-39, 3.35026e-12, 1.88902e-39, 7.73863e-10, 1.88902e-39, 1.88902e-39, 1.88902e-39
0.318899, 0, 1.19674e-09, 2.08123e-38, 1.41421, -1.19674e-09, 0, 2.08123e-38, 2.08123e-38, 2.08123e-38, 2.08123e-38, 2.08123e-38, 2.08123e-38, 2.08123e-38, 2.08123e-38, 2.08123e-38, 2.08123e-38, 2.08123e-38, 4.23635e-11, 2.08123e-38, 2.08123e-38, 1.64879e-13, 2.08123e-38, 5.27629e-12, 2.08123e-38, 1.14894e-09, 2.08123e-38, 2.08123e-38, 2.08123e-38
0.32676, 0, 1.76671e-09, 2.07277e-37, 1.41421, -1.76671e-09, 0, 2.07277e-37, 2.07277e-37, 2.07277e-37, 2.07277e-37, 2.07277e-37, 2.07277e-37, 2.07277e-37, 2.07277e-37, 2.07277e-37, 2.07277e-37, 2.07277e-37, 6.25908e-11, 2.07277e-37, 2.07277e-37, 2.57469e-13, 2.07277e-37, 8.28573e-12, 2.07277e-37, 1.69558e-09, 2.07277e-37, 2.07277e-37, 2.07277e-37
0.334621, 0, 2.59266e-09, 1.87624e-36, 1.41421, -2.59266e-09, 0, 1.87624e-36, 1.87624e-36, 1.87624e-36, 1.87624e-36, 1.87624e-36, 1.87624e-36, 1.87624e-36, 1.87624e-36, 1.87624e-36, 1.87624e-36, 1.87624e-36, 9.19431e-11, 1.87624e-36, 1.87624e-36, 4.01604e-13, 1.87624e-36, 1.29775e-11, 1.87624e-36, 2.48734e-09, 1.87624e-36, 1.87624e-36, 1.87624e-36
