   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_9.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00402922, 0, 2.75752e-18, 0, 1.41421, -2.75752e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20477e-19, 0, 0, 1.7426e-22, 0, 3.02401e-21, 0, 2.63385e-18, 0, 0, 0
0.0118954, 0, 5.22278e-18, 0, 1.41421, -5.22278e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2818e-19, 0, 0, 3.34559e-22, 0, 5.84158e-21, 0, 4.98842e-18, 0, 0, 0
0.0197616, 0, 9.80901e-18, 0, 1.41421, -9.80901e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.28539e-19, 0, 0, 6.37042e-22, 0, 1.11911e-20, 0, 9.36864e-18, 0, 0, 0
0.0276278, 0, 1.82721e-17, 0, 1.41421, -1.82721e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.98259e-19, 0, 0, 1.20333e-21, 0, 2.12684e-20, 0, 1.74514e-17, 0, 0, 0
0.0354939, 0, 3.37662e-17, 0, 1.41421, -3.37662e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47512e-18, 0, 0, 2.25539e-21, 0, 4.0107e-20, 0, 3.22487e-17, 0, 0, 0
0.0433601, 0, 6.19135e-17, 0, 1.41421, -6.19135e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7047e-18, 0, 0, 4.19526e-21, 0, 7.50643e-20, 0, 5.91296e-17, 0, 0, 0
0.0512263, 0, 1.12661e-16, 0, 1.41421, -1.12661e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.92147e-18, 0, 0, 7.74601e-21, 0, 1.39465e-19, 0, 1.07592e-16, 0, 0, 0
0.0590925, 0, 2.03477e-16, 0, 1.41421, -2.03477e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.88841e-18, 0, 0, 1.41988e-20, 0, 2.57276e-19, 0, 1.94317e-16, 0, 0, 0
0.0669587, 0, 3.64813e-16, 0, 1.41421, -3.64813e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59356e-17, 0, 0, 2.58431e-20, 0, 4.71322e-19, 0, 3.48381e-16, 0, 0, 0
0.0748249, 0, 6.4938e-16, 0, 1.41421, -6.4938e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8365e-17, 0, 0, 4.67109e-20, 0, 8.57615e-19, 0, 6.20111e-16, 0, 0, 0
