   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_0.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00319651, 0, 2.61133e-18, 0, 1.41421, -2.61133e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07975e-19, 0, 0, 2.42361e-22, 0, 3.88034e-21, 0, 2.49923e-18, 0, 0, 0
0.011072, 0, 4.92644e-18, 0, 1.41421, -4.92644e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03696e-19, 0, 0, 4.63705e-22, 0, 7.46806e-21, 0, 4.71481e-18, 0, 0, 0
0.0189475, 0, 9.21786e-18, 0, 1.41421, -9.21786e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.81123e-19, 0, 0, 8.80086e-22, 0, 1.42575e-20, 0, 8.8216e-18, 0, 0, 0
0.0268229, 0, 1.71096e-17, 0, 1.41421, -1.71096e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.07391e-19, 0, 0, 1.65731e-21, 0, 2.70073e-20, 0, 1.63735e-17, 0, 0, 0
0.0346984, 0, 3.1509e-17, 0, 1.41421, -3.1509e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30269e-18, 0, 0, 3.0971e-21, 0, 5.0771e-20, 0, 3.01524e-17, 0, 0, 0
0.0425739, 0, 5.75824e-17, 0, 1.41421, -5.75824e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38057e-18, 0, 0, 5.74459e-21, 0, 9.4741e-20, 0, 5.51014e-17, 0, 0, 0
0.0504494, 0, 1.0444e-16, 0, 1.41421, -1.0444e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.31759e-18, 0, 0, 1.05774e-20, 0, 1.7552e-19, 0, 9.99364e-17, 0, 0, 0
0.0583248, 0, 1.88031e-16, 0, 1.41421, -1.88031e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.77296e-18, 0, 0, 1.93366e-20, 0, 3.22894e-19, 0, 1.79915e-16, 0, 0, 0
0.0662003, 0, 3.36068e-16, 0, 1.41421, -3.36068e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38921e-17, 0, 0, 3.51011e-20, 0, 5.89941e-19, 0, 3.21551e-16, 0, 0, 0
0.0740758, 0, 5.9637e-16, 0, 1.41421, -5.9637e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.46512e-17, 0, 0, 6.32785e-20, 0, 1.07063e-18, 0, 5.70584e-16, 0, 0, 0
