   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_10.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.00343133, 0, 1.11537e-18, 0, 1.41421, -1.11537e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.3289e-20, 0, 0, 1.06579e-22, 0, 3.66826e-21, 0, 1.0683e-18, 0, 0, 0
0.0112994, 0, 2.13629e-18, 0, 1.41421, -2.13629e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.29078e-20, 0, 0, 2.07794e-22, 0, 7.14251e-21, 0, 2.04603e-18, 0, 0, 0
0.0191674, 0, 4.05616e-18, 0, 1.41421, -4.05616e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57407e-19, 0, 0, 4.01605e-22, 0, 1.37887e-20, 0, 3.88457e-18, 0, 0, 0
0.0270354, 0, 7.63633e-18, 0, 1.41421, -7.63633e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.96325e-19, 0, 0, 7.69623e-22, 0, 2.63996e-20, 0, 7.31284e-18, 0, 0, 0
0.0349035, 0, 1.42581e-17, 0, 1.41421, -1.42581e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.53247e-19, 0, 0, 1.46276e-21, 0, 5.01401e-20, 0, 1.36533e-17, 0, 0, 0
0.0427715, 0, 2.64079e-17, 0, 1.41421, -2.64079e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02462e-18, 0, 0, 2.75791e-21, 0, 9.44912e-20, 0, 2.52861e-17, 0, 0, 0
0.0506396, 0, 4.85267e-17, 0, 1.41421, -4.85267e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8827e-18, 0, 0, 5.15922e-21, 0, 1.7673e-19, 0, 4.64621e-17, 0, 0, 0
0.0585076, 0, 8.84862e-17, 0, 1.41421, -8.84862e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.43278e-18, 0, 0, 9.57787e-21, 0, 3.28121e-19, 0, 8.47158e-17, 0, 0, 0
0.0663756, 0, 1.60134e-16, 0, 1.41421, -1.60134e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.2119e-18, 0, 0, 1.76485e-20, 0, 6.04845e-19, 0, 1.533e-16, 0, 0, 0
0.0742437, 0, 2.87655e-16, 0, 1.41421, -2.87655e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11578e-17, 0, 0, 3.22827e-20, 0, 1.10718e-18, 0, 2.75358e-16, 0, 0, 0
0.0821117, 0, 5.12974e-16, 0, 1.41421, -5.12974e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98961e-17, 0, 0, 5.863e-20, 0, 2.01294e-18, 0, 4.91006e-16, 0, 0, 0
0.0899798, 0, 9.08256e-16, 0, 1.41421, -9.08256e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52246e-17, 0, 0, 1.05735e-19, 0, 3.63538e-18, 0, 8.6929e-16, 0, 0, 0
0.0978478, 0, 1.59683e-15, 0, 1.41421, -1.59683e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.19241e-17, 0, 0, 1.89375e-19, 0, 6.52286e-18, 0, 1.52819e-15, 0, 0, 0
0.105716, 0, 2.788e-15, 0, 1.41421, -2.788e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08107e-16, 0, 0, 3.36884e-19, 0, 1.16294e-17, 0, 2.66793e-15, 0, 0, 0
0.113584, 0, 4.8345e-15, 0, 1.41421, -4.8345e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87444e-16, 0, 0, 5.95303e-19, 0, 2.06043e-17, 0, 4.62586e-15, 0, 0, 0
0.121452, 0, 8.32674e-15, 0, 1.41421, -8.32674e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.22814e-16, 0, 0, 1.04506e-18, 0, 3.62824e-17, 0, 7.9666e-15, 0, 0, 0
0.12932, 0, 1.42461e-14, 0, 1.41421, -1.42461e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.52243e-16, 0, 0, 1.82277e-18, 0, 6.35068e-17, 0, 1.36286e-14, 0, 0, 0
0.137188, 0, 2.42131e-14, 0, 1.41421, -2.42131e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.38503e-16, 0, 0, 3.15912e-18, 0, 1.10503e-16, 0, 2.31609e-14, 0, 0, 0
0.145056, 0, 4.0885e-14, 0, 1.41421, -4.0885e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58453e-15, 0, 0, 5.44104e-18, 0, 1.91163e-16, 0, 3.91038e-14, 0, 0, 0
0.152924, 0, 6.85906e-14, 0, 1.41421, -6.85906e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65797e-15, 0, 0, 9.31356e-18, 0, 3.28811e-16, 0, 6.55945e-14, 0, 0, 0
0.160792, 0, 1.14334e-13, 0, 1.41421, -1.14334e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.43005e-15, 0, 0, 1.58455e-17, 0, 5.6239e-16, 0, 1.09326e-13, 0, 0, 0
0.16866, 0, 1.89376e-13, 0, 1.41421, -1.89376e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.33668e-15, 0, 0, 2.67975e-17, 0, 9.56567e-16, 0, 1.81056e-13, 0, 0, 0
0.176528, 0, 3.11692e-13, 0, 1.41421, -3.11692e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20738e-14, 0, 0, 4.50525e-17, 0, 1.61813e-15, 0, 2.97955e-13, 0, 0, 0
0.184396, 0, 5.09802e-13, 0, 1.41421, -5.09802e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97451e-14, 0, 0, 7.53047e-17, 0, 2.72271e-15, 0, 4.87259e-13, 0, 0, 0
0.192264, 0, 8.28646e-13, 0, 1.41421, -8.28646e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20898e-14, 0, 0, 1.25156e-16, 0, 4.55719e-15, 0, 7.91874e-13, 0, 0, 0
0.200132, 0, 1.33858e-12, 0, 1.41421, -1.33858e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.18298e-14, 0, 0, 2.06848e-16, 0, 7.58812e-15, 0, 1.27895e-12, 0, 0, 0
0.208, 0, 2.14902e-12, 0, 1.41421, -2.14902e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.31982e-14, 0, 0, 3.39999e-16, 0, 1.25705e-14, 0, 2.05291e-12, 0, 0, 0
0.215868, 0, 3.42903e-12, 0, 1.41421, -3.42903e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32735e-13, 0, 0, 5.559e-16, 0, 2.072e-14, 0, 3.27502e-12, 0, 0, 0
0.223736, 0, 5.43816e-12, 0, 1.41421, -5.43816e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10477e-13, 0, 0, 9.04229e-16, 0, 3.39855e-14, 0, 5.19279e-12, 0, 0, 0
0.231604, 0, 8.57221e-12, 0, 1.41421, -8.57221e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.31731e-13, 0, 0, 1.46349e-15, 0, 5.54761e-14, 0, 8.18354e-12, 0, 0, 0
0.239473, 0, 1.3431e-11, 0, 1.41421, -1.3431e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.19692e-13, 0, 0, 2.35732e-15, 0, 9.01322e-14, 0, 1.28188e-11, 0, 0, 0
0.247341, 0, 2.09172e-11, 0, 1.41421, -2.09172e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.09269e-13, 0, 0, 3.77965e-15, 0, 1.45769e-13, 0, 1.99584e-11, 0, 0, 0
0.255209, 0, 3.23814e-11, 0, 1.41421, -3.23814e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25268e-12, 0, 0, 6.03385e-15, 0, 2.34706e-13, 0, 3.0888e-11, 0, 0, 0
0.263077, 0, 4.98465e-11, 0, 1.41421, -4.98465e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9282e-12, 0, 0, 9.61274e-15, 0, 3.77008e-13, 0, 4.75317e-11, 0, 0, 0
0.270945, 0, 7.62478e-11, 0, 1.41421, -7.62478e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94932e-12, 0, 0, 1.52255e-14, 0, 6.01902e-13, 0, 7.26814e-11, 0, 0, 0
0.278813, 0, 1.15944e-10, 4.33001e-43, 1.41421, -1.15944e-10, 0, 4.33001e-43, 4.33001e-43, 4.33001e-43, 4.33001e-43, 4.33001e-43, 4.33001e-43, 4.33001e-43, 4.33001e-43, 4.33001e-43, 4.33001e-43, 4.33001e-43, 4.48473e-12, 4.33001e-43, 4.33001e-43, 2.40316e-14, 4.33001e-43, 9.57163e-13, 4.33001e-43, 1.10479e-10, 4.33001e-43, 4.33001e-43, 4.33001e-43
0.286681, 0, 1.75272e-10, 7.20267e-42, 1.41421, -1.75272e-10, 0, 7.20267e-42, 7.20267e-42, 7.20267e-42, 7.20267e-42, 7.20267e-42, 7.20267e-42, 7.20267e-42, 7.20267e-42, 7.20267e-42, 7.20267e-42, 7.20267e-42, 6.77964e-12, 7.20267e-42, 7.20267e-42, 3.7812e-14, 7.20267e-42, 1.51637e-12, 7.20267e-42, 1.66938e-10, 7.20267e-42, 7.20267e-42, 7.20267e-42
0.294549, 0, 2.63405e-10, 1.00532e-40, 1.41421, -2.63405e-10, 0, 1.00532e-40, 1.00532e-40, 1.00532e-40, 1.00532e-40, 1.00532e-40, 1.00532e-40, 1.00532e-40, 1.00532e-40, 1.00532e-40, 1.00532e-40, 1.00532e-40, 1.01894e-11, 1.00532e-40, 1.00532e-40, 5.93292e-14, 1.00532e-40, 2.3937e-12, 1.00532e-40, 2.50763e-10, 1.00532e-40, 1.00532e-40, 1.00532e-40
0.302417, 0, 3.9355e-10, 1.24315e-39, 1.41421, -3.9355e-10, 0, 1.24315e-39, 1.24315e-39, 1.24315e-39, 1.24315e-39, 1.24315e-39, 1.24315e-39, 1.24315e-39, 1.24315e-39, 1.24315e-39, 1.24315e-39, 1.24315e-39, 1.52258e-11, 1.24315e-39, 1.24315e-39, 9.28672e-14, 1.24315e-39, 3.76587e-12, 1.24315e-39, 3.74465e-10, 1.24315e-39, 1.24315e-39, 1.24315e-39
0.310285, 0, 5.84586e-10, 1.38051e-38, 1.41421, -5.84586e-10, 0, 1.38051e-38, 1.38051e-38, 1.38051e-38, 1.38051e-38, 1.38051e-38, 1.38051e-38, 1.38051e-38, 1.38051e-38, 1.38051e-38, 1.38051e-38, 1.38051e-38, 2.26211e-11, 1.38051e-38, 1.38051e-38, 1.45071e-13, 1.38051e-38, 5.90589e-12, 1.38051e-38, 5.55914e-10, 1.38051e-38, 1.38051e-38, 1.38051e-38
0.318153, 0, 8.63347e-10, 1.38534e-37, 1.41421, -8.63347e-10, 0, 1.38534e-37, 1.38534e-37, 1.38534e-37, 1.38534e-37, 1.38534e-37, 1.38534e-37, 1.38534e-37, 1.38534e-37, 1.38534e-37, 1.38534e-37, 1.38534e-37, 3.34174e-11, 1.38534e-37, 1.38534e-37, 2.26253e-13, 1.38534e-37, 9.23473e-12, 1.38534e-37, 8.20469e-10, 1.38534e-37, 1.38534e-37, 1.38534e-37
0.326021, 0, 1.26772e-09, 1.2629e-36, 1.41421, -1.26772e-09, 0, 1.2629e-36, 1.2629e-36, 1.2629e-36, 1.2629e-36, 1.2629e-36, 1.2629e-36, 1.2629e-36, 1.2629e-36, 1.2629e-36, 1.2629e-36, 1.2629e-36, 4.90879e-11, 1.2629e-36, 1.2629e-36, 3.52427e-13, 1.2629e-36, 1.44005e-11, 1.2629e-36, 1.20388e-09, 1.2629e-36, 1.2629e-36, 1.2629e-36
0.333889, 0, 1.85088e-09, 1.05154e-35, 1.41421, -1.85088e-09, 0, 1.05154e-35, 1.05154e-35, 1.05154e-35, 1.05154e-35, 1.05154e-35, 1.05154e-35, 1.05154e-35, 1.05154e-35, 1.05154e-35, 1.05154e-35, 1.05154e-35, 7.17036e-11, 1.05154e-35, 1.05154e-35, 5.48478e-13, 1.05154e-35, 2.23995e-11, 1.05154e-35, 1.75623e-09, 1.05154e-35, 1.05154e-35, 1.05154e-35
