   PIQUANT 0.0.0-main  ps__0246_0688790088_000rfs_shot_61.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
4.92861, 131.407, 133.21, 133.208, 11.5502, -1.80287, 0, 133.208, 133.208, 133.209, 133.208, 133.208, 133.208, 133.208, 133.208, 133.208, 133.208, 133.208, 133.208, 133.208, 133.208
4.93664, 150.907, 133.759, 133.758, 12.3656, 17.1479, 0, 133.758, 133.758, 133.759, 133.758, 133.758, 133.758, 133.758, 133.758, 133.758, 133.758, 133.758, 133.758, 133.758, 133.758
4.94466, 145.813, 134.309, 134.307, 12.1578, 11.5041, 0, 134.307, 134.307, 134.308, 134.307, 134.307, 134.307, 134.307, 134.307, 134.307, 134.307, 134.307, 134.307, 134.307, 134.307
4.95268, 139.81, 134.858, 134.857, 11.9084, 4.95157, 0, 134.857, 134.857, 134.858, 134.857, 134.857, 134.857, 134.857, 134.857, 134.857, 134.857, 134.857, 134.857, 134.857, 134.857
4.9607, 141.119, 135.408, 135.406, 11.9632, 5.7112, 0, 135.407, 135.407, 135.408, 135.406, 135.406, 135.406, 135.406, 135.406, 135.406, 135.406, 135.406, 135.406, 135.406, 135.406
4.96873, 135.19, 135.958, 135.956, 11.7128, -0.767395, 0, 135.956, 135.956, 135.957, 135.956, 135.956, 135.956, 135.956, 135.956, 135.956, 135.956, 135.956, 135.956, 135.956, 135.956
4.97675, 145.973, 136.507, 136.505, 12.1644, 9.46556, 0, 136.506, 136.506, 136.507, 136.505, 136.505, 136.505, 136.505, 136.505, 136.505, 136.505, 136.505, 136.505, 136.505, 136.505
4.98477, 153.417, 137.056, 137.055, 12.4666, 16.3609, 0, 137.055, 137.055, 137.056, 137.055, 137.055, 137.055, 137.055, 137.055, 137.055, 137.055, 137.055, 137.055, 137.055, 137.055
4.99279, 138.249, 137.605, 137.604, 11.8427, 0.643982, 0, 137.604, 137.604, 137.605, 137.604, 137.604, 137.604, 137.604, 137.604, 137.604, 137.604, 137.604, 137.604, 137.604, 137.604
5.00081, 135.219, 138.154, 138.153, 11.7141, -2.93506, 0, 138.153, 138.153, 138.154, 138.153, 138.153, 138.153, 138.153, 138.153, 138.153, 138.153, 138.153, 138.153, 138.153, 138.153
5.00884, 139.699, 138.703, 138.701, 11.9037, 0.996109, 0, 138.701, 138.701, 138.702, 138.701, 138.701, 138.701, 138.701, 138.701, 138.701, 138.701, 138.701, 138.701, 138.701, 138.701
5.01686, 149.411, 139.251, 139.25, 12.3049, 10.1601, 0, 139.25, 139.25, 139.251, 139.25, 139.25, 139.25, 139.25, 139.25, 139.25, 139.25, 139.25, 139.25, 139.25, 139.25
5.02488, 154.718, 139.799, 139.798, 12.5187, 14.9186, 0, 139.798, 139.798, 139.799, 139.798, 139.798, 139.798, 139.798, 139.798, 139.798, 139.798, 139.798, 139.798, 139.798, 139.798
5.0329, 147.793, 140.347, 140.345, 12.239, 7.44601, 0, 140.346, 140.346, 140.346, 140.345, 140.345, 140.345, 140.345, 140.345, 140.345, 140.345, 140.345, 140.345, 140.345, 140.345
5.04092, 136.483, 140.894, 140.893, 11.7679, -4.41081, 0, 140.893, 140.893, 140.894, 140.893, 140.893, 140.893, 140.893, 140.893, 140.893, 140.893, 140.893, 140.893, 140.893, 140.893
5.04895, 153.097, 141.441, 141.439, 12.4538, 11.6554, 0, 141.44, 141.44, 141.441, 141.439, 141.439, 141.439, 141.439, 141.439, 141.439, 141.439, 141.439, 141.439, 141.439, 141.439
5.05697, 173.445, 141.987, 141.986, 13.2456, 31.4581, 0, 141.986, 141.986, 141.987, 141.986, 141.986, 141.986, 141.986, 141.986, 141.986, 141.986, 141.986, 141.986, 141.986, 141.986
5.06499, 157.922, 142.533, 142.532, 12.646, 15.3883, 0, 142.532, 142.532, 142.533, 142.532, 142.532, 142.532, 142.532, 142.532, 142.532, 142.532, 142.532, 142.532, 142.532, 142.532
5.07301, 129.547, 143.079, 143.077, 11.4694, -13.5316, 0, 143.077, 143.077, 143.078, 143.077, 143.077, 143.077, 143.077, 143.077, 143.077, 143.077, 143.077, 143.077, 143.077, 143.077
5.08103, 145.79, 143.623, 143.622, 12.1569, 2.16672, 0, 143.622, 143.622, 143.623, 143.622, 143.622, 143.622, 143.622, 143.622, 143.622, 143.622, 143.622, 143.622, 143.622, 143.622
5.08906, 141.378, 144.167, 144.166, 11.9741, -2.78918, 0, 144.166, 144.166, 144.167, 144.166, 144.166, 144.166, 144.166, 144.166, 144.166, 144.166, 144.166, 144.166, 144.166, 144.166
5.09708, 157.166, 144.711, 144.709, 12.6161, 12.4553, 0, 144.709, 144.709, 144.71, 144.709, 144.709, 144.709, 144.709, 144.709, 144.709, 144.709, 144.709, 144.709, 144.709, 144.709
5.1051, 132.256, 145.253, 145.252, 11.5869, -12.9969, 0, 145.252, 145.252, 145.253, 145.252, 145.252, 145.252, 145.252, 145.252, 145.252, 145.252, 145.252, 145.252, 145.252, 145.252
5.11312, 163.22, 145.795, 145.794, 12.8538, 17.4248, 0, 145.794, 145.794, 145.795, 145.794, 145.794, 145.794, 145.794, 145.794, 145.794, 145.794, 145.794, 145.794, 145.794, 145.794
5.12115, 137.347, 146.336, 146.335, 11.8046, -8.98906, 0, 146.335, 146.335, 146.336, 146.335, 146.335, 146.335, 146.335, 146.335, 146.335, 146.335, 146.335, 146.335, 146.335, 146.335
5.12917, 145.977, 146.877, 146.875, 12.1646, -0.899628, 0, 146.875, 146.875, 146.876, 146.875, 146.875, 146.875, 146.875, 146.875, 146.875, 146.875, 146.875, 146.875, 146.875, 146.875
5.13719, 156.985, 147.416, 147.414, 12.6089, 9.56868, 0, 147.415, 147.415, 147.416, 147.414, 147.414, 147.414, 147.414, 147.414, 147.414, 147.414, 147.414, 147.414, 147.414, 147.414
5.14521, 145.45, 147.955, 147.953, 12.1429, -2.50476, 0, 147.953, 147.953, 147.954, 147.953, 147.953, 147.953, 147.953, 147.953, 147.953, 147.953, 147.953, 147.953, 147.953, 147.953
5.15323, 134.508, 148.492, 148.49, 11.6837, -13.9844, 0, 148.491, 148.491, 148.492, 148.49, 148.49, 148.49, 148.49, 148.49, 148.49, 148.49, 148.49, 148.49, 148.49, 148.49
5.16126, 142.607, 149.029, 149.027, 12.0253, -6.42113, 0, 149.027, 149.027, 149.028, 149.027, 149.027, 149.027, 149.027, 149.027, 149.027, 149.027, 149.027, 149.027, 149.027, 149.027
5.16928, 135.943, 149.564, 149.562, 11.7449, -13.6207, 0, 149.563, 149.563, 149.563, 149.562, 149.562, 149.562, 149.562, 149.562, 149.562, 149.562, 149.562, 149.562, 149.562, 149.562
5.1773, 151.441, 150.098, 150.097, 12.3871, 1.34229, 0, 150.097, 150.097, 150.098, 150.097, 150.097, 150.097, 150.097, 150.097, 150.097, 150.097, 150.097, 150.097, 150.097, 150.097
5.18532, 150.301, 150.632, 150.63, 12.341, -0.33075, 0, 150.63, 150.63, 150.631, 150.63, 150.63, 150.63, 150.63, 150.63, 150.63, 150.63, 150.63, 150.63, 150.63, 150.63
5.19334, 137.561, 151.164, 151.162, 11.8136, -13.6022, 0, 151.162, 151.162, 151.163, 151.162, 151.162, 151.162, 151.162, 151.162, 151.162, 151.162, 151.162, 151.162, 151.162, 151.162
5.20137, 147.408, 151.694, 151.693, 12.2233, -4.28629, 0, 151.693, 151.693, 151.694, 151.693, 151.693, 151.693, 151.693, 151.693, 151.693, 151.693, 151.693, 151.693, 151.693, 151.693
5.20939, 135.766, 152.224, 152.222, 11.7374, -16.4578, 0, 152.223, 152.223, 152.224, 152.222, 152.222, 152.222, 152.222, 152.222, 152.222, 152.222, 152.222, 152.222, 152.222, 152.222
5.21741, 123.509, 152.752, 152.751, 11.2031, -29.2429, 0, 152.751, 152.751, 152.752, 152.751, 152.751, 152.751, 152.751, 152.751, 152.751, 152.751, 152.751, 152.751, 152.751, 152.751
5.22543, 139.271, 153.279, 153.278, 11.8857, -14.0083, 0, 153.278, 153.278, 153.279, 153.278, 153.278, 153.278, 153.278, 153.278, 153.278, 153.278, 153.278, 153.278, 153.278, 153.278
5.23346, 152.612, 153.805, 153.803, 12.4343, -1.19299, 0, 153.803, 153.803, 153.804, 153.803, 153.803, 153.803, 153.803, 153.803, 153.803, 153.803, 153.803, 153.803, 153.803, 153.803
5.24148, 147.214, 154.329, 154.327, 12.2153, -7.11441, 0, 154.327, 154.327, 154.328, 154.327, 154.327, 154.327, 154.327, 154.327, 154.327, 154.327, 154.327, 154.327, 154.327, 154.327
5.2495, 147.444, 154.852, 154.85, 12.2247, -7.40776, 0, 154.85, 154.85, 154.851, 154.85, 154.85, 154.85, 154.85, 154.85, 154.85, 154.85, 154.85, 154.85, 154.85, 154.85
5.25752, 153.018, 155.373, 155.371, 12.4506, -2.35439, 0, 155.371, 155.371, 155.372, 155.371, 155.371, 155.371, 155.371, 155.371, 155.371, 155.371, 155.371, 155.371, 155.371, 155.371
5.26554, 161.393, 155.892, 155.89, 12.7825, 5.50099, 0, 155.891, 155.891, 155.892, 155.89, 155.89, 155.89, 155.89, 155.89, 155.89, 155.89, 155.89, 155.89, 155.89, 155.89
5.27357, 182.438, 156.41, 156.408, 13.5808, 26.0274, 0, 156.409, 156.409, 156.41, 156.408, 156.408, 156.408, 156.408, 156.408, 156.408, 156.408, 156.408, 156.408, 156.408, 156.408
5.28159, 147.672, 156.926, 156.924, 12.234, -9.25471, 0, 156.925, 156.925, 156.926, 156.924, 156.924, 156.924, 156.924, 156.924, 156.924, 156.924, 156.924, 156.924, 156.924, 156.924
5.28961, 162.914, 157.441, 157.439, 12.8419, 5.4733, 0, 157.439, 157.439, 157.441, 157.439, 157.439, 157.439, 157.439, 157.439, 157.439, 157.439, 157.439, 157.439, 157.439, 157.439
5.29763, 170.028, 157.954, 157.952, 13.116, 12.0744, 0, 157.952, 157.952, 157.953, 157.952, 157.952, 157.952, 157.952, 157.952, 157.952, 157.952, 157.952, 157.952, 157.952, 157.952
5.30565, 155.898, 158.465, 158.463, 12.5658, -2.5666, 0, 158.463, 158.463, 158.464, 158.463, 158.463, 158.463, 158.463, 158.463, 158.463, 158.463, 158.463, 158.463, 158.463, 158.463
5.31368, 161.069, 158.974, 158.972, 12.7699, 2.09497, 0, 158.972, 158.972, 158.974, 158.972, 158.972, 158.972, 158.972, 158.972, 158.972, 158.972, 158.972, 158.972, 158.972, 158.972
5.3217, 135.739, 159.482, 159.479, 11.7362, -23.7427, 0, 159.479, 159.479, 159.481, 159.479, 159.479, 159.479, 159.479, 159.479, 159.479, 159.479, 159.479, 159.479, 159.479, 159.479
5.32972, 163.133, 159.987, 159.985, 12.8504, 3.14575, 0, 159.985, 159.985, 159.987, 159.985, 159.985, 159.985, 159.985, 159.985, 159.985, 159.985, 159.985, 159.985, 159.985, 159.985
5.33774, 154.388, 160.491, 160.488, 12.5055, -6.10303, 0, 160.488, 160.488, 160.49, 160.488, 160.488, 160.488, 160.488, 160.488, 160.488, 160.488, 160.488, 160.488, 160.488, 160.488
5.34576, 142.485, 160.992, 160.989, 12.0202, -18.5076, 0, 160.99, 160.99, 160.992, 160.989, 160.989, 160.989, 160.989, 160.989, 160.989, 160.989, 160.989, 160.989, 160.989, 160.989
5.35379, 141.852, 161.492, 161.489, 11.9938, -19.6399, 0, 161.489, 161.489, 161.491, 161.489, 161.489, 161.489, 161.489, 161.489, 161.489, 161.489, 161.489, 161.489, 161.489, 161.489
5.36181, 132.558, 161.989, 161.986, 11.5999, -29.4315, 0, 161.986, 161.986, 161.989, 161.986, 161.986, 161.986, 161.986, 161.986, 161.986, 161.986, 161.986, 161.986, 161.986, 161.986
5.36983, 156.855, 162.484, 162.481, 12.6038, -5.6292, 0, 162.481, 162.481, 162.484, 162.481, 162.481, 162.481, 162.481, 162.481, 162.481, 162.481, 162.481, 162.481, 162.481, 162.481
5.37785, 151.428, 162.977, 162.973, 12.3866, -11.549, 0, 162.974, 162.974, 162.977, 162.973, 162.973, 162.973, 162.973, 162.973, 162.973, 162.973, 162.973, 162.973, 162.973, 162.973
5.38588, 177.542, 163.468, 163.464, 13.3993, 14.0738, 0, 163.464, 163.464, 163.468, 163.464, 163.464, 163.464, 163.464, 163.464, 163.464, 163.464, 163.464, 163.464, 163.464, 163.464
5.3939, 174.397, 163.957, 163.952, 13.2814, 10.4396, 0, 163.952, 163.952, 163.957, 163.952, 163.952, 163.952, 163.952, 163.952, 163.952, 163.952, 163.952, 163.952, 163.952, 163.952
5.40192, 158.562, 164.444, 164.438, 12.6713, -5.8815, 0, 164.438, 164.438, 164.443, 164.438, 164.438, 164.438, 164.438, 164.438, 164.438, 164.438, 164.438, 164.438, 164.438, 164.438
5.40994, 157.922, 164.928, 164.922, 12.646, -7.00587, 0, 164.922, 164.922, 164.927, 164.922, 164.922, 164.922, 164.922, 164.922, 164.922, 164.922, 164.922, 164.922, 164.922, 164.922
5.41796, 154.43, 165.409, 165.403, 12.5072, -10.9797, 0, 165.403, 165.403, 165.409, 165.403, 165.403, 165.403, 165.403, 165.403, 165.403, 165.403, 165.403, 165.403, 165.403, 165.403
5.42599, 166, 165.889, 165.881, 12.9615, 0.111252, 0, 165.881, 165.881, 165.888, 165.881, 165.881, 165.881, 165.881, 165.881, 165.881, 165.881, 165.881, 165.881, 165.881, 165.881
5.43401, 146.108, 166.365, 166.357, 12.17, -20.257, 0, 166.357, 166.357, 166.365, 166.357, 166.357, 166.357, 166.357, 166.357, 166.357, 166.357, 166.357, 166.357, 166.357, 166.357
5.44203, 156.705, 166.84, 166.83, 12.5978, -10.1349, 0, 166.831, 166.831, 166.839, 166.83, 166.83, 166.83, 166.83, 166.83, 166.83, 166.83, 166.83, 166.83, 166.83, 166.83
5.45005, 157.243, 167.311, 167.301, 12.6192, -10.0684, 0, 167.301, 167.301, 167.311, 167.301, 167.301, 167.301, 167.301, 167.301, 167.301, 167.301, 167.301, 167.301, 167.301, 167.301
5.45807, 165.177, 167.781, 167.769, 12.9297, -2.6039, 0, 167.77, 167.77, 167.78, 167.769, 167.769, 167.769, 167.769, 167.769, 167.769, 167.769, 167.769, 167.769, 167.769, 167.769
5.4661, 147.354, 168.247, 168.235, 12.2211, -20.8927, 0, 168.235, 168.235, 168.247, 168.235, 168.235, 168.235, 168.235, 168.235, 168.235, 168.235, 168.235, 168.235, 168.235, 168.235
5.47412, 159.889, 168.711, 168.697, 12.7235, -8.82242, 0, 168.697, 168.697, 168.711, 168.697, 168.697, 168.697, 168.697, 168.697, 168.697, 168.697, 168.697, 168.697, 168.697, 168.697
5.48214, 158.084, 169.172, 169.157, 12.6524, -11.0886, 0, 169.157, 169.157, 169.172, 169.157, 169.157, 169.157, 169.157, 169.157, 169.157, 169.157, 169.157, 169.157, 169.157, 169.157
5.49016, 148.859, 169.631, 169.614, 12.2825, -20.7716, 0, 169.614, 169.614, 169.63, 169.614, 169.614, 169.614, 169.614, 169.614, 169.614, 169.614, 169.614, 169.614, 169.614, 169.614
5.49818, 139.051, 170.086, 170.068, 11.8765, -31.0355, 0, 170.068, 170.068, 170.086, 170.068, 170.068, 170.068, 170.068, 170.068, 170.068, 170.068, 170.068, 170.068, 170.068, 170.068
5.50621, 173.496, 170.539, 170.519, 13.2475, 2.95718, 0, 170.519, 170.519, 170.538, 170.519, 170.519, 170.519, 170.519, 170.519, 170.519, 170.519, 170.519, 170.519, 170.519, 170.519
5.51423, 164.714, 170.989, 170.967, 12.9118, -6.27469, 0, 170.967, 170.967, 170.988, 170.967, 170.967, 170.967, 170.967, 170.967, 170.967, 170.967, 170.967, 170.967, 170.967, 170.967
5.52225, 155.527, 171.435, 171.411, 12.551, -15.9081, 0, 171.412, 171.412, 171.435, 171.411, 171.411, 171.411, 171.411, 171.411, 171.411, 171.411, 171.411, 171.411, 171.411, 171.411
5.53027, 168.271, 171.879, 171.853, 13.0488, -3.6087, 0, 171.853, 171.853, 171.879, 171.853, 171.853, 171.853, 171.853, 171.853, 171.853, 171.853, 171.853, 171.853, 171.853, 171.853
5.53829, 165.854, 172.32, 172.292, 12.9559, -6.46574, 0, 172.292, 172.292, 172.32, 172.292, 172.292, 172.292, 172.292, 172.292, 172.292, 172.292, 172.292, 172.292, 172.292, 172.292
5.54632, 171.187, 172.758, 172.727, 13.1601, -1.57071, 0, 172.727, 172.727, 172.757, 172.727, 172.727, 172.727, 172.727, 172.727, 172.727, 172.727, 172.727, 172.727, 172.727, 172.727
5.55434, 159.666, 173.192, 173.159, 12.7148, -13.5264, 0, 173.16, 173.16, 173.192, 173.159, 173.159, 173.159, 173.159, 173.159, 173.159, 173.159, 173.159, 173.159, 173.159, 173.159
5.56236, 145.367, 173.624, 173.588, 12.1395, -28.2571, 0, 173.589, 173.589, 173.623, 173.588, 173.588, 173.588, 173.588, 173.588, 173.588, 173.588, 173.588, 173.588, 173.588, 173.588
5.57038, 166.832, 174.052, 174.014, 12.9935, -7.21976, 0, 174.014, 174.014, 174.051, 174.014, 174.014, 174.014, 174.014, 174.014, 174.014, 174.014, 174.014, 174.014, 174.014, 174.014
5.57841, 182.812, 174.476, 174.436, 13.5946, 8.33589, 0, 174.436, 174.436, 174.476, 174.436, 174.436, 174.436, 174.436, 174.436, 174.436, 174.436, 174.436, 174.436, 174.436, 174.436
5.58643, 157.291, 174.897, 174.855, 12.6211, -17.606, 0, 174.855, 174.855, 174.897, 174.855, 174.855, 174.855, 174.855, 174.855, 174.855, 174.855, 174.855, 174.855, 174.855, 174.855
5.59445, 161.31, 175.315, 175.27, 12.7793, -14.0059, 0, 175.27, 175.27, 175.315, 175.27, 175.27, 175.27, 175.27, 175.27, 175.27, 175.27, 175.27, 175.27, 175.27, 175.27
5.60247, 160.813, 175.73, 175.682, 12.7598, -14.9172, 0, 175.682, 175.682, 175.729, 175.682, 175.682, 175.682, 175.682, 175.682, 175.682, 175.682, 175.682, 175.682, 175.682, 175.682
5.61049, 168.257, 176.141, 176.09, 13.0482, -7.88377, 0, 176.09, 176.09, 176.14, 176.09, 176.09, 176.09, 176.09, 176.09, 176.09, 176.09, 176.09, 176.09, 176.09, 176.09
5.61852, 158.423, 176.548, 176.495, 12.6658, -18.1245, 0, 176.495, 176.495, 176.547, 176.495, 176.495, 176.495, 176.495, 176.495, 176.495, 176.495, 176.495, 176.495, 176.495, 176.495
5.62654, 144.241, 176.951, 176.896, 12.093, -32.7108, 0, 176.896, 176.896, 176.951, 176.896, 176.896, 176.896, 176.896, 176.896, 176.896, 176.896, 176.896, 176.896, 176.896, 176.896
5.63456, 160.784, 177.351, 177.294, 12.7587, -16.5672, 0, 177.294, 177.294, 177.351, 177.294, 177.294, 177.294, 177.294, 177.294, 177.294, 177.294, 177.294, 177.294, 177.294, 177.294
5.64258, 164.389, 177.748, 177.687, 12.8992, -13.3584, 0, 177.688, 177.688, 177.747, 177.687, 177.687, 177.687, 177.687, 177.687, 177.687, 177.687, 177.687, 177.687, 177.687, 177.687
5.6506, 162.632, 178.14, 178.078, 12.8309, -15.5076, 0, 178.078, 178.078, 178.139, 178.078, 178.078, 178.078, 178.078, 178.078, 178.078, 178.078, 178.078, 178.078, 178.078, 178.078
5.65863, 152.084, 178.529, 178.464, 12.413, -26.4449, 0, 178.464, 178.464, 178.528, 178.464, 178.464, 178.464, 178.464, 178.464, 178.464, 178.464, 178.464, 178.464, 178.464, 178.464
5.66665, 158.98, 178.913, 178.847, 12.6878, -19.933, 0, 178.847, 178.847, 178.913, 178.847, 178.847, 178.847, 178.847, 178.847, 178.847, 178.847, 178.847, 178.847, 178.847, 178.847
5.67467, 156.62, 179.294, 179.226, 12.5945, -22.6739, 0, 179.227, 179.227, 179.294, 179.226, 179.226, 179.226, 179.226, 179.226, 179.226, 179.226, 179.226, 179.226, 179.226, 179.226
5.68269, 173.65, 179.671, 179.602, 13.2533, -6.02092, 0, 179.602, 179.602, 179.671, 179.602, 179.602, 179.602, 179.602, 179.602, 179.602, 179.602, 179.602, 179.602, 179.602, 179.602
5.69071, 167.504, 180.045, 179.974, 13.0194, -12.5404, 0, 179.974, 179.974, 180.044, 179.974, 179.974, 179.974, 179.974, 179.974, 179.974, 179.974, 179.974, 179.974, 179.974, 179.974
5.69874, 150.302, 180.414, 180.342, 12.3411, -30.1116, 0, 180.342, 180.342, 180.414, 180.342, 180.342, 180.342, 180.342, 180.342, 180.342, 180.342, 180.342, 180.342, 180.342, 180.342
5.70676, 152.969, 180.78, 180.707, 12.4487, -27.8106, 0, 180.707, 180.707, 180.779, 180.707, 180.707, 180.707, 180.707, 180.707, 180.707, 180.707, 180.707, 180.707, 180.707, 180.707
5.71478, 149.996, 181.141, 181.068, 12.3287, -31.145, 0, 181.068, 181.068, 181.141, 181.068, 181.068, 181.068, 181.068, 181.068, 181.068, 181.068, 181.068, 181.068, 181.068, 181.068
5.7228, 169.272, 181.499, 181.425, 13.0871, -12.2275, 0, 181.426, 181.426, 181.499, 181.425, 181.425, 181.425, 181.425, 181.425, 181.425, 181.425, 181.425, 181.425, 181.425, 181.425
5.73083, 154.14, 181.853, 181.779, 12.4956, -27.7138, 0, 181.78, 181.78, 181.853, 181.779, 181.779, 181.779, 181.779, 181.779, 181.779, 181.779, 181.779, 181.779, 181.779, 181.779
5.73885, 154.289, 182.204, 182.13, 12.5016, -27.915, 0, 182.13, 182.13, 182.204, 182.13, 182.13, 182.13, 182.13, 182.13, 182.13, 182.13, 182.13, 182.13, 182.13, 182.13
5.74687, 163.388, 182.551, 182.477, 12.8603, -19.1629, 0, 182.478, 182.478, 182.551, 182.477, 182.477, 182.477, 182.477, 182.477, 182.477, 182.477, 182.477, 182.477, 182.477, 182.477
5.75489, 150.303, 182.894, 182.821, 12.3411, -32.5917, 0, 182.822, 182.822, 182.894, 182.821, 182.821, 182.821, 182.821, 182.821, 182.821, 182.821, 182.821, 182.821, 182.821, 182.821
5.76291, 151.642, 183.235, 183.162, 12.3952, -31.593, 0, 183.163, 183.163, 183.234, 183.162, 183.162, 183.162, 183.162, 183.162, 183.162, 183.162, 183.162, 183.162, 183.162, 183.162
5.77094, 159.754, 183.572, 183.5, 12.7183, -23.8174, 0, 183.5, 183.501, 183.571, 183.5, 183.5, 183.5, 183.5, 183.5, 183.5, 183.5, 183.5, 183.5, 183.5, 183.5
5.77896, 166.904, 183.905, 183.835, 12.9963, -17.0015, 0, 183.835, 183.835, 183.905, 183.835, 183.835, 183.835, 183.835, 183.835, 183.835, 183.835, 183.835, 183.835, 183.835, 183.835
5.78698, 167.591, 184.236, 184.167, 13.0227, -16.6447, 0, 184.167, 184.167, 184.235, 184.167, 184.167, 184.167, 184.167, 184.167, 184.167, 184.167, 184.167, 184.167, 184.167, 184.167
5.795, 159.25, 184.564, 184.497, 12.6984, -25.3138, 0, 184.497, 184.497, 184.563, 184.497, 184.497, 184.497, 184.497, 184.497, 184.497, 184.497, 184.497, 184.497, 184.497, 184.497
5.80302, 162.776, 184.889, 184.824, 12.8365, -22.1133, 0, 184.824, 184.824, 184.889, 184.824, 184.824, 184.824, 184.824, 184.824, 184.824, 184.824, 184.824, 184.824, 184.824, 184.824
5.81105, 203.901, 185.212, 185.148, 14.3493, 18.6895, 0, 185.149, 185.149, 185.211, 185.148, 185.148, 185.148, 185.148, 185.148, 185.148, 185.148, 185.148, 185.148, 185.148, 185.148
5.81907, 171.745, 185.532, 185.471, 13.1812, -13.7874, 0, 185.471, 185.471, 185.532, 185.471, 185.471, 185.471, 185.471, 185.471, 185.471, 185.471, 185.471, 185.471, 185.471, 185.471
5.82709, 162.092, 185.851, 185.791, 12.8099, -23.7585, 0, 185.792, 185.792, 185.85, 185.791, 185.791, 185.791, 185.791, 185.791, 185.791, 185.791, 185.791, 185.791, 185.791, 185.791
5.83511, 169.258, 186.167, 186.11, 13.0865, -16.9096, 0, 186.111, 186.111, 186.167, 186.11, 186.11, 186.11, 186.11, 186.11, 186.11, 186.11, 186.11, 186.11, 186.11, 186.11
5.84314, 169.951, 186.482, 186.427, 13.113, -16.5309, 0, 186.428, 186.428, 186.482, 186.427, 186.427, 186.427, 186.427, 186.427, 186.427, 186.427, 186.427, 186.427, 186.427, 186.427
5.85116, 179.777, 186.796, 186.743, 13.4825, -7.01918, 0, 186.744, 186.744, 186.795, 186.743, 186.743, 186.743, 186.743, 186.743, 186.743, 186.743, 186.743, 186.743, 186.743, 186.743
5.85918, 169.233, 187.108, 187.058, 13.0856, -17.875, 0, 187.058, 187.058, 187.108, 187.058, 187.058, 187.058, 187.058, 187.058, 187.058, 187.058, 187.058, 187.058, 187.058, 187.058
5.8672, 183.779, 187.419, 187.372, 13.6301, -3.64084, 0, 187.372, 187.372, 187.419, 187.372, 187.372, 187.372, 187.372, 187.372, 187.372, 187.372, 187.372, 187.372, 187.372, 187.372
5.87522, 172.532, 187.73, 187.685, 13.211, -15.1983, 0, 187.685, 187.685, 187.73, 187.685, 187.685, 187.685, 187.685, 187.685, 187.685, 187.685, 187.685, 187.685, 187.685, 187.685
5.88325, 179.832, 188.04, 187.998, 13.4845, -8.20793, 0, 187.998, 187.998, 188.04, 187.998, 187.998, 187.998, 187.998, 187.998, 187.998, 187.998, 187.998, 187.998, 187.998, 187.998
5.89127, 172.991, 188.35, 188.31, 13.2284, -15.3589, 0, 188.31, 188.31, 188.35, 188.31, 188.31, 188.31, 188.31, 188.31, 188.31, 188.31, 188.31, 188.31, 188.31, 188.31
5.89929, 172.951, 188.66, 188.622, 13.2269, -15.7089, 0, 188.622, 188.622, 188.659, 188.622, 188.622, 188.622, 188.622, 188.622, 188.622, 188.622, 188.622, 188.622, 188.622, 188.622
5.90731, 168.076, 188.97, 188.935, 13.0413, -20.8935, 0, 188.935, 188.935, 188.969, 188.935, 188.935, 188.935, 188.935, 188.935, 188.935, 188.935, 188.935, 188.935, 188.935, 188.935
5.91533, 166.052, 189.28, 189.247, 12.9635, -23.2287, 0, 189.248, 189.248, 189.28, 189.247, 189.247, 189.247, 189.247, 189.247, 189.247, 189.247, 189.247, 189.247, 189.247, 189.247
5.92336, 205.962, 189.591, 189.56, 14.4209, 16.371, 0, 189.561, 189.561, 189.591, 189.56, 189.56, 189.56, 189.56, 189.56, 189.56, 189.56, 189.56, 189.56, 189.56, 189.56
5.93138, 175.784, 189.903, 189.875, 13.3336, -14.1189, 0, 189.875, 189.875, 189.903, 189.875, 189.875, 189.875, 189.875, 189.875, 189.875, 189.875, 189.875, 189.875, 189.875, 189.875
5.9394, 180.388, 190.216, 190.189, 13.5051, -9.82832, 0, 190.19, 190.19, 190.216, 190.189, 190.189, 190.189, 190.189, 190.189, 190.189, 190.189, 190.189, 190.189, 190.189, 190.189
5.94742, 168.687, 190.53, 190.505, 13.0647, -21.8431, 0, 190.505, 190.505, 190.529, 190.505, 190.505, 190.505, 190.505, 190.505, 190.505, 190.505, 190.505, 190.505, 190.505, 190.505
5.95544, 185.053, 190.845, 190.822, 13.6767, -5.79221, 0, 190.822, 190.822, 190.845, 190.822, 190.822, 190.822, 190.822, 190.822, 190.822, 190.822, 190.822, 190.822, 190.822, 190.822
5.96347, 185.838, 191.162, 191.141, 13.7054, -5.32385, 0, 191.141, 191.141, 191.161, 191.141, 191.141, 191.141, 191.141, 191.141, 191.141, 191.141, 191.141, 191.141, 191.141, 191.141
5.97149, 171.028, 191.48, 191.46, 13.154, -20.4514, 0, 191.46, 191.46, 191.479, 191.46, 191.46, 191.46, 191.46, 191.46, 191.46, 191.46, 191.46, 191.46, 191.46, 191.46
5.97951, 193.621, 191.799, 191.781, 13.9865, 1.82159, 0, 191.782, 191.782, 191.799, 191.781, 191.781, 191.781, 191.781, 191.781, 191.781, 191.781, 191.781, 191.781, 191.781, 191.781
