   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_14.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0289112, 28, 0, 0, 5.47723, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0210092, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0131073, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0052053, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00269666, 0, 2.80585e-20, 0, 1.41421, -2.80585e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.97661e-23, 0, 0, 8.52181e-26, 0, 0, 2.79886e-20, 0, 0, 0
0.0105986, 0, 6.17778e-20, 0, 1.41421, -6.17778e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53607e-22, 0, 0, 1.90244e-25, 0, 0, 6.1624e-20, 0, 0, 0
0.0185006, 0, 1.34179e-19, 0, 1.41421, -1.34179e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33629e-22, 0, 0, 4.18993e-25, 0, 0, 1.33845e-19, 0, 0, 0
0.0264026, 0, 2.87656e-19, 0, 1.41421, -2.87656e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.15243e-22, 0, 0, 9.1093e-25, 0, 0, 2.8694e-19, 0, 0, 0
0.0343045, 0, 6.09023e-19, 0, 1.41421, -6.09023e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51431e-21, 0, 0, 1.95607e-24, 0, 0, 6.07507e-19, 0, 0, 0
0.0422065, 0, 1.274e-18, 0, 1.41421, -1.274e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.16774e-21, 0, 0, 4.15066e-24, 0, 0, 1.27083e-18, 0, 0, 0
0.0501085, 0, 2.6343e-18, 0, 1.41421, -2.6343e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.55007e-21, 0, 0, 8.70721e-24, 0, 0, 2.62775e-18, 0, 0, 0
0.0580104, 0, 5.38631e-18, 0, 1.41421, -5.38631e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33928e-20, 0, 0, 1.80653e-23, 0, 0, 5.3729e-18, 0, 0, 0
0.0659124, 0, 1.08942e-17, 0, 1.41421, -1.08942e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70879e-20, 0, 0, 3.70828e-23, 0, 0, 1.08671e-17, 0, 0, 0
0.0738144, 0, 2.18033e-17, 0, 1.41421, -2.18033e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.42129e-20, 0, 0, 7.53376e-23, 0, 0, 2.1749e-17, 0, 0, 0
0.0817163, 0, 4.31913e-17, 0, 1.41421, -4.31913e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07393e-19, 0, 0, 1.51529e-22, 0, 0, 4.30838e-17, 0, 0, 0
0.0896183, 0, 8.47095e-17, 0, 1.41421, -8.47095e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10626e-19, 0, 0, 3.01818e-22, 0, 0, 8.44986e-17, 0, 0, 0
0.0975203, 0, 1.64527e-16, 0, 1.41421, -1.64527e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.09089e-19, 0, 0, 5.95489e-22, 0, 0, 1.64117e-16, 0, 0, 0
0.105422, 0, 3.16525e-16, 0, 1.41421, -3.16525e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.87024e-19, 0, 0, 1.16408e-21, 0, 0, 3.15737e-16, 0, 0, 0
0.113324, 0, 6.03298e-16, 0, 1.41421, -6.03298e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50007e-18, 0, 0, 2.25512e-21, 0, 0, 6.01795e-16, 0, 0, 0
0.121226, 0, 1.13944e-15, 0, 1.41421, -1.13944e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.83316e-18, 0, 0, 4.33031e-21, 0, 0, 1.1366e-15, 0, 0, 0
0.129128, 0, 2.13284e-15, 0, 1.41421, -2.13284e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.30319e-18, 0, 0, 8.24345e-21, 0, 0, 2.12753e-15, 0, 0, 0
0.13703, 0, 3.95732e-15, 0, 1.41421, -3.95732e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.83966e-18, 0, 0, 1.55601e-20, 0, 0, 3.94746e-15, 0, 0, 0
0.144932, 0, 7.27914e-15, 0, 1.41421, -7.27914e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80992e-17, 0, 0, 2.91271e-20, 0, 0, 7.26101e-15, 0, 0, 0
0.152834, 0, 1.32756e-14, 0, 1.41421, -1.32756e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3009e-17, 0, 0, 5.40786e-20, 0, 0, 1.32425e-14, 0, 0, 0
0.160736, 0, 2.40088e-14, 0, 1.41421, -2.40088e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.96966e-17, 0, 0, 9.95978e-20, 0, 0, 2.3949e-14, 0, 0, 0
0.168638, 0, 4.30606e-14, 0, 1.41421, -4.30606e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07068e-16, 0, 0, 1.81981e-19, 0, 0, 4.29533e-14, 0, 0, 0
0.17654, 0, 7.65992e-14, 0, 1.41421, -7.65992e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90459e-16, 0, 0, 3.29925e-19, 0, 0, 7.64084e-14, 0, 0, 0
0.184442, 0, 1.35158e-13, 0, 1.41421, -1.35158e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36062e-16, 0, 0, 5.93566e-19, 0, 0, 1.34821e-13, 0, 0, 0
0.192344, 0, 2.36575e-13, 0, 1.41421, -2.36575e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.88233e-16, 0, 0, 1.05983e-18, 0, 0, 2.35986e-13, 0, 0, 0
0.200246, 0, 4.1081e-13, 0, 1.41421, -4.1081e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02146e-15, 0, 0, 1.87831e-18, 0, 0, 4.09787e-13, 0, 0, 0
0.208148, 0, 7.07763e-13, 0, 1.41421, -7.07763e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75984e-15, 0, 0, 3.30455e-18, 0, 0, 7.05999e-13, 0, 0, 0
0.21605, 0, 1.20987e-12, 0, 1.41421, -1.20987e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.00835e-15, 0, 0, 5.77193e-18, 0, 0, 1.20685e-12, 0, 0, 0
0.223952, 0, 2.05219e-12, 0, 1.41421, -2.05219e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.10289e-15, 0, 0, 1.00104e-17, 0, 0, 2.04708e-12, 0, 0, 0
0.231854, 0, 3.45426e-12, 0, 1.41421, -3.45426e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.58942e-15, 0, 0, 1.72409e-17, 0, 0, 3.44565e-12, 0, 0, 0
0.239756, 0, 5.76992e-12, 0, 1.41421, -5.76992e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43481e-14, 0, 0, 2.94924e-17, 0, 0, 5.75554e-12, 0, 0, 0
0.247658, 0, 9.56503e-12, 0, 1.41421, -9.56503e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37864e-14, 0, 0, 5.01157e-17, 0, 0, 9.54119e-12, 0, 0, 0
0.25556, 0, 1.57371e-11, 0, 1.41421, -1.57371e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.91376e-14, 0, 0, 8.46132e-17, 0, 0, 1.56979e-11, 0, 0, 0
0.263462, 0, 2.5712e-11, 0, 1.41421, -2.5712e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.39509e-14, 0, 0, 1.42229e-16, 0, 0, 2.56479e-11, 0, 0, 0
0.271364, 0, 4.1672e-11, 0, 1.41421, -4.1672e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03657e-13, 0, 0, 2.37193e-16, 0, 0, 4.15681e-11, 0, 0, 0
0.279265, 0, 6.70406e-11, 0, 1.41421, -6.70406e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66783e-13, 0, 0, 3.93295e-16, 0, 0, 6.68734e-11, 0, 0, 0
0.287167, 0, 1.07061e-10, 0, 1.41421, -1.07061e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66392e-13, 0, 0, 6.48572e-16, 0, 0, 1.06794e-10, 0, 0, 0
0.295069, 0, 1.69726e-10, 2.8026e-44, 1.41421, -1.69726e-10, 0, 2.8026e-44, 2.8026e-44, 2.8026e-44, 2.8026e-44, 2.8026e-44, 2.8026e-44, 2.8026e-44, 2.8026e-44, 2.8026e-44, 2.8026e-44, 4.22406e-13, 2.8026e-44, 2.8026e-44, 1.06404e-15, 2.8026e-44, 2.8026e-44, 1.69302e-10, 2.8026e-44, 2.8026e-44, 2.8026e-44
0.302971, 0, 2.67115e-10, 5.56315e-43, 1.41421, -2.67115e-10, 0, 5.56315e-43, 5.56315e-43, 5.56315e-43, 5.56315e-43, 5.56315e-43, 5.56315e-43, 5.56315e-43, 5.56315e-43, 5.56315e-43, 5.56315e-43, 6.64962e-13, 5.56315e-43, 5.56315e-43, 1.73729e-15, 5.56315e-43, 5.56315e-43, 2.66448e-10, 5.56315e-43, 5.56315e-43, 5.56315e-43
0.310873, 0, 4.17351e-10, 8.37136e-42, 1.41421, -4.17351e-10, 0, 8.37136e-42, 8.37136e-42, 8.37136e-42, 8.37136e-42, 8.37136e-42, 8.37136e-42, 8.37136e-42, 8.37136e-42, 8.37136e-42, 8.37136e-42, 1.03931e-12, 8.37136e-42, 8.37136e-42, 2.824e-15, 8.37136e-42, 8.37136e-42, 4.16309e-10, 8.37136e-42, 8.37136e-42, 8.37136e-42
0.318775, 0, 6.47404e-10, 1.14829e-40, 1.41421, -6.47404e-10, 0, 1.14829e-40, 1.14829e-40, 1.14829e-40, 1.14829e-40, 1.14829e-40, 1.14829e-40, 1.14829e-40, 1.14829e-40, 1.14829e-40, 1.14829e-40, 1.61287e-12, 1.14829e-40, 1.14829e-40, 4.57213e-15, 1.14829e-40, 1.14829e-40, 6.45786e-10, 1.14829e-40, 1.14829e-40, 1.14829e-40
0.326677, 0, 9.9709e-10, 1.41334e-39, 1.41421, -9.9709e-10, 0, 1.41334e-39, 1.41334e-39, 1.41334e-39, 1.41334e-39, 1.41334e-39, 1.41334e-39, 1.41334e-39, 1.41334e-39, 1.41334e-39, 1.41334e-39, 2.48529e-12, 1.41334e-39, 1.41334e-39, 7.37612e-15, 1.41334e-39, 1.41334e-39, 9.94597e-10, 1.41334e-39, 1.41334e-39, 1.41334e-39
0.334579, 0, 1.52474e-09, 1.56615e-38, 1.41421, -1.52474e-09, 0, 1.56615e-38, 1.56615e-38, 1.56615e-38, 1.56615e-38, 1.56615e-38, 1.56615e-38, 1.56615e-38, 1.56615e-38, 1.56615e-38, 1.56615e-38, 3.80284e-12, 1.56615e-38, 1.56615e-38, 1.18631e-14, 1.56615e-38, 1.56615e-38, 1.52093e-09, 1.56615e-38, 1.56615e-38, 1.56615e-38
0.342481, 0, 2.31516e-09, 1.56893e-37, 1.41421, -2.31516e-09, 0, 1.56893e-37, 1.56893e-37, 1.56893e-37, 1.56893e-37, 1.56893e-37, 1.56893e-37, 1.56893e-37, 1.56893e-37, 1.56893e-37, 1.56893e-37, 5.77852e-12, 1.56893e-37, 1.56893e-37, 1.90301e-14, 1.56893e-37, 1.56893e-37, 2.30936e-09, 1.56893e-37, 1.56893e-37, 1.56893e-37
