   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_113.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0312571, 226, 0, 0, 15.0997, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0233802, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0155034, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00762653, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.000250322, 0, 1.17813e-22, 0, 1.41421, -1.17813e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.24319e-25, 0, 0, 1.58156e-27, 0, 0, 1.16987e-22, 0, 0, 0
0.00812718, 0, 3.07861e-22, 0, 1.41421, -3.07861e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15406e-24, 0, 0, 4.19104e-27, 0, 0, 3.05703e-22, 0, 0, 0
0.016004, 0, 7.85915e-22, 0, 1.41421, -7.85915e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.49894e-24, 0, 0, 1.08507e-26, 0, 0, 7.80406e-22, 0, 0, 0
0.0238809, 0, 1.96373e-21, 0, 1.41421, -1.96373e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37399e-23, 0, 0, 2.74993e-26, 0, 0, 1.94996e-21, 0, 0, 0
0.0317577, 0, 4.81011e-21, 0, 1.41421, -4.81011e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36556e-23, 0, 0, 6.83282e-26, 0, 0, 4.77638e-21, 0, 0, 0
0.0396346, 0, 1.15832e-20, 0, 1.41421, -1.15832e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.10457e-23, 0, 0, 1.67065e-25, 0, 0, 1.15019e-20, 0, 0, 0
0.0475115, 0, 2.74031e-20, 0, 1.41421, -2.74031e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91736e-22, 0, 0, 4.01297e-25, 0, 0, 2.7211e-20, 0, 0, 0
0.0553883, 0, 6.71158e-20, 0, 1.41421, -6.71158e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.69599e-22, 0, 0, 1.00559e-24, 0, 0, 6.66452e-20, 0, 0, 0
0.0632652, 0, 1.52847e-19, 0, 1.41421, -1.52847e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06944e-21, 0, 0, 2.3243e-24, 0, 0, 1.51775e-19, 0, 0, 0
0.071142, 0, 3.43133e-19, 0, 1.41421, -3.43133e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40085e-21, 0, 0, 5.29647e-24, 0, 0, 3.40727e-19, 0, 0, 0
0.0790189, 0, 7.59804e-19, 0, 1.41421, -7.59804e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.31623e-21, 0, 0, 1.19059e-23, 0, 0, 7.54476e-19, 0, 0, 0
0.0868957, 0, 1.66034e-18, 0, 1.41421, -1.66034e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16171e-20, 0, 0, 2.64151e-23, 0, 0, 1.6487e-18, 0, 0, 0
0.0947726, 0, 3.5822e-18, 0, 1.41421, -3.5822e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.50641e-20, 0, 0, 5.7871e-23, 0, 0, 3.55708e-18, 0, 0, 0
0.102649, 0, 7.63385e-18, 0, 1.41421, -7.63385e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.34128e-20, 0, 0, 1.2525e-22, 0, 0, 7.58031e-18, 0, 0, 0
0.110526, 0, 1.60745e-17, 0, 1.41421, -1.60745e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1247e-19, 0, 0, 2.67898e-22, 0, 0, 1.59617e-17, 0, 0, 0
0.118403, 0, 3.34561e-17, 0, 1.41421, -3.34561e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34087e-19, 0, 0, 5.66486e-22, 0, 0, 3.32215e-17, 0, 0, 0
0.12628, 0, 6.88486e-17, 0, 1.41421, -6.88486e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.81723e-19, 0, 0, 1.18461e-21, 0, 0, 6.83657e-17, 0, 0, 0
0.134157, 0, 1.40125e-16, 0, 1.41421, -1.40125e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.80434e-19, 0, 0, 2.45053e-21, 0, 0, 1.39142e-16, 0, 0, 0
0.142034, 0, 2.82132e-16, 0, 1.41421, -2.82132e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97403e-18, 0, 0, 5.01604e-21, 0, 0, 2.80153e-16, 0, 0, 0
0.149911, 0, 5.62088e-16, 0, 1.41421, -5.62088e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.93283e-18, 0, 0, 1.01622e-20, 0, 0, 5.58145e-16, 0, 0, 0
0.157787, 0, 1.10833e-15, 0, 1.41421, -1.10833e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.75479e-18, 0, 0, 2.03821e-20, 0, 0, 1.10056e-15, 0, 0, 0
0.165664, 0, 2.16339e-15, 0, 1.41421, -2.16339e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51368e-17, 0, 0, 4.04793e-20, 0, 0, 2.14821e-15, 0, 0, 0
0.173541, 0, 4.18099e-15, 0, 1.41421, -4.18099e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.92536e-17, 0, 0, 7.96219e-20, 0, 0, 4.15166e-15, 0, 0, 0
0.181418, 0, 8.00167e-15, 0, 1.41421, -8.00167e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.5986e-17, 0, 0, 1.55142e-19, 0, 0, 7.94553e-15, 0, 0, 0
0.189295, 0, 1.51672e-14, 0, 1.41421, -1.51672e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06122e-16, 0, 0, 2.99501e-19, 0, 0, 1.50608e-14, 0, 0, 0
0.197172, 0, 2.84787e-14, 0, 1.41421, -2.84787e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99258e-16, 0, 0, 5.72943e-19, 0, 0, 2.82788e-14, 0, 0, 0
0.205049, 0, 5.29759e-14, 0, 1.41421, -5.29759e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.70658e-16, 0, 0, 1.08626e-18, 0, 0, 5.26042e-14, 0, 0, 0
0.212925, 0, 9.76422e-14, 0, 1.41421, -9.76422e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.83174e-16, 0, 0, 2.04149e-18, 0, 0, 9.6957e-14, 0, 0, 0
0.220802, 0, 1.78339e-13, 0, 1.41421, -1.78339e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24778e-15, 0, 0, 3.80373e-18, 0, 0, 1.77087e-13, 0, 0, 0
0.228679, 0, 3.22809e-13, 0, 1.41421, -3.22809e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25859e-15, 0, 0, 7.02723e-18, 0, 0, 3.20544e-13, 0, 0, 0
0.236556, 0, 5.79136e-13, 0, 1.41421, -5.79136e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.05203e-15, 0, 0, 1.28745e-17, 0, 0, 5.75071e-13, 0, 0, 0
0.244433, 0, 1.02988e-12, 0, 1.41421, -1.02988e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.20577e-15, 0, 0, 2.33944e-17, 0, 0, 1.02265e-12, 0, 0, 0
0.25231, 0, 1.81551e-12, 0, 1.41421, -1.81551e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27027e-14, 0, 0, 4.21689e-17, 0, 0, 1.80277e-12, 0, 0, 0
0.260187, 0, 3.17286e-12, 0, 1.41421, -3.17286e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22e-14, 0, 0, 7.5412e-17, 0, 0, 3.15058e-12, 0, 0, 0
0.268063, 0, 5.49757e-12, 0, 1.41421, -5.49757e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.84663e-14, 0, 0, 1.33823e-16, 0, 0, 5.45897e-12, 0, 0, 0
0.27594, 0, 9.44464e-12, 0, 1.41421, -9.44464e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.60856e-14, 0, 0, 2.35688e-16, 0, 0, 9.37832e-12, 0, 0, 0
0.283817, 0, 1.60887e-11, 0, 1.41421, -1.60887e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1258e-13, 0, 0, 4.12055e-16, 0, 0, 1.59758e-11, 0, 0, 0
0.291694, 0, 2.71772e-11, 0, 1.41421, -2.71772e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90182e-13, 0, 0, 7.15286e-16, 0, 0, 2.69863e-11, 0, 0, 0
0.299571, 0, 4.55258e-11, 0, 1.41421, -4.55258e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18607e-13, 0, 0, 1.2332e-15, 0, 0, 4.52059e-11, 0, 0, 0
0.307448, 0, 7.56311e-11, 0, 1.41421, -7.56311e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.2935e-13, 0, 0, 2.11219e-15, 0, 0, 7.50996e-11, 0, 0, 0
0.315325, 0, 1.24611e-10, 0, 1.41421, -1.24611e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.72286e-13, 0, 0, 3.59516e-15, 0, 0, 1.23735e-10, 0, 0, 0
0.323201, 0, 2.03631e-10, 2.66247e-43, 1.41421, -2.03631e-10, 0, 2.66247e-43, 2.66247e-43, 2.66247e-43, 2.66247e-43, 2.66247e-43, 2.66247e-43, 2.66247e-43, 2.66247e-43, 2.66247e-43, 2.66247e-43, 1.4257e-12, 2.66247e-43, 2.66247e-43, 6.08341e-15, 2.66247e-43, 2.66247e-43, 2.02199e-10, 2.66247e-43, 2.66247e-43, 2.66247e-43
0.331078, 0, 3.30134e-10, 2.85388e-41, 1.41421, -3.30134e-10, 0, 2.85388e-41, 2.85388e-41, 2.85388e-41, 2.85388e-41, 2.85388e-41, 2.85388e-41, 2.85388e-41, 2.85388e-41, 2.85388e-41, 2.85388e-41, 2.31198e-12, 2.85388e-41, 2.85388e-41, 1.02557e-14, 2.85388e-41, 2.85388e-41, 3.27812e-10, 2.85388e-41, 2.85388e-41, 2.85388e-41
0.338955, 0, 5.30751e-10, 3.7297e-40, 1.41421, -5.30751e-10, 0, 3.7297e-40, 3.7297e-40, 3.7297e-40, 3.7297e-40, 3.7297e-40, 3.7297e-40, 3.7297e-40, 3.7297e-40, 3.7297e-40, 3.7297e-40, 3.71805e-12, 3.7297e-40, 3.7297e-40, 1.71721e-14, 3.7297e-40, 3.7297e-40, 5.27016e-10, 3.7297e-40, 3.7297e-40, 3.7297e-40
0.346832, 0, 8.46422e-10, 4.36427e-39, 1.41421, -8.46422e-10, 0, 4.36427e-39, 4.36427e-39, 4.36427e-39, 4.36427e-39, 4.36427e-39, 4.36427e-39, 4.36427e-39, 4.36427e-39, 4.36427e-39, 4.36427e-39, 5.93167e-12, 4.36427e-39, 4.36427e-39, 2.86216e-14, 4.36427e-39, 4.36427e-39, 8.40461e-10, 4.36427e-39, 4.36427e-39, 4.36427e-39
0.354709, 0, 1.33905e-09, 4.60911e-38, 1.41421, -1.33905e-09, 0, 4.60911e-38, 4.60911e-38, 4.60911e-38, 4.60911e-38, 4.60911e-38, 4.60911e-38, 4.60911e-38, 4.60911e-38, 4.60911e-38, 4.60911e-38, 9.38849e-12, 4.60911e-38, 4.60911e-38, 4.75109e-14, 4.60911e-38, 4.60911e-38, 1.32962e-09, 4.60911e-38, 4.60911e-38, 4.60911e-38
0.362586, 0, 2.10158e-09, 4.41434e-37, 1.41421, -2.10158e-09, 0, 4.41434e-37, 4.41434e-37, 4.41434e-37, 4.41434e-37, 4.41434e-37, 4.41434e-37, 4.41434e-37, 4.41434e-37, 4.41434e-37, 4.41434e-37, 1.47435e-11, 4.41434e-37, 4.41434e-37, 7.8588e-14, 4.41434e-37, 4.41434e-37, 2.08676e-09, 4.41434e-37, 4.41434e-37, 4.41434e-37
0.370463, 0, 3.27229e-09, 3.8616e-36, 1.41421, -3.27229e-09, 0, 3.8616e-36, 3.8616e-36, 3.8616e-36, 3.8616e-36, 3.8616e-36, 3.8616e-36, 3.8616e-36, 3.8616e-36, 3.8616e-36, 3.8616e-36, 2.29734e-11, 3.8616e-36, 3.8616e-36, 1.29603e-13, 3.8616e-36, 3.8616e-36, 3.24918e-09, 3.8616e-36, 3.8616e-36, 3.8616e-36
0.378339, 0, 5.05515e-09, 3.0974e-35, 1.41421, -5.05515e-09, 0, 3.0974e-35, 3.0974e-35, 3.0974e-35, 3.0974e-35, 3.0974e-35, 3.0974e-35, 3.0974e-35, 3.0974e-35, 3.0974e-35, 3.0974e-35, 3.5522e-11, 3.0974e-35, 3.0974e-35, 2.13208e-13, 3.0974e-35, 3.0974e-35, 5.01941e-09, 3.0974e-35, 3.0974e-35, 3.0974e-35
0.386216, 0, 7.74846e-09, 2.28809e-34, 1.41421, -7.74846e-09, 0, 2.28809e-34, 2.28809e-34, 2.28809e-34, 2.28809e-34, 2.28809e-34, 2.28809e-34, 2.28809e-34, 2.28809e-34, 2.28809e-34, 2.28809e-34, 5.45075e-11, 2.28809e-34, 2.28809e-34, 3.5006e-13, 2.28809e-34, 2.28809e-34, 7.69361e-09, 2.28809e-34, 2.28809e-34, 2.28809e-34
0.394093, 0, 1.17847e-08, 1.58126e-33, 1.41421, -1.17847e-08, 0, 1.58126e-33, 1.58126e-33, 1.58126e-33, 1.58126e-33, 1.58126e-33, 1.58126e-33, 1.58126e-33, 1.58126e-33, 1.58126e-33, 1.58126e-33, 8.30111e-11, 1.58126e-33, 1.58126e-33, 5.73899e-13, 1.58126e-33, 1.58126e-33, 1.17011e-08, 1.58126e-33, 1.58126e-33, 1.58126e-33
