   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_276.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0901717, 0, 1.66881e-19, 0, 1.41421, -1.66881e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.25259e-21, 0, 0, 0, 1.29741e-22, 0, 1.57499e-19, 0, 0, 0
0.0980381, 0, 3.66457e-19, 0, 1.41421, -3.66457e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03177e-20, 0, 0, 0, 2.89436e-22, 0, 3.45849e-19, 0, 0, 0
0.105904, 0, 7.94462e-19, 0, 1.41421, -7.94462e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.40472e-20, 0, 0, 0, 6.37406e-22, 0, 7.49777e-19, 0, 0, 0
0.113771, 0, 1.70113e-18, 0, 1.41421, -1.70113e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.43144e-20, 0, 0, 0, 1.38635e-21, 0, 1.60543e-18, 0, 0, 0
0.121637, 0, 3.59897e-18, 0, 1.41421, -3.59897e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99532e-19, 0, 0, 0, 2.9793e-21, 0, 3.39646e-18, 0, 0, 0
0.129503, 0, 7.52562e-18, 0, 1.41421, -7.52562e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.17226e-19, 0, 0, 0, 6.32861e-21, 0, 7.10207e-18, 0, 0, 0
0.13737, 0, 1.55582e-17, 0, 1.41421, -1.55582e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.62548e-19, 0, 0, 0, 1.32926e-20, 0, 1.46824e-17, 0, 0, 0
0.145236, 0, 3.18096e-17, 0, 1.41421, -3.18096e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7635e-18, 0, 0, 0, 2.76179e-20, 0, 3.00185e-17, 0, 0, 0
0.153102, 0, 6.43338e-17, 0, 1.41421, -6.43338e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.56656e-18, 0, 0, 0, 5.67745e-20, 0, 6.07105e-17, 0, 0, 0
0.160969, 0, 1.30111e-16, 0, 1.41421, -1.30111e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.21299e-18, 0, 0, 0, 1.17139e-19, 0, 1.22781e-16, 0, 0, 0
0.168835, 0, 2.57333e-16, 0, 1.41421, -2.57333e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42657e-17, 0, 0, 0, 2.3559e-19, 0, 2.42832e-16, 0, 0, 0
0.176701, 0, 5.03845e-16, 0, 1.41421, -5.03845e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79309e-17, 0, 0, 0, 4.69244e-19, 0, 4.75445e-16, 0, 0, 0
0.184568, 0, 9.76756e-16, 0, 1.41421, -9.76756e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.4146e-17, 0, 0, 0, 9.25804e-19, 0, 9.21684e-16, 0, 0, 0
0.192434, 0, 1.87511e-15, 0, 1.41421, -1.87511e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03944e-16, 0, 0, 0, 1.80968e-18, 0, 1.76935e-15, 0, 0, 0
0.2003, 0, 3.56516e-15, 0, 1.41421, -3.56516e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97625e-16, 0, 0, 0, 3.50533e-18, 0, 3.36403e-15, 0, 0, 0
0.208167, 0, 6.71428e-15, 0, 1.41421, -6.71428e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.72181e-16, 0, 0, 0, 6.72942e-18, 0, 6.33537e-15, 0, 0, 0
0.216033, 0, 1.25267e-14, 0, 1.41421, -1.25267e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.94354e-16, 0, 0, 0, 1.28062e-17, 0, 1.18195e-14, 0, 0, 0
0.223899, 0, 2.31546e-14, 0, 1.41421, -2.31546e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28343e-15, 0, 0, 0, 2.41617e-17, 0, 2.1847e-14, 0, 0, 0
0.231766, 0, 4.24077e-14, 0, 1.41421, -4.24077e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35055e-15, 0, 0, 0, 4.52028e-17, 0, 4.00119e-14, 0, 0, 0
0.239632, 0, 7.69658e-14, 0, 1.41421, -7.69658e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.26592e-15, 0, 0, 0, 8.38681e-17, 0, 7.2616e-14, 0, 0, 0
0.247498, 0, 1.38432e-13, 0, 1.41421, -1.38432e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.67256e-15, 0, 0, 0, 1.54343e-16, 0, 1.30605e-13, 0, 0, 0
0.255365, 0, 2.46769e-13, 0, 1.41421, -2.46769e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36769e-14, 0, 0, 0, 2.8177e-16, 0, 2.32811e-13, 0, 0, 0
0.263231, 0, 4.3601e-13, 0, 1.41421, -4.3601e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41648e-14, 0, 0, 0, 5.10405e-16, 0, 4.11335e-13, 0, 0, 0
0.271098, 0, 7.63631e-13, 0, 1.41421, -7.63631e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.23217e-14, 0, 0, 0, 9.17489e-16, 0, 7.20392e-13, 0, 0, 0
0.278964, 0, 1.3258e-12, 0, 1.41421, -1.3258e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.34772e-14, 0, 0, 0, 1.63689e-15, 0, 1.25068e-12, 0, 0, 0
0.28683, 0, 2.28196e-12, 0, 1.41421, -2.28196e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26468e-13, 0, 0, 0, 2.89898e-15, 0, 2.15259e-12, 0, 0, 0
0.294697, 0, 3.89401e-12, 0, 1.41421, -3.89401e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15811e-13, 0, 0, 0, 5.09756e-15, 0, 3.6731e-12, 0, 0, 0
0.302563, 0, 6.58829e-12, 0, 1.41421, -6.58829e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.6514e-13, 0, 0, 0, 8.90141e-15, 0, 6.21425e-12, 0, 0, 0
0.310429, 0, 1.10524e-11, 0, 1.41421, -1.10524e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.12578e-13, 0, 0, 0, 1.54394e-14, 0, 1.04244e-11, 0, 0, 0
0.318296, 0, 1.83853e-11, 0, 1.41421, -1.83853e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01907e-12, 0, 0, 0, 2.66062e-14, 0, 1.73397e-11, 0, 0, 0
0.326162, 0, 3.03278e-11, 2.42425e-43, 1.41421, -3.03278e-11, 0, 2.42425e-43, 2.42425e-43, 2.42425e-43, 2.42425e-43, 2.42425e-43, 2.42425e-43, 2.42425e-43, 2.42425e-43, 2.42425e-43, 1.68119e-12, 2.42425e-43, 2.42425e-43, 2.42425e-43, 4.55657e-14, 2.42425e-43, 2.8601e-11, 2.42425e-43, 2.42425e-43, 2.42425e-43
0.334028, 0, 4.96117e-11, 4.17727e-42, 1.41421, -4.96117e-11, 0, 4.17727e-42, 4.17727e-42, 4.17727e-42, 4.17727e-42, 4.17727e-42, 4.17727e-42, 4.17727e-42, 4.17727e-42, 4.17727e-42, 2.75055e-12, 4.17727e-42, 4.17727e-42, 4.17727e-42, 7.75757e-14, 4.17727e-42, 4.67836e-11, 4.17727e-42, 4.17727e-42, 4.17727e-42
0.341895, 0, 8.04866e-11, 5.93408e-41, 1.41421, -8.04866e-11, 0, 5.93408e-41, 5.93408e-41, 5.93408e-41, 5.93408e-41, 5.93408e-41, 5.93408e-41, 5.93408e-41, 5.93408e-41, 5.93408e-41, 4.46314e-12, 5.93408e-41, 5.93408e-41, 5.93408e-41, 1.31339e-13, 5.93408e-41, 7.58922e-11, 5.93408e-41, 5.93408e-41, 5.93408e-41
0.349761, 0, 1.29504e-10, 7.47461e-40, 1.41421, -1.29504e-10, 0, 7.47461e-40, 7.47461e-40, 7.47461e-40, 7.47461e-40, 7.47461e-40, 7.47461e-40, 7.47461e-40, 7.47461e-40, 7.47461e-40, 7.183e-12, 7.47461e-40, 7.47461e-40, 7.47461e-40, 2.21208e-13, 7.47461e-40, 1.22099e-10, 7.47461e-40, 7.47461e-40, 7.47461e-40
0.357627, 0, 2.06671e-10, 8.42555e-39, 1.41421, -2.06671e-10, 0, 8.42555e-39, 8.42555e-39, 8.42555e-39, 8.42555e-39, 8.42555e-39, 8.42555e-39, 8.42555e-39, 8.42555e-39, 8.42555e-39, 1.14668e-11, 8.42555e-39, 8.42555e-39, 8.42555e-39, 3.7079e-13, 8.42555e-39, 1.94834e-10, 8.42555e-39, 8.42555e-39, 8.42555e-39
0.365494, 0, 3.27145e-10, 8.58809e-38, 1.41421, -3.27145e-10, 0, 8.58809e-38, 8.58809e-38, 8.58809e-38, 8.58809e-38, 8.58809e-38, 8.58809e-38, 8.58809e-38, 8.58809e-38, 8.58809e-38, 1.81586e-11, 8.58809e-38, 8.58809e-38, 8.58809e-38, 6.18816e-13, 8.58809e-38, 3.08367e-10, 8.58809e-38, 8.58809e-38, 8.58809e-38
0.37336, 0, 5.1367e-10, 7.95838e-37, 1.41421, -5.1367e-10, 0, 7.95838e-37, 7.95838e-37, 7.95838e-37, 7.95838e-37, 7.95838e-37, 7.95838e-37, 7.95838e-37, 7.95838e-37, 7.95838e-37, 2.85268e-11, 7.95838e-37, 7.95838e-37, 7.95838e-37, 1.02874e-12, 7.95838e-37, 4.84114e-10, 7.95838e-37, 7.95838e-37, 7.95838e-37
0.381226, 0, 8.00086e-10, 6.74678e-36, 1.41421, -8.00086e-10, 0, 6.74678e-36, 6.74678e-36, 6.74678e-36, 6.74678e-36, 6.74678e-36, 6.74678e-36, 6.74678e-36, 6.74678e-36, 6.74678e-36, 4.4462e-11, 6.74678e-36, 6.74678e-36, 6.74678e-36, 1.70438e-12, 6.74678e-36, 7.53919e-10, 6.74678e-36, 6.74678e-36, 6.74678e-36
0.389093, 0, 1.23629e-09, 5.25282e-35, 1.41421, -1.23629e-09, 0, 5.25282e-35, 5.25282e-35, 5.25282e-35, 5.25282e-35, 5.25282e-35, 5.25282e-35, 5.25282e-35, 5.25282e-35, 5.25282e-35, 6.87583e-11, 5.25282e-35, 5.25282e-35, 5.25282e-35, 2.81553e-12, 5.25282e-35, 1.16472e-09, 5.25282e-35, 5.25282e-35, 5.25282e-35
0.396959, 0, 1.89523e-09, 3.77263e-34, 1.41421, -1.89523e-09, 0, 3.77263e-34, 3.77263e-34, 3.77263e-34, 3.77263e-34, 3.77263e-34, 3.77263e-34, 3.77263e-34, 3.77263e-34, 3.77263e-34, 1.05511e-10, 3.77263e-34, 3.77263e-34, 3.77263e-34, 4.63976e-12, 3.77263e-34, 1.78508e-09, 3.77263e-34, 3.77263e-34, 3.77263e-34
0.404825, 0, 2.88261e-09, 2.59309e-33, 1.41421, -2.88261e-09, 0, 2.59309e-33, 2.59309e-33, 2.59309e-33, 2.59309e-33, 2.59309e-33, 2.59309e-33, 2.59309e-33, 2.59309e-33, 2.59309e-33, 1.60675e-10, 2.59309e-33, 2.59309e-33, 2.59309e-33, 7.63078e-12, 2.59309e-33, 2.71431e-09, 2.59309e-33, 2.59309e-33, 2.59309e-33
0.412692, 0, 4.35034e-09, 1.49351e-32, 1.41421, -4.35034e-09, 0, 1.49351e-32, 1.49351e-32, 1.49351e-32, 1.49351e-32, 1.49351e-32, 1.49351e-32, 1.49351e-32, 1.49351e-32, 1.49351e-32, 2.4284e-10, 1.49351e-32, 1.49351e-32, 1.49351e-32, 1.25301e-11, 1.49351e-32, 4.09497e-09, 1.49351e-32, 1.49351e-32, 1.49351e-32
0.420558, 0, 6.51481e-09, 8.73659e-32, 1.41421, -6.51481e-09, 0, 8.73659e-32, 8.73659e-32, 8.73659e-32, 8.73659e-32, 8.73659e-32, 8.73659e-32, 8.73659e-32, 8.73659e-32, 8.73659e-32, 3.64301e-10, 8.73659e-32, 8.73659e-32, 8.73659e-32, 2.05494e-11, 8.73659e-32, 6.12996e-09, 8.73659e-32, 8.73659e-32, 8.73659e-32
0.428424, 0, 9.68177e-09, 4.56271e-31, 1.41421, -9.68177e-09, 0, 4.56271e-31, 4.56271e-31, 4.56271e-31, 4.56271e-31, 4.56271e-31, 4.56271e-31, 4.56271e-31, 4.56271e-31, 4.56271e-31, 5.42524e-10, 4.56271e-31, 4.56271e-31, 4.56271e-31, 3.36666e-11, 4.56271e-31, 9.10558e-09, 4.56271e-31, 4.56271e-31, 4.56271e-31
0.436291, 0, 1.42799e-08, 4.73997e-30, 1.41421, -1.42799e-08, 0, 4.73997e-30, 4.73997e-30, 4.73997e-30, 4.73997e-30, 4.73997e-30, 4.73997e-30, 4.73997e-30, 4.73997e-30, 4.73997e-30, 8.02164e-10, 4.73997e-30, 4.73997e-30, 4.73997e-30, 5.51597e-11, 4.73997e-30, 1.34226e-08, 4.73997e-30, 4.73997e-30, 4.73997e-30
0.444157, 0, 2.09039e-08, 2.21844e-29, 1.41421, -2.09039e-08, 0, 2.21844e-29, 2.21844e-29, 2.21844e-29, 2.21844e-29, 2.21844e-29, 2.21844e-29, 2.21844e-29, 2.21844e-29, 2.21844e-29, 1.17765e-09, 2.21844e-29, 2.21844e-29, 2.21844e-29, 9.01944e-11, 2.21844e-29, 1.96361e-08, 2.21844e-29, 2.21844e-29, 2.21844e-29
0.452023, 0, 3.03746e-08, 1.00564e-28, 1.41421, -3.03746e-08, 0, 1.00564e-28, 1.00564e-28, 1.00564e-28, 1.00564e-28, 1.00564e-28, 1.00564e-28, 1.00564e-28, 1.00564e-28, 1.00564e-28, 1.71696e-09, 1.00564e-28, 1.00564e-28, 1.00564e-28, 1.47325e-10, 1.00564e-28, 2.85103e-08, 1.00564e-28, 1.00564e-28, 1.00564e-28
0.45989, 0, 4.38144e-08, 4.36966e-28, 1.41421, -4.38144e-08, 0, 4.36966e-28, 4.36966e-28, 4.36966e-28, 4.36966e-28, 4.36966e-28, 4.36966e-28, 4.36966e-28, 4.36966e-28, 4.36966e-28, 2.48628e-09, 4.36966e-28, 4.36966e-28, 4.36966e-28, 2.40323e-10, 4.36966e-28, 4.10878e-08, 4.36966e-28, 4.36966e-28, 4.36966e-28
0.467756, 0, 6.27463e-08, 1.81273e-27, 1.41421, -6.27463e-08, 0, 1.81273e-27, 1.81273e-27, 1.81273e-27, 1.81273e-27, 1.81273e-27, 1.81273e-27, 1.81273e-27, 1.81273e-27, 1.81273e-27, 3.57647e-09, 1.81273e-27, 1.81273e-27, 1.81273e-27, 3.91344e-10, 1.81273e-27, 5.87785e-08, 1.81273e-27, 1.81273e-27, 1.81273e-27
0.475622, 0, 8.92218e-08, 7.18345e-27, 1.41421, -8.92218e-08, 0, 7.18345e-27, 7.18345e-27, 7.18345e-27, 7.18345e-27, 7.18345e-27, 7.18345e-27, 7.18345e-27, 7.18345e-27, 7.18345e-27, 5.11135e-09, 7.18345e-27, 7.18345e-27, 7.18345e-27, 6.35843e-10, 7.18345e-27, 8.34746e-08, 7.18345e-27, 7.18345e-27, 7.18345e-27
0.483489, 0, 1.25984e-07, 2.72203e-26, 1.41421, -1.25984e-07, 0, 2.72203e-26, 2.72203e-26, 2.72203e-26, 2.72203e-26, 2.72203e-26, 3.81603e-13, 2.72203e-26, 2.72203e-26, 2.72203e-26, 7.25871e-09, 2.72203e-26, 2.72203e-26, 2.72203e-26, 1.03018e-09, 2.72203e-26, 1.17694e-07, 2.72203e-26, 2.72203e-26, 2.72203e-26
0.491355, 0, 1.76672e-07, 9.87994e-26, 1.41421, -1.76672e-07, 0, 9.87994e-26, 9.87994e-26, 9.87994e-26, 9.87994e-26, 9.87994e-26, 1.3309e-12, 9.87994e-26, 9.87994e-26, 9.87994e-26, 1.02445e-08, 9.87994e-26, 9.87994e-26, 9.87994e-26, 1.66328e-09, 9.87994e-26, 1.64763e-07, 9.87994e-26, 9.87994e-26, 9.87994e-26
0.499221, 0, 2.46082e-07, 3.47079e-25, 1.41421, -2.46082e-07, 0, 3.47079e-25, 3.47079e-25, 3.47079e-25, 3.47079e-25, 3.47079e-25, 3.61455e-12, 3.47079e-25, 3.47079e-25, 3.47079e-25, 1.4371e-08, 3.47079e-25, 3.47079e-25, 3.47079e-25, 2.6743e-09, 3.47079e-25, 2.29033e-07, 3.47079e-25, 3.47079e-25, 3.47079e-25
0.507088, 0, 3.41958e-07, 1.66209e-10, 1.41421, -3.41958e-07, 1.66209e-10, 1.66266e-10, 1.66321e-10, 6.98995e-10, 1.80841e-10, 1.814e-10, 1.93188e-10, 1.8434e-10, 1.67381e-10, 8.16307e-10, 2.02073e-08, 1.66685e-10, 1.69185e-10, 1.66209e-10, 4.44531e-09, 1.66211e-10, 3.16364e-07, 1.66209e-10, 1.66209e-10, 1.77616e-10
0.514954, 0, 4.73151e-07, 5.72725e-10, 1.41421, -4.73151e-07, 5.72725e-10, 5.72922e-10, 5.73114e-10, 2.4205e-09, 6.2347e-10, 6.25407e-10, 6.5635e-10, 6.35604e-10, 5.76788e-10, 2.82736e-09, 2.83597e-08, 5.74376e-10, 5.83044e-10, 5.72725e-10, 7.38203e-09, 5.72729e-10, 4.34146e-07, 5.72725e-10, 5.72725e-10, 6.12285e-10
0.52282, 0, 6.53153e-07, 1.54091e-09, 1.41421, -6.53153e-07, 1.54091e-09, 1.54144e-09, 1.54196e-09, 6.53407e-09, 1.67804e-09, 1.68327e-09, 1.75794e-09, 1.71082e-09, 1.55189e-09, 7.63349e-09, 3.98493e-08, 1.54537e-09, 1.5688e-09, 1.54091e-09, 1.23099e-08, 1.54092e-09, 5.92172e-07, 1.54091e-09, 1.54091e-09, 1.64781e-09
0.530687, 0, 9.01969e-07, 3.78757e-09, 1.41421, -9.01969e-07, 3.78757e-09, 3.78888e-09, 3.79016e-09, 1.60999e-08, 4.12569e-09, 4.1386e-09, 4.31063e-09, 4.20655e-09, 3.81464e-09, 1.88109e-08, 5.63079e-08, 3.79857e-09, 3.85633e-09, 3.78757e-09, 2.07038e-08, 3.7876e-09, 8.03192e-07, 3.78757e-09, 3.78757e-09, 4.05117e-09
0.538553, 0, 1.25102e-06, 8.87379e-09, 1.41421, -1.25102e-06, 8.87379e-09, 8.87687e-09, 8.87987e-09, 3.77809e-08, 9.66765e-09, 9.69796e-09, 1.00811e-08, 9.85748e-09, 8.93735e-09, 4.41458e-08, 8.04847e-08, 8.89962e-09, 9.03523e-09, 8.87379e-09, 3.52524e-08, 8.87386e-09, 1.08416e-06, 8.87379e-09, 8.87379e-09, 9.49268e-09
0.546419, 0, 1.75246e-06, 2.01049e-08, 1.41421, -1.75246e-06, 2.01049e-08, 2.01119e-08, 2.01187e-08, 8.56976e-08, 2.19062e-08, 2.1975e-08, 2.29909e-08, 2.2337e-08, 2.02491e-08, 1.0014e-07, 1.17219e-07, 2.01635e-08, 2.04712e-08, 2.01049e-08, 6.09669e-08, 2.01051e-08, 1.45808e-06, 2.01049e-08, 2.01049e-08, 2.15092e-08
0.554286, 0, 2.49617e-06, 4.42973e-08, 1.41421, -2.49617e-06, 4.42973e-08, 4.43127e-08, 4.43277e-08, 1.88994e-07, 4.8271e-08, 4.84227e-08, 5.10045e-08, 4.92212e-08, 4.46154e-08, 2.20854e-07, 1.75295e-07, 4.44266e-08, 4.51054e-08, 4.42973e-08, 1.07041e-07, 4.42976e-08, 1.95705e-06, 4.42973e-08, 4.42973e-08, 4.73952e-08
0.562152, 0, 3.64579e-06, 9.51384e-08, 1.41421, -3.64579e-06, 9.51384e-08, 9.51716e-08, 9.52039e-08, 4.06239e-07, 1.03682e-07, 1.04008e-07, 1.13774e-07, 1.05725e-07, 9.58224e-08, 4.74739e-07, 2.70911e-07, 9.54164e-08, 9.68759e-08, 9.51384e-08, 1.90682e-07, 9.51392e-08, 2.62768e-06, 9.51384e-08, 9.51384e-08, 1.01799e-07
0.570018, 0, 5.49184e-06, 1.99388e-07, 1.41421, -5.49184e-06, 1.99388e-07, 1.99458e-07, 1.99526e-07, 8.52045e-07, 2.17312e-07, 2.17996e-07, 2.44311e-07, 2.21598e-07, 2.00823e-07, 9.95751e-07, 4.34011e-07, 1.99971e-07, 2.03033e-07, 1.99388e-07, 3.43643e-07, 1.9939e-07, 3.54043e-06, 1.99388e-07, 1.99388e-07, 2.13361e-07
0.577885, 0, 8.56388e-06, 4.07985e-07, 1.41421, -8.56388e-06, 4.07985e-07, 4.08127e-07, 4.08266e-07, 1.74479e-06, 4.44697e-07, 4.46098e-07, 5.09698e-07, 4.53475e-07, 4.10924e-07, 2.03914e-06, 7.1955e-07, 4.09179e-07, 4.15451e-07, 4.07985e-07, 6.2392e-07, 4.07988e-07, 4.80575e-06, 4.07985e-07, 4.07985e-07, 4.36605e-07
0.585751, 0, 1.38148e-05, 8.15319e-07, 1.41421, -1.38148e-05, 8.15319e-07, 8.15604e-07, 8.15882e-07, 3.48958e-06, 8.88761e-07, 8.91565e-07, 1.03704e-06, 9.06323e-07, 8.21199e-07, 4.07841e-06, 1.22696e-06, 8.17709e-07, 8.30255e-07, 8.15319e-07, 1.13579e-06, 8.15326e-07, 6.60158e-06, 8.15319e-07, 8.15319e-07, 8.72574e-07
0.593617, 0, 2.29349e-05, 1.59166e-06, 1.41421, -2.29349e-05, 1.59166e-06, 1.59221e-06, 1.59275e-06, 6.81797e-06, 1.73518e-06, 1.74066e-06, 2.06148e-06, 1.7695e-06, 1.60315e-06, 7.96874e-06, 2.13283e-06, 1.59633e-06, 1.62084e-06, 1.59166e-06, 2.06328e-06, 1.59167e-06, 9.21958e-06, 1.59166e-06, 1.59166e-06, 1.70355e-06
0.601484, 0, 3.88693e-05, 3.03593e-06, 1.41421, -3.88693e-05, 3.03593e-06, 3.037e-06, 3.03803e-06, 1.3016e-05, 3.31001e-06, 3.32048e-06, 4.0095e-06, 3.37555e-06, 3.05788e-06, 1.52135e-05, 3.74398e-06, 3.04485e-06, 3.09167e-06, 3.03593e-06, 3.72436e-06, 3.03596e-06, 1.31399e-05, 3.03593e-06, 3.03593e-06, 3.2496e-06
0.60935, 0, 6.66453e-05, 5.65892e-06, 1.41421, -6.66453e-05, 5.65892e-06, 5.6609e-06, 5.66284e-06, 2.42841e-05, 6.17042e-06, 6.18994e-06, 7.64103e-06, 6.29272e-06, 5.69987e-06, 2.83852e-05, 6.58101e-06, 5.67556e-06, 5.76294e-06, 5.65892e-06, 6.65605e-06, 5.65896e-06, 1.91499e-05, 5.65892e-06, 5.65892e-06, 6.05768e-06
0.617216, 0, 0.000114642, 1.03096e-05, 1.41421, -0.000114642, 1.03096e-05, 1.03133e-05, 1.03168e-05, 4.42854e-05, 1.12427e-05, 1.12783e-05, 1.42736e-05, 1.14658e-05, 1.03843e-05, 5.17664e-05, 1.15052e-05, 1.034e-05, 1.04994e-05, 1.03096e-05, 1.17436e-05, 1.03097e-05, 2.85247e-05, 1.03096e-05, 1.03096e-05, 1.1037e-05
0.625083, 0, 0.000196498, 1.8361e-05, 1.41421, -0.000196498, 1.8361e-05, 1.83674e-05, 1.83737e-05, 7.89531e-05, 2.0025e-05, 2.00885e-05, 2.6146e-05, 2.04229e-05, 1.84942e-05, 9.22947e-05, 1.99048e-05, 1.84151e-05, 1.86994e-05, 1.8361e-05, 2.04096e-05, 1.83611e-05, 4.32989e-05, 1.8361e-05, 1.8361e-05, 1.96582e-05
