   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_319.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.19267, 0, 6.20271e-15, 0, 1.41421, -6.20271e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05972e-16, 0, 0, 0, 3.55517e-18, 0, 6.09318e-15, 0, 0, 0
0.200534, 0, 1.13857e-14, 0, 1.41421, -1.13857e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9452e-16, 0, 0, 0, 6.68275e-18, 0, 1.11845e-14, 0, 0, 0
0.208399, 0, 2.07145e-14, 0, 1.41421, -2.07145e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.53893e-16, 0, 0, 0, 1.24592e-17, 0, 2.03482e-14, 0, 0, 0
0.216263, 0, 3.74527e-14, 0, 1.41421, -3.74527e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.39845e-16, 0, 0, 0, 2.31547e-17, 0, 3.67897e-14, 0, 0, 0
0.224127, 0, 6.69318e-14, 0, 1.41421, -6.69318e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14345e-15, 0, 0, 0, 4.24652e-17, 0, 6.57459e-14, 0, 0, 0
0.231992, 0, 1.18592e-13, 0, 1.41421, -1.18592e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02599e-15, 0, 0, 0, 7.72818e-17, 0, 1.16488e-13, 0, 0, 0
0.239856, 0, 2.08342e-13, 0, 1.41421, -2.08342e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.55922e-15, 0, 0, 0, 1.39581e-16, 0, 2.04643e-13, 0, 0, 0
0.247721, 0, 3.62935e-13, 0, 1.41421, -3.62935e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.20021e-15, 0, 0, 0, 2.50245e-16, 0, 3.56485e-13, 0, 0, 0
0.255585, 0, 6.2696e-13, 0, 1.41421, -6.2696e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07107e-14, 0, 0, 0, 4.45391e-16, 0, 6.15804e-13, 0, 0, 0
0.26345, 0, 1.07407e-12, 0, 1.41421, -1.07407e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83492e-14, 0, 0, 0, 7.87078e-16, 0, 1.05494e-12, 0, 0, 0
0.271314, 0, 1.82488e-12, 0, 1.41421, -1.82488e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11764e-14, 0, 0, 0, 1.38121e-15, 0, 1.79232e-12, 0, 0, 0
0.279179, 0, 3.07515e-12, 0, 1.41421, -3.07515e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.25379e-14, 0, 0, 0, 2.40737e-15, 0, 3.0202e-12, 0, 0, 0
0.287043, 0, 5.13985e-12, 0, 1.41421, -5.13985e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.78173e-14, 0, 0, 0, 4.16811e-15, 0, 5.04787e-12, 0, 0, 0
0.294908, 0, 8.52131e-12, 0, 1.41421, -8.52131e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45602e-13, 0, 0, 0, 7.17021e-15, 0, 8.36854e-12, 0, 0, 0
0.302772, 0, 1.40138e-11, 0, 1.41421, -1.40138e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.39477e-13, 0, 0, 0, 1.22578e-14, 0, 1.37621e-11, 0, 0, 0
0.310636, 0, 2.28622e-11, 0, 1.41421, -2.28622e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.90738e-13, 0, 0, 0, 2.08296e-14, 0, 2.24506e-11, 0, 0, 0
0.318501, 0, 3.70009e-11, 1.96182e-43, 1.41421, -3.70009e-11, 0, 1.96182e-43, 1.96182e-43, 1.96182e-43, 1.96182e-43, 1.96182e-43, 1.96182e-43, 1.96182e-43, 1.96182e-43, 1.96182e-43, 6.32499e-13, 1.96182e-43, 1.96182e-43, 1.96182e-43, 3.51921e-14, 1.96182e-43, 3.63332e-11, 1.96182e-43, 1.96182e-43, 1.96182e-43
0.326365, 0, 5.94097e-11, 3.35191e-42, 1.41421, -5.94097e-11, 0, 3.35191e-42, 3.35191e-42, 3.35191e-42, 3.35191e-42, 3.35191e-42, 3.35191e-42, 3.35191e-42, 3.35191e-42, 3.35191e-42, 1.0158e-12, 3.35191e-42, 3.35191e-42, 3.35191e-42, 5.91331e-14, 3.35191e-42, 5.83348e-11, 3.35191e-42, 3.35191e-42, 3.35191e-42
0.33423, 0, 9.46395e-11, 4.71705e-41, 1.41421, -9.46395e-11, 0, 4.71705e-41, 4.71705e-41, 4.71705e-41, 4.71705e-41, 4.71705e-41, 4.71705e-41, 4.71705e-41, 4.71705e-41, 4.71705e-41, 1.61867e-12, 4.71705e-41, 4.71705e-41, 4.71705e-41, 9.88484e-14, 4.71705e-41, 9.2922e-11, 4.71705e-41, 4.71705e-41, 4.71705e-41
0.342094, 0, 1.49581e-10, 5.91013e-40, 1.41421, -1.49581e-10, 0, 5.91013e-40, 5.91013e-40, 5.91013e-40, 5.91013e-40, 5.91013e-40, 5.91013e-40, 5.91013e-40, 5.91013e-40, 5.91013e-40, 2.55935e-12, 5.91013e-40, 5.91013e-40, 5.91013e-40, 1.64441e-13, 5.91013e-40, 1.46857e-10, 5.91013e-40, 5.91013e-40, 5.91013e-40
0.349959, 0, 2.34579e-10, 6.6059e-39, 1.41421, -2.34579e-10, 0, 6.6059e-39, 6.6059e-39, 6.6059e-39, 6.6059e-39, 6.6059e-39, 6.6059e-39, 6.6059e-39, 6.6059e-39, 6.6059e-39, 4.01562e-12, 6.6059e-39, 6.6059e-39, 6.6059e-39, 2.7234e-13, 6.6059e-39, 2.30291e-10, 6.6059e-39, 6.6059e-39, 6.6059e-39
0.357823, 0, 3.65032e-10, 6.6872e-38, 1.41421, -3.65032e-10, 0, 6.6872e-38, 6.6872e-38, 6.6872e-38, 6.6872e-38, 6.6872e-38, 6.6872e-38, 6.6872e-38, 6.6872e-38, 6.6872e-38, 6.25253e-12, 6.6872e-38, 6.6872e-38, 6.6872e-38, 4.49209e-13, 6.6872e-38, 3.5833e-10, 6.6872e-38, 6.6872e-38, 6.6872e-38
0.365688, 0, 5.63663e-10, 6.15899e-37, 1.41421, -5.63663e-10, 0, 6.15899e-37, 6.15899e-37, 6.15899e-37, 6.15899e-37, 6.15899e-37, 6.15899e-37, 6.15899e-37, 6.15899e-37, 6.15899e-37, 9.66201e-12, 6.15899e-37, 6.15899e-37, 6.15899e-37, 7.38245e-13, 6.15899e-37, 5.53262e-10, 6.15899e-37, 6.15899e-37, 6.15899e-37
0.373552, 0, 8.6373e-10, 5.19824e-36, 1.41421, -8.6373e-10, 0, 5.19824e-36, 5.19824e-36, 5.19824e-36, 5.19824e-36, 5.19824e-36, 5.19824e-36, 5.19824e-36, 5.19824e-36, 5.19824e-36, 1.48191e-11, 5.19824e-36, 5.19824e-36, 5.19824e-36, 1.20936e-12, 5.19824e-36, 8.47702e-10, 5.19824e-36, 5.19824e-36, 5.19824e-36
0.381416, 0, 1.31349e-09, 4.03147e-35, 1.41421, -1.31349e-09, 0, 4.03147e-35, 4.03147e-35, 4.03147e-35, 4.03147e-35, 4.03147e-35, 4.03147e-35, 4.03147e-35, 4.03147e-35, 4.03147e-35, 2.25606e-11, 4.03147e-35, 4.03147e-35, 4.03147e-35, 1.97565e-12, 4.03147e-35, 1.28896e-09, 4.03147e-35, 4.03147e-35, 4.03147e-35
0.389281, 0, 1.98241e-09, 2.88466e-34, 1.41421, -1.98241e-09, 0, 2.88466e-34, 2.88466e-34, 2.88466e-34, 2.88466e-34, 2.88466e-34, 2.88466e-34, 2.88466e-34, 2.88466e-34, 2.88466e-34, 3.40952e-11, 2.88466e-34, 2.88466e-34, 2.88466e-34, 3.21992e-12, 2.88466e-34, 1.94509e-09, 2.88466e-34, 2.88466e-34, 2.88466e-34
0.397145, 0, 2.9696e-09, 1.97777e-33, 1.41421, -2.9696e-09, 0, 1.97777e-33, 1.97777e-33, 1.97777e-33, 1.97777e-33, 1.97777e-33, 1.97777e-33, 1.97777e-33, 1.97777e-33, 1.97777e-33, 5.11552e-11, 1.97777e-33, 1.97777e-33, 1.97777e-33, 5.23768e-12, 1.97777e-33, 2.91321e-09, 1.97777e-33, 1.97777e-33, 1.97777e-33
0.40501, 0, 4.41537e-09, 1.13197e-32, 1.41421, -4.41537e-09, 0, 1.13197e-32, 1.13197e-32, 1.13197e-32, 1.13197e-32, 1.13197e-32, 1.13197e-32, 1.13197e-32, 1.13197e-32, 1.13197e-32, 7.6205e-11, 1.13197e-32, 1.13197e-32, 1.13197e-32, 8.50648e-12, 1.13197e-32, 4.33065e-09, 1.13197e-32, 1.13197e-32, 1.13197e-32
0.412874, 0, 6.51668e-09, 6.59196e-32, 1.41421, -6.51668e-09, 0, 6.59196e-32, 6.59196e-32, 6.59196e-32, 6.59196e-32, 6.59196e-32, 6.59196e-32, 6.59196e-32, 6.59196e-32, 6.59196e-32, 1.12725e-10, 6.59196e-32, 6.59196e-32, 6.59196e-32, 1.37976e-11, 6.59196e-32, 6.39016e-09, 6.59196e-32, 6.59196e-32, 6.59196e-32
0.420739, 0, 9.54787e-09, 3.42403e-31, 1.41421, -9.54787e-09, 0, 3.42403e-31, 3.42403e-31, 3.42403e-31, 3.42403e-31, 3.42403e-31, 3.42403e-31, 3.42403e-31, 3.42403e-31, 3.42403e-31, 1.65595e-10, 3.42403e-31, 3.42403e-31, 3.42403e-31, 2.23561e-11, 3.42403e-31, 9.35992e-09, 3.42403e-31, 3.42403e-31, 3.42403e-31
0.428603, 0, 1.38879e-08, 1.74846e-30, 1.41421, -1.38879e-08, 0, 1.74846e-30, 1.74846e-30, 1.74846e-30, 1.74846e-30, 1.74846e-30, 1.74846e-30, 1.74846e-30, 1.74846e-30, 1.74846e-30, 2.41614e-10, 1.74846e-30, 1.74846e-30, 1.74846e-30, 3.61888e-11, 1.74846e-30, 1.36101e-08, 1.74846e-30, 1.74846e-30, 1.74846e-30
0.436468, 0, 2.00563e-08, 8.54505e-30, 1.41421, -2.00563e-08, 0, 8.54505e-30, 8.54505e-30, 8.54505e-30, 8.54505e-30, 8.54505e-30, 8.54505e-30, 8.54505e-30, 8.54505e-30, 8.54505e-30, 3.50182e-10, 8.54505e-30, 8.54505e-30, 8.54505e-30, 5.85242e-11, 8.54505e-30, 1.96476e-08, 8.54505e-30, 8.54505e-30, 8.54505e-30
0.444332, 0, 2.87595e-08, 3.97321e-29, 1.41421, -2.87595e-08, 0, 3.97321e-29, 3.97321e-29, 3.97321e-29, 3.97321e-29, 3.97321e-29, 3.97321e-29, 3.97321e-29, 3.97321e-29, 3.97321e-29, 5.04222e-10, 3.97321e-29, 3.97321e-29, 3.97321e-29, 9.45431e-11, 3.97321e-29, 2.81608e-08, 3.97321e-29, 3.97321e-29, 3.97321e-29
0.452196, 0, 4.09511e-08, 1.79022e-28, 1.41421, -4.09511e-08, 0, 1.79022e-28, 1.79022e-28, 1.79022e-28, 1.79022e-28, 1.79022e-28, 1.79022e-28, 1.79022e-28, 1.79022e-28, 1.79022e-28, 7.21384e-10, 1.79022e-28, 1.79022e-28, 1.79022e-28, 1.52529e-10, 1.79022e-28, 4.00771e-08, 1.79022e-28, 1.79022e-28, 1.79022e-28
0.460061, 0, 5.7908e-08, 7.73067e-28, 1.41421, -5.7908e-08, 0, 7.73067e-28, 7.73067e-28, 7.73067e-28, 7.73067e-28, 7.73067e-28, 7.73067e-28, 7.73067e-28, 7.73067e-28, 7.73067e-28, 1.02562e-09, 7.73067e-28, 7.73067e-28, 7.73067e-28, 2.45668e-10, 7.73067e-28, 5.66367e-08, 7.73067e-28, 7.73067e-28, 7.73067e-28
0.467925, 0, 8.13285e-08, 3.18416e-27, 1.41421, -8.13285e-08, 0, 3.18416e-27, 3.18416e-27, 3.18416e-27, 3.18416e-27, 3.18416e-27, 3.18416e-27, 3.18416e-27, 3.18416e-27, 3.18416e-27, 1.44925e-09, 3.18416e-27, 3.18416e-27, 3.18416e-27, 3.94846e-10, 3.18416e-27, 7.94844e-08, 3.18416e-27, 3.18416e-27, 3.18416e-27
0.47579, 0, 1.13454e-07, 1.25276e-26, 1.41421, -1.13454e-07, 0, 1.25276e-26, 1.25276e-26, 1.25276e-26, 1.25276e-26, 1.25276e-26, 1.25276e-26, 1.25276e-26, 1.25276e-26, 1.25276e-26, 2.03563e-09, 1.25276e-26, 1.25276e-26, 1.25276e-26, 6.3293e-10, 1.25276e-26, 1.10785e-07, 1.25276e-26, 1.25276e-26, 1.25276e-26
0.483654, 0, 1.5722e-07, 4.71256e-26, 1.41421, -1.5722e-07, 0, 4.71256e-26, 4.71256e-26, 4.71256e-26, 4.71256e-26, 4.71256e-26, 4.54838e-13, 4.71256e-26, 4.71256e-26, 4.71256e-26, 2.84255e-09, 4.71256e-26, 4.71256e-26, 4.71256e-26, 1.0113e-09, 4.71256e-26, 1.53366e-07, 4.71256e-26, 4.71256e-26, 4.71256e-26
0.491519, 0, 2.16451e-07, 1.69778e-25, 1.41421, -2.16451e-07, 0, 1.69778e-25, 1.69778e-25, 1.69778e-25, 1.69778e-25, 1.69778e-25, 1.54564e-12, 1.69778e-25, 1.69778e-25, 1.69778e-25, 3.94666e-09, 1.69778e-25, 1.69778e-25, 1.69778e-25, 1.60966e-09, 1.69778e-25, 2.10893e-07, 1.69778e-25, 1.69778e-25, 1.69778e-25
0.499383, 0, 2.98445e-07, 5.92194e-25, 1.41421, -2.98445e-07, 0, 2.20227e-14, 1.29891e-13, 9.81341e-10, 5.99233e-11, 1.67495e-11, 2.49182e-11, 2.30499e-11, 4.14065e-12, 1.18892e-09, 5.44912e-09, 5.38169e-13, 4.98248e-12, 5.92194e-25, 2.55059e-09, 8.33689e-16, 2.88125e-07, 5.92194e-25, 5.92194e-25, 1.54523e-11
0.507248, 0, 4.11728e-07, 2.53892e-10, 1.41421, -4.11728e-07, 2.53892e-10, 2.53976e-10, 2.54388e-10, 3.99889e-09, 4.82571e-10, 3.17812e-10, 3.43439e-10, 3.41855e-10, 2.69694e-10, 4.79107e-09, 7.73634e-09, 2.55946e-10, 2.72906e-10, 2.53892e-10, 4.27522e-09, 2.53895e-10, 3.91376e-07, 2.53892e-10, 2.53892e-10, 3.12861e-10
0.515112, 0, 5.66455e-07, 6.8506e-10, 1.41421, -5.66455e-07, 6.8506e-10, 6.85265e-10, 6.86273e-10, 9.85101e-09, 1.24476e-09, 8.41504e-10, 9.02357e-10, 9.00351e-10, 7.23734e-10, 1.17899e-08, 1.09042e-08, 6.90086e-10, 7.31597e-10, 6.8506e-10, 6.98834e-09, 6.85067e-10, 5.28277e-07, 6.8506e-10, 6.8506e-10, 8.29388e-10
0.522977, 0, 7.8321e-07, 1.68291e-09, 1.41421, -7.8321e-07, 1.68291e-09, 1.68339e-09, 1.68574e-09, 2.30539e-08, 2.98788e-09, 2.04767e-09, 2.18656e-09, 2.18488e-09, 1.77308e-09, 2.75745e-08, 1.55658e-08, 1.69463e-09, 1.79142e-09, 1.68291e-09, 1.15011e-08, 1.68293e-09, 7.09021e-07, 1.68291e-09, 1.68291e-09, 2.01942e-09
0.530841, 0, 1.0945e-06, 3.93219e-09, 1.41421, -1.0945e-06, 3.93219e-09, 3.93327e-09, 3.93856e-09, 5.2123e-08, 6.87484e-09, 4.75471e-09, 5.0622e-09, 5.0641e-09, 4.13552e-09, 6.23168e-08, 2.2694e-08, 3.95861e-09, 4.17686e-09, 3.93219e-09, 1.91216e-08, 3.93223e-09, 9.46709e-07, 3.93219e-09, 3.93219e-09, 4.691e-09
0.538705, 0, 1.55698e-06, 8.87779e-09, 1.41421, -1.55698e-06, 8.87779e-09, 8.88016e-09, 8.89178e-09, 1.14608e-07, 1.5334e-08, 1.06824e-08, 1.14357e-08, 1.13612e-08, 9.3239e-09, 1.36973e-07, 3.41027e-08, 8.93577e-09, 9.4146e-09, 8.87779e-09, 3.22295e-08, 8.87788e-09, 1.25855e-06, 8.87779e-09, 8.87779e-09, 1.05426e-08
0.54657, 0, 2.2719e-06, 1.94926e-08, 1.41421, -2.2719e-06, 1.94926e-08, 1.94977e-08, 1.95225e-08, 2.45771e-07, 3.33098e-08, 2.33547e-08, 2.51499e-08, 2.48075e-08, 2.04473e-08, 2.93636e-07, 5.32342e-08, 1.96167e-08, 2.06415e-08, 1.94926e-08, 5.50999e-08, 1.94928e-08, 1.66765e-06, 1.94926e-08, 1.94926e-08, 2.30556e-08
0.554434, 0, 3.42501e-06, 4.17397e-08, 1.41421, -3.42501e-06, 4.17397e-08, 4.17503e-08, 4.18023e-08, 5.14677e-07, 7.06185e-08, 4.98118e-08, 5.58339e-08, 5.28481e-08, 4.37352e-08, 6.14717e-07, 8.66463e-08, 4.19991e-08, 4.41409e-08, 4.17397e-08, 9.56102e-08, 4.17401e-08, 2.20598e-06, 4.17397e-08, 4.17397e-08, 4.91866e-08
0.562299, 0, 5.35098e-06, 8.72805e-08, 1.41421, -5.35098e-06, 8.72805e-08, 8.73022e-08, 8.74084e-08, 1.05319e-06, 1.46262e-07, 1.03767e-07, 1.19288e-07, 1.09968e-07, 9.13561e-08, 1.25751e-06, 1.46749e-07, 8.78102e-08, 9.21847e-08, 8.72805e-08, 1.68127e-07, 8.72813e-08, 2.91949e-06, 8.72805e-08, 8.72805e-08, 1.0249e-07
0.570163, 0, 8.65503e-06, 1.78347e-07, 1.41421, -8.65503e-06, 1.78347e-07, 1.7839e-07, 1.78602e-07, 2.10673e-06, 2.96099e-07, 2.11261e-07, 2.47714e-07, 2.23641e-07, 1.86484e-07, 2.51464e-06, 2.56712e-07, 1.79404e-07, 1.88138e-07, 1.78347e-07, 2.98689e-07, 1.78349e-07, 3.87667e-06, 1.78347e-07, 1.78347e-07, 2.08711e-07
0.578028, 0, 1.44134e-05, 3.56257e-07, 1.41421, -1.44134e-05, 3.56257e-07, 3.56342e-07, 3.56755e-07, 4.12048e-06, 5.8611e-07, 4.20505e-07, 5.02045e-07, 4.44672e-07, 3.7214e-07, 4.91672e-06, 4.59025e-07, 3.58321e-07, 3.75369e-07, 3.56257e-07, 5.33925e-07, 3.5626e-07, 5.18305e-06, 3.56257e-07, 3.56257e-07, 4.15529e-07
0.585892, 0, 2.45043e-05, 6.95866e-07, 1.41421, -2.45043e-05, 6.95866e-07, 6.96027e-07, 6.96817e-07, 7.88149e-06, 1.13464e-06, 8.18511e-07, 9.93949e-07, 8.64643e-07, 7.26185e-07, 9.40147e-06, 8.30004e-07, 6.99807e-07, 7.32349e-07, 6.95866e-07, 9.56046e-07, 6.95872e-07, 7.00546e-06, 6.95866e-07, 6.95866e-07, 8.09012e-07
0.593757, 0, 4.21418e-05, 1.32934e-06, 1.41421, -4.21418e-05, 1.32934e-06, 1.32965e-06, 1.33112e-06, 1.47456e-05, 2.14858e-06, 1.55833e-06, 1.92857e-06, 1.64447e-06, 1.38595e-06, 1.75836e-05, 1.50363e-06, 1.3367e-06, 1.39746e-06, 1.32934e-06, 1.70735e-06, 1.32936e-06, 9.61105e-06, 1.32934e-06, 1.32934e-06, 1.5406e-06
0.601621, 0, 7.26996e-05, 2.48415e-06, 1.41421, -7.26996e-05, 2.48415e-06, 2.4847e-06, 2.4874e-06, 2.69888e-05, 3.98047e-06, 2.9024e-06, 3.67003e-06, 3.05972e-06, 2.58755e-06, 3.21722e-05, 2.70962e-06, 2.49759e-06, 2.60857e-06, 2.48415e-06, 3.02919e-06, 2.48417e-06, 1.34295e-05, 2.48415e-06, 2.48415e-06, 2.87e-06
0.609485, 0, 0.000124951, 4.54174e-06, 1.41421, -0.000124951, 4.54174e-06, 4.54272e-06, 4.54754e-06, 4.83325e-05, 7.21572e-06, 5.28916e-06, 6.85209e-06, 5.5703e-06, 4.72651e-06, 5.75955e-05, 4.83223e-06, 4.56576e-06, 4.76408e-06, 4.54174e-06, 5.32204e-06, 4.54178e-06, 1.91484e-05, 4.54174e-06, 4.54174e-06, 5.23127e-06
0.61735, 0, 0.000212878, 8.12534e-06, 1.41421, -0.000212878, 8.12534e-06, 8.12706e-06, 8.13548e-06, 8.47034e-05, 1.28014e-05, 9.43237e-06, 1.25559e-05, 9.92402e-06, 8.44845e-06, 0.000100902, 8.49817e-06, 8.16734e-06, 8.51414e-06, 8.12534e-06, 9.23511e-06, 8.1254e-06, 2.78568e-05, 8.12534e-06, 8.12534e-06, 9.33114e-06
0.625214, 0, 0.000358203, 1.42269e-05, 1.41421, -0.000358203, 1.42269e-05, 1.42298e-05, 1.42442e-05, 0.000145292, 2.22301e-05, 1.64639e-05, 2.25885e-05, 1.73054e-05, 1.47799e-05, 0.000173016, 1.47037e-05, 1.42988e-05, 1.48923e-05, 1.42269e-05, 1.5796e-05, 1.4227e-05, 4.12485e-05, 1.42269e-05, 1.42269e-05, 1.62907e-05
