   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_127.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.403646, 0, 2.57372e-09, 1.19495e-35, 1.41421, -2.57372e-09, 0, 1.19495e-35, 1.19495e-35, 1.19495e-35, 1.19495e-35, 1.19495e-35, 1.19495e-35, 1.19495e-35, 1.19495e-35, 1.30727e-11, 1.19495e-35, 1.19495e-35, 4.38555e-14, 1.19495e-35, 1.19495e-35, 2.5606e-09, 1.19495e-35, 1.19495e-35, 1.19495e-35
0.41152, 0, 4.16796e-09, 9.52768e-35, 1.41421, -4.16796e-09, 0, 9.52768e-35, 9.52768e-35, 9.52768e-35, 9.52768e-35, 9.52768e-35, 9.52768e-35, 9.52768e-35, 9.52768e-35, 2.11878e-11, 9.52768e-35, 9.52768e-35, 7.60878e-14, 9.52768e-35, 9.52768e-35, 4.1467e-09, 9.52768e-35, 9.52768e-35, 9.52768e-35
0.419394, 0, 6.68511e-09, 7.00459e-34, 1.41421, -6.68511e-09, 0, 7.00459e-34, 7.00459e-34, 7.00459e-34, 7.00459e-34, 7.00459e-34, 7.00459e-34, 7.00459e-34, 7.00459e-34, 3.40191e-11, 7.00459e-34, 7.00459e-34, 1.31712e-13, 7.00459e-34, 7.00459e-34, 6.65096e-09, 7.00459e-34, 7.00459e-34, 7.00459e-34
0.427267, 0, 1.06212e-08, 1.03217e-32, 1.41421, -1.06212e-08, 0, 1.03217e-32, 1.03217e-32, 1.03217e-32, 1.03217e-32, 1.03217e-32, 1.03217e-32, 1.03217e-32, 1.03217e-32, 5.41202e-11, 1.03217e-32, 1.03217e-32, 2.27975e-13, 1.03217e-32, 1.03217e-32, 1.05668e-08, 1.03217e-32, 1.03217e-32, 1.03217e-32
0.435141, 0, 1.67147e-08, 5.99387e-32, 1.41421, -1.67147e-08, 0, 5.99387e-32, 5.99387e-32, 5.99387e-32, 5.99387e-32, 5.99387e-32, 5.99387e-32, 5.99387e-32, 5.99387e-32, 8.53062e-11, 5.99387e-32, 5.99387e-32, 3.93448e-13, 5.99387e-32, 5.99387e-32, 1.6629e-08, 5.99387e-32, 5.99387e-32, 5.99387e-32
0.443014, 0, 2.60587e-08, 3.10639e-31, 1.41421, -2.60587e-08, 0, 3.10639e-31, 3.10639e-31, 3.10639e-31, 3.10639e-31, 3.10639e-31, 3.10639e-31, 3.10639e-31, 3.10639e-31, 1.33256e-10, 3.10639e-31, 3.10639e-31, 6.78364e-13, 3.10639e-31, 3.10639e-31, 2.59248e-08, 3.10639e-31, 3.10639e-31, 3.10639e-31
0.450888, 0, 4.02504e-08, 1.59486e-30, 1.41421, -4.02504e-08, 0, 1.59486e-30, 1.59486e-30, 1.59486e-30, 1.59486e-30, 1.59486e-30, 1.59486e-30, 1.59486e-30, 1.59486e-30, 2.06319e-10, 1.59486e-30, 1.59486e-30, 1.16857e-12, 1.59486e-30, 1.59486e-30, 4.00429e-08, 1.59486e-30, 1.59486e-30, 1.59486e-30
0.458762, 0, 6.16013e-08, 7.88756e-30, 1.41421, -6.16013e-08, 0, 7.88756e-30, 7.88756e-30, 7.88756e-30, 7.88756e-30, 7.88756e-30, 7.88756e-30, 7.88756e-30, 7.88756e-30, 3.16671e-10, 7.88756e-30, 7.88756e-30, 2.01106e-12, 7.88756e-30, 7.88756e-30, 6.12827e-08, 7.88756e-30, 7.88756e-30, 7.88756e-30
0.466635, 0, 9.3423e-08, 3.71499e-29, 1.41421, -9.3423e-08, 0, 3.71499e-29, 3.71499e-29, 3.71499e-29, 3.71499e-29, 3.71499e-29, 3.71499e-29, 3.71499e-29, 3.71499e-29, 4.81913e-10, 3.71499e-29, 3.71499e-29, 3.4566e-12, 3.71499e-29, 3.71499e-29, 9.29377e-08, 3.71499e-29, 3.71499e-29, 3.71499e-29
0.474509, 0, 1.40412e-07, 1.70537e-28, 1.41421, -1.40412e-07, 0, 1.70537e-28, 1.70537e-28, 1.70537e-28, 1.70537e-28, 1.70537e-28, 1.70537e-28, 1.70537e-28, 1.70537e-28, 7.27274e-10, 1.70537e-28, 1.70537e-28, 5.93108e-12, 1.70537e-28, 1.70537e-28, 1.39679e-07, 1.70537e-28, 1.70537e-28, 1.70537e-28
0.482383, 0, 2.09163e-07, 7.53377e-28, 1.41421, -2.09163e-07, 0, 7.53377e-28, 7.53377e-28, 7.53377e-28, 7.53377e-28, 7.53377e-28, 7.53377e-28, 7.53377e-28, 7.53377e-28, 1.08862e-09, 7.53377e-28, 7.53377e-28, 1.01539e-11, 7.53377e-28, 7.53377e-28, 2.08064e-07, 7.53377e-28, 7.53377e-28, 7.53377e-28
0.490256, 0, 3.08846e-07, 3.18474e-27, 1.41421, -3.08846e-07, 0, 3.18474e-27, 3.18474e-27, 3.18474e-27, 3.18474e-27, 3.18474e-27, 3.18474e-27, 3.18474e-27, 3.18474e-27, 1.61656e-09, 3.18474e-27, 3.18474e-27, 1.73323e-11, 3.18474e-27, 3.18474e-27, 3.07212e-07, 3.18474e-27, 3.18474e-27, 3.18474e-27
0.49813, 0, 4.52087e-07, 1.28764e-26, 1.41421, -4.52087e-07, 0, 1.28764e-26, 1.28764e-26, 1.28764e-26, 1.28764e-26, 1.28764e-26, 1.28764e-26, 1.28764e-26, 1.28764e-26, 2.38191e-09, 1.28764e-26, 1.28764e-26, 2.94778e-11, 1.28764e-26, 1.28764e-26, 4.49675e-07, 1.28764e-26, 1.28764e-26, 1.28764e-26
0.506003, 0, 6.56111e-07, 4.98186e-26, 1.41421, -6.56111e-07, 0, 4.98186e-26, 4.98186e-26, 4.98186e-26, 4.98186e-26, 4.98186e-26, 4.18886e-12, 4.98186e-26, 4.98186e-26, 3.48309e-09, 4.98186e-26, 4.98186e-26, 4.99154e-11, 4.98186e-26, 4.98186e-26, 6.52574e-07, 4.98186e-26, 4.98186e-26, 4.98186e-26
0.513877, 0, 9.44186e-07, 1.84698e-25, 1.41421, -9.44186e-07, 0, 1.84698e-25, 1.84698e-25, 1.84698e-25, 1.84698e-25, 1.84698e-25, 1.54483e-11, 1.84698e-25, 1.84698e-25, 5.05587e-09, 1.84698e-25, 1.84698e-25, 8.40945e-11, 1.84698e-25, 1.84698e-25, 9.3903e-07, 1.84698e-25, 1.84698e-25, 1.84698e-25
0.521751, 0, 1.34746e-06, 6.61691e-25, 1.41421, -1.34746e-06, 0, 6.61691e-25, 6.61691e-25, 6.61691e-25, 6.61691e-25, 6.61691e-25, 4.45089e-11, 6.61691e-25, 6.61691e-25, 7.2862e-09, 6.61691e-25, 6.61691e-25, 1.40866e-10, 6.61691e-25, 6.61691e-25, 1.33999e-06, 6.61691e-25, 6.61691e-25, 6.61691e-25
0.529624, 0, 1.90903e-06, 2.37814e-10, 1.41421, -1.90903e-06, 2.37814e-10, 2.37842e-10, 2.37872e-10, 9.07883e-10, 2.56957e-10, 2.85471e-10, 5.57382e-10, 2.62996e-10, 5.90432e-10, 1.0665e-08, 2.4135e-10, 2.40365e-10, 4.72286e-10, 2.37814e-10, 2.37815e-10, 1.89691e-06, 2.37814e-10, 2.37814e-10, 2.54683e-10
0.537498, 0, 2.68445e-06, 8.67539e-10, 1.41421, -2.68445e-06, 8.67539e-10, 8.67643e-10, 8.67753e-10, 3.32127e-09, 9.37642e-10, 1.04206e-09, 1.90156e-09, 9.59753e-10, 2.15879e-09, 1.56879e-08, 8.80488e-10, 8.7688e-10, 1.2552e-09, 8.67539e-10, 8.67544e-10, 2.66404e-06, 8.67539e-10, 8.67539e-10, 9.29314e-10
0.545372, 0, 3.74947e-06, 2.4776e-09, 1.41421, -3.74947e-06, 2.4776e-09, 2.4779e-09, 2.47821e-09, 9.50044e-09, 2.67824e-09, 2.97708e-09, 5.30383e-09, 2.74153e-09, 6.1733e-09, 2.34013e-08, 2.51466e-09, 2.50434e-09, 3.11386e-09, 2.4776e-09, 2.47761e-09, 3.71316e-06, 2.4776e-09, 2.4776e-09, 2.65441e-09
0.553245, 0, 5.20657e-06, 6.46337e-09, 1.41421, -5.20657e-06, 6.46337e-09, 6.46415e-09, 6.46497e-09, 2.481e-08, 6.98753e-09, 7.76823e-09, 1.36481e-08, 7.15286e-09, 1.61181e-08, 3.58106e-08, 6.56019e-09, 6.53321e-09, 7.49965e-09, 6.46337e-09, 6.4634e-09, 5.13785e-06, 6.46337e-09, 6.46337e-09, 6.92526e-09
0.561119, 0, 7.19888e-06, 1.60328e-08, 1.41421, -7.19888e-06, 1.60328e-08, 1.60347e-08, 1.60367e-08, 6.15876e-08, 1.73342e-08, 1.92727e-08, 3.35037e-08, 1.77448e-08, 4.00056e-08, 5.69299e-08, 1.62731e-08, 1.62062e-08, 1.77071e-08, 1.60328e-08, 1.60328e-08, 7.06149e-06, 1.60328e-08, 1.60328e-08, 1.71796e-08
0.568992, 0, 9.93566e-06, 3.83281e-08, 1.41421, -9.93566e-06, 3.83281e-08, 3.83328e-08, 3.83376e-08, 1.47318e-07, 4.1442e-08, 4.60798e-08, 8.15717e-08, 4.24241e-08, 9.56832e-08, 9.49591e-08, 3.89033e-08, 3.8743e-08, 4.10115e-08, 3.83281e-08, 3.83283e-08, 9.64805e-06, 3.83281e-08, 3.83281e-08, 4.10721e-08
0.576866, 0, 1.37347e-05, 8.87627e-08, 1.41421, -1.37347e-05, 8.87627e-08, 8.87734e-08, 8.87847e-08, 3.41333e-07, 9.59786e-08, 1.06726e-07, 1.92546e-07, 9.82546e-08, 2.21676e-07, 1.6669e-07, 9.00956e-08, 8.97242e-08, 9.3027e-08, 8.87627e-08, 8.87631e-08, 1.31199e-05, 8.87627e-08, 8.87627e-08, 9.51214e-08
0.58474, 0, 1.91489e-05, 1.99551e-07, 1.41421, -1.91489e-05, 1.99551e-07, 1.99575e-07, 1.996e-07, 7.677e-07, 2.15783e-07, 2.39959e-07, 4.82986e-07, 2.20902e-07, 4.98534e-07, 3.06119e-07, 2.02549e-07, 2.01714e-07, 2.0627e-07, 1.99551e-07, 1.99552e-07, 1.77875e-05, 1.99551e-07, 1.99551e-07, 2.13854e-07
0.592613, 0, 2.70589e-05, 4.3593e-07, 1.41421, -2.70589e-05, 4.3593e-07, 4.35982e-07, 4.36038e-07, 1.6778e-06, 4.7141e-07, 5.24255e-07, 1.12932e-06, 4.82601e-07, 1.08945e-06, 5.80776e-07, 4.42483e-07, 4.40657e-07, 4.46429e-07, 4.3593e-07, 4.35932e-07, 2.41016e-05, 4.3593e-07, 4.3593e-07, 4.67195e-07
0.600487, 0, 3.90447e-05, 9.25867e-07, 1.41421, -3.90447e-05, 9.25867e-07, 9.25979e-07, 9.26097e-07, 3.56502e-06, 1.00127e-06, 1.11357e-06, 2.53455e-06, 1.02505e-06, 2.3147e-06, 1.12156e-06, 9.39794e-07, 9.35914e-07, 9.42139e-07, 9.25867e-07, 9.25871e-07, 3.2743e-05, 9.25867e-07, 9.25867e-07, 9.9231e-07
0.608361, 0, 5.79344e-05, 1.91255e-06, 1.41421, -5.79344e-05, 1.91255e-06, 1.91278e-06, 1.91303e-06, 7.36757e-06, 2.0684e-06, 2.30052e-06, 5.5184e-06, 2.11756e-06, 4.7832e-06, 2.17539e-06, 1.94134e-06, 1.93332e-06, 1.93755e-06, 1.91255e-06, 1.91256e-06, 4.47786e-05, 1.91255e-06, 1.91255e-06, 2.04988e-06
0.616234, 0, 8.88077e-05, 3.84352e-06, 1.41421, -8.88077e-05, 3.84352e-06, 3.84399e-06, 3.84448e-06, 1.48132e-05, 4.15692e-06, 4.62372e-06, 1.17096e-05, 4.25578e-06, 9.61624e-06, 4.19455e-06, 3.90141e-06, 3.88528e-06, 3.88163e-06, 3.84352e-06, 3.84354e-06, 6.1927e-05, 3.84352e-06, 3.84352e-06, 4.1197e-06
0.624108, 0, 0.000140743, 7.51654e-06, 1.41421, -0.000140743, 7.51654e-06, 7.51745e-06, 7.51841e-06, 2.89843e-05, 8.12987e-06, 9.04338e-06, 2.42917e-05, 8.32332e-06, 1.88137e-05, 7.98281e-06, 7.62983e-06, 7.59827e-06, 7.57415e-06, 7.51654e-06, 7.51658e-06, 8.69935e-05, 7.51654e-06, 7.51654e-06, 8.05701e-06
0.631981, 0, 0.000229798, 1.43084e-05, 1.41421, -0.000229798, 1.43084e-05, 1.43101e-05, 1.4312e-05, 5.52046e-05, 1.54768e-05, 1.7217e-05, 4.93975e-05, 1.58453e-05, 3.58296e-05, 1.49246e-05, 1.45242e-05, 1.44641e-05, 1.43948e-05, 1.43084e-05, 1.43085e-05, 0.000124568, 1.43084e-05, 1.43084e-05, 1.5338e-05
0.639855, 0, 0.000383811, 2.65189e-05, 1.41421, -0.000383811, 2.65189e-05, 2.65221e-05, 2.65255e-05, 0.000102376, 2.86861e-05, 3.19141e-05, 9.84905e-05, 2.93697e-05, 6.64381e-05, 2.73293e-05, 2.69192e-05, 2.68077e-05, 2.66476e-05, 2.65189e-05, 2.6519e-05, 0.000182102, 2.65189e-05, 2.65189e-05, 2.84287e-05
0.647729, 0, 0.0006501, 4.78656e-05, 1.41421, -0.0006501, 4.78656e-05, 4.78714e-05, 4.78776e-05, 0.000184904, 5.17808e-05, 5.76121e-05, 0.000192574, 5.30157e-05, 0.000119981, 4.8927e-05, 4.85888e-05, 4.83873e-05, 4.80559e-05, 4.78656e-05, 4.78659e-05, 0.000271462, 4.78656e-05, 4.78656e-05, 5.13157e-05
0.655602, 0, 0.00110745, 8.41604e-05, 1.41421, -0.00110745, 8.41604e-05, 8.41706e-05, 8.41814e-05, 0.000325335, 9.10507e-05, 0.000101313, 0.000369258, 9.3224e-05, 0.000211076, 8.55451e-05, 8.54331e-05, 8.50785e-05, 8.44398e-05, 8.41604e-05, 8.41608e-05, 0.000411196, 8.41604e-05, 8.41604e-05, 9.02322e-05
