   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_245.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.487964, 0, 1.2555e-07, 8.48647e-29, 1.41421, -1.2555e-07, 0, 8.48647e-29, 8.48647e-29, 8.48647e-29, 8.48647e-29, 8.48647e-29, 8.48647e-29, 8.48647e-29, 8.48647e-29, 1.35082e-10, 8.48647e-29, 8.48647e-29, 9.53569e-12, 8.48647e-29, 8.48647e-29, 1.25405e-07, 8.48647e-29, 8.48647e-29, 8.48647e-29
0.495835, 0, 1.93387e-07, 3.82944e-28, 1.41421, -1.93387e-07, 0, 3.82944e-28, 3.82944e-28, 3.82944e-28, 3.82944e-28, 3.82944e-28, 3.82944e-28, 3.82944e-28, 3.82944e-28, 2.09015e-10, 3.82944e-28, 3.82944e-28, 1.69251e-11, 3.82944e-28, 3.82944e-28, 1.93161e-07, 3.82944e-28, 3.82944e-28, 3.82944e-28
0.503706, 0, 2.94857e-07, 1.65771e-27, 1.41421, -2.94857e-07, 0, 1.65771e-27, 1.65771e-27, 1.65771e-27, 1.65771e-27, 1.65771e-27, 1.65771e-27, 1.65771e-27, 1.65771e-27, 3.20414e-10, 1.65771e-27, 1.65771e-27, 2.99523e-11, 1.65771e-27, 1.65771e-27, 2.94506e-07, 1.65771e-27, 1.65771e-27, 1.65771e-27
0.511577, 0, 4.4507e-07, 6.8733e-27, 1.41421, -4.4507e-07, 0, 6.8733e-27, 6.8733e-27, 6.8733e-27, 6.8733e-27, 6.8733e-27, 6.8733e-27, 6.8733e-27, 6.8733e-27, 4.86744e-10, 6.8733e-27, 6.8733e-27, 5.28042e-11, 6.8733e-27, 6.8733e-27, 4.4453e-07, 6.8733e-27, 6.8733e-27, 6.8733e-27
0.519448, 0, 6.6518e-07, 2.7292e-26, 1.41421, -6.6518e-07, 0, 2.7292e-26, 2.7292e-26, 2.7292e-26, 2.7292e-26, 2.7292e-26, 2.28861e-12, 2.7292e-26, 2.7292e-26, 7.32914e-10, 2.7292e-26, 2.7292e-26, 9.26519e-11, 2.7292e-26, 2.7292e-26, 6.64352e-07, 2.7292e-26, 2.7292e-26, 2.7292e-26
0.527318, 0, 9.84477e-07, 1.03886e-25, 1.41421, -9.84477e-07, 0, 1.03886e-25, 1.03886e-25, 1.03886e-25, 1.03886e-25, 1.03886e-25, 8.93464e-12, 1.03886e-25, 1.03886e-25, 1.09414e-09, 1.03886e-25, 1.03886e-25, 1.6166e-10, 1.03886e-25, 1.03886e-25, 9.83212e-07, 1.03886e-25, 1.03886e-25, 1.03886e-25
0.535189, 0, 1.44308e-06, 3.80899e-25, 1.41421, -1.44308e-06, 0, 3.80899e-25, 3.80899e-25, 3.80899e-25, 3.80899e-25, 3.80899e-25, 2.73599e-11, 3.80899e-25, 3.80899e-25, 1.61982e-09, 3.80899e-25, 3.80899e-25, 2.80255e-10, 3.80899e-25, 3.80899e-25, 1.44116e-06, 3.80899e-25, 3.80899e-25, 3.80899e-25
0.54306, 0, 2.09666e-06, 1.28407e-10, 1.41421, -2.09666e-06, 1.28407e-10, 1.28412e-10, 1.28543e-10, 6.56089e-10, 1.43677e-10, 1.78479e-10, 3.17695e-10, 1.83316e-10, 2.85248e-10, 2.5071e-09, 1.2923e-10, 1.30366e-10, 6.10783e-10, 1.28407e-10, 1.28409e-10, 2.09279e-06, 1.28407e-10, 1.28407e-10, 1.36782e-10
0.550931, 0, 3.01924e-06, 4.90914e-10, 1.41421, -3.01924e-06, 4.90914e-10, 4.90935e-10, 4.91442e-10, 2.53405e-09, 5.5004e-10, 6.84787e-10, 1.13055e-09, 7.03516e-10, 1.09819e-09, 3.95646e-09, 4.941e-10, 4.98498e-10, 1.31482e-09, 4.90914e-10, 4.90923e-10, 3.01115e-06, 4.90914e-10, 4.90914e-10, 5.23344e-10
0.558802, 0, 4.3122e-06, 1.4817e-09, 1.41421, -4.3122e-06, 1.4817e-09, 1.48176e-09, 1.4833e-09, 7.68926e-09, 1.66134e-09, 2.07073e-09, 3.32559e-09, 2.12764e-09, 3.32675e-09, 6.49186e-09, 1.49138e-09, 1.50474e-09, 2.87725e-09, 1.4817e-09, 1.48173e-09, 4.29435e-06, 1.4817e-09, 1.4817e-09, 1.58023e-09
0.566672, 0, 6.11337e-06, 4.09654e-09, 1.41421, -6.11337e-06, 4.09654e-09, 4.09672e-09, 4.10099e-09, 2.13235e-08, 4.59507e-09, 5.73121e-09, 9.05004e-09, 5.88912e-09, 9.21685e-09, 1.12852e-08, 4.1234e-09, 4.16049e-09, 6.43982e-09, 4.09654e-09, 4.09662e-09, 6.07224e-06, 4.09654e-09, 4.09654e-09, 4.36998e-09
0.574543, 0, 8.61476e-06, 1.07632e-08, 1.41421, -8.61476e-06, 1.07632e-08, 1.07636e-08, 1.07749e-08, 5.61328e-08, 1.20761e-08, 1.50683e-08, 2.34795e-08, 1.54842e-08, 2.42482e-08, 2.10014e-08, 1.08339e-08, 1.09316e-08, 1.46623e-08, 1.07632e-08, 1.07634e-08, 8.51774e-06, 1.07632e-08, 1.07632e-08, 1.14833e-08
0.582414, 0, 1.20926e-05, 2.71874e-08, 1.41421, -1.20926e-05, 2.71874e-08, 2.71886e-08, 2.72171e-08, 1.41996e-07, 3.05098e-08, 3.80816e-08, 5.89219e-08, 3.9134e-08, 6.13115e-08, 4.16628e-08, 2.73664e-08, 2.76136e-08, 3.36158e-08, 2.71874e-08, 2.71879e-08, 1.18624e-05, 2.71874e-08, 2.71874e-08, 2.90097e-08
0.590285, 0, 1.69652e-05, 6.63031e-08, 1.41421, -1.69652e-05, 6.63031e-08, 6.63061e-08, 6.63757e-08, 3.46722e-07, 7.44181e-08, 9.29121e-08, 1.45218e-07, 9.54827e-08, 1.49651e-07, 8.66226e-08, 6.67404e-08, 6.73441e-08, 7.68026e-08, 6.63031e-08, 6.63044e-08, 1.64218e-05, 6.63031e-08, 6.63031e-08, 7.07541e-08
0.598155, 0, 2.39197e-05, 1.56376e-07, 1.41421, -2.39197e-05, 1.56376e-07, 1.56383e-07, 1.56548e-07, 8.18714e-07, 1.75544e-07, 2.19226e-07, 3.68159e-07, 2.25297e-07, 3.53241e-07, 1.84698e-07, 1.57409e-07, 1.58835e-07, 1.73364e-07, 1.56376e-07, 1.56379e-07, 2.26383e-05, 1.56376e-07, 1.56376e-07, 1.66889e-07
0.606026, 0, 3.40885e-05, 3.56976e-07, 1.41421, -3.40885e-05, 3.56976e-07, 3.56992e-07, 3.57367e-07, 1.87118e-06, 4.00795e-07, 5.00659e-07, 8.80298e-07, 5.14539e-07, 8.07038e-07, 3.96175e-07, 3.59337e-07, 3.62597e-07, 3.84205e-07, 3.56976e-07, 3.56983e-07, 3.11569e-05, 3.56976e-07, 3.56976e-07, 3.8101e-07
0.613897, 0, 4.94804e-05, 7.89139e-07, 1.41421, -4.94804e-05, 7.89139e-07, 7.89174e-07, 7.90006e-07, 4.14159e-06, 8.86155e-07, 1.10725e-06, 2.02599e-06, 1.13798e-06, 1.78558e-06, 8.43024e-07, 7.94367e-07, 8.01585e-07, 8.32402e-07, 7.89139e-07, 7.89155e-07, 4.29617e-05, 7.89139e-07, 7.89139e-07, 8.42352e-07
0.621768, 0, 7.37111e-05, 1.68998e-06, 1.41421, -7.37111e-05, 1.68998e-06, 1.69006e-06, 1.69184e-06, 8.88091e-06, 1.89808e-06, 2.37233e-06, 4.52265e-06, 2.43825e-06, 3.82732e-06, 1.76357e-06, 1.7012e-06, 1.71668e-06, 1.75808e-06, 1.68998e-06, 1.69002e-06, 5.96158e-05, 1.68998e-06, 1.68998e-06, 1.80412e-06
0.629639, 0, 0.000113341, 3.50731e-06, 1.41421, -0.000113341, 3.50731e-06, 3.50747e-06, 3.51118e-06, 1.84562e-05, 3.93992e-06, 4.92581e-06, 9.84101e-06, 5.06285e-06, 7.95051e-06, 3.60715e-06, 3.53062e-06, 3.56281e-06, 3.61357e-06, 3.50731e-06, 3.50738e-06, 8.36824e-05, 3.50731e-06, 3.50731e-06, 3.74459e-06
0.637509, 0, 0.000180153, 7.0562e-06, 1.41421, -0.000180153, 7.0562e-06, 7.05651e-06, 7.06399e-06, 3.71847e-05, 7.92808e-06, 9.91509e-06, 2.08854e-05, 1.01913e-05, 1.60112e-05, 7.19085e-06, 7.10318e-06, 7.16804e-06, 7.22059e-06, 7.0562e-06, 7.05634e-06, 0.00011943, 7.0562e-06, 7.0562e-06, 7.53442e-06
0.64538, 0, 0.00029508, 1.37661e-05, 1.41421, -0.00029508, 1.37661e-05, 1.37667e-05, 1.37813e-05, 7.26556e-05, 1.54703e-05, 1.93541e-05, 4.33638e-05, 1.9894e-05, 3.12696e-05, 1.39467e-05, 1.38579e-05, 1.39847e-05, 1.40184e-05, 1.37661e-05, 1.37664e-05, 0.000173975, 1.37661e-05, 1.37661e-05, 1.47008e-05
0.653251, 0, 0.000494478, 2.60518e-05, 1.41421, -0.000494478, 2.60518e-05, 2.6053e-05, 2.60807e-05, 0.000137721, 2.92834e-05, 3.66481e-05, 8.81398e-05, 3.76718e-05, 5.92429e-05, 2.62928e-05, 2.6226e-05, 2.64664e-05, 2.6436e-05, 2.60518e-05, 2.60523e-05, 0.000259065, 2.60518e-05, 2.60518e-05, 2.78243e-05
0.661122, 0, 0.000840066, 4.78406e-05, 1.41421, -0.000840066, 4.78406e-05, 4.78427e-05, 4.78937e-05, 0.000253342, 5.37875e-05, 6.73406e-05, 0.000175461, 6.92243e-05, 0.000108921, 4.81606e-05, 4.8161e-05, 4.86034e-05, 4.84212e-05, 4.78406e-05, 4.78415e-05, 0.000393732, 4.78406e-05, 4.78406e-05, 5.11024e-05
0.668993, 0, 0.00143398, 8.52773e-05, 1.41421, -0.00143398, 8.52773e-05, 8.52811e-05, 8.53722e-05, 0.000452416, 9.59019e-05, 0.000120115, 0.000342198, 0.000123481, 0.000194401, 8.57008e-05, 8.58498e-05, 8.66402e-05, 8.61488e-05, 8.52773e-05, 8.5279e-05, 0.00060797, 8.52773e-05, 8.52773e-05, 9.11048e-05
