   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_228.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.341126, 0, 3.56323e-10, 8.46637e-41, 1.41421, -3.56323e-10, 0, 8.46637e-41, 8.46637e-41, 8.46637e-41, 8.46637e-41, 8.46637e-41, 8.46637e-41, 8.46637e-41, 8.46637e-41, 8.46637e-41, 8.46637e-41, 1.37219e-12, 8.46637e-41, 8.46637e-41, 6.88462e-15, 8.46637e-41, 8.46637e-41, 3.54944e-10, 8.46637e-41, 8.46637e-41, 8.46637e-41
0.348995, 0, 5.74599e-10, 1.07595e-39, 1.41421, -5.74599e-10, 0, 1.07595e-39, 1.07595e-39, 1.07595e-39, 1.07595e-39, 1.07595e-39, 1.07595e-39, 1.07595e-39, 1.07595e-39, 1.07595e-39, 1.07595e-39, 2.2135e-12, 1.07595e-39, 1.07595e-39, 1.16034e-14, 1.07595e-39, 1.07595e-39, 5.72374e-10, 1.07595e-39, 1.07595e-39, 1.07595e-39
0.356864, 0, 9.18998e-10, 1.22179e-38, 1.41421, -9.18998e-10, 0, 1.22179e-38, 1.22179e-38, 1.22179e-38, 1.22179e-38, 1.22179e-38, 1.22179e-38, 1.22179e-38, 1.22179e-38, 1.22179e-38, 1.22179e-38, 3.54168e-12, 1.22179e-38, 1.22179e-38, 1.94751e-14, 1.22179e-38, 1.22179e-38, 9.15437e-10, 1.22179e-38, 1.22179e-38, 1.22179e-38
0.364733, 0, 1.45785e-09, 1.25463e-37, 1.41421, -1.45785e-09, 0, 1.25463e-37, 1.25463e-37, 1.25463e-37, 1.25463e-37, 1.25463e-37, 1.25463e-37, 1.25463e-37, 1.25463e-37, 1.25463e-37, 1.25463e-37, 5.62126e-12, 1.25463e-37, 1.25463e-37, 3.2569e-14, 1.25463e-37, 1.25463e-37, 1.4522e-09, 1.25463e-37, 1.25463e-37, 1.25463e-37
0.372602, 0, 2.29393e-09, 1.17066e-36, 1.41421, -2.29393e-09, 0, 1.17066e-36, 1.17066e-36, 1.17066e-36, 1.17066e-36, 1.17066e-36, 1.17066e-36, 1.17066e-36, 1.17066e-36, 1.17066e-36, 1.17066e-36, 8.8508e-12, 1.17066e-36, 1.17066e-36, 5.43012e-14, 1.17066e-36, 1.17066e-36, 2.28502e-09, 1.17066e-36, 1.17066e-36, 1.17066e-36
0.380471, 0, 3.58045e-09, 9.99511e-36, 1.41421, -3.58045e-09, 0, 9.99511e-36, 9.99511e-36, 9.99511e-36, 9.99511e-36, 9.99511e-36, 9.99511e-36, 9.99511e-36, 9.99511e-36, 9.99511e-36, 9.99511e-36, 1.38258e-11, 9.99511e-36, 9.99511e-36, 9.03103e-14, 9.99511e-36, 9.99511e-36, 3.56653e-09, 9.99511e-36, 9.99511e-36, 9.99511e-36
0.38834, 0, 5.5438e-09, 7.83587e-35, 1.41421, -5.5438e-09, 0, 7.83587e-35, 7.83587e-35, 7.83587e-35, 7.83587e-35, 7.83587e-35, 7.83587e-35, 7.83587e-35, 7.83587e-35, 7.83587e-35, 7.83587e-35, 2.14282e-11, 7.83587e-35, 7.83587e-35, 1.49906e-13, 7.83587e-35, 7.83587e-35, 5.52222e-09, 7.83587e-35, 7.83587e-35, 7.83587e-35
0.396209, 0, 8.51553e-09, 5.66486e-34, 1.41421, -8.51553e-09, 0, 5.66486e-34, 5.66486e-34, 5.66486e-34, 5.66486e-34, 5.66486e-34, 5.66486e-34, 5.66486e-34, 5.66486e-34, 5.66486e-34, 5.66486e-34, 3.29543e-11, 5.66486e-34, 5.66486e-34, 2.48464e-13, 5.66486e-34, 5.66486e-34, 8.48232e-09, 5.66486e-34, 5.66486e-34, 5.66486e-34
0.404078, 0, 1.2977e-08, 3.89378e-33, 1.41421, -1.2977e-08, 0, 3.89378e-33, 3.89378e-33, 3.89378e-33, 3.89378e-33, 3.89378e-33, 3.89378e-33, 3.89378e-33, 3.89378e-33, 3.89378e-33, 3.89378e-33, 5.02927e-11, 3.89378e-33, 3.89378e-33, 4.11379e-13, 3.89378e-33, 3.89378e-33, 1.29263e-08, 3.89378e-33, 3.89378e-33, 3.89378e-33
0.411947, 0, 1.96208e-08, 2.19263e-32, 1.41421, -1.96208e-08, 0, 2.19263e-32, 2.19263e-32, 2.19263e-32, 2.19263e-32, 2.19263e-32, 2.19263e-32, 2.19263e-32, 2.19263e-32, 2.19263e-32, 2.19263e-32, 7.61746e-11, 2.19263e-32, 2.19263e-32, 6.8059e-13, 2.19263e-32, 2.19263e-32, 1.9544e-08, 2.19263e-32, 2.19263e-32, 2.19263e-32
0.419816, 0, 2.94352e-08, 1.27044e-31, 1.41421, -2.94352e-08, 0, 1.27044e-31, 1.27044e-31, 1.27044e-31, 1.27044e-31, 1.27044e-31, 1.27044e-31, 1.27044e-31, 1.27044e-31, 1.27044e-31, 1.27044e-31, 1.14517e-10, 1.27044e-31, 1.27044e-31, 1.12529e-12, 1.27044e-31, 1.27044e-31, 2.93196e-08, 1.27044e-31, 1.27044e-31, 1.27044e-31
0.427685, 0, 4.3818e-08, 6.54875e-31, 1.41421, -4.3818e-08, 0, 6.54875e-31, 6.54875e-31, 6.54875e-31, 6.54875e-31, 6.54875e-31, 6.54875e-31, 6.54875e-31, 6.54875e-31, 6.54875e-31, 6.54875e-31, 1.70899e-10, 6.54875e-31, 6.54875e-31, 1.85953e-12, 6.54875e-31, 6.54875e-31, 4.36452e-08, 6.54875e-31, 6.54875e-31, 6.54875e-31
0.435554, 0, 6.47289e-08, 3.3376e-30, 1.41421, -6.47289e-08, 0, 3.3376e-30, 3.3376e-30, 3.3376e-30, 3.3376e-30, 3.3376e-30, 3.3376e-30, 3.3376e-30, 3.3376e-30, 3.3376e-30, 3.3376e-30, 2.53203e-10, 3.3376e-30, 3.3376e-30, 3.07082e-12, 3.3376e-30, 3.3376e-30, 6.44726e-08, 3.3376e-30, 3.3376e-30, 3.3376e-30
0.443423, 0, 9.48933e-08, 1.63266e-29, 1.41421, -9.48933e-08, 0, 1.63266e-29, 1.63266e-29, 1.63266e-29, 1.63266e-29, 1.63266e-29, 1.63266e-29, 1.63266e-29, 1.63266e-29, 1.63266e-29, 1.63266e-29, 3.7249e-10, 1.63266e-29, 1.63266e-29, 5.0666e-12, 1.63266e-29, 1.63266e-29, 9.45157e-08, 1.63266e-29, 1.63266e-29, 1.63266e-29
0.451292, 0, 1.38068e-07, 7.59052e-29, 1.41421, -1.38068e-07, 0, 7.59052e-29, 7.59052e-29, 7.59052e-29, 7.59052e-29, 7.59052e-29, 7.59052e-29, 7.59052e-29, 7.59052e-29, 7.59052e-29, 7.59052e-29, 5.4417e-10, 7.59052e-29, 7.59052e-29, 8.34914e-12, 7.59052e-29, 7.59052e-29, 1.37516e-07, 7.59052e-29, 7.59052e-29, 7.59052e-29
0.459161, 0, 1.99391e-07, 3.4323e-28, 1.41421, -1.99391e-07, 0, 3.4323e-28, 3.4323e-28, 3.4323e-28, 3.4323e-28, 3.4323e-28, 3.4323e-28, 3.4323e-28, 3.4323e-28, 3.4323e-28, 3.4323e-28, 7.89573e-10, 3.4323e-28, 3.4323e-28, 1.37352e-11, 3.4323e-28, 3.4323e-28, 1.98588e-07, 3.4323e-28, 3.4323e-28, 3.4323e-28
0.46703, 0, 2.8583e-07, 2.5721e-27, 1.41421, -2.8583e-07, 0, 2.5721e-27, 2.5721e-27, 2.5721e-27, 2.5721e-27, 2.5721e-27, 2.5721e-27, 2.5721e-27, 2.5721e-27, 2.5721e-27, 2.5721e-27, 1.13804e-09, 2.5721e-27, 2.5721e-27, 2.25603e-11, 2.5721e-27, 2.5721e-27, 2.84669e-07, 2.5721e-27, 2.5721e-27, 2.5721e-27
0.474899, 0, 4.06749e-07, 1.02257e-26, 1.41421, -4.06749e-07, 0, 1.02257e-26, 1.02257e-26, 1.02257e-26, 1.02257e-26, 1.02257e-26, 1.02257e-26, 1.02257e-26, 1.02257e-26, 1.02257e-26, 1.02257e-26, 1.6296e-09, 1.02257e-26, 1.02257e-26, 3.69275e-11, 1.02257e-26, 1.02257e-26, 4.05082e-07, 1.02257e-26, 1.02257e-26, 1.02257e-26
0.482768, 0, 5.7465e-07, 3.88793e-26, 1.41421, -5.7465e-07, 0, 3.88793e-26, 3.88793e-26, 3.88793e-26, 3.88793e-26, 3.88793e-26, 3.88793e-26, 3.20698e-12, 3.88793e-26, 3.88793e-26, 3.88793e-26, 2.31865e-09, 3.88793e-26, 3.88793e-26, 6.02437e-11, 3.88793e-26, 3.88793e-26, 5.72268e-07, 3.88793e-26, 3.88793e-26, 3.88793e-26
0.490637, 0, 8.06073e-07, 1.41594e-25, 1.41421, -8.06073e-07, 0, 1.41594e-25, 1.41594e-25, 1.41594e-25, 1.41594e-25, 1.41594e-25, 1.41594e-25, 1.12178e-11, 1.41594e-25, 1.41594e-25, 1.41594e-25, 3.27858e-09, 1.41594e-25, 1.41594e-25, 9.78994e-11, 1.41594e-25, 1.41594e-25, 8.02686e-07, 1.41594e-25, 1.41594e-25, 1.41594e-25
0.498506, 0, 1.12274e-06, 4.98594e-25, 1.41421, -1.12274e-06, 0, 4.98594e-25, 4.98594e-25, 4.98594e-25, 4.98594e-25, 4.98594e-25, 4.98594e-25, 3.05726e-11, 4.98594e-25, 4.98594e-25, 4.98594e-25, 4.6078e-09, 4.98594e-25, 4.98594e-25, 1.58385e-10, 4.98594e-25, 4.98594e-25, 1.11794e-06, 4.98594e-25, 4.98594e-25, 4.98594e-25
0.506375, 0, 1.55457e-06, 1.36908e-10, 1.41421, -1.55457e-06, 1.36908e-10, 1.36923e-10, 1.36958e-10, 6.78194e-10, 1.55016e-10, 1.79686e-10, 1.40683e-10, 3.63447e-10, 2.45717e-10, 1.81167e-10, 5.55464e-10, 6.57456e-09, 1.4303e-10, 1.39009e-10, 3.91876e-10, 1.36908e-10, 1.36909e-10, 1.54645e-06, 1.36908e-10, 1.36908e-10, 1.5351e-10
0.514244, 0, 2.13897e-06, 4.7082e-10, 1.41421, -2.13897e-06, 4.7082e-10, 4.70873e-10, 4.70995e-10, 2.35385e-09, 5.33815e-10, 6.19637e-10, 4.83951e-10, 1.17441e-09, 8.49347e-10, 6.24789e-10, 1.9269e-09, 9.41289e-09, 4.92119e-10, 4.78128e-10, 8.79085e-10, 4.7082e-10, 4.70824e-10, 2.12474e-06, 4.7082e-10, 4.7082e-10, 5.28575e-10
0.522113, 0, 2.9265e-06, 1.26841e-09, 1.41421, -2.9265e-06, 1.26841e-09, 1.26855e-09, 1.26888e-09, 6.37532e-09, 1.43925e-09, 1.67201e-09, 1.30402e-09, 3.10021e-09, 2.295e-09, 1.68598e-09, 5.21739e-09, 1.36186e-08, 1.32617e-09, 1.28823e-09, 1.9183e-09, 1.26841e-09, 1.26842e-09, 2.90032e-06, 1.26841e-09, 1.26841e-09, 1.42504e-09
0.529982, 0, 3.98448e-06, 3.12736e-09, 1.41421, -3.98448e-06, 3.12736e-09, 3.12771e-09, 3.12853e-09, 1.57705e-08, 3.55032e-09, 4.12655e-09, 3.21552e-09, 7.55859e-09, 5.66888e-09, 4.16114e-09, 1.29038e-08, 2.00896e-08, 3.27036e-09, 3.17642e-09, 4.15543e-09, 3.12736e-09, 3.12738e-09, 3.93398e-06, 3.12736e-09, 3.12736e-09, 3.51514e-09
0.537851, 0, 5.40542e-06, 7.35301e-09, 1.41421, -5.40542e-06, 7.35301e-09, 7.35385e-09, 7.35578e-09, 3.71612e-08, 8.35021e-09, 9.70877e-09, 7.56086e-09, 1.76217e-08, 1.33451e-08, 9.79032e-09, 3.04026e-08, 3.05219e-08, 7.69016e-09, 7.46869e-09, 8.96871e-09, 7.35301e-09, 7.35307e-09, 5.30414e-06, 7.35301e-09, 7.35301e-09, 8.26727e-09
0.54572, 0, 7.32181e-06, 1.67241e-08, 1.41421, -7.32181e-06, 1.67241e-08, 1.67261e-08, 1.67305e-08, 8.46508e-08, 1.89966e-08, 2.20924e-08, 1.71978e-08, 4.13306e-08, 3.03788e-08, 2.22783e-08, 6.92493e-08, 4.81995e-08, 1.74925e-08, 1.69877e-08, 1.92461e-08, 1.67241e-08, 1.67243e-08, 7.11231e-06, 1.67241e-08, 1.67241e-08, 1.88076e-08
0.553589, 0, 9.92944e-06, 3.69966e-08, 1.41421, -9.92944e-06, 3.69966e-08, 3.70009e-08, 3.70106e-08, 1.87486e-07, 4.20311e-08, 4.88899e-08, 3.8046e-08, 9.43232e-08, 6.7248e-08, 4.93016e-08, 1.53365e-07, 7.95281e-08, 3.86988e-08, 3.75807e-08, 4.09054e-08, 3.69966e-08, 3.69969e-08, 9.49136e-06, 3.69966e-08, 3.69966e-08, 4.16124e-08
0.561458, 0, 1.35623e-05, 7.97782e-08, 1.41421, -1.35623e-05, 7.97782e-08, 7.97874e-08, 7.98084e-08, 4.04715e-07, 9.06487e-08, 1.05458e-07, 8.2044e-08, 2.38579e-07, 1.45097e-07, 1.06347e-07, 3.3104e-07, 1.36945e-07, 8.34535e-08, 8.10392e-08, 8.57929e-08, 7.97782e-08, 7.97788e-08, 1.26184e-05, 7.97782e-08, 7.97782e-08, 8.97445e-08
0.569327, 0, 1.87257e-05, 1.67863e-07, 1.41421, -1.87257e-05, 1.67863e-07, 1.67882e-07, 1.67926e-07, 8.52427e-07, 1.90764e-07, 2.21964e-07, 1.72636e-07, 5.50924e-07, 3.05474e-07, 2.23837e-07, 6.9721e-07, 2.44301e-07, 1.75606e-07, 1.70519e-07, 1.77051e-07, 1.67863e-07, 1.67864e-07, 1.67363e-05, 1.67863e-07, 1.67863e-07, 1.88859e-07
0.577196, 0, 2.63008e-05, 3.4482e-07, 1.41421, -2.63008e-05, 3.4482e-07, 3.4486e-07, 3.44951e-07, 1.75281e-06, 3.91923e-07, 4.56094e-07, 3.54638e-07, 1.21381e-06, 6.27854e-07, 4.59947e-07, 1.43356e-06, 4.46497e-07, 3.60746e-07, 3.50284e-07, 3.58756e-07, 3.4482e-07, 3.44823e-07, 2.21883e-05, 3.4482e-07, 3.4482e-07, 3.88006e-07
0.585065, 0, 3.78146e-05, 6.91726e-07, 1.41421, -3.78146e-05, 6.91726e-07, 6.91806e-07, 6.91988e-07, 3.51986e-06, 7.86338e-07, 9.15234e-07, 7.11446e-07, 2.59084e-06, 1.26024e-06, 9.22973e-07, 2.87862e-06, 8.26285e-07, 7.23714e-07, 7.02701e-07, 7.12703e-07, 6.91726e-07, 6.91731e-07, 2.94772e-05, 6.91726e-07, 6.91726e-07, 7.78469e-07
0.592934, 0, 5.59354e-05, 1.35543e-06, 1.41421, -5.59354e-05, 1.35543e-06, 1.35559e-06, 1.35595e-06, 6.9046e-06, 1.54107e-06, 1.79398e-06, 1.39413e-06, 5.3914e-06, 2.47092e-06, 1.80917e-06, 5.64639e-06, 1.53262e-06, 1.4182e-06, 1.37697e-06, 1.38678e-06, 1.35543e-06, 1.35544e-06, 3.93635e-05, 1.35543e-06, 1.35543e-06, 1.52563e-06
0.600803, 0, 8.53243e-05, 2.59478e-06, 1.41421, -8.53243e-05, 2.59478e-06, 2.59509e-06, 2.59577e-06, 1.32328e-05, 2.95067e-06, 3.43551e-06, 2.66896e-06, 1.09845e-05, 4.73324e-06, 3.46462e-06, 1.08208e-05, 2.82699e-06, 2.71511e-06, 2.63607e-06, 2.64128e-06, 2.59478e-06, 2.59481e-06, 5.30236e-05, 2.59478e-06, 2.59478e-06, 2.92107e-06
0.608672, 0, 0.000134084, 4.8538e-06, 1.41421, -0.000134084, 4.8538e-06, 4.85436e-06, 4.85565e-06, 2.47826e-05, 5.5205e-06, 6.42878e-06, 4.99276e-06, 2.1989e-05, 8.85989e-06, 6.48331e-06, 2.0264e-05, 5.15667e-06, 5.07921e-06, 4.93113e-06, 4.92229e-06, 4.8538e-06, 4.85383e-06, 7.2306e-05, 4.8538e-06, 4.8538e-06, 5.46504e-06
