   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_83.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0294903, 166, 0, 0, 12.9615, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0216111, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0137319, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00585264, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00202659, 0, 8.52292e-23, 0, 1.41421, -8.52292e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59006e-26, 0, 0, 5.40779e-28, 0, 0, 8.52127e-23, 0, 0, 0
0.00990583, 0, 2.24617e-22, 0, 1.41421, -2.24617e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.19051e-26, 0, 0, 1.44832e-27, 0, 0, 2.24574e-22, 0, 0, 0
0.0177851, 0, 5.78225e-22, 0, 1.41421, -5.78225e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07875e-25, 0, 0, 3.78877e-27, 0, 0, 5.78114e-22, 0, 0, 0
0.0256643, 0, 1.45672e-21, 0, 1.41421, -1.45672e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7177e-25, 0, 0, 9.69963e-27, 0, 0, 1.45644e-21, 0, 0, 0
0.0335435, 0, 3.59724e-21, 0, 1.41421, -3.59724e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.71109e-25, 0, 0, 2.43405e-26, 0, 0, 3.59654e-21, 0, 0, 0
0.0414228, 0, 8.7188e-21, 0, 1.41421, -8.7188e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6266e-24, 0, 0, 5.99532e-26, 0, 0, 8.71711e-21, 0, 0, 0
0.049302, 0, 2.0765e-20, 0, 1.41421, -2.0765e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.87396e-24, 0, 0, 1.45112e-25, 0, 0, 2.0761e-20, 0, 0, 0
0.0571812, 0, 4.86428e-20, 0, 1.41421, -4.86428e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0749e-24, 0, 0, 3.45488e-25, 0, 0, 4.86333e-20, 0, 0, 0
0.0650605, 0, 1.12173e-19, 0, 1.41421, -1.12173e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09272e-23, 0, 0, 8.09802e-25, 0, 0, 1.12151e-19, 0, 0, 0
0.0729397, 0, 2.54836e-19, 0, 1.41421, -2.54836e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.75428e-23, 0, 0, 1.87013e-24, 0, 0, 2.54787e-19, 0, 0, 0
0.0808189, 0, 5.70722e-19, 0, 1.41421, -5.70722e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06475e-22, 0, 0, 4.25795e-24, 0, 0, 5.70611e-19, 0, 0, 0
0.0886982, 0, 1.26102e-18, 0, 1.41421, -1.26102e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35258e-22, 0, 0, 9.568e-24, 0, 0, 1.26077e-18, 0, 0, 0
0.0965774, 0, 2.74961e-18, 0, 1.41421, -2.74961e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.12974e-22, 0, 0, 2.12199e-23, 0, 0, 2.74908e-18, 0, 0, 0
0.104457, 0, 6.0706e-18, 0, 1.41421, -6.0706e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13254e-21, 0, 0, 4.79333e-23, 0, 0, 6.06942e-18, 0, 0, 0
0.112336, 0, 1.28724e-17, 0, 1.41421, -1.28724e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40151e-21, 0, 0, 1.03372e-22, 0, 0, 1.28699e-17, 0, 0, 0
0.120215, 0, 2.69787e-17, 0, 1.41421, -2.69787e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0332e-21, 0, 0, 2.20385e-22, 0, 0, 2.69735e-17, 0, 0, 0
