   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_38.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0321224, 76, 0, 0, 8.83176, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0242276, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0163328, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00843805, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.000543266, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00735152, 0, 1.41784e-19, 0, 1.41421, -1.41784e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.20243e-22, 0, 0, 3.84206e-24, 0, 0, 1.4116e-19, 0, 0, 0
0.0152463, 0, 2.97903e-19, 0, 1.41421, -2.97903e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3032e-21, 0, 0, 8.21359e-24, 0, 0, 2.96591e-19, 0, 0, 0
0.0231411, 0, 6.18755e-19, 0, 1.41421, -6.18755e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70679e-21, 0, 0, 1.73585e-23, 0, 0, 6.16031e-19, 0, 0, 0
0.0310359, 0, 1.27098e-18, 0, 1.41421, -1.27098e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.55998e-21, 0, 0, 3.62815e-23, 0, 0, 1.26538e-18, 0, 0, 0
0.0389307, 0, 2.58279e-18, 0, 1.41421, -2.58279e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12986e-20, 0, 0, 7.50267e-23, 0, 0, 2.57142e-18, 0, 0, 0
0.0468255, 0, 5.19416e-18, 0, 1.41421, -5.19416e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27222e-20, 0, 0, 1.53552e-22, 0, 0, 5.17128e-18, 0, 0, 0
0.0547203, 0, 1.03406e-17, 0, 1.41421, -1.03406e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.52354e-20, 0, 0, 3.11125e-22, 0, 0, 1.0295e-17, 0, 0, 0
0.062615, 0, 2.03842e-17, 0, 1.41421, -2.03842e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.91718e-20, 0, 0, 6.24279e-22, 0, 0, 2.02944e-17, 0, 0, 0
0.0705098, 0, 3.97985e-17, 0, 1.41421, -3.97985e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74101e-19, 0, 0, 1.24078e-21, 0, 0, 3.96231e-17, 0, 0, 0
0.0784046, 0, 7.6977e-17, 0, 1.41421, -7.6977e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3674e-19, 0, 0, 2.44335e-21, 0, 0, 7.66378e-17, 0, 0, 0
0.0862994, 0, 1.47525e-16, 0, 1.41421, -1.47525e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.45355e-19, 0, 0, 4.7681e-21, 0, 0, 1.46875e-16, 0, 0, 0
0.0941942, 0, 2.80194e-16, 0, 1.41421, -2.80194e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22572e-18, 0, 0, 9.2227e-21, 0, 0, 2.78959e-16, 0, 0, 0
0.102089, 0, 5.27491e-16, 0, 1.41421, -5.27491e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30753e-18, 0, 0, 1.7685e-20, 0, 0, 5.25166e-16, 0, 0, 0
0.109984, 0, 9.84477e-16, 0, 1.41421, -9.84477e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.30663e-18, 0, 0, 3.36248e-20, 0, 0, 9.80136e-16, 0, 0, 0
0.117879, 0, 1.82176e-15, 0, 1.41421, -1.82176e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.96934e-18, 0, 0, 6.34002e-20, 0, 0, 1.81373e-15, 0, 0, 0
0.125773, 0, 3.34296e-15, 0, 1.41421, -3.34296e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46239e-17, 0, 0, 1.18567e-19, 0, 0, 3.32822e-15, 0, 0, 0
0.133668, 0, 6.0839e-15, 0, 1.41421, -6.0839e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66141e-17, 0, 0, 2.19959e-19, 0, 0, 6.05707e-15, 0, 0, 0
0.141563, 0, 1.09823e-14, 0, 1.41421, -1.09823e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.80422e-17, 0, 0, 4.04835e-19, 0, 0, 1.09339e-14, 0, 0, 0
0.149458, 0, 1.96658e-14, 0, 1.41421, -1.96658e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.60281e-17, 0, 0, 7.39312e-19, 0, 0, 1.9579e-14, 0, 0, 0
0.157352, 0, 3.49368e-14, 0, 1.41421, -3.49368e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52831e-16, 0, 0, 1.33981e-18, 0, 0, 3.47826e-14, 0, 0, 0
0.165247, 0, 6.15811e-14, 0, 1.41421, -6.15811e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69386e-16, 0, 0, 2.40984e-18, 0, 0, 6.13093e-14, 0, 0, 0
0.173142, 0, 1.07707e-13, 0, 1.41421, -1.07707e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.71162e-16, 0, 0, 4.30238e-18, 0, 0, 1.07231e-13, 0, 0, 0
0.181037, 0, 1.86942e-13, 0, 1.41421, -1.86942e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.17773e-16, 0, 0, 7.62526e-18, 0, 0, 1.86116e-13, 0, 0, 0
0.188932, 0, 3.2201e-13, 0, 1.41421, -3.2201e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40863e-15, 0, 0, 1.34176e-17, 0, 0, 3.20588e-13, 0, 0, 0
0.196826, 0, 5.50506e-13, 0, 1.41421, -5.50506e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4082e-15, 0, 0, 2.34433e-17, 0, 0, 5.48075e-13, 0, 0, 0
0.204721, 0, 9.34147e-13, 0, 1.41421, -9.34147e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.08646e-15, 0, 0, 4.06757e-17, 0, 0, 9.3002e-13, 0, 0, 0
0.212616, 0, 1.57345e-12, 0, 1.41421, -1.57345e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.88318e-15, 0, 0, 7.00933e-17, 0, 0, 1.56649e-12, 0, 0, 0
0.220511, 0, 2.63087e-12, 0, 1.41421, -2.63087e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15091e-14, 0, 0, 1.19977e-16, 0, 0, 2.61924e-12, 0, 0, 0
