   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_26.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.159561, 0, 5.4422e-14, 0, 1.41421, -5.4422e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93739e-16, 0, 0, 6.60779e-19, 0, 1.02794e-17, 0, 5.42173e-14, 0, 0, 0
0.167461, 0, 9.42007e-14, 0, 1.41421, -9.42007e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35348e-16, 0, 0, 1.16753e-18, 0, 1.83182e-17, 0, 9.38459e-14, 0, 0, 0
0.17536, 0, 1.61376e-13, 0, 1.41421, -1.61376e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.74485e-16, 0, 0, 2.03905e-18, 0, 3.22445e-17, 0, 1.60767e-13, 0, 0, 0
0.18326, 0, 2.74439e-13, 0, 1.41421, -2.74439e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.76984e-16, 0, 0, 3.53698e-18, 0, 5.63952e-17, 0, 2.73402e-13, 0, 0, 0
0.19116, 0, 4.63344e-13, 0, 1.41421, -4.63344e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64948e-15, 0, 0, 6.09431e-18, 0, 9.80135e-17, 0, 4.61591e-13, 0, 0, 0
0.199059, 0, 7.76669e-13, 0, 1.41421, -7.76669e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76492e-15, 0, 0, 1.04315e-17, 0, 1.693e-16, 0, 7.73724e-13, 0, 0, 0
0.206959, 0, 1.2926e-12, 0, 1.41421, -1.2926e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.60168e-15, 0, 0, 1.77399e-17, 0, 2.90663e-16, 0, 1.28769e-12, 0, 0, 0
0.214858, 0, 2.13603e-12, 0, 1.41421, -2.13603e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.60448e-15, 0, 0, 2.99767e-17, 0, 4.96053e-16, 0, 2.1279e-12, 0, 0, 0
0.222758, 0, 3.505e-12, 0, 1.41421, -3.505e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24785e-14, 0, 0, 5.03391e-17, 0, 8.41632e-16, 0, 3.49163e-12, 0, 0, 0
0.230657, 0, 5.71114e-12, 0, 1.41421, -5.71114e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03337e-14, 0, 0, 8.40197e-17, 0, 1.41977e-15, 0, 5.6893e-12, 0, 0, 0
0.238557, 0, 9.24121e-12, 0, 1.41421, -9.24121e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.29038e-14, 0, 0, 1.39405e-16, 0, 2.38162e-15, 0, 9.20579e-12, 0, 0, 0
0.246457, 0, 1.48499e-11, 0, 1.41421, -1.48499e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.28777e-14, 0, 0, 2.29971e-16, 0, 3.97317e-15, 0, 1.47928e-11, 0, 0, 0
0.254356, 0, 2.36985e-11, 0, 1.41421, -2.36985e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.43943e-14, 0, 0, 3.77271e-16, 0, 6.59281e-15, 0, 2.36071e-11, 0, 0, 0
0.262256, 0, 3.7561e-11, 0, 1.41421, -3.7561e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33778e-13, 0, 0, 6.15621e-16, 0, 1.08827e-14, 0, 3.74157e-11, 0, 0, 0
0.270155, 0, 5.91274e-11, 0, 1.41421, -5.91274e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10624e-13, 0, 0, 9.99456e-16, 0, 1.78732e-14, 0, 5.88979e-11, 0, 0, 0
0.278055, 0, 9.2446e-11, 0, 1.41421, -9.2446e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.29378e-13, 0, 0, 1.61482e-15, 0, 2.92106e-14, 0, 9.20858e-11, 0, 0, 0
0.285954, 0, 1.43566e-10, 0, 1.41421, -1.43566e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.11645e-13, 0, 0, 2.59734e-15, 0, 4.75153e-14, 0, 1.43004e-10, 0, 0, 0
0.293854, 0, 2.21457e-10, 2.35418e-43, 1.41421, -2.21457e-10, 0, 2.35418e-43, 2.35418e-43, 2.35418e-43, 2.35418e-43, 2.35418e-43, 2.35418e-43, 2.35418e-43, 2.35418e-43, 2.35418e-43, 2.35418e-43, 7.89488e-13, 2.35418e-43, 2.35418e-43, 4.16033e-15, 2.35418e-43, 7.69421e-14, 2.35418e-43, 2.20587e-10, 2.35418e-43, 2.35418e-43, 2.35418e-43
0.301753, 0, 3.39328e-10, 3.96287e-42, 1.41421, -3.39328e-10, 0, 3.96287e-42, 3.96287e-42, 3.96287e-42, 3.96287e-42, 3.96287e-42, 3.96287e-42, 3.96287e-42, 3.96287e-42, 3.96287e-42, 3.96287e-42, 1.21017e-12, 3.96287e-42, 3.96287e-42, 6.63867e-15, 3.96287e-42, 1.24059e-13, 3.96287e-42, 3.37987e-10, 3.96287e-42, 3.96287e-42, 3.96287e-42
0.309653, 0, 5.16482e-10, 5.60323e-41, 1.41421, -5.16482e-10, 0, 5.60323e-41, 5.60323e-41, 5.60323e-41, 5.60323e-41, 5.60323e-41, 5.60323e-41, 5.60323e-41, 5.60323e-41, 5.60323e-41, 5.60323e-41, 1.84284e-12, 5.60323e-41, 5.60323e-41, 1.05576e-14, 5.60323e-41, 1.99214e-13, 5.60323e-41, 5.14429e-10, 5.60323e-41, 5.60323e-41, 5.60323e-41
0.317553, 0, 7.80926e-10, 7.0135e-40, 1.41421, -7.80926e-10, 0, 7.0135e-40, 7.0135e-40, 7.0135e-40, 7.0135e-40, 7.0135e-40, 7.0135e-40, 7.0135e-40, 7.0135e-40, 7.0135e-40, 7.0135e-40, 2.78801e-12, 7.0135e-40, 7.0135e-40, 1.67403e-14, 7.0135e-40, 3.18677e-13, 7.0135e-40, 7.77802e-10, 7.0135e-40, 7.0135e-40, 7.0135e-40
0.325452, 0, 1.173e-09, 7.87819e-39, 1.41421, -1.173e-09, 0, 7.87819e-39, 7.87819e-39, 7.87819e-39, 7.87819e-39, 7.87819e-39, 7.87819e-39, 7.87819e-39, 7.87819e-39, 7.87819e-39, 7.87819e-39, 4.19073e-12, 7.87819e-39, 7.87819e-39, 2.64771e-14, 7.87819e-39, 5.0796e-13, 7.87819e-39, 1.16828e-09, 7.87819e-39, 7.87819e-39, 7.87819e-39
0.333352, 0, 1.7504e-09, 7.99369e-38, 1.41421, -1.7504e-09, 0, 7.99369e-38, 7.99369e-38, 7.99369e-38, 7.99369e-38, 7.99369e-38, 7.99369e-38, 7.99369e-38, 7.99369e-38, 7.99369e-38, 7.99369e-38, 6.25886e-12, 7.99369e-38, 7.99369e-38, 4.17909e-14, 7.99369e-38, 8.06994e-13, 7.99369e-38, 1.74329e-09, 7.99369e-38, 7.99369e-38, 7.99369e-38
0.341251, 0, 2.59502e-09, 7.36672e-37, 1.41421, -2.59502e-09, 0, 7.36672e-37, 7.36672e-37, 7.36672e-37, 7.36672e-37, 7.36672e-37, 7.36672e-37, 7.36672e-37, 7.36672e-37, 7.36672e-37, 7.36672e-37, 9.28835e-12, 7.36672e-37, 7.36672e-37, 6.58558e-14, 7.36672e-37, 1.27818e-12, 7.36672e-37, 2.58439e-09, 7.36672e-37, 7.36672e-37, 7.36672e-37
0.349151, 0, 3.8223e-09, 6.2004e-36, 1.41421, -3.8223e-09, 0, 6.2004e-36, 6.2004e-36, 6.2004e-36, 6.2004e-36, 6.2004e-36, 6.2004e-36, 6.2004e-36, 6.2004e-36, 6.2004e-36, 6.2004e-36, 1.36976e-11, 6.2004e-36, 6.2004e-36, 1.03655e-13, 6.2004e-36, 2.01886e-12, 6.2004e-36, 3.80648e-09, 6.2004e-36, 6.2004e-36, 6.2004e-36
0.35705, 0, 5.59381e-09, 4.78937e-35, 1.41421, -5.59381e-09, 0, 4.78937e-35, 4.78937e-35, 4.78937e-35, 4.78937e-35, 4.78937e-35, 4.78937e-35, 4.78937e-35, 4.78937e-35, 4.78937e-35, 4.78937e-35, 2.00747e-11, 4.78937e-35, 4.78937e-35, 1.63022e-13, 4.78937e-35, 3.18077e-12, 4.78937e-35, 5.57039e-09, 4.78937e-35, 4.78937e-35, 4.78937e-35
0.36495, 0, 8.13403e-09, 3.41096e-34, 1.41421, -8.13403e-09, 0, 3.41096e-34, 3.41096e-34, 3.41096e-34, 3.41096e-34, 3.41096e-34, 3.41096e-34, 3.41096e-34, 3.41096e-34, 3.41096e-34, 3.41096e-34, 2.924e-11, 3.41096e-34, 3.41096e-34, 2.56276e-13, 3.41096e-34, 5.00003e-12, 3.41096e-34, 8.09953e-09, 3.41096e-34, 3.41096e-34, 3.41096e-34
0.37285, 0, 1.17527e-08, 2.35381e-33, 1.41421, -1.17527e-08, 0, 2.35381e-33, 2.35381e-33, 2.35381e-33, 2.35381e-33, 2.35381e-33, 2.35381e-33, 2.35381e-33, 2.35381e-33, 2.35381e-33, 2.35381e-33, 4.23319e-11, 2.35381e-33, 2.35381e-33, 4.028e-13, 2.35381e-33, 7.84372e-12, 2.35381e-33, 1.17021e-08, 2.35381e-33, 2.35381e-33, 2.35381e-33
0.380749, 0, 1.68742e-08, 1.51823e-32, 1.41421, -1.68742e-08, 0, 1.51823e-32, 1.51823e-32, 1.51823e-32, 1.51823e-32, 1.51823e-32, 1.51823e-32, 1.51823e-32, 1.51823e-32, 1.51823e-32, 1.51823e-32, 6.09194e-11, 1.51823e-32, 1.51823e-32, 6.33099e-13, 1.51823e-32, 1.22817e-11, 1.51823e-32, 1.68003e-08, 1.51823e-32, 1.51823e-32, 1.51823e-32
0.388649, 0, 2.40758e-08, 9.18676e-32, 1.41421, -2.40758e-08, 0, 9.18676e-32, 9.18676e-32, 9.18676e-32, 9.18676e-32, 9.18676e-32, 9.18676e-32, 9.18676e-32, 9.18676e-32, 9.18676e-32, 9.18676e-32, 8.71523e-11, 9.18676e-32, 9.18676e-32, 9.95152e-13, 9.18676e-32, 1.91975e-11, 9.18676e-32, 2.39684e-08, 9.18676e-32, 9.18676e-32, 9.18676e-32
0.396548, 0, 3.41376e-08, 5.28499e-31, 1.41421, -3.41376e-08, 0, 5.28499e-31, 5.28499e-31, 5.28499e-31, 5.28499e-31, 5.28499e-31, 5.28499e-31, 5.28499e-31, 5.28499e-31, 5.28499e-31, 5.28499e-31, 1.2396e-10, 5.28499e-31, 5.28499e-31, 1.56436e-12, 5.28499e-31, 2.9958e-11, 5.28499e-31, 3.39821e-08, 5.28499e-31, 5.28499e-31, 5.28499e-31
0.404448, 0, 4.81065e-08, 2.85826e-30, 1.41421, -4.81065e-08, 0, 2.85826e-30, 2.85826e-30, 2.85826e-30, 2.85826e-30, 2.85826e-30, 2.85826e-30, 2.85826e-30, 2.85826e-30, 2.85826e-30, 2.85826e-30, 1.75308e-10, 2.85826e-30, 2.85826e-30, 2.45901e-12, 2.85826e-30, 4.6674e-11, 2.85826e-30, 4.7882e-08, 2.85826e-30, 2.85826e-30, 2.85826e-30
0.412347, 0, 6.73774e-08, 1.45136e-29, 1.41421, -6.73774e-08, 0, 1.45136e-29, 1.45136e-29, 1.45136e-29, 1.45136e-29, 1.45136e-29, 1.45136e-29, 1.45136e-29, 1.45136e-29, 1.45136e-29, 1.45136e-29, 2.46541e-10, 1.45136e-29, 1.45136e-29, 3.86427e-12, 1.45136e-29, 7.25954e-11, 1.45136e-29, 6.70544e-08, 1.45136e-29, 1.45136e-29, 1.45136e-29
0.420247, 0, 9.37972e-08, 6.94644e-29, 1.41421, -9.37972e-08, 0, 6.94644e-29, 6.94644e-29, 6.94644e-29, 6.94644e-29, 6.94644e-29, 6.94644e-29, 6.94644e-29, 6.94644e-29, 6.94644e-29, 6.94644e-29, 3.44817e-10, 6.94644e-29, 6.94644e-29, 6.06907e-12, 6.94644e-29, 1.12711e-10, 6.94644e-29, 9.33336e-08, 6.94644e-29, 6.94644e-29, 6.94644e-29
0.428146, 0, 1.29794e-07, 3.15857e-28, 1.41421, -1.29794e-07, 0, 3.15857e-28, 3.15857e-28, 3.15857e-28, 3.15857e-28, 3.15857e-28, 3.15857e-28, 3.15857e-28, 3.15857e-28, 3.15857e-28, 3.15857e-28, 4.79677e-10, 3.15857e-28, 3.15857e-28, 9.52274e-12, 3.15857e-28, 1.7465e-10, 3.15857e-28, 1.2913e-07, 3.15857e-28, 3.15857e-28, 3.15857e-28
0.436046, 0, 1.78541e-07, 1.36327e-27, 1.41421, -1.78541e-07, 0, 1.36327e-27, 1.36327e-27, 1.36327e-27, 1.36327e-27, 1.36327e-27, 1.36327e-27, 1.36327e-27, 1.36327e-27, 1.36327e-27, 1.36327e-27, 6.6377e-10, 1.36327e-27, 1.36327e-27, 1.49211e-11, 1.36327e-27, 2.70029e-10, 1.36327e-27, 1.77593e-07, 1.36327e-27, 1.36327e-27, 1.36327e-27
0.443946, 0, 2.44156e-07, 5.59163e-27, 1.41421, -2.44156e-07, 0, 5.59163e-27, 5.59163e-27, 5.59163e-27, 5.59163e-27, 5.59163e-27, 5.59163e-27, 5.59163e-27, 5.59163e-27, 5.59163e-27, 5.59163e-27, 9.13784e-10, 5.59163e-27, 5.59163e-27, 2.33364e-11, 5.59163e-27, 4.16447e-10, 5.59163e-27, 2.42802e-07, 5.59163e-27, 5.59163e-27, 5.59163e-27
0.451845, 0, 3.31946e-07, 2.18415e-26, 1.41421, -3.31946e-07, 0, 2.18415e-26, 2.18415e-26, 2.18415e-26, 2.18415e-26, 2.18415e-26, 2.18415e-26, 2.18415e-26, 2.18415e-26, 2.18415e-26, 2.18415e-26, 1.25162e-09, 2.18415e-26, 2.18415e-26, 3.64123e-11, 2.18415e-26, 6.40423e-10, 2.18415e-26, 3.30017e-07, 2.18415e-26, 2.18415e-26, 2.18415e-26
0.459745, 0, 4.48717e-07, 8.14324e-26, 1.41421, -4.48717e-07, 0, 8.14324e-26, 8.14324e-26, 8.14324e-26, 8.14324e-26, 8.14324e-26, 8.14324e-26, 8.14324e-26, 4.21894e-12, 8.14324e-26, 8.14324e-26, 1.70591e-09, 8.14324e-26, 8.14324e-26, 5.66538e-11, 8.14324e-26, 9.8167e-10, 8.14324e-26, 4.45968e-07, 8.14324e-26, 8.14324e-26, 8.14324e-26
0.467644, 0, 6.03128e-07, 2.90445e-25, 1.41421, -6.03128e-07, 0, 2.90445e-25, 2.90445e-25, 2.90445e-25, 2.90445e-25, 2.90445e-25, 2.90445e-25, 2.90445e-25, 1.37074e-11, 2.90445e-25, 2.90445e-25, 2.31382e-09, 2.90445e-25, 2.90445e-25, 8.78547e-11, 2.90445e-25, 1.49926e-09, 2.90445e-25, 5.99213e-07, 2.90445e-25, 2.90445e-25, 2.90445e-25
0.475544, 0, 8.10207e-07, 1.00477e-24, 1.41421, -8.10207e-07, 0, 1.90667e-14, 6.49194e-14, 1.32568e-13, 2.77616e-10, 2.90995e-12, 1.70011e-13, 9.74816e-12, 2.25986e-10, 1.63845e-10, 3.24479e-09, 3.12359e-09, 5.0003e-13, 1.83764e-12, 1.35725e-10, 1.93291e-13, 2.28044e-09, 1.60652e-15, 8.00687e-07, 1.00477e-24, 1.00477e-24, 5.25092e-11
0.483443, 0, 1.08506e-06, 3.61387e-10, 1.41421, -1.08506e-06, 3.61387e-10, 3.61449e-10, 3.61597e-10, 3.61816e-10, 1.25969e-09, 3.70803e-10, 3.61937e-10, 3.9293e-10, 1.05995e-09, 8.91549e-10, 1.08608e-08, 4.55852e-09, 3.63005e-10, 3.67333e-10, 5.70197e-10, 3.63764e-10, 3.81448e-09, 3.61392e-10, 1.06435e-06, 3.61387e-10, 3.61387e-10, 5.31295e-10
0.491343, 0, 1.45073e-06, 1.16544e-09, 1.41421, -1.45073e-06, 1.16544e-09, 1.16559e-09, 1.16596e-09, 1.16651e-09, 3.41711e-09, 1.18904e-09, 1.16682e-09, 1.2445e-09, 2.8905e-09, 2.49434e-09, 2.7483e-08, 6.77932e-09, 1.16949e-09, 1.18034e-09, 1.48522e-09, 1.17444e-09, 6.36852e-09, 1.16545e-09, 1.40741e-06, 1.16544e-09, 1.16544e-09, 1.59133e-09
0.499243, 0, 1.94111e-06, 2.91508e-09, 1.41421, -1.94111e-06, 2.91508e-09, 2.91543e-09, 2.91628e-09, 2.91753e-09, 8.05217e-09, 2.96892e-09, 2.91822e-09, 3.09546e-09, 6.82093e-09, 5.94691e-09, 6.29576e-08, 1.03901e-08, 2.92433e-09, 2.94908e-09, 3.40236e-09, 2.9397e-09, 1.07133e-08, 2.91511e-09, 1.85196e-06, 2.91508e-09, 2.91508e-09, 3.88672e-09
0.507142, 0, 2.60961e-06, 6.8091e-09, 1.41421, -2.60961e-06, 6.8091e-09, 6.80987e-09, 6.81174e-09, 6.81449e-09, 1.81031e-08, 6.92748e-09, 6.81601e-09, 7.20567e-09, 1.53442e-08, 1.34746e-08, 1.38814e-07, 1.67182e-08, 6.82944e-09, 6.88386e-09, 7.54782e-09, 6.87196e-09, 1.84328e-08, 6.80916e-09, 2.42602e-06, 6.8091e-09, 6.8091e-09, 8.94529e-09
0.515042, 0, 3.53447e-06, 1.45776e-08, 1.41421, -3.53447e-06, 1.45776e-08, 1.45792e-08, 1.45831e-08, 1.45888e-08, 3.81858e-08, 1.4825e-08, 1.4592e-08, 1.54065e-08, 3.39163e-08, 2.85108e-08, 2.90511e-07, 2.76554e-08, 1.46201e-08, 1.47338e-08, 1.5691e-08, 1.47156e-08, 3.18099e-08, 1.45777e-08, 3.16432e-06, 1.45776e-08, 1.45776e-08, 1.90429e-08
0.522941, 0, 4.85185e-06, 3.04393e-08, 1.41421, -4.85185e-06, 3.04393e-08, 3.04426e-08, 3.04506e-08, 3.04624e-08, 7.87107e-08, 3.09453e-08, 3.04689e-08, 3.21343e-08, 7.17899e-08, 5.89283e-08, 5.94637e-07, 4.76242e-08, 3.05262e-08, 3.07588e-08, 3.2108e-08, 3.07333e-08, 5.58149e-08, 3.04396e-08, 4.11321e-06, 3.04393e-08, 3.04393e-08, 3.95695e-08
0.530841, 0, 6.80903e-06, 6.21745e-08, 1.41421, -6.80903e-06, 6.21745e-08, 6.21811e-08, 6.21971e-08, 6.22207e-08, 1.58852e-07, 6.31879e-08, 6.22337e-08, 6.55692e-08, 1.67557e-07, 1.19232e-07, 1.19214e-06, 8.4659e-08, 6.23486e-08, 6.28144e-08, 6.46602e-08, 6.2785e-08, 9.92998e-08, 6.21751e-08, 5.33359e-06, 6.21745e-08, 6.21745e-08, 8.04604e-08
0.53874, 0, 9.80036e-06, 1.244e-07, 1.41421, -9.80036e-06, 1.244e-07, 1.24413e-07, 1.24445e-07, 1.24491e-07, 3.14192e-07, 1.2639e-07, 1.24517e-07, 1.31065e-07, 3.61718e-07, 2.36412e-07, 2.34269e-06, 1.53693e-07, 1.24742e-07, 1.25657e-07, 1.28081e-07, 1.2564e-07, 1.78356e-07, 1.24401e-07, 6.90837e-06, 1.244e-07, 1.244e-07, 1.60298e-07
0.54664, 0, 1.45227e-05, 2.43982e-07, 1.41421, -1.45227e-05, 2.43982e-07, 2.44008e-07, 2.44068e-07, 2.44157e-07, 6.09332e-07, 2.47812e-07, 2.44206e-07, 2.56811e-07, 7.48453e-07, 4.59606e-07, 4.51421e-06, 2.81984e-07, 2.4464e-07, 2.46401e-07, 2.49399e-07, 2.46448e-07, 3.21869e-07, 2.43985e-07, 8.95391e-06, 2.43982e-07, 2.43982e-07, 3.13086e-07
0.554539, 0, 2.2176e-05, 4.69227e-07, 1.41421, -2.2176e-05, 4.69227e-07, 4.69275e-07, 4.69389e-07, 4.69557e-07, 1.15903e-06, 4.76458e-07, 4.6965e-07, 4.93449e-07, 1.50528e-06, 8.76335e-07, 8.53162e-06, 5.18321e-07, 4.7047e-07, 4.73793e-07, 4.77147e-07, 4.74034e-07, 5.80896e-07, 4.69231e-07, 1.16385e-05, 4.69227e-07, 4.69227e-07, 5.99698e-07
0.562439, 0, 3.47905e-05, 8.85118e-07, 1.41421, -3.47905e-05, 8.85118e-07, 8.85206e-07, 8.85417e-07, 8.85728e-07, 2.16271e-06, 8.98509e-07, 8.859e-07, 9.29979e-07, 2.94337e-06, 1.63913e-06, 1.58177e-05, 9.48282e-07, 8.87419e-07, 8.93575e-07, 8.96625e-07, 8.94313e-07, 1.04414e-06, 8.85125e-07, 1.52127e-05, 8.85118e-07, 8.85118e-07, 1.12677e-06
0.570339, 0, 5.58199e-05, 1.63787e-06, 1.41421, -5.58199e-05, 1.63787e-06, 1.63803e-06, 1.63841e-06, 1.63898e-06, 3.95943e-06, 1.6622e-06, 1.63929e-06, 1.71939e-06, 5.66773e-06, 3.00801e-06, 2.87723e-05, 1.71881e-06, 1.64205e-06, 1.65324e-06, 1.65448e-06, 1.65513e-06, 1.86282e-06, 1.63788e-06, 2.00564e-05, 1.63787e-06, 1.63787e-06, 2.07698e-06
