   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_136.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0732138, 0, 7.21673e-19, 0, 1.41421, -7.21673e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.22018e-22, 0, 0, 7.78083e-24, 0, 1.25503e-23, 0, 7.21331e-19, 0, 0, 0
0.0810869, 0, 1.53256e-18, 0, 1.41421, -1.53256e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.83845e-22, 0, 0, 1.68088e-23, 0, 2.70987e-23, 0, 1.53184e-18, 0, 0, 0
0.0889599, 0, 3.29429e-18, 0, 1.41421, -3.29429e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46994e-21, 0, 0, 3.69712e-23, 0, 5.95455e-23, 0, 3.29272e-18, 0, 0, 0
0.0968329, 0, 6.81619e-18, 0, 1.41421, -6.81619e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.04144e-21, 0, 0, 7.78099e-23, 0, 1.25233e-22, 0, 6.81294e-18, 0, 0, 0
0.104706, 0, 1.39503e-17, 0, 1.41421, -1.39503e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.22474e-21, 0, 0, 1.6201e-22, 0, 2.60557e-22, 0, 1.39436e-17, 0, 0, 0
0.112579, 0, 2.8249e-17, 0, 1.41421, -2.8249e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2605e-20, 0, 0, 3.33815e-22, 0, 5.36464e-22, 0, 2.82355e-17, 0, 0, 0
0.120452, 0, 5.66126e-17, 0, 1.41421, -5.66126e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5261e-20, 0, 0, 6.8084e-22, 0, 1.09336e-21, 0, 5.65855e-17, 0, 0, 0
0.128325, 0, 1.12307e-16, 0, 1.41421, -1.12307e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.01124e-20, 0, 0, 1.37486e-21, 0, 2.20641e-21, 0, 1.12254e-16, 0, 0, 0
0.136198, 0, 2.20587e-16, 0, 1.41421, -2.20587e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.84277e-20, 0, 0, 2.74946e-21, 0, 4.40981e-21, 0, 2.20482e-16, 0, 0, 0
0.144071, 0, 4.29054e-16, 0, 1.41421, -4.29054e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91447e-19, 0, 0, 5.4462e-21, 0, 8.73106e-21, 0, 4.28848e-16, 0, 0, 0
0.151944, 0, 8.26564e-16, 0, 1.41421, -8.26564e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.68818e-19, 0, 0, 1.06875e-20, 0, 1.71285e-20, 0, 8.26167e-16, 0, 0, 0
0.159817, 0, 1.57741e-15, 0, 1.41421, -1.57741e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.0385e-19, 0, 0, 2.07814e-20, 0, 3.33016e-20, 0, 1.57665e-15, 0, 0, 0
0.16769, 0, 2.9825e-15, 0, 1.41421, -2.9825e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33081e-18, 0, 0, 4.00456e-20, 0, 6.41784e-20, 0, 2.98107e-15, 0, 0, 0
0.175563, 0, 5.5878e-15, 0, 1.41421, -5.5878e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4933e-18, 0, 0, 7.64854e-20, 0, 1.22622e-19, 0, 5.58511e-15, 0, 0, 0
0.183436, 0, 1.03748e-14, 0, 1.41421, -1.03748e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.62927e-18, 0, 0, 1.44813e-19, 0, 2.32314e-19, 0, 1.03698e-14, 0, 0, 0
0.191309, 0, 1.90919e-14, 0, 1.41421, -1.90919e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.51886e-18, 0, 0, 2.71829e-19, 0, 4.36498e-19, 0, 1.90827e-14, 0, 0, 0
0.199182, 0, 3.48254e-14, 0, 1.41421, -3.48254e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55391e-17, 0, 0, 5.05962e-19, 0, 8.13503e-19, 0, 3.48085e-14, 0, 0, 0
0.207055, 0, 6.29739e-14, 0, 1.41421, -6.29739e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8099e-17, 0, 0, 9.33954e-19, 0, 1.50408e-18, 0, 6.29434e-14, 0, 0, 0
0.214928, 0, 1.12898e-13, 0, 1.41421, -1.12898e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.03749e-17, 0, 0, 1.70991e-18, 0, 2.75915e-18, 0, 1.12843e-13, 0, 0, 0
0.222801, 0, 2.0068e-13, 0, 1.41421, -2.0068e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.95436e-17, 0, 0, 3.10539e-18, 0, 5.02272e-18, 0, 2.00583e-13, 0, 0, 0
0.230674, 0, 3.53718e-13, 0, 1.41421, -3.53718e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57829e-16, 0, 0, 5.59516e-18, 0, 9.07445e-18, 0, 3.53546e-13, 0, 0, 0
0.238547, 0, 6.18263e-13, 0, 1.41421, -6.18263e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75871e-16, 0, 0, 1.00028e-17, 0, 1.62733e-17, 0, 6.17961e-13, 0, 0, 0
0.24642, 0, 1.07172e-12, 0, 1.41421, -1.07172e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.78212e-16, 0, 0, 1.77462e-17, 0, 2.89732e-17, 0, 1.0712e-12, 0, 0, 0
0.254294, 0, 1.84253e-12, 0, 1.41421, -1.84253e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.22167e-16, 0, 0, 3.12488e-17, 0, 5.12189e-17, 0, 1.84163e-12, 0, 0, 0
0.262167, 0, 3.14193e-12, 0, 1.41421, -3.14193e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40201e-15, 0, 0, 5.46233e-17, 0, 8.99169e-17, 0, 3.14039e-12, 0, 0, 0
0.27004, 0, 5.31439e-12, 0, 1.41421, -5.31439e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37151e-15, 0, 0, 9.48021e-17, 0, 1.56783e-16, 0, 5.31176e-12, 0, 0, 0
0.277913, 0, 8.91678e-12, 0, 1.41421, -8.91678e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.97925e-15, 0, 0, 1.63398e-16, 0, 2.71567e-16, 0, 8.91236e-12, 0, 0, 0
0.285786, 0, 1.48417e-11, 0, 1.41421, -1.48417e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.62377e-15, 0, 0, 2.79749e-16, 0, 4.67363e-16, 0, 1.48343e-11, 0, 0, 0
0.293659, 0, 2.45075e-11, 0, 1.41421, -2.45075e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09386e-14, 0, 0, 4.75872e-16, 0, 7.99311e-16, 0, 2.44953e-11, 0, 0, 0
0.301532, 0, 4.01495e-11, 0, 1.41421, -4.01495e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79223e-14, 0, 0, 8.04524e-16, 0, 1.35881e-15, 0, 4.01294e-11, 0, 0, 0
0.309405, 0, 6.52591e-11, 0, 1.41421, -6.52591e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91356e-14, 0, 0, 1.35223e-15, 0, 2.29659e-15, 0, 6.52263e-11, 0, 0, 0
0.317278, 0, 1.05246e-10, 2.18603e-43, 1.41421, -1.05246e-10, 0, 2.18603e-43, 2.18603e-43, 2.18603e-43, 2.18603e-43, 2.18603e-43, 2.18603e-43, 2.18603e-43, 2.18603e-43, 2.18603e-43, 2.18603e-43, 4.69975e-14, 2.18603e-43, 2.18603e-43, 2.26039e-15, 2.18603e-43, 3.86018e-15, 2.18603e-43, 1.05193e-10, 2.18603e-43, 2.18603e-43, 2.18603e-43
0.325151, 0, 1.68417e-10, 3.78351e-42, 1.41421, -1.68417e-10, 0, 3.78351e-42, 3.78351e-42, 3.78351e-42, 3.78351e-42, 3.78351e-42, 3.78351e-42, 3.78351e-42, 3.78351e-42, 3.78351e-42, 3.78351e-42, 7.52263e-14, 3.78351e-42, 3.78351e-42, 3.7593e-15, 3.78351e-42, 6.45436e-15, 3.78351e-42, 1.68332e-10, 3.78351e-42, 3.78351e-42, 3.78351e-42
0.333024, 0, 2.67429e-10, 5.43171e-41, 1.41421, -2.67429e-10, 0, 5.43171e-41, 5.43171e-41, 5.43171e-41, 5.43171e-41, 5.43171e-41, 5.43171e-41, 5.43171e-41, 5.43171e-41, 5.43171e-41, 5.43171e-41, 1.1949e-13, 5.43171e-41, 5.43171e-41, 6.22312e-15, 5.43171e-41, 1.07389e-14, 5.43171e-41, 2.67292e-10, 5.43171e-41, 5.43171e-41, 5.43171e-41
0.340897, 0, 4.21393e-10, 6.90924e-40, 1.41421, -4.21393e-10, 0, 6.90924e-40, 6.90924e-40, 6.90924e-40, 6.90924e-40, 6.90924e-40, 6.90924e-40, 6.90924e-40, 6.90924e-40, 6.90924e-40, 6.90924e-40, 1.8836e-13, 6.90924e-40, 6.90924e-40, 1.02587e-14, 6.90924e-40, 1.77859e-14, 6.90924e-40, 4.21176e-10, 6.90924e-40, 6.90924e-40, 6.90924e-40
0.34877, 0, 6.58932e-10, 7.87064e-39, 1.41421, -6.58932e-10, 0, 7.87064e-39, 7.87064e-39, 7.87064e-39, 7.87064e-39, 7.87064e-39, 7.87064e-39, 7.87064e-39, 7.87064e-39, 7.87064e-39, 7.87064e-39, 2.94688e-13, 7.87064e-39, 7.87064e-39, 1.68487e-14, 7.87064e-39, 2.93331e-14, 7.87064e-39, 6.58592e-10, 7.87064e-39, 7.87064e-39, 7.87064e-39
0.356643, 0, 1.02256e-09, 8.10015e-38, 1.41421, -1.02256e-09, 0, 8.10015e-38, 8.10015e-38, 8.10015e-38, 8.10015e-38, 8.10015e-38, 8.10015e-38, 8.10015e-38, 8.10015e-38, 8.10015e-38, 8.10015e-38, 4.57597e-13, 8.10015e-38, 8.10015e-38, 2.75841e-14, 8.10015e-38, 4.81926e-14, 8.10015e-38, 1.02203e-09, 8.10015e-38, 8.10015e-38, 8.10015e-38
0.364516, 0, 1.57489e-09, 7.57125e-37, 1.41421, -1.57489e-09, 0, 7.57125e-37, 7.57125e-37, 7.57125e-37, 7.57125e-37, 7.57125e-37, 7.57125e-37, 7.57125e-37, 7.57125e-37, 7.57125e-37, 7.57125e-37, 7.05306e-13, 7.57125e-37, 7.57125e-37, 4.50394e-14, 7.57125e-37, 7.89066e-14, 7.57125e-37, 1.57406e-09, 7.57125e-37, 7.57125e-37, 7.57125e-37
0.372389, 0, 2.40737e-09, 6.46669e-36, 1.41421, -2.40737e-09, 0, 6.46669e-36, 6.46669e-36, 6.46669e-36, 6.46669e-36, 6.46669e-36, 6.46669e-36, 6.46669e-36, 6.46669e-36, 6.46669e-36, 6.46669e-36, 1.07914e-12, 6.46669e-36, 6.46669e-36, 7.3382e-14, 6.46669e-36, 1.28806e-13, 6.46669e-36, 2.40609e-09, 6.46669e-36, 6.46669e-36, 6.46669e-36
0.380262, 0, 3.65273e-09, 1.53438e-34, 1.41421, -3.65273e-09, 0, 1.53438e-34, 1.53438e-34, 1.53438e-34, 1.53438e-34, 1.53438e-34, 1.53438e-34, 1.53438e-34, 1.53438e-34, 1.53438e-34, 1.53438e-34, 1.63928e-12, 1.53438e-34, 1.53438e-34, 1.19556e-13, 1.53438e-34, 2.10035e-13, 1.53438e-34, 3.65076e-09, 1.53438e-34, 1.53438e-34, 1.53438e-34
0.388135, 0, 5.50088e-09, 1.05862e-33, 1.41421, -5.50088e-09, 0, 1.05862e-33, 1.05862e-33, 1.05862e-33, 1.05862e-33, 1.05862e-33, 1.05862e-33, 1.05862e-33, 1.05862e-33, 1.05862e-33, 1.05862e-33, 2.47208e-12, 1.05862e-33, 1.05862e-33, 1.94214e-13, 1.05862e-33, 3.4118e-13, 1.05862e-33, 5.49787e-09, 1.05862e-33, 1.05862e-33, 1.05862e-33
0.396008, 0, 8.22324e-09, 6.62697e-33, 1.41421, -8.22324e-09, 0, 6.62697e-33, 6.62697e-33, 6.62697e-33, 6.62697e-33, 6.62697e-33, 6.62697e-33, 6.62697e-33, 6.62697e-33, 6.62697e-33, 6.62697e-33, 3.70156e-12, 6.62697e-33, 6.62697e-33, 3.15208e-13, 6.62697e-33, 5.53156e-13, 6.62697e-33, 8.21867e-09, 6.62697e-33, 6.62697e-33, 6.62697e-33
0.403881, 0, 1.22032e-08, 4.0686e-32, 1.41421, -1.22032e-08, 0, 4.0686e-32, 4.0686e-32, 4.0686e-32, 4.0686e-32, 4.0686e-32, 4.0686e-32, 4.0686e-32, 4.0686e-32, 4.0686e-32, 4.0686e-32, 5.50379e-12, 4.0686e-32, 4.0686e-32, 5.11259e-13, 4.0686e-32, 8.95396e-13, 4.0686e-32, 1.21963e-08, 4.0686e-32, 4.0686e-32, 4.0686e-32
0.411754, 0, 1.79781e-08, 2.26758e-31, 1.41421, -1.79781e-08, 0, 2.26758e-31, 2.26758e-31, 2.26758e-31, 2.26758e-31, 2.26758e-31, 2.26758e-31, 2.26758e-31, 2.26758e-31, 2.26758e-31, 2.26758e-31, 8.12712e-12, 2.26758e-31, 2.26758e-31, 8.28859e-13, 2.26758e-31, 1.44737e-12, 2.26758e-31, 1.79677e-08, 2.26758e-31, 2.26758e-31, 2.26758e-31
0.419627, 0, 2.62955e-08, 1.21386e-30, 1.41421, -2.62955e-08, 0, 1.21386e-30, 1.21386e-30, 1.21386e-30, 1.21386e-30, 1.21386e-30, 1.21386e-30, 1.21386e-30, 1.21386e-30, 1.21386e-30, 1.21386e-30, 1.19195e-11, 1.21386e-30, 1.21386e-30, 1.34318e-12, 1.21386e-30, 2.33672e-12, 1.21386e-30, 2.62799e-08, 1.21386e-30, 1.21386e-30, 1.21386e-30
0.4275, 0, 3.81867e-08, 6.15226e-30, 1.41421, -3.81867e-08, 0, 6.15226e-30, 6.15226e-30, 6.15226e-30, 6.15226e-30, 6.15226e-30, 6.15226e-30, 6.15226e-30, 6.15226e-30, 6.15226e-30, 6.15226e-30, 1.73649e-11, 6.15226e-30, 6.15226e-30, 2.17555e-12, 6.15226e-30, 3.76796e-12, 6.15226e-30, 3.81633e-08, 6.15226e-30, 6.15226e-30, 6.15226e-30
0.435373, 0, 5.50631e-08, 2.94376e-29, 1.41421, -5.50631e-08, 0, 2.94376e-29, 2.94376e-29, 2.94376e-29, 2.94376e-29, 2.94376e-29, 2.94376e-29, 2.94376e-29, 2.94376e-29, 2.94376e-29, 2.94376e-29, 2.51324e-11, 2.94376e-29, 2.94376e-29, 3.52127e-12, 2.94376e-29, 6.06809e-12, 2.94376e-29, 5.50284e-08, 2.94376e-29, 2.94376e-29, 2.94376e-29
0.443246, 0, 7.8842e-08, 1.3503e-28, 1.41421, -7.8842e-08, 0, 1.3503e-28, 1.3503e-28, 1.3503e-28, 1.3503e-28, 1.3503e-28, 1.3503e-28, 1.3503e-28, 1.3503e-28, 1.3503e-28, 1.3503e-28, 3.6141e-11, 1.3503e-28, 1.3503e-28, 5.69368e-12, 1.3503e-28, 9.75813e-12, 1.3503e-28, 7.87904e-08, 1.3503e-28, 1.3503e-28, 1.3503e-28
0.451119, 0, 1.12107e-07, 5.90435e-28, 1.41421, -1.12107e-07, 0, 5.90435e-28, 5.90435e-28, 5.90435e-28, 5.90435e-28, 5.90435e-28, 5.90435e-28, 5.90435e-28, 5.90435e-28, 5.90435e-28, 5.90435e-28, 5.16447e-11, 5.90435e-28, 5.90435e-28, 9.19353e-12, 5.90435e-28, 1.56649e-11, 5.90435e-28, 1.1203e-07, 5.90435e-28, 5.90435e-28, 5.90435e-28
0.458992, 0, 1.58312e-07, 2.45779e-27, 1.41421, -1.58312e-07, 0, 2.45779e-27, 2.45779e-27, 2.45779e-27, 2.45779e-27, 2.45779e-27, 2.45779e-27, 2.45779e-27, 2.45779e-27, 2.45779e-27, 2.45779e-27, 7.33447e-11, 2.45779e-27, 2.45779e-27, 1.48173e-11, 2.45779e-27, 2.50939e-11, 2.45779e-27, 1.58198e-07, 2.45779e-27, 2.45779e-27, 2.45779e-27
0.466865, 0, 2.22041e-07, 9.75509e-27, 1.41421, -2.22041e-07, 0, 9.75509e-27, 9.75509e-27, 9.75509e-27, 9.75509e-27, 9.75509e-27, 9.75509e-27, 9.75509e-27, 9.75509e-27, 9.75509e-27, 9.75509e-27, 1.03536e-10, 9.75509e-27, 9.75509e-27, 2.3825e-11, 9.75509e-27, 4.00954e-11, 9.75509e-27, 2.21874e-07, 9.75509e-27, 9.75509e-27, 9.75509e-27
0.474738, 0, 3.09335e-07, 3.69815e-26, 1.41421, -3.09335e-07, 0, 3.69815e-26, 3.69815e-26, 3.69815e-26, 3.69815e-26, 3.69815e-26, 3.69815e-26, 3.69815e-26, 1.75279e-12, 3.69815e-26, 3.69815e-26, 1.45294e-10, 3.69815e-26, 3.69815e-26, 3.81984e-11, 3.69815e-26, 6.38674e-11, 3.69815e-26, 3.09086e-07, 3.69815e-26, 3.69815e-26, 3.69815e-26
0.482611, 0, 4.28086e-07, 1.34178e-25, 1.41421, -4.28086e-07, 0, 1.34178e-25, 1.34178e-25, 1.34178e-25, 1.34178e-25, 1.34178e-25, 1.34178e-25, 1.34178e-25, 5.97437e-12, 1.34178e-25, 1.34178e-25, 2.02722e-10, 1.34178e-25, 1.34178e-25, 6.10344e-11, 1.34178e-25, 1.01363e-10, 1.34178e-25, 4.27714e-07, 1.34178e-25, 1.34178e-25, 1.34178e-25
0.490484, 0, 5.88536e-07, 4.70627e-25, 1.41421, -5.88536e-07, 0, 4.70627e-25, 4.70627e-25, 4.70627e-25, 4.70627e-25, 4.70627e-25, 4.70627e-25, 4.70627e-25, 1.58275e-11, 4.70627e-25, 4.70627e-25, 2.81257e-10, 4.70627e-25, 4.70627e-25, 9.7139e-11, 4.70627e-25, 1.60192e-10, 4.70627e-25, 5.87982e-07, 4.70627e-25, 4.70627e-25, 4.70627e-25
0.498357, 0, 8.06183e-07, 7.92256e-11, 1.41421, -8.06183e-07, 7.92256e-11, 7.9227e-11, 7.92698e-11, 7.92337e-11, 3.97486e-10, 8.96409e-11, 7.92888e-11, 9.35637e-11, 1.99591e-10, 4.56164e-10, 1.38468e-09, 4.67304e-10, 7.94216e-11, 8.08668e-11, 2.33142e-10, 7.92391e-11, 3.31171e-10, 7.92268e-11, 8.03221e-07, 7.92256e-11, 7.92256e-11, 9.95582e-11
0.50623, 0, 1.09882e-06, 2.68456e-10, 1.41421, -1.09882e-06, 2.68456e-10, 2.68461e-10, 2.68606e-10, 2.68484e-10, 1.3475e-09, 3.03769e-10, 2.68671e-10, 3.17069e-10, 6.34823e-10, 1.54645e-09, 4.69456e-09, 8.01041e-10, 2.69121e-10, 2.74021e-10, 5.11175e-10, 2.68802e-10, 6.6258e-10, 2.6846e-10, 1.09034e-06, 2.68456e-10, 2.68456e-10, 3.37393e-10
0.514103, 0, 1.49216e-06, 7.0829e-10, 1.41421, -1.49216e-06, 7.0829e-10, 7.08303e-10, 7.08685e-10, 7.08362e-10, 3.55353e-09, 8.01403e-10, 7.08855e-10, 8.36473e-10, 1.63794e-09, 4.07811e-09, 1.23791e-08, 1.43533e-09, 7.10042e-10, 7.22963e-10, 1.08901e-09, 7.0943e-10, 1.32116e-09, 7.08301e-10, 1.47121e-06, 7.0829e-10, 7.0829e-10, 8.90064e-10
0.521977, 0, 2.02221e-06, 1.70465e-09, 1.41421, -2.02221e-06, 1.70465e-09, 1.70468e-09, 1.7056e-09, 1.70482e-09, 8.54563e-09, 1.92853e-09, 1.70601e-09, 2.01285e-09, 3.89266e-09, 9.80692e-09, 2.97654e-08, 2.69199e-09, 1.70886e-09, 1.73993e-09, 2.29844e-09, 1.70771e-09, 2.65154e-09, 1.70467e-09, 1.97347e-06, 1.70465e-09, 1.70465e-09, 2.1417e-09
0.529849, 0, 2.742e-06, 3.90654e-09, 1.41421, -2.742e-06, 3.90654e-09, 3.90661e-09, 3.90872e-09, 3.90694e-09, 1.95694e-08, 4.41912e-09, 3.90965e-09, 4.61218e-09, 8.83817e-09, 2.24572e-08, 6.81533e-08, 5.24051e-09, 3.91619e-09, 3.98731e-09, 4.82709e-09, 3.91404e-09, 5.35933e-09, 3.9066e-09, 2.63258e-06, 3.90654e-09, 3.90654e-09, 4.90719e-09
0.537723, 0, 3.73432e-06, 8.65777e-09, 1.41421, -3.73432e-06, 8.65777e-09, 8.65792e-09, 8.66258e-09, 8.65865e-09, 4.33412e-08, 9.79281e-09, 8.66465e-09, 1.02203e-08, 2.02724e-08, 4.97359e-08, 1.50925e-07, 1.0451e-08, 8.67912e-09, 8.83663e-09, 1.00759e-08, 8.67518e-09, 1.08731e-08, 8.65789e-09, 3.4941e-06, 8.65777e-09, 8.65777e-09, 1.08736e-08
0.545596, 0, 5.13277e-06, 1.86712e-08, 1.41421, -5.13277e-06, 1.86712e-08, 1.86716e-08, 1.86816e-08, 1.86731e-08, 9.34165e-08, 2.11173e-08, 1.86861e-08, 2.20386e-08, 4.52897e-08, 1.07197e-07, 3.25266e-07, 2.10697e-08, 1.87172e-08, 1.90567e-08, 2.08418e-08, 1.87102e-08, 2.20213e-08, 1.86715e-08, 4.61728e-06, 1.86712e-08, 1.86712e-08, 2.34465e-08
0.553469, 0, 7.17851e-06, 3.92895e-08, 1.41421, -7.17851e-06, 3.92895e-08, 3.92902e-08, 3.93113e-08, 3.92935e-08, 1.96479e-07, 4.44336e-08, 3.93207e-08, 4.63711e-08, 1.14266e-07, 2.2546e-07, 6.84057e-07, 4.24818e-08, 3.93863e-08, 4.01001e-08, 4.25893e-08, 3.9374e-08, 4.43162e-08, 3.92901e-08, 6.08057e-06, 3.92895e-08, 3.92895e-08, 4.93318e-08
0.561342, 0, 1.02654e-05, 8.07759e-08, 1.41421, -1.02654e-05, 8.07759e-08, 8.07774e-08, 8.08208e-08, 8.07841e-08, 4.03764e-07, 9.1346e-08, 8.084e-08, 9.5327e-08, 2.60478e-07, 4.63314e-07, 1.40563e-06, 8.50039e-08, 8.09748e-08, 8.24416e-08, 8.57585e-08, 8.09548e-08, 8.82584e-08, 8.07771e-08, 7.99072e-06, 8.07759e-08, 8.07759e-08, 1.01411e-07
0.569215, 0, 1.50987e-05, 1.62359e-07, 1.41421, -1.50987e-05, 1.62359e-07, 1.62362e-07, 1.62449e-07, 1.62376e-07, 8.11215e-07, 1.83594e-07, 1.62488e-07, 1.91591e-07, 5.64507e-07, 9.30846e-07, 2.82387e-06, 1.67932e-07, 1.62759e-07, 1.65705e-07, 1.69833e-07, 1.62729e-07, 1.73408e-07, 1.62362e-07, 1.04973e-05, 1.62359e-07, 1.62359e-07, 2.03813e-07
0.577088, 0, 2.29191e-05, 3.19176e-07, 1.41421, -2.29191e-05, 3.19176e-07, 3.19182e-07, 3.19353e-07, 3.19209e-07, 1.59404e-06, 3.60897e-07, 3.19429e-07, 3.76611e-07, 1.18347e-06, 1.82909e-06, 5.5485e-06, 3.26487e-07, 3.19961e-07, 3.25751e-07, 3.30307e-07, 3.19923e-07, 3.35361e-07, 3.19181e-07, 1.38169e-05, 3.19176e-07, 3.19176e-07, 4.00624e-07
