   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_139.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.261831, 0, 1.71024e-12, 0, 1.41421, -1.71024e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.99486e-16, 0, 0, 5.46753e-17, 1.897e-17, 0, 1.70937e-12, 0, 0, 0
0.269704, 0, 2.96719e-12, 0, 1.41421, -2.96719e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3871e-15, 0, 0, 9.7198e-17, 3.38368e-17, 0, 2.96567e-12, 0, 0, 0
0.277578, 0, 5.10399e-12, 0, 1.41421, -5.10399e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38608e-15, 0, 0, 1.71483e-16, 5.99156e-17, 0, 5.10137e-12, 0, 0, 0
0.285452, 0, 8.70514e-12, 0, 1.41421, -8.70514e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.06975e-15, 0, 0, 3.00309e-16, 1.0534e-16, 0, 8.70066e-12, 0, 0, 0
0.293325, 0, 1.4722e-11, 0, 1.41421, -1.4722e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.88312e-15, 0, 0, 5.22161e-16, 1.83923e-16, 0, 1.47145e-11, 0, 0, 0
0.301199, 0, 2.46895e-11, 0, 1.41421, -2.46895e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15442e-14, 0, 0, 9.01674e-16, 3.18973e-16, 0, 2.46767e-11, 0, 0, 0
0.309072, 0, 4.10609e-11, 0, 1.41421, -4.10609e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92011e-14, 0, 0, 1.54677e-15, 5.49603e-16, 0, 4.10396e-11, 0, 0, 0
0.316946, 0, 6.77233e-11, 0, 1.41421, -6.77233e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.16737e-14, 0, 0, 2.63679e-15, 9.41087e-16, 0, 6.76881e-11, 0, 0, 0
0.32482, 0, 1.10781e-10, 2.38221e-43, 1.41421, -1.10781e-10, 0, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 2.38221e-43, 5.1821e-14, 2.38221e-43, 2.38221e-43, 4.4685e-15, 1.60184e-15, 2.38221e-43, 1.10723e-10, 2.38221e-43, 2.38221e-43, 2.38221e-43
0.332693, 0, 1.79733e-10, 4.15905e-42, 1.41421, -1.79733e-10, 0, 4.15905e-42, 4.15905e-42, 4.15905e-42, 4.15905e-42, 4.15905e-42, 4.15905e-42, 4.15905e-42, 4.15905e-42, 4.15905e-42, 4.15905e-42, 8.40955e-14, 4.15905e-42, 4.15905e-42, 7.53109e-15, 2.71114e-15, 4.15905e-42, 1.79639e-10, 4.15905e-42, 4.15905e-42, 4.15905e-42
0.340567, 0, 2.89291e-10, 3.12424e-40, 1.41421, -2.89291e-10, 0, 3.12424e-40, 3.12424e-40, 3.12424e-40, 3.12424e-40, 3.12424e-40, 3.12424e-40, 3.12424e-40, 3.12424e-40, 3.12424e-40, 3.12424e-40, 1.35401e-13, 3.12424e-40, 3.12424e-40, 1.26516e-14, 4.57219e-15, 3.12424e-40, 2.89138e-10, 3.12424e-40, 3.12424e-40, 3.12424e-40
0.34844, 0, 4.61762e-10, 3.58745e-39, 1.41421, -4.61762e-10, 0, 3.58745e-39, 3.58745e-39, 3.58745e-39, 3.58745e-39, 3.58745e-39, 3.58745e-39, 3.58745e-39, 3.58745e-39, 3.58745e-39, 3.58745e-39, 2.16208e-13, 3.58745e-39, 3.58745e-39, 2.11188e-14, 7.6597e-15, 3.58745e-39, 4.61517e-10, 3.58745e-39, 3.58745e-39, 3.58745e-39
0.356314, 0, 7.31141e-10, 3.72228e-38, 1.41421, -7.31141e-10, 0, 3.72228e-38, 3.72228e-38, 3.72228e-38, 3.72228e-38, 3.72228e-38, 3.72228e-38, 3.72228e-38, 3.72228e-38, 3.72228e-38, 3.72228e-38, 3.42504e-13, 3.72228e-38, 3.72228e-38, 3.51103e-14, 1.27741e-14, 3.72228e-38, 7.3075e-10, 3.72228e-38, 3.72228e-38, 3.72228e-38
0.364187, 0, 1.14843e-09, 3.50712e-37, 1.41421, -1.14843e-09, 0, 3.50712e-37, 3.50712e-37, 3.50712e-37, 3.50712e-37, 3.50712e-37, 3.50712e-37, 3.50712e-37, 3.50712e-37, 3.50712e-37, 3.50712e-37, 5.3831e-13, 3.50712e-37, 3.50712e-37, 5.81667e-14, 2.12165e-14, 3.50712e-37, 1.14781e-09, 3.50712e-37, 3.50712e-37, 3.50712e-37
0.372061, 0, 1.78957e-09, 3.0205e-36, 1.41421, -1.78957e-09, 0, 3.0205e-36, 3.0205e-36, 3.0205e-36, 3.0205e-36, 3.0205e-36, 3.0205e-36, 3.0205e-36, 3.0205e-36, 3.0205e-36, 3.0205e-36, 8.39458e-13, 3.0205e-36, 3.0205e-36, 9.60784e-14, 3.511e-14, 3.0205e-36, 1.7886e-09, 3.0205e-36, 3.0205e-36, 3.0205e-36
0.379935, 0, 2.76665e-09, 2.38732e-35, 1.41421, -2.76665e-09, 0, 2.38732e-35, 2.38732e-35, 2.38732e-35, 2.38732e-35, 2.38732e-35, 2.38732e-35, 2.38732e-35, 2.38732e-35, 2.38732e-35, 2.38732e-35, 1.29898e-12, 2.38732e-35, 2.38732e-35, 1.58316e-13, 5.79171e-14, 2.38732e-35, 2.76513e-09, 2.38732e-35, 2.38732e-35, 2.38732e-35
0.387808, 0, 4.24368e-09, 1.73939e-34, 1.41421, -4.24368e-09, 0, 1.73939e-34, 1.73939e-34, 1.73939e-34, 1.73939e-34, 1.73939e-34, 1.73939e-34, 1.73939e-34, 1.73939e-34, 1.73939e-34, 1.73939e-34, 1.99469e-12, 1.73939e-34, 1.73939e-34, 2.60373e-13, 9.52801e-14, 1.73939e-34, 4.24133e-09, 1.73939e-34, 1.73939e-34, 1.73939e-34
0.395682, 0, 6.4586e-09, 1.20326e-33, 1.41421, -6.4586e-09, 0, 1.20326e-33, 1.20326e-33, 1.20326e-33, 1.20326e-33, 1.20326e-33, 1.20326e-33, 1.20326e-33, 1.20326e-33, 1.20326e-33, 1.20326e-33, 3.0399e-12, 1.20326e-33, 1.20326e-33, 4.27602e-13, 1.5639e-13, 1.20326e-33, 6.45497e-09, 1.20326e-33, 1.20326e-33, 1.20326e-33
0.403555, 0, 9.75358e-09, 7.47478e-33, 1.41421, -9.75358e-09, 0, 7.47478e-33, 7.47478e-33, 7.47478e-33, 7.47478e-33, 7.47478e-33, 7.47478e-33, 7.47478e-33, 7.47478e-33, 7.47478e-33, 7.47478e-33, 4.59825e-12, 7.47478e-33, 7.47478e-33, 7.01496e-13, 2.56218e-13, 7.47478e-33, 9.74802e-09, 7.47478e-33, 7.47478e-33, 7.47478e-33
0.411429, 0, 1.46165e-08, 4.58219e-32, 1.41421, -1.46165e-08, 0, 4.58219e-32, 4.58219e-32, 4.58219e-32, 4.58219e-32, 4.58219e-32, 4.58219e-32, 4.58219e-32, 4.58219e-32, 4.58219e-32, 4.58219e-32, 6.90431e-12, 4.58219e-32, 4.58219e-32, 1.14995e-12, 4.19133e-13, 4.58219e-32, 1.4608e-08, 4.58219e-32, 4.58219e-32, 4.58219e-32
0.419302, 0, 2.17372e-08, 2.54213e-31, 1.41421, -2.17372e-08, 0, 2.54213e-31, 2.54213e-31, 2.54213e-31, 2.54213e-31, 2.54213e-31, 2.54213e-31, 2.54213e-31, 2.54213e-31, 2.54213e-31, 2.54213e-31, 1.02918e-11, 2.54213e-31, 2.54213e-31, 1.88399e-12, 6.84785e-13, 2.54213e-31, 2.17244e-08, 2.54213e-31, 2.54213e-31, 2.54213e-31
0.427176, 0, 3.20828e-08, 1.35944e-30, 1.41421, -3.20828e-08, 0, 1.35944e-30, 1.35944e-30, 1.35944e-30, 1.35944e-30, 1.35944e-30, 1.35944e-30, 1.35944e-30, 1.35944e-30, 1.35944e-30, 1.35944e-30, 1.52319e-11, 1.35944e-30, 1.35944e-30, 3.08494e-12, 1.11762e-12, 1.35944e-30, 3.20634e-08, 1.35944e-30, 1.35944e-30, 1.35944e-30
0.43505, 0, 4.69977e-08, 6.89433e-30, 1.41421, -4.69977e-08, 0, 6.89433e-30, 6.89433e-30, 6.89433e-30, 6.89433e-30, 6.89433e-30, 6.89433e-30, 6.89433e-30, 6.89433e-30, 6.89433e-30, 6.89433e-30, 2.23853e-11, 6.89433e-30, 6.89433e-30, 5.0483e-12, 1.82219e-12, 6.89433e-30, 4.69684e-08, 6.89433e-30, 6.89433e-30, 6.89433e-30
0.442923, 0, 6.83353e-08, 3.30078e-29, 1.41421, -6.83353e-08, 0, 3.30078e-29, 3.30078e-29, 3.30078e-29, 3.30078e-29, 3.30078e-29, 3.30078e-29, 3.30078e-29, 3.30078e-29, 3.30078e-29, 3.30078e-29, 3.26721e-11, 3.30078e-29, 3.30078e-29, 8.25441e-12, 2.96773e-12, 3.30078e-29, 6.82914e-08, 3.30078e-29, 3.30078e-29, 3.30078e-29
0.450797, 0, 9.86305e-08, 1.51844e-28, 1.41421, -9.86305e-08, 0, 1.51844e-28, 1.51844e-28, 1.51844e-28, 1.51844e-28, 1.51844e-28, 1.51844e-28, 1.51844e-28, 1.51844e-28, 1.51844e-28, 1.51844e-28, 4.73646e-11, 1.51844e-28, 1.51844e-28, 1.34813e-11, 4.82727e-12, 1.51844e-28, 9.85648e-08, 1.51844e-28, 1.51844e-28, 1.51844e-28
0.45867, 0, 1.4132e-07, 6.66622e-28, 1.41421, -1.4132e-07, 0, 6.66622e-28, 6.66622e-28, 6.66622e-28, 6.66622e-28, 6.66622e-28, 6.66622e-28, 6.66622e-28, 6.66622e-28, 6.66622e-28, 6.66622e-28, 6.82112e-11, 6.66622e-28, 6.66622e-28, 2.19838e-11, 7.83945e-12, 6.66622e-28, 1.41222e-07, 6.66622e-28, 6.66622e-28, 6.66622e-28
0.466544, 0, 2.0103e-07, 2.78702e-27, 1.41421, -2.0103e-07, 0, 2.78702e-27, 2.78702e-27, 2.78702e-27, 2.78702e-27, 2.78702e-27, 2.78702e-27, 2.78702e-27, 2.78702e-27, 2.78702e-27, 2.78702e-27, 9.75992e-11, 2.78702e-27, 2.78702e-27, 3.57756e-11, 1.27055e-11, 2.78702e-27, 2.00884e-07, 2.78702e-27, 2.78702e-27, 2.78702e-27
0.474417, 0, 2.83931e-07, 1.11139e-26, 1.41421, -2.83931e-07, 0, 1.11139e-26, 1.11139e-26, 1.11139e-26, 1.11139e-26, 1.11139e-26, 1.11139e-26, 1.11139e-26, 1.11139e-26, 1.11139e-26, 1.11139e-26, 1.38768e-10, 1.11139e-26, 1.11139e-26, 5.80707e-11, 2.05397e-11, 1.11139e-26, 2.83714e-07, 1.11139e-26, 1.11139e-26, 1.11139e-26
0.482291, 0, 3.98199e-07, 4.23366e-26, 1.41421, -3.98199e-07, 0, 4.23366e-26, 4.23366e-26, 4.23366e-26, 4.23366e-26, 4.23366e-26, 4.23366e-26, 2.30446e-12, 4.23366e-26, 4.23366e-26, 4.23366e-26, 1.96087e-10, 4.23366e-26, 4.23366e-26, 9.39659e-11, 3.31007e-11, 4.23366e-26, 3.97873e-07, 4.23366e-26, 4.23366e-26, 4.23366e-26
0.490165, 0, 5.5457e-07, 1.54365e-25, 1.41421, -5.5457e-07, 0, 1.54365e-25, 1.54365e-25, 1.54365e-25, 1.54365e-25, 1.54365e-25, 1.54365e-25, 7.94998e-12, 1.54365e-25, 1.54365e-25, 1.54365e-25, 2.75415e-10, 1.54365e-25, 1.54365e-25, 1.51491e-10, 5.31432e-11, 1.54365e-25, 5.54082e-07, 1.54365e-25, 1.54365e-25, 1.54365e-25
0.498038, 0, 7.67043e-07, 5.43796e-25, 1.41421, -7.67043e-07, 0, 5.43796e-25, 5.43796e-25, 5.43796e-25, 5.43796e-25, 5.43796e-25, 5.43796e-25, 2.13304e-11, 5.43796e-25, 5.43796e-25, 5.43796e-25, 3.84559e-10, 5.43796e-25, 5.43796e-25, 2.43204e-10, 8.49452e-11, 5.43796e-25, 7.66309e-07, 5.43796e-25, 5.43796e-25, 5.43796e-25
0.505912, 0, 1.05644e-06, 1.76285e-10, 1.41421, -1.05644e-06, 1.76285e-10, 1.76287e-10, 1.76407e-10, 1.7629e-10, 6.06624e-10, 1.94509e-10, 1.91912e-10, 3.37081e-10, 4.62388e-10, 1.77877e-10, 1.68355e-09, 7.10166e-10, 1.7718e-10, 1.78114e-10, 5.64882e-10, 3.11377e-10, 1.76287e-10, 1.05293e-06, 1.76285e-10, 1.76285e-10, 2.0379e-10
0.513785, 0, 1.4472e-06, 6.02338e-10, 1.41421, -1.4472e-06, 6.02338e-10, 6.02345e-10, 6.02754e-10, 6.02354e-10, 2.07864e-09, 6.64855e-10, 6.55947e-10, 1.0964e-09, 1.58383e-09, 6.07798e-10, 5.77311e-09, 1.33935e-09, 6.05408e-10, 6.08612e-10, 1.22011e-09, 8.15958e-10, 6.02343e-10, 1.43728e-06, 6.02338e-10, 6.02338e-10, 6.96695e-10
0.521659, 0, 1.97434e-06, 1.60273e-09, 1.41421, -1.97434e-06, 1.60273e-09, 1.60274e-09, 1.60384e-09, 1.60277e-09, 5.54396e-09, 1.76962e-09, 1.74584e-09, 2.87058e-09, 4.22299e-09, 1.6173e-09, 1.54069e-08, 2.61455e-09, 1.61092e-09, 1.61947e-09, 2.5793e-09, 1.93839e-09, 1.60274e-09, 1.94978e-06, 1.60273e-09, 1.60273e-09, 1.85463e-09
0.529533, 0, 2.68665e-06, 3.89383e-09, 1.41421, -2.68665e-06, 3.89383e-09, 3.89388e-09, 3.89653e-09, 3.89394e-09, 1.34884e-08, 4.30013e-09, 4.24223e-09, 6.91252e-09, 1.02726e-08, 3.92932e-09, 3.74987e-08, 5.27539e-09, 3.91378e-09, 3.9346e-09, 5.42836e-09, 4.41766e-09, 3.89386e-09, 2.62914e-06, 3.89383e-09, 3.89383e-09, 4.50706e-09
0.537406, 0, 3.6558e-06, 9.01113e-09, 1.41421, -3.6558e-06, 9.01113e-09, 9.01124e-09, 9.0174e-09, 9.01138e-09, 3.1244e-08, 9.95262e-09, 9.81847e-09, 1.58921e-08, 2.37923e-08, 9.09336e-09, 8.6882e-08, 1.08875e-08, 9.05737e-09, 9.10561e-09, 1.14072e-08, 9.82258e-09, 9.01121e-09, 3.52555e-06, 9.01113e-09, 9.01113e-09, 1.04321e-08
0.54528, 0, 4.99304e-06, 2.01623e-08, 1.41421, -4.99304e-06, 2.01623e-08, 2.01625e-08, 2.01763e-08, 2.01628e-08, 6.99548e-08, 2.22708e-08, 2.19704e-08, 3.64781e-08, 5.32659e-08, 2.03464e-08, 1.94561e-07, 2.26972e-08, 2.02658e-08, 2.03739e-08, 2.3879e-08, 2.14112e-08, 2.01625e-08, 4.70432e-06, 2.01623e-08, 2.01623e-08, 2.33447e-08
0.553153, 0, 6.87755e-06, 4.38737e-08, 1.41421, -6.87755e-06, 4.38737e-08, 4.38742e-08, 4.39043e-08, 4.38749e-08, 1.52307e-07, 4.84655e-08, 4.78112e-08, 8.14992e-08, 1.15964e-07, 4.42748e-08, 4.23661e-07, 4.72804e-08, 4.40992e-08, 4.43345e-08, 4.95998e-08, 4.57789e-08, 4.38741e-08, 6.252e-06, 4.38737e-08, 4.38737e-08, 5.08042e-08
0.561027, 0, 9.63239e-06, 9.30859e-08, 1.41421, -9.63239e-06, 9.30859e-08, 9.3087e-08, 9.31508e-08, 9.30885e-08, 3.23299e-07, 1.02835e-07, 1.01446e-07, 1.98409e-07, 2.46139e-07, 9.39374e-08, 8.99409e-07, 9.76407e-08, 9.35647e-08, 9.40642e-08, 1.01846e-07, 9.59682e-08, 9.30868e-08, 8.28608e-06, 9.30859e-08, 9.30859e-08, 1.078e-07
0.5689, 0, 1.37861e-05, 1.92785e-07, 1.41421, -1.37861e-05, 1.92785e-07, 1.92787e-07, 1.92919e-07, 1.9279e-07, 6.69864e-07, 2.12987e-07, 2.10109e-07, 4.45928e-07, 5.09963e-07, 1.94549e-07, 1.86376e-06, 1.98843e-07, 1.93777e-07, 1.94812e-07, 2.06091e-07, 1.97109e-07, 1.92786e-07, 1.09711e-05, 1.92785e-07, 1.92785e-07, 2.23277e-07
0.576774, 0, 2.02872e-05, 3.89963e-07, 1.41421, -2.02872e-05, 3.89963e-07, 3.89968e-07, 3.90235e-07, 3.89974e-07, 1.3556e-06, 4.30854e-07, 4.25028e-07, 9.59515e-07, 1.03195e-06, 3.93534e-07, 3.7721e-06, 3.97982e-07, 3.91971e-07, 3.94066e-07, 4.1004e-07, 3.96395e-07, 3.89966e-07, 1.45458e-05, 3.89963e-07, 3.89963e-07, 4.51681e-07
0.584648, 0, 3.08091e-05, 7.70709e-07, 1.41421, -3.08091e-05, 7.70709e-07, 7.70718e-07, 7.71247e-07, 7.7073e-07, 2.68037e-06, 8.51576e-07, 8.40054e-07, 2.00256e-06, 2.04031e-06, 7.77772e-07, 7.4593e-06, 7.81269e-07, 7.7468e-07, 7.78824e-07, 8.00774e-07, 7.80198e-07, 7.70716e-07, 1.93673e-05, 7.70709e-07, 7.70709e-07, 8.92763e-07
0.592521, 0, 4.82829e-05, 1.4886e-06, 1.41421, -4.82829e-05, 1.4886e-06, 1.48862e-06, 1.48964e-06, 1.48864e-06, 5.17949e-06, 1.6449e-06, 1.62263e-06, 4.07618e-06, 3.94242e-06, 1.50225e-06, 1.4416e-05, 1.50244e-06, 1.49628e-06, 1.50429e-06, 1.5333e-06, 1.50248e-06, 1.48861e-06, 2.59865e-05, 1.4886e-06, 1.4886e-06, 1.7245e-06
0.600395, 0, 7.77811e-05, 2.81041e-06, 1.41421, -7.77811e-05, 2.81041e-06, 2.81044e-06, 2.81238e-06, 2.81049e-06, 9.78347e-06, 3.1057e-06, 3.06362e-06, 8.12361e-06, 7.44632e-06, 2.8362e-06, 2.72336e-05, 2.82846e-06, 2.82491e-06, 2.84004e-06, 2.87641e-06, 2.83056e-06, 2.81044e-06, 3.52653e-05, 2.81041e-06, 2.81041e-06, 3.25609e-06
