   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_155.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0287509, 310, 0, 0, 17.6635, 310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0208797, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0130085, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00513732, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00273386, 0, 2.29355e-24, 0, 1.41421, -2.29355e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79829e-26, 0, 0, 6.8709e-29, 0, 0, 2.2755e-24, 0, 0, 0
0.010605, 0, 6.65534e-24, 0, 1.41421, -6.65534e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.21822e-26, 0, 0, 2.02896e-28, 0, 0, 6.60295e-24, 0, 0, 0
0.0184762, 0, 2.1213e-23, 0, 1.41421, -2.1213e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66323e-25, 0, 0, 6.65029e-28, 0, 0, 2.1046e-23, 0, 0, 0
0.0263474, 0, 5.65747e-23, 0, 1.41421, -5.65747e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.43583e-25, 0, 0, 1.80023e-27, 0, 0, 5.61293e-23, 0, 0, 0
0.0342186, 0, 1.47184e-22, 0, 1.41421, -1.47184e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15402e-24, 0, 0, 4.75232e-27, 0, 0, 1.46025e-22, 0, 0, 0
0.0420898, 0, 3.74335e-22, 0, 1.41421, -3.74335e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.93503e-24, 0, 0, 1.22623e-26, 0, 0, 3.71388e-22, 0, 0, 0
0.049961, 0, 9.32384e-22, 0, 1.41421, -9.32384e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.31049e-24, 0, 0, 3.09836e-26, 0, 0, 9.25043e-22, 0, 0, 0
0.0578321, 0, 2.27772e-21, 0, 1.41421, -2.27772e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78587e-23, 0, 0, 7.67808e-26, 0, 0, 2.25978e-21, 0, 0, 0
0.0657033, 0, 5.46409e-21, 0, 1.41421, -5.46409e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.2842e-23, 0, 0, 1.86854e-25, 0, 0, 5.42106e-21, 0, 0, 0
0.0735745, 0, 1.28858e-20, 0, 1.41421, -1.28858e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01033e-22, 0, 0, 4.47055e-25, 0, 0, 1.27843e-20, 0, 0, 0
0.0814457, 0, 2.99008e-20, 0, 1.41421, -2.99008e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34441e-22, 0, 0, 1.05255e-24, 0, 0, 2.96653e-20, 0, 0, 0
0.0893169, 0, 6.83251e-20, 0, 1.41421, -6.83251e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.35711e-22, 0, 0, 2.44072e-24, 0, 0, 6.7787e-20, 0, 0, 0
0.097188, 0, 1.53855e-19, 0, 1.41421, -1.53855e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20632e-21, 0, 0, 5.57828e-24, 0, 0, 1.52643e-19, 0, 0, 0
0.105059, 0, 3.41627e-19, 0, 1.41421, -3.41627e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67856e-21, 0, 0, 1.2574e-23, 0, 0, 3.38936e-19, 0, 0, 0
0.11293, 0, 7.4841e-19, 0, 1.41421, -7.4841e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.86799e-21, 0, 0, 2.79698e-23, 0, 0, 7.42514e-19, 0, 0, 0
0.120802, 0, 1.61842e-18, 0, 1.41421, -1.61842e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26894e-20, 0, 0, 6.14281e-23, 0, 0, 1.60566e-18, 0, 0, 0
0.128673, 0, 3.45616e-18, 0, 1.41421, -3.45616e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70983e-20, 0, 0, 1.33262e-22, 0, 0, 3.42892e-18, 0, 0, 0
