   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_22.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.252202, 0, 1.55775e-11, 0, 1.41421, -1.55775e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.55381e-14, 0, 0, 3.96873e-16, 9.64146e-16, 0, 1.55006e-11, 0, 0, 0
0.260105, 0, 2.50497e-11, 0, 1.41421, -2.50497e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21481e-13, 0, 0, 6.56701e-16, 1.60917e-15, 0, 2.4926e-11, 0, 0, 0
0.268009, 0, 3.99998e-11, 0, 1.41421, -3.99998e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94005e-13, 0, 0, 1.08059e-15, 2.67133e-15, 0, 3.98021e-11, 0, 0, 0
0.275912, 0, 6.34277e-11, 0, 1.41421, -6.34277e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07678e-13, 0, 0, 1.76867e-15, 4.41162e-15, 0, 6.31138e-11, 0, 0, 0
0.283815, 0, 9.991e-11, 0, 1.41421, -9.991e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.84747e-13, 0, 0, 2.88558e-15, 7.26265e-15, 0, 9.94151e-11, 0, 0, 0
0.291718, 0, 1.56238e-10, 7.84727e-44, 1.41421, -1.56238e-10, 0, 7.84727e-44, 7.84727e-44, 7.84727e-44, 7.84727e-44, 7.84727e-44, 7.84727e-44, 7.84727e-44, 7.84727e-44, 7.84727e-44, 7.84727e-44, 7.84727e-44, 7.58217e-13, 7.84727e-44, 7.84727e-44, 4.67725e-15, 1.18766e-14, 7.84727e-44, 1.55463e-10, 7.84727e-44, 7.84727e-44, 7.84727e-44
0.299621, 0, 2.42648e-10, 1.38028e-42, 1.41421, -2.42648e-10, 0, 1.38028e-42, 1.38028e-42, 1.38028e-42, 1.38028e-42, 1.38028e-42, 1.38028e-42, 1.38028e-42, 1.38028e-42, 1.38028e-42, 1.38028e-42, 1.38028e-42, 1.17791e-12, 1.38028e-42, 1.38028e-42, 7.54844e-15, 1.93332e-14, 1.38028e-42, 2.41443e-10, 1.38028e-42, 1.38028e-42, 1.38028e-42
0.307525, 0, 3.7428e-10, 2.01647e-41, 1.41421, -3.7428e-10, 0, 2.01647e-41, 2.01647e-41, 2.01647e-41, 2.01647e-41, 2.01647e-41, 2.01647e-41, 2.01647e-41, 2.01647e-41, 2.01647e-41, 2.01647e-41, 2.01647e-41, 1.81755e-12, 2.01647e-41, 2.01647e-41, 1.21338e-14, 3.13356e-14, 2.01647e-41, 3.72419e-10, 2.01647e-41, 2.01647e-41, 2.01647e-41
0.315428, 0, 5.73401e-10, 2.60349e-40, 1.41421, -5.73401e-10, 0, 2.60349e-40, 2.60349e-40, 2.60349e-40, 2.60349e-40, 2.60349e-40, 2.60349e-40, 2.60349e-40, 2.60349e-40, 2.60349e-40, 2.60349e-40, 2.60349e-40, 2.78573e-12, 2.60349e-40, 2.60349e-40, 1.94348e-14, 5.05826e-14, 2.60349e-40, 5.70546e-10, 2.60349e-40, 2.60349e-40, 2.60349e-40
0.323331, 0, 8.72525e-10, 3.01143e-39, 1.41421, -8.72525e-10, 0, 3.01143e-39, 3.01143e-39, 3.01143e-39, 3.01143e-39, 3.01143e-39, 3.01143e-39, 3.01143e-39, 3.01143e-39, 3.01143e-39, 3.01143e-39, 3.01143e-39, 4.24124e-12, 3.01143e-39, 3.01143e-39, 3.10313e-14, 8.13415e-14, 3.01143e-39, 8.68172e-10, 3.01143e-39, 3.01143e-39, 3.01143e-39
0.331234, 0, 1.31877e-09, 3.14183e-38, 1.41421, -1.31877e-09, 0, 3.14183e-38, 3.14183e-38, 3.14183e-38, 3.14183e-38, 3.14183e-38, 3.14183e-38, 3.14183e-38, 3.14183e-38, 3.14183e-38, 3.14183e-38, 3.14183e-38, 6.4146e-12, 3.14183e-38, 3.14183e-38, 4.94135e-14, 1.30344e-13, 3.14183e-38, 1.31218e-09, 3.14183e-38, 3.14183e-38, 3.14183e-38
0.339137, 0, 1.97992e-09, 2.97315e-37, 1.41421, -1.97992e-09, 0, 2.97315e-37, 2.97315e-37, 2.97315e-37, 2.97315e-37, 2.97315e-37, 2.97315e-37, 2.97315e-37, 2.97315e-37, 2.97315e-37, 2.97315e-37, 2.97315e-37, 9.63812e-12, 2.97315e-37, 2.97315e-37, 7.8508e-14, 2.08192e-13, 2.97315e-37, 1.97e-09, 2.97315e-37, 2.97315e-37, 2.97315e-37
0.347041, 0, 2.95278e-09, 2.56611e-36, 1.41421, -2.95278e-09, 0, 2.56611e-36, 2.56611e-36, 2.56611e-36, 2.56611e-36, 2.56611e-36, 2.56611e-36, 2.56611e-36, 2.56611e-36, 2.56611e-36, 2.56611e-36, 2.56611e-36, 1.43876e-11, 2.56611e-36, 2.56611e-36, 1.24508e-13, 3.31552e-13, 2.56611e-36, 2.93794e-09, 2.56611e-36, 2.56611e-36, 2.56611e-36
0.354944, 0, 4.37456e-09, 2.03002e-35, 1.41421, -4.37456e-09, 0, 2.03002e-35, 2.03002e-35, 2.03002e-35, 2.03002e-35, 2.03002e-35, 2.03002e-35, 2.03002e-35, 2.03002e-35, 2.03002e-35, 2.03002e-35, 2.03002e-35, 2.13396e-11, 2.03002e-35, 2.03002e-35, 1.97188e-13, 5.266e-13, 2.03002e-35, 4.3525e-09, 2.03002e-35, 2.03002e-35, 2.03002e-35
0.362847, 0, 6.43834e-09, 1.47899e-34, 1.41421, -6.43834e-09, 0, 1.47899e-34, 1.47899e-34, 1.47899e-34, 1.47899e-34, 1.47899e-34, 1.47899e-34, 1.47899e-34, 1.47899e-34, 1.47899e-34, 1.47899e-34, 1.47899e-34, 3.14495e-11, 1.47899e-34, 1.47899e-34, 3.11981e-13, 8.34378e-13, 1.47899e-34, 6.40574e-09, 1.47899e-34, 1.47899e-34, 1.47899e-34
0.37075, 0, 9.41388e-09, 1.02353e-33, 1.41421, -9.41388e-09, 0, 1.02353e-33, 1.02353e-33, 1.02353e-33, 1.02353e-33, 1.02353e-33, 1.02353e-33, 1.02353e-33, 1.02353e-33, 1.02353e-33, 1.02353e-33, 1.02353e-33, 4.6058e-11, 1.02353e-33, 1.02353e-33, 4.93265e-13, 1.31918e-12, 1.02353e-33, 9.366e-09, 1.02353e-33, 1.02353e-33, 1.02353e-33
0.378653, 0, 1.36753e-08, 6.75983e-33, 1.41421, -1.36753e-08, 0, 6.75983e-33, 6.75983e-33, 6.75983e-33, 6.75983e-33, 6.75983e-33, 6.75983e-33, 6.75983e-33, 6.75983e-33, 6.75983e-33, 6.75983e-33, 6.75983e-33, 6.70339e-11, 6.75983e-33, 6.75983e-33, 7.79557e-13, 2.08158e-12, 6.75983e-33, 1.36054e-08, 6.75983e-33, 6.75983e-33, 6.75983e-33
0.386557, 0, 1.97377e-08, 4.27523e-32, 1.41421, -1.97377e-08, 0, 4.27523e-32, 4.27523e-32, 4.27523e-32, 4.27523e-32, 4.27523e-32, 4.27523e-32, 4.27523e-32, 4.27523e-32, 4.27523e-32, 4.27523e-32, 4.27523e-32, 9.69657e-11, 4.27523e-32, 4.27523e-32, 1.23169e-12, 3.27866e-12, 4.27523e-32, 1.96362e-08, 4.27523e-32, 4.27523e-32, 4.27523e-32
0.39446, 0, 2.83054e-08, 2.49322e-31, 1.41421, -2.83054e-08, 0, 2.49322e-31, 2.49322e-31, 2.49322e-31, 2.49322e-31, 2.49322e-31, 2.49322e-31, 2.49322e-31, 2.49322e-31, 2.49322e-31, 2.49322e-31, 2.49322e-31, 1.39417e-10, 2.49322e-31, 2.49322e-31, 1.94567e-12, 5.15535e-12, 2.49322e-31, 2.81589e-08, 2.49322e-31, 2.49322e-31, 2.49322e-31
0.402363, 0, 4.03345e-08, 1.37353e-30, 1.41421, -4.03345e-08, 0, 1.37353e-30, 1.37353e-30, 1.37353e-30, 1.37353e-30, 1.37353e-30, 1.37353e-30, 1.37353e-30, 1.37353e-30, 1.37353e-30, 1.37353e-30, 1.37353e-30, 1.99264e-10, 1.37353e-30, 1.37353e-30, 3.07281e-12, 8.09276e-12, 1.37353e-30, 4.01241e-08, 1.37353e-30, 1.37353e-30, 1.37353e-30
0.410266, 0, 5.71138e-08, 7.11355e-30, 1.41421, -5.71138e-08, 0, 7.11355e-30, 7.11355e-30, 7.11355e-30, 7.11355e-30, 7.11355e-30, 7.11355e-30, 7.11355e-30, 7.11355e-30, 7.11355e-30, 7.11355e-30, 7.11355e-30, 2.8314e-10, 7.11355e-30, 7.11355e-30, 4.85114e-12, 1.26823e-11, 7.11355e-30, 5.68131e-08, 7.11355e-30, 7.11355e-30, 7.11355e-30
0.418169, 0, 8.03683e-08, 3.46535e-29, 1.41421, -8.03683e-08, 0, 3.46535e-29, 3.46535e-29, 3.46535e-29, 3.46535e-29, 3.46535e-29, 3.46535e-29, 3.46535e-29, 3.46535e-29, 3.46535e-29, 3.46535e-29, 3.46535e-29, 4.00017e-10, 3.46535e-29, 3.46535e-29, 7.65406e-12, 1.98387e-11, 3.46535e-29, 7.99408e-08, 3.46535e-29, 3.46535e-29, 3.46535e-29
0.426072, 0, 1.12392e-07, 1.6027e-28, 1.41421, -1.12392e-07, 0, 1.6027e-28, 1.6027e-28, 1.6027e-28, 1.6027e-28, 1.6027e-28, 1.6027e-28, 1.6027e-28, 1.6027e-28, 1.6027e-28, 1.6027e-28, 1.6027e-28, 5.61966e-10, 1.6027e-28, 1.6027e-28, 1.20655e-11, 3.0972e-11, 1.6027e-28, 1.11787e-07, 1.6027e-28, 1.6027e-28, 1.6027e-28
0.433976, 0, 1.56211e-07, 7.03069e-28, 1.41421, -1.56211e-07, 0, 7.03069e-28, 7.03069e-28, 7.03069e-28, 7.03069e-28, 7.03069e-28, 7.03069e-28, 7.03069e-28, 7.03069e-28, 7.03069e-28, 7.03069e-28, 7.03069e-28, 7.85134e-10, 7.03069e-28, 7.03069e-28, 1.89949e-11, 4.82459e-11, 7.03069e-28, 1.55358e-07, 7.03069e-28, 7.03069e-28, 7.03069e-28
0.441879, 0, 2.15796e-07, 2.92892e-27, 1.41421, -2.15796e-07, 0, 2.92892e-27, 2.92892e-27, 2.92892e-27, 2.92892e-27, 2.92892e-27, 2.92892e-27, 2.92892e-27, 2.92892e-27, 2.92892e-27, 2.92892e-27, 2.92892e-27, 1.09101e-09, 2.92892e-27, 2.92892e-27, 2.98526e-11, 7.49639e-11, 2.92892e-27, 2.14601e-07, 2.92892e-27, 2.92892e-27, 2.92892e-27
0.449782, 0, 2.9632e-07, 1.16126e-26, 1.41421, -2.9632e-07, 0, 1.16126e-26, 1.16126e-26, 1.16126e-26, 1.16126e-26, 1.16126e-26, 1.16126e-26, 1.16126e-26, 1.16126e-26, 1.16126e-26, 1.16126e-26, 1.16126e-26, 1.50806e-09, 1.16126e-26, 1.16126e-26, 4.68144e-11, 1.16143e-10, 1.16126e-26, 2.94648e-07, 1.16126e-26, 1.16126e-26, 1.16126e-26
0.457685, 0, 4.04473e-07, 4.3921e-26, 1.41421, -4.04473e-07, 0, 4.3921e-26, 4.3921e-26, 4.3921e-26, 4.3921e-26, 4.3921e-26, 4.3921e-26, 4.3921e-26, 2.93876e-12, 4.3921e-26, 4.3921e-26, 4.3921e-26, 2.07376e-09, 4.3921e-26, 4.3921e-26, 7.32184e-11, 1.79354e-10, 4.3921e-26, 4.02144e-07, 4.3921e-26, 4.3921e-26, 4.3921e-26
0.465588, 0, 5.48856e-07, 1.5883e-25, 1.41421, -5.48856e-07, 0, 1.5883e-25, 1.5883e-25, 1.5883e-25, 1.5883e-25, 1.5883e-25, 1.5883e-25, 1.5883e-25, 9.64311e-12, 1.5883e-25, 1.5883e-25, 1.5883e-25, 2.83725e-09, 1.5883e-25, 1.5883e-25, 1.14155e-10, 2.75944e-10, 1.5883e-25, 5.45619e-07, 1.5883e-25, 1.5883e-25, 1.5883e-25
0.473492, 0, 7.40453e-07, 5.55159e-25, 1.41421, -7.40453e-07, 0, 5.55159e-25, 5.55159e-25, 5.55159e-25, 5.55159e-25, 5.55159e-25, 5.55159e-25, 5.55159e-25, 2.45156e-11, 5.55159e-25, 5.55159e-25, 5.55159e-25, 3.86263e-09, 5.55159e-25, 5.55159e-25, 1.77338e-10, 4.22801e-10, 5.55159e-25, 7.35965e-07, 5.55159e-25, 5.55159e-25, 5.55159e-25
0.481395, 0, 9.96553e-07, 3.49632e-10, 1.41421, -9.96553e-07, 3.49632e-10, 3.4966e-10, 3.49728e-10, 3.49656e-10, 5.12345e-10, 3.51346e-10, 3.51e-10, 3.59961e-10, 5.42763e-10, 4.27328e-10, 3.51619e-10, 2.8037e-09, 5.58286e-09, 3.50619e-10, 3.50837e-10, 6.24008e-10, 9.94488e-10, 3.49633e-10, 9.87468e-07, 3.49632e-10, 3.49632e-10, 3.77155e-10
0.489298, 0, 1.33564e-06, 1.13407e-09, 1.41421, -1.33564e-06, 1.13407e-09, 1.13417e-09, 1.13439e-09, 1.13415e-09, 1.6654e-09, 1.13967e-09, 1.13854e-09, 1.1678e-09, 1.70445e-09, 1.38778e-09, 1.14056e-09, 9.14761e-09, 8.19053e-09, 1.1373e-09, 1.13801e-09, 1.55674e-09, 2.1127e-09, 1.13408e-09, 1.31766e-06, 1.13407e-09, 1.13407e-09, 1.22395e-09
0.497201, 0, 1.78492e-06, 2.85717e-09, 1.41421, -1.78492e-06, 2.85717e-09, 2.8574e-09, 2.85796e-09, 2.85737e-09, 4.20224e-09, 2.87134e-09, 2.86848e-09, 2.94256e-09, 4.25119e-09, 3.49945e-09, 2.8736e-09, 2.31439e-08, 1.23276e-08, 2.86533e-09, 2.86713e-09, 3.50512e-09, 4.33426e-09, 2.85718e-09, 1.74929e-06, 2.85717e-09, 2.85717e-09, 3.08469e-09
0.505104, 0, 2.38216e-06, 6.56197e-09, 1.41421, -2.38216e-06, 6.56197e-09, 6.56251e-09, 6.5638e-09, 6.56243e-09, 9.66268e-09, 6.59463e-09, 6.58805e-09, 6.7588e-09, 9.71499e-09, 8.04257e-09, 6.59983e-09, 5.33276e-08, 1.92139e-08, 6.58078e-09, 6.58493e-09, 7.55012e-09, 8.77844e-09, 6.562e-09, 2.31094e-06, 6.56197e-09, 6.56197e-09, 7.08645e-09
0.513008, 0, 3.18252e-06, 1.43687e-08, 1.41421, -3.18252e-06, 1.43687e-08, 1.43699e-08, 1.43727e-08, 1.43697e-08, 2.11757e-08, 1.44404e-08, 1.44259e-08, 1.48008e-08, 2.11963e-08, 1.76191e-08, 1.44518e-08, 1.17034e-07, 3.11943e-08, 1.441e-08, 1.44191e-08, 1.58674e-08, 1.7674e-08, 1.43688e-08, 3.03944e-06, 1.43687e-08, 1.43687e-08, 1.55201e-08
0.520911, 0, 4.27133e-06, 3.04827e-08, 1.41421, -4.27133e-06, 3.04827e-08, 3.04853e-08, 3.04913e-08, 3.04849e-08, 4.49504e-08, 3.06351e-08, 3.06044e-08, 3.14011e-08, 4.61978e-08, 3.73911e-08, 3.06594e-08, 2.48688e-07, 5.27587e-08, 3.05705e-08, 3.05899e-08, 3.27429e-08, 3.53861e-08, 3.04829e-08, 3.98257e-06, 3.04827e-08, 3.04827e-08, 3.29299e-08
0.528814, 0, 5.78349e-06, 6.30658e-08, 1.41421, -5.78349e-06, 6.30658e-08, 6.30711e-08, 6.30836e-08, 6.30703e-08, 9.30413e-08, 6.33816e-08, 6.3318e-08, 6.49687e-08, 9.83087e-08, 7.73792e-08, 6.34319e-08, 5.15162e-07, 9.2427e-08, 6.32477e-08, 6.32879e-08, 6.64539e-08, 7.02852e-08, 6.30661e-08, 5.20355e-06, 6.30658e-08, 6.30658e-08, 6.81362e-08
0.536717, 0, 7.96714e-06, 1.27607e-07, 1.41421, -7.96714e-06, 1.27607e-07, 1.27618e-07, 1.27643e-07, 1.27616e-07, 1.88333e-07, 1.28247e-07, 1.28118e-07, 1.31462e-07, 2.29896e-07, 1.56604e-07, 1.28349e-07, 1.04349e-06, 1.66137e-07, 1.27975e-07, 1.28057e-07, 1.32655e-07, 1.38163e-07, 1.27608e-07, 6.78822e-06, 1.27607e-07, 1.27607e-07, 1.37879e-07
0.54462, 0, 1.12012e-05, 2.52857e-07, 1.41421, -1.12012e-05, 2.52857e-07, 2.52878e-07, 2.52928e-07, 2.52875e-07, 3.7332e-07, 2.54126e-07, 2.5387e-07, 2.60504e-07, 4.95845e-07, 3.10379e-07, 2.54328e-07, 2.06971e-06, 3.03199e-07, 2.53588e-07, 2.53749e-07, 2.60331e-07, 2.68185e-07, 2.52858e-07, 8.85675e-06, 2.52857e-07, 2.52857e-07, 2.73233e-07
0.552523, 0, 1.6157e-05, 4.90993e-07, 1.41421, -1.6157e-05, 4.90993e-07, 4.91034e-07, 4.91131e-07, 4.91028e-07, 7.25156e-07, 4.93459e-07, 4.92963e-07, 5.05858e-07, 1.02382e-06, 6.02807e-07, 4.93853e-07, 4.0227e-06, 5.56486e-07, 4.92414e-07, 4.92727e-07, 5.01994e-07, 5.13093e-07, 4.90995e-07, 1.15827e-05, 4.90993e-07, 4.90993e-07, 5.30602e-07
0.560427, 0, 2.39866e-05, 9.34615e-07, 1.41421, -2.39866e-05, 9.34615e-07, 9.34693e-07, 9.34878e-07, 9.34682e-07, 1.38083e-06, 9.39315e-07, 9.38368e-07, 9.6294e-07, 2.05132e-06, 1.14768e-06, 9.40064e-07, 7.66448e-06, 1.01946e-06, 9.37322e-07, 9.3792e-07, 9.50699e-07, 9.66253e-07, 9.34619e-07, 1.5224e-05, 9.34615e-07, 9.34615e-07, 1.01009e-06
0.56833, 0, 3.66562e-05, 1.74439e-06, 1.41421, -3.66562e-05, 1.74439e-06, 1.74454e-06, 1.74489e-06, 1.74452e-06, 2.57813e-06, 1.75317e-06, 1.75141e-06, 1.79732e-06, 4.01111e-06, 2.14251e-06, 1.75457e-06, 1.4319e-05, 1.85384e-06, 1.74945e-06, 1.75057e-06, 1.76776e-06, 1.78937e-06, 1.7444e-06, 2.01732e-05, 1.74439e-06, 1.74439e-06, 1.88542e-06
