   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_347.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0279565, 694, 0, 0, 26.3818, 694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0200932, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.01223, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00436667, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00349662, 0, 2.17228e-23, 0, 1.41421, -2.17228e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.51511e-26, 0, 0, 8.08252e-28, 0, 5.53382e-27, 0, 2.16613e-23, 0, 0, 0
0.0113599, 0, 5.76006e-23, 0, 1.41421, -5.76006e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46239e-25, 0, 0, 2.17589e-27, 0, 1.50501e-26, 0, 5.74371e-23, 0, 0, 0
0.0192232, 0, 1.49192e-22, 0, 1.41421, -1.49192e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78773e-25, 0, 0, 5.72184e-27, 0, 3.9902e-26, 0, 1.48768e-22, 0, 0, 0
0.0270865, 0, 3.7818e-22, 0, 1.41421, -3.7818e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.60127e-25, 0, 0, 1.47256e-26, 0, 1.0337e-25, 0, 3.77102e-22, 0, 0, 0
0.0349498, 0, 9.39665e-22, 0, 1.41421, -9.39665e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38562e-24, 0, 0, 3.71491e-26, 0, 2.62151e-25, 0, 9.36981e-22, 0, 0, 0
0.0428131, 0, 2.29165e-21, 0, 1.41421, -2.29165e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.81799e-24, 0, 0, 9.19909e-26, 0, 6.51876e-25, 0, 2.28509e-21, 0, 0, 0
0.0506764, 0, 5.49182e-21, 0, 1.41421, -5.49182e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39424e-23, 0, 0, 2.23852e-25, 0, 1.5915e-24, 0, 5.47607e-21, 0, 0, 0
0.0585396, 0, 1.2945e-20, 0, 1.41421, -1.2945e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.28641e-23, 0, 0, 5.35834e-25, 0, 3.81917e-24, 0, 1.29078e-20, 0, 0, 0
0.0664029, 0, 3.00383e-20, 0, 1.41421, -3.00383e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.62591e-23, 0, 0, 1.26278e-24, 0, 9.01733e-24, 0, 2.99517e-20, 0, 0, 0
0.0742662, 0, 6.86682e-20, 0, 1.41421, -6.86682e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74329e-22, 0, 0, 2.9321e-24, 0, 2.09653e-23, 0, 6.847e-20, 0, 0, 0
0.0821295, 0, 1.5475e-19, 0, 1.41421, -1.5475e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.92863e-22, 0, 0, 6.71238e-24, 0, 4.80361e-23, 0, 1.54302e-19, 0, 0, 0
0.0899928, 0, 3.43992e-19, 0, 1.41421, -3.43992e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.73289e-22, 0, 0, 1.51593e-23, 0, 1.08534e-22, 0, 3.42995e-19, 0, 0, 0
0.0978561, 0, 7.54634e-19, 0, 1.41421, -7.54634e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91577e-21, 0, 0, 3.37919e-23, 0, 2.41963e-22, 0, 7.52443e-19, 0, 0, 0
0.105719, 0, 1.63453e-18, 0, 1.41421, -1.63453e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1495e-21, 0, 0, 7.43848e-23, 0, 5.32537e-22, 0, 1.62977e-18, 0, 0, 0
0.113583, 0, 3.49698e-18, 0, 1.41421, -3.49698e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.8776e-21, 0, 0, 1.61763e-22, 0, 1.15764e-21, 0, 3.48679e-18, 0, 0, 0
