   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_255.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0309892, 510, 0, 0, 22.6274, 510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0231189, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0152485, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00737817, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.000492185, 0, 7.72405e-24, 0, 1.41421, -7.72405e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09689e-26, 0, 0, 6.73257e-29, 0, 0, 7.71302e-24, 0, 0, 0
0.00836254, 0, 2.24095e-23, 0, 1.41421, -2.24095e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18237e-26, 0, 0, 1.97679e-28, 0, 0, 2.23775e-23, 0, 0, 0
0.0162329, 0, 6.2913e-23, 0, 1.41421, -6.2913e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.93428e-26, 0, 0, 5.61809e-28, 0, 0, 6.28231e-23, 0, 0, 0
0.0241033, 0, 1.71556e-22, 0, 1.41421, -1.71556e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43627e-25, 0, 0, 1.55118e-27, 0, 0, 1.71311e-22, 0, 0, 0
0.0319736, 0, 4.55726e-22, 0, 1.41421, -4.55726e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.47177e-25, 0, 0, 4.17296e-27, 0, 0, 4.55074e-22, 0, 0, 0
0.039844, 0, 1.18209e-21, 0, 1.41421, -1.18209e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67869e-24, 0, 0, 1.09634e-26, 0, 0, 1.1804e-21, 0, 0, 0
0.0477143, 0, 3.00742e-21, 0, 1.41421, -3.00742e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.27085e-24, 0, 0, 2.82864e-26, 0, 0, 3.00313e-21, 0, 0, 0
0.0555847, 0, 8.04652e-21, 0, 1.41421, -8.04652e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14269e-23, 0, 0, 7.73728e-26, 0, 0, 8.03501e-21, 0, 0, 0
0.063455, 0, 1.95e-20, 0, 1.41421, -1.95e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76919e-23, 0, 0, 1.90048e-25, 0, 0, 1.94721e-20, 0, 0, 0
0.0713254, 0, 4.64538e-20, 0, 1.41421, -4.64538e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.59691e-23, 0, 0, 4.5892e-25, 0, 0, 4.63874e-20, 0, 0, 0
0.0791957, 0, 1.08883e-19, 0, 1.41421, -1.08883e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54625e-22, 0, 0, 1.09045e-24, 0, 0, 1.08728e-19, 0, 0, 0
0.0870661, 0, 2.51298e-19, 0, 1.41421, -2.51298e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.56868e-22, 0, 0, 2.55162e-24, 0, 0, 2.50938e-19, 0, 0, 0
