   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_170.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0605906, 0, 9.27218e-20, 0, 1.41421, -9.27218e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.47102e-22, 0, 0, 5.42418e-25, 0, 9.24742e-20, 0, 0, 0
0.0684578, 0, 2.11577e-19, 0, 1.41421, -2.11577e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.63849e-22, 0, 0, 1.25197e-24, 0, 2.11012e-19, 0, 0, 0
0.0763251, 0, 4.75909e-19, 0, 1.41421, -4.75909e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26829e-21, 0, 0, 2.84926e-24, 0, 4.74638e-19, 0, 0, 0
0.0841924, 0, 1.05585e-18, 0, 1.41421, -1.05585e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.81382e-21, 0, 0, 6.39731e-24, 0, 1.05303e-18, 0, 0, 0
0.0920597, 0, 2.31166e-18, 0, 1.41421, -2.31166e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.16054e-21, 0, 0, 1.41782e-23, 0, 2.30549e-18, 0, 0, 0
0.099927, 0, 4.99682e-18, 0, 1.41421, -4.99682e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33164e-20, 0, 0, 3.10319e-23, 0, 4.98347e-18, 0, 0, 0
0.107794, 0, 1.06681e-17, 0, 1.41421, -1.06681e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84304e-20, 0, 0, 6.71026e-23, 0, 1.06396e-17, 0, 0, 0
0.115662, 0, 2.25058e-17, 0, 1.41421, -2.25058e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.99776e-20, 0, 0, 1.4343e-22, 0, 2.24457e-17, 0, 0, 0
0.123529, 0, 4.69277e-17, 0, 1.41421, -4.69277e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25062e-19, 0, 0, 3.03106e-22, 0, 4.68024e-17, 0, 0, 0
0.131396, 0, 9.82573e-17, 0, 1.41421, -9.82573e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61854e-19, 0, 0, 6.457e-22, 0, 9.79948e-17, 0, 0, 0
0.139263, 0, 1.99973e-16, 0, 1.41421, -1.99973e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.32925e-19, 0, 0, 1.33243e-21, 0, 1.99439e-16, 0, 0, 0
0.147131, 0, 4.02676e-16, 0, 1.41421, -4.02676e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07312e-18, 0, 0, 2.72134e-21, 0, 4.01601e-16, 0, 0, 0
0.154998, 0, 8.02432e-16, 0, 1.41421, -8.02432e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13847e-18, 0, 0, 5.50223e-21, 0, 8.00288e-16, 0, 0, 0
0.162865, 0, 1.58275e-15, 0, 1.41421, -1.58275e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.218e-18, 0, 0, 1.10155e-20, 0, 1.57852e-15, 0, 0, 0
0.170733, 0, 3.09061e-15, 0, 1.41421, -3.09061e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.23642e-18, 0, 0, 2.18403e-20, 0, 3.08236e-15, 0, 0, 0
0.1786, 0, 5.97553e-15, 0, 1.41421, -5.97553e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59246e-17, 0, 0, 4.28922e-20, 0, 5.95956e-15, 0, 0, 0
0.186467, 0, 1.14412e-14, 0, 1.41421, -1.14412e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.04904e-17, 0, 0, 8.34514e-20, 0, 1.14106e-14, 0, 0, 0
0.194334, 0, 2.16963e-14, 0, 1.41421, -2.16963e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.78201e-17, 0, 0, 1.60875e-19, 0, 2.16383e-14, 0, 0, 0
0.202202, 0, 4.07548e-14, 0, 1.41421, -4.07548e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0861e-16, 0, 0, 3.0733e-19, 0, 4.06459e-14, 0, 0, 0
0.210069, 0, 7.58402e-14, 0, 1.41421, -7.58402e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02112e-16, 0, 0, 5.81902e-19, 0, 7.56375e-14, 0, 0, 0
0.217936, 0, 1.39828e-13, 0, 1.41421, -1.39828e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.72637e-16, 0, 0, 1.09215e-18, 0, 1.39454e-13, 0, 0, 0
0.225804, 0, 2.55449e-13, 0, 1.41421, -2.55449e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.80765e-16, 0, 0, 2.03218e-18, 0, 2.54766e-13, 0, 0, 0
0.233671, 0, 4.62458e-13, 0, 1.41421, -4.62458e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23244e-15, 0, 0, 3.74923e-18, 0, 4.61222e-13, 0, 0, 0
0.241538, 0, 8.29723e-13, 0, 1.41421, -8.29723e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21121e-15, 0, 0, 6.85937e-18, 0, 8.27505e-13, 0, 0, 0
0.249405, 0, 1.47545e-12, 0, 1.41421, -1.47545e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.9321e-15, 0, 0, 1.24465e-17, 0, 1.4715e-12, 0, 0, 0
0.257273, 0, 2.60061e-12, 0, 1.41421, -2.60061e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.93079e-15, 0, 0, 2.24026e-17, 0, 2.59365e-12, 0, 0, 0
0.26514, 0, 4.54378e-12, 0, 1.41421, -4.54378e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21097e-14, 0, 0, 4.00041e-17, 0, 4.53163e-12, 0, 0, 0
0.273007, 0, 7.87008e-12, 0, 1.41421, -7.87008e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09754e-14, 0, 0, 7.08829e-17, 0, 7.84904e-12, 0, 0, 0
0.280875, 0, 1.35142e-11, 0, 1.41421, -1.35142e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.60195e-14, 0, 0, 1.2465e-16, 0, 1.3478e-11, 0, 0, 0
0.288742, 0, 2.30077e-11, 0, 1.41421, -2.30077e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.13263e-14, 0, 0, 2.17595e-16, 0, 2.29461e-11, 0, 0, 0
0.296609, 0, 3.88376e-11, 0, 1.41421, -3.88376e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03529e-13, 0, 0, 3.77158e-16, 0, 3.87337e-11, 0, 0, 0
0.304476, 0, 6.50059e-11, 0, 1.41421, -6.50059e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73303e-13, 0, 0, 6.49274e-16, 0, 6.48319e-11, 0, 0, 0
0.312344, 0, 1.07894e-10, 0, 1.41421, -1.07894e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8768e-13, 0, 0, 1.11044e-15, 0, 1.07605e-10, 0, 0, 0
0.320211, 0, 1.77585e-10, 4.90454e-44, 1.41421, -1.77585e-10, 0, 4.90454e-44, 4.90454e-44, 4.90454e-44, 4.90454e-44, 4.90454e-44, 4.90454e-44, 4.90454e-44, 4.90454e-44, 4.73581e-13, 4.90454e-44, 4.90454e-44, 1.88745e-15, 4.90454e-44, 1.77109e-10, 4.90454e-44, 4.90454e-44, 4.90454e-44
0.328078, 0, 2.89868e-10, 9.55686e-43, 1.41421, -2.89868e-10, 0, 9.55686e-43, 9.55686e-43, 9.55686e-43, 9.55686e-43, 9.55686e-43, 9.55686e-43, 9.55686e-43, 9.55686e-43, 7.73192e-13, 9.55686e-43, 9.55686e-43, 3.18957e-15, 9.55686e-43, 2.89092e-10, 9.55686e-43, 9.55686e-43, 9.55686e-43
0.335946, 0, 4.69249e-10, 1.42918e-41, 1.41421, -4.69249e-10, 0, 1.42918e-41, 1.42918e-41, 1.42918e-41, 1.42918e-41, 1.42918e-41, 1.42918e-41, 1.42918e-41, 1.42918e-41, 1.25203e-12, 1.42918e-41, 1.42918e-41, 5.3611e-15, 1.42918e-41, 4.67992e-10, 1.42918e-41, 1.42918e-41, 1.42918e-41
0.343813, 0, 7.53415e-10, 1.93833e-40, 1.41421, -7.53415e-10, 0, 1.93833e-40, 1.93833e-40, 1.93833e-40, 1.93833e-40, 1.93833e-40, 1.93833e-40, 1.93833e-40, 1.93833e-40, 2.01096e-12, 1.93833e-40, 1.93833e-40, 8.9669e-15, 1.93833e-40, 7.51395e-10, 1.93833e-40, 1.93833e-40, 1.93833e-40
0.35168, 0, 1.19981e-09, 2.36221e-39, 1.41421, -1.19981e-09, 0, 2.36221e-39, 2.36221e-39, 2.36221e-39, 2.36221e-39, 2.36221e-39, 2.36221e-39, 2.36221e-39, 2.36221e-39, 3.2039e-12, 2.36221e-39, 2.36221e-39, 1.49321e-14, 2.36221e-39, 1.19659e-09, 2.36221e-39, 2.36221e-39, 2.36221e-39
0.359547, 0, 1.89523e-09, 2.59578e-38, 1.41421, -1.89523e-09, 0, 2.59578e-38, 2.59578e-38, 2.59578e-38, 2.59578e-38, 2.59578e-38, 2.59578e-38, 2.59578e-38, 2.59578e-38, 5.06374e-12, 2.59578e-38, 2.59578e-38, 2.477e-14, 2.59578e-38, 1.89015e-09, 2.59578e-38, 2.59578e-38, 2.59578e-38
0.367415, 0, 2.96963e-09, 2.58131e-37, 1.41421, -2.96963e-09, 0, 2.58131e-37, 2.58131e-37, 2.58131e-37, 2.58131e-37, 2.58131e-37, 2.58131e-37, 2.58131e-37, 2.58131e-37, 7.93986e-12, 2.58131e-37, 2.58131e-37, 4.09548e-14, 2.58131e-37, 2.96165e-09, 2.58131e-37, 2.58131e-37, 2.58131e-37
0.375282, 0, 4.61588e-09, 2.33796e-36, 1.41421, -4.61588e-09, 0, 2.33796e-36, 2.33796e-36, 2.33796e-36, 2.33796e-36, 2.33796e-36, 2.33796e-36, 2.33796e-36, 2.33796e-36, 1.23519e-11, 2.33796e-36, 2.33796e-36, 6.75326e-14, 2.33796e-36, 4.60346e-09, 2.33796e-36, 2.33796e-36, 2.33796e-36
0.383149, 0, 7.11775e-09, 1.93959e-35, 1.41421, -7.11775e-09, 0, 1.93959e-35, 1.93959e-35, 1.93959e-35, 1.93959e-35, 1.93959e-35, 1.93959e-35, 1.93959e-35, 1.93959e-35, 1.90666e-11, 1.93959e-35, 1.93959e-35, 1.11122e-13, 1.93959e-35, 7.09857e-09, 1.93959e-35, 1.93959e-35, 1.93959e-35
0.391017, 0, 1.0889e-08, 1.47959e-34, 1.41421, -1.0889e-08, 0, 1.47959e-34, 1.47959e-34, 1.47959e-34, 1.47959e-34, 1.47959e-34, 1.47959e-34, 1.47959e-34, 1.47959e-34, 2.92055e-11, 1.47959e-34, 1.47959e-34, 1.82558e-13, 1.47959e-34, 1.08596e-08, 1.47959e-34, 1.47959e-34, 1.47959e-34
0.398884, 0, 1.65277e-08, 1.04227e-33, 1.41421, -1.65277e-08, 0, 1.04227e-33, 1.04227e-33, 1.04227e-33, 1.04227e-33, 1.04227e-33, 1.04227e-33, 1.04227e-33, 1.04227e-33, 4.43967e-11, 1.04227e-33, 1.04227e-33, 2.99589e-13, 1.04227e-33, 1.6483e-08, 1.04227e-33, 1.04227e-33, 1.04227e-33
0.406751, 0, 2.48921e-08, 1.61117e-32, 1.41421, -2.48921e-08, 0, 1.61117e-32, 1.61117e-32, 1.61117e-32, 1.61117e-32, 1.61117e-32, 1.61117e-32, 1.61117e-32, 1.61117e-32, 6.6988e-11, 1.61117e-32, 1.61117e-32, 4.92012e-13, 1.61117e-32, 2.48246e-08, 1.61117e-32, 1.61117e-32, 1.61117e-32
0.414618, 0, 3.71983e-08, 8.39727e-32, 1.41421, -3.71983e-08, 0, 8.39727e-32, 8.39727e-32, 8.39727e-32, 8.39727e-32, 8.39727e-32, 8.39727e-32, 8.39727e-32, 8.39727e-32, 1.00323e-10, 8.39727e-32, 8.39727e-32, 8.0649e-13, 8.39727e-32, 3.70971e-08, 8.39727e-32, 8.39727e-32, 8.39727e-32
0.422486, 0, 5.51624e-08, 4.41779e-31, 1.41421, -5.51624e-08, 0, 4.41779e-31, 4.41779e-31, 4.41779e-31, 4.41779e-31, 4.41779e-31, 4.41779e-31, 4.41779e-31, 4.41779e-31, 1.49155e-10, 4.41779e-31, 4.41779e-31, 1.32166e-12, 4.41779e-31, 5.5012e-08, 4.41779e-31, 4.41779e-31, 4.41779e-31
0.430353, 0, 8.11806e-08, 2.24823e-30, 1.41421, -8.11806e-08, 0, 2.24823e-30, 2.24823e-30, 2.24823e-30, 2.24823e-30, 2.24823e-30, 2.24823e-30, 2.24823e-30, 2.24823e-30, 2.20172e-10, 2.24823e-30, 2.24823e-30, 2.16548e-12, 2.24823e-30, 8.09583e-08, 2.24823e-30, 2.24823e-30, 2.24823e-30
0.43822, 0, 1.18571e-07, 1.08825e-29, 1.41421, -1.18571e-07, 0, 1.08825e-29, 1.08825e-29, 1.08825e-29, 1.08825e-29, 1.08825e-29, 1.08825e-29, 1.08825e-29, 1.08825e-29, 3.22724e-10, 1.08825e-29, 1.08825e-29, 3.54694e-12, 1.08825e-29, 1.18245e-07, 1.08825e-29, 1.08825e-29, 1.08825e-29
0.446087, 0, 1.71891e-07, 5.03654e-29, 1.41421, -1.71891e-07, 0, 5.03654e-29, 5.03654e-29, 5.03654e-29, 5.03654e-29, 5.03654e-29, 5.03654e-29, 5.03654e-29, 5.03654e-29, 4.69787e-10, 5.03654e-29, 5.03654e-29, 5.80648e-12, 5.03654e-29, 1.71416e-07, 5.03654e-29, 5.03654e-29, 5.03654e-29
0.453955, 0, 2.47349e-07, 2.25472e-28, 1.41421, -2.47349e-07, 0, 2.25472e-28, 2.25472e-28, 2.25472e-28, 2.25472e-28, 2.25472e-28, 2.25472e-28, 2.25472e-28, 2.25472e-28, 6.79259e-10, 2.25472e-28, 2.25472e-28, 9.49679e-12, 2.25472e-28, 2.4666e-07, 2.25472e-28, 2.25472e-28, 2.25472e-28
0.461822, 0, 3.5333e-07, 9.67317e-28, 1.41421, -3.5333e-07, 0, 9.67317e-28, 9.67317e-28, 9.67317e-28, 9.67317e-28, 9.67317e-28, 9.67317e-28, 9.67317e-28, 9.67317e-28, 9.75655e-10, 9.67317e-28, 9.67317e-28, 1.55113e-11, 9.67317e-28, 3.52338e-07, 9.67317e-28, 9.67317e-28, 9.67317e-28
0.469689, 0, 5.01071e-07, 3.96256e-27, 1.41421, -5.01071e-07, 0, 3.96256e-27, 3.96256e-27, 3.96256e-27, 3.96256e-27, 3.96256e-27, 3.96256e-27, 3.96256e-27, 3.96256e-27, 1.39235e-09, 3.96256e-27, 3.96256e-27, 2.52868e-11, 3.96256e-27, 4.99653e-07, 3.96256e-27, 3.96256e-27, 3.96256e-27
0.477557, 2, 7.0551e-07, 1.55129e-26, 2, 2, 0, 1.55129e-26, 1.55129e-26, 1.55129e-26, 1.55129e-26, 1.55129e-26, 1.55129e-26, 1.55129e-26, 1.55129e-26, 1.9745e-09, 1.55129e-26, 1.55129e-26, 4.11215e-11, 1.55129e-26, 7.03494e-07, 1.55129e-26, 1.55129e-26, 1.55129e-26
0.485424, 0, 9.86346e-07, 5.81024e-26, 1.41421, -9.86346e-07, 0, 5.81024e-26, 5.81024e-26, 5.81024e-26, 5.81024e-26, 5.81024e-26, 1.89902e-12, 5.81024e-26, 5.81024e-26, 2.78281e-09, 5.81024e-26, 5.81024e-26, 6.66675e-11, 5.81024e-26, 9.83494e-07, 5.81024e-26, 5.81024e-26, 5.81024e-26
0.493291, 0, 1.36935e-06, 2.08589e-25, 1.41421, -1.36935e-06, 0, 2.08589e-25, 2.08589e-25, 2.08589e-25, 2.08589e-25, 2.08589e-25, 6.59815e-12, 2.08589e-25, 2.08589e-25, 3.89844e-09, 2.08589e-25, 2.08589e-25, 1.07689e-10, 2.08589e-25, 1.36533e-06, 2.08589e-25, 2.08589e-25, 2.08589e-25
0.501159, 0, 1.88921e-06, 7.26783e-25, 1.41421, -1.88921e-06, 0, 1.42805e-14, 4.88672e-14, 4.49618e-10, 1.34895e-11, 3.31925e-11, 1.05113e-10, 3.63172e-11, 3.93858e-10, 5.42931e-09, 4.6982e-13, 1.7566e-12, 1.73218e-10, 1.73201e-15, 1.88256e-06, 7.26783e-25, 7.26783e-25, 1.09718e-11
0.509026, 0, 2.58973e-06, 1.60387e-10, 1.41421, -2.58973e-06, 1.60387e-10, 1.60437e-10, 1.60556e-10, 1.71537e-09, 2.0704e-10, 2.75182e-10, 5.06211e-10, 2.85989e-10, 1.52253e-09, 7.67824e-09, 1.62012e-10, 1.66462e-10, 4.37708e-10, 1.60393e-10, 2.57834e-06, 1.60387e-10, 1.60387e-10, 1.98333e-10
0.516893, 0, 3.52852e-06, 5.52782e-10, 1.41421, -3.52852e-06, 5.52782e-10, 5.52915e-10, 5.53238e-10, 4.74164e-09, 6.78457e-10, 8.6202e-10, 1.46911e-09, 8.9113e-10, 4.22215e-09, 1.09039e-08, 5.57159e-10, 5.69148e-10, 9.94454e-10, 5.52798e-10, 3.50805e-06, 5.52782e-10, 5.52782e-10, 6.55001e-10
0.52476, 0, 4.78157e-06, 1.48502e-09, 1.41421, -4.78157e-06, 1.48502e-09, 1.48535e-09, 1.48614e-09, 1.17799e-08, 1.7939e-09, 2.24504e-09, 3.71748e-09, 2.31658e-09, 1.05032e-08, 1.56583e-08, 1.49578e-09, 1.52525e-09, 2.18446e-09, 1.48506e-09, 4.74295e-06, 1.48502e-09, 1.48502e-09, 1.73625e-09
0.532628, 2, 6.44937e-06, 3.64163e-09, 2, 1.99999, 3.64163e-09, 3.64239e-09, 3.64425e-09, 2.77302e-08, 4.36434e-09, 5.41994e-09, 8.83358e-09, 5.58735e-09, 2.47429e-08, 2.29425e-08, 3.6668e-09, 3.73574e-09, 4.74252e-09, 3.64172e-09, 6.37343e-06, 3.64163e-09, 3.64163e-09, 4.22945e-09
0.540495, 2, 8.66886e-06, 8.50423e-09, 2, 1.99999, 8.50423e-09, 8.50596e-09, 8.51015e-09, 6.29784e-08, 1.01386e-08, 1.25257e-08, 2.01847e-08, 1.29043e-08, 5.62228e-08, 3.46467e-08, 8.56115e-09, 8.71705e-09, 1.02259e-08, 8.50444e-09, 8.51546e-06, 8.50423e-09, 8.50423e-09, 9.83354e-09
0.548362, 0, 1.16338e-05, 1.91989e-08, 1.41421, -1.16338e-05, 1.91989e-08, 1.92027e-08, 1.92119e-08, 1.38966e-07, 2.27922e-08, 2.80406e-08, 4.6435e-08, 2.88729e-08, 1.24113e-07, 5.442e-08, 1.9324e-08, 1.96668e-08, 2.18734e-08, 1.91994e-08, 1.13184e-05, 1.91989e-08, 1.91989e-08, 2.21215e-08
0.556229, 0, 1.56253e-05, 4.2146e-08, 1.41421, -1.56253e-05, 4.2146e-08, 4.21542e-08, 4.21739e-08, 2.98806e-07, 4.98464e-08, 6.10936e-08, 1.02466e-07, 6.28773e-08, 2.66976e-07, 8.93494e-08, 4.24142e-08, 4.31487e-08, 4.6272e-08, 4.2147e-08, 1.49773e-05, 4.2146e-08, 4.2146e-08, 4.84092e-08
0.564097, 0, 2.10941e-05, 9.01874e-08, 1.41421, -2.10941e-05, 9.01874e-08, 9.02045e-08, 9.02458e-08, 6.26919e-07, 1.06291e-07, 1.29811e-07, 2.40964e-07, 1.33541e-07, 5.60355e-07, 1.53121e-07, 9.07483e-08, 9.22844e-08, 9.65074e-08, 9.01895e-08, 1.97523e-05, 9.01874e-08, 9.01874e-08, 1.03285e-07
0.571964, 2, 2.87274e-05, 1.88337e-07, 2, 1.99997, 1.88337e-07, 1.88372e-07, 1.88457e-07, 1.2843e-06, 2.21219e-07, 2.69245e-07, 5.31896e-07, 2.76862e-07, 1.14838e-06, 2.71813e-07, 1.89483e-07, 1.92619e-07, 1.97951e-07, 1.88342e-07, 2.60001e-05, 1.88337e-07, 1.88337e-07, 2.15082e-07
0.579831, 0, 3.96661e-05, 3.84048e-07, 1.41421, -3.96661e-05, 3.84048e-07, 3.84117e-07, 3.84285e-07, 2.56993e-06, 4.49629e-07, 5.45418e-07, 1.13071e-06, 5.60609e-07, 2.29885e-06, 4.94212e-07, 3.86332e-07, 3.92588e-07, 3.98563e-07, 3.84056e-07, 3.42261e-05, 3.84048e-07, 3.84048e-07, 4.37389e-07
0.587699, 0, 5.5812e-05, 7.64956e-07, 1.41421, -5.5812e-05, 7.64956e-07, 7.65091e-07, 7.65419e-07, 5.02446e-06, 8.92751e-07, 1.07941e-06, 2.33888e-06, 1.10901e-06, 4.49621e-06, 9.09625e-07, 7.69407e-07, 7.81597e-07, 7.86711e-07, 7.64973e-07, 4.51689e-05, 7.64956e-07, 7.64956e-07, 8.68899e-07
0.595566, 0, 8.03372e-05, 1.48869e-06, 1.41421, -8.03372e-05, 1.48869e-06, 1.48894e-06, 1.48957e-06, 9.59985e-06, 1.73204e-06, 2.08748e-06, 4.71037e-06, 2.14385e-06, 8.59393e-06, 1.67776e-06, 1.49716e-06, 1.52037e-06, 1.52106e-06, 1.48872e-06, 5.99411e-05, 1.48869e-06, 1.48869e-06, 1.68662e-06
0.603433, 0, 0.000118584, 2.83117e-06, 1.41421, -0.000118584, 2.83117e-06, 2.83165e-06, 2.83281e-06, 1.79277e-05, 3.2841e-06, 3.94565e-06, 9.31916e-06, 4.05057e-06, 1.60554e-05, 3.07715e-06, 2.84695e-06, 2.89015e-06, 2.87899e-06, 2.83123e-06, 8.02492e-05, 2.83117e-06, 2.83117e-06, 3.19957e-06
0.6113, 2, 0.000179395, 5.26271e-06, 2, 1.99982, 5.26271e-06, 5.26358e-06, 5.2657e-06, 3.273e-05, 6.08679e-06, 7.29045e-06, 1.81181e-05, 7.48134e-06, 2.93236e-05, 5.58132e-06, 5.29141e-06, 5.37002e-06, 5.33286e-06, 5.26282e-06, 0.000108742, 5.26271e-06, 5.26271e-06, 5.93298e-06
0.619168, 0, 0.000277243, 9.56328e-06, 1.41421, -0.000277243, 9.56328e-06, 9.56483e-06, 9.56859e-06, 5.84263e-05, 1.10293e-05, 1.31705e-05, 3.46232e-05, 1.35101e-05, 5.23665e-05, 9.97429e-06, 9.61434e-06, 9.75418e-06, 9.66548e-06, 9.56347e-06, 0.000149542, 9.56328e-06, 9.56328e-06, 1.07557e-05
0.627035, 2, 0.000435397, 1.69916e-05, 2, 1.99956, 1.69916e-05, 1.69943e-05, 1.70008e-05, 0.000101997, 1.95419e-05, 2.3267e-05, 6.50449e-05, 2.38577e-05, 9.14545e-05, 1.75198e-05, 1.70804e-05, 1.73237e-05, 1.71395e-05, 1.69919e-05, 0.000209001, 1.69916e-05, 1.69916e-05, 1.90659e-05
0.634902, 2, 0.000690617, 2.95236e-05, 2, 1.99931, 2.95236e-05, 2.95282e-05, 2.95393e-05, 0.000174164, 3.38631e-05, 4.02015e-05, 0.000120143, 4.12067e-05, 0.000156227, 3.02002e-05, 2.96747e-05, 3.00887e-05, 2.97364e-05, 2.95242e-05, 0.000296797, 2.95236e-05, 2.95236e-05, 3.30532e-05
0.64277, 0, 0.00109985, 5.01754e-05, 1.41421, -0.00109985, 5.01754e-05, 5.0183e-05, 5.02015e-05, 0.000290944, 5.7399e-05, 6.79498e-05, 0.000218188, 6.9623e-05, 0.000261085, 5.10394e-05, 5.0427e-05, 5.1116e-05, 5.04797e-05, 5.01763e-05, 0.000427445, 5.01754e-05, 5.01754e-05, 5.60507e-05
0.650637, 0, 0.00174961, 8.34223e-05, 1.41421, -0.00174961, 8.34223e-05, 8.34348e-05, 8.3465e-05, 0.000475578, 9.51879e-05, 0.000112373, 0.000389578, 0.000115098, 0.000426944, 8.45227e-05, 8.38321e-05, 8.49545e-05, 8.38552e-05, 8.34239e-05, 0.000622285, 8.34223e-05, 8.34223e-05, 9.29919e-05
0.658504, 0, 0.00276864, 0.000135715, 1.41421, -0.00276864, 0.000135715, 0.000135735, 0.000135783, 0.000760821, 0.000154469, 0.000181863, 0.000683821, 0.000186207, 0.000683297, 0.000137113, 0.000136368, 0.000138157, 0.000136327, 0.000135717, 0.000911997, 0.000135715, 0.000135715, 0.000150969
0.666371, 0, 0.00434466, 0.000216079, 1.41421, -0.00434466, 0.000216079, 0.00021611, 0.000216185, 0.00119147, 0.000245343, 0.000288086, 0.00117979, 0.000294865, 0.0010705, 0.000217851, 0.000217099, 0.00021989, 0.000216942, 0.000216083, 0.00133967, 0.000216079, 0.000216079, 0.000239882
0.674239, 0, 0.00674591, 0.000336771, 1.41421, -0.00674591, 0.000336771, 0.000336819, 0.000336933, 0.00182692, 0.000381479, 0.000446779, 0.0020003, 0.000457135, 0.00164211, 0.00033901, 0.000338328, 0.000342594, 0.000337981, 0.000336777, 0.0019644, 0.000336771, 0.000336771, 0.000373135
