   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_316.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.43565, 0, 7.68055e-08, 1.05274e-29, 1.41421, -7.68055e-08, 0, 1.05274e-29, 1.05274e-29, 1.05274e-29, 1.05274e-29, 1.05274e-29, 1.05274e-29, 1.05274e-29, 1.05274e-29, 1.05274e-29, 1.05274e-29, 1.68396e-10, 1.05274e-29, 1.05274e-29, 5.15346e-12, 5.13903e-12, 1.05274e-29, 7.66268e-08, 1.05274e-29, 1.05274e-29, 1.05274e-29
0.443516, 0, 1.11405e-07, 4.96185e-29, 1.41421, -1.11405e-07, 0, 4.96185e-29, 4.96185e-29, 4.96185e-29, 4.96185e-29, 4.96185e-29, 4.96185e-29, 4.96185e-29, 4.96185e-29, 4.96185e-29, 4.96185e-29, 2.45181e-10, 4.96185e-29, 4.96185e-29, 8.41075e-12, 8.35234e-12, 4.96185e-29, 1.11144e-07, 4.96185e-29, 4.96185e-29, 4.96185e-29
0.451381, 0, 1.60421e-07, 2.25851e-28, 1.41421, -1.60421e-07, 0, 2.25851e-28, 2.25851e-28, 2.25851e-28, 2.25851e-28, 2.25851e-28, 2.25851e-28, 2.25851e-28, 2.25851e-28, 2.25851e-28, 2.25851e-28, 3.54604e-10, 2.25851e-28, 2.25851e-28, 1.37108e-11, 1.35574e-11, 2.25851e-28, 1.60039e-07, 2.25851e-28, 2.25851e-28, 2.25851e-28
0.459247, 0, 2.29342e-07, 9.83582e-28, 1.41421, -2.29342e-07, 0, 9.83582e-28, 9.83582e-28, 9.83582e-28, 9.83582e-28, 9.83582e-28, 9.83582e-28, 9.83582e-28, 9.83582e-28, 9.83582e-28, 9.83582e-28, 5.09522e-10, 9.83582e-28, 9.83582e-28, 2.23152e-11, 2.19706e-11, 9.83582e-28, 2.28788e-07, 9.83582e-28, 9.83582e-28, 9.83582e-28
0.467113, 0, 3.25545e-07, 4.08487e-27, 1.41421, -3.25545e-07, 0, 4.08487e-27, 4.08487e-27, 4.08487e-27, 4.08487e-27, 4.08487e-27, 4.08487e-27, 4.08487e-27, 4.08487e-27, 4.08487e-27, 4.08487e-27, 7.27457e-10, 4.08487e-27, 4.08487e-27, 3.62441e-11, 3.55316e-11, 4.08487e-27, 3.24745e-07, 4.08487e-27, 4.08487e-27, 4.08487e-27
0.474978, 0, 4.58852e-07, 1.61921e-26, 1.41421, -4.58852e-07, 0, 1.61921e-26, 1.61921e-26, 1.61921e-26, 1.61921e-26, 1.61921e-26, 1.61921e-26, 1.61921e-26, 1.61921e-26, 1.61921e-26, 1.61921e-26, 1.03214e-09, 1.61921e-26, 1.61921e-26, 5.87139e-11, 5.73148e-11, 1.61921e-26, 4.57704e-07, 1.61921e-26, 1.61921e-26, 1.61921e-26
0.482844, 0, 6.42256e-07, 6.1339e-26, 1.41421, -6.42256e-07, 0, 6.1339e-26, 6.1339e-26, 6.1339e-26, 6.1339e-26, 6.1339e-26, 6.1339e-26, 2.58754e-12, 6.1339e-26, 6.1339e-26, 6.1339e-26, 1.45551e-09, 6.1339e-26, 6.1339e-26, 9.48148e-11, 9.21603e-11, 6.1339e-26, 6.40611e-07, 6.1339e-26, 6.1339e-26, 6.1339e-26
0.49071, 0, 8.92793e-07, 2.22464e-25, 1.41421, -8.92793e-07, 0, 2.22464e-25, 2.22464e-25, 2.22464e-25, 2.22464e-25, 2.22464e-25, 2.22464e-25, 8.87566e-12, 2.22464e-25, 2.22464e-25, 2.22464e-25, 2.04034e-09, 2.22464e-25, 2.22464e-25, 1.52547e-10, 1.4763e-10, 2.22464e-25, 8.90443e-07, 2.22464e-25, 2.22464e-25, 2.22464e-25
0.498575, 0, 1.23264e-06, 7.79981e-25, 1.41421, -1.23264e-06, 0, 7.79981e-25, 7.79981e-25, 7.79981e-25, 7.79981e-25, 7.79981e-25, 7.79981e-25, 2.36722e-11, 7.79981e-25, 7.79981e-25, 7.79981e-25, 2.84352e-09, 7.79981e-25, 7.79981e-25, 2.44395e-10, 2.35438e-10, 7.79981e-25, 1.22929e-06, 7.79981e-25, 7.79981e-25, 7.79981e-25
0.506441, 0, 1.69345e-06, 2.05849e-10, 1.41421, -1.69345e-06, 2.05849e-10, 2.05863e-10, 2.0596e-10, 2.05861e-10, 7.78657e-10, 2.21703e-10, 4.61218e-10, 3.84468e-10, 3.21835e-10, 6.77305e-10, 1.20532e-09, 4.14626e-09, 2.07185e-10, 2.082e-10, 5.95543e-10, 5.79416e-10, 2.05852e-10, 1.68612e-06, 2.05849e-10, 2.05849e-10, 2.20858e-10
0.514306, 0, 2.31325e-06, 7.01286e-10, 1.41421, -2.31325e-06, 7.01286e-10, 7.01334e-10, 7.01664e-10, 7.01327e-10, 2.65564e-09, 7.55377e-10, 1.57257e-09, 1.2475e-09, 1.09702e-09, 2.30984e-09, 4.11136e-09, 6.13129e-09, 7.05844e-10, 7.09307e-10, 1.31953e-09, 1.29065e-09, 7.01296e-10, 2.29771e-06, 7.01286e-10, 7.01286e-10, 7.52495e-10
0.522172, 0, 3.1448e-06, 1.85988e-09, 1.41421, -3.1448e-06, 1.85988e-09, 1.86e-09, 1.86088e-09, 1.85999e-09, 7.04771e-09, 2.00346e-09, 4.17271e-09, 3.25404e-09, 2.91034e-09, 6.12978e-09, 1.09119e-08, 9.3017e-09, 1.87197e-09, 1.88117e-09, 2.83519e-09, 2.78385e-09, 1.8599e-09, 3.11188e-06, 1.85988e-09, 1.85988e-09, 1.99581e-09
0.530038, 0, 4.25945e-06, 4.50119e-09, 1.41421, -4.25945e-06, 4.50119e-09, 4.5015e-09, 4.50362e-09, 4.50146e-09, 1.70581e-08, 4.84874e-09, 1.00993e-08, 7.80239e-09, 7.04381e-09, 1.48363e-08, 2.64113e-08, 1.46454e-08, 4.53048e-09, 4.55273e-09, 6.03066e-09, 5.93985e-09, 4.50126e-09, 4.18933e-06, 4.50119e-09, 4.50119e-09, 4.83022e-09
0.537903, 0, 5.75797e-06, 1.03728e-08, 1.41421, -5.75797e-06, 1.03728e-08, 1.03735e-08, 1.03784e-08, 1.03734e-08, 3.93064e-08, 1.11736e-08, 2.3272e-08, 1.78569e-08, 1.62315e-08, 3.41869e-08, 6.0858e-08, 2.41276e-08, 1.04403e-08, 1.04916e-08, 1.27562e-08, 1.25964e-08, 1.0373e-08, 5.60838e-06, 1.03728e-08, 1.03728e-08, 1.1131e-08
0.545769, 0, 7.78946e-06, 2.31073e-08, 1.41421, -7.78946e-06, 2.31073e-08, 2.31088e-08, 2.31197e-08, 2.31086e-08, 8.75534e-08, 2.4891e-08, 5.18386e-08, 4.07838e-08, 3.61568e-08, 7.61504e-08, 1.35557e-07, 4.16602e-08, 2.32576e-08, 2.33718e-08, 2.67971e-08, 2.65223e-08, 2.31076e-08, 7.4705e-06, 2.31073e-08, 2.31073e-08, 2.47959e-08
0.553634, 0, 1.05826e-05, 5.00625e-08, 1.41421, -1.05826e-05, 5.00625e-08, 5.00659e-08, 5.00894e-08, 5.00654e-08, 1.89675e-07, 5.39266e-08, 1.12305e-07, 9.06748e-08, 7.83322e-08, 1.64972e-07, 2.93668e-07, 7.49581e-08, 5.03881e-08, 5.06354e-08, 5.57361e-08, 5.52609e-08, 5.00632e-08, 9.90914e-06, 5.00625e-08, 5.00625e-08, 5.37207e-08
0.5615, 0, 1.45286e-05, 1.05766e-07, 1.41421, -1.45286e-05, 1.05766e-07, 1.05773e-07, 1.05823e-07, 1.05772e-07, 4.00705e-07, 1.13929e-07, 2.37255e-07, 2.19538e-07, 1.65487e-07, 3.48519e-07, 6.20394e-07, 1.39002e-07, 1.06454e-07, 1.06976e-07, 1.14429e-07, 1.13615e-07, 1.05767e-07, 1.31037e-05, 1.05766e-07, 1.05766e-07, 1.13494e-07
0.569366, 0, 2.02461e-05, 2.18163e-07, 1.41421, -2.02461e-05, 2.18163e-07, 2.18178e-07, 2.18281e-07, 2.18176e-07, 8.26505e-07, 2.35001e-07, 4.89374e-07, 4.90986e-07, 3.41345e-07, 7.18866e-07, 1.27964e-06, 2.62309e-07, 2.19582e-07, 2.2066e-07, 2.313e-07, 2.29915e-07, 2.18166e-07, 1.73025e-05, 2.18163e-07, 2.18163e-07, 2.34103e-07
0.577231, 0, 2.88114e-05, 4.39637e-07, 1.41421, -2.88114e-05, 4.39637e-07, 4.39667e-07, 4.39874e-07, 4.39663e-07, 1.6655e-06, 4.73566e-07, 9.86149e-07, 1.05152e-06, 6.87858e-07, 1.4486e-06, 2.5786e-06, 4.97982e-07, 4.42496e-07, 4.44668e-07, 4.59422e-07, 4.57085e-07, 4.39643e-07, 2.28612e-05, 4.39637e-07, 4.39637e-07, 4.71758e-07
0.585097, 0, 4.20808e-05, 8.65856e-07, 1.41421, -4.20808e-05, 8.65856e-07, 8.65914e-07, 8.66322e-07, 8.65906e-07, 3.28005e-06, 9.32674e-07, 1.94215e-06, 2.18464e-06, 1.3547e-06, 2.85288e-06, 5.07829e-06, 9.42588e-07, 8.71485e-07, 8.75763e-07, 8.95433e-07, 8.91548e-07, 8.65867e-07, 3.0305e-05, 8.65856e-07, 8.65856e-07, 9.29113e-07
0.592962, 0, 6.32545e-05, 1.66713e-06, 1.41421, -6.32545e-05, 1.66713e-06, 1.66725e-06, 1.66803e-06, 1.66723e-06, 6.31519e-06, 1.79578e-06, 3.73933e-06, 4.42738e-06, 2.6083e-06, 5.49277e-06, 9.77736e-06, 1.76757e-06, 1.67797e-06, 1.68621e-06, 1.71104e-06, 1.70466e-06, 1.66716e-06, 4.04337e-05, 1.66713e-06, 1.66713e-06, 1.78893e-06
0.600828, 0, 9.78013e-05, 3.13821e-06, 1.41421, -9.78013e-05, 3.13821e-06, 3.13842e-06, 3.1399e-06, 3.1384e-06, 1.18872e-05, 3.38036e-06, 7.03866e-06, 8.78544e-06, 4.90976e-06, 1.03391e-05, 1.84039e-05, 3.26906e-06, 3.15862e-06, 3.17412e-06, 3.20293e-06, 3.1926e-06, 3.13826e-06, 5.44868e-05, 3.13821e-06, 3.13821e-06, 3.36746e-06
