   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_221.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0505385, 0, 6.24274e-28, 0, 1.41421, -6.24274e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.90753e-30, 0, 0, 2.07983e-33, 0, 0, 6.21364e-28, 0, 0, 0
0.0584072, 0, 4.05586e-27, 0, 1.41421, -4.05586e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.889e-29, 0, 0, 1.35125e-32, 0, 0, 4.03695e-27, 0, 0, 0
0.0662758, 0, 2.10614e-26, 0, 1.41421, -2.10614e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.80928e-29, 0, 0, 7.03535e-32, 0, 0, 2.09633e-26, 0, 0, 0
0.0741445, 0, 9.52967e-26, 0, 1.41421, -9.52967e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.4384e-28, 0, 0, 3.2022e-31, 0, 0, 9.48525e-26, 0, 0, 0
0.0820132, 0, 5.16497e-25, 0, 1.41421, -5.16497e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40556e-27, 0, 0, 1.7649e-30, 0, 0, 5.1409e-25, 0, 0, 0
0.0898818, 0, 1.88861e-24, 0, 1.41421, -1.88861e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.7961e-27, 0, 0, 6.5181e-30, 0, 0, 1.8798e-24, 0, 0, 0
0.0977505, 0, 6.57644e-24, 0, 1.41421, -6.57644e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.06295e-26, 0, 0, 2.2935e-29, 0, 0, 6.54579e-24, 0, 0, 0
0.105619, 0, 2.19575e-23, 0, 1.41421, -2.19575e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02266e-25, 0, 0, 7.74033e-29, 0, 0, 2.18552e-23, 0, 0, 0
0.113488, 0, 7.06497e-23, 0, 1.41421, -7.06497e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.29048e-25, 0, 0, 2.51805e-28, 0, 0, 7.03204e-23, 0, 0, 0
0.121356, 0, 2.19915e-22, 0, 1.41421, -2.19915e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02424e-24, 0, 0, 7.92656e-28, 0, 0, 2.1889e-22, 0, 0, 0
0.129225, 0, 6.64258e-22, 0, 1.41421, -6.64258e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.09375e-24, 0, 0, 2.42181e-27, 0, 0, 6.61161e-22, 0, 0, 0
0.137094, 0, 1.95177e-21, 0, 1.41421, -1.95177e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0903e-24, 0, 0, 7.19953e-27, 0, 0, 1.94268e-21, 0, 0, 0
0.144962, 0, 5.58999e-21, 0, 1.41421, -5.58999e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60351e-23, 0, 0, 2.08669e-26, 0, 0, 5.56393e-21, 0, 0, 0
0.152831, 0, 1.56321e-20, 0, 1.41421, -1.56321e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.28058e-23, 0, 0, 5.90663e-26, 0, 0, 1.55592e-20, 0, 0, 0
0.1607, 0, 4.27439e-20, 0, 1.41421, -4.27439e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99078e-22, 0, 0, 1.63524e-25, 0, 0, 4.25447e-20, 0, 0, 0
0.168568, 0, 1.14423e-19, 0, 1.41421, -1.14423e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.32919e-22, 0, 0, 4.43319e-25, 0, 0, 1.13889e-19, 0, 0, 0
0.176437, 0, 3.00188e-19, 0, 1.41421, -3.00188e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39811e-21, 0, 0, 1.17818e-24, 0, 0, 2.98788e-19, 0, 0, 0
0.184306, 0, 7.7253e-19, 0, 1.41421, -7.7253e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59802e-21, 0, 0, 3.07236e-24, 0, 0, 7.68929e-19, 0, 0, 0
0.192174, 0, 1.95179e-18, 0, 1.41421, -1.95179e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.09037e-21, 0, 0, 7.86788e-24, 0, 0, 1.94269e-18, 0, 0, 0
0.200043, 0, 4.84453e-18, 0, 1.41421, -4.84453e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25632e-20, 0, 0, 1.98006e-23, 0, 0, 4.82194e-18, 0, 0, 0
0.207912, 0, 1.18208e-17, 0, 1.41421, -1.18208e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.50547e-20, 0, 0, 4.90025e-23, 0, 0, 1.17657e-17, 0, 0, 0
0.21578, 0, 2.83699e-17, 0, 1.41421, -2.83699e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32132e-19, 0, 0, 1.19323e-22, 0, 0, 2.82377e-17, 0, 0, 0
0.223649, 0, 6.70066e-17, 0, 1.41421, -6.70066e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1208e-19, 0, 0, 2.8606e-22, 0, 0, 6.66942e-17, 0, 0, 0
0.231518, 0, 1.55814e-16, 0, 1.41421, -1.55814e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.25693e-19, 0, 0, 6.75432e-22, 0, 0, 1.55087e-16, 0, 0, 0
0.239386, 0, 3.56859e-16, 0, 1.41421, -3.56859e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66205e-18, 0, 0, 1.57138e-21, 0, 0, 3.55196e-16, 0, 0, 0
0.247255, 0, 8.05289e-16, 0, 1.41421, -8.05289e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75058e-18, 0, 0, 3.60352e-21, 0, 0, 8.01535e-16, 0, 0, 0
0.255124, 0, 1.79107e-15, 0, 1.41421, -1.79107e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.34176e-18, 0, 0, 8.1483e-21, 0, 0, 1.78272e-15, 0, 0, 0
0.262993, 0, 3.92742e-15, 0, 1.41421, -3.92742e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82916e-17, 0, 0, 1.81736e-20, 0, 0, 3.90911e-15, 0, 0, 0
0.270861, 0, 8.54943e-15, 0, 1.41421, -8.54943e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.98179e-17, 0, 0, 4.03503e-20, 0, 0, 8.50957e-15, 0, 0, 0
0.27873, 0, 1.82192e-14, 0, 1.41421, -1.82192e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.48532e-17, 0, 0, 8.7531e-20, 0, 0, 1.81343e-14, 0, 0, 0
0.286599, 0, 3.83124e-14, 0, 1.41421, -3.83124e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78432e-16, 0, 0, 1.87465e-19, 0, 0, 3.81337e-14, 0, 0, 0
0.294467, 0, 7.95141e-14, 0, 1.41421, -7.95141e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.70318e-16, 0, 0, 3.96494e-19, 0, 0, 7.91434e-14, 0, 0, 0
0.302336, 0, 1.62901e-13, 0, 1.41421, -1.62901e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.58665e-16, 0, 0, 8.28336e-19, 0, 0, 1.62142e-13, 0, 0, 0
0.310205, 0, 3.29494e-13, 0, 1.41421, -3.29494e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53451e-15, 0, 0, 1.70972e-18, 0, 0, 3.27958e-13, 0, 0, 0
0.318073, 0, 6.58083e-13, 0, 1.41421, -6.58083e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.06477e-15, 0, 0, 3.48731e-18, 0, 0, 6.55015e-13, 0, 0, 0
0.325942, 0, 1.29803e-12, 0, 1.41421, -1.29803e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.045e-15, 0, 0, 7.03091e-18, 0, 0, 1.29197e-12, 0, 0, 0
0.33381, 0, 2.52879e-12, 0, 1.41421, -2.52879e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17767e-14, 0, 0, 1.40153e-17, 0, 0, 2.517e-12, 0, 0, 0
0.341679, 0, 4.86657e-12, 0, 1.41421, -4.86657e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26638e-14, 0, 0, 2.76304e-17, 0, 0, 4.84388e-12, 0, 0, 0
0.349548, 0, 9.25253e-12, 0, 1.41421, -9.25253e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.30895e-14, 0, 0, 5.389e-17, 0, 0, 9.20939e-12, 0, 0, 0
0.357417, 0, 1.73811e-11, 0, 1.41421, -1.73811e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.09458e-14, 0, 0, 1.04023e-16, 0, 0, 1.73e-11, 0, 0, 0
0.365285, 0, 3.22635e-11, 4.13383e-43, 1.41421, -3.22635e-11, 0, 4.13383e-43, 4.13383e-43, 4.13383e-43, 4.13383e-43, 4.13383e-43, 4.13383e-43, 4.13383e-43, 4.13383e-43, 4.13383e-43, 4.13383e-43, 1.5026e-13, 4.13383e-43, 4.13383e-43, 1.98807e-16, 4.13383e-43, 4.13383e-43, 3.21131e-11, 4.13383e-43, 4.13383e-43, 4.13383e-43
0.373154, 0, 5.91852e-11, 7.38344e-42, 1.41421, -5.91852e-11, 0, 7.38344e-42, 7.38344e-42, 7.38344e-42, 7.38344e-42, 7.38344e-42, 7.38344e-42, 7.38344e-42, 7.38344e-42, 7.38344e-42, 7.38344e-42, 2.75658e-13, 7.38344e-42, 7.38344e-42, 3.76384e-16, 7.38344e-42, 7.38344e-42, 5.89092e-11, 7.38344e-42, 7.38344e-42, 7.38344e-42
0.381022, 0, 1.07305e-10, 1.07475e-40, 1.41421, -1.07305e-10, 0, 1.07475e-40, 1.07475e-40, 1.07475e-40, 1.07475e-40, 1.07475e-40, 1.07475e-40, 1.07475e-40, 1.07475e-40, 1.07475e-40, 1.07475e-40, 4.99821e-13, 1.07475e-40, 1.07475e-40, 7.06271e-16, 1.07475e-40, 1.07475e-40, 1.06804e-10, 1.07475e-40, 1.07475e-40, 1.07475e-40
0.388891, 0, 1.92297e-10, 1.38436e-39, 1.41421, -1.92297e-10, 0, 1.38436e-39, 1.38436e-39, 1.38436e-39, 1.38436e-39, 1.38436e-39, 1.38436e-39, 1.38436e-39, 1.38436e-39, 1.38436e-39, 1.38436e-39, 8.95829e-13, 1.38436e-39, 1.38436e-39, 1.3144e-15, 1.38436e-39, 1.38436e-39, 1.914e-10, 1.38436e-39, 1.38436e-39, 1.38436e-39
0.39676, 0, 3.40652e-10, 1.59292e-38, 1.41421, -3.40652e-10, 0, 1.59292e-38, 1.59292e-38, 1.59292e-38, 1.59292e-38, 1.59292e-38, 1.59292e-38, 1.59292e-38, 1.59292e-38, 1.59292e-38, 1.59292e-38, 1.58725e-12, 1.59292e-38, 1.59292e-38, 2.42779e-15, 1.59292e-38, 1.59292e-38, 3.39062e-10, 1.59292e-38, 1.59292e-38, 1.59292e-38
0.404629, 0, 5.96588e-10, 1.65785e-37, 1.41421, -5.96588e-10, 0, 1.65785e-37, 1.65785e-37, 1.65785e-37, 1.65785e-37, 1.65785e-37, 1.65785e-37, 1.65785e-37, 1.65785e-37, 1.65785e-37, 1.65785e-37, 2.7805e-12, 1.65785e-37, 1.65785e-37, 4.45413e-15, 1.65785e-37, 1.65785e-37, 5.93803e-10, 1.65785e-37, 1.65785e-37, 1.65785e-37
0.412497, 0, 1.033e-09, 1.56918e-36, 1.41421, -1.033e-09, 0, 1.56918e-36, 1.56918e-36, 1.56918e-36, 1.56918e-36, 1.56918e-36, 1.56918e-36, 1.56918e-36, 1.56918e-36, 1.56918e-36, 1.56918e-36, 4.8162e-12, 1.56918e-36, 1.56918e-36, 8.12376e-15, 1.56918e-36, 1.56918e-36, 1.02817e-09, 1.56918e-36, 1.56918e-36, 1.56918e-36
0.420366, 0, 1.76859e-09, 1.35975e-35, 1.41421, -1.76859e-09, 0, 1.35975e-35, 1.35975e-35, 1.35975e-35, 1.35975e-35, 1.35975e-35, 1.35975e-35, 1.35975e-35, 1.35975e-35, 1.35975e-35, 1.35975e-35, 8.24975e-12, 1.35975e-35, 1.35975e-35, 1.47429e-14, 1.35975e-35, 1.35975e-35, 1.76032e-09, 1.35975e-35, 1.35975e-35, 1.35975e-35
0.428234, 0, 2.99429e-09, 1.08259e-34, 1.41421, -2.99429e-09, 0, 1.08259e-34, 1.08259e-34, 1.08259e-34, 1.08259e-34, 1.08259e-34, 1.08259e-34, 1.08259e-34, 1.08259e-34, 1.08259e-34, 1.08259e-34, 1.3976e-11, 1.08259e-34, 1.08259e-34, 2.66463e-14, 1.08259e-34, 1.08259e-34, 2.98029e-09, 1.08259e-34, 1.08259e-34, 1.08259e-34
0.436103, 0, 5.01349e-09, 7.95302e-34, 1.41421, -5.01349e-09, 0, 7.95302e-34, 7.95302e-34, 7.95302e-34, 7.95302e-34, 7.95302e-34, 7.95302e-34, 7.95302e-34, 7.95302e-34, 7.95302e-34, 7.95302e-34, 2.342e-11, 7.95302e-34, 7.95302e-34, 4.80066e-14, 7.95302e-34, 7.95302e-34, 4.99002e-09, 7.95302e-34, 7.95302e-34, 7.95302e-34
0.443972, 0, 8.30248e-09, 5.5677e-33, 1.41421, -8.30248e-09, 0, 5.5677e-33, 5.5677e-33, 5.5677e-33, 5.5677e-33, 5.5677e-33, 5.5677e-33, 5.5677e-33, 5.5677e-33, 5.5677e-33, 5.5677e-33, 3.88253e-11, 5.5677e-33, 5.5677e-33, 8.62828e-14, 5.5677e-33, 5.5677e-33, 8.26356e-09, 5.5677e-33, 5.5677e-33, 5.5677e-33
0.45184, 0, 1.35999e-08, 3.15603e-32, 1.41421, -1.35999e-08, 0, 3.15603e-32, 3.15603e-32, 3.15603e-32, 3.15603e-32, 3.15603e-32, 3.15603e-32, 3.15603e-32, 3.15603e-32, 3.15603e-32, 3.15603e-32, 6.36837e-11, 3.15603e-32, 3.15603e-32, 1.54807e-13, 3.15603e-32, 3.15603e-32, 1.35361e-08, 3.15603e-32, 3.15603e-32, 3.15603e-32
0.459709, 0, 2.20379e-08, 1.8303e-31, 1.41421, -2.20379e-08, 0, 1.8303e-31, 1.8303e-31, 1.8303e-31, 1.8303e-31, 1.8303e-31, 1.8303e-31, 1.8303e-31, 1.8303e-31, 1.8303e-31, 1.8303e-31, 1.03371e-10, 1.8303e-31, 1.8303e-31, 2.77401e-13, 1.8303e-31, 1.8303e-31, 2.19342e-08, 1.8303e-31, 1.8303e-31, 1.8303e-31
0.467578, 0, 3.53307e-08, 9.50144e-31, 1.41421, -3.53307e-08, 0, 9.50144e-31, 9.50144e-31, 9.50144e-31, 9.50144e-31, 9.50144e-31, 9.50144e-31, 9.50144e-31, 9.50144e-31, 9.50144e-31, 9.50144e-31, 1.66073e-10, 9.50144e-31, 9.50144e-31, 4.96565e-13, 9.50144e-31, 9.50144e-31, 3.51641e-08, 9.50144e-31, 9.50144e-31, 9.50144e-31
0.475446, 0, 5.60459e-08, 8.64753e-30, 1.41421, -5.60459e-08, 0, 8.64753e-30, 8.64753e-30, 8.64753e-30, 8.64753e-30, 8.64753e-30, 8.64753e-30, 8.64753e-30, 8.64753e-30, 8.64753e-30, 8.64753e-30, 2.64136e-10, 8.64753e-30, 8.64753e-30, 8.88947e-13, 8.64753e-30, 8.64753e-30, 5.57808e-08, 8.64753e-30, 8.64753e-30, 8.64753e-30
0.483315, 0, 8.79762e-08, 4.10066e-29, 1.41421, -8.79762e-08, 0, 4.10066e-29, 4.10066e-29, 4.10066e-29, 4.10066e-29, 4.10066e-29, 4.10066e-29, 4.10066e-29, 4.10066e-29, 4.10066e-29, 4.10066e-29, 4.15942e-10, 4.10066e-29, 4.10066e-29, 1.5873e-12, 4.10066e-29, 4.10066e-29, 8.75587e-08, 4.10066e-29, 4.10066e-29, 4.10066e-29
0.491184, 0, 1.36674e-07, 1.89109e-28, 1.41421, -1.36674e-07, 0, 1.89109e-28, 1.89109e-28, 1.89109e-28, 1.89109e-28, 1.89109e-28, 1.89109e-28, 1.89109e-28, 1.89109e-28, 1.89109e-28, 1.89109e-28, 6.4868e-10, 1.89109e-28, 1.89109e-28, 2.82914e-12, 1.89109e-28, 1.89109e-28, 1.36022e-07, 1.89109e-28, 1.89109e-28, 1.89109e-28
0.499053, 0, 2.10162e-07, 8.39342e-28, 1.41421, -2.10162e-07, 0, 8.39342e-28, 8.39342e-28, 8.39342e-28, 8.39342e-28, 8.39342e-28, 8.39342e-28, 8.39342e-28, 8.39342e-28, 8.39342e-28, 8.39342e-28, 1.0021e-09, 8.39342e-28, 8.39342e-28, 5.02983e-12, 8.39342e-28, 8.39342e-28, 2.09155e-07, 8.39342e-28, 8.39342e-28, 8.39342e-28
0.506921, 0, 3.19911e-07, 3.56794e-27, 1.41421, -3.19911e-07, 0, 3.56794e-27, 3.56794e-27, 3.56794e-27, 3.56794e-27, 3.56794e-27, 3.56794e-27, 3.56794e-27, 3.56794e-27, 3.56794e-27, 3.56794e-27, 1.53385e-09, 3.56794e-27, 3.56794e-27, 8.91267e-12, 3.56794e-27, 3.56794e-27, 3.18369e-07, 3.56794e-27, 3.56794e-27, 3.56794e-27
0.51479, 0, 4.82134e-07, 1.45203e-26, 1.41421, -4.82134e-07, 0, 1.45203e-26, 1.45203e-26, 1.45203e-26, 1.45203e-26, 1.45203e-26, 1.45203e-26, 1.45203e-26, 1.45203e-26, 1.45203e-26, 1.45203e-26, 2.32673e-09, 1.45203e-26, 1.45203e-26, 1.57263e-11, 1.45203e-26, 1.45203e-26, 4.79791e-07, 1.45203e-26, 1.45203e-26, 1.45203e-26
0.522659, 0, 7.19499e-07, 5.66021e-26, 1.41421, -7.19499e-07, 0, 5.66021e-26, 5.66021e-26, 5.66021e-26, 5.66021e-26, 5.66021e-26, 5.66021e-26, 3.19124e-12, 5.66021e-26, 5.66021e-26, 5.66021e-26, 3.4987e-09, 5.66021e-26, 5.66021e-26, 2.76072e-11, 5.66021e-26, 5.66021e-26, 7.15969e-07, 5.66021e-26, 5.66021e-26, 5.66021e-26
0.530527, 0, 1.06335e-06, 2.11621e-25, 1.41421, -1.06335e-06, 0, 2.11621e-25, 2.11621e-25, 2.11621e-25, 2.11621e-25, 2.11621e-25, 2.11621e-25, 1.24089e-11, 2.11621e-25, 2.11621e-25, 2.11621e-25, 5.21641e-09, 2.11621e-25, 2.11621e-25, 4.81739e-11, 2.11621e-25, 2.11621e-25, 1.05808e-06, 2.11621e-25, 2.11621e-25, 2.11621e-25
0.538396, 0, 1.5566e-06, 7.65215e-25, 1.41421, -1.5566e-06, 0, 7.65215e-25, 7.65215e-25, 7.65215e-25, 7.65215e-25, 7.65215e-25, 7.65215e-25, 3.78389e-11, 7.65215e-25, 7.65215e-25, 7.65215e-25, 7.71334e-09, 7.65215e-25, 7.65215e-25, 8.34922e-11, 7.65215e-25, 7.65215e-25, 1.54876e-06, 7.65215e-25, 7.65215e-25, 7.65215e-25
0.546265, 0, 2.25906e-06, 2.26769e-10, 1.41421, -2.25906e-06, 2.26769e-10, 2.26798e-10, 2.26805e-10, 8.38992e-10, 2.45544e-10, 2.28278e-10, 2.75685e-10, 4.88873e-10, 3.90702e-10, 2.3107e-10, 4.98924e-10, 1.15409e-08, 2.28599e-10, 2.29557e-10, 3.70387e-10, 2.26769e-10, 2.26771e-10, 2.2462e-06, 2.26769e-10, 2.26769e-10, 2.40292e-10
0.554133, 0, 3.25012e-06, 8.75505e-10, 1.41421, -3.25012e-06, 8.75505e-10, 8.75618e-10, 8.75645e-10, 3.23692e-09, 9.47923e-10, 8.81328e-10, 1.06418e-09, 1.75842e-09, 1.50782e-09, 8.92097e-10, 1.92524e-09, 1.73418e-08, 8.82564e-10, 8.86258e-10, 1.12058e-09, 8.75505e-10, 8.75512e-10, 3.22813e-06, 8.75505e-10, 8.75505e-10, 9.27666e-10
0.562002, 0, 4.63907e-06, 2.65045e-09, 1.41421, -4.63907e-06, 2.65045e-09, 2.6508e-09, 2.65088e-09, 9.79602e-09, 2.86959e-09, 2.66807e-09, 3.22138e-09, 5.18627e-09, 4.56381e-09, 2.70066e-09, 5.82691e-09, 2.64323e-08, 2.67181e-09, 2.68299e-09, 3.06507e-09, 2.65045e-09, 2.65048e-09, 4.59903e-06, 2.65045e-09, 2.65045e-09, 2.80829e-09
0.569871, 0, 6.57589e-06, 7.32879e-09, 1.41421, -6.57589e-06, 7.32879e-09, 7.32974e-09, 7.32997e-09, 2.70781e-08, 7.93445e-09, 7.37749e-09, 8.90674e-09, 1.41153e-08, 1.2617e-08, 7.46755e-09, 1.61081e-08, 4.14199e-08, 7.38783e-09, 7.41873e-09, 8.02393e-09, 7.32879e-09, 7.32885e-09, 6.49754e-06, 7.32879e-09, 7.32879e-09, 7.76504e-09
0.577739, 0, 9.27253e-06, 1.92311e-08, 1.41421, -9.27253e-06, 1.92311e-08, 1.92336e-08, 1.92342e-08, 7.10358e-08, 2.08198e-08, 1.93589e-08, 2.33703e-08, 3.65879e-08, 3.31028e-08, 1.95951e-08, 4.22601e-08, 6.77421e-08, 1.9386e-08, 1.9467e-08, 2.03858e-08, 1.92311e-08, 1.92313e-08, 9.10904e-06, 1.92311e-08, 1.92311e-08, 2.03754e-08
0.585608, 0, 1.3042e-05, 4.8491e-08, 1.41421, -1.3042e-05, 4.8491e-08, 4.84973e-08, 4.84988e-08, 1.79078e-07, 5.24958e-08, 4.8813e-08, 5.89248e-08, 9.30268e-08, 8.34581e-08, 4.94086e-08, 1.06542e-07, 1.17023e-07, 4.88814e-08, 4.90857e-08, 5.03908e-08, 4.8491e-08, 4.84914e-08, 1.26839e-05, 4.8491e-08, 4.8491e-08, 5.13756e-08
0.593476, 0, 1.8369e-05, 1.18032e-07, 1.41421, -1.8369e-05, 1.18032e-07, 1.18048e-07, 1.18051e-07, 4.3582e-07, 1.27778e-07, 1.18816e-07, 1.43423e-07, 2.28539e-07, 2.03126e-07, 1.20265e-07, 2.593e-07, 2.14159e-07, 1.18982e-07, 1.1948e-07, 1.21128e-07, 1.18032e-07, 1.18033e-07, 1.75675e-05, 1.18032e-07, 1.18032e-07, 1.25052e-07
0.601345, 0, 2.60834e-05, 2.77881e-07, 1.41421, -2.60834e-05, 2.77881e-07, 2.77917e-07, 2.77926e-07, 1.02587e-06, 3.0082e-07, 2.79726e-07, 3.37645e-07, 5.76786e-07, 4.78169e-07, 2.83137e-07, 6.1039e-07, 4.11768e-07, 2.80117e-07, 2.81287e-07, 2.82878e-07, 2.77881e-07, 2.77883e-07, 2.42528e-05, 2.77881e-07, 2.77881e-07, 2.94404e-07
0.609214, 0, 3.7583e-05, 6.33331e-07, 1.41421, -3.7583e-05, 6.33331e-07, 6.33412e-07, 6.33432e-07, 2.33773e-06, 6.856e-07, 6.37533e-07, 7.6951e-07, 1.37525e-06, 1.08971e-06, 6.45306e-07, 1.391e-06, 8.1852e-07, 6.38426e-07, 6.41092e-07, 6.41319e-07, 6.33331e-07, 6.33336e-07, 3.34741e-05, 6.33331e-07, 6.33331e-07, 6.70979e-07
0.617083, 0, 5.54088e-05, 1.39817e-06, 1.41421, -5.54088e-05, 1.39817e-06, 1.39835e-06, 1.39839e-06, 5.15999e-06, 1.51353e-06, 1.40744e-06, 1.69873e-06, 3.15777e-06, 2.40546e-06, 1.4246e-06, 3.07043e-06, 1.65258e-06, 1.40941e-06, 1.4153e-06, 1.41082e-06, 1.39817e-06, 1.39818e-06, 4.63772e-05, 1.39817e-06, 1.39817e-06, 1.48126e-06
0.624951, 0, 8.42109e-05, 2.99103e-06, 1.41421, -8.42109e-05, 2.99103e-06, 2.99142e-06, 2.99151e-06, 1.10365e-05, 3.23777e-06, 3.01087e-06, 3.63386e-06, 7.03396e-06, 5.14536e-06, 3.04756e-06, 6.56755e-06, 3.33825e-06, 3.01509e-06, 3.02767e-06, 3.01089e-06, 2.99103e-06, 2.99106e-06, 6.48193e-05, 2.99103e-06, 2.99103e-06, 3.16875e-06
0.63282, 0, 0.000132505, 6.2026e-06, 1.41421, -0.000132505, 6.2026e-06, 6.20339e-06, 6.20359e-06, 2.28823e-05, 6.71412e-06, 6.24373e-06, 7.53529e-06, 1.5252e-05, 1.06689e-05, 6.31979e-06, 1.36173e-05, 6.67348e-06, 6.25246e-06, 6.27855e-06, 6.23347e-06, 6.2026e-06, 6.20265e-06, 9.18945e-05, 6.2026e-06, 6.2026e-06, 6.57104e-06
