   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_107.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0498264, 0, 7.72376e-23, 0, 1.41421, -7.72376e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98675e-25, 0, 0, 1.43768e-28, 0, 0, 7.70388e-23, 0, 0, 0
0.0577013, 0, 2.17428e-22, 0, 1.41421, -2.17428e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.59282e-25, 0, 0, 4.10326e-28, 0, 0, 2.16869e-22, 0, 0, 0
0.0655762, 0, 5.96799e-22, 0, 1.41421, -5.96799e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53512e-24, 0, 0, 1.14199e-27, 0, 0, 5.95262e-22, 0, 0, 0
0.0734512, 0, 1.60035e-21, 0, 1.41421, -1.60035e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.11652e-24, 0, 0, 3.10545e-27, 0, 0, 1.59624e-21, 0, 0, 0
0.0813261, 0, 4.1994e-21, 0, 1.41421, -4.1994e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08019e-23, 0, 0, 8.26463e-27, 0, 0, 4.18859e-21, 0, 0, 0
0.089201, 0, 1.0798e-20, 0, 1.41421, -1.0798e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77751e-23, 0, 0, 2.15558e-26, 0, 0, 1.07702e-20, 0, 0, 0
0.0970759, 0, 2.72388e-20, 0, 1.41421, -2.72388e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.00652e-23, 0, 0, 5.51652e-26, 0, 0, 2.71687e-20, 0, 0, 0
0.104951, 0, 6.74789e-20, 0, 1.41421, -6.74789e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73573e-22, 0, 0, 1.38666e-25, 0, 0, 6.73052e-20, 0, 0, 0
0.112826, 0, 1.64311e-19, 0, 1.41421, -1.64311e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.2265e-22, 0, 0, 3.42663e-25, 0, 0, 1.63888e-19, 0, 0, 0
0.120701, 0, 3.93567e-19, 0, 1.41421, -3.93567e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01235e-21, 0, 0, 8.33108e-25, 0, 0, 3.92554e-19, 0, 0, 0
0.128576, 0, 9.27939e-19, 0, 1.41421, -9.27939e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3869e-21, 0, 0, 1.99421e-24, 0, 0, 9.2555e-19, 0, 0, 0
0.136451, 0, 2.15493e-18, 0, 1.41421, -2.15493e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.54302e-21, 0, 0, 4.70268e-24, 0, 0, 2.14938e-18, 0, 0, 0
0.144325, 0, 4.93163e-18, 0, 1.41421, -4.93163e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26854e-20, 0, 0, 1.09311e-23, 0, 0, 4.91893e-18, 0, 0, 0
0.1522, 0, 1.11276e-17, 0, 1.41421, -1.11276e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8623e-20, 0, 0, 2.50575e-23, 0, 0, 1.10989e-17, 0, 0, 0
0.160075, 0, 2.47657e-17, 0, 1.41421, -2.47657e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.37038e-20, 0, 0, 5.66714e-23, 0, 0, 2.4702e-17, 0, 0, 0
0.16795, 0, 5.43888e-17, 0, 1.41421, -5.43888e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39902e-19, 0, 0, 1.26507e-22, 0, 0, 5.42488e-17, 0, 0, 0
0.175825, 0, 1.17904e-16, 0, 1.41421, -1.17904e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.03279e-19, 0, 0, 2.78837e-22, 0, 0, 1.176e-16, 0, 0, 0
0.1837, 0, 2.52373e-16, 0, 1.41421, -2.52373e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.49167e-19, 0, 0, 6.07033e-22, 0, 0, 2.51723e-16, 0, 0, 0
0.191575, 0, 5.33561e-16, 0, 1.41421, -5.33561e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37245e-18, 0, 0, 1.30571e-21, 0, 0, 5.32187e-16, 0, 0, 0
0.19945, 0, 1.11445e-15, 0, 1.41421, -1.11445e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.86665e-18, 0, 0, 2.77563e-21, 0, 0, 1.11158e-15, 0, 0, 0
0.207325, 0, 2.30026e-15, 0, 1.41421, -2.30026e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.91684e-18, 0, 0, 5.83265e-21, 0, 0, 2.29434e-15, 0, 0, 0
0.2152, 0, 4.69276e-15, 0, 1.41421, -4.69276e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20709e-17, 0, 0, 1.21189e-20, 0, 0, 4.68068e-15, 0, 0, 0
0.223075, 0, 9.46457e-15, 0, 1.41421, -9.46457e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43451e-17, 0, 0, 2.49027e-20, 0, 0, 9.4402e-15, 0, 0, 0
0.23095, 0, 1.88745e-14, 0, 1.41421, -1.88745e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.85496e-17, 0, 0, 5.06179e-20, 0, 0, 1.88259e-14, 0, 0, 0
0.238825, 0, 3.73953e-14, 0, 1.41421, -3.73953e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.61888e-17, 0, 0, 1.02474e-19, 0, 0, 3.7299e-14, 0, 0, 0
0.2467, 0, 7.2901e-14, 0, 1.41421, -7.2901e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87516e-16, 0, 0, 2.03764e-19, 0, 0, 7.27133e-14, 0, 0, 0
0.254574, 0, 1.40601e-13, 0, 1.41421, -1.40601e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.61654e-16, 0, 0, 4.01054e-19, 0, 0, 1.40239e-13, 0, 0, 0
0.262449, 0, 2.68311e-13, 0, 1.41421, -2.68311e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.90146e-16, 0, 0, 7.81473e-19, 0, 0, 2.6762e-13, 0, 0, 0
0.270324, 0, 5.06673e-13, 0, 1.41421, -5.06673e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30326e-15, 0, 0, 1.50776e-18, 0, 0, 5.05369e-13, 0, 0, 0
0.278199, 0, 9.46906e-13, 0, 1.41421, -9.46906e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43561e-15, 0, 0, 2.88095e-18, 0, 0, 9.44468e-13, 0, 0, 0
0.286074, 0, 1.75152e-12, 0, 1.41421, -1.75152e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.50524e-15, 0, 0, 5.45259e-18, 0, 0, 1.74701e-12, 0, 0, 0
0.293949, 0, 3.20699e-12, 0, 1.41421, -3.20699e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.24902e-15, 0, 0, 1.0224e-17, 0, 0, 3.19873e-12, 0, 0, 0
0.301824, 0, 5.81282e-12, 0, 1.41421, -5.81282e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49519e-14, 0, 0, 1.89971e-17, 0, 0, 5.79785e-12, 0, 0, 0
0.309699, 0, 1.04309e-11, 0, 1.41421, -1.04309e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68313e-14, 0, 0, 3.49871e-17, 0, 0, 1.0404e-11, 0, 0, 0
0.317574, 0, 1.85325e-11, 0, 1.41421, -1.85325e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.76725e-14, 0, 0, 6.38851e-17, 0, 0, 1.84848e-11, 0, 0, 0
0.325449, 0, 3.26029e-11, 0, 1.41421, -3.26029e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.3871e-14, 0, 0, 1.15691e-16, 0, 0, 3.25189e-11, 0, 0, 0
0.333324, 0, 5.67962e-11, 0, 1.41421, -5.67962e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46119e-13, 0, 0, 2.07858e-16, 0, 0, 5.66498e-11, 0, 0, 0
0.341199, 0, 9.79835e-11, 3.57331e-43, 1.41421, -9.79835e-11, 0, 3.57331e-43, 3.57331e-43, 3.57331e-43, 3.57331e-43, 3.57331e-43, 3.57331e-43, 3.57331e-43, 3.57331e-43, 3.57331e-43, 3.57331e-43, 3.57331e-43, 2.52107e-13, 3.57331e-43, 3.57331e-43, 3.70655e-16, 3.57331e-43, 3.57331e-43, 9.7731e-11, 3.57331e-43, 3.57331e-43, 3.57331e-43
0.349074, 0, 1.67412e-10, 6.29183e-42, 1.41421, -1.67412e-10, 0, 6.29183e-42, 6.29183e-42, 6.29183e-42, 6.29183e-42, 6.29183e-42, 6.29183e-42, 6.29183e-42, 6.29183e-42, 6.29183e-42, 6.29183e-42, 6.29183e-42, 4.30804e-13, 6.29183e-42, 6.29183e-42, 6.5631e-16, 6.29183e-42, 6.29183e-42, 1.6698e-10, 6.29183e-42, 6.29183e-42, 6.29183e-42
0.356948, 0, 2.833e-10, 9.09765e-41, 1.41421, -2.833e-10, 0, 9.09765e-41, 9.09765e-41, 9.09765e-41, 9.09765e-41, 9.09765e-41, 9.09765e-41, 9.09765e-41, 9.09765e-41, 9.09765e-41, 9.09765e-41, 9.09765e-41, 7.29161e-13, 9.09765e-41, 9.09765e-41, 1.15452e-15, 9.09765e-41, 9.09765e-41, 2.8257e-10, 9.09765e-41, 9.09765e-41, 9.09765e-41
0.364823, 0, 4.74859e-10, 1.16604e-39, 1.41421, -4.74859e-10, 0, 1.16604e-39, 1.16604e-39, 1.16604e-39, 1.16604e-39, 1.16604e-39, 1.16604e-39, 1.16604e-39, 1.16604e-39, 1.16604e-39, 1.16604e-39, 1.16604e-39, 1.2225e-12, 1.16604e-39, 1.16604e-39, 2.0188e-15, 1.16604e-39, 1.16604e-39, 4.73635e-10, 1.16604e-39, 1.16604e-39, 1.16604e-39
0.372698, 0, 7.88434e-10, 1.33581e-38, 1.41421, -7.88434e-10, 0, 1.33581e-38, 1.33581e-38, 1.33581e-38, 1.33581e-38, 1.33581e-38, 1.33581e-38, 1.33581e-38, 1.33581e-38, 1.33581e-38, 1.33581e-38, 1.33581e-38, 2.03045e-12, 1.33581e-38, 1.33581e-38, 3.51115e-15, 1.33581e-38, 1.33581e-38, 7.864e-10, 1.33581e-38, 1.33581e-38, 1.33581e-38
0.380573, 0, 1.29682e-09, 1.3836e-37, 1.41421, -1.29682e-09, 0, 1.3836e-37, 1.3836e-37, 1.3836e-37, 1.3836e-37, 1.3836e-37, 1.3836e-37, 1.3836e-37, 1.3836e-37, 1.3836e-37, 1.3836e-37, 1.3836e-37, 3.3411e-12, 1.3836e-37, 1.3836e-37, 6.07788e-15, 1.3836e-37, 1.3836e-37, 1.29347e-09, 1.3836e-37, 1.3836e-37, 1.3836e-37
0.388448, 0, 2.11315e-09, 1.30245e-36, 1.41421, -2.11315e-09, 0, 1.30245e-36, 1.30245e-36, 1.30245e-36, 1.30245e-36, 1.30245e-36, 1.30245e-36, 1.30245e-36, 1.30245e-36, 1.30245e-36, 1.30245e-36, 1.30245e-36, 5.44724e-12, 1.30245e-36, 1.30245e-36, 1.04785e-14, 1.30245e-36, 1.30245e-36, 2.10769e-09, 1.30245e-36, 1.30245e-36, 1.30245e-36
0.396323, 0, 3.41153e-09, 1.12177e-35, 1.41421, -3.41153e-09, 0, 1.12177e-35, 1.12177e-35, 1.12177e-35, 1.12177e-35, 1.12177e-35, 1.12177e-35, 1.12177e-35, 1.12177e-35, 1.12177e-35, 1.12177e-35, 1.12177e-35, 8.80024e-12, 1.12177e-35, 1.12177e-35, 1.80049e-14, 1.12177e-35, 1.12177e-35, 3.40271e-09, 1.12177e-35, 1.12177e-35, 1.12177e-35
0.404198, 0, 5.45713e-09, 8.87181e-35, 1.41421, -5.45713e-09, 0, 8.87181e-35, 8.87181e-35, 8.87181e-35, 8.87181e-35, 8.87181e-35, 8.87181e-35, 8.87181e-35, 8.87181e-35, 8.87181e-35, 8.87181e-35, 8.87181e-35, 1.40891e-11, 8.87181e-35, 8.87181e-35, 3.08542e-14, 8.87181e-35, 8.87181e-35, 5.44301e-09, 8.87181e-35, 8.87181e-35, 8.87181e-35
0.412073, 0, 8.64981e-09, 6.47119e-34, 1.41421, -8.64981e-09, 0, 6.47119e-34, 6.47119e-34, 6.47119e-34, 6.47119e-34, 6.47119e-34, 6.47119e-34, 6.47119e-34, 6.47119e-34, 6.47119e-34, 6.47119e-34, 6.47119e-34, 2.23559e-11, 6.47119e-34, 6.47119e-34, 5.27646e-14, 6.47119e-34, 6.47119e-34, 8.6274e-09, 6.47119e-34, 6.47119e-34, 6.47119e-34
0.419948, 0, 1.35864e-08, 4.49729e-33, 1.41421, -1.35864e-08, 0, 4.49729e-33, 4.49729e-33, 4.49729e-33, 4.49729e-33, 4.49729e-33, 4.49729e-33, 4.49729e-33, 4.49729e-33, 4.49729e-33, 4.49729e-33, 4.49729e-33, 3.51615e-11, 4.49729e-33, 4.49729e-33, 9.00959e-14, 4.49729e-33, 4.49729e-33, 1.35512e-08, 4.49729e-33, 4.49729e-33, 4.49729e-33
0.427823, 0, 2.11491e-08, 2.55483e-32, 1.41421, -2.11491e-08, 0, 2.55483e-32, 2.55483e-32, 2.55483e-32, 2.55483e-32, 2.55483e-32, 2.55483e-32, 2.55483e-32, 2.55483e-32, 2.55483e-32, 2.55483e-32, 2.55483e-32, 5.48229e-11, 2.55483e-32, 2.55483e-32, 1.53668e-13, 2.55483e-32, 2.55483e-32, 2.10941e-08, 2.55483e-32, 2.55483e-32, 2.55483e-32
0.435698, 0, 3.26287e-08, 1.48813e-31, 1.41421, -3.26287e-08, 0, 1.48813e-31, 1.48813e-31, 1.48813e-31, 1.48813e-31, 1.48813e-31, 1.48813e-31, 1.48813e-31, 1.48813e-31, 1.48813e-31, 1.48813e-31, 1.48813e-31, 8.47482e-11, 1.48813e-31, 1.48813e-31, 2.61871e-13, 1.48813e-31, 1.48813e-31, 3.25437e-08, 1.48813e-31, 1.48813e-31, 1.48813e-31
0.443573, 0, 4.98957e-08, 7.72873e-31, 1.41421, -4.98957e-08, 0, 7.72873e-31, 7.72873e-31, 7.72873e-31, 7.72873e-31, 7.72873e-31, 7.72873e-31, 7.72873e-31, 7.72873e-31, 7.72873e-31, 7.72873e-31, 7.72873e-31, 1.29908e-10, 7.72873e-31, 7.72873e-31, 4.45925e-13, 7.72873e-31, 7.72873e-31, 4.97653e-08, 7.72873e-31, 7.72873e-31, 7.72873e-31
0.451448, 0, 7.5634e-08, 3.96384e-30, 1.41421, -7.5634e-08, 0, 3.96384e-30, 3.96384e-30, 3.96384e-30, 3.96384e-30, 3.96384e-30, 3.96384e-30, 3.96384e-30, 3.96384e-30, 3.96384e-30, 3.96384e-30, 3.96384e-30, 1.97488e-10, 3.96384e-30, 3.96384e-30, 7.58699e-13, 3.96384e-30, 3.96384e-30, 7.54358e-08, 3.96384e-30, 3.96384e-30, 3.96384e-30
0.459322, 0, 1.13658e-07, 1.95276e-29, 1.41421, -1.13658e-07, 0, 1.95276e-29, 1.95276e-29, 1.95276e-29, 1.95276e-29, 1.95276e-29, 1.95276e-29, 1.95276e-29, 1.95276e-29, 1.95276e-29, 1.95276e-29, 1.95276e-29, 2.97794e-10, 1.95276e-29, 1.95276e-29, 1.28944e-12, 1.95276e-29, 1.95276e-29, 1.13359e-07, 1.95276e-29, 1.95276e-29, 1.95276e-29
0.467197, 0, 1.6934e-07, 1.64307e-28, 1.41421, -1.6934e-07, 0, 1.64307e-28, 1.64307e-28, 1.64307e-28, 1.64307e-28, 1.64307e-28, 1.64307e-28, 1.64307e-28, 1.64307e-28, 1.64307e-28, 1.64307e-28, 1.64307e-28, 4.45494e-10, 1.64307e-28, 1.64307e-28, 2.19004e-12, 1.64307e-28, 1.64307e-28, 1.68892e-07, 1.64307e-28, 1.64307e-28, 1.64307e-28
0.475072, 0, 2.50159e-07, 7.22605e-28, 1.41421, -2.50159e-07, 0, 7.22605e-28, 7.22605e-28, 7.22605e-28, 7.22605e-28, 7.22605e-28, 7.22605e-28, 7.22605e-28, 7.22605e-28, 7.22605e-28, 7.22605e-28, 7.22605e-28, 6.61261e-10, 7.22605e-28, 7.22605e-28, 3.7086e-12, 7.22605e-28, 7.22605e-28, 2.49494e-07, 7.22605e-28, 7.22605e-28, 7.22605e-28
0.482947, 0, 3.66459e-07, 3.03828e-27, 1.41421, -3.66459e-07, 0, 3.03828e-27, 3.03828e-27, 3.03828e-27, 3.03828e-27, 3.03828e-27, 3.03828e-27, 3.03828e-27, 3.03828e-27, 3.03828e-27, 3.03828e-27, 3.03828e-27, 9.74089e-10, 3.03828e-27, 3.03828e-27, 6.26356e-12, 3.03828e-27, 3.03828e-27, 3.65479e-07, 3.03828e-27, 3.03828e-27, 3.03828e-27
0.490822, 0, 5.3239e-07, 1.22129e-26, 1.41421, -5.3239e-07, 0, 1.22129e-26, 1.22129e-26, 1.22129e-26, 1.22129e-26, 1.22129e-26, 1.22129e-26, 1.22129e-26, 1.22129e-26, 1.22129e-26, 1.22129e-26, 1.22129e-26, 1.4243e-09, 1.22129e-26, 1.22129e-26, 1.05439e-11, 1.22129e-26, 1.22129e-26, 5.30955e-07, 1.22129e-26, 1.22129e-26, 1.22129e-26
0.498697, 0, 7.67139e-07, 4.69683e-26, 1.41421, -7.67139e-07, 0, 4.69683e-26, 4.69683e-26, 4.69683e-26, 4.69683e-26, 4.69683e-26, 4.69683e-26, 4.69683e-26, 3.67152e-12, 4.69683e-26, 4.69683e-26, 4.69683e-26, 2.06757e-09, 4.69683e-26, 4.69683e-26, 1.76787e-11, 4.69683e-26, 4.69683e-26, 7.6505e-07, 4.69683e-26, 4.69683e-26, 4.69683e-26
0.506572, 0, 1.09649e-06, 1.73079e-25, 1.41421, -1.09649e-06, 0, 1.73079e-25, 1.73079e-25, 1.73079e-25, 1.73079e-25, 1.73079e-25, 1.73079e-25, 1.73079e-25, 1.33752e-11, 1.73079e-25, 1.73079e-25, 1.73079e-25, 2.98027e-09, 1.73079e-25, 1.73079e-25, 2.95038e-11, 1.73079e-25, 1.73079e-25, 1.09347e-06, 1.73079e-25, 1.73079e-25, 1.73079e-25
0.514447, 0, 1.55478e-06, 6.16876e-25, 1.41421, -1.55478e-06, 0, 6.16876e-25, 6.16876e-25, 6.16876e-25, 6.16876e-25, 6.16876e-25, 6.16876e-25, 6.16876e-25, 3.8044e-11, 6.16876e-25, 6.16876e-25, 6.16876e-25, 4.2664e-09, 6.16876e-25, 6.16876e-25, 4.89782e-11, 6.16876e-25, 6.16876e-25, 1.55043e-06, 6.16876e-25, 6.16876e-25, 6.16876e-25
0.522322, 0, 2.18899e-06, 1.94115e-10, 1.41421, -2.18899e-06, 1.94115e-10, 1.9413e-10, 1.94132e-10, 6.81904e-10, 2.08392e-10, 1.94411e-10, 2.48027e-10, 1.97497e-10, 4.69459e-10, 3.18385e-10, 2.02029e-10, 5.20172e-10, 6.26097e-09, 2.00009e-10, 1.96101e-10, 2.74945e-10, 1.94115e-10, 1.94117e-10, 2.18153e-06, 1.94115e-10, 1.94115e-10, 2.09918e-10
0.530197, 0, 3.0595e-06, 6.99942e-10, 1.41421, -3.0595e-06, 6.99942e-10, 6.99996e-10, 7.00004e-10, 2.46497e-09, 7.51604e-10, 7.01011e-10, 8.95017e-10, 7.12178e-10, 1.58264e-09, 1.1496e-09, 7.28578e-10, 1.87975e-09, 9.27074e-09, 7.21269e-10, 7.07128e-10, 8.32501e-10, 6.99942e-10, 6.99949e-10, 3.04615e-06, 6.99942e-10, 6.99942e-10, 7.57122e-10
0.538072, 0, 4.24773e-06, 1.97388e-09, 1.41421, -4.24773e-06, 1.97388e-09, 1.97403e-09, 1.97406e-09, 6.96292e-09, 2.11991e-09, 1.9769e-09, 2.52528e-09, 2.00847e-09, 4.36e-09, 3.2449e-09, 2.05482e-09, 5.30875e-09, 1.40048e-08, 2.03416e-09, 1.99419e-09, 2.18978e-09, 1.97388e-09, 1.9739e-09, 4.22245e-06, 1.97388e-09, 1.97388e-09, 2.13551e-09
0.545947, 0, 5.86227e-06, 5.08576e-09, 1.41421, -5.86227e-06, 5.08576e-09, 5.08616e-09, 5.08622e-09, 1.79597e-08, 5.46258e-09, 5.09356e-09, 6.50863e-09, 5.17502e-09, 1.10844e-08, 8.36556e-09, 5.29463e-09, 1.36912e-08, 2.18678e-08, 5.24132e-09, 5.13818e-09, 5.43487e-09, 5.08576e-09, 5.08581e-09, 5.81165e-06, 5.08576e-09, 5.08576e-09, 5.50283e-09
0.553822, 0, 8.05178e-06, 1.24676e-08, 1.41421, -8.05178e-06, 1.24676e-08, 1.24686e-08, 1.24687e-08, 4.40633e-08, 1.33924e-08, 1.24868e-08, 1.59597e-08, 1.26867e-08, 2.69003e-08, 2.0517e-08, 1.29802e-08, 3.35874e-08, 3.57331e-08, 1.28494e-08, 1.25963e-08, 1.30278e-08, 1.24676e-08, 1.24677e-08, 7.94605e-06, 1.24676e-08, 1.24676e-08, 1.34912e-08
0.561697, 0, 1.10275e-05, 2.94873e-08, 1.41421, -1.10275e-05, 2.94873e-08, 2.94896e-08, 2.94899e-08, 1.04275e-07, 3.16763e-08, 2.95326e-08, 3.7753e-08, 3.00058e-08, 6.49667e-08, 4.85403e-08, 3.07006e-08, 7.94782e-08, 6.15454e-08, 3.03909e-08, 2.97918e-08, 3.03793e-08, 2.94873e-08, 2.94876e-08, 1.07994e-05, 2.94873e-08, 2.94873e-08, 3.19101e-08
0.569571, 0, 1.50998e-05, 6.76351e-08, 1.41421, -1.50998e-05, 6.76351e-08, 6.76404e-08, 6.76412e-08, 2.39288e-07, 7.26593e-08, 6.77391e-08, 8.66066e-08, 6.88252e-08, 1.52268e-07, 1.11366e-07, 7.042e-08, 1.82374e-07, 1.11544e-07, 6.97092e-08, 6.8334e-08, 6.9044e-08, 6.76351e-08, 6.76358e-08, 1.46033e-05, 6.76351e-08, 6.76351e-08, 7.3196e-08
0.577446, 0, 2.07856e-05, 1.50775e-07, 1.41421, -2.07856e-05, 1.50775e-07, 1.50787e-07, 1.50788e-07, 5.33653e-07, 1.61982e-07, 1.51007e-07, 1.93092e-07, 1.53429e-07, 3.82807e-07, 2.48318e-07, 1.56987e-07, 4.06706e-07, 2.1056e-07, 1.55401e-07, 1.52334e-07, 1.52982e-07, 1.50775e-07, 1.50776e-07, 1.96739e-05, 1.50775e-07, 1.50775e-07, 1.63179e-07
0.585321, 0, 2.88827e-05, 3.26999e-07, 1.41421, -2.88827e-05, 3.26999e-07, 3.27025e-07, 3.27029e-07, 1.15785e-06, 3.51318e-07, 3.27503e-07, 4.18827e-07, 3.32759e-07, 8.93322e-07, 5.38669e-07, 3.40479e-07, 8.82373e-07, 4.07925e-07, 3.37038e-07, 3.30382e-07, 3.30429e-07, 3.26999e-07, 3.27002e-07, 2.64579e-05, 3.26999e-07, 3.26999e-07, 3.53916e-07
0.593196, 0, 4.07796e-05, 6.90322e-07, 1.41421, -4.07796e-05, 6.90322e-07, 6.90376e-07, 6.90385e-07, 2.44532e-06, 7.41691e-07, 6.91386e-07, 8.8429e-07, 7.0249e-07, 1.99877e-06, 1.13743e-06, 7.18796e-07, 1.86343e-06, 7.99234e-07, 7.11528e-07, 6.97468e-07, 6.95609e-07, 6.90322e-07, 6.90329e-07, 3.56094e-05, 6.90322e-07, 6.90322e-07, 7.47178e-07
0.601071, 0, 5.89054e-05, 1.41906e-06, 1.41421, -5.89054e-05, 1.41906e-06, 1.41917e-06, 1.41919e-06, 5.02888e-06, 1.52472e-06, 1.42125e-06, 1.81803e-06, 1.44409e-06, 4.33812e-06, 2.33871e-06, 1.47763e-06, 3.832e-06, 1.56481e-06, 1.46268e-06, 1.43376e-06, 1.42714e-06, 1.41906e-06, 1.41908e-06, 4.81242e-05, 1.41906e-06, 1.41906e-06, 1.53601e-06
