   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_307.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.121673, 0, 4.46086e-18, 0, 1.41421, -4.46086e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97112e-20, 0, 0, 7.29731e-23, 6.78358e-22, 0, 4.4404e-18, 0, 0, 0
0.129539, 0, 9.43407e-18, 0, 1.41421, -9.43407e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.16861e-20, 0, 0, 1.56877e-22, 1.4549e-21, 0, 9.39078e-18, 0, 0, 0
0.137406, 0, 1.97203e-17, 0, 1.41421, -1.97203e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.71374e-20, 0, 0, 3.3342e-22, 3.08498e-21, 0, 1.96297e-17, 0, 0, 0
0.145272, 0, 4.0756e-17, 0, 1.41421, -4.0756e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80087e-19, 0, 0, 7.00804e-22, 6.46938e-21, 0, 4.05687e-17, 0, 0, 0
0.153139, 0, 8.33009e-17, 0, 1.41421, -8.33009e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.68077e-19, 0, 0, 1.45712e-21, 1.34213e-20, 0, 8.29179e-17, 0, 0, 0
0.161005, 0, 1.68421e-16, 0, 1.41421, -1.68421e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.44188e-19, 0, 0, 2.9978e-21, 2.75528e-20, 0, 1.67646e-16, 0, 0, 0
0.168871, 0, 3.36917e-16, 0, 1.41421, -3.36917e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48871e-18, 0, 0, 6.10404e-21, 5.59876e-20, 0, 3.35366e-16, 0, 0, 0
0.176738, 0, 6.66997e-16, 0, 1.41421, -6.66997e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94719e-18, 0, 0, 1.23037e-20, 1.12636e-19, 0, 6.63925e-16, 0, 0, 0
0.184604, 0, 1.307e-15, 0, 1.41421, -1.307e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.77508e-18, 0, 0, 2.45552e-20, 2.24397e-19, 0, 1.30098e-15, 0, 0, 0
0.192471, 0, 2.53545e-15, 0, 1.41421, -2.53545e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1203e-17, 0, 0, 4.85311e-20, 4.42796e-19, 0, 2.52375e-15, 0, 0, 0
0.200337, 0, 4.86998e-15, 0, 1.41421, -4.86998e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15182e-17, 0, 0, 9.50033e-20, 8.65614e-19, 0, 4.8475e-15, 0, 0, 0
0.208204, 0, 9.26308e-15, 0, 1.41421, -9.26308e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0929e-17, 0, 0, 1.84233e-19, 1.67671e-18, 0, 9.22029e-15, 0, 0, 0
0.21607, 0, 1.74501e-14, 0, 1.41421, -1.74501e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.71029e-17, 0, 0, 3.53972e-19, 3.21874e-18, 0, 1.73694e-14, 0, 0, 0
0.223936, 0, 3.25616e-14, 0, 1.41421, -3.25616e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43872e-16, 0, 0, 6.73952e-19, 6.12463e-18, 0, 3.24109e-14, 0, 0, 0
0.231803, 0, 6.03703e-14, 0, 1.41421, -6.03703e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66741e-16, 0, 0, 1.27787e-18, 1.16112e-17, 0, 6.00907e-14, 0, 0, 0
0.239669, 0, 1.10516e-13, 0, 1.41421, -1.10516e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.88303e-16, 0, 0, 2.38902e-18, 2.17066e-17, 0, 1.10003e-13, 0, 0, 0
0.247536, 0, 2.0047e-13, 0, 1.41421, -2.0047e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.85751e-16, 0, 0, 4.42816e-18, 4.02439e-17, 0, 1.99539e-13, 0, 0, 0
0.255402, 0, 3.60356e-13, 0, 1.41421, -3.60356e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59219e-15, 0, 0, 8.13886e-18, 7.40061e-17, 0, 3.58682e-13, 0, 0, 0
0.263269, 0, 6.41959e-13, 0, 1.41421, -6.41959e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.83642e-15, 0, 0, 1.48357e-17, 1.35014e-16, 0, 6.38973e-13, 0, 0, 0
0.271135, 0, 1.13346e-12, 0, 1.41421, -1.13346e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.00808e-15, 0, 0, 2.68242e-17, 2.44394e-16, 0, 1.12818e-12, 0, 0, 0
0.279002, 0, 1.98361e-12, 0, 1.41421, -1.98361e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.7645e-15, 0, 0, 4.81176e-17, 4.39003e-16, 0, 1.97436e-12, 0, 0, 0
0.286868, 0, 3.44101e-12, 0, 1.41421, -3.44101e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52043e-14, 0, 0, 8.56502e-17, 7.82685e-16, 0, 3.42494e-12, 0, 0, 0
0.294734, 0, 5.91728e-12, 0, 1.41421, -5.91728e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61467e-14, 0, 0, 1.51322e-16, 1.38525e-15, 0, 5.88959e-12, 0, 0, 0
0.302601, 0, 1.00876e-11, 0, 1.41421, -1.00876e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.45763e-14, 0, 0, 2.65422e-16, 2.43428e-15, 0, 1.00403e-11, 0, 0, 0
0.310467, 0, 1.70492e-11, 0, 1.41421, -1.70492e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.53446e-14, 0, 0, 4.62338e-16, 4.24825e-15, 0, 1.69691e-11, 0, 0, 0
0.318334, 0, 2.8569e-11, 0, 1.41421, -2.8569e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26266e-13, 0, 0, 8.00043e-16, 7.36462e-15, 0, 2.84346e-11, 0, 0, 0
0.3262, 0, 4.74664e-11, 2.28412e-43, 1.41421, -4.74664e-11, 0, 2.28412e-43, 2.28412e-43, 2.28412e-43, 2.28412e-43, 2.28412e-43, 2.28412e-43, 2.28412e-43, 2.28412e-43, 2.28412e-43, 2.28412e-43, 2.09815e-13, 2.28412e-43, 2.28412e-43, 1.37581e-15, 1.26854e-14, 2.28412e-43, 4.72425e-11, 2.28412e-43, 2.28412e-43, 2.28412e-43
0.334067, 0, 7.81977e-11, 3.91663e-42, 1.41421, -7.81977e-11, 0, 3.91663e-42, 3.91663e-42, 3.91663e-42, 3.91663e-42, 3.91663e-42, 3.91663e-42, 3.91663e-42, 3.91663e-42, 3.91663e-42, 3.91663e-42, 3.45717e-13, 3.91663e-42, 3.91663e-42, 2.35221e-15, 2.17171e-14, 3.91663e-42, 7.78279e-11, 3.91663e-42, 3.91663e-42, 3.91663e-42
0.341933, 0, 1.27744e-10, 5.57184e-41, 1.41421, -1.27744e-10, 0, 5.57184e-41, 5.57184e-41, 5.57184e-41, 5.57184e-41, 5.57184e-41, 5.57184e-41, 5.57184e-41, 5.57184e-41, 5.57184e-41, 5.57184e-41, 5.64894e-13, 5.57184e-41, 5.57184e-41, 4.00002e-15, 3.69643e-14, 5.57184e-41, 1.27138e-10, 5.57184e-41, 5.57184e-41, 5.57184e-41
0.349799, 0, 2.06942e-10, 7.02158e-40, 1.41421, -2.06942e-10, 0, 7.02158e-40, 7.02158e-40, 7.02158e-40, 7.02158e-40, 7.02158e-40, 7.02158e-40, 7.02158e-40, 7.02158e-40, 7.02158e-40, 7.02158e-40, 9.15383e-13, 7.02158e-40, 7.02158e-40, 6.76915e-15, 6.25753e-14, 7.02158e-40, 2.05957e-10, 7.02158e-40, 7.02158e-40, 7.02158e-40
0.357666, 0, 3.32457e-10, 7.92563e-39, 1.41421, -3.32457e-10, 0, 7.92563e-39, 7.92563e-39, 7.92563e-39, 7.92563e-39, 7.92563e-39, 7.92563e-39, 7.92563e-39, 7.92563e-39, 7.92563e-39, 7.92563e-39, 1.47115e-12, 7.92563e-39, 7.92563e-39, 1.14058e-14, 1.054e-13, 7.92563e-39, 3.30869e-10, 7.92563e-39, 7.92563e-39, 7.92563e-39
0.365532, 0, 5.29694e-10, 8.08934e-38, 1.41421, -5.29694e-10, 0, 8.08934e-38, 8.08934e-38, 8.08934e-38, 8.08934e-38, 8.08934e-38, 8.08934e-38, 8.08934e-38, 8.08934e-38, 8.08934e-38, 8.08934e-38, 2.34505e-12, 8.08934e-38, 8.08934e-38, 1.91461e-14, 1.76716e-13, 8.08934e-38, 5.27153e-10, 8.08934e-38, 8.08934e-38, 8.08934e-38
0.373399, 0, 8.3702e-10, 7.50589e-37, 1.41421, -8.3702e-10, 0, 7.50589e-37, 7.50589e-37, 7.50589e-37, 7.50589e-37, 7.50589e-37, 7.50589e-37, 7.50589e-37, 7.50589e-37, 7.50589e-37, 7.50589e-37, 3.70786e-12, 7.50589e-37, 7.50589e-37, 3.2037e-14, 2.95066e-13, 7.50589e-37, 8.32985e-10, 7.50589e-37, 7.50589e-37, 7.50589e-37
0.381265, 0, 1.31187e-09, 6.36984e-36, 1.41421, -1.31187e-09, 0, 6.36984e-36, 6.36984e-36, 6.36984e-36, 6.36984e-36, 6.36984e-36, 6.36984e-36, 6.36984e-36, 6.36984e-36, 6.36984e-36, 6.36984e-36, 5.81569e-12, 6.36984e-36, 6.36984e-36, 5.34675e-14, 4.90887e-13, 6.36984e-36, 1.30551e-09, 6.36984e-36, 6.36984e-36, 6.36984e-36
0.389132, 0, 2.03945e-09, 4.96486e-35, 1.41421, -2.03945e-09, 0, 4.96486e-35, 4.96486e-35, 4.96486e-35, 4.96486e-35, 4.96486e-35, 4.96486e-35, 4.96486e-35, 4.96486e-35, 4.96486e-35, 4.96486e-35, 9.04943e-12, 4.96486e-35, 4.96486e-35, 8.90503e-14, 8.14111e-13, 4.96486e-35, 2.0295e-09, 4.96486e-35, 4.96486e-35, 4.96486e-35
0.396998, 0, 3.14504e-09, 3.56974e-34, 1.41421, -3.14504e-09, 0, 3.56974e-34, 3.56974e-34, 3.56974e-34, 3.56974e-34, 3.56974e-34, 3.56974e-34, 3.56974e-34, 3.56974e-34, 3.56974e-34, 3.56974e-34, 1.39708e-11, 3.56974e-34, 3.56974e-34, 1.48083e-13, 1.34662e-12, 3.56974e-34, 3.12957e-09, 3.56974e-34, 3.56974e-34, 3.56974e-34
0.404864, 0, 4.81117e-09, 2.45977e-33, 1.41421, -4.81117e-09, 0, 2.45977e-33, 2.45977e-33, 2.45977e-33, 2.45977e-33, 2.45977e-33, 2.45977e-33, 2.45977e-33, 2.45977e-33, 2.45977e-33, 2.45977e-33, 2.14012e-11, 2.45977e-33, 2.45977e-33, 2.4597e-13, 2.22268e-12, 2.45977e-33, 4.7873e-09, 2.45977e-33, 2.45977e-33, 2.45977e-33
0.412731, 0, 7.30154e-09, 1.48127e-32, 1.41421, -7.30154e-09, 0, 1.48127e-32, 1.48127e-32, 1.48127e-32, 1.48127e-32, 1.48127e-32, 1.48127e-32, 1.48127e-32, 1.48127e-32, 1.48127e-32, 1.48127e-32, 3.25325e-11, 1.48127e-32, 1.48127e-32, 4.08233e-13, 3.66246e-12, 1.48127e-32, 7.26494e-09, 1.48127e-32, 1.48127e-32, 1.48127e-32
0.420597, 0, 1.09937e-08, 8.87444e-32, 1.41421, -1.09937e-08, 0, 8.87444e-32, 8.87444e-32, 8.87444e-32, 8.87444e-32, 8.87444e-32, 8.87444e-32, 8.87444e-32, 8.87444e-32, 8.87444e-32, 8.87444e-32, 4.90801e-11, 8.87444e-32, 8.87444e-32, 6.77122e-13, 6.02699e-12, 8.87444e-32, 1.09379e-08, 8.87444e-32, 8.87444e-32, 8.87444e-32
0.428464, 0, 1.64235e-08, 4.78808e-31, 1.41421, -1.64235e-08, 0, 4.78808e-31, 4.78808e-31, 4.78808e-31, 4.78808e-31, 4.78808e-31, 4.78808e-31, 4.78808e-31, 4.78808e-31, 4.78808e-31, 4.78808e-31, 7.34941e-11, 4.78808e-31, 4.78808e-31, 1.1225e-12, 9.90795e-12, 4.78808e-31, 1.63389e-08, 4.78808e-31, 4.78808e-31, 4.78808e-31
0.43633, 0, 2.43449e-08, 2.50604e-30, 1.41421, -2.43449e-08, 0, 2.50604e-30, 2.50604e-30, 2.50604e-30, 2.50604e-30, 2.50604e-30, 2.50604e-30, 2.50604e-30, 2.50604e-30, 2.50604e-30, 2.50604e-30, 1.09247e-10, 2.50604e-30, 2.50604e-30, 1.85964e-12, 1.62742e-11, 2.50604e-30, 2.42175e-08, 2.50604e-30, 2.50604e-30, 2.50604e-30
0.444197, 0, 3.58098e-08, 1.24806e-29, 1.41421, -3.58098e-08, 0, 1.24806e-29, 1.24806e-29, 1.24806e-29, 1.24806e-29, 1.24806e-29, 1.24806e-29, 1.24806e-29, 1.24806e-29, 1.24806e-29, 1.24806e-29, 1.61226e-10, 1.24806e-29, 1.24806e-29, 3.07824e-12, 2.67095e-11, 1.24806e-29, 3.56188e-08, 1.24806e-29, 1.24806e-29, 1.24806e-29
0.452063, 0, 5.22734e-08, 5.89417e-29, 1.41421, -5.22734e-08, 0, 5.89417e-29, 5.89417e-29, 5.89417e-29, 5.89417e-29, 5.89417e-29, 5.89417e-29, 5.89417e-29, 5.89417e-29, 5.89417e-29, 5.89417e-29, 2.36259e-10, 5.89417e-29, 5.89417e-29, 5.08928e-12, 4.37967e-11, 5.89417e-29, 5.19882e-08, 5.89417e-29, 5.89417e-29, 5.89417e-29
0.459929, 0, 7.57316e-08, 2.68111e-28, 1.41421, -7.57316e-08, 0, 2.68111e-28, 2.68111e-28, 2.68111e-28, 2.68111e-28, 2.68111e-28, 2.68111e-28, 2.68111e-28, 2.68111e-28, 2.68111e-28, 2.68111e-28, 3.43822e-10, 2.68111e-28, 2.68111e-28, 8.4004e-12, 7.17342e-11, 2.68111e-28, 7.53076e-08, 2.68111e-28, 2.68111e-28, 2.68111e-28
0.467796, 0, 1.089e-07, 1.16567e-27, 1.41421, -1.089e-07, 0, 1.16567e-27, 1.16567e-27, 1.16567e-27, 1.16567e-27, 1.16567e-27, 1.16567e-27, 1.16567e-27, 1.16567e-27, 1.16567e-27, 1.16567e-27, 4.96972e-10, 1.16567e-27, 1.16567e-27, 1.38358e-11, 1.17315e-10, 1.16567e-27, 1.08271e-07, 1.16567e-27, 1.16567e-27, 1.16567e-27
0.475662, 0, 1.55441e-07, 4.83165e-27, 1.41421, -1.55441e-07, 0, 4.83165e-27, 4.83165e-27, 4.83165e-27, 4.83165e-27, 4.83165e-27, 4.83165e-27, 4.83165e-27, 4.83165e-27, 4.83165e-27, 4.83165e-27, 7.13594e-10, 4.83165e-27, 4.83165e-27, 2.27261e-11, 1.91475e-10, 4.83165e-27, 1.54513e-07, 4.83165e-27, 4.83165e-27, 4.83165e-27
0.483529, 0, 2.20257e-07, 1.91149e-26, 1.41421, -2.20257e-07, 0, 1.91149e-26, 1.91149e-26, 1.91149e-26, 1.91149e-26, 1.91149e-26, 1.91149e-26, 1.91149e-26, 1.91149e-26, 1.91149e-26, 1.91149e-26, 1.01802e-09, 1.91149e-26, 1.91149e-26, 3.72053e-11, 3.11708e-10, 1.91149e-26, 2.1889e-07, 1.91149e-26, 1.91149e-26, 1.91149e-26
0.491395, 0, 3.0986e-07, 7.22778e-26, 1.41421, -3.0986e-07, 0, 7.22778e-26, 7.22778e-26, 7.22778e-26, 7.22778e-26, 7.22778e-26, 7.22778e-26, 2.09909e-12, 7.22778e-26, 7.22778e-26, 7.22778e-26, 1.44317e-09, 7.22778e-26, 7.22778e-26, 6.06717e-11, 5.05797e-10, 7.22778e-26, 3.07848e-07, 7.22778e-26, 7.22778e-26, 7.22778e-26
0.499262, 0, 4.32822e-07, 2.61704e-25, 1.41421, -4.32822e-07, 0, 2.61704e-25, 2.61704e-25, 2.61704e-25, 2.61704e-25, 2.61704e-25, 2.61704e-25, 7.2558e-12, 2.61704e-25, 2.61704e-25, 2.61704e-25, 2.03327e-09, 2.61704e-25, 2.61704e-25, 9.84966e-11, 8.1751e-10, 2.61704e-25, 4.29865e-07, 2.61704e-25, 2.61704e-25, 2.61704e-25
0.507128, 0, 6.00345e-07, 9.17066e-25, 1.41421, -6.00345e-07, 0, 9.17066e-25, 9.17066e-25, 9.17066e-25, 9.17066e-25, 9.17066e-25, 9.17066e-25, 1.95063e-11, 9.17066e-25, 9.17066e-25, 9.17066e-25, 2.84742e-09, 9.17066e-25, 9.17066e-25, 1.59101e-10, 1.31519e-09, 9.17066e-25, 5.96004e-07, 9.17066e-25, 9.17066e-25, 9.17066e-25
0.514995, 0, 8.33542e-07, 2.74035e-10, 1.41421, -8.33542e-07, 2.74035e-10, 2.74061e-10, 2.74153e-10, 2.74157e-10, 1.50654e-09, 3.10836e-10, 2.97584e-10, 4.62322e-10, 2.31674e-09, 2.87436e-10, 2.82645e-09, 4.2383e-09, 2.74252e-10, 2.80042e-10, 5.29696e-10, 2.37879e-09, 2.74037e-10, 8.21072e-07, 2.74035e-10, 2.74035e-10, 3.22595e-10
0.522861, 0, 1.14946e-06, 7.44908e-10, 1.41421, -1.14946e-06, 7.44908e-10, 7.44979e-10, 7.4523e-10, 7.45241e-10, 4.111e-09, 8.45416e-10, 8.09224e-10, 1.23834e-09, 6.32374e-09, 7.81507e-10, 7.71582e-09, 6.23215e-09, 7.45501e-10, 7.61314e-10, 1.15319e-09, 4.09255e-09, 7.44913e-10, 1.12346e-06, 7.44908e-10, 7.44908e-10, 8.77529e-10
0.530727, 0, 1.58269e-06, 1.85247e-09, 1.41421, -1.58269e-06, 1.85247e-09, 1.85265e-09, 1.85327e-09, 1.8533e-09, 1.02465e-08, 2.10311e-09, 2.01286e-09, 3.0544e-09, 1.57644e-08, 1.94374e-09, 1.92358e-08, 9.40487e-09, 1.85395e-09, 1.89339e-09, 2.50038e-09, 7.14157e-09, 1.85248e-09, 1.52743e-06, 1.85247e-09, 1.85247e-09, 2.18319e-09
0.538594, 0, 2.18308e-06, 4.39278e-09, 1.41421, -2.18308e-06, 4.39278e-09, 4.3932e-09, 4.39468e-09, 4.39475e-09, 2.43274e-08, 4.98801e-09, 4.77367e-09, 7.19759e-09, 3.74318e-08, 4.60953e-09, 4.56759e-08, 1.47298e-08, 4.39629e-09, 4.48994e-09, 5.41412e-09, 1.26888e-08, 4.39281e-09, 2.06428e-06, 4.39278e-09, 4.39278e-09, 5.17819e-09
0.54646, 0, 3.0312e-06, 1.00725e-08, 1.41421, -3.0312e-06, 1.00725e-08, 1.00735e-08, 1.00769e-08, 1.0077e-08, 5.58266e-08, 1.14387e-08, 1.09467e-08, 1.68258e-08, 8.59037e-08, 1.057e-08, 1.04826e-07, 2.41433e-08, 1.00806e-08, 1.02955e-08, 1.16714e-08, 2.29977e-08, 1.00726e-08, 2.77473e-06, 1.00725e-08, 1.00725e-08, 1.18752e-08
0.554327, 0, 4.26314e-06, 2.24546e-08, 1.41421, -4.26314e-06, 2.24546e-08, 2.24567e-08, 2.24643e-08, 2.24647e-08, 1.24532e-07, 2.55025e-08, 2.4405e-08, 3.82605e-08, 1.91633e-07, 2.35645e-08, 2.33848e-07, 4.15042e-08, 2.24726e-08, 2.29521e-08, 2.49397e-08, 4.24172e-08, 2.24547e-08, 3.71252e-06, 2.24546e-08, 2.24546e-08, 2.64763e-08
0.562193, 0, 6.12706e-06, 4.87788e-08, 1.41421, -6.12706e-06, 4.87788e-08, 4.87835e-08, 4.88e-08, 4.88007e-08, 2.70675e-07, 5.54044e-08, 5.30185e-08, 9.33235e-08, 4.16542e-07, 5.11914e-08, 5.08309e-07, 7.44309e-08, 4.88179e-08, 4.98603e-08, 5.26131e-08, 7.93531e-08, 4.87791e-08, 4.95008e-06, 4.87788e-08, 4.87788e-08, 5.75213e-08
0.57006, 0, 9.0573e-06, 1.03366e-07, 1.41421, -9.0573e-06, 1.03366e-07, 1.03376e-07, 1.03411e-07, 1.03412e-07, 5.73894e-07, 1.17415e-07, 1.12356e-07, 2.11983e-07, 8.83203e-07, 1.08482e-07, 1.07779e-06, 1.37726e-07, 1.03449e-07, 1.05659e-07, 1.09239e-07, 1.49792e-07, 1.03367e-07, 6.58805e-06, 1.03366e-07, 1.03366e-07, 1.21904e-07
0.577926, 0, 1.38506e-05, 2.13784e-07, 1.41421, -1.38506e-05, 2.13784e-07, 2.13804e-07, 2.13877e-07, 2.1388e-07, 1.1876e-06, 2.42861e-07, 2.3239e-07, 4.62423e-07, 1.82775e-06, 2.24372e-07, 2.23047e-06, 2.59568e-07, 2.13956e-07, 2.1853e-07, 2.22712e-07, 2.83669e-07, 2.13785e-07, 8.77114e-06, 2.13784e-07, 2.13784e-07, 2.52151e-07
0.585792, 0, 2.19511e-05, 4.31689e-07, 1.41421, -2.19511e-05, 4.31689e-07, 4.3173e-07, 4.31876e-07, 4.31883e-07, 2.39944e-06, 4.90443e-07, 4.69286e-07, 9.79739e-07, 3.69297e-06, 4.53084e-07, 4.50674e-06, 4.9238e-07, 4.32035e-07, 4.41279e-07, 4.45159e-07, 5.35972e-07, 4.31691e-07, 1.17149e-05, 4.31689e-07, 4.31689e-07, 5.09216e-07
0.593659, 0, 3.59409e-05, 8.51268e-07, 1.41421, -3.59409e-05, 8.51268e-07, 8.5135e-07, 8.51639e-07, 8.51651e-07, 4.73431e-06, 9.67211e-07, 9.25461e-07, 2.02104e-06, 7.28689e-06, 8.93487e-07, 8.89276e-06, 9.31315e-07, 8.51952e-07, 8.70193e-07, 8.71439e-07, 1.00555e-06, 8.51273e-07, 1.57507e-05, 8.51268e-07, 8.51268e-07, 1.00426e-06
0.601525, 0, 6.03818e-05, 1.63963e-06, 1.41421, -6.03818e-05, 1.63963e-06, 1.63978e-06, 1.64034e-06, 1.64037e-06, 9.12422e-06, 1.86311e-06, 1.78263e-06, 4.08916e-06, 1.40443e-05, 1.72101e-06, 1.71396e-05, 1.74468e-06, 1.64095e-06, 1.67611e-06, 1.66961e-06, 1.86597e-06, 1.63964e-06, 2.13994e-05, 1.63963e-06, 1.63963e-06, 1.93451e-06
