   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_8.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0581288, 0, 7.19313e-20, 0, 1.41421, -7.19313e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.66353e-22, 0, 0, 3.06634e-25, 0, 0, 7.15647e-20, 0, 0, 0
0.0660373, 0, 1.66718e-19, 0, 1.41421, -1.66718e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.49111e-22, 0, 0, 7.19727e-25, 0, 0, 1.65868e-19, 0, 0, 0
0.0739457, 0, 3.80743e-19, 0, 1.41421, -3.80743e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93916e-21, 0, 0, 1.66495e-24, 0, 0, 3.78802e-19, 0, 0, 0
0.0818541, 0, 8.5728e-19, 0, 1.41421, -8.5728e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.36621e-21, 0, 0, 3.79823e-24, 0, 0, 8.5291e-19, 0, 0, 0
0.0897626, 0, 1.90409e-18, 0, 1.41421, -1.90409e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.6977e-21, 0, 0, 8.54956e-24, 0, 0, 1.89438e-18, 0, 0, 0
0.097671, 0, 4.17379e-18, 0, 1.41421, -4.17379e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12575e-20, 0, 0, 1.89975e-23, 0, 0, 4.15251e-18, 0, 0, 0
0.105579, 0, 9.03306e-18, 0, 1.41421, -9.03306e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.60062e-20, 0, 0, 4.16896e-23, 0, 0, 8.98701e-18, 0, 0, 0
0.113488, 0, 1.93093e-17, 0, 1.41421, -1.93093e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.8344e-20, 0, 0, 9.03871e-23, 0, 0, 1.92109e-17, 0, 0, 0
0.121396, 0, 4.07826e-17, 0, 1.41421, -4.07826e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0771e-19, 0, 0, 1.93681e-22, 0, 0, 4.05747e-17, 0, 0, 0
0.129305, 0, 8.51325e-17, 0, 1.41421, -8.51325e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.33587e-19, 0, 0, 4.10308e-22, 0, 0, 8.46985e-17, 0, 0, 0
0.137213, 0, 1.75692e-16, 0, 1.41421, -1.75692e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.94813e-19, 0, 0, 8.59615e-22, 0, 0, 1.74796e-16, 0, 0, 0
0.145122, 0, 3.58555e-16, 0, 1.41421, -3.58555e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82615e-18, 0, 0, 1.78155e-21, 0, 0, 3.56727e-16, 0, 0, 0
0.15303, 0, 7.23787e-16, 0, 1.41421, -7.23787e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.68631e-18, 0, 0, 3.65333e-21, 0, 0, 7.20097e-16, 0, 0, 0
0.160939, 0, 1.44546e-15, 0, 1.41421, -1.44546e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.36185e-18, 0, 0, 7.41433e-21, 0, 0, 1.43809e-15, 0, 0, 0
0.168847, 0, 2.85648e-15, 0, 1.41421, -2.85648e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45483e-17, 0, 0, 1.4895e-20, 0, 0, 2.84191e-15, 0, 0, 0
0.176755, 0, 5.58679e-15, 0, 1.41421, -5.58679e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84539e-17, 0, 0, 2.96265e-20, 0, 0, 5.5583e-15, 0, 0, 0
0.184664, 0, 1.08161e-14, 0, 1.41421, -1.08161e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.50872e-17, 0, 0, 5.83536e-20, 0, 0, 1.0761e-14, 0, 0, 0
0.192572, 0, 2.07314e-14, 0, 1.41421, -2.07314e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05586e-16, 0, 0, 1.13835e-19, 0, 0, 2.06257e-14, 0, 0, 0
0.200481, 0, 3.93451e-14, 0, 1.41421, -3.93451e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00386e-16, 0, 0, 2.19975e-19, 0, 0, 3.91445e-14, 0, 0, 0
0.208389, 0, 7.42312e-14, 0, 1.41421, -7.42312e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78061e-16, 0, 0, 4.23557e-19, 0, 0, 7.38527e-14, 0, 0, 0
0.216298, 0, 1.38104e-13, 0, 1.41421, -1.38104e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.03367e-16, 0, 0, 8.03004e-19, 0, 0, 1.374e-13, 0, 0, 0
0.224206, 0, 2.54519e-13, 0, 1.41421, -2.54519e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29627e-15, 0, 0, 1.50884e-18, 0, 0, 2.53221e-13, 0, 0, 0
0.232115, 0, 4.64694e-13, 0, 1.41421, -4.64694e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36669e-15, 0, 0, 2.81026e-18, 0, 0, 4.62325e-13, 0, 0, 0
0.240023, 0, 8.40596e-13, 0, 1.41421, -8.40596e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.28117e-15, 0, 0, 5.18905e-18, 0, 0, 8.36309e-13, 0, 0, 0
0.247931, 0, 1.50667e-12, 0, 1.41421, -1.50667e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.67351e-15, 0, 0, 9.5001e-18, 0, 0, 1.49898e-12, 0, 0, 0
0.25584, 0, 2.67603e-12, 0, 1.41421, -2.67603e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36292e-14, 0, 0, 1.72477e-17, 0, 0, 2.66238e-12, 0, 0, 0
0.263748, 0, 4.71023e-12, 0, 1.41421, -4.71023e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.39899e-14, 0, 0, 3.10578e-17, 0, 0, 4.68621e-12, 0, 0, 0
0.271657, 0, 8.21671e-12, 0, 1.41421, -8.21671e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.18499e-14, 0, 0, 5.54773e-17, 0, 0, 8.17481e-12, 0, 0, 0
0.279565, 0, 1.42066e-11, 0, 1.41421, -1.42066e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.23605e-14, 0, 0, 9.83227e-17, 0, 0, 1.41342e-11, 0, 0, 0
0.287474, 0, 2.43471e-11, 0, 1.41421, -2.43471e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24016e-13, 0, 0, 1.72932e-16, 0, 0, 2.42229e-11, 0, 0, 0
0.295382, 0, 4.13611e-11, 0, 1.41421, -4.13611e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10693e-13, 0, 0, 3.01921e-16, 0, 0, 4.11501e-11, 0, 0, 0
0.303291, 0, 6.96549e-11, 0, 1.41421, -6.96549e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.54853e-13, 0, 0, 5.23382e-16, 0, 0, 6.92996e-11, 0, 0, 0
0.311199, 0, 1.16292e-10, 0, 1.41421, -1.16292e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.92512e-13, 0, 0, 9.01125e-16, 0, 0, 1.15699e-10, 0, 0, 0
0.319107, 0, 1.92492e-10, 5.88545e-44, 1.41421, -1.92492e-10, 0, 5.88545e-44, 5.88545e-44, 5.88545e-44, 5.88545e-44, 5.88545e-44, 5.88545e-44, 5.88545e-44, 5.88545e-44, 5.88545e-44, 5.88545e-44, 5.88545e-44, 9.80905e-13, 5.88545e-44, 5.88545e-44, 1.5415e-15, 5.88545e-44, 5.88545e-44, 1.91509e-10, 5.88545e-44, 5.88545e-44, 5.88545e-44
0.327016, 0, 3.15907e-10, 1.17429e-42, 1.41421, -3.15907e-10, 0, 1.17429e-42, 1.17429e-42, 1.17429e-42, 1.17429e-42, 1.17429e-42, 1.17429e-42, 1.17429e-42, 1.17429e-42, 1.17429e-42, 1.17429e-42, 1.17429e-42, 1.61014e-12, 1.17429e-42, 1.17429e-42, 2.62094e-15, 1.17429e-42, 1.17429e-42, 3.14294e-10, 1.17429e-42, 1.17429e-42, 1.17429e-42
0.334924, 0, 5.14064e-10, 1.77222e-41, 1.41421, -5.14064e-10, 0, 1.77222e-41, 1.77222e-41, 1.77222e-41, 1.77222e-41, 1.77222e-41, 1.77222e-41, 1.77222e-41, 1.77222e-41, 1.77222e-41, 1.77222e-41, 1.77222e-41, 2.6208e-12, 1.77222e-41, 1.77222e-41, 4.43114e-15, 1.77222e-41, 1.77222e-41, 5.11439e-10, 1.77222e-41, 1.77222e-41, 1.77222e-41
0.342833, 0, 8.29482e-10, 2.42806e-40, 1.41421, -8.29482e-10, 0, 2.42806e-40, 2.42806e-40, 2.42806e-40, 2.42806e-40, 2.42806e-40, 2.42806e-40, 2.42806e-40, 2.42806e-40, 2.42806e-40, 2.42806e-40, 2.42806e-40, 4.23027e-12, 2.42806e-40, 2.42806e-40, 7.45281e-15, 2.42806e-40, 2.42806e-40, 8.25244e-10, 2.42806e-40, 2.42806e-40, 2.42806e-40
0.350741, 0, 1.32725e-09, 2.98706e-39, 1.41421, -1.32725e-09, 0, 2.98706e-39, 2.98706e-39, 2.98706e-39, 2.98706e-39, 2.98706e-39, 2.98706e-39, 2.98706e-39, 2.98706e-39, 2.98706e-39, 2.98706e-39, 2.98706e-39, 6.77169e-12, 2.98706e-39, 2.98706e-39, 1.24766e-14, 2.98706e-39, 2.98706e-39, 1.32047e-09, 2.98706e-39, 2.98706e-39, 2.98706e-39
0.35865, 0, 2.10609e-09, 3.31108e-38, 1.41421, -2.10609e-09, 0, 3.31108e-38, 3.31108e-38, 3.31108e-38, 3.31108e-38, 3.31108e-38, 3.31108e-38, 3.31108e-38, 3.31108e-38, 3.31108e-38, 3.31108e-38, 3.31108e-38, 1.0751e-11, 3.31108e-38, 3.31108e-38, 2.08008e-14, 3.31108e-38, 3.31108e-38, 2.09532e-09, 3.31108e-38, 3.31108e-38, 3.31108e-38
0.366558, 0, 3.31439e-09, 3.31932e-37, 1.41421, -3.31439e-09, 0, 3.31932e-37, 3.31932e-37, 3.31932e-37, 3.31932e-37, 3.31932e-37, 3.31932e-37, 3.31932e-37, 3.31932e-37, 3.31932e-37, 3.31932e-37, 3.31932e-37, 1.69302e-11, 3.31932e-37, 3.31932e-37, 3.45557e-14, 3.31932e-37, 3.31932e-37, 3.29742e-09, 3.31932e-37, 3.31932e-37, 3.31932e-37
0.374466, 0, 5.17316e-09, 3.02988e-36, 1.41421, -5.17316e-09, 0, 3.02988e-36, 3.02988e-36, 3.02988e-36, 3.02988e-36, 3.02988e-36, 3.02988e-36, 3.02988e-36, 3.02988e-36, 3.02988e-36, 3.02988e-36, 3.02988e-36, 2.64465e-11, 3.02988e-36, 3.02988e-36, 5.72363e-14, 3.02988e-36, 3.02988e-36, 5.14666e-09, 3.02988e-36, 3.02988e-36, 3.02988e-36
0.382375, 0, 8.00863e-09, 2.53135e-35, 1.41421, -8.00863e-09, 0, 2.53135e-35, 2.53135e-35, 2.53135e-35, 2.53135e-35, 2.53135e-35, 2.53135e-35, 2.53135e-35, 2.53135e-35, 2.53135e-35, 2.53135e-35, 2.53135e-35, 4.09832e-11, 2.53135e-35, 2.53135e-35, 9.45768e-14, 2.53135e-35, 2.53135e-35, 7.96755e-09, 2.53135e-35, 2.53135e-35, 2.53135e-35
0.390283, 0, 1.22981e-08, 1.94373e-34, 1.41421, -1.22981e-08, 0, 1.94373e-34, 1.94373e-34, 1.94373e-34, 1.94373e-34, 1.94373e-34, 1.94373e-34, 1.94373e-34, 1.94373e-34, 1.94373e-34, 1.94373e-34, 1.94373e-34, 6.30106e-11, 1.94373e-34, 1.94373e-34, 1.5599e-13, 1.94373e-34, 1.94373e-34, 1.22349e-08, 1.94373e-34, 1.94373e-34, 1.94373e-34
0.398192, 0, 1.87334e-08, 1.37772e-33, 1.41421, -1.87334e-08, 0, 1.37772e-33, 1.37772e-33, 1.37772e-33, 1.37772e-33, 1.37772e-33, 1.37772e-33, 1.37772e-33, 1.37772e-33, 1.37772e-33, 1.37772e-33, 1.37772e-33, 9.61251e-11, 1.37772e-33, 1.37772e-33, 2.56935e-13, 1.37772e-33, 1.37772e-33, 1.86371e-08, 1.37772e-33, 1.37772e-33, 1.37772e-33
0.4061, 0, 2.83092e-08, 9.55933e-33, 1.41421, -2.83092e-08, 0, 9.55933e-33, 9.55933e-33, 9.55933e-33, 9.55933e-33, 9.55933e-33, 9.55933e-33, 9.55933e-33, 9.55933e-33, 9.55933e-33, 9.55933e-33, 9.55933e-33, 1.45519e-10, 9.55933e-33, 9.55933e-33, 4.22805e-13, 9.55933e-33, 9.55933e-33, 2.81632e-08, 9.55933e-33, 9.55933e-33, 9.55933e-33
0.414009, 0, 4.24418e-08, 5.28484e-32, 1.41421, -4.24418e-08, 0, 5.28484e-32, 5.28484e-32, 5.28484e-32, 5.28484e-32, 5.28484e-32, 5.28484e-32, 5.28484e-32, 5.28484e-32, 5.28484e-32, 5.28484e-32, 5.28484e-32, 2.18632e-10, 5.28484e-32, 5.28484e-32, 6.9531e-13, 5.28484e-32, 5.28484e-32, 4.22224e-08, 5.28484e-32, 5.28484e-32, 5.28484e-32
0.421917, 0, 6.31315e-08, 2.75509e-31, 1.41421, -6.31315e-08, 0, 2.75509e-31, 2.75509e-31, 2.75509e-31, 2.75509e-31, 2.75509e-31, 2.75509e-31, 2.75509e-31, 2.75509e-31, 2.75509e-31, 2.75509e-31, 2.75509e-31, 3.26038e-10, 2.75509e-31, 2.75509e-31, 1.14292e-12, 2.75509e-31, 2.75509e-31, 6.28043e-08, 2.75509e-31, 2.75509e-31, 2.75509e-31
0.429826, 0, 9.31787e-08, 1.45128e-30, 1.41421, -9.31787e-08, 0, 1.45128e-30, 1.45128e-30, 1.45128e-30, 1.45128e-30, 1.45128e-30, 1.45128e-30, 1.45128e-30, 1.45128e-30, 1.45128e-30, 1.45128e-30, 1.45128e-30, 4.82662e-10, 1.45128e-30, 1.45128e-30, 1.87789e-12, 1.45128e-30, 1.45128e-30, 9.26942e-08, 1.45128e-30, 1.45128e-30, 1.45128e-30
0.437734, 0, 1.36472e-07, 1.47168e-29, 1.41421, -1.36472e-07, 0, 1.47168e-29, 1.47168e-29, 1.47168e-29, 1.47168e-29, 1.47168e-29, 1.47168e-29, 1.47168e-29, 1.47168e-29, 1.47168e-29, 1.47168e-29, 1.47168e-29, 7.09427e-10, 1.47168e-29, 1.47168e-29, 3.08692e-12, 1.47168e-29, 1.47168e-29, 1.3576e-07, 1.47168e-29, 1.47168e-29, 1.47168e-29
0.445642, 0, 1.98356e-07, 6.86295e-29, 1.41421, -1.98356e-07, 0, 6.86295e-29, 6.86295e-29, 6.86295e-29, 6.86295e-29, 6.86295e-29, 6.86295e-29, 6.86295e-29, 6.86295e-29, 6.86295e-29, 6.86295e-29, 6.86295e-29, 1.03538e-09, 6.86295e-29, 6.86295e-29, 5.06506e-12, 6.86295e-29, 6.86295e-29, 1.97315e-07, 6.86295e-29, 6.86295e-29, 6.86295e-29
0.453551, 0, 2.86129e-07, 3.08979e-28, 1.41421, -2.86129e-07, 0, 3.08979e-28, 3.08979e-28, 3.08979e-28, 3.08979e-28, 3.08979e-28, 3.08979e-28, 3.08979e-28, 3.08979e-28, 3.08979e-28, 3.08979e-28, 3.08979e-28, 1.5007e-09, 3.08979e-28, 3.08979e-28, 8.30166e-12, 3.08979e-28, 3.08979e-28, 2.8462e-07, 3.08979e-28, 3.08979e-28, 3.08979e-28
0.461459, 0, 4.09668e-07, 1.33091e-27, 1.41421, -4.09668e-07, 0, 1.33091e-27, 1.33091e-27, 1.33091e-27, 1.33091e-27, 1.33091e-27, 1.33091e-27, 1.33091e-27, 1.33091e-27, 1.33091e-27, 1.33091e-27, 1.33091e-27, 2.16053e-09, 1.33091e-27, 1.33091e-27, 1.35854e-11, 1.33091e-27, 1.33091e-27, 4.07494e-07, 1.33091e-27, 1.33091e-27, 1.33091e-27
0.469368, 0, 5.82228e-07, 5.4759e-27, 1.41421, -5.82228e-07, 0, 5.4759e-27, 5.4759e-27, 5.4759e-27, 5.4759e-27, 5.4759e-27, 5.4759e-27, 5.4759e-27, 5.4759e-27, 5.4759e-27, 5.4759e-27, 5.4759e-27, 3.09005e-09, 5.4759e-27, 5.4759e-27, 2.21863e-11, 5.4759e-27, 5.4759e-27, 5.79116e-07, 5.4759e-27, 5.4759e-27, 5.4759e-27
0.477276, 0, 8.21454e-07, 2.15217e-26, 1.41421, -8.21454e-07, 0, 2.15217e-26, 2.15217e-26, 2.15217e-26, 2.15217e-26, 2.15217e-26, 2.15217e-26, 2.15217e-26, 2.84786e-12, 2.15217e-26, 2.15217e-26, 2.15217e-26, 4.39115e-09, 2.15217e-26, 2.15217e-26, 3.61375e-11, 2.15217e-26, 2.15217e-26, 8.17024e-07, 2.15217e-26, 2.15217e-26, 2.15217e-26
0.485185, 0, 1.15064e-06, 8.09011e-26, 1.41421, -1.15064e-06, 0, 8.09011e-26, 8.09011e-26, 8.09011e-26, 8.09011e-26, 8.09011e-26, 8.09011e-26, 8.09011e-26, 9.9835e-12, 8.09011e-26, 8.09011e-26, 8.09011e-26, 6.20102e-09, 8.09011e-26, 8.09011e-26, 5.86733e-11, 8.09011e-26, 8.09011e-26, 1.14437e-06, 8.09011e-26, 8.09011e-26, 8.09011e-26
0.493093, 0, 1.60032e-06, 2.92043e-25, 1.41421, -1.60032e-06, 0, 2.92043e-25, 2.92043e-25, 2.92043e-25, 2.92043e-25, 2.92043e-25, 2.92043e-25, 2.92043e-25, 2.72453e-11, 2.92043e-25, 2.92043e-25, 2.92043e-25, 8.70335e-09, 2.92043e-25, 2.92043e-25, 9.49033e-11, 2.92043e-25, 2.92043e-25, 1.59149e-06, 2.92043e-25, 2.92043e-25, 2.92043e-25
0.501002, 0, 2.21161e-06, 1.02214e-24, 1.41421, -2.21161e-06, 0, 3.01612e-14, 3.78016e-14, 5.26792e-10, 1.51321e-11, 3.53682e-13, 4.06931e-11, 7.31889e-13, 2.09813e-10, 6.91645e-11, 1.11071e-11, 3.98632e-10, 1.21427e-08, 4.72939e-12, 2.15329e-12, 1.5284e-10, 1.02214e-24, 4.68887e-16, 2.198e-06, 1.02214e-24, 1.02214e-24, 3.45615e-11
0.50891, 0, 3.03657e-06, 1.8897e-10, 1.41421, -3.03657e-06, 1.8897e-10, 1.89076e-10, 1.89102e-10, 2.0243e-09, 2.4169e-10, 1.90203e-10, 3.30744e-10, 1.9152e-10, 8.44256e-10, 4.29937e-10, 2.27667e-10, 1.57779e-09, 1.70313e-08, 2.05447e-10, 1.96472e-10, 4.33943e-10, 1.8897e-10, 1.88972e-10, 3.01498e-06, 1.8897e-10, 1.8897e-10, 3.09382e-10
0.516818, 0, 4.14373e-06, 6.50019e-10, 1.41421, -4.14373e-06, 6.50019e-10, 6.50304e-10, 6.50376e-10, 5.63036e-09, 7.93079e-10, 6.53362e-10, 1.03473e-09, 6.56938e-10, 2.35966e-09, 1.30391e-09, 7.55026e-10, 4.41872e-09, 2.38772e-08, 6.94731e-10, 6.70376e-10, 1.04057e-09, 6.50019e-10, 6.50023e-10, 4.10797e-06, 6.50019e-10, 6.50019e-10, 9.76767e-10
0.524727, 0, 5.62375e-06, 1.74921e-09, 1.41421, -5.62375e-06, 1.74921e-09, 1.74992e-09, 1.7501e-09, 1.40766e-08, 2.10332e-09, 1.75749e-09, 2.70147e-09, 1.76634e-09, 5.88789e-09, 3.36773e-09, 2.00913e-09, 1.10776e-08, 3.3602e-08, 1.85989e-09, 1.7996e-09, 2.36828e-09, 1.74921e-09, 1.74923e-09, 5.5613e-06, 1.74921e-09, 1.74921e-09, 2.55799e-09
0.532635, 0, 7.59698e-06, 4.30449e-09, 1.41421, -7.59698e-06, 4.30449e-09, 4.30615e-09, 4.30657e-09, 3.33448e-08, 5.13867e-09, 4.32399e-09, 6.54776e-09, 4.34484e-09, 1.38953e-08, 8.11729e-09, 4.91679e-09, 2.62797e-08, 4.77449e-08, 4.56521e-09, 4.42319e-09, 5.27975e-09, 4.30449e-09, 4.30452e-09, 7.48211e-06, 4.30449e-09, 4.30449e-09, 6.20975e-09
0.540544, 0, 1.02283e-05, 1.00991e-08, 1.41421, -1.02283e-05, 1.00991e-08, 1.01028e-08, 1.01038e-08, 7.61895e-08, 1.19975e-08, 1.01434e-08, 1.52043e-08, 1.01909e-08, 3.16303e-08, 1.87763e-08, 1.14925e-08, 6.01107e-08, 6.902e-08, 1.06924e-08, 1.03692e-08, 1.16255e-08, 1.00991e-08, 1.00991e-08, 1.00078e-05, 1.00991e-08, 1.00991e-08, 1.44351e-08
0.548452, 0, 1.37537e-05, 2.29106e-08, 1.41421, -1.37537e-05, 2.29106e-08, 2.2919e-08, 2.29211e-08, 1.6908e-07, 2.71094e-08, 2.30088e-08, 3.42018e-08, 2.31137e-08, 7.30649e-08, 4.21017e-08, 2.59925e-08, 1.33519e-07, 1.02399e-07, 2.42229e-08, 2.35081e-08, 2.52837e-08, 2.29106e-08, 2.29108e-08, 1.33153e-05, 2.29106e-08, 2.29106e-08, 3.25004e-08
0.556361, 0, 1.8527e-05, 5.05312e-08, 1.41421, -1.8527e-05, 5.05312e-08, 5.05492e-08, 5.05538e-08, 3.65487e-07, 5.95783e-08, 5.07427e-08, 7.48606e-08, 5.09688e-08, 1.71064e-07, 9.18829e-08, 5.71718e-08, 2.88863e-07, 1.57197e-07, 5.33588e-08, 5.18186e-08, 5.41947e-08, 5.05312e-08, 5.05315e-08, 1.7636e-05, 5.05312e-08, 5.05312e-08, 7.11947e-08
0.564269, 0, 2.51087e-05, 1.08604e-07, 1.41421, -2.51087e-05, 1.08604e-07, 1.08642e-07, 1.08652e-07, 7.70563e-07, 1.27619e-07, 1.09049e-07, 1.59739e-07, 1.09524e-07, 4.03438e-07, 1.95515e-07, 1.22561e-07, 6.09518e-07, 2.50986e-07, 1.14547e-07, 1.1131e-07, 1.14219e-07, 1.08604e-07, 1.08605e-07, 2.32785e-05, 1.08604e-07, 1.08604e-07, 1.52034e-07
0.572178, 0, 3.4378e-05, 2.277e-07, 1.41421, -3.4378e-05, 2.277e-07, 2.27778e-07, 2.27798e-07, 1.58559e-06, 2.66706e-07, 2.28612e-07, 3.32593e-07, 2.29587e-07, 8.9565e-07, 4.05983e-07, 2.5633e-07, 1.25524e-06, 4.16771e-07, 2.39891e-07, 2.33251e-07, 2.36248e-07, 2.277e-07, 2.27701e-07, 3.06663e-05, 2.277e-07, 2.277e-07, 3.16788e-07
0.580086, 0, 4.78133e-05, 4.65962e-07, 1.41421, -4.78133e-05, 4.65962e-07, 4.66118e-07, 4.66157e-07, 3.18562e-06, 5.44084e-07, 4.67788e-07, 6.76048e-07, 4.6974e-07, 1.91594e-06, 8.23036e-07, 5.23304e-07, 2.52397e-06, 7.15749e-07, 4.90378e-07, 4.77079e-07, 4.78876e-07, 4.65962e-07, 4.65964e-07, 4.04004e-05, 4.65962e-07, 4.65962e-07, 6.44392e-07
0.587994, 0, 6.79216e-05, 9.31018e-07, 1.41421, -6.79216e-05, 9.31018e-07, 9.31323e-07, 9.314e-07, 6.25082e-06, 1.08383e-06, 9.3459e-07, 1.34196e-06, 9.38409e-07, 3.99408e-06, 1.62947e-06, 1.04318e-06, 4.95659e-06, 1.25937e-06, 9.78778e-07, 9.52763e-07, 9.50385e-07, 9.31018e-07, 9.31023e-07, 5.33609e-05, 9.31018e-07, 9.31018e-07, 1.28004e-06
0.595903, 0, 9.89364e-05, 1.81676e-06, 1.41421, -9.89364e-05, 1.81676e-06, 1.81734e-06, 1.81748e-06, 1.19816e-05, 2.10874e-06, 1.82358e-06, 2.60196e-06, 1.83088e-06, 8.11384e-06, 3.15134e-06, 2.03108e-06, 9.50867e-06, 2.2463e-06, 1.90801e-06, 1.8583e-06, 1.84559e-06, 1.81676e-06, 1.81676e-06, 7.0876e-05, 1.81676e-06, 1.81676e-06, 2.48365e-06
