   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_162.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0505372, 0, 3.82678e-21, 0, 1.41421, -3.82678e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.54231e-23, 0, 0, 9.52475e-26, 3.0356e-24, 0, 3.72823e-21, 0, 0, 0
0.0584069, 0, 8.94347e-21, 0, 1.41421, -8.94347e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23008e-22, 0, 0, 2.26274e-25, 7.22028e-24, 0, 8.71302e-21, 0, 0, 0
0.0662765, 0, 2.05778e-20, 0, 1.41421, -2.05778e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.13105e-22, 0, 0, 5.29255e-25, 1.68988e-23, 0, 2.00473e-20, 0, 0, 0
0.0741461, 0, 4.66481e-20, 0, 1.41421, -4.66481e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16315e-21, 0, 0, 1.21976e-24, 3.89505e-23, 0, 4.54448e-20, 0, 0, 0
0.0820157, 0, 1.04255e-19, 0, 1.41421, -1.04255e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59952e-21, 0, 0, 2.77173e-24, 8.8483e-23, 0, 1.01564e-19, 0, 0, 0
0.0898853, 0, 2.29896e-19, 0, 1.41421, -2.29896e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.73219e-21, 0, 0, 6.21665e-24, 1.98322e-22, 0, 2.2396e-19, 0, 0, 0
0.097755, 0, 5.14926e-19, 0, 1.41421, -5.14926e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28388e-20, 0, 0, 1.42525e-23, 4.53945e-22, 0, 5.01619e-19, 0, 0, 0
0.105625, 0, 1.10301e-18, 0, 1.41421, -1.10301e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75014e-20, 0, 0, 3.10474e-23, 9.87725e-22, 0, 1.07449e-18, 0, 0, 0
0.113494, 0, 2.33472e-18, 0, 1.41421, -2.33472e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.82106e-20, 0, 0, 6.68417e-23, 2.12367e-21, 0, 2.27432e-18, 0, 0, 0
0.121364, 0, 4.88488e-18, 0, 1.41421, -4.88488e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21791e-19, 0, 0, 1.42269e-22, 4.51363e-21, 0, 4.75844e-18, 0, 0, 0
0.129233, 0, 1.01058e-17, 0, 1.41421, -1.01058e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51957e-19, 0, 0, 2.9947e-22, 9.4866e-21, 0, 9.8441e-18, 0, 0, 0
0.137103, 0, 2.06779e-17, 0, 1.41421, -2.06779e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.1553e-19, 0, 0, 6.23588e-22, 1.97232e-20, 0, 2.0142e-17, 0, 0, 0
0.144973, 0, 4.18569e-17, 0, 1.41421, -4.18569e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04354e-18, 0, 0, 1.28487e-21, 4.0575e-20, 0, 4.07715e-17, 0, 0, 0
0.152842, 0, 8.38399e-17, 0, 1.41421, -8.38399e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09018e-18, 0, 0, 2.62025e-21, 8.2617e-20, 0, 8.16644e-17, 0, 0, 0
0.160712, 0, 1.66206e-16, 0, 1.41421, -1.66206e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.14355e-18, 0, 0, 5.28981e-21, 1.66541e-19, 0, 1.61891e-16, 0, 0, 0
0.168582, 0, 3.26167e-16, 0, 1.41421, -3.26167e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.13125e-18, 0, 0, 1.0574e-20, 3.32444e-19, 0, 3.17693e-16, 0, 0, 0
0.176451, 0, 6.3373e-16, 0, 1.41421, -6.3373e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57984e-17, 0, 0, 2.09326e-20, 6.57284e-19, 0, 6.17253e-16, 0, 0, 0
0.184321, 0, 1.2193e-15, 0, 1.41421, -1.2193e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.03954e-17, 0, 0, 4.10456e-20, 1.28741e-18, 0, 1.18757e-15, 0, 0, 0
0.19219, 0, 2.32337e-15, 0, 1.41421, -2.32337e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.79173e-17, 0, 0, 7.9733e-20, 2.4986e-18, 0, 2.26287e-15, 0, 0, 0
0.20006, 0, 4.38521e-15, 0, 1.41421, -4.38521e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09313e-16, 0, 0, 1.53463e-19, 4.80585e-18, 0, 4.27094e-15, 0, 0, 0
0.20793, 0, 8.1994e-15, 0, 1.41421, -8.1994e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04386e-16, 0, 0, 2.92702e-19, 9.16257e-18, 0, 7.98556e-15, 0, 0, 0
0.215799, 0, 1.51895e-14, 0, 1.41421, -1.51895e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78618e-16, 0, 0, 5.5333e-19, 1.73186e-17, 0, 1.4793e-14, 0, 0, 0
0.223669, 0, 2.78818e-14, 0, 1.41421, -2.78818e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.94973e-16, 0, 0, 1.0369e-18, 3.24586e-17, 0, 2.71534e-14, 0, 0, 0
0.231539, 0, 5.07177e-14, 0, 1.41421, -5.07177e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26414e-15, 0, 0, 1.92638e-18, 6.03303e-17, 0, 4.93913e-14, 0, 0, 0
0.239408, 0, 9.14324e-14, 0, 1.41421, -9.14324e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27889e-15, 0, 0, 3.54867e-18, 1.11224e-16, 0, 8.90387e-14, 0, 0, 0
0.247278, 0, 1.63373e-13, 0, 1.41421, -1.63373e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.07184e-15, 0, 0, 6.48287e-18, 2.03413e-16, 0, 1.59091e-13, 0, 0, 0
0.255147, 0, 2.89357e-13, 0, 1.41421, -2.89357e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.21164e-15, 0, 0, 1.17467e-17, 3.69103e-16, 0, 2.81764e-13, 0, 0, 0
0.263017, 0, 5.08036e-13, 0, 1.41421, -5.08036e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26615e-14, 0, 0, 2.11144e-17, 6.64661e-16, 0, 4.94689e-13, 0, 0, 0
0.270887, 0, 8.84291e-13, 0, 1.41421, -8.84291e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20383e-14, 0, 0, 3.7656e-17, 1.18792e-15, 0, 8.61027e-13, 0, 0, 0
0.278756, 0, 1.52603e-12, 0, 1.41421, -1.52603e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.80313e-14, 0, 0, 6.66444e-17, 2.10759e-15, 0, 1.48582e-12, 0, 0, 0
0.286626, 0, 2.6111e-12, 0, 1.41421, -2.6111e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.50729e-14, 0, 0, 1.17073e-16, 3.71251e-15, 0, 2.5422e-12, 0, 0, 0
0.294496, 0, 4.43002e-12, 0, 1.41421, -4.43002e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10404e-13, 0, 0, 2.04183e-16, 6.49409e-15, 0, 4.31292e-12, 0, 0, 0
0.302365, 0, 7.453e-12, 0, 1.41421, -7.453e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85747e-13, 0, 0, 3.53644e-16, 1.12831e-14, 0, 7.25561e-12, 0, 0, 0
0.310235, 0, 1.24344e-11, 0, 1.41421, -1.24344e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.09908e-13, 0, 0, 6.0845e-16, 1.94756e-14, 0, 1.21044e-11, 0, 0, 0
0.318104, 0, 2.05733e-11, 0, 1.41421, -2.05733e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.12796e-13, 0, 0, 1.04024e-15, 3.34055e-14, 0, 2.00261e-11, 0, 0, 0
0.325974, 0, 3.37595e-11, 2.97075e-43, 1.41421, -3.37595e-11, 0, 2.97075e-43, 2.97075e-43, 2.97075e-43, 2.97075e-43, 2.97075e-43, 2.97075e-43, 2.97075e-43, 2.97075e-43, 2.97075e-43, 2.97075e-43, 8.41556e-13, 2.97075e-43, 2.97075e-43, 1.7679e-15, 5.69546e-14, 2.97075e-43, 3.28592e-11, 2.97075e-43, 2.97075e-43, 2.97075e-43
0.333844, 0, 5.49438e-11, 5.09652e-42, 1.41421, -5.49438e-11, 0, 5.09652e-42, 5.09652e-42, 5.09652e-42, 5.09652e-42, 5.09652e-42, 5.09652e-42, 5.09652e-42, 5.09652e-42, 5.09652e-42, 5.09652e-42, 1.36984e-12, 5.09652e-42, 5.09652e-42, 2.98794e-15, 9.6551e-14, 5.09652e-42, 5.34745e-11, 5.09652e-42, 5.09652e-42, 5.09652e-42
0.341713, 0, 8.8694e-11, 7.2471e-41, 1.41421, -8.8694e-11, 0, 7.2471e-41, 7.2471e-41, 7.2471e-41, 7.2471e-41, 7.2471e-41, 7.2471e-41, 7.2471e-41, 7.2471e-41, 7.2471e-41, 7.2471e-41, 2.21174e-12, 7.2471e-41, 7.2471e-41, 5.02425e-15, 1.62798e-13, 7.2471e-41, 8.63145e-11, 7.2471e-41, 7.2471e-41, 7.2471e-41
0.349583, 0, 1.42018e-10, 9.13254e-40, 1.41421, -1.42018e-10, 0, 9.13254e-40, 9.13254e-40, 9.13254e-40, 9.13254e-40, 9.13254e-40, 9.13254e-40, 9.13254e-40, 9.13254e-40, 9.13254e-40, 9.13254e-40, 3.54241e-12, 9.13254e-40, 9.13254e-40, 8.40943e-15, 2.73127e-13, 9.13254e-40, 1.38194e-10, 9.13254e-40, 9.13254e-40, 9.13254e-40
0.357452, 0, 2.25571e-10, 1.03076e-38, 1.41421, -2.25571e-10, 0, 1.03076e-38, 1.03076e-38, 1.03076e-38, 1.03076e-38, 1.03076e-38, 1.03076e-38, 1.03076e-38, 1.03076e-38, 1.03076e-38, 1.03076e-38, 5.62848e-12, 1.03076e-38, 1.03076e-38, 1.4018e-14, 4.56122e-13, 1.03076e-38, 2.19473e-10, 1.03076e-38, 1.03076e-38, 1.03076e-38
0.365322, 0, 3.55419e-10, 1.05174e-37, 1.41421, -3.55419e-10, 0, 1.05174e-37, 1.05174e-37, 1.05174e-37, 1.05174e-37, 1.05174e-37, 1.05174e-37, 1.05174e-37, 1.05174e-37, 1.05174e-37, 1.05174e-37, 8.87242e-12, 1.05174e-37, 1.05174e-37, 2.32846e-14, 7.58554e-13, 1.05174e-37, 3.45764e-10, 1.05174e-37, 1.05174e-37, 1.05174e-37
0.373192, 0, 5.55563e-10, 9.75394e-37, 1.41421, -5.55563e-10, 0, 9.75394e-37, 9.75394e-37, 9.75394e-37, 9.75394e-37, 9.75394e-37, 9.75394e-37, 9.75394e-37, 9.75394e-37, 9.75394e-37, 9.75394e-37, 1.38765e-11, 9.75394e-37, 9.75394e-37, 3.85617e-14, 1.25684e-12, 9.75394e-37, 5.40391e-10, 9.75394e-37, 9.75394e-37, 9.75394e-37
0.381061, 0, 8.61632e-10, 2.63185e-35, 1.41421, -8.61632e-10, 0, 2.63185e-35, 2.63185e-35, 2.63185e-35, 2.63185e-35, 2.63185e-35, 2.63185e-35, 2.63185e-35, 2.63185e-35, 2.63185e-35, 2.63185e-35, 2.15368e-11, 2.63185e-35, 2.63185e-35, 6.38179e-14, 2.07912e-12, 2.63185e-35, 8.37952e-10, 2.63185e-35, 2.63185e-35, 2.63185e-35
0.388931, 0, 1.32572e-09, 1.89497e-34, 1.41421, -1.32572e-09, 0, 1.89497e-34, 1.89497e-34, 1.89497e-34, 1.89497e-34, 1.89497e-34, 1.89497e-34, 1.89497e-34, 1.89497e-34, 1.89497e-34, 1.89497e-34, 3.31656e-11, 1.89497e-34, 1.89497e-34, 1.05229e-13, 3.42413e-12, 1.89497e-34, 1.28902e-09, 1.89497e-34, 1.89497e-34, 1.89497e-34
0.396801, 0, 2.0239e-09, 1.30613e-33, 1.41421, -2.0239e-09, 0, 1.30613e-33, 1.30613e-33, 1.30613e-33, 1.30613e-33, 1.30613e-33, 1.30613e-33, 1.30613e-33, 1.30613e-33, 1.30613e-33, 1.30613e-33, 5.06859e-11, 1.30613e-33, 1.30613e-33, 1.73261e-13, 5.62616e-12, 1.30613e-33, 1.96741e-09, 1.30613e-33, 1.30613e-33, 1.30613e-33
0.40467, 0, 3.0659e-09, 7.78276e-33, 1.41421, -3.0659e-09, 0, 7.78276e-33, 7.78276e-33, 7.78276e-33, 7.78276e-33, 7.78276e-33, 7.78276e-33, 7.78276e-33, 7.78276e-33, 7.78276e-33, 7.78276e-33, 7.68809e-11, 7.78276e-33, 7.78276e-33, 2.84985e-13, 9.22676e-12, 7.78276e-33, 2.97951e-09, 7.78276e-33, 7.78276e-33, 7.78276e-33
0.41254, 0, 4.60882e-09, 4.63896e-32, 1.41421, -4.60882e-09, 0, 4.63896e-32, 4.63896e-32, 4.63896e-32, 4.63896e-32, 4.63896e-32, 4.63896e-32, 4.63896e-32, 4.63896e-32, 4.63896e-32, 4.63896e-32, 1.15751e-10, 4.63896e-32, 4.63896e-32, 4.6841e-13, 1.51087e-11, 4.63896e-32, 4.47749e-09, 4.63896e-32, 4.63896e-32, 4.63896e-32
0.420409, 0, 6.8756e-09, 2.484e-31, 1.41421, -6.8756e-09, 0, 2.484e-31, 2.484e-31, 2.484e-31, 2.484e-31, 2.484e-31, 2.484e-31, 2.484e-31, 2.484e-31, 2.484e-31, 2.484e-31, 1.73004e-10, 2.484e-31, 2.484e-31, 7.69482e-13, 2.47099e-11, 2.484e-31, 6.67712e-09, 2.484e-31, 2.484e-31, 2.484e-31
0.428279, 0, 1.01801e-08, 1.29443e-30, 1.41421, -1.01801e-08, 0, 1.29443e-30, 1.29443e-30, 1.29443e-30, 1.29443e-30, 1.29443e-30, 1.29443e-30, 1.29443e-30, 1.29443e-30, 1.29443e-30, 1.29443e-30, 2.56719e-10, 1.29443e-30, 1.29443e-30, 1.26346e-12, 4.03714e-11, 1.29443e-30, 9.88177e-09, 1.29443e-30, 1.29443e-30, 1.29443e-30
0.436149, 0, 1.49606e-08, 6.42788e-30, 1.41421, -1.49606e-08, 0, 6.42788e-30, 6.42788e-30, 6.42788e-30, 6.42788e-30, 6.42788e-30, 6.42788e-30, 6.42788e-30, 6.42788e-30, 6.42788e-30, 6.42788e-30, 3.78254e-10, 6.42788e-30, 6.42788e-30, 2.07342e-12, 6.58976e-11, 6.42788e-30, 1.45144e-08, 6.42788e-30, 6.42788e-30, 6.42788e-30
0.444018, 0, 2.1824e-08, 3.0288e-29, 1.41421, -2.1824e-08, 0, 3.0288e-29, 3.0288e-29, 3.0288e-29, 3.0288e-29, 3.0288e-29, 3.0288e-29, 3.0288e-29, 3.0288e-29, 3.0288e-29, 3.0288e-29, 5.53465e-10, 3.0288e-29, 3.0288e-29, 3.40003e-12, 1.07459e-10, 3.0288e-29, 2.11597e-08, 3.0288e-29, 3.0288e-29, 3.0288e-29
0.451888, 0, 3.16044e-08, 1.37688e-28, 1.41421, -3.16044e-08, 0, 1.37688e-28, 1.37688e-28, 1.37688e-28, 1.37688e-28, 1.37688e-28, 1.37688e-28, 1.37688e-28, 1.37688e-28, 1.37688e-28, 1.37688e-28, 8.04336e-10, 1.37688e-28, 1.37688e-28, 5.56942e-12, 1.75034e-10, 1.37688e-28, 3.06195e-08, 1.37688e-28, 1.37688e-28, 1.37688e-28
0.459758, 0, 4.5439e-08, 5.98746e-28, 1.41421, -4.5439e-08, 0, 5.98746e-28, 5.98746e-28, 5.98746e-28, 5.98746e-28, 5.98746e-28, 5.98746e-28, 5.98746e-28, 5.98746e-28, 5.98746e-28, 5.98746e-28, 1.16114e-09, 5.98746e-28, 5.98746e-28, 9.10937e-12, 2.84692e-10, 5.98746e-28, 4.3984e-08, 5.98746e-28, 5.98746e-28, 5.98746e-28
0.467627, 0, 6.48662e-08, 2.4833e-27, 1.41421, -6.48662e-08, 0, 2.4833e-27, 2.4833e-27, 2.4833e-27, 2.4833e-27, 2.4833e-27, 2.4833e-27, 2.4833e-27, 2.4833e-27, 2.4833e-27, 2.4833e-27, 1.66531e-09, 2.4833e-27, 2.4833e-27, 1.48697e-11, 4.62194e-10, 2.4833e-27, 6.27238e-08, 2.4833e-27, 2.4833e-27, 2.4833e-27
0.475497, 0, 9.19525e-08, 9.8324e-27, 1.41421, -9.19525e-08, 0, 9.8324e-27, 9.8324e-27, 9.8324e-27, 9.8324e-27, 9.8324e-27, 9.8324e-27, 9.8324e-27, 9.8324e-27, 9.8324e-27, 9.8324e-27, 2.37319e-09, 9.8324e-27, 9.8324e-27, 2.42112e-11, 7.48599e-10, 9.8324e-27, 8.88065e-08, 9.8324e-27, 9.8324e-27, 9.8324e-27
0.483366, 0, 1.29454e-07, 3.72126e-26, 1.41421, -1.29454e-07, 0, 3.72126e-26, 3.72126e-26, 3.72126e-26, 3.72126e-26, 3.72126e-26, 3.72126e-26, 1.36234e-12, 3.72126e-26, 3.72126e-26, 3.72126e-26, 3.36095e-09, 3.72126e-26, 3.72126e-26, 3.92992e-11, 1.20891e-09, 3.72126e-26, 1.24844e-07, 3.72126e-26, 3.72126e-26, 3.72126e-26
0.491236, 0, 1.81019e-07, 1.34869e-25, 1.41421, -1.81019e-07, 0, 1.34869e-25, 1.34869e-25, 1.34869e-25, 1.34869e-25, 1.34869e-25, 1.34869e-25, 4.71814e-12, 1.34869e-25, 1.34869e-25, 1.34869e-25, 4.73092e-09, 1.34869e-25, 1.34869e-25, 6.35561e-11, 1.94528e-09, 1.34869e-25, 1.74274e-07, 1.34869e-25, 1.34869e-25, 1.34869e-25
0.499106, 0, 2.51442e-07, 4.7304e-25, 1.41421, -2.51442e-07, 0, 4.7304e-25, 4.7304e-25, 4.7304e-25, 4.7304e-25, 4.7304e-25, 4.7304e-25, 1.2717e-11, 4.7304e-25, 4.7304e-25, 4.7304e-25, 6.61975e-09, 4.7304e-25, 4.7304e-25, 1.02351e-10, 3.11689e-09, 4.7304e-25, 2.4159e-07, 4.7304e-25, 4.7304e-25, 4.7304e-25
0.506975, 0, 3.48986e-07, 1.61408e-10, 1.41421, -3.48986e-07, 1.61408e-10, 1.61438e-10, 1.6145e-10, 1.61557e-10, 6.84297e-10, 1.74729e-10, 1.76371e-10, 2.56738e-10, 1.78601e-10, 1.64666e-10, 1.29967e-09, 9.37053e-09, 1.61775e-10, 1.63878e-10, 3.25453e-10, 5.13105e-09, 1.6141e-10, 3.32816e-07, 1.61408e-10, 1.61408e-10, 1.80699e-10
0.514845, 0, 4.82675e-07, 5.52689e-10, 1.41421, -4.82675e-07, 5.52689e-10, 5.52792e-10, 5.52833e-10, 5.53203e-10, 2.35374e-09, 5.98572e-10, 6.04227e-10, 8.46503e-10, 6.11909e-10, 5.63909e-10, 4.47334e-09, 1.32913e-08, 5.53951e-10, 5.61197e-10, 8.14275e-10, 8.43243e-09, 5.52694e-10, 4.55534e-07, 5.52689e-10, 5.52689e-10, 6.19134e-10
0.522715, 0, 6.66886e-07, 1.47574e-09, 1.41421, -6.66886e-07, 1.47574e-09, 1.47602e-09, 1.47613e-09, 1.47712e-09, 6.3067e-09, 1.59881e-09, 1.61398e-09, 2.23301e-09, 1.63459e-09, 1.50584e-09, 1.19921e-08, 1.89984e-08, 1.47913e-09, 1.49856e-09, 1.8905e-09, 1.38924e-08, 1.47575e-09, 6.19771e-07, 1.47574e-09, 1.47574e-09, 1.65397e-09
0.530584, 0, 9.2355e-07, 3.60053e-09, 1.41421, -9.2355e-07, 3.60053e-09, 3.60121e-09, 3.60147e-09, 3.6039e-09, 1.54219e-08, 3.90169e-09, 3.93881e-09, 5.41238e-09, 3.98922e-09, 3.67417e-09, 2.93341e-08, 2.7572e-08, 3.60882e-09, 3.65637e-09, 4.25417e-09, 2.3034e-08, 3.60056e-09, 8.38517e-07, 3.60053e-09, 3.60053e-09, 4.03665e-09
0.538454, 0, 1.2882e-06, 8.37126e-09, 1.41421, -1.2882e-06, 8.37126e-09, 8.37284e-09, 8.37346e-09, 8.37912e-09, 3.59128e-08, 9.0729e-09, 9.15938e-09, 1.25227e-08, 9.27685e-09, 8.54284e-09, 6.83256e-08, 4.09884e-08, 8.39056e-09, 8.50136e-09, 9.39478e-09, 3.85651e-08, 8.37134e-09, 1.12898e-06, 8.37126e-09, 8.37126e-09, 9.38734e-09
0.546323, 0, 1.82202e-06, 1.88226e-08, 1.41421, -1.82202e-06, 1.88226e-08, 1.88261e-08, 1.88275e-08, 1.88403e-08, 8.0845e-08, 2.04026e-08, 2.05974e-08, 2.86961e-08, 2.08619e-08, 1.9209e-08, 1.53837e-07, 6.29676e-08, 1.8866e-08, 1.91156e-08, 2.04146e-08, 6.543e-08, 1.88227e-08, 1.51433e-06, 1.88226e-08, 1.88226e-08, 2.11107e-08
0.554193, 0, 2.63268e-06, 4.11657e-08, 1.41421, -2.63268e-06, 4.11657e-08, 4.11735e-08, 4.11765e-08, 4.12045e-08, 1.7698e-07, 4.46256e-08, 4.50521e-08, 6.40018e-08, 4.56314e-08, 4.20118e-08, 3.36816e-07, 1.00599e-07, 4.12609e-08, 4.18073e-08, 4.3625e-08, 1.12479e-07, 4.11661e-08, 2.02671e-06, 4.11657e-08, 4.11657e-08, 4.61762e-08
0.562063, 0, 3.92936e-06, 8.77817e-08, 1.41421, -3.92936e-06, 8.77817e-08, 8.77983e-08, 8.78049e-08, 8.78645e-08, 3.77713e-07, 9.51679e-08, 9.60782e-08, 1.52788e-07, 9.73148e-08, 8.95879e-08, 7.18923e-07, 1.67382e-07, 8.79849e-08, 8.91513e-08, 9.15538e-08, 1.95998e-07, 8.77825e-08, 2.71228e-06, 8.77817e-08, 8.77817e-08, 9.8478e-08
0.569932, 0, 6.0737e-06, 1.8271e-07, 1.41421, -6.0737e-06, 1.8271e-07, 1.82745e-07, 1.82759e-07, 1.82883e-07, 7.86804e-07, 1.981e-07, 1.99997e-07, 3.40466e-07, 2.02573e-07, 1.86474e-07, 1.49774e-06, 2.88774e-07, 1.83134e-07, 1.85564e-07, 1.88455e-07, 3.45548e-07, 1.82712e-07, 3.64005e-06, 1.8271e-07, 1.8271e-07, 2.04997e-07
0.577802, 0, 9.73914e-06, 3.71404e-07, 1.41421, -9.73914e-06, 3.71404e-07, 3.71474e-07, 3.71502e-07, 3.71755e-07, 1.60063e-06, 4.02719e-07, 4.06579e-07, 7.29136e-07, 4.11822e-07, 3.79062e-07, 3.04727e-06, 5.12009e-07, 3.72265e-07, 3.77211e-07, 3.80091e-07, 6.14357e-07, 3.71407e-07, 4.91695e-06, 3.71404e-07, 3.71404e-07, 4.16753e-07
0.585671, 0, 1.61462e-05, 7.3756e-07, 1.41421, -1.61462e-05, 7.3756e-07, 7.377e-07, 7.37755e-07, 7.38257e-07, 3.18122e-06, 7.99813e-07, 8.07486e-07, 1.51708e-06, 8.17909e-07, 7.52783e-07, 6.05707e-06, 9.23027e-07, 7.39272e-07, 7.49103e-07, 7.50598e-07, 1.09699e-06, 7.37566e-07, 6.71333e-06, 7.3756e-07, 7.3756e-07, 8.27713e-07
0.593541, 0, 2.74642e-05, 1.43123e-06, 1.41421, -2.74642e-05, 1.43123e-06, 1.4315e-06, 1.43161e-06, 1.43258e-06, 6.17833e-06, 1.55216e-06, 1.56707e-06, 3.0734e-06, 1.58732e-06, 1.4608e-06, 1.1765e-05, 1.67468e-06, 1.43456e-06, 1.45365e-06, 1.45066e-06, 1.95858e-06, 1.43124e-06, 9.30556e-06, 1.43123e-06, 1.43123e-06, 1.60636e-06
0.601411, 0, 4.75121e-05, 2.71434e-06, 1.41421, -4.75121e-05, 2.71434e-06, 2.71485e-06, 2.71506e-06, 2.71691e-06, 1.17277e-05, 2.94396e-06, 2.97226e-06, 6.1082e-06, 3.0107e-06, 2.77049e-06, 2.23351e-05, 3.03238e-06, 2.72065e-06, 2.75692e-06, 2.74308e-06, 3.48189e-06, 2.71436e-06, 1.31445e-05, 2.71434e-06, 2.71434e-06, 3.04686e-06
