   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_104.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.655618, 0, 0.00322694, 0.000219747, 1.41421, -0.00322694, 0.000219747, 0.000219789, 0.000219852, 0.000634826, 0.000226884, 0.000237756, 0.000236002, 0.00144337, 0.000277828, 0.000878946, 0.000222997, 0.000237649, 0.000221628, 0.000220874, 0.000219748, 0.000686599, 0.000219747, 0.000219747, 0.000338387
0.663494, 0, 0.00530481, 0.000349384, 1.41421, -0.00530481, 0.000349384, 0.000349452, 0.000349552, 0.00101022, 0.000360748, 0.000378057, 0.000375264, 0.00252736, 0.000441854, 0.00139888, 0.000353519, 0.000377886, 0.000352379, 0.000350975, 0.000349386, 0.00103178, 0.000349384, 0.000349384, 0.00053827
0.67137, 0, 0.00860809, 0.000543775, 1.41421, -0.00860809, 0.000543775, 0.00054388, 0.000544036, 0.00157373, 0.000561485, 0.000588463, 0.00058411, 0.00434486, 0.000687894, 0.00217947, 0.000549022, 0.000588196, 0.000548443, 0.00054601, 0.000543778, 0.00154316, 0.000543775, 0.000543775, 0.000838167
0.679246, 0, 0.0137715, 0.00082863, 1.41421, -0.0137715, 0.00082863, 0.000828791, 0.000829028, 0.00240043, 0.000855658, 0.000896828, 0.000890185, 0.00733166, 0.00104857, 0.00332485, 0.000835272, 0.00089642, 0.000835755, 0.000831757, 0.000828635, 0.00228922, 0.00082863, 0.00082863, 0.0012779
0.687122, 0, 0.0217042, 0.0012366, 1.41421, -0.0217042, 0.0012366, 0.00123684, 0.0012372, 0.00358589, 0.001277, 0.00133853, 0.00132861, 0.0121408, 0.00156533, 0.00496757, 0.00124499, 0.00133792, 0.00124725, 0.00124096, 0.00123661, 0.00335962, 0.0012366, 0.0012366, 0.00190812
0.694998, 0, 0.0336779, 0.00180772, 1.41421, -0.0336779, 0.00180772, 0.00180807, 0.00180859, 0.00524757, 0.00186687, 0.00195697, 0.00194244, 0.0197249, 0.00228905, 0.00727064, 0.00181827, 0.00195608, 0.00182332, 0.00181377, 0.00180773, 0.00486844, 0.00180772, 0.00180772, 0.00279098
0.702874, 0, 0.0514284, 0.00258927, 1.41421, -0.0514284, 0.00258927, 0.00258978, 0.00259052, 0.00752462, 0.00267414, 0.00280341, 0.00278255, 0.031435, 0.00327986, 0.0104272, 0.00260249, 0.00280212, 0.00261165, 0.00259764, 0.00258929, 0.00695712, 0.00258927, 0.00258927, 0.00400006
0.71075, 0, 0.0772647, 0.00363484, 1.41421, -0.0772647, 0.00363484, 0.00363555, 0.0036366, 0.0105754, 0.00375419, 0.00393599, 0.00390665, 0.0491311, 0.00460601, 0.0146573, 0.00365134, 0.00393416, 0.00366633, 0.00364636, 0.00363486, 0.00979653, 0.00363484, 0.00363484, 0.00561892
0.718626, 0, 0.114174, 0.00500245, 1.41421, -0.114174, 0.00500245, 0.00500343, 0.00500488, 0.014572, 0.00516701, 0.00541766, 0.00537722, 0.0752959, 0.00634148, 0.0202002, 0.00502291, 0.00541513, 0.00504588, 0.00501823, 0.00500248, 0.0135884, 0.00500245, 0.00500245, 0.00773828
0.726502, 0, 0.165908, 0.00675152, 1.41421, -0.165908, 0.00675152, 0.00675284, 0.0067548, 0.0196919, 0.00697404, 0.00731299, 0.0072583, 0.113132, 0.0085622, 0.0273025, 0.00677675, 0.00730952, 0.00681028, 0.00677302, 0.00675156, 0.0185662, 0.00675152, 0.00675152, 0.0104514
0.734378, 0, 0.237023, 0.00893895, 1.41421, -0.237023, 0.00893895, 0.00894071, 0.0089433, 0.0261063, 0.00923416, 0.00968382, 0.00961127, 0.166626, 0.0113411, 0.0362029, 0.00896983, 0.00967915, 0.00901698, 0.00896809, 0.00893901, 0.0249966, 0.00893895, 0.00893895, 0.0138482
0.742254, 2, 0.332861, 0.0116143, 2, 1.66714, 0.0116143, 0.0116166, 0.01162, 0.0339662, 0.0119986, 0.0125841, 0.0124897, 0.240542, 0.0147418, 0.047112, 0.0116518, 0.0125779, 0.011716, 0.0116535, 0.0116144, 0.033183, 0.0116143, 0.0116143, 0.0180075
0.75013, 0, 0.459423, 0.0148145, 1.41421, -0.459423, 0.0148145, 0.0148174, 0.0148217, 0.0433869, 0.0153058, 0.0160542, 0.0159335, 0.340323, 0.0188123, 0.0601912, 0.0148596, 0.016046, 0.0149448, 0.0148669, 0.0148146, 0.0434726, 0.0148145, 0.0148145, 0.0229896
0.758006, 2, 0.623129, 0.0185587, 2, 1.37687, 0.0185587, 0.0185624, 0.0185678, 0.0544328, 0.0191756, 0.0201153, 0.0199637, 0.471858, 0.0235782, 0.0755313, 0.0186125, 0.0201046, 0.0187228, 0.0186283, 0.0185589, 0.0562695, 0.0185587, 0.0185587, 0.0288279
0.765882, 0, 0.830424, 0.0228439, 1.41421, -0.830424, 0.0228439, 0.0228484, 0.0228551, 0.0671032, 0.023605, 0.0247643, 0.0245772, 0.641098, 0.0290364, 0.0931334, 0.0229073, 0.0247503, 0.0230472, 0.0229354, 0.0228441, 0.0720563, 0.0228439, 0.0228439, 0.035522
0.773758, 0, 1.08727, 0.0276416, 1.41421, -1.08727, 0.0276416, 0.0276471, 0.0276552, 0.0813235, 0.0285647, 0.0299708, 0.0297439, 0.853519, 0.0351522, 0.112895, 0.0277156, 0.0299526, 0.0278897, 0.0277609, 0.0276418, 0.0914254, 0.0276416, 0.0276416, 0.0430336
0.781634, 2, 1.39847, 0.0328967, 2, 0.601529, 0.0328967, 0.0329032, 0.0329129, 0.0969398, 0.0339979, 0.0356754, 0.0354048, 1.11344, 0.0418566, 0.134605, 0.0329821, 0.0356517, 0.0331953, 0.033051, 0.0328969, 0.115119, 0.0328967, 0.0328967, 0.0512849
0.78951, 4, 1.76698, 0.0385285, 2.44949, 2.23302, 0.0385285, 0.0385362, 0.0385475, 0.113722, 0.0398215, 0.041791, 0.0414733, 1.42327, 0.0490478, 0.157946, 0.038626, 0.0417599, 0.0388835, 0.0387264, 0.0385287, 0.144073, 0.0385285, 0.0385285, 0.0601602
0.797386, 2, 2.19315, 0.0444341, 2, -0.193151, 0.0444341, 0.044443, 0.0444561, 0.131372, 0.045929, 0.0482062, 0.0478388, 1.78265, 0.0565957, 0.182503, 0.0445441, 0.0481649, 0.0448518, 0.044686, 0.0444344, 0.17947, 0.0444341, 0.0444341, 0.0695129
0.805262, 2, 2.67409, 0.0504937, 2, -0.67409, 0.0504937, 0.0505038, 0.0505188, 0.149541, 0.0521968, 0.0547912, 0.0543726, 2.18785, 0.064348, 0.207793, 0.0506164, 0.0547359, 0.0509814, 0.0508121, 0.050494, 0.222766, 0.0504937, 0.0504937, 0.0791742
0.813138, 0, 3.20323, 0.0565779, 1.41421, -3.20323, 0.0565779, 0.0565893, 0.0566061, 0.167846, 0.0584913, 0.0614057, 0.0609355, 2.63118, 0.0721402, 0.233286, 0.0567134, 0.0613312, 0.0571447, 0.0569781, 0.0565783, 0.275714, 0.0565779, 0.0565779, 0.0889668
0.821014, 0, 3.77017, 0.062556, 1.41421, -3.77017, 0.062556, 0.0625687, 0.0625873, 0.185899, 0.064677, 0.0679078, 0.0673865, 3.10085, 0.0798051, 0.258441, 0.0627038, 0.0678067, 0.0632137, 0.0630567, 0.0625564, 0.340336, 0.062556, 0.062556, 0.0987194
0.82889, 0, 4.36086, 0.0683038, 1.41421, -4.36086, 0.0683038, 0.0683176, 0.068338, 0.203329, 0.0706257, 0.0741624, 0.0735917, 3.5812, 0.0871837, 0.282741, 0.0684633, 0.0740251, 0.0690685, 0.0689283, 0.0683042, 0.418851, 0.0683038, 0.0683038, 0.108281
0.836766, 2, 4.95823, 0.073711, 2, -2.95823, 0.073711, 0.073726, 0.0737481, 0.219803, 0.0762232, 0.0800498, 0.0794324, 4.05342, 0.0941346, 0.305723, 0.0738813, 0.0798634, 0.0746056, 0.0744891, 0.0737115, 0.513541, 0.073711, 0.073711, 0.117538
0.844642, 6, 5.54313, 0.0786872, 2.82843, 0.456867, 0.0786872, 0.0787032, 0.0787268, 0.235044, 0.0813758, 0.0854714, 0.0848105, 4.49663, 0.100541, 0.327003, 0.0788671, 0.0852193, 0.0797433, 0.0796565, 0.0786877, 0.626541, 0.0786872, 0.0786872, 0.126424
0.852518, 2, 6.09567, 0.0831655, 2, -4.09567, 0.0831655, 0.0831824, 0.0832075, 0.248849, 0.0860145, 0.0903543, 0.0896541, 4.88943, 0.106317, 0.346293, 0.0833536, 0.0900162, 0.084427, 0.0843745, 0.083166, 0.759582, 0.0831655, 0.0831655, 0.134932
0.860394, 4, 6.59659, 0.0871042, 2.44949, -2.59659, 0.0871042, 0.0871221, 0.0871483, 0.261087, 0.090096, 0.0946532, 0.0939179, 5.21166, 0.111408, 0.363411, 0.087299, 0.0942039, 0.0886304, 0.0886148, 0.0871048, 0.913673, 0.0871042, 0.0871042, 0.143124
0.86827, 4, 7.02872, 0.0904864, 2.44949, -3.02872, 0.0904864, 0.090505, 0.0905323, 0.271703, 0.0936026, 0.0983492, 0.0975833, 5.44609, 0.115792, 0.378281, 0.0906862, 0.0977591, 0.0923558, 0.0923765, 0.090487, 1.08878, 0.0904864, 0.0904864, 0.151137
0.876146, 12, 7.37829, 0.0933168, 3.74166, 4.62171, 0.0933168, 0.093336, 0.0933643, 0.280709, 0.0965392, 0.101448, 0.100656, 5.58004, 0.119475, 0.39092, 0.0935198, 0.100683, 0.0956313, 0.0956837, 0.0933174, 1.28352, 0.0933168, 0.0933168, 0.159192
0.884022, 0, 7.63581, 0.0956187, 1.41421, -7.63581, 0.0956187, 0.0956385, 0.0956675, 0.288178, 0.0989299, 0.103974, 0.10316, 5.60657, 0.122487, 0.401427, 0.0958231, 0.102996, 0.0985075, 0.0985808, 0.0956194, 1.49493, 0.0956187, 0.0956187, 0.167602
0.891898, 6, 7.79666, 0.0974291, 2.82843, -1.79666, 0.0974291, 0.0974493, 0.097479, 0.294222, 0.100813, 0.105968, 0.105136, 5.5251, 0.124875, 0.409962, 0.0976332, 0.104737, 0.101053, 0.101127, 0.0974297, 1.71833, 0.0974291, 0.0974291, 0.176786
0.899774, 4, 7.86113, 0.0987942, 2.44949, -3.86113, 0.0987942, 0.0988147, 0.0988449, 0.298988, 0.102237, 0.10748, 0.106634, 5.34144, 0.126701, 0.416727, 0.0989962, 0.105953, 0.103347, 0.10339, 0.0987948, 1.94741, 0.0987942, 0.0987942, 0.18729
0.90765, 8, 7.83403, 0.0997651, 3.16228, 0.165975, 0.0997651, 0.0997859, 0.0998165, 0.302635, 0.103254, 0.108567, 0.10771, 5.06721, 0.128029, 0.421948, 0.0999637, 0.106702, 0.10548, 0.105439, 0.0997657, 2.17438, 0.0997651, 0.0997651, 0.199813
0.915526, 4, 7.724, 0.100394, 2.44949, -3.724, 0.100394, 0.100415, 0.100446, 0.305328, 0.103918, 0.109286, 0.10842, 4.71872, 0.128931, 0.425855, 0.100588, 0.107042, 0.107543, 0.107338, 0.100395, 2.39045, 0.100394, 0.100394, 0.215239
0.923402, 8, 7.5426, 0.100733, 3.16228, 0.457403, 0.100733, 0.100754, 0.100785, 0.307227, 0.104284, 0.109693, 0.10882, 4.31545, 0.129471, 0.428671, 0.100921, 0.107034, 0.109628, 0.109143, 0.100734, 2.5863, 0.100733, 0.100733, 0.234672
0.931278, 12, 7.30325, 0.10083, 3.74166, 4.69675, 0.10083, 0.100851, 0.100883, 0.308479, 0.104401, 0.10984, 0.108962, 3.87836, 0.129712, 0.430604, 0.101011, 0.106736, 0.111821, 0.110892, 0.100831, 2.75285, 0.10083, 0.10083, 0.259473
0.939154, 8, 7.02036, 0.100729, 3.16228, 0.97964, 0.100729, 0.10075, 0.100782, 0.309218, 0.104314, 0.109775, 0.108894, 3.42819, 0.129713, 0.431836, 0.100903, 0.106204, 0.11421, 0.112607, 0.10073, 2.88189, 0.100729, 0.100729, 0.291281
0.94703, 4, 6.70849, 0.100471, 2.44949, -2.70849, 0.100471, 0.100493, 0.100524, 0.309558, 0.104067, 0.109543, 0.10866, 2.98404, 0.129523, 0.432527, 0.100638, 0.105493, 0.116867, 0.114289, 0.100472, 2.96685, 0.100471, 0.100471, 0.332017
0.954906, 8, 6.38177, 0.100093, 3.16228, 1.61823, 0.100093, 0.100114, 0.100146, 0.309597, 0.103695, 0.109183, 0.108298, 2.56218, 0.129189, 0.432811, 0.100253, 0.104652, 0.119863, 0.115922, 0.100094, 3.00331, 0.100093, 0.100093, 0.383855
0.962782, 4, 6.05352, 0.0996276, 2.44949, -2.05352, 0.0996275, 0.0996491, 0.0996808, 0.309417, 0.103235, 0.10873, 0.107844, 2.17537, 0.12875, 0.4328, 0.0997812, 0.103728, 0.123266, 0.117469, 0.0996283, 2.98944, 0.0996276, 0.0996276, 0.449146
0.970658, 2, 5.73593, 0.0991059, 2, -3.73593, 0.0991058, 0.0991274, 0.0991592, 0.309087, 0.102717, 0.108217, 0.107329, 1.83245, 0.128244, 0.432582, 0.0992541, 0.102765, 0.12714, 0.118885, 0.0991066, 2.92617, 0.0991059, 0.0991059, 0.530294
0.978534, 0, 5.43993, 0.0985562, 1.41421, -5.43993, 0.098556, 0.0985778, 0.0986095, 0.308663, 0.102169, 0.107673, 0.106785, 1.53849, 0.127701, 0.432232, 0.0987004, 0.101806, 0.131556, 0.120113, 0.0985569, 2.81707, 0.0985562, 0.0985562, 0.629572
0.98641, 2, 5.17495, 0.0980049, 2, -3.17495, 0.0980047, 0.0980265, 0.0980582, 0.308194, 0.101619, 0.107125, 0.106236, 1.29509, 0.127153, 0.431809, 0.0981469, 0.100891, 0.136605, 0.1211, 0.0980056, 2.66809, 0.0980049, 0.0980049, 0.748881
0.994286, 2, 4.94881, 0.0974765, 2, -2.94881, 0.0974761, 0.097498, 0.0975298, 0.307717, 0.101092, 0.106599, 0.10571, 1.10097, 0.126624, 0.43136, 0.0976183, 0.100057, 0.142418, 0.121795, 0.0974771, 2.48701, 0.0974765, 0.0974765, 0.889476
1.00216, 8, 4.76739, 0.0969935, 3.16228, 3.23261, 0.0969929, 0.097015, 0.0970468, 0.307266, 0.100609, 0.106117, 0.105228, 0.952602, 0.12614, 0.430924, 0.097138, 0.0993402, 0.149208, 0.122162, 0.0969942, 2.28284, 0.0969935, 0.0969935, 1.05167
1.01004, 8, 4.63448, 0.0965764, 3.16228, 3.36552, 0.0965757, 0.096598, 0.0966297, 0.306868, 0.100193, 0.105701, 0.104812, 0.844872, 0.12572, 0.430531, 0.0967267, 0.0987774, 0.157334, 0.122181, 0.0965771, 2.06505, 0.0965764, 0.0965764, 1.23455
1.01791, 2, 4.55151, 0.0962432, 2, -2.55151, 0.0962422, 0.0962648, 0.0962965, 0.306547, 0.0998596, 0.105368, 0.104479, 0.771715, 0.125385, 0.430206, 0.0964033, 0.0984039, 0.167404, 0.121854, 0.0962439, 1.84298, 0.0962432, 0.0962432, 1.43575
1.02579, 12, 4.51758, 0.0960091, 3.74166, 7.48242, 0.0960077, 0.0960307, 0.0960624, 0.306319, 0.0996256, 0.105134, 0.104245, 0.726629, 0.125149, 0.429964, 0.0961837, 0.0982563, 0.180441, 0.121201, 0.0960098, 1.62513, 0.0960091, 0.0960091, 1.65134
1.03367, 6, 4.52964, 0.0958862, 2.82843, 1.47036, 0.0958842, 0.0959077, 0.0959395, 0.3062, 0.0995027, 0.105011, 0.104123, 0.703107, 0.125024, 0.429819, 0.096081, 0.0983721, 0.198127, 0.120266, 0.0958868, 1.41881, 0.0958862, 0.0958862, 1.87575
1.04154, 8, 4.58297, 0.095883, 3.16228, 3.41703, 0.0958804, 0.0959045, 0.0959363, 0.306199, 0.0994995, 0.105008, 0.10412, 0.694956, 0.12502, 0.429775, 0.0961053, 0.0987915, 0.223163, 0.119106, 0.0958837, 1.22973, 0.095883, 0.095883, 2.10202
1.04942, 6, 4.67217, 0.0960045, 2.82843, 1.32783, 0.096001, 0.0960261, 0.0960578, 0.306322, 0.0996211, 0.10513, 0.104241, 0.696535, 0.12514, 0.429831, 0.0962631, 0.0995569, 0.259771, 0.11779, 0.0960052, 1.06195, 0.0960045, 0.0960045, 2.32199
1.05729, 8, 4.79238, 0.096252, 3.16228, 3.20762, 0.0962473, 0.0962735, 0.0963053, 0.30657, 0.0998685, 0.105377, 0.104489, 0.702918, 0.125387, 0.429978, 0.0965578, 0.100714, 0.314374, 0.116394, 0.0962526, 0.917834, 0.096252, 0.096252, 2.52686
1.06517, 6, 4.94102, 0.0966228, 2.82843, 1.05898, 0.0966167, 0.0966443, 0.0966761, 0.306941, 0.100239, 0.105748, 0.104859, 0.709997, 0.125757, 0.430202, 0.0969898, 0.102313, 0.396455, 0.114991, 0.0966235, 0.798237, 0.0966228, 0.0966228, 2.70769
1.07305, 8, 5.11976, 0.0971108, 3.16228, 2.88024, 0.0971027, 0.0971323, 0.0971641, 0.30743, 0.100727, 0.106236, 0.105347, 0.714537, 0.126245, 0.430479, 0.0975563, 0.104404, 0.519615, 0.113646, 0.0971114, 0.702717, 0.0971108, 0.0971108, 2.85608
1.08092, 12, 5.33662, 0.0977062, 3.74166, 6.66338, 0.0976957, 0.0977278, 0.0977595, 0.308025, 0.101323, 0.106832, 0.105943, 0.714196, 0.12684, 0.43078, 0.0982526, 0.107043, 0.702764, 0.112417, 0.0977069, 0.629823, 0.0977062, 0.0977062, 2.96478
1.0888, 2, 5.60806, 0.0983961, 2, -3.60806, 0.0983824, 0.0984176, 0.0984494, 0.308715, 0.102013, 0.107522, 0.106633, 0.707503, 0.127529, 0.431065, 0.0990718, 0.110284, 0.971358, 0.111345, 0.0983967, 0.57739, 0.0983961, 0.0983961, 3.02831
1.09667, 8, 5.96083, 0.0991644, 3.16228, 2.03917, 0.0991466, 0.0991859, 0.0992177, 0.309483, 0.102781, 0.10829, 0.107401, 0.693795, 0.128298, 0.431292, 0.100006, 0.114182, 1.35852, 0.110455, 0.0991651, 0.542816, 0.0991644, 0.0991644, 3.0434
1.10455, 4, 6.43306, 0.0999927, 2.44949, -2.43306, 0.0999698, 0.100014, 0.100046, 0.310312, 0.103609, 0.109118, 0.108229, 0.673129, 0.129126, 0.431409, 0.101048, 0.11879, 1.90582, 0.109757, 0.0999933, 0.523307, 0.0999927, 0.0999927, 3.00924
1.11243, 4, 7.07454, 0.10086, 2.44949, -3.07454, 0.10083, 0.100881, 0.100913, 0.311179, 0.104476, 0.109985, 0.109096, 0.646157, 0.129993, 0.431362, 0.10219, 0.124155, 2.6633, 0.109247, 0.10086, 0.516068, 0.10086, 0.10086, 2.92757
1.1203, 2, 7.94574, 0.101743, 2, -5.94574, 0.101705, 0.101764, 0.101796, 0.312062, 0.105359, 0.110868, 0.109979, 0.613978, 0.130876, 0.431097, 0.103428, 0.130319, 3.68874, 0.108907, 0.101743, 0.51845, 0.101743, 0.101743, 2.80251
1.12818, 12, 9.11499, 0.102617, 3.74166, 2.88501, 0.102569, 0.102638, 0.10267, 0.312936, 0.106233, 0.111742, 0.110853, 0.577987, 0.13175, 0.430561, 0.104759, 0.137315, 5.04522, 0.108711, 0.102618, 0.528046, 0.102617, 0.102617, 2.6402
1.13605, 16, 10.6543, 0.103456, 4.24264, 5.34566, 0.103396, 0.103477, 0.103509, 0.313775, 0.107072, 0.112581, 0.111692, 0.539711, 0.132589, 0.429706, 0.106185, 0.145167, 6.79756, 0.108624, 0.103456, 0.542739, 0.103456, 0.103456, 2.44833
1.14393, 6, 12.633, 0.104232, 2.82843, -6.63299, 0.104156, 0.104253, 0.104285, 0.31455, 0.107848, 0.113357, 0.112468, 0.500674, 0.133365, 0.428494, 0.107714, 0.153886, 9.00652, 0.108606, 0.104232, 0.560721, 0.104232, 0.104232, 2.23549
1.15181, 18, 15.1097, 0.104916, 4.47214, 2.89026, 0.104822, 0.104938, 0.10497, 0.315235, 0.108533, 0.114042, 0.113153, 0.462267, 0.134049, 0.426905, 0.109356, 0.163474, 11.722, 0.108614, 0.104917, 0.580484, 0.104916, 0.104916, 2.01057
1.15968, 16, 18.124, 0.105481, 4.24264, -2.12396, 0.105364, 0.105503, 0.105534, 0.3158, 0.109098, 0.114607, 0.113718, 0.425669, 0.134614, 0.424936, 0.111129, 0.173921, 14.9746, 0.108604, 0.105482, 0.600791, 0.105481, 0.105481, 1.78213
1.16756, 24, 21.6865, 0.105897, 5.09902, 2.31351, 0.105752, 0.105919, 0.10595, 0.316216, 0.109514, 0.115023, 0.114134, 0.391782, 0.13503, 0.422612, 0.113052, 0.185207, 18.7675, 0.108534, 0.105898, 0.62064, 0.105897, 0.105897, 1.55789
1.17543, 44, 25.7713, 0.106136, 6.78233, 18.2287, 0.105958, 0.106158, 0.10619, 0.316455, 0.109753, 0.115262, 0.114373, 0.361215, 0.135269, 0.419988, 0.115147, 0.197302, 23.0682, 0.108362, 0.106137, 0.639215, 0.106136, 0.106136, 1.34435
1.18331, 36, 30.3095, 0.106172, 6.16441, 5.69049, 0.105953, 0.106194, 0.106225, 0.316491, 0.109789, 0.115298, 0.114409, 0.33429, 0.135305, 0.417159, 0.117432, 0.210174, 27.8027, 0.108051, 0.106173, 0.655849, 0.106172, 0.106172, 1.14655
1.19119, 42, 35.186, 0.10598, 6.63325, 6.814, 0.105712, 0.106001, 0.106033, 0.316299, 0.109596, 0.115105, 0.114216, 0.311077, 0.135113, 0.414258, 0.119922, 0.223788, 32.8528, 0.107565, 0.10598, 0.669985, 0.10598, 0.10598, 0.967948
1.19906, 42, 40.2419, 0.105539, 6.63325, 1.7581, 0.105213, 0.10556, 0.105592, 0.315858, 0.109155, 0.114664, 0.113775, 0.291434, 0.134672, 0.411467, 0.122621, 0.238119, 38.058, 0.106876, 0.105539, 0.681144, 0.105539, 0.105539, 0.810502
1.20694, 44, 45.2799, 0.104832, 6.78233, -1.2799, 0.104439, 0.104854, 0.104885, 0.315151, 0.108449, 0.113958, 0.113069, 0.275072, 0.133965, 0.409021, 0.12552, 0.25316, 43.2208, 0.105959, 0.104833, 0.688913, 0.104832, 0.104832, 0.674813
1.21481, 58, 50.077, 0.103849, 7.74597, 7.92304, 0.103375, 0.10387, 0.103902, 0.314168, 0.107466, 0.112974, 0.112086, 0.261598, 0.132982, 0.407208, 0.128592, 0.26894, 48.119, 0.104798, 0.10385, 0.692932, 0.103849, 0.103849, 0.560339
1.22269, 54, 54.3988, 0.102585, 7.48331, -0.398773, 0.102016, 0.102606, 0.102638, 0.312904, 0.106201, 0.11171, 0.110822, 0.250575, 0.131718, 0.40638, 0.131792, 0.285556, 52.5201, 0.103383, 0.102585, 0.692902, 0.102585, 0.102585, 0.46569
1.23057, 68, 58.0191, 0.101043, 8.3666, 9.98087, 0.100363, 0.101064, 0.101096, 0.311361, 0.104659, 0.110168, 0.109281, 0.241562, 0.130176, 0.406952, 0.135055, 0.303219, 56.1999, 0.101713, 0.101043, 0.6886, 0.101043, 0.101043, 0.388891
1.23844, 50, 60.7388, 0.0992329, 7.2111, -10.7388, 0.0984238, 0.0992545, 0.0992862, 0.309551, 0.10285, 0.108358, 0.107472, 0.234142, 0.128366, 0.409402, 0.138305, 0.322334, 58.9614, 0.0997954, 0.0992336, 0.679895, 0.0992329, 0.0992329, 0.327642
1.24632, 58, 62.4035, 0.0971753, 7.74597, -4.4035, 0.0962151, 0.0971969, 0.0972286, 0.307493, 0.100792, 0.106301, 0.105417, 0.227947, 0.126308, 0.414274, 0.141459, 0.343618, 60.652, 0.0976467, 0.097176, 0.666772, 0.0971753, 0.0971753, 0.279541
1.25419, 58, 62.9184, 0.094897, 7.74597, -4.91835, 0.0937612, 0.0949185, 0.0949503, 0.305214, 0.0985136, 0.104022, 0.103142, 0.22267, 0.12403, 0.422176, 0.144442, 0.368289, 61.1776, 0.0952914, 0.0948977, 0.649352, 0.094897, 0.094897, 0.242254
1.26207, 56, 62.2568, 0.092433, 7.61577, -6.25684, 0.0910935, 0.0924545, 0.0924863, 0.302749, 0.0960495, 0.101558, 0.100684, 0.218063, 0.121566, 0.433769, 0.147203, 0.398339, 60.5117, 0.0927625, 0.0924337, 0.627901, 0.092433, 0.092433, 0.213638
1.26995, 58, 60.4636, 0.0898251, 7.74597, -2.46359, 0.0882498, 0.0898467, 0.0898784, 0.300139, 0.0934416, 0.0989504, 0.0980861, 0.213945, 0.118957, 0.44976, 0.149739, 0.436934, 58.6967, 0.0901, 0.0898258, 0.602839, 0.0898251, 0.0898251, 0.191817
1.27782, 52, 57.6502, 0.0871202, 7.34847, -5.65017, 0.0852725, 0.0871418, 0.0871736, 0.297431, 0.0907367, 0.0962454, 0.0953967, 0.210185, 0.116252, 0.470893, 0.152117, 0.488969, 55.84, 0.0873492, 0.0871209, 0.574724, 0.0871202, 0.0871202, 0.175206
1.2857, 70, 53.9858, 0.0843692, 8.48528, 16.0142, 0.0822074, 0.0843908, 0.0844225, 0.294674, 0.0879856, 0.0934941, 0.0926697, 0.2067, 0.1135, 0.497921, 0.154501, 0.561792, 52.1036, 0.0845596, 0.0843699, 0.544234, 0.0843692, 0.0843692, 0.162523
1.29357, 40, 49.6825, 0.0816243, 6.48074, -9.68248, 0.0791008, 0.0816458, 0.0816776, 0.291919, 0.0852405, 0.0907488, 0.0899615, 0.203445, 0.110754, 0.531598, 0.157183, 0.66616, 47.6882, 0.0817822, 0.081625, 0.512132, 0.0816243, 0.0816243, 0.152757
1.30145, 58, 44.9789, 0.0789378, 7.74597, 13.0211, 0.0759991, 0.0789594, 0.0789911, 0.289217, 0.0825538, 0.0880617, 0.0873301, 0.200399, 0.108065, 0.572647, 0.160607, 0.817351, 42.8164, 0.0790686, 0.0789385, 0.47923, 0.0789378, 0.0789378, 0.145146
1.30933, 42, 40.1231, 0.0763599, 6.63325, 1.87692, 0.072945, 0.0763815, 0.0764132, 0.286615, 0.0799754, 0.0854828, 0.0848333, 0.197561, 0.105484, 0.621744, 0.165393, 1.03647, 37.7138, 0.0764679, 0.0763606, 0.446341, 0.0763599, 0.0763599, 0.139125
1.3172, 36, 35.3569, 0.0739367, 6.16441, 0.643139, 0.0699772, 0.0739582, 0.07399, 0.284154, 0.0775516, 0.083058, 0.0825276, 0.194943, 0.103055, 0.679492, 0.17236, 1.35177, 32.5926, 0.0740256, 0.0739374, 0.41423, 0.0739367, 0.0739367, 0.134291
1.32508, 24, 30.9038, 0.0717089, 5.09902, -6.90383, 0.067128, 0.0717304, 0.0717622, 0.281871, 0.0753229, 0.080828, 0.0804674, 0.192557, 0.10082, 0.746401, 0.18253, 1.79991, 27.6378, 0.071782, 0.0717096, 0.38358, 0.0717089, 0.0717089, 0.130362
1.33295, 26, 26.9606, 0.0697107, 5.2915, -0.960627, 0.0644223, 0.0697322, 0.0697639, 0.279792, 0.0733233, 0.0788264, 0.0787046, 0.19042, 0.0988098, 0.822876, 0.197129, 2.42681, 22.9985, 0.0697705, 0.0697114, 0.354955, 0.0697107, 0.0697107, 0.127147
1.34083, 32, 23.6924, 0.0679689, 5.83095, 8.30756, 0.0618769, 0.0679904, 0.0680221, 0.277933, 0.0715796, 0.0770798, 0.0772895, 0.188542, 0.0970514, 0.909202, 0.217564, 3.28792, 18.7825, 0.0680177, 0.0679696, 0.32878, 0.0679689, 0.0679689, 0.124518
1.34871, 22, 21.2319, 0.0665028, 4.89898, 0.768064, 0.0595006, 0.0665243, 0.066556, 0.276302, 0.0701108, 0.075607, 0.0762714, 0.186929, 0.0955619, 1.00553, 0.245376, 4.44735, 15.0566, 0.0665424, 0.0665035, 0.30533, 0.0665028, 0.0665028, 0.122386
