   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_335.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0723418, 0, 5.48205e-20, 0, 1.41421, -5.48205e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.38948e-22, 0, 0, 2.52777e-25, 0, 8.52642e-24, 0, 5.42728e-20, 0, 0, 0
0.0802082, 0, 1.27559e-19, 0, 1.41421, -1.27559e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25405e-21, 0, 0, 5.96454e-25, 0, 2.0211e-23, 0, 1.26284e-19, 0, 0, 0
0.0880746, 0, 2.92254e-19, 0, 1.41421, -2.92254e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87317e-21, 0, 0, 1.38595e-24, 0, 4.71487e-23, 0, 2.89332e-19, 0, 0, 0
0.0959409, 0, 6.59771e-19, 0, 1.41421, -6.59771e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.48624e-21, 0, 0, 3.17369e-24, 0, 1.08335e-22, 0, 6.53173e-19, 0, 0, 0
0.103807, 0, 1.46853e-18, 0, 1.41421, -1.46853e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44372e-20, 0, 0, 7.16658e-24, 0, 2.4536e-22, 0, 1.45384e-18, 0, 0, 0
0.111674, 0, 3.2246e-18, 0, 1.41421, -3.2246e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17011e-20, 0, 0, 1.59678e-23, 0, 5.48092e-22, 0, 3.19234e-18, 0, 0, 0
0.11954, 0, 6.98857e-18, 0, 1.41421, -6.98857e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.87043e-20, 0, 0, 3.51226e-23, 0, 1.20829e-21, 0, 6.91862e-18, 0, 0, 0
0.127406, 0, 1.49559e-17, 0, 1.41421, -1.49559e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47031e-19, 0, 0, 7.63031e-23, 0, 2.63015e-21, 0, 1.48062e-17, 0, 0, 0
0.135273, 0, 3.16176e-17, 0, 1.41421, -3.16176e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10829e-19, 0, 0, 1.63793e-22, 0, 5.65572e-21, 0, 3.13009e-17, 0, 0, 0
0.143139, 0, 6.60527e-17, 0, 1.41421, -6.60527e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.49356e-19, 0, 0, 3.47543e-22, 0, 1.20192e-20, 0, 6.5391e-17, 0, 0, 0
0.151006, 0, 1.36408e-16, 0, 1.41421, -1.36408e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34101e-18, 0, 0, 7.29176e-22, 0, 2.52526e-20, 0, 1.35041e-16, 0, 0, 0
0.158872, 0, 2.78554e-16, 0, 1.41421, -2.78554e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7384e-18, 0, 0, 1.51322e-21, 0, 5.24729e-20, 0, 2.75761e-16, 0, 0, 0
0.166738, 0, 5.6261e-16, 0, 1.41421, -5.6261e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.53089e-18, 0, 0, 3.10696e-21, 0, 1.07869e-19, 0, 5.56968e-16, 0, 0, 0
0.174605, 0, 1.1242e-15, 0, 1.41421, -1.1242e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10517e-17, 0, 0, 6.31316e-21, 0, 2.19442e-19, 0, 1.11292e-15, 0, 0, 0
0.182471, 0, 2.22282e-15, 0, 1.41421, -2.22282e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18519e-17, 0, 0, 1.26979e-20, 0, 4.41893e-19, 0, 2.20052e-15, 0, 0, 0
0.190337, 0, 4.34992e-15, 0, 1.41421, -4.34992e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.27624e-17, 0, 0, 2.52863e-20, 0, 8.81037e-19, 0, 4.30625e-15, 0, 0, 0
0.198204, 0, 8.42651e-15, 0, 1.41421, -8.42651e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.28373e-17, 0, 0, 4.98638e-20, 0, 1.73961e-18, 0, 8.34188e-15, 0, 0, 0
0.20607, 0, 1.61612e-14, 0, 1.41421, -1.61612e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58872e-16, 0, 0, 9.73889e-20, 0, 3.40234e-18, 0, 1.59988e-14, 0, 0, 0
0.213937, 0, 3.06917e-14, 0, 1.41421, -3.06917e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.01712e-16, 0, 0, 1.8842e-19, 0, 6.59264e-18, 0, 3.03832e-14, 0, 0, 0
0.221803, 0, 5.7723e-14, 0, 1.41421, -5.7723e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.67437e-16, 0, 0, 3.61163e-19, 0, 1.26584e-17, 0, 5.71425e-14, 0, 0, 0
0.229669, 0, 1.07525e-13, 0, 1.41421, -1.07525e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.057e-15, 0, 0, 6.86e-19, 0, 2.40886e-17, 0, 1.06443e-13, 0, 0, 0
0.237536, 0, 1.98404e-13, 0, 1.41421, -1.98404e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95035e-15, 0, 0, 1.29137e-18, 0, 4.54391e-17, 0, 1.96406e-13, 0, 0, 0
0.245402, 0, 3.62673e-13, 0, 1.41421, -3.62673e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.56512e-15, 0, 0, 2.4096e-18, 0, 8.49776e-17, 0, 3.5902e-13, 0, 0, 0
0.253268, 0, 6.56819e-13, 0, 1.41421, -6.56819e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.45658e-15, 0, 0, 4.45737e-18, 0, 1.57581e-16, 0, 6.50201e-13, 0, 0, 0
0.261135, 0, 1.17864e-12, 0, 1.41421, -1.17864e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15861e-14, 0, 0, 8.17558e-18, 0, 2.89796e-16, 0, 1.16675e-12, 0, 0, 0
0.269001, 0, 2.09581e-12, 0, 1.41421, -2.09581e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06019e-14, 0, 0, 1.4871e-17, 0, 5.28616e-16, 0, 2.07467e-12, 0, 0, 0
0.276868, 0, 3.69314e-12, 0, 1.41421, -3.69314e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.63039e-14, 0, 0, 2.68302e-17, 0, 9.56635e-16, 0, 3.65585e-12, 0, 0, 0
0.284734, 0, 6.4497e-12, 0, 1.41421, -6.4497e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.3402e-14, 0, 0, 4.80244e-17, 0, 1.71778e-15, 0, 6.38453e-12, 0, 0, 0
0.2926, 0, 1.11727e-11, 0, 1.41421, -1.11727e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09834e-13, 0, 0, 8.54892e-17, 0, 3.0679e-15, 0, 1.10597e-11, 0, 0, 0
0.300467, 0, 1.91662e-11, 0, 1.41421, -1.91662e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.88422e-13, 0, 0, 1.50709e-16, 0, 5.42589e-15, 0, 1.89722e-11, 0, 0, 0
0.308333, 0, 3.25915e-11, 0, 1.41421, -3.25915e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20425e-13, 0, 0, 2.63799e-16, 0, 9.52761e-15, 0, 3.22613e-11, 0, 0, 0
0.3162, 0, 5.494e-11, 0, 1.41421, -5.494e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.40188e-13, 0, 0, 4.58625e-16, 0, 1.66143e-14, 0, 5.43827e-11, 0, 0, 0
0.324066, 0, 9.18138e-11, 1.17709e-43, 1.41421, -9.18138e-11, 0, 1.17709e-43, 1.17709e-43, 1.17709e-43, 1.17709e-43, 1.17709e-43, 1.17709e-43, 1.17709e-43, 1.17709e-43, 1.17709e-43, 1.17709e-43, 9.02847e-13, 1.17709e-43, 1.17709e-43, 7.92227e-16, 1.17709e-43, 2.87791e-14, 1.17709e-43, 9.08814e-11, 1.17709e-43, 1.17709e-43, 1.17709e-43
0.331932, 0, 1.52121e-10, 2.09354e-42, 1.41421, -1.52121e-10, 0, 2.09354e-42, 2.09354e-42, 2.09354e-42, 2.09354e-42, 2.09354e-42, 2.09354e-42, 2.09354e-42, 2.09354e-42, 2.09354e-42, 2.09354e-42, 1.4961e-12, 2.09354e-42, 2.09354e-42, 1.36028e-15, 2.09354e-42, 4.95331e-14, 2.09354e-42, 1.50574e-10, 2.09354e-42, 2.09354e-42, 2.09354e-42
0.339799, 0, 2.4989e-10, 3.07431e-41, 1.41421, -2.4989e-10, 0, 3.07431e-41, 3.07431e-41, 3.07431e-41, 3.07431e-41, 3.07431e-41, 3.07431e-41, 3.07431e-41, 3.07431e-41, 3.07431e-41, 3.07431e-41, 2.45815e-12, 3.07431e-41, 3.07431e-41, 2.32267e-15, 3.07431e-41, 8.47373e-14, 3.07431e-41, 2.47345e-10, 3.07431e-41, 3.07431e-41, 3.07431e-41
0.347665, 0, 4.07018e-10, 3.99746e-40, 1.41421, -4.07018e-10, 0, 3.99746e-40, 3.99746e-40, 3.99746e-40, 3.99746e-40, 3.99746e-40, 3.99746e-40, 3.99746e-40, 3.99746e-40, 3.99746e-40, 3.99746e-40, 4.00485e-12, 3.99746e-40, 3.99746e-40, 3.94589e-15, 3.99746e-40, 1.44136e-13, 3.99746e-40, 4.02865e-10, 3.99746e-40, 3.99746e-40, 3.99746e-40
0.355531, 0, 6.57358e-10, 4.64664e-39, 1.41421, -6.57358e-10, 0, 4.64664e-39, 4.64664e-39, 4.64664e-39, 4.64664e-39, 4.64664e-39, 4.64664e-39, 4.64664e-39, 4.64664e-39, 4.64664e-39, 4.64664e-39, 6.47025e-12, 4.64664e-39, 4.64664e-39, 6.67312e-15, 4.64664e-39, 2.43871e-13, 4.64664e-39, 6.50637e-10, 4.64664e-39, 4.64664e-39, 4.64664e-39
0.363398, 0, 1.05278e-09, 4.87623e-38, 1.41421, -1.05278e-09, 0, 4.87623e-38, 4.87623e-38, 4.87623e-38, 4.87623e-38, 4.87623e-38, 4.87623e-38, 4.87623e-38, 4.87623e-38, 4.87623e-38, 4.87623e-38, 1.03667e-11, 4.87623e-38, 4.87623e-38, 1.12405e-14, 4.87623e-38, 4.10606e-13, 4.87623e-38, 1.04199e-09, 4.87623e-38, 4.87623e-38, 4.87623e-38
0.371264, 0, 1.67201e-09, 4.64318e-37, 1.41421, -1.67201e-09, 0, 4.64318e-37, 4.64318e-37, 4.64318e-37, 4.64318e-37, 4.64318e-37, 4.64318e-37, 4.64318e-37, 4.64318e-37, 4.64318e-37, 4.64318e-37, 1.64733e-11, 4.64318e-37, 4.64318e-37, 1.887e-14, 4.64318e-37, 6.88294e-13, 4.64318e-37, 1.65483e-09, 4.64318e-37, 4.64318e-37, 4.64318e-37
0.379131, 0, 2.6335e-09, 4.0398e-36, 1.41421, -2.6335e-09, 0, 4.0398e-36, 4.0398e-36, 4.0398e-36, 4.0398e-36, 4.0398e-36, 4.0398e-36, 4.0398e-36, 4.0398e-36, 4.0398e-36, 4.0398e-36, 2.59637e-11, 4.0398e-36, 4.0398e-36, 3.15891e-14, 4.0398e-36, 1.14927e-12, 4.0398e-36, 2.60636e-09, 4.0398e-36, 4.0398e-36, 4.0398e-36
0.386997, 0, 4.11379e-09, 3.22436e-35, 1.41421, -4.11379e-09, 0, 3.22436e-35, 3.22436e-35, 3.22436e-35, 3.22436e-35, 3.22436e-35, 3.22436e-35, 3.22436e-35, 3.22436e-35, 3.22436e-35, 3.22436e-35, 4.05917e-11, 3.22436e-35, 3.22436e-35, 5.27628e-14, 3.22436e-35, 1.91248e-12, 3.22436e-35, 4.07123e-09, 3.22436e-35, 3.22436e-35, 3.22436e-35
0.394863, 0, 6.37363e-09, 2.37128e-34, 1.41421, -6.37363e-09, 0, 2.37128e-34, 2.37128e-34, 2.37128e-34, 2.37128e-34, 2.37128e-34, 2.37128e-34, 2.37128e-34, 2.37128e-34, 2.37128e-34, 2.37128e-34, 6.29548e-11, 2.37128e-34, 2.37128e-34, 8.79769e-14, 2.37128e-34, 3.17341e-12, 2.37128e-34, 6.30741e-09, 2.37128e-34, 2.37128e-34, 2.37128e-34
0.40273, 0, 9.7948e-09, 1.63744e-33, 1.41421, -9.7948e-09, 0, 1.63744e-33, 1.63744e-33, 1.63744e-33, 1.63744e-33, 1.63744e-33, 1.63744e-33, 1.63744e-33, 1.63744e-33, 1.63744e-33, 1.63744e-33, 9.68685e-11, 1.63744e-33, 1.63744e-33, 1.46506e-13, 1.63744e-33, 5.25333e-12, 1.63744e-33, 9.69253e-09, 1.63744e-33, 1.63744e-33, 1.63744e-33
0.410596, 0, 1.49311e-08, 9.62767e-33, 1.41421, -1.49311e-08, 0, 9.62767e-33, 9.62767e-33, 9.62767e-33, 9.62767e-33, 9.62767e-33, 9.62767e-33, 9.62767e-33, 9.62767e-33, 9.62767e-33, 9.62767e-33, 1.4789e-10, 9.62767e-33, 9.62767e-33, 2.43748e-13, 9.62767e-33, 8.68022e-12, 9.62767e-33, 1.47743e-08, 9.62767e-33, 9.62767e-33, 9.62767e-33
0.418462, 0, 2.25789e-08, 5.75586e-32, 1.41421, -2.25789e-08, 0, 5.75586e-32, 5.75586e-32, 5.75586e-32, 5.75586e-32, 5.75586e-32, 5.75586e-32, 5.75586e-32, 5.75586e-32, 5.75586e-32, 5.75586e-32, 2.24052e-10, 5.75586e-32, 5.75586e-32, 4.05253e-13, 5.75586e-32, 1.43218e-11, 5.75586e-32, 2.23402e-08, 5.75586e-32, 5.75586e-32, 5.75586e-32
0.426329, 0, 3.38734e-08, 3.07614e-31, 1.41421, -3.38734e-08, 0, 3.07614e-31, 3.07614e-31, 3.07614e-31, 3.07614e-31, 3.07614e-31, 3.07614e-31, 3.07614e-31, 3.07614e-31, 3.07614e-31, 3.07614e-31, 3.36867e-10, 3.07614e-31, 3.07614e-31, 6.73365e-13, 3.07614e-31, 2.3604e-11, 3.07614e-31, 3.35123e-08, 3.07614e-31, 3.07614e-31, 3.07614e-31
0.434195, 0, 5.04184e-08, 1.61218e-30, 1.41421, -5.04184e-08, 0, 1.61218e-30, 1.61218e-30, 1.61218e-30, 1.61218e-30, 1.61218e-30, 1.61218e-30, 1.61218e-30, 1.61218e-30, 1.61218e-30, 1.61218e-30, 5.02715e-10, 1.61218e-30, 1.61218e-30, 1.11814e-12, 1.61218e-30, 3.88678e-11, 1.61218e-30, 4.98757e-08, 1.61218e-30, 1.61218e-30, 1.61218e-30
0.442062, 0, 7.44602e-08, 8.07464e-30, 1.41421, -7.44602e-08, 0, 8.07464e-30, 8.07464e-30, 8.07464e-30, 8.07464e-30, 8.07464e-30, 8.07464e-30, 8.07464e-30, 8.07464e-30, 8.07464e-30, 8.07464e-30, 7.44726e-10, 8.07464e-30, 8.07464e-30, 1.85516e-12, 8.07464e-30, 6.39526e-11, 8.07464e-30, 7.36497e-08, 8.07464e-30, 8.07464e-30, 8.07464e-30
0.449928, 0, 1.09118e-07, 3.83065e-29, 1.41421, -1.09118e-07, 0, 3.83065e-29, 3.83065e-29, 3.83065e-29, 3.83065e-29, 3.83065e-29, 3.83065e-29, 3.83065e-29, 3.83065e-29, 3.83065e-29, 3.83065e-29, 1.09532e-09, 3.83065e-29, 3.83065e-29, 3.07448e-12, 3.83065e-29, 1.0514e-10, 3.83065e-29, 1.07915e-07, 3.83065e-29, 3.83065e-29, 3.83065e-29
0.457794, 0, 1.58688e-07, 1.75483e-28, 1.41421, -1.58688e-07, 0, 1.75483e-28, 1.75483e-28, 1.75483e-28, 1.75483e-28, 1.75483e-28, 1.75483e-28, 1.75483e-28, 1.75483e-28, 1.75483e-28, 1.75483e-28, 1.59964e-09, 1.75483e-28, 1.75483e-28, 5.08726e-12, 1.75483e-28, 1.72679e-10, 1.75483e-28, 1.56911e-07, 1.75483e-28, 1.75483e-28, 1.75483e-28
0.465661, 0, 2.29035e-07, 7.71664e-28, 1.41421, -2.29035e-07, 0, 7.71664e-28, 7.71664e-28, 7.71664e-28, 7.71664e-28, 7.71664e-28, 7.71664e-28, 7.71664e-28, 7.71664e-28, 7.71664e-28, 7.71664e-28, 2.32007e-09, 7.71664e-28, 7.71664e-28, 8.4004e-12, 7.71664e-28, 2.8322e-10, 7.71664e-28, 2.26423e-07, 7.71664e-28, 7.71664e-28, 7.71664e-28
0.473527, 0, 3.281e-07, 3.24069e-27, 1.41421, -3.281e-07, 0, 3.24069e-27, 3.24069e-27, 3.24069e-27, 3.24069e-27, 3.24069e-27, 3.24069e-27, 3.24069e-27, 3.24069e-27, 3.24069e-27, 3.24069e-27, 3.34232e-09, 3.24069e-27, 3.24069e-27, 1.3835e-11, 3.24069e-27, 4.63688e-10, 3.24069e-27, 3.2428e-07, 3.24069e-27, 3.24069e-27, 3.24069e-27
0.481393, 0, 4.66549e-07, 1.29959e-26, 1.41421, -4.66549e-07, 0, 1.29959e-26, 1.29959e-26, 1.29959e-26, 1.29959e-26, 1.29959e-26, 1.29959e-26, 1.29959e-26, 1.29959e-26, 1.29959e-26, 1.29959e-26, 4.78329e-09, 1.29959e-26, 1.29959e-26, 2.27128e-11, 1.29959e-26, 7.57346e-10, 1.29959e-26, 4.60986e-07, 1.29959e-26, 1.29959e-26, 1.29959e-26
0.48926, 0, 6.58603e-07, 4.98115e-26, 1.41421, -6.58603e-07, 0, 4.98115e-26, 4.98115e-26, 4.98115e-26, 4.98115e-26, 4.98115e-26, 4.98115e-26, 4.98115e-26, 8.77257e-12, 4.98115e-26, 4.98115e-26, 6.80154e-09, 4.98115e-26, 4.98115e-26, 3.71464e-11, 4.98115e-26, 1.23325e-09, 4.98115e-26, 6.50522e-07, 4.98115e-26, 4.98115e-26, 4.98115e-26
0.497126, 0, 9.2304e-07, 1.82768e-25, 1.41421, -9.2304e-07, 0, 1.82768e-25, 1.82768e-25, 1.82768e-25, 1.82768e-25, 1.82768e-25, 1.82768e-25, 1.82768e-25, 3.05503e-11, 1.82768e-25, 1.82768e-25, 9.61069e-09, 1.82768e-25, 1.82768e-25, 6.04879e-11, 1.82768e-25, 2.00074e-09, 1.82768e-25, 9.11337e-07, 1.82768e-25, 1.82768e-25, 1.82768e-25
0.504993, 0, 1.2845e-06, 6.46857e-25, 1.41421, -1.2845e-06, 0, 6.46857e-25, 6.46857e-25, 6.46857e-25, 6.46857e-25, 6.46857e-25, 6.46857e-25, 6.46857e-25, 8.2799e-11, 6.46857e-25, 6.46857e-25, 1.34968e-08, 6.46857e-25, 6.46857e-25, 9.80153e-11, 6.46857e-25, 3.23146e-09, 6.46857e-25, 1.26759e-06, 6.46857e-25, 6.46857e-25, 6.46857e-25
0.512859, 0, 1.77791e-06, 3.30558e-10, 1.41421, -1.77791e-06, 3.30558e-10, 3.3063e-10, 3.30606e-10, 3.3075e-10, 1.04748e-09, 3.48098e-10, 3.31342e-10, 3.70868e-10, 9.46858e-10, 6.55028e-10, 1.04918e-09, 1.91717e-08, 3.32397e-10, 3.34197e-10, 4.88528e-10, 3.30894e-10, 5.52286e-09, 3.3056e-10, 1.75126e-06, 3.30558e-10, 3.30558e-10, 3.4739e-10
0.520725, 0, 2.44602e-06, 1.13653e-09, 1.41421, -2.44602e-06, 1.13653e-09, 1.13678e-09, 1.13669e-09, 1.13719e-09, 3.61907e-09, 1.19726e-09, 1.13924e-09, 1.27611e-09, 3.04302e-09, 2.26009e-09, 3.62493e-09, 2.72841e-08, 1.1429e-09, 1.14913e-09, 1.38968e-09, 1.14395e-09, 9.43082e-09, 1.13653e-09, 2.40303e-06, 1.13653e-09, 1.13653e-09, 1.19481e-09
0.528592, 0, 3.3482e-06, 3.05149e-09, 1.41421, -3.3482e-06, 3.05149e-09, 3.05217e-09, 3.05195e-09, 3.05328e-09, 9.74552e-09, 3.21527e-09, 3.05882e-09, 3.42787e-09, 7.98696e-09, 6.0811e-09, 9.76132e-09, 3.91301e-08, 3.06867e-09, 3.08548e-09, 3.45467e-09, 3.07719e-09, 1.62147e-08, 3.05152e-09, 3.2764e-06, 3.05149e-09, 3.05149e-09, 3.20865e-09
0.536458, 0, 4.56481e-06, 7.48259e-09, 1.41421, -4.56481e-06, 7.48259e-09, 7.48426e-09, 7.4837e-09, 7.48699e-09, 2.39433e-08, 7.88532e-09, 7.5006e-09, 8.40811e-09, 1.93415e-08, 1.49324e-08, 2.39822e-08, 5.69829e-08, 7.52483e-09, 7.56615e-09, 8.1205e-09, 7.55386e-09, 2.82239e-08, 7.48265e-09, 4.43973e-06, 7.48259e-09, 7.48259e-09, 7.86905e-09
0.544324, 0, 6.20957e-06, 1.74719e-08, 1.41421, -6.20957e-06, 1.74719e-08, 1.74758e-08, 1.74745e-08, 1.74822e-08, 5.59877e-08, 1.84142e-08, 1.75141e-08, 1.96375e-08, 4.47455e-08, 3.49035e-08, 5.60786e-08, 8.50087e-08, 1.75708e-08, 1.76674e-08, 1.84744e-08, 1.76512e-08, 4.99052e-08, 1.74721e-08, 5.98222e-06, 1.74719e-08, 1.74719e-08, 1.83762e-08
0.552191, 0, 8.45047e-06, 3.94284e-08, 1.41421, -8.45047e-06, 3.94284e-08, 3.94372e-08, 3.94342e-08, 3.94516e-08, 1.26477e-07, 4.15581e-08, 3.95236e-08, 4.43228e-08, 1.01065e-07, 7.88253e-08, 1.26683e-07, 1.31067e-07, 3.96517e-08, 3.98703e-08, 4.09926e-08, 3.98548e-08, 8.98067e-08, 3.94287e-08, 8.02126e-06, 3.94284e-08, 3.94284e-08, 4.14721e-08
0.560057, 0, 1.15531e-05, 8.64789e-08, 1.41421, -1.15531e-05, 8.64789e-08, 8.64983e-08, 8.64918e-08, 8.65301e-08, 2.77636e-07, 9.11558e-08, 8.6688e-08, 9.72269e-08, 2.29779e-07, 1.72994e-07, 2.78087e-07, 2.10147e-07, 8.69694e-08, 8.74493e-08, 8.89021e-08, 8.74537e-08, 1.64011e-07, 8.64796e-08, 1.07142e-05, 8.64789e-08, 8.64789e-08, 9.09668e-08
0.567924, 0, 1.60535e-05, 1.84921e-07, 1.41421, -1.60535e-05, 1.84921e-07, 1.84962e-07, 1.84948e-07, 1.8503e-07, 5.94173e-07, 1.94933e-07, 1.85368e-07, 2.07931e-07, 6.18374e-07, 3.70142e-07, 5.95139e-07, 3.50915e-07, 1.85971e-07, 1.86998e-07, 1.88647e-07, 1.8709e-07, 3.03222e-07, 1.84922e-07, 1.42788e-05, 1.84921e-07, 1.84921e-07, 1.94529e-07
0.57579, 0, 2.26137e-05, 3.85227e-07, 1.41421, -2.26137e-05, 3.85227e-07, 3.85313e-07, 3.85284e-07, 3.85455e-07, 1.23859e-06, 4.06105e-07, 3.8616e-07, 4.33208e-07, 1.37281e-06, 7.71444e-07, 1.2406e-06, 6.06851e-07, 3.87416e-07, 3.89558e-07, 3.90917e-07, 3.89891e-07, 5.64168e-07, 3.85229e-07, 1.90236e-05, 3.85227e-07, 3.85227e-07, 4.05261e-07
0.583656, 0, 3.26199e-05, 7.83262e-07, 1.41421, -3.26199e-05, 7.83262e-07, 7.83438e-07, 7.83379e-07, 7.83726e-07, 2.52005e-06, 8.25754e-07, 7.85162e-07, 8.80914e-07, 2.95416e-06, 1.5693e-06, 2.52415e-06, 1.07761e-06, 7.87718e-07, 7.92078e-07, 7.91884e-07, 7.93047e-07, 1.05158e-06, 7.83268e-07, 2.54073e-05, 7.83262e-07, 7.83262e-07, 8.24037e-07
