   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_7.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0487508, 0, 3.4011e-20, 0, 1.41421, -3.4011e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33308e-22, 0, 0, 2.20568e-25, 0, 0, 3.37775e-20, 0, 0, 0
0.0566613, 0, 7.96198e-20, 0, 1.41421, -7.96198e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.46174e-22, 0, 0, 5.22303e-25, 0, 0, 7.90731e-20, 0, 0, 0
0.0645718, 0, 1.83555e-19, 0, 1.41421, -1.83555e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25914e-21, 0, 0, 1.21829e-24, 0, 0, 1.82294e-19, 0, 0, 0
0.0724823, 0, 4.17003e-19, 0, 1.41421, -4.17003e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.86055e-21, 0, 0, 2.80104e-24, 0, 0, 4.14139e-19, 0, 0, 0
0.0803928, 0, 9.34112e-19, 0, 1.41421, -9.34112e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.4078e-21, 0, 0, 6.35163e-24, 0, 0, 9.27697e-19, 0, 0, 0
0.0883033, 0, 2.06429e-18, 0, 1.41421, -2.06429e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41606e-20, 0, 0, 1.42128e-23, 0, 0, 2.05011e-18, 0, 0, 0
0.0962138, 0, 4.50256e-18, 0, 1.41421, -4.50256e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08866e-20, 0, 0, 3.13984e-23, 0, 0, 4.47164e-18, 0, 0, 0
0.104124, 0, 9.6972e-18, 0, 1.41421, -9.6972e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.65206e-20, 0, 0, 6.85105e-23, 0, 0, 9.63061e-18, 0, 0, 0
0.112035, 0, 2.06299e-17, 0, 1.41421, -2.06299e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41516e-19, 0, 0, 1.47706e-22, 0, 0, 2.04882e-17, 0, 0, 0
0.119945, 0, 4.33681e-17, 0, 1.41421, -4.33681e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97496e-19, 0, 0, 3.14788e-22, 0, 0, 4.30703e-17, 0, 0, 0
0.127856, 0, 9.01132e-17, 0, 1.41421, -9.01132e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.18156e-19, 0, 0, 6.63313e-22, 0, 0, 8.94943e-17, 0, 0, 0
0.135766, 0, 1.85129e-16, 0, 1.41421, -1.85129e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26994e-18, 0, 0, 1.38238e-21, 0, 0, 1.83858e-16, 0, 0, 0
0.143677, 0, 3.76131e-16, 0, 1.41421, -3.76131e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58017e-18, 0, 0, 2.85012e-21, 0, 0, 3.73548e-16, 0, 0, 0
0.151587, 0, 7.55937e-16, 0, 1.41421, -7.55937e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.18555e-18, 0, 0, 5.81477e-21, 0, 0, 7.50746e-16, 0, 0, 0
0.159498, 0, 1.50316e-15, 0, 1.41421, -1.50316e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03114e-17, 0, 0, 1.17418e-20, 0, 0, 1.49284e-15, 0, 0, 0
0.167408, 0, 2.95793e-15, 0, 1.41421, -2.95793e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02907e-17, 0, 0, 2.34725e-20, 0, 0, 2.93761e-15, 0, 0, 0
0.175319, 0, 5.80045e-15, 0, 1.41421, -5.80045e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.97897e-17, 0, 0, 4.68924e-20, 0, 0, 5.76061e-15, 0, 0, 0
0.183229, 0, 1.11743e-14, 0, 1.41421, -1.11743e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.66527e-17, 0, 0, 9.18288e-20, 0, 0, 1.10975e-14, 0, 0, 0
0.19114, 0, 2.13155e-14, 0, 1.41421, -2.13155e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46219e-16, 0, 0, 1.78138e-19, 0, 0, 2.11691e-14, 0, 0, 0
0.19905, 0, 4.02668e-14, 0, 1.41421, -4.02668e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7622e-16, 0, 0, 3.42374e-19, 0, 0, 3.99902e-14, 0, 0, 0
0.206961, 0, 7.53399e-14, 0, 1.41421, -7.53399e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.16811e-16, 0, 0, 6.5204e-19, 0, 0, 7.48224e-14, 0, 0, 0
0.214871, 0, 1.3963e-13, 0, 1.41421, -1.3963e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.57826e-16, 0, 0, 1.23067e-18, 0, 0, 1.38671e-13, 0, 0, 0
0.222782, 0, 2.56363e-13, 0, 1.41421, -2.56363e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75858e-15, 0, 0, 2.30231e-18, 0, 0, 2.54602e-13, 0, 0, 0
0.230692, 0, 4.66329e-13, 0, 1.41421, -4.66329e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.19891e-15, 0, 0, 4.26967e-18, 0, 0, 4.63126e-13, 0, 0, 0
0.238603, 0, 8.40491e-13, 0, 1.41421, -8.40491e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.76561e-15, 0, 0, 7.85051e-18, 0, 0, 8.34717e-13, 0, 0, 0
0.246513, 0, 1.50111e-12, 0, 1.41421, -1.50111e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02974e-14, 0, 0, 1.43131e-17, 0, 0, 1.49079e-12, 0, 0, 0
0.254424, 0, 2.65682e-12, 0, 1.41421, -2.65682e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82258e-14, 0, 0, 2.58802e-17, 0, 0, 2.63857e-12, 0, 0, 0
0.262334, 0, 4.66035e-12, 0, 1.41421, -4.66035e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.19706e-14, 0, 0, 4.64165e-17, 0, 0, 4.62833e-12, 0, 0, 0
0.270245, 0, 8.10233e-12, 0, 1.41421, -8.10233e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.55847e-14, 0, 0, 8.25888e-17, 0, 0, 8.04666e-12, 0, 0, 0
0.278155, 0, 1.39626e-11, 0, 1.41421, -1.39626e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.5792e-14, 0, 0, 1.45814e-16, 0, 0, 1.38666e-11, 0, 0, 0
0.286066, 0, 2.38513e-11, 0, 1.41421, -2.38513e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.63645e-13, 0, 0, 2.55507e-16, 0, 0, 2.36874e-11, 0, 0, 0
0.293976, 0, 4.03904e-11, 0, 1.41421, -4.03904e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77142e-13, 0, 0, 4.4447e-16, 0, 0, 4.01129e-11, 0, 0, 0
0.301886, 0, 6.78091e-11, 0, 1.41421, -6.78091e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.65325e-13, 0, 0, 7.67777e-16, 0, 0, 6.7343e-11, 0, 0, 0
0.309797, 0, 1.12866e-10, 0, 1.41421, -1.12866e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.74628e-13, 0, 0, 1.31739e-15, 0, 0, 1.1209e-10, 0, 0, 0
0.317707, 0, 1.86266e-10, 0, 1.41421, -1.86266e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27862e-12, 0, 0, 2.24612e-15, 0, 0, 1.84985e-10, 0, 0, 0
0.325618, 0, 3.04802e-10, 6.44597e-43, 1.41421, -3.04802e-10, 0, 6.44597e-43, 6.44597e-43, 6.44597e-43, 6.44597e-43, 6.44597e-43, 6.44597e-43, 6.44597e-43, 6.44597e-43, 6.44597e-43, 6.44597e-43, 2.09278e-12, 6.44597e-43, 6.44597e-43, 3.80679e-15, 6.44597e-43, 6.44597e-43, 3.02706e-10, 6.44597e-43, 6.44597e-43, 6.44597e-43
0.333528, 0, 4.94584e-10, 1.11039e-41, 1.41421, -4.94584e-10, 0, 1.11039e-41, 1.11039e-41, 1.11039e-41, 1.11039e-41, 1.11039e-41, 1.11039e-41, 1.11039e-41, 1.11039e-41, 1.11039e-41, 1.11039e-41, 3.39681e-12, 1.11039e-41, 1.11039e-41, 6.41627e-15, 1.11039e-41, 1.11039e-41, 4.9118e-10, 1.11039e-41, 1.11039e-41, 1.11039e-41
0.341439, 0, 7.95834e-10, 1.58188e-40, 1.41421, -7.95834e-10, 0, 1.58188e-40, 1.58188e-40, 1.58188e-40, 1.58188e-40, 1.58188e-40, 1.58188e-40, 1.58188e-40, 1.58188e-40, 1.58188e-40, 1.58188e-40, 5.46782e-12, 1.58188e-40, 1.58188e-40, 1.076e-14, 1.58188e-40, 1.58188e-40, 7.90356e-10, 1.58188e-40, 1.58188e-40, 1.58188e-40
0.349349, 0, 1.26996e-09, 1.99801e-39, 1.41421, -1.26996e-09, 0, 1.99801e-39, 1.99801e-39, 1.99801e-39, 1.99801e-39, 1.99801e-39, 1.99801e-39, 1.99801e-39, 1.99801e-39, 1.99801e-39, 1.99801e-39, 8.72934e-12, 1.99801e-39, 1.99801e-39, 1.79629e-14, 1.99801e-39, 1.99801e-39, 1.26121e-09, 1.99801e-39, 1.99801e-39, 1.99801e-39
0.35726, 0, 2.00985e-09, 2.2574e-38, 1.41421, -2.00985e-09, 0, 2.2574e-38, 2.2574e-38, 2.2574e-38, 2.2574e-38, 2.2574e-38, 2.2574e-38, 2.2574e-38, 2.2574e-38, 2.2574e-38, 2.2574e-38, 1.38231e-11, 2.2574e-38, 2.2574e-38, 2.98689e-14, 2.2574e-38, 2.2574e-38, 1.996e-09, 2.2574e-38, 2.2574e-38, 2.2574e-38
0.36517, 0, 3.15476e-09, 2.30587e-37, 1.41421, -3.15476e-09, 0, 2.30587e-37, 2.30587e-37, 2.30587e-37, 2.30587e-37, 2.30587e-37, 2.30587e-37, 2.30587e-37, 2.30587e-37, 2.30587e-37, 2.30587e-37, 2.17128e-11, 2.30587e-37, 2.30587e-37, 4.94986e-14, 2.30587e-37, 2.30587e-37, 3.133e-09, 2.30587e-37, 2.30587e-37, 2.30587e-37
0.373081, 0, 4.91161e-09, 2.14154e-36, 1.41421, -4.91161e-09, 0, 2.14154e-36, 2.14154e-36, 2.14154e-36, 2.14154e-36, 2.14154e-36, 2.14154e-36, 2.14154e-36, 2.14154e-36, 2.14154e-36, 2.14154e-36, 3.3834e-11, 2.14154e-36, 2.14154e-36, 8.18009e-14, 2.14154e-36, 2.14154e-36, 4.8777e-09, 2.14154e-36, 2.14154e-36, 2.14154e-36
0.380991, 0, 7.58507e-09, 1.81867e-35, 1.41421, -7.58507e-09, 0, 1.81867e-35, 1.81867e-35, 1.81867e-35, 1.81867e-35, 1.81867e-35, 1.81867e-35, 1.81867e-35, 1.81867e-35, 1.81867e-35, 1.81867e-35, 5.2306e-11, 1.81867e-35, 1.81867e-35, 1.34887e-13, 1.81867e-35, 1.81867e-35, 7.53263e-09, 1.81867e-35, 1.81867e-35, 1.81867e-35
0.388902, 0, 1.16198e-08, 1.41814e-34, 1.41421, -1.16198e-08, 0, 1.41814e-34, 1.41814e-34, 1.41814e-34, 1.41814e-34, 1.41814e-34, 1.41814e-34, 1.41814e-34, 1.41814e-34, 1.41814e-34, 1.41814e-34, 8.02325e-11, 1.41814e-34, 1.41814e-34, 2.22062e-13, 1.41814e-34, 1.41814e-34, 1.15393e-08, 1.41814e-34, 1.41814e-34, 1.41814e-34
0.396812, 0, 1.76589e-08, 1.01984e-33, 1.41421, -1.76589e-08, 0, 1.01984e-33, 1.01984e-33, 1.01984e-33, 1.01984e-33, 1.01984e-33, 1.01984e-33, 1.01984e-33, 1.01984e-33, 1.01984e-33, 1.01984e-33, 1.22123e-10, 1.01984e-33, 1.01984e-33, 3.65163e-13, 1.01984e-33, 1.01984e-33, 1.75364e-08, 1.01984e-33, 1.01984e-33, 1.01984e-33
0.404723, 0, 2.66248e-08, 7.0978e-33, 1.41421, -2.66248e-08, 0, 7.0978e-33, 7.0978e-33, 7.0978e-33, 7.0978e-33, 7.0978e-33, 7.0978e-33, 7.0978e-33, 7.0978e-33, 7.0978e-33, 7.0978e-33, 1.84473e-10, 7.0978e-33, 7.0978e-33, 6.00051e-13, 7.0978e-33, 7.0978e-33, 2.64398e-08, 7.0978e-33, 7.0978e-33, 7.0978e-33
0.412633, 0, 3.98298e-08, 8.92246e-32, 1.41421, -3.98298e-08, 0, 8.92246e-32, 8.92246e-32, 8.92246e-32, 8.92246e-32, 8.92246e-32, 8.92246e-32, 8.92246e-32, 8.92246e-32, 8.92246e-32, 8.92246e-32, 2.76588e-10, 8.92246e-32, 8.92246e-32, 9.86944e-13, 8.92246e-32, 8.92246e-32, 3.95522e-08, 8.92246e-32, 8.92246e-32, 8.92246e-32
0.420544, 0, 5.91188e-08, 4.82824e-31, 1.41421, -5.91188e-08, 0, 4.82824e-31, 4.82824e-31, 4.82824e-31, 4.82824e-31, 4.82824e-31, 4.82824e-31, 4.82824e-31, 4.82824e-31, 4.82824e-31, 4.82824e-31, 4.11626e-10, 4.82824e-31, 4.82824e-31, 1.6206e-12, 4.82824e-31, 4.82824e-31, 5.87056e-08, 4.82824e-31, 4.82824e-31, 4.82824e-31
0.428454, 0, 8.7074e-08, 2.51538e-30, 1.41421, -8.7074e-08, 0, 2.51538e-30, 2.51538e-30, 2.51538e-30, 2.51538e-30, 2.51538e-30, 2.51538e-30, 2.51538e-30, 2.51538e-30, 2.51538e-30, 2.51538e-30, 6.08168e-10, 2.51538e-30, 2.51538e-30, 2.66051e-12, 2.51538e-30, 2.51538e-30, 8.64632e-08, 2.51538e-30, 2.51538e-30, 2.51538e-30
0.436365, 0, 1.2727e-07, 1.24289e-29, 1.41421, -1.2727e-07, 0, 1.24289e-29, 1.24289e-29, 1.24289e-29, 1.24289e-29, 1.24289e-29, 1.24289e-29, 1.24289e-29, 1.24289e-29, 1.24289e-29, 1.24289e-29, 8.92184e-10, 1.24289e-29, 1.24289e-29, 4.36629e-12, 1.24289e-29, 1.24289e-29, 1.26374e-07, 1.24289e-29, 1.24289e-29, 1.24289e-29
0.444275, 0, 1.84618e-07, 5.85171e-29, 1.41421, -1.84618e-07, 0, 5.85171e-29, 5.85171e-29, 5.85171e-29, 5.85171e-29, 5.85171e-29, 5.85171e-29, 5.85171e-29, 5.85171e-29, 5.85171e-29, 5.85171e-29, 1.29974e-09, 5.85171e-29, 5.85171e-29, 7.1616e-12, 5.85171e-29, 5.85171e-29, 1.83311e-07, 5.85171e-29, 5.85171e-29, 5.85171e-29
0.452186, 0, 2.65807e-07, 2.65968e-28, 1.41421, -2.65807e-07, 0, 2.65968e-28, 2.65968e-28, 2.65968e-28, 2.65968e-28, 2.65968e-28, 2.65968e-28, 2.65968e-28, 2.65968e-28, 2.65968e-28, 2.65968e-28, 1.8806e-09, 2.65968e-28, 2.65968e-28, 1.17354e-11, 2.65968e-28, 2.65968e-28, 2.63914e-07, 2.65968e-28, 2.65968e-28, 2.65968e-28
0.460096, 0, 3.79872e-07, 1.15679e-27, 1.41421, -3.79872e-07, 0, 1.15679e-27, 1.15679e-27, 1.15679e-27, 1.15679e-27, 1.15679e-27, 1.15679e-27, 1.15679e-27, 1.15679e-27, 1.15679e-27, 1.15679e-27, 2.70296e-09, 1.15679e-27, 1.15679e-27, 1.92031e-11, 1.15679e-27, 1.15679e-27, 3.7715e-07, 1.15679e-27, 1.15679e-27, 1.15679e-27
0.468007, 0, 5.38921e-07, 4.79955e-27, 1.41421, -5.38921e-07, 0, 4.79955e-27, 4.79955e-27, 4.79955e-27, 4.79955e-27, 4.79955e-27, 4.79955e-27, 4.79955e-27, 4.79955e-27, 4.79955e-27, 4.79955e-27, 3.8597e-09, 4.79955e-27, 4.79955e-27, 3.13615e-11, 4.79955e-27, 4.79955e-27, 5.3503e-07, 4.79955e-27, 4.79955e-27, 4.79955e-27
0.475917, 0, 7.59044e-07, 1.90132e-26, 1.41421, -7.59044e-07, 0, 1.90132e-26, 1.90132e-26, 1.90132e-26, 1.90132e-26, 1.90132e-26, 1.90132e-26, 1.90132e-26, 1.90132e-26, 1.90132e-26, 1.90132e-26, 5.47652e-09, 1.90132e-26, 1.90132e-26, 5.10883e-11, 1.90132e-26, 1.90132e-26, 7.53516e-07, 1.90132e-26, 1.90132e-26, 1.90132e-26
0.483828, 0, 1.06146e-06, 7.20025e-26, 1.41421, -1.06146e-06, 0, 7.20025e-26, 7.20025e-26, 7.20025e-26, 7.20025e-26, 7.20025e-26, 7.20025e-26, 4.06014e-12, 7.20025e-26, 7.20025e-26, 7.20025e-26, 7.72253e-09, 7.20025e-26, 7.20025e-26, 8.29625e-11, 7.20025e-26, 7.20025e-26, 1.05365e-06, 7.20025e-26, 7.20025e-26, 7.20025e-26
0.491738, 0, 1.47392e-06, 2.61169e-25, 1.41421, -1.47392e-06, 0, 2.61169e-25, 2.61169e-25, 2.61169e-25, 2.61169e-25, 2.61169e-25, 2.61169e-25, 1.41609e-11, 2.61169e-25, 2.61169e-25, 2.61169e-25, 1.08238e-08, 2.61169e-25, 2.61169e-25, 1.3422e-10, 2.61169e-25, 2.61169e-25, 1.46294e-06, 2.61169e-25, 2.61169e-25, 2.61169e-25
0.499649, 0, 2.03413e-06, 9.19053e-25, 1.41421, -2.03413e-06, 0, 4.19693e-14, 6.07691e-14, 5.395e-10, 1.42444e-11, 5.59063e-11, 7.81864e-12, 2.2621e-10, 1.09423e-10, 2.26298e-11, 5.0431e-10, 1.50813e-08, 8.72146e-12, 2.20548e-12, 2.16209e-10, 1.23466e-13, 1.72623e-15, 2.01732e-06, 9.19053e-25, 9.19053e-25, 1.93122e-11
0.507559, 0, 2.78956e-06, 2.95002e-10, 1.41421, -2.78956e-06, 2.95002e-10, 2.95147e-10, 2.95213e-10, 2.16731e-09, 3.44436e-10, 4.89022e-10, 3.22136e-10, 1.04175e-09, 6.74749e-10, 3.73537e-10, 2.04519e-09, 2.11871e-08, 3.25269e-10, 3.02656e-10, 6.41618e-10, 2.96727e-10, 2.95008e-10, 2.76312e-06, 2.95002e-10, 2.95002e-10, 3.62024e-10
0.51547, 0, 3.80303e-06, 1.03257e-09, 1.41421, -3.80303e-06, 1.03257e-09, 1.03296e-09, 1.03314e-09, 6.09189e-09, 1.16615e-09, 1.55684e-09, 1.10589e-09, 3.01728e-09, 2.05871e-09, 1.24478e-09, 5.76188e-09, 2.98105e-08, 1.11435e-09, 1.05325e-09, 1.58529e-09, 1.03927e-09, 1.03258e-09, 3.75966e-06, 1.03257e-09, 1.03257e-09, 1.21367e-09
0.52338, 0, 5.15828e-06, 2.80402e-09, 1.41421, -5.15828e-06, 2.80402e-09, 2.80499e-09, 2.80542e-09, 1.52721e-08, 3.13321e-09, 4.09604e-09, 2.98471e-09, 7.65237e-09, 5.33283e-09, 3.327e-09, 1.44589e-08, 4.22244e-08, 3.00557e-09, 2.85499e-09, 3.68029e-09, 2.82339e-09, 2.80406e-09, 5.08344e-06, 2.80402e-09, 2.80402e-09, 3.25033e-09
0.531291, 0, 6.96776e-06, 6.92782e-09, 1.41421, -6.96776e-06, 6.92782e-09, 6.9301e-09, 6.93112e-09, 3.61699e-08, 7.6999e-09, 9.95807e-09, 7.35161e-09, 1.82296e-08, 1.28588e-08, 8.15441e-09, 3.42625e-08, 6.0631e-08, 7.40055e-09, 7.04736e-09, 8.30846e-09, 6.97764e-09, 6.92792e-09, 6.83171e-06, 6.92782e-09, 6.92782e-09, 7.97459e-09
0.539201, 0, 9.388e-06, 1.62676e-08, 1.41421, -9.388e-06, 1.62676e-08, 1.62727e-08, 1.6275e-08, 8.25272e-08, 1.8017e-08, 2.31338e-08, 1.72278e-08, 4.17432e-08, 2.97065e-08, 1.90469e-08, 7.82053e-08, 8.90341e-08, 1.73387e-08, 1.65384e-08, 1.84287e-08, 1.63877e-08, 1.62678e-08, 9.12976e-06, 1.62676e-08, 1.62676e-08, 1.86394e-08
0.547112, 0, 1.26491e-05, 3.6878e-08, 1.41421, -1.26491e-05, 3.6878e-08, 3.68894e-08, 3.68945e-08, 1.82799e-07, 4.07308e-08, 5.19993e-08, 3.89928e-08, 9.68214e-08, 6.64741e-08, 4.29988e-08, 1.73281e-07, 1.3495e-07, 3.9237e-08, 3.74746e-08, 4.02377e-08, 3.71556e-08, 3.68785e-08, 1.21401e-05, 3.6878e-08, 3.6878e-08, 4.21015e-08
0.555022, 0, 1.71016e-05, 8.12232e-08, 1.41421, -1.71016e-05, 8.12232e-08, 8.12476e-08, 8.12585e-08, 3.94348e-07, 8.94907e-08, 1.13671e-07, 8.57612e-08, 2.23036e-07, 1.44732e-07, 9.43575e-08, 3.73924e-07, 2.12704e-07, 8.62852e-08, 8.25033e-08, 8.64095e-08, 8.18436e-08, 8.12242e-08, 1.60772e-05, 8.12232e-08, 8.12232e-08, 9.2432e-08
0.562933, 0, 2.33293e-05, 1.74289e-07, 1.41421, -2.33293e-05, 1.74289e-07, 1.7434e-07, 1.74363e-07, 8.2979e-07, 1.91596e-07, 2.42216e-07, 1.83789e-07, 5.27269e-07, 3.07239e-07, 2.01785e-07, 7.87033e-07, 3.49641e-07, 1.84886e-07, 1.76969e-07, 1.82237e-07, 1.75637e-07, 1.74291e-07, 2.12313e-05, 1.74289e-07, 1.74289e-07, 1.97754e-07
0.570843, 0, 3.22496e-05, 3.64836e-07, 1.41421, -3.22496e-05, 3.64836e-07, 3.64941e-07, 3.64987e-07, 1.70435e-06, 4.00204e-07, 5.03645e-07, 3.84249e-07, 1.17055e-06, 6.3652e-07, 4.21023e-07, 1.61698e-06, 5.97496e-07, 3.86491e-07, 3.70312e-07, 3.76932e-07, 3.67693e-07, 3.64841e-07, 2.80078e-05, 3.64836e-07, 3.64836e-07, 4.12786e-07
0.578754, 0, 4.54423e-05, 7.4553e-07, 1.41421, -4.54423e-05, 7.4553e-07, 7.45738e-07, 7.45831e-07, 3.41858e-06, 8.16107e-07, 1.02253e-06, 7.84269e-07, 2.50075e-06, 1.28768e-06, 8.57654e-07, 3.24422e-06, 1.05266e-06, 7.88742e-07, 7.56458e-07, 7.63798e-07, 7.51436e-07, 7.45539e-07, 3.69931e-05, 7.4553e-07, 7.4553e-07, 8.41216e-07
0.586664, 0, 6.56222e-05, 1.4878e-06, 1.41421, -6.56222e-05, 1.4878e-06, 1.4882e-06, 1.48838e-06, 6.6981e-06, 1.62537e-06, 2.02772e-06, 1.56331e-06, 5.20243e-06, 2.54456e-06, 1.70635e-06, 6.35825e-06, 1.89124e-06, 1.57203e-06, 1.5091e-06, 1.51518e-06, 1.49973e-06, 1.48781e-06, 4.90627e-05, 1.4878e-06, 1.4878e-06, 1.67431e-06
0.594575, 0, 9.74099e-05, 2.90041e-06, 1.41421, -9.74099e-05, 2.90041e-06, 2.90118e-06, 2.90153e-06, 1.28227e-05, 3.16239e-06, 3.92862e-06, 3.04421e-06, 1.05387e-05, 4.91288e-06, 3.31661e-06, 1.21755e-05, 3.42781e-06, 3.06081e-06, 2.94097e-06, 2.94115e-06, 2.92396e-06, 2.90044e-06, 6.55617e-05, 2.90041e-06, 2.90041e-06, 3.25559e-06
0.602485, 0, 0.000148776, 5.52477e-06, 1.41421, -0.000148776, 5.52477e-06, 5.52621e-06, 5.52685e-06, 2.39898e-05, 6.01231e-06, 7.43823e-06, 5.79238e-06, 2.0968e-05, 9.26989e-06, 6.2993e-06, 2.27853e-05, 6.21106e-06, 5.82328e-06, 5.60026e-06, 5.58496e-06, 5.57022e-06, 5.52483e-06, 8.85889e-05, 5.52477e-06, 5.52477e-06, 6.18576e-06
0.610396, 0, 0.000233148, 1.02848e-05, 1.41421, -0.000233148, 1.02848e-05, 1.02874e-05, 1.02886e-05, 4.38701e-05, 1.11716e-05, 1.37651e-05, 1.07715e-05, 4.09838e-05, 1.70967e-05, 1.16936e-05, 4.16795e-05, 1.1174e-05, 1.08277e-05, 1.04221e-05, 1.03731e-05, 1.03706e-05, 1.02849e-05, 0.000121443, 1.02848e-05, 1.02848e-05, 1.1487e-05
