   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_115.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0299474, 230, 0, 0, 15.2315, 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0220729, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0141985, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00632399, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00155048, 0, 5.83453e-27, 0, 1.41421, -5.83453e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.52758e-29, 0, 0, 6.99221e-32, 0, 0, 5.78919e-27, 0, 0, 0
0.00942495, 0, 2.66876e-26, 0, 1.41421, -2.66876e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07095e-28, 0, 0, 3.22117e-31, 0, 0, 2.64802e-26, 0, 0, 0
0.0172994, 0, 1.07629e-25, 0, 1.41421, -1.07629e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.35199e-28, 0, 0, 1.3119e-30, 0, 0, 1.06793e-25, 0, 0, 0
0.0251739, 0, 3.97546e-25, 0, 1.41421, -3.97546e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08494e-27, 0, 0, 4.90058e-30, 0, 0, 3.94456e-25, 0, 0, 0
0.0330483, 0, 1.37388e-24, 0, 1.41421, -1.37388e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06612e-26, 0, 0, 1.71396e-29, 0, 0, 1.3632e-24, 0, 0, 0
0.0409228, 0, 4.58649e-24, 0, 1.41421, -4.58649e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.5591e-26, 0, 0, 5.81424e-29, 0, 0, 4.55084e-24, 0, 0, 0
0.0487973, 0, 1.45341e-23, 0, 1.41421, -1.45341e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12784e-25, 0, 0, 1.86963e-28, 0, 0, 1.44211e-23, 0, 0, 0
0.0566717, 0, 4.41361e-23, 0, 1.41421, -4.41361e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.42495e-25, 0, 0, 5.7565e-28, 0, 0, 4.37931e-23, 0, 0, 0
0.0645462, 0, 1.29259e-22, 0, 1.41421, -1.29259e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00304e-24, 0, 0, 1.70847e-27, 0, 0, 1.28254e-22, 0, 0, 0
0.0724207, 0, 3.66738e-22, 0, 1.41421, -3.66738e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84587e-24, 0, 0, 4.91094e-27, 0, 0, 3.63887e-22, 0, 0, 0
0.0802951, 0, 1.01147e-21, 0, 1.41421, -1.01147e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.84894e-24, 0, 0, 1.37202e-26, 0, 0, 1.0036e-21, 0, 0, 0
0.0881696, 0, 2.71892e-21, 0, 1.41421, -2.71892e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10987e-23, 0, 0, 3.73581e-26, 0, 0, 2.69779e-21, 0, 0, 0
0.0960441, 0, 7.13852e-21, 0, 1.41421, -7.13852e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.53946e-23, 0, 0, 9.93555e-26, 0, 0, 7.08303e-21, 0, 0, 0
0.103919, 0, 1.94785e-20, 0, 1.41421, -1.94785e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51153e-22, 0, 0, 2.76513e-25, 0, 0, 1.93271e-20, 0, 0, 0
0.111793, 0, 4.86808e-20, 0, 1.41421, -4.86808e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.77761e-22, 0, 0, 6.9996e-25, 0, 0, 4.83023e-20, 0, 0, 0
0.119667, 0, 1.19464e-19, 0, 1.41421, -1.19464e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.27034e-22, 0, 0, 1.74018e-24, 0, 0, 1.18535e-19, 0, 0, 0
0.127542, 0, 2.88132e-19, 0, 1.41421, -2.88132e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23589e-21, 0, 0, 4.25291e-24, 0, 0, 2.85892e-19, 0, 0, 0
0.135416, 0, 6.83555e-19, 0, 1.41421, -6.83555e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.30435e-21, 0, 0, 1.02262e-23, 0, 0, 6.7824e-19, 0, 0, 0
0.143291, 0, 1.59623e-18, 0, 1.41421, -1.59623e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23867e-20, 0, 0, 2.42102e-23, 0, 0, 1.58382e-18, 0, 0, 0
0.151165, 0, 3.67138e-18, 0, 1.41421, -3.67138e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.84897e-20, 0, 0, 5.64704e-23, 0, 0, 3.64284e-18, 0, 0, 0
0.15904, 0, 8.32185e-18, 0, 1.41421, -8.32185e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.45771e-20, 0, 0, 1.29847e-22, 0, 0, 8.25715e-18, 0, 0, 0
0.166914, 0, 1.85987e-17, 0, 1.41421, -1.85987e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44325e-19, 0, 0, 2.94481e-22, 0, 0, 1.84541e-17, 0, 0, 0
0.174789, 0, 4.10025e-17, 0, 1.41421, -4.10025e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18177e-19, 0, 0, 6.59013e-22, 0, 0, 4.06836e-17, 0, 0, 0
0.182663, 0, 8.92019e-17, 0, 1.41421, -8.92019e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.92201e-19, 0, 0, 1.45587e-21, 0, 0, 8.85083e-17, 0, 0, 0
0.190538, 0, 1.9157e-16, 0, 1.41421, -1.9157e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48657e-18, 0, 0, 3.17613e-21, 0, 0, 1.90081e-16, 0, 0, 0
0.198412, 0, 4.06265e-16, 0, 1.41421, -4.06265e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.15258e-18, 0, 0, 6.84493e-21, 0, 0, 4.03105e-16, 0, 0, 0
0.206287, 0, 8.5102e-16, 0, 1.41421, -8.5102e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.60384e-18, 0, 0, 1.45768e-20, 0, 0, 8.44402e-16, 0, 0, 0
0.214161, 0, 1.76129e-15, 0, 1.41421, -1.76129e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36674e-17, 0, 0, 3.06826e-20, 0, 0, 1.74759e-15, 0, 0, 0
0.222036, 0, 3.60232e-15, 0, 1.41421, -3.60232e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79535e-17, 0, 0, 6.38509e-20, 0, 0, 3.5743e-15, 0, 0, 0
0.22991, 0, 7.28253e-15, 0, 1.41421, -7.28253e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.65114e-17, 0, 0, 1.31396e-19, 0, 0, 7.22589e-15, 0, 0, 0
0.237784, 0, 1.45551e-14, 0, 1.41421, -1.45551e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12945e-16, 0, 0, 2.67441e-19, 0, 0, 1.44419e-14, 0, 0, 0
0.245659, 0, 2.87642e-14, 0, 1.41421, -2.87642e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23204e-16, 0, 0, 5.38496e-19, 0, 0, 2.85404e-14, 0, 0, 0
0.253533, 0, 5.62164e-14, 0, 1.41421, -5.62164e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.36225e-16, 0, 0, 1.07287e-18, 0, 0, 5.57791e-14, 0, 0, 0
0.261408, 0, 1.0867e-13, 0, 1.41421, -1.0867e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.43248e-16, 0, 0, 2.11541e-18, 0, 0, 1.07825e-13, 0, 0, 0
