   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_96.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.117752, 0, 4.33752e-18, 0, 1.41421, -4.33752e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79593e-20, 0, 0, 2.24518e-23, 0, 0, 4.30953e-18, 0, 0, 0
0.125633, 0, 9.4854e-18, 0, 1.41421, -9.4854e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.11421e-20, 0, 0, 4.98395e-23, 0, 0, 9.42421e-18, 0, 0, 0
0.133514, 0, 2.09069e-17, 0, 1.41421, -2.09069e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34764e-19, 0, 0, 1.12045e-22, 0, 0, 2.0772e-17, 0, 0, 0
0.141395, 0, 4.44689e-17, 0, 1.41421, -4.44689e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.86643e-19, 0, 0, 2.41974e-22, 0, 0, 4.4182e-17, 0, 0, 0
0.149276, 0, 9.34678e-17, 0, 1.41421, -9.34678e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.02486e-19, 0, 0, 5.1654e-22, 0, 0, 9.28648e-17, 0, 0, 0
0.157156, 0, 1.94191e-16, 0, 1.41421, -1.94191e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25174e-18, 0, 0, 1.09025e-21, 0, 0, 1.92938e-16, 0, 0, 0
0.165037, 0, 3.98902e-16, 0, 1.41421, -3.98902e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57129e-18, 0, 0, 2.27587e-21, 0, 0, 3.96329e-16, 0, 0, 0
0.172918, 0, 8.10358e-16, 0, 1.41421, -8.10358e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.22349e-18, 0, 0, 4.69979e-21, 0, 0, 8.05129e-16, 0, 0, 0
0.180799, 0, 1.62835e-15, 0, 1.41421, -1.62835e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04962e-17, 0, 0, 9.60309e-21, 0, 0, 1.61785e-15, 0, 0, 0
0.18868, 0, 3.23719e-15, 0, 1.41421, -3.23719e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08666e-17, 0, 0, 1.94195e-20, 0, 0, 3.21631e-15, 0, 0, 0
0.196561, 0, 6.36814e-15, 0, 1.41421, -6.36814e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.10483e-17, 0, 0, 3.88722e-20, 0, 0, 6.32706e-15, 0, 0, 0
0.204442, 0, 1.2398e-14, 0, 1.41421, -1.2398e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.99158e-17, 0, 0, 7.70362e-20, 0, 0, 1.2318e-14, 0, 0, 0
0.212323, 0, 2.38921e-14, 0, 1.41421, -2.38921e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54005e-16, 0, 0, 1.51175e-19, 0, 0, 2.37379e-14, 0, 0, 0
0.220204, 0, 4.55804e-14, 0, 1.41421, -4.55804e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.93804e-16, 0, 0, 2.93805e-19, 0, 0, 4.52863e-14, 0, 0, 0
0.228085, 0, 8.60962e-14, 0, 1.41421, -8.60962e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.54959e-16, 0, 0, 5.65616e-19, 0, 0, 8.55407e-14, 0, 0, 0
0.235966, 0, 1.61035e-13, 0, 1.41421, -1.61035e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.038e-15, 0, 0, 1.07877e-18, 0, 0, 1.59996e-13, 0, 0, 0
0.243847, 0, 2.98291e-13, 0, 1.41421, -2.98291e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92272e-15, 0, 0, 2.03871e-18, 0, 0, 2.96366e-13, 0, 0, 0
0.251728, 0, 5.4725e-13, 0, 1.41421, -5.4725e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.52745e-15, 0, 0, 3.81827e-18, 0, 0, 5.43719e-13, 0, 0, 0
0.259609, 0, 9.94492e-13, 0, 1.41421, -9.94492e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.41027e-15, 0, 0, 7.08817e-18, 0, 0, 9.88074e-13, 0, 0, 0
0.267489, 0, 1.7903e-12, 0, 1.41421, -1.7903e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15399e-14, 0, 0, 1.30447e-17, 0, 0, 1.77874e-12, 0, 0, 0
0.27537, 0, 3.19296e-12, 0, 1.41421, -3.19296e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05814e-14, 0, 0, 2.38037e-17, 0, 0, 3.17236e-12, 0, 0, 0
0.283251, 0, 5.64214e-12, 0, 1.41421, -5.64214e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.63691e-14, 0, 0, 4.30781e-17, 0, 0, 5.60573e-12, 0, 0, 0
0.291132, 0, 9.8788e-12, 0, 1.41421, -9.8788e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.36801e-14, 0, 0, 7.73324e-17, 0, 0, 9.81505e-12, 0, 0, 0
0.299013, 0, 1.71398e-11, 0, 1.41421, -1.71398e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1049e-13, 0, 0, 1.37742e-16, 0, 0, 1.70292e-11, 0, 0, 0
0.306894, 0, 2.947e-11, 0, 1.41421, -2.947e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89986e-13, 0, 0, 2.43496e-16, 0, 0, 2.92798e-11, 0, 0, 0
0.314775, 0, 5.0217e-11, 0, 1.41421, -5.0217e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.23761e-13, 0, 0, 4.27342e-16, 0, 0, 4.98928e-11, 0, 0, 0
0.322656, 0, 8.48093e-11, 0, 1.41421, -8.48093e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.46843e-13, 0, 0, 7.44845e-16, 0, 0, 8.42617e-11, 0, 0, 0
0.330537, 0, 1.41966e-10, 1.97583e-43, 1.41421, -1.41966e-10, 0, 1.97583e-43, 1.97583e-43, 1.97583e-43, 1.97583e-43, 1.97583e-43, 1.97583e-43, 1.97583e-43, 1.97583e-43, 9.15513e-13, 1.97583e-43, 1.97583e-43, 1.28982e-15, 1.97583e-43, 1.97583e-43, 1.41049e-10, 1.97583e-43, 1.97583e-43, 1.97583e-43
0.338418, 0, 2.35557e-10, 3.56771e-42, 1.41421, -2.35557e-10, 0, 3.56771e-42, 3.56771e-42, 3.56771e-42, 3.56771e-42, 3.56771e-42, 3.56771e-42, 3.56771e-42, 3.56771e-42, 1.51935e-12, 3.56771e-42, 3.56771e-42, 2.22001e-15, 3.56771e-42, 3.56771e-42, 2.34036e-10, 3.56771e-42, 3.56771e-42, 3.56771e-42
0.346299, 0, 3.87439e-10, 5.34609e-41, 1.41421, -3.87439e-10, 0, 5.34609e-41, 5.34609e-41, 5.34609e-41, 5.34609e-41, 5.34609e-41, 5.34609e-41, 5.34609e-41, 5.34609e-41, 2.49959e-12, 5.34609e-41, 5.34609e-41, 3.7997e-15, 5.34609e-41, 5.34609e-41, 3.84936e-10, 5.34609e-41, 5.34609e-41, 5.34609e-41
0.35418, 0, 6.31726e-10, 7.03508e-40, 1.41421, -6.31726e-10, 0, 7.03508e-40, 7.03508e-40, 7.03508e-40, 7.03508e-40, 7.03508e-40, 7.03508e-40, 7.03508e-40, 7.03508e-40, 4.0769e-12, 7.03508e-40, 7.03508e-40, 6.4705e-15, 7.03508e-40, 7.03508e-40, 6.27642e-10, 7.03508e-40, 7.03508e-40, 7.03508e-40
0.362061, 0, 1.02117e-09, 8.28593e-39, 1.41421, -1.02117e-09, 0, 8.28593e-39, 8.28593e-39, 8.28593e-39, 8.28593e-39, 8.28593e-39, 8.28593e-39, 8.28593e-39, 8.28593e-39, 6.5928e-12, 8.28593e-39, 8.28593e-39, 1.09689e-14, 8.28593e-39, 8.28593e-39, 1.01456e-09, 8.28593e-39, 8.28593e-39, 8.28593e-39
0.369942, 0, 1.63654e-09, 8.81137e-38, 1.41421, -1.63654e-09, 0, 8.81137e-38, 8.81137e-38, 8.81137e-38, 8.81137e-38, 8.81137e-38, 8.81137e-38, 8.81137e-38, 8.81137e-38, 1.05711e-11, 8.81137e-38, 8.81137e-38, 1.85217e-14, 8.81137e-38, 8.81137e-38, 1.62595e-09, 8.81137e-38, 8.81137e-38, 8.81137e-38
0.377823, 0, 2.60043e-09, 8.49338e-37, 1.41421, -2.60043e-09, 0, 8.49338e-37, 8.49338e-37, 8.49338e-37, 8.49338e-37, 8.49338e-37, 8.49338e-37, 8.49338e-37, 8.49338e-37, 1.68078e-11, 8.49338e-37, 8.49338e-37, 3.11711e-14, 8.49338e-37, 8.49338e-37, 2.58359e-09, 8.49338e-37, 8.49338e-37, 8.49338e-37
0.385703, 0, 4.09745e-09, 2.39943e-35, 1.41421, -4.09745e-09, 0, 2.39943e-35, 2.39943e-35, 2.39943e-35, 2.39943e-35, 2.39943e-35, 2.39943e-35, 2.39943e-35, 2.39943e-35, 2.65052e-11, 2.39943e-35, 2.39943e-35, 5.24067e-14, 2.39943e-35, 2.39943e-35, 4.07089e-09, 2.39943e-35, 2.39943e-35, 2.39943e-35
0.393584, 0, 6.4014e-09, 1.7894e-34, 1.41421, -6.4014e-09, 0, 1.7894e-34, 1.7894e-34, 1.7894e-34, 1.7894e-34, 1.7894e-34, 1.7894e-34, 1.7894e-34, 1.7894e-34, 4.14488e-11, 1.7894e-34, 1.7894e-34, 8.77631e-14, 1.7894e-34, 1.7894e-34, 6.35986e-09, 1.7894e-34, 1.7894e-34, 1.7894e-34
0.401465, 0, 9.9174e-09, 1.2438e-33, 1.41421, -9.9174e-09, 0, 1.2438e-33, 1.2438e-33, 1.2438e-33, 1.2438e-33, 1.2438e-33, 1.2438e-33, 1.2438e-33, 1.2438e-33, 6.42912e-11, 1.2438e-33, 1.2438e-33, 1.46729e-13, 1.2438e-33, 1.2438e-33, 9.85296e-09, 1.2438e-33, 1.2438e-33, 1.2438e-33
0.409346, 0, 1.52374e-08, 6.9906e-33, 1.41421, -1.52374e-08, 0, 6.9906e-33, 6.9906e-33, 6.9906e-33, 6.9906e-33, 6.9906e-33, 6.9906e-33, 6.9906e-33, 6.9906e-33, 9.89219e-11, 6.9906e-33, 6.9906e-33, 2.4501e-13, 6.9906e-33, 6.9906e-33, 1.51382e-08, 6.9906e-33, 6.9906e-33, 6.9906e-33
0.417227, 0, 2.32187e-08, 4.0951e-32, 1.41421, -2.32187e-08, 0, 4.0951e-32, 4.0951e-32, 4.0951e-32, 4.0951e-32, 4.0951e-32, 4.0951e-32, 4.0951e-32, 4.0951e-32, 1.51001e-10, 4.0951e-32, 4.0951e-32, 4.08752e-13, 4.0951e-32, 4.0951e-32, 2.30673e-08, 4.0951e-32, 4.0951e-32, 4.0951e-32
0.425108, 0, 3.50921e-08, 2.13148e-31, 1.41421, -3.50921e-08, 0, 2.13148e-31, 2.13148e-31, 2.13148e-31, 2.13148e-31, 2.13148e-31, 2.13148e-31, 2.13148e-31, 2.13148e-31, 2.287e-10, 2.13148e-31, 2.13148e-31, 6.81439e-13, 2.13148e-31, 2.13148e-31, 3.48628e-08, 2.13148e-31, 2.13148e-31, 2.13148e-31
0.432989, 0, 5.26085e-08, 1.10292e-30, 1.41421, -5.26085e-08, 0, 1.10292e-30, 1.10292e-30, 1.10292e-30, 1.10292e-30, 1.10292e-30, 1.10292e-30, 1.10292e-30, 1.10292e-30, 3.4372e-10, 1.10292e-30, 1.10292e-30, 1.13529e-12, 1.10292e-30, 1.10292e-30, 5.22636e-08, 1.10292e-30, 1.10292e-30, 1.10292e-30
0.44087, 0, 7.82361e-08, 5.49227e-30, 1.41421, -7.82361e-08, 0, 5.49227e-30, 5.49227e-30, 5.49227e-30, 5.49227e-30, 5.49227e-30, 5.49227e-30, 5.49227e-30, 5.49227e-30, 5.12688e-10, 5.49227e-30, 5.49227e-30, 1.89e-12, 5.49227e-30, 5.49227e-30, 7.77215e-08, 5.49227e-30, 5.49227e-30, 5.49227e-30
0.448751, 0, 1.15424e-07, 2.59899e-29, 1.41421, -1.15424e-07, 0, 2.59899e-29, 2.59899e-29, 2.59899e-29, 2.59899e-29, 2.59899e-29, 2.59899e-29, 2.59899e-29, 2.59899e-29, 7.5905e-10, 2.59899e-29, 2.59899e-29, 3.14328e-12, 2.59899e-29, 2.59899e-29, 1.14662e-07, 2.59899e-29, 2.59899e-29, 2.59899e-29
0.456632, 0, 1.68949e-07, 1.1914e-28, 1.41421, -1.68949e-07, 0, 1.1914e-28, 1.1914e-28, 1.1914e-28, 1.1914e-28, 1.1914e-28, 1.1914e-28, 1.1914e-28, 1.1914e-28, 1.11564e-09, 1.1914e-28, 1.1914e-28, 5.22057e-12, 1.1914e-28, 1.1914e-28, 1.67828e-07, 1.1914e-28, 1.1914e-28, 1.1914e-28
0.464513, 0, 2.45372e-07, 5.26584e-28, 1.41421, -2.45372e-07, 0, 5.26584e-28, 5.26584e-28, 5.26584e-28, 5.26584e-28, 5.26584e-28, 5.26584e-28, 5.26584e-28, 5.26584e-28, 1.62808e-09, 5.26584e-28, 5.26584e-28, 8.65497e-12, 5.26584e-28, 5.26584e-28, 2.43735e-07, 5.26584e-28, 5.26584e-28, 5.26584e-28
0.472394, 0, 3.53619e-07, 2.22723e-27, 1.41421, -3.53619e-07, 0, 2.22723e-27, 2.22723e-27, 2.22723e-27, 2.22723e-27, 2.22723e-27, 2.22723e-27, 2.22723e-27, 2.22723e-27, 2.35939e-09, 2.22723e-27, 2.22723e-27, 1.4315e-11, 2.22723e-27, 2.22723e-27, 3.51246e-07, 2.22723e-27, 2.22723e-27, 2.22723e-27
0.480275, 0, 5.05743e-07, 9.00495e-27, 1.41421, -5.05743e-07, 0, 9.00495e-27, 9.00495e-27, 9.00495e-27, 9.00495e-27, 9.00495e-27, 9.00495e-27, 9.00495e-27, 9.00495e-27, 3.39595e-09, 9.00495e-27, 9.00495e-27, 2.36072e-11, 9.00495e-27, 9.00495e-27, 5.02324e-07, 9.00495e-27, 9.00495e-27, 9.00495e-27
0.488156, 0, 7.17875e-07, 3.48124e-26, 1.41421, -7.17875e-07, 0, 3.48124e-26, 3.48124e-26, 3.48124e-26, 3.48124e-26, 3.48124e-26, 3.50774e-12, 3.48124e-26, 3.48124e-26, 4.8555e-09, 3.48124e-26, 3.48124e-26, 3.87942e-11, 3.48124e-26, 3.48124e-26, 7.12977e-07, 3.48124e-26, 3.48124e-26, 3.48124e-26
0.496036, 0, 1.01141e-06, 1.28846e-25, 1.41421, -1.01141e-06, 0, 1.28846e-25, 1.28846e-25, 1.28846e-25, 1.28846e-25, 1.28846e-25, 1.23823e-11, 1.28846e-25, 1.28846e-25, 6.89738e-09, 1.28846e-25, 1.28846e-25, 6.34891e-11, 1.28846e-25, 1.28846e-25, 1.00444e-06, 1.28846e-25, 1.28846e-25, 1.28846e-25
0.503917, 0, 1.41453e-06, 4.59579e-25, 1.41421, -1.41453e-06, 0, 4.59579e-25, 4.59579e-25, 4.59579e-25, 4.59579e-25, 4.59579e-25, 3.40559e-11, 4.59579e-25, 4.59579e-25, 9.73596e-09, 4.59579e-25, 4.59579e-25, 1.03417e-10, 4.59579e-25, 4.59579e-25, 1.40466e-06, 4.59579e-25, 4.59579e-25, 4.59579e-25
0.511798, 0, 1.96566e-06, 1.22859e-10, 1.41421, -1.96566e-06, 1.22859e-10, 1.22895e-10, 1.229e-10, 7.58257e-10, 1.4112e-10, 2.29746e-10, 3.74428e-10, 1.5502e-10, 4.38833e-10, 1.3781e-08, 1.2394e-10, 1.25173e-10, 2.9044e-10, 1.22859e-10, 1.2286e-10, 1.95046e-06, 1.22859e-10, 1.22859e-10, 1.31773e-10
0.519679, 0, 2.71325e-06, 4.27489e-10, 1.41421, -2.71325e-06, 4.27489e-10, 4.27616e-10, 4.27634e-10, 2.6571e-09, 4.91566e-10, 8.02556e-10, 1.21434e-09, 5.4034e-10, 1.53624e-09, 1.9472e-08, 4.3128e-10, 4.35609e-10, 6.97532e-10, 4.27489e-10, 4.27492e-10, 2.68922e-06, 4.27489e-10, 4.27489e-10, 4.58768e-10
0.52756, 0, 3.72251e-06, 1.16353e-09, 1.41421, -3.72251e-06, 1.16353e-09, 1.16388e-09, 1.16392e-09, 7.26273e-09, 1.33881e-09, 2.18954e-09, 3.228e-09, 1.47224e-09, 4.19657e-09, 2.75616e-08, 1.1739e-09, 1.18574e-09, 1.59603e-09, 1.16353e-09, 1.16354e-09, 3.68286e-06, 1.16353e-09, 1.16353e-09, 1.24909e-09
0.535441, 0, 5.07942e-06, 2.89474e-09, 1.41421, -5.07942e-06, 2.89474e-09, 2.89561e-09, 2.89573e-09, 1.81181e-08, 3.33224e-09, 5.45563e-09, 7.92606e-09, 3.66527e-09, 1.04651e-08, 3.9273e-08, 2.92063e-09, 2.95018e-09, 3.58297e-09, 2.89474e-09, 2.89476e-09, 5.01046e-06, 2.89474e-09, 2.89474e-09, 3.10831e-09
0.543322, 0, 6.90081e-06, 6.8622e-09, 1.41421, -6.90081e-06, 6.8622e-09, 6.86426e-09, 6.86455e-09, 4.3021e-08, 7.90136e-09, 1.29448e-08, 1.86008e-08, 8.69237e-09, 2.48434e-08, 5.67071e-08, 6.92368e-09, 6.99388e-09, 7.94994e-09, 6.8622e-09, 6.86225e-09, 6.77434e-06, 6.8622e-09, 6.8622e-09, 7.36947e-09
0.551203, 0, 9.34994e-06, 1.57189e-08, 1.41421, -9.34994e-06, 1.57189e-08, 1.57236e-08, 1.57243e-08, 9.86565e-08, 1.81024e-08, 2.96707e-08, 4.26001e-08, 1.99168e-08, 5.69625e-08, 8.36305e-08, 1.58599e-08, 1.6021e-08, 1.7426e-08, 1.57189e-08, 1.5719e-08, 9.10711e-06, 1.57189e-08, 1.57189e-08, 1.68824e-08
0.559084, 0, 1.26665e-05, 3.49807e-08, 1.41421, -1.26665e-05, 3.49807e-08, 3.49912e-08, 3.49927e-08, 2.19746e-07, 4.02907e-08, 6.60621e-08, 9.802e-08, 4.43326e-08, 1.26862e-07, 1.26992e-07, 3.52949e-08, 3.56536e-08, 3.76405e-08, 3.49807e-08, 3.4981e-08, 1.21828e-05, 3.49807e-08, 3.49807e-08, 3.75728e-08
0.566965, 0, 1.72424e-05, 7.57997e-08, 1.41421, -1.72424e-05, 7.57997e-08, 7.58225e-08, 7.58256e-08, 4.76554e-07, 8.73169e-08, 1.43215e-07, 2.48912e-07, 9.60838e-08, 2.75089e-07, 1.99775e-07, 7.64811e-08, 7.72591e-08, 7.99133e-08, 7.57997e-08, 7.58002e-08, 1.62341e-05, 7.57997e-08, 7.57997e-08, 8.14218e-08
0.574846, 0, 2.36653e-05, 1.60101e-07, 1.41421, -2.36653e-05, 1.60101e-07, 1.60149e-07, 1.60156e-07, 1.00735e-06, 1.8445e-07, 3.02627e-07, 5.76657e-07, 2.02985e-07, 5.81428e-07, 3.26237e-07, 1.61542e-07, 1.63187e-07, 1.66416e-07, 1.60101e-07, 1.60102e-07, 2.15814e-05, 1.60101e-07, 1.60101e-07, 1.71987e-07
0.582727, 0, 3.29381e-05, 3.29802e-07, 1.41421, -3.29381e-05, 3.29802e-07, 3.29901e-07, 3.29915e-07, 2.07676e-06, 3.80007e-07, 6.23676e-07, 1.27404e-06, 4.18224e-07, 1.19854e-06, 5.51241e-07, 3.32772e-07, 3.36164e-07, 3.39427e-07, 3.29802e-07, 3.29804e-07, 2.86806e-05, 3.29802e-07, 3.29802e-07, 3.5431e-07
0.590608, 0, 4.67735e-05, 6.62804e-07, 1.41421, -4.67735e-05, 6.62804e-07, 6.63004e-07, 6.63032e-07, 4.17709e-06, 7.63801e-07, 1.25398e-06, 2.72516e-06, 8.40679e-07, 2.41041e-06, 9.56402e-07, 6.6878e-07, 6.75602e-07, 6.7736e-07, 6.62804e-07, 6.62809e-07, 3.82026e-05, 6.62804e-07, 6.62804e-07, 7.12106e-07
0.598489, 0, 6.81461e-05, 1.29988e-06, 1.41421, -6.81461e-05, 1.29988e-06, 1.30027e-06, 1.30033e-06, 8.19898e-06, 1.49815e-06, 2.46045e-06, 5.69599e-06, 1.64907e-06, 4.7307e-06, 1.68715e-06, 1.31161e-06, 1.325e-06, 1.32173e-06, 1.29988e-06, 1.29989e-06, 5.11684e-05, 1.29988e-06, 1.29988e-06, 1.39666e-06
0.606369, 0, 0.000102172, 2.48826e-06, 1.41421, -0.000102172, 2.48826e-06, 2.48901e-06, 2.48912e-06, 1.57086e-05, 2.8682e-06, 4.7122e-06, 1.16289e-05, 3.15741e-06, 9.06256e-06, 2.99656e-06, 2.51074e-06, 2.53641e-06, 2.52082e-06, 2.48826e-06, 2.48828e-06, 6.91654e-05, 2.48826e-06, 2.48826e-06, 2.67373e-06
0.61425, 0, 0.000157714, 4.64999e-06, 1.41421, -0.000157714, 4.64999e-06, 4.6514e-06, 4.6516e-06, 2.93832e-05, 5.3608e-06, 8.81063e-06, 2.33211e-05, 5.90186e-06, 1.69494e-05, 5.314e-06, 4.69205e-06, 4.74007e-06, 4.69817e-06, 4.64999e-06, 4.65003e-06, 9.46931e-05, 4.64999e-06, 4.64999e-06, 4.99697e-06
0.622131, 0, 0.000249812, 8.48507e-06, 1.41421, -0.000249812, 8.48507e-06, 8.48764e-06, 8.488e-06, 5.36693e-05, 9.78361e-06, 1.6086e-05, 4.59443e-05, 1.07721e-05, 3.09545e-05, 9.34862e-06, 8.5619e-06, 8.64962e-06, 8.55585e-06, 8.48507e-06, 8.48513e-06, 0.000131697, 8.48507e-06, 8.48507e-06, 9.11895e-06
0.630012, 0, 0.000403647, 1.51214e-05, 1.41421, -0.000403647, 1.51214e-05, 1.5126e-05, 1.51266e-05, 9.57433e-05, 1.74384e-05, 2.86837e-05, 8.89165e-05, 1.92021e-05, 5.52135e-05, 1.62399e-05, 1.52585e-05, 1.5415e-05, 1.52247e-05, 1.51214e-05, 1.51215e-05, 0.000186385, 1.51214e-05, 1.51214e-05, 1.62524e-05
0.637893, 0, 0.000660567, 2.63235e-05, 1.41421, -0.000660567, 2.63235e-05, 2.63315e-05, 2.63326e-05, 0.000166851, 3.03621e-05, 4.99632e-05, 0.000169026, 3.34363e-05, 9.62058e-05, 2.77667e-05, 2.65625e-05, 2.68353e-05, 2.64734e-05, 2.63235e-05, 2.63237e-05, 0.000268331, 2.63235e-05, 2.63235e-05, 2.8295e-05
0.645774, 0, 0.00108726, 4.47715e-05, 1.41421, -0.00108726, 4.47715e-05, 4.47851e-05, 4.4787e-05, 0.000284106, 5.16497e-05, 8.50325e-05, 0.000315558, 5.68854e-05, 0.000163789, 4.66274e-05, 4.51785e-05, 4.56431e-05, 4.49875e-05, 4.47715e-05, 4.47718e-05, 0.000392128, 4.47715e-05, 4.47715e-05, 4.81291e-05
0.653655, 0, 0.00178903, 7.44142e-05, 1.41421, -0.00178903, 7.44142e-05, 7.44368e-05, 7.444e-05, 0.000472775, 8.58626e-05, 0.000141427, 0.000578448, 9.45771e-05, 0.000272513, 7.67936e-05, 7.50915e-05, 7.58649e-05, 7.47239e-05, 7.44142e-05, 7.44147e-05, 0.000579457, 7.44142e-05, 7.44142e-05, 8.00027e-05
