   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_9.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0483875, 0, 9.54544e-18, 0, 1.41421, -9.54544e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.84942e-20, 0, 0, 1.01307e-22, 0, 0, 9.49685e-18, 0, 0, 0
0.056297, 0, 1.93311e-17, 0, 1.41421, -1.93311e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.82089e-20, 0, 0, 2.09217e-22, 0, 0, 1.92327e-17, 0, 0, 0
0.0642065, 0, 3.79513e-17, 0, 1.41421, -3.79513e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92806e-19, 0, 0, 4.16922e-22, 0, 0, 3.77581e-17, 0, 0, 0
0.072116, 0, 7.38031e-17, 0, 1.41421, -7.38031e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.74946e-19, 0, 0, 8.23187e-22, 0, 0, 7.34274e-17, 0, 0, 0
0.0800255, 0, 1.42197e-16, 0, 1.41421, -1.42197e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.22413e-19, 0, 0, 1.61072e-21, 0, 0, 1.41473e-16, 0, 0, 0
0.087935, 0, 2.71493e-16, 0, 1.41421, -2.71493e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37928e-18, 0, 0, 3.12396e-21, 0, 0, 2.7011e-16, 0, 0, 0
0.0958445, 0, 5.13748e-16, 0, 1.41421, -5.13748e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61002e-18, 0, 0, 6.00667e-21, 0, 0, 5.11132e-16, 0, 0, 0
0.103754, 0, 9.63688e-16, 0, 1.41421, -9.63688e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.89587e-18, 0, 0, 1.14519e-20, 0, 0, 9.58781e-16, 0, 0, 0
0.111664, 0, 1.79218e-15, 0, 1.41421, -1.79218e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.1049e-18, 0, 0, 2.16524e-20, 0, 0, 1.78306e-15, 0, 0, 0
0.119573, 0, 3.30478e-15, 0, 1.41421, -3.30478e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67894e-17, 0, 0, 4.06049e-20, 0, 0, 3.28795e-15, 0, 0, 0
0.127483, 0, 6.04328e-15, 0, 1.41421, -6.04328e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07019e-17, 0, 0, 7.5536e-20, 0, 0, 6.01251e-15, 0, 0, 0
0.135392, 0, 1.09603e-14, 0, 1.41421, -1.09603e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.56822e-17, 0, 0, 1.39408e-19, 0, 0, 1.09045e-14, 0, 0, 0
0.143302, 0, 1.9717e-14, 0, 1.41421, -1.9717e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00169e-16, 0, 0, 2.55286e-19, 0, 0, 1.96166e-14, 0, 0, 0
0.151211, 0, 3.51858e-14, 0, 1.41421, -3.51858e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78755e-16, 0, 0, 4.63901e-19, 0, 0, 3.50066e-14, 0, 0, 0
0.159121, 0, 6.22936e-14, 0, 1.41421, -6.22936e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.16472e-16, 0, 0, 8.36632e-19, 0, 0, 6.19763e-14, 0, 0, 0
0.16703, 0, 1.09422e-13, 0, 1.41421, -1.09422e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.559e-16, 0, 0, 1.49762e-18, 0, 0, 1.08865e-13, 0, 0, 0
0.17494, 0, 1.90716e-13, 0, 1.41421, -1.90716e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.68902e-16, 0, 0, 2.66117e-18, 0, 0, 1.89744e-13, 0, 0, 0
0.182849, 0, 3.29855e-13, 0, 1.41421, -3.29855e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67578e-15, 0, 0, 4.69458e-18, 0, 0, 3.28174e-13, 0, 0, 0
0.190759, 0, 5.66161e-13, 0, 1.41421, -5.66161e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87633e-15, 0, 0, 8.22273e-18, 0, 0, 5.63276e-13, 0, 0, 0
0.198668, 0, 9.64427e-13, 0, 1.41421, -9.64427e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.89973e-15, 0, 0, 1.43015e-17, 0, 0, 9.59513e-13, 0, 0, 0
0.206578, 0, 1.63056e-12, 0, 1.41421, -1.63056e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.28412e-15, 0, 0, 2.47026e-17, 0, 0, 1.62225e-12, 0, 0, 0
0.214487, 0, 2.73632e-12, 0, 1.41421, -2.73632e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39022e-14, 0, 0, 4.23789e-17, 0, 0, 2.72237e-12, 0, 0, 0
0.222397, 0, 4.55807e-12, 0, 1.41421, -4.55807e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31586e-14, 0, 0, 7.2221e-17, 0, 0, 4.53484e-12, 0, 0, 0
0.230306, 0, 7.5371e-12, 0, 1.41421, -7.5371e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.82959e-14, 0, 0, 1.22276e-16, 0, 0, 7.49868e-12, 0, 0, 0
0.238216, 0, 1.23725e-11, 0, 1.41421, -1.23725e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.28676e-14, 0, 0, 2.0571e-16, 0, 0, 1.23094e-11, 0, 0, 0
0.246125, 0, 2.0163e-11, 0, 1.41421, -2.0163e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02461e-13, 0, 0, 3.43944e-16, 0, 0, 2.00602e-11, 0, 0, 0
0.254035, 0, 3.26229e-11, 0, 1.41421, -3.26229e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65792e-13, 0, 0, 5.71634e-16, 0, 0, 3.24565e-11, 0, 0, 0
0.261944, 0, 5.24052e-11, 0, 1.41421, -5.24052e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66357e-13, 0, 0, 9.44588e-16, 0, 0, 5.21379e-11, 0, 0, 0
0.269854, 0, 8.35852e-11, 0, 1.41421, -8.35852e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.24897e-13, 0, 0, 1.55227e-15, 0, 0, 8.31587e-11, 0, 0, 0
0.277763, 0, 1.32374e-10, 0, 1.41421, -1.32374e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.73036e-13, 0, 0, 2.53751e-15, 0, 0, 1.31699e-10, 0, 0, 0
0.285673, 0, 2.08167e-10, 0, 1.41421, -2.08167e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05864e-12, 0, 0, 4.1276e-15, 0, 0, 2.07104e-10, 0, 0, 0
0.293582, 0, 3.25067e-10, 0, 1.41421, -3.25067e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65361e-12, 0, 0, 6.68322e-15, 0, 0, 3.23406e-10, 0, 0, 0
0.301492, 0, 5.04081e-10, 5.75934e-43, 1.41421, -5.04081e-10, 0, 5.75934e-43, 5.75934e-43, 5.75934e-43, 5.75934e-43, 5.75934e-43, 5.75934e-43, 5.75934e-43, 5.75934e-43, 5.75934e-43, 5.75934e-43, 5.75934e-43, 2.56518e-12, 5.75934e-43, 5.75934e-43, 1.07754e-14, 5.75934e-43, 5.75934e-43, 5.01506e-10, 5.75934e-43, 5.75934e-43, 5.75934e-43
0.309401, 0, 7.76267e-10, 9.76985e-42, 1.41421, -7.76267e-10, 0, 9.76985e-42, 9.76985e-42, 9.76985e-42, 9.76985e-42, 9.76985e-42, 9.76985e-42, 9.76985e-42, 9.76985e-42, 9.76985e-42, 9.76985e-42, 9.76985e-42, 3.95203e-12, 9.76985e-42, 9.76985e-42, 1.73067e-14, 9.76985e-42, 9.76985e-42, 7.72298e-10, 9.76985e-42, 9.76985e-42, 9.76985e-42
0.317311, 0, 1.18719e-09, 1.3828e-40, 1.41421, -1.18719e-09, 0, 1.3828e-40, 1.3828e-40, 1.3828e-40, 1.3828e-40, 1.3828e-40, 1.3828e-40, 1.3828e-40, 1.3828e-40, 1.3828e-40, 1.3828e-40, 1.3828e-40, 6.04733e-12, 1.3828e-40, 1.3828e-40, 2.77026e-14, 1.3828e-40, 1.3828e-40, 1.18112e-09, 1.3828e-40, 1.3828e-40, 1.3828e-40
0.32522, 0, 1.80321e-09, 1.73513e-39, 1.41421, -1.80321e-09, 0, 1.73513e-39, 1.73513e-39, 1.73513e-39, 1.73513e-39, 1.73513e-39, 1.73513e-39, 1.73513e-39, 1.73513e-39, 1.73513e-39, 1.73513e-39, 1.73513e-39, 9.19122e-12, 1.73513e-39, 1.73513e-39, 4.42133e-14, 1.73513e-39, 1.73513e-39, 1.79398e-09, 1.73513e-39, 1.73513e-39, 1.73513e-39
0.33313, 0, 2.72021e-09, 1.95016e-38, 1.41421, -2.72021e-09, 0, 1.95016e-38, 1.95016e-38, 1.95016e-38, 1.95016e-38, 1.95016e-38, 1.95016e-38, 1.95016e-38, 1.95016e-38, 1.95016e-38, 1.95016e-38, 1.95016e-38, 1.38762e-11, 1.95016e-38, 1.95016e-38, 7.03907e-14, 1.95016e-38, 1.95016e-38, 2.70626e-09, 1.95016e-38, 1.95016e-38, 1.95016e-38
0.341039, 0, 4.07574e-09, 1.98042e-37, 1.41421, -4.07574e-09, 0, 1.98042e-37, 1.98042e-37, 1.98042e-37, 1.98042e-37, 1.98042e-37, 1.98042e-37, 1.98042e-37, 1.98042e-37, 1.98042e-37, 1.98042e-37, 1.98042e-37, 2.08108e-11, 1.98042e-37, 1.98042e-37, 1.11846e-13, 1.98042e-37, 1.98042e-37, 4.05482e-09, 1.98042e-37, 1.98042e-37, 1.98042e-37
0.348949, 0, 6.06562e-09, 1.82724e-36, 1.41421, -6.06562e-09, 0, 1.82724e-36, 1.82724e-36, 1.82724e-36, 1.82724e-36, 1.82724e-36, 1.82724e-36, 1.82724e-36, 1.82724e-36, 1.82724e-36, 1.82724e-36, 1.82724e-36, 3.10064e-11, 1.82724e-36, 1.82724e-36, 1.77448e-13, 1.82724e-36, 1.82724e-36, 6.03444e-09, 1.82724e-36, 1.82724e-36, 1.82724e-36
0.356858, 0, 8.96706e-09, 5.21116e-35, 1.41421, -8.96706e-09, 0, 5.21116e-35, 5.21116e-35, 5.21116e-35, 5.21116e-35, 5.21116e-35, 5.21116e-35, 5.21116e-35, 5.21116e-35, 5.21116e-35, 5.21116e-35, 5.21116e-35, 4.59013e-11, 5.21116e-35, 5.21116e-35, 2.81701e-13, 5.21116e-35, 5.21116e-35, 8.92088e-09, 5.21116e-35, 5.21116e-35, 5.21116e-35
0.364768, 0, 1.31674e-08, 3.72491e-34, 1.41421, -1.31674e-08, 0, 3.72491e-34, 3.72491e-34, 3.72491e-34, 3.72491e-34, 3.72491e-34, 3.72491e-34, 3.72491e-34, 3.72491e-34, 3.72491e-34, 3.72491e-34, 3.72491e-34, 6.75105e-11, 3.72491e-34, 3.72491e-34, 4.46138e-13, 3.72491e-34, 3.72491e-34, 1.30994e-08, 3.72491e-34, 3.72491e-34, 3.72491e-34
0.372677, 0, 1.92075e-08, 2.57821e-33, 1.41421, -1.92075e-08, 0, 2.57821e-33, 2.57821e-33, 2.57821e-33, 2.57821e-33, 2.57821e-33, 2.57821e-33, 2.57821e-33, 2.57821e-33, 2.57821e-33, 2.57821e-33, 2.57821e-33, 9.86653e-11, 2.57821e-33, 2.57821e-33, 7.06311e-13, 2.57821e-33, 2.57821e-33, 1.91081e-08, 2.57821e-33, 2.57821e-33, 2.57821e-33
0.380587, 0, 2.78344e-08, 1.53826e-32, 1.41421, -2.78344e-08, 0, 1.53826e-32, 1.53826e-32, 1.53826e-32, 1.53826e-32, 1.53826e-32, 1.53826e-32, 1.53826e-32, 1.53826e-32, 1.53826e-32, 1.53826e-32, 1.53826e-32, 1.43298e-10, 1.53826e-32, 1.53826e-32, 1.11809e-12, 1.53826e-32, 1.53826e-32, 2.769e-08, 1.53826e-32, 1.53826e-32, 1.53826e-32
0.388496, 0, 4.00732e-08, 8.62423e-32, 1.41421, -4.00732e-08, 0, 8.62423e-32, 8.62423e-32, 8.62423e-32, 8.62423e-32, 8.62423e-32, 8.62423e-32, 8.62423e-32, 8.62423e-32, 8.62423e-32, 8.62423e-32, 8.62423e-32, 2.06844e-10, 8.62423e-32, 8.62423e-32, 1.77e-12, 8.62423e-32, 8.62423e-32, 3.98646e-08, 8.62423e-32, 8.62423e-32, 8.62423e-32
0.396406, 0, 5.73207e-08, 4.76199e-31, 1.41421, -5.73207e-08, 0, 4.76199e-31, 4.76199e-31, 4.76199e-31, 4.76199e-31, 4.76199e-31, 4.76199e-31, 4.76199e-31, 4.76199e-31, 4.76199e-31, 4.76199e-31, 4.76199e-31, 2.96765e-10, 4.76199e-31, 4.76199e-31, 2.80224e-12, 4.76199e-31, 4.76199e-31, 5.70211e-08, 4.76199e-31, 4.76199e-31, 4.76199e-31
0.404315, 0, 8.14657e-08, 2.50592e-30, 1.41421, -8.14657e-08, 0, 2.50592e-30, 2.50592e-30, 2.50592e-30, 2.50592e-30, 2.50592e-30, 2.50592e-30, 2.50592e-30, 2.50592e-30, 2.50592e-30, 2.50592e-30, 2.50592e-30, 4.23247e-10, 2.50592e-30, 2.50592e-30, 4.43651e-12, 2.50592e-30, 2.50592e-30, 8.1038e-08, 2.50592e-30, 2.50592e-30, 2.50592e-30
0.412225, 0, 1.15045e-07, 1.24403e-29, 1.41421, -1.15045e-07, 0, 1.24403e-29, 1.24403e-29, 1.24403e-29, 1.24403e-29, 1.24403e-29, 1.24403e-29, 1.24403e-29, 1.24403e-29, 1.24403e-29, 1.24403e-29, 1.24403e-29, 6.00117e-10, 1.24403e-29, 1.24403e-29, 7.02269e-12, 1.24403e-29, 1.24403e-29, 1.14438e-07, 1.24403e-29, 1.24403e-29, 1.24403e-29
0.420134, 0, 1.61442e-07, 5.85538e-29, 1.41421, -1.61442e-07, 0, 5.85538e-29, 5.85538e-29, 5.85538e-29, 5.85538e-29, 5.85538e-29, 5.85538e-29, 5.85538e-29, 5.85538e-29, 5.85538e-29, 5.85538e-29, 5.85538e-29, 8.46033e-10, 5.85538e-29, 5.85538e-29, 1.11115e-11, 5.85538e-29, 5.85538e-29, 1.60585e-07, 5.85538e-29, 5.85538e-29, 5.85538e-29
0.428044, 0, 2.25137e-07, 2.64775e-28, 1.41421, -2.25137e-07, 0, 2.64775e-28, 2.64775e-28, 2.64775e-28, 2.64775e-28, 2.64775e-28, 2.64775e-28, 2.64775e-28, 2.64775e-28, 2.64775e-28, 2.64775e-28, 2.64775e-28, 1.18604e-09, 2.64775e-28, 2.64775e-28, 1.75667e-11, 2.64775e-28, 2.64775e-28, 2.23933e-07, 2.64775e-28, 2.64775e-28, 2.64775e-28
0.435953, 0, 3.12021e-07, 1.14221e-27, 1.41421, -3.12021e-07, 0, 1.14221e-27, 1.14221e-27, 1.14221e-27, 1.14221e-27, 1.14221e-27, 1.14221e-27, 1.14221e-27, 1.14221e-27, 1.14221e-27, 1.14221e-27, 1.14221e-27, 1.65357e-09, 1.14221e-27, 1.14221e-27, 2.77378e-11, 1.14221e-27, 1.14221e-27, 3.1034e-07, 1.14221e-27, 1.14221e-27, 1.14221e-27
0.443863, 0, 4.2979e-07, 4.69215e-27, 1.41421, -4.2979e-07, 0, 4.69215e-27, 4.69215e-27, 4.69215e-27, 4.69215e-27, 4.69215e-27, 4.69215e-27, 4.69215e-27, 4.69215e-27, 4.69215e-27, 4.69215e-27, 4.69215e-27, 2.29304e-09, 4.69215e-27, 4.69215e-27, 4.37231e-11, 4.69215e-27, 4.69215e-27, 4.27454e-07, 4.69215e-27, 4.69215e-27, 4.69215e-27
0.451772, 0, 5.88428e-07, 1.83807e-26, 1.41421, -5.88428e-07, 0, 1.83807e-26, 1.83807e-26, 1.83807e-26, 1.83807e-26, 1.83807e-26, 1.83807e-26, 1.83807e-26, 1.83807e-26, 1.83807e-26, 1.83807e-26, 1.83807e-26, 3.16312e-09, 1.83807e-26, 1.83807e-26, 6.87682e-11, 1.83807e-26, 1.83807e-26, 5.85196e-07, 1.83807e-26, 1.83807e-26, 1.83807e-26
0.459682, 0, 8.00798e-07, 6.87719e-26, 1.41421, -8.00798e-07, 0, 6.87719e-26, 6.87719e-26, 6.87719e-26, 6.87719e-26, 6.87719e-26, 6.87719e-26, 6.87719e-26, 4.38408e-12, 6.87719e-26, 6.87719e-26, 6.87719e-26, 4.34094e-09, 6.87719e-26, 6.87719e-26, 1.07864e-10, 6.87719e-26, 6.87719e-26, 7.96345e-07, 6.87719e-26, 6.87719e-26, 6.87719e-26
0.467591, 0, 1.08337e-06, 2.46259e-25, 1.41421, -1.08337e-06, 0, 2.46259e-25, 2.46259e-25, 2.46259e-25, 2.46259e-25, 2.46259e-25, 2.46259e-25, 2.46259e-25, 1.44836e-11, 2.46259e-25, 2.46259e-25, 2.46259e-25, 5.92744e-09, 2.46259e-25, 2.46259e-25, 1.6864e-10, 2.46259e-25, 2.46259e-25, 1.07726e-06, 2.46259e-25, 2.46259e-25, 2.46259e-25
0.475501, 0, 1.45897e-06, 8.55798e-25, 1.41421, -1.45897e-06, 0, 2.81807e-14, 7.24535e-14, 4.48367e-10, 9.60281e-12, 1.22631e-13, 2.36145e-11, 3.32388e-11, 2.36852e-10, 6.59937e-11, 5.23877e-12, 7.97118e-10, 8.05413e-09, 2.31128e-11, 2.40667e-12, 2.62679e-10, 2.49033e-13, 2.22364e-15, 1.44889e-06, 8.55798e-25, 8.55798e-25, 1.12147e-10
0.48341, 0, 1.95483e-06, 2.37312e-10, 1.41421, -1.95483e-06, 2.37312e-10, 2.37404e-10, 2.3755e-10, 1.71219e-09, 2.689e-10, 2.37715e-10, 3.14991e-10, 3.46649e-10, 9.80887e-10, 4.54395e-10, 2.54544e-10, 2.8594e-09, 1.11285e-08, 3.1334e-10, 2.45228e-10, 6.44781e-10, 2.40583e-10, 2.37319e-10, 1.93778e-06, 2.37312e-10, 2.37312e-10, 6.06213e-10
0.49132, 0, 2.60713e-06, 7.76688e-10, 1.41421, -2.60713e-06, 7.76688e-10, 7.76925e-10, 7.77297e-10, 4.53999e-09, 8.57288e-10, 7.77718e-10, 9.74893e-10, 1.05567e-09, 2.64527e-09, 1.3306e-09, 8.20659e-10, 7.46719e-09, 1.54345e-08, 9.70682e-10, 7.96888e-10, 1.40586e-09, 7.89015e-10, 7.76707e-10, 2.5772e-06, 7.76688e-10, 7.76688e-10, 1.71797e-09
0.499229, 0, 3.46408e-06, 1.97474e-09, 1.41421, -3.46408e-06, 1.97474e-09, 1.97529e-09, 1.97615e-09, 1.07211e-08, 2.16206e-09, 1.97713e-09, 2.43539e-09, 2.62313e-09, 6.28375e-09, 3.26209e-09, 2.07693e-09, 1.75243e-08, 2.16102e-08, 2.4256e-09, 2.02168e-09, 2.94137e-09, 2.00879e-09, 1.97478e-09, 3.40946e-06, 1.97474e-09, 1.97474e-09, 4.1624e-09
0.507139, 0, 4.59027e-06, 4.57649e-09, 1.41421, -4.59027e-06, 4.57649e-09, 4.57771e-09, 4.57962e-09, 2.39359e-08, 4.99112e-09, 4.58179e-09, 5.59611e-09, 6.01166e-09, 1.40646e-08, 7.42594e-09, 4.80269e-09, 3.89941e-08, 3.07593e-08, 5.57445e-09, 4.68041e-09, 6.05368e-09, 4.65976e-09, 4.57659e-09, 4.48736e-06, 4.57649e-09, 4.57649e-09, 9.4187e-09
0.515048, 0, 6.07592e-06, 1.01085e-08, 1.41421, -6.07592e-06, 1.01085e-08, 1.01111e-08, 1.01152e-08, 5.15908e-08, 1.0997e-08, 1.01199e-08, 1.22933e-08, 1.31837e-08, 3.03502e-08, 1.62142e-08, 1.05932e-08, 8.38567e-08, 4.48639e-08, 1.22469e-08, 1.03312e-08, 1.23532e-08, 1.02992e-08, 1.01087e-08, 5.87776e-06, 1.01085e-08, 1.01085e-08, 2.04842e-08
0.522958, 0, 8.05522e-06, 2.16231e-08, 1.41421, -8.05522e-06, 2.16231e-08, 2.16285e-08, 2.16371e-08, 1.08253e-07, 2.34785e-08, 2.16468e-08, 2.61857e-08, 2.80453e-08, 6.74827e-08, 3.43739e-08, 2.26353e-08, 1.75637e-07, 6.75508e-08, 2.60888e-08, 2.20881e-08, 2.50137e-08, 2.20414e-08, 2.16235e-08, 7.66574e-06, 2.16231e-08, 2.16231e-08, 4.32912e-08
0.530867, 0, 1.07254e-05, 4.50892e-08, 1.41421, -1.07254e-05, 4.50892e-08, 4.51003e-08, 4.51177e-08, 2.21943e-07, 4.88769e-08, 4.51375e-08, 5.44037e-08, 5.81999e-08, 1.43073e-07, 7.11197e-08, 4.71555e-08, 3.59505e-07, 1.05511e-07, 5.42058e-08, 4.60385e-08, 5.01796e-08, 4.59785e-08, 4.509e-08, 9.96101e-06, 4.50892e-08, 4.50892e-08, 8.93242e-08
0.538777, 0, 1.44458e-05, 9.19205e-08, 1.41421, -1.44458e-05, 9.19205e-08, 9.19427e-08, 9.19776e-08, 4.45356e-07, 9.94901e-08, 9.20172e-08, 1.10535e-07, 1.18122e-07, 3.42116e-07, 1.43942e-07, 9.60501e-08, 7.20268e-07, 1.71061e-07, 1.1014e-07, 9.38176e-08, 9.95148e-08, 9.37633e-08, 9.19223e-08, 1.2908e-05, 9.19205e-08, 9.19205e-08, 1.80323e-07
0.546686, 0, 1.97306e-05, 1.83454e-07, 1.41421, -1.97306e-05, 1.83454e-07, 1.83497e-07, 1.83565e-07, 8.75385e-07, 1.98273e-07, 1.83643e-07, 2.19896e-07, 2.34749e-07, 7.47154e-07, 2.85297e-07, 1.91538e-07, 1.41359e-06, 2.8666e-07, 2.19122e-07, 1.87168e-07, 1.94715e-07, 1.87186e-07, 1.83457e-07, 1.67014e-05, 1.83454e-07, 1.83454e-07, 3.56521e-07
0.554596, 0, 2.74712e-05, 3.58683e-07, 1.41421, -2.74712e-05, 3.58683e-07, 3.58766e-07, 3.58897e-07, 1.68621e-06, 3.87115e-07, 3.59046e-07, 4.28601e-07, 4.57096e-07, 1.55662e-06, 5.54077e-07, 3.74194e-07, 2.71879e-06, 4.92694e-07, 4.27115e-07, 3.65808e-07, 3.7527e-07, 3.66084e-07, 3.58689e-07, 2.16117e-05, 3.58683e-07, 3.58683e-07, 6.90727e-07
0.562505, 0, 3.91659e-05, 6.87285e-07, 1.41421, -3.91659e-05, 6.87285e-07, 6.87442e-07, 6.87688e-07, 3.18397e-06, 7.40757e-07, 6.87968e-07, 8.1878e-07, 8.72372e-07, 3.14553e-06, 1.05476e-06, 7.16456e-07, 5.12596e-06, 8.60558e-07, 8.15986e-07, 7.00686e-07, 7.11557e-07, 7.01666e-07, 6.87297e-07, 2.80258e-05, 6.87285e-07, 6.87285e-07, 1.31176e-06
0.570415, 0, 5.72915e-05, 1.29094e-06, 1.41421, -5.72915e-05, 1.29094e-06, 1.29123e-06, 1.29168e-06, 5.89457e-06, 1.38954e-06, 1.2922e-06, 1.5334e-06, 1.63222e-06, 6.16711e-06, 1.96853e-06, 1.34473e-06, 9.4754e-06, 1.51405e-06, 1.52825e-06, 1.31565e-06, 1.32623e-06, 1.31834e-06, 1.29096e-06, 3.65119e-05, 1.29094e-06, 1.29094e-06, 2.44241e-06
0.578324, 0, 8.60772e-05, 2.37737e-06, 1.41421, -8.60772e-05, 2.37737e-06, 2.3779e-06, 2.37872e-06, 1.07012e-05, 2.55565e-06, 2.37965e-06, 2.81577e-06, 2.99445e-06, 1.19066e-05, 3.60254e-06, 2.47463e-06, 1.71757e-05, 2.66349e-06, 2.80646e-06, 2.42205e-06, 2.42835e-06, 2.42858e-06, 2.37742e-06, 4.79213e-05, 2.37737e-06, 2.37737e-06, 4.45936e-06
0.586234, 0, 0.000132497, 4.29317e-06, 1.41421, -0.000132497, 4.29317e-06, 4.2941e-06, 4.29556e-06, 1.90534e-05, 4.6093e-06, 4.29721e-06, 5.07057e-06, 5.3874e-06, 2.26391e-05, 6.46569e-06, 4.46563e-06, 3.05344e-05, 4.65868e-06, 5.05405e-06, 4.3724e-06, 4.36634e-06, 4.38707e-06, 4.29325e-06, 6.35452e-05, 4.29317e-06, 4.29317e-06, 7.98505e-06
