   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_278.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0792209, 0, 1.18888e-18, 0, 1.41421, -1.18888e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21881e-20, 0, 0, 0, 9.25007e-22, 0, 1.15577e-18, 0, 0, 0
0.0870908, 0, 2.45556e-18, 0, 1.41421, -2.45556e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.64817e-20, 0, 0, 0, 1.94448e-21, 0, 2.38714e-18, 0, 0, 0
0.0949607, 0, 5.01591e-18, 0, 1.41421, -5.01591e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35798e-19, 0, 0, 0, 4.04258e-21, 0, 4.87607e-18, 0, 0, 0
0.102831, 0, 1.01361e-17, 0, 1.41421, -1.01361e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74415e-19, 0, 0, 0, 8.31517e-21, 0, 9.85334e-18, 0, 0, 0
0.110701, 0, 2.02692e-17, 0, 1.41421, -2.02692e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.48744e-19, 0, 0, 0, 1.69275e-20, 0, 1.97036e-17, 0, 0, 0
0.11857, 0, 4.01205e-17, 0, 1.41421, -4.01205e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08616e-18, 0, 0, 0, 3.41163e-20, 0, 3.90003e-17, 0, 0, 0
0.12644, 0, 7.86254e-17, 0, 1.41421, -7.86254e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12854e-18, 0, 0, 0, 6.80933e-20, 0, 7.64288e-17, 0, 0, 0
0.13431, 0, 1.52589e-16, 0, 1.41421, -1.52589e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.13081e-18, 0, 0, 0, 1.34629e-19, 0, 1.48324e-16, 0, 0, 0
0.14218, 0, 2.93316e-16, 0, 1.41421, -2.93316e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.94034e-18, 0, 0, 0, 2.6374e-19, 0, 2.85112e-16, 0, 0, 0
0.15005, 0, 5.58571e-16, 0, 1.41421, -5.58571e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51208e-17, 0, 0, 0, 5.12052e-19, 0, 5.42938e-16, 0, 0, 0
0.15792, 0, 1.05396e-15, 0, 1.41421, -1.05396e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85307e-17, 0, 0, 0, 9.85478e-19, 0, 1.02445e-15, 0, 0, 0
0.16579, 0, 1.97081e-15, 0, 1.41421, -1.97081e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.33487e-17, 0, 0, 0, 1.88045e-18, 0, 1.91558e-15, 0, 0, 0
0.17366, 0, 3.65257e-15, 0, 1.41421, -3.65257e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.88707e-17, 0, 0, 0, 3.5583e-18, 0, 3.55014e-15, 0, 0, 0
0.18153, 0, 6.71025e-15, 0, 1.41421, -6.71025e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81634e-16, 0, 0, 0, 6.67822e-18, 0, 6.52194e-15, 0, 0, 0
0.1894, 0, 1.22214e-14, 0, 1.41421, -1.22214e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.30802e-16, 0, 0, 0, 1.24334e-17, 0, 1.18781e-14, 0, 0, 0
0.19727, 0, 2.20691e-14, 0, 1.41421, -2.20691e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.97342e-16, 0, 0, 0, 2.29665e-17, 0, 2.14488e-14, 0, 0, 0
0.20514, 0, 3.95163e-14, 0, 1.41421, -3.95163e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06956e-15, 0, 0, 0, 4.2096e-17, 0, 3.84047e-14, 0, 0, 0
0.213009, 0, 7.01675e-14, 0, 1.41421, -7.01675e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89912e-15, 0, 0, 0, 7.65754e-17, 0, 6.81918e-14, 0, 0, 0
0.220879, 0, 1.23565e-13, 0, 1.41421, -1.23565e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34427e-15, 0, 0, 0, 1.38259e-16, 0, 1.20083e-13, 0, 0, 0
0.228749, 0, 2.15819e-13, 0, 1.41421, -2.15819e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.84097e-15, 0, 0, 0, 2.47807e-16, 0, 2.0973e-13, 0, 0, 0
0.236619, 0, 3.73894e-13, 0, 1.41421, -3.73894e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01189e-14, 0, 0, 0, 4.40965e-16, 0, 3.63334e-13, 0, 0, 0
0.244489, 0, 6.42536e-13, 0, 1.41421, -6.42536e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73889e-14, 0, 0, 0, 7.79188e-16, 0, 6.24368e-13, 0, 0, 0
0.252359, 0, 1.09538e-12, 0, 1.41421, -1.09538e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.96438e-14, 0, 0, 0, 1.36736e-15, 0, 1.06437e-12, 0, 0, 0
0.260229, 0, 1.85256e-12, 0, 1.41421, -1.85256e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.01346e-14, 0, 0, 0, 2.38332e-15, 0, 1.80004e-12, 0, 0, 0
0.268099, 0, 3.10846e-12, 0, 1.41421, -3.10846e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.41221e-14, 0, 0, 0, 4.12674e-15, 0, 3.02021e-12, 0, 0, 0
0.275969, 0, 5.17491e-12, 0, 1.41421, -5.17491e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40047e-13, 0, 0, 0, 7.09946e-15, 0, 5.02776e-12, 0, 0, 0
0.283839, 0, 8.54807e-12, 0, 1.41421, -8.54807e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31339e-13, 0, 0, 0, 1.21371e-14, 0, 8.3046e-12, 0, 0, 0
0.291709, 0, 1.40169e-11, 0, 1.41421, -1.40169e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.79366e-13, 0, 0, 0, 2.06627e-14, 0, 1.36168e-11, 0, 0, 0
0.299579, 0, 2.27959e-11, 0, 1.41421, -2.27959e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.17017e-13, 0, 0, 0, 3.4902e-14, 0, 2.2144e-11, 0, 0, 0
0.307448, 0, 3.679e-11, 5.74532e-44, 1.41421, -3.679e-11, 0, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.74532e-44, 9.95903e-13, 5.74532e-44, 5.74532e-44, 5.74532e-44, 5.86232e-14, 5.74532e-44, 3.57355e-11, 5.74532e-44, 5.74532e-44, 5.74532e-44
0.315318, 0, 5.89235e-11, 1.03276e-42, 1.41421, -5.89235e-11, 0, 1.03276e-42, 1.03276e-42, 1.03276e-42, 1.03276e-42, 1.03276e-42, 1.03276e-42, 1.03276e-42, 1.03276e-42, 1.03276e-42, 1.59529e-12, 1.03276e-42, 1.03276e-42, 1.03276e-42, 9.79382e-14, 1.03276e-42, 5.72302e-11, 1.03276e-42, 1.03276e-42, 1.03276e-42
0.323188, 0, 9.36589e-11, 1.52966e-41, 1.41421, -9.36589e-11, 0, 1.52966e-41, 1.52966e-41, 1.52966e-41, 1.52966e-41, 1.52966e-41, 1.52966e-41, 1.52966e-41, 1.52966e-41, 1.52966e-41, 2.53621e-12, 1.52966e-41, 1.52966e-41, 1.52966e-41, 1.62787e-13, 1.52966e-41, 9.09599e-11, 1.52966e-41, 1.52966e-41, 1.52966e-41
0.331058, 0, 1.47751e-10, 1.99422e-40, 1.41421, -1.47751e-10, 0, 1.99422e-40, 1.99422e-40, 1.99422e-40, 1.99422e-40, 1.99422e-40, 1.99422e-40, 1.99422e-40, 1.99422e-40, 1.99422e-40, 4.00201e-12, 1.99422e-40, 1.99422e-40, 1.99422e-40, 2.69281e-13, 1.99422e-40, 1.4348e-10, 1.99422e-40, 1.99422e-40, 1.99422e-40
0.338928, 0, 2.31339e-10, 2.32748e-39, 1.41421, -2.31339e-10, 0, 2.32748e-39, 2.32748e-39, 2.32748e-39, 2.32748e-39, 2.32748e-39, 2.32748e-39, 2.32748e-39, 2.32748e-39, 2.32748e-39, 6.26816e-12, 2.32748e-39, 2.32748e-39, 2.32748e-39, 4.43456e-13, 2.32748e-39, 2.24627e-10, 2.32748e-39, 2.32748e-39, 2.32748e-39
0.346798, 0, 3.59519e-10, 2.45216e-38, 1.41421, -3.59519e-10, 0, 2.45216e-38, 2.45216e-38, 2.45216e-38, 2.45216e-38, 2.45216e-38, 2.45216e-38, 2.45216e-38, 2.45216e-38, 2.45216e-38, 9.7453e-12, 2.45216e-38, 2.45216e-38, 2.45216e-38, 7.27288e-13, 2.45216e-38, 3.49046e-10, 2.45216e-38, 2.45216e-38, 2.45216e-38
0.354668, 0, 5.54587e-10, 2.34242e-37, 1.41421, -5.54587e-10, 0, 2.34242e-37, 2.34242e-37, 2.34242e-37, 2.34242e-37, 2.34242e-37, 2.34242e-37, 2.34242e-37, 2.34242e-37, 2.34242e-37, 1.50408e-11, 2.34242e-37, 2.34242e-37, 2.34242e-37, 1.18833e-12, 2.34242e-37, 5.38358e-10, 2.34242e-37, 2.34242e-37, 2.34242e-37
0.362538, 0, 8.49201e-10, 2.04344e-36, 1.41421, -8.49201e-10, 0, 2.04344e-36, 2.04344e-36, 2.04344e-36, 2.04344e-36, 2.04344e-36, 2.04344e-36, 2.04344e-36, 2.04344e-36, 2.04344e-36, 2.3046e-11, 2.04344e-36, 2.04344e-36, 2.04344e-36, 1.93511e-12, 2.04344e-36, 8.2422e-10, 2.04344e-36, 2.04344e-36, 2.04344e-36
0.370408, 0, 1.29082e-09, 1.63441e-35, 1.41421, -1.29082e-09, 0, 1.63441e-35, 1.63441e-35, 1.63441e-35, 1.63441e-35, 1.63441e-35, 1.63441e-35, 1.63441e-35, 1.63441e-35, 1.63441e-35, 3.50588e-11, 1.63441e-35, 1.63441e-35, 1.63441e-35, 3.14185e-12, 1.63441e-35, 1.25262e-09, 1.63441e-35, 1.63441e-35, 1.63441e-35
0.378278, 0, 1.94784e-09, 1.20393e-34, 1.41421, -1.94784e-09, 0, 1.20393e-34, 1.20393e-34, 1.20393e-34, 1.20393e-34, 1.20393e-34, 1.20393e-34, 1.20393e-34, 1.20393e-34, 1.20393e-34, 5.29552e-11, 1.20393e-34, 1.20393e-34, 1.20393e-34, 5.08794e-12, 1.20393e-34, 1.88979e-09, 1.20393e-34, 1.20393e-34, 1.20393e-34
0.386148, 0, 2.91807e-09, 8.27252e-34, 1.41421, -2.91807e-09, 0, 8.27252e-34, 8.27252e-34, 8.27252e-34, 8.27252e-34, 8.27252e-34, 8.27252e-34, 8.27252e-34, 8.27252e-34, 8.27252e-34, 7.94262e-11, 8.27252e-34, 8.27252e-34, 8.27252e-34, 8.22113e-12, 8.27252e-34, 2.83043e-09, 8.27252e-34, 8.27252e-34, 8.27252e-34
0.394017, 0, 4.34029e-09, 4.85859e-33, 1.41421, -4.34029e-09, 0, 4.85859e-33, 4.85859e-33, 4.85859e-33, 4.85859e-33, 4.85859e-33, 4.85859e-33, 4.85859e-33, 4.85859e-33, 4.85859e-33, 1.18304e-10, 4.85859e-33, 4.85859e-33, 4.85859e-33, 1.32587e-11, 4.85859e-33, 4.20873e-09, 4.85859e-33, 4.85859e-33, 4.85859e-33
0.401887, 0, 6.40983e-09, 2.91241e-32, 1.41421, -6.40983e-09, 0, 2.91241e-32, 2.91241e-32, 2.91241e-32, 2.91241e-32, 2.91241e-32, 2.91241e-32, 2.91241e-32, 2.91241e-32, 2.91241e-32, 1.75009e-10, 2.91241e-32, 2.91241e-32, 2.91241e-32, 2.13485e-11, 2.91241e-32, 6.21347e-09, 2.91241e-32, 2.91241e-32, 2.91241e-32
0.409757, 0, 9.39948e-09, 1.55717e-31, 1.41421, -9.39948e-09, 0, 1.55717e-31, 1.55717e-31, 1.55717e-31, 1.55717e-31, 1.55717e-31, 1.55717e-31, 1.55717e-31, 1.55717e-31, 1.55717e-31, 2.57148e-10, 1.55717e-31, 1.55717e-31, 1.55717e-31, 3.43263e-11, 1.55717e-31, 9.108e-09, 1.55717e-31, 1.55717e-31, 1.55717e-31
0.417627, 0, 1.36873e-08, 8.17281e-31, 1.41421, -1.36873e-08, 0, 8.17281e-31, 8.17281e-31, 8.17281e-31, 8.17281e-31, 8.17281e-31, 8.17281e-31, 8.17281e-31, 8.17281e-31, 8.17281e-31, 3.75331e-10, 8.17281e-31, 8.17281e-31, 8.17281e-31, 5.5123e-11, 8.17281e-31, 1.32569e-08, 8.17281e-31, 8.17281e-31, 8.17281e-31
0.425497, 0, 1.97935e-08, 4.09617e-30, 1.41421, -1.97935e-08, 0, 4.09617e-30, 4.09617e-30, 4.09617e-30, 4.09617e-30, 4.09617e-30, 4.09617e-30, 4.09617e-30, 4.09617e-30, 4.09617e-30, 5.4426e-10, 4.09617e-30, 4.09617e-30, 4.09617e-30, 8.84107e-11, 4.09617e-30, 1.91608e-08, 4.09617e-30, 4.09617e-30, 4.09617e-30
0.433367, 0, 2.84279e-08, 1.94256e-29, 1.41421, -2.84279e-08, 0, 1.94256e-29, 1.94256e-29, 1.94256e-29, 1.94256e-29, 1.94256e-29, 1.94256e-29, 1.94256e-29, 1.94256e-29, 1.94256e-29, 7.84163e-10, 1.94256e-29, 1.94256e-29, 1.94256e-29, 1.41616e-10, 1.94256e-29, 2.75022e-08, 1.94256e-29, 1.94256e-29, 1.94256e-29
0.441237, 0, 4.05529e-08, 8.87465e-29, 1.41421, -4.05529e-08, 0, 8.87465e-29, 8.87465e-29, 8.87465e-29, 8.87465e-29, 8.87465e-29, 8.87465e-29, 8.87465e-29, 8.87465e-29, 8.87465e-29, 1.12271e-09, 8.87465e-29, 8.87465e-29, 8.87465e-29, 2.26508e-10, 8.87465e-29, 3.92036e-08, 8.87465e-29, 8.87465e-29, 8.87465e-29
0.449107, 0, 5.74629e-08, 3.89383e-28, 1.41421, -5.74629e-08, 0, 3.89383e-28, 3.89383e-28, 3.89383e-28, 3.89383e-28, 3.89383e-28, 3.89383e-28, 3.89383e-28, 3.89383e-28, 3.89383e-28, 1.59753e-09, 3.89383e-28, 3.89383e-28, 3.89383e-28, 3.61662e-10, 3.89383e-28, 5.55037e-08, 3.89383e-28, 3.89383e-28, 3.89383e-28
0.456977, 0, 8.08873e-08, 1.63112e-27, 1.41421, -8.08873e-08, 0, 1.63112e-27, 1.63112e-27, 1.63112e-27, 1.63112e-27, 1.63112e-27, 1.63112e-27, 1.63112e-27, 1.63112e-27, 1.63112e-27, 2.25945e-09, 1.63112e-27, 1.63112e-27, 1.63112e-27, 5.76257e-10, 1.63112e-27, 7.80516e-08, 1.63112e-27, 1.63112e-27, 1.63112e-27
0.464847, 0, 1.1312e-07, 6.52216e-27, 1.41421, -1.1312e-07, 0, 6.52216e-27, 6.52216e-27, 6.52216e-27, 6.52216e-27, 6.52216e-27, 6.52216e-27, 6.52216e-27, 6.52216e-27, 6.52216e-27, 3.17679e-09, 6.52216e-27, 6.52216e-27, 6.52216e-27, 9.15876e-10, 6.52216e-27, 1.09028e-07, 6.52216e-27, 6.52216e-27, 6.52216e-27
0.472717, 0, 1.57185e-07, 2.49136e-26, 1.41421, -1.57185e-07, 0, 2.49136e-26, 2.49136e-26, 2.49136e-26, 2.49136e-26, 2.49136e-26, 6.71693e-13, 2.49136e-26, 2.49136e-26, 2.49136e-26, 4.44079e-09, 2.49136e-26, 2.49136e-26, 2.49136e-26, 1.45127e-09, 2.49136e-26, 1.51292e-07, 2.49136e-26, 2.49136e-26, 2.49136e-26
0.480587, 0, 2.17037e-07, 9.10619e-26, 1.41421, -2.17037e-07, 0, 9.10619e-26, 9.10619e-26, 9.10619e-26, 9.10619e-26, 9.10619e-26, 2.26795e-12, 9.10619e-26, 9.10619e-26, 9.10619e-26, 6.1727e-09, 9.10619e-26, 9.10619e-26, 9.10619e-26, 2.29151e-09, 9.10619e-26, 2.0857e-07, 9.10619e-26, 9.10619e-26, 9.10619e-26
0.488457, 0, 2.97822e-07, 3.20691e-25, 1.41421, -2.97822e-07, 0, 3.20691e-25, 3.20691e-25, 3.20691e-25, 3.20691e-25, 3.20691e-25, 5.94769e-12, 3.20691e-25, 3.20691e-25, 3.20691e-25, 8.53271e-09, 3.20691e-25, 3.20691e-25, 3.20691e-25, 3.60341e-09, 3.20691e-25, 2.8568e-07, 3.20691e-25, 3.20691e-25, 3.20691e-25
0.496326, 0, 4.0828e-07, 1.91524e-10, 1.41421, -4.0828e-07, 1.91524e-10, 1.91565e-10, 1.91704e-10, 9.12122e-10, 2.11486e-10, 2.16838e-10, 2.37048e-10, 3.13879e-10, 1.93533e-10, 1.10401e-09, 1.1923e-08, 1.91618e-10, 1.953e-10, 1.91524e-10, 5.8315e-09, 1.91526e-10, 3.89042e-07, 1.91524e-10, 1.91524e-10, 2.05671e-10
0.504196, 0, 5.57699e-07, 6.40788e-10, 1.41421, -5.57699e-07, 6.40788e-10, 6.40925e-10, 6.41394e-10, 3.06158e-09, 7.07848e-10, 7.25829e-10, 7.78304e-10, 1.05183e-09, 6.47536e-10, 3.70623e-09, 1.66849e-08, 6.41105e-10, 6.53475e-10, 6.40788e-10, 9.42248e-09, 6.40794e-10, 5.26618e-07, 6.40788e-10, 6.40788e-10, 6.88313e-10
0.512066, 0, 7.60638e-07, 1.66697e-09, 1.41421, -7.60638e-07, 1.66697e-09, 1.66733e-09, 1.66855e-09, 7.98735e-09, 1.84205e-09, 1.889e-09, 2.01271e-09, 2.74015e-09, 1.68459e-09, 9.67044e-09, 2.34949e-08, 1.6678e-09, 1.70009e-09, 1.66697e-09, 1.52619e-08, 1.66698e-09, 7.08898e-07, 1.66697e-09, 1.66697e-09, 1.79105e-09
0.519936, 0, 1.03859e-06, 3.95805e-09, 1.41421, -1.03859e-06, 3.95805e-09, 3.9589e-09, 3.96182e-09, 1.90003e-08, 4.37474e-09, 4.48648e-09, 4.76391e-09, 6.51218e-09, 3.99998e-09, 2.30059e-08, 3.35033e-08, 3.96002e-09, 4.03688e-09, 3.95805e-09, 2.4873e-08, 3.95809e-09, 9.49307e-07, 3.95805e-09, 3.95805e-09, 4.25336e-09
0.527806, 0, 1.42517e-06, 8.95576e-09, 1.41421, -1.42517e-06, 8.95576e-09, 8.95769e-09, 8.96429e-09, 4.30451e-08, 9.90009e-09, 1.01533e-08, 1.07543e-08, 1.4744e-08, 9.05079e-09, 5.2123e-08, 4.87453e-08, 8.96022e-09, 9.13441e-09, 8.95576e-09, 4.09191e-08, 8.95584e-09, 1.26547e-06, 8.95576e-09, 8.95576e-09, 9.625e-09
0.535676, 0, 1.97556e-06, 1.96103e-08, 1.41421, -1.97556e-06, 1.96103e-08, 1.96145e-08, 1.9629e-08, 9.43394e-08, 2.16804e-08, 2.22354e-08, 2.35687e-08, 3.2299e-08, 1.98186e-08, 1.14239e-07, 7.29296e-08, 1.962e-08, 2.00019e-08, 1.96103e-08, 6.81707e-08, 1.96104e-08, 1.68088e-06, 1.96103e-08, 1.96103e-08, 2.10773e-08
0.543546, 0, 2.78401e-06, 4.18124e-08, 1.41421, -2.78401e-06, 4.18124e-08, 4.18214e-08, 4.18523e-08, 2.01287e-07, 4.62301e-08, 4.74146e-08, 5.0878e-08, 6.88908e-08, 4.22569e-08, 2.43755e-07, 1.12911e-07, 4.18333e-08, 4.26481e-08, 4.18124e-08, 1.15001e-07, 4.18128e-08, 2.22766e-06, 4.18124e-08, 4.18124e-08, 4.49432e-08
0.551416, 0, 4.02e-06, 8.70365e-08, 1.41421, -4.02e-06, 8.70365e-08, 8.70553e-08, 8.71196e-08, 4.19252e-07, 9.62393e-08, 9.8707e-08, 1.12527e-07, 1.43446e-07, 8.79626e-08, 5.07719e-07, 1.81382e-07, 8.708e-08, 8.87775e-08, 8.70365e-08, 1.96509e-07, 8.70373e-08, 2.95118e-06, 8.70365e-08, 8.70365e-08, 9.35585e-08
0.559286, 0, 5.97508e-06, 1.77094e-07, 1.41421, -5.97508e-06, 1.77094e-07, 1.77132e-07, 1.77263e-07, 8.53531e-07, 1.95832e-07, 2.00857e-07, 2.37767e-07, 2.91951e-07, 1.7898e-07, 1.03366e-06, 3.01683e-07, 1.77182e-07, 1.80639e-07, 1.77094e-07, 3.39589e-07, 1.77095e-07, 3.91795e-06, 1.77094e-07, 1.77094e-07, 1.90374e-07
0.567156, 0, 9.17074e-06, 3.52433e-07, 1.41421, -9.17074e-06, 3.52433e-07, 3.5251e-07, 3.52771e-07, 1.69954e-06, 3.8975e-07, 3.99756e-07, 4.87066e-07, 5.81168e-07, 3.56189e-07, 2.05826e-06, 5.1618e-07, 3.5261e-07, 3.59493e-07, 3.52433e-07, 5.91778e-07, 3.52437e-07, 5.22886e-06, 3.52433e-07, 3.52433e-07, 3.7888e-07
0.575026, 0, 1.45247e-05, 6.86231e-07, 1.41421, -1.45247e-05, 6.86231e-07, 6.86379e-07, 6.86888e-07, 3.31104e-06, 7.58942e-07, 7.78439e-07, 9.72859e-07, 1.13192e-06, 6.93548e-07, 4.01002e-06, 9.00434e-07, 6.86574e-07, 6.99987e-07, 6.86231e-07, 1.03608e-06, 6.86237e-07, 7.04101e-06, 6.86231e-07, 6.86231e-07, 7.37761e-07
0.582895, 0, 2.36338e-05, 1.30761e-06, 1.41421, -2.36338e-05, 1.30761e-06, 1.30789e-06, 1.30886e-06, 6.3128e-06, 1.44626e-06, 1.48344e-06, 1.90261e-06, 2.15747e-06, 1.32156e-06, 7.64566e-06, 1.58653e-06, 1.30826e-06, 1.33384e-06, 1.30761e-06, 1.81514e-06, 1.30762e-06, 9.60407e-06, 1.30761e-06, 1.30761e-06, 1.40587e-06
0.590765, 0, 3.92219e-05, 2.43883e-06, 1.41421, -3.92219e-05, 2.43883e-06, 2.43936e-06, 2.44117e-06, 1.17812e-05, 2.69763e-06, 2.76702e-06, 3.64215e-06, 4.02514e-06, 2.46488e-06, 1.4269e-05, 2.80041e-06, 2.44006e-06, 2.48779e-06, 2.43883e-06, 3.16982e-06, 2.43885e-06, 1.33177e-05, 2.43883e-06, 2.43883e-06, 2.62224e-06
0.598635, 0, 6.58667e-05, 4.45295e-06, 1.41421, -6.58667e-05, 4.45295e-06, 4.45392e-06, 4.45722e-06, 2.15243e-05, 4.92585e-06, 5.05266e-06, 6.8464e-06, 7.35162e-06, 4.50054e-06, 2.60703e-05, 4.91967e-06, 4.45519e-06, 4.54242e-06, 4.45295e-06, 5.49857e-06, 4.45299e-06, 1.88212e-05, 4.45295e-06, 4.45295e-06, 4.7881e-06
0.606505, 0, 0.000111086, 7.96056e-06, 1.41421, -0.000111086, 7.96056e-06, 7.96229e-06, 7.96821e-06, 3.85048e-05, 8.80668e-06, 9.03357e-06, 1.2642e-05, 1.31469e-05, 8.04571e-06, 4.66386e-05, 8.56054e-06, 7.96456e-06, 8.12064e-06, 7.96056e-06, 9.44674e-06, 7.96063e-06, 2.71324e-05, 7.96056e-06, 7.96056e-06, 8.56021e-06
0.614375, 0, 0.00018695, 1.39355e-05, 1.41421, -0.00018695, 1.39355e-05, 1.39386e-05, 1.39489e-05, 6.7453e-05, 1.5418e-05, 1.58156e-05, 2.29374e-05, 2.30226e-05, 1.40847e-05, 8.17044e-05, 1.47039e-05, 1.39425e-05, 1.4216e-05, 1.39355e-05, 1.60358e-05, 1.39357e-05, 3.98401e-05, 1.39355e-05, 1.39355e-05, 1.49862e-05
