   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_206.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.223514, 0, 7.75796e-15, 0, 1.41421, -7.75796e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.73269e-17, 0, 0, 2.59389e-18, 0, 7.69804e-15, 0, 0, 0
0.231383, 0, 1.49138e-14, 0, 1.41421, -1.49138e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10203e-16, 0, 0, 5.08023e-18, 0, 1.47985e-14, 0, 0, 0
0.239253, 0, 2.83808e-14, 0, 1.41421, -2.83808e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09714e-16, 0, 0, 9.85554e-18, 0, 2.81613e-14, 0, 0, 0
0.247122, 0, 5.34705e-14, 0, 1.41421, -5.34705e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.95106e-16, 0, 0, 1.89417e-17, 0, 5.30565e-14, 0, 0, 0
0.254992, 0, 9.97472e-14, 0, 1.41421, -9.97472e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.37047e-16, 0, 0, 3.60721e-17, 0, 9.89741e-14, 0, 0, 0
0.262861, 0, 1.84653e-13, 0, 1.41421, -1.84653e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36442e-15, 0, 0, 6.83374e-17, 0, 1.8322e-13, 0, 0, 0
0.27073, 0, 3.37698e-13, 0, 1.41421, -3.37698e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49527e-15, 0, 0, 1.27786e-16, 0, 3.35075e-13, 0, 0, 0
0.2786, 0, 6.11701e-13, 0, 1.41421, -6.11701e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.51988e-15, 0, 0, 2.36909e-16, 0, 6.06944e-13, 0, 0, 0
0.286469, 0, 1.09754e-12, 0, 1.41421, -1.09754e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.1098e-15, 0, 0, 4.35527e-16, 0, 1.089e-12, 0, 0, 0
0.294339, 0, 1.95076e-12, 0, 1.41421, -1.95076e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44144e-14, 0, 0, 7.94069e-16, 0, 1.93555e-12, 0, 0, 0
0.302208, 0, 3.43493e-12, 0, 1.41421, -3.43493e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.53816e-14, 0, 0, 1.43613e-15, 0, 3.40811e-12, 0, 0, 0
0.310077, 0, 5.99224e-12, 0, 1.41421, -5.99224e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.42797e-14, 0, 0, 2.57697e-15, 0, 5.94538e-12, 0, 0, 0
0.317947, 0, 1.03573e-11, 0, 1.41421, -1.03573e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.65393e-14, 0, 0, 4.5888e-15, 0, 1.02762e-11, 0, 0, 0
0.325816, 0, 1.77384e-11, 0, 1.41421, -1.77384e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31094e-13, 0, 0, 8.11091e-15, 0, 1.75992e-11, 0, 0, 0
0.333686, 0, 3.01036e-11, 1.61149e-43, 1.41421, -3.01036e-11, 0, 1.61149e-43, 1.61149e-43, 1.61149e-43, 1.61149e-43, 1.61149e-43, 1.61149e-43, 1.61149e-43, 1.61149e-43, 1.61149e-43, 2.22501e-13, 1.61149e-43, 1.61149e-43, 1.42344e-14, 1.61149e-43, 2.98669e-11, 1.61149e-43, 1.61149e-43, 1.61149e-43
0.341555, 0, 5.06268e-11, 2.82081e-42, 1.41421, -5.06268e-11, 0, 2.82081e-42, 2.82081e-42, 2.82081e-42, 2.82081e-42, 2.82081e-42, 2.82081e-42, 2.82081e-42, 2.82081e-42, 2.82081e-42, 3.74244e-13, 2.82081e-42, 2.82081e-42, 2.48107e-14, 2.82081e-42, 5.02277e-11, 2.82081e-42, 2.82081e-42, 2.82081e-42
0.349424, 0, 8.43775e-11, 4.04597e-41, 1.41421, -8.43775e-11, 0, 4.04597e-41, 4.04597e-41, 4.04597e-41, 4.04597e-41, 4.04597e-41, 4.04597e-41, 4.04597e-41, 4.04597e-41, 4.04597e-41, 6.23854e-13, 4.04597e-41, 4.04597e-41, 4.29655e-14, 4.04597e-41, 8.37107e-11, 4.04597e-41, 4.04597e-41, 4.04597e-41
0.357294, 0, 1.39373e-10, 5.14286e-40, 1.41421, -1.39373e-10, 0, 5.14286e-40, 5.14286e-40, 5.14286e-40, 5.14286e-40, 5.14286e-40, 5.14286e-40, 5.14286e-40, 5.14286e-40, 5.14286e-40, 1.03073e-12, 5.14286e-40, 5.14286e-40, 7.39513e-14, 5.14286e-40, 1.38268e-10, 5.14286e-40, 5.14286e-40, 5.14286e-40
0.365163, 0, 2.28171e-10, 5.84973e-39, 1.41421, -2.28171e-10, 0, 5.84973e-39, 5.84973e-39, 5.84973e-39, 5.84973e-39, 5.84973e-39, 5.84973e-39, 5.84973e-39, 5.84973e-39, 5.84973e-39, 1.68798e-12, 5.84973e-39, 5.84973e-39, 1.26562e-13, 5.84973e-39, 2.26357e-10, 5.84973e-39, 5.84973e-39, 5.84973e-39
0.373033, 0, 3.70251e-10, 6.01688e-38, 1.41421, -3.70251e-10, 0, 6.01688e-38, 6.01688e-38, 6.01688e-38, 6.01688e-38, 6.01688e-38, 6.01688e-38, 6.01688e-38, 6.01688e-38, 6.01688e-38, 2.7402e-12, 6.01688e-38, 6.01688e-38, 2.15477e-13, 6.01688e-38, 3.67295e-10, 6.01688e-38, 6.01688e-38, 6.01688e-38
0.380902, 0, 5.95538e-10, 5.62514e-37, 1.41421, -5.95538e-10, 0, 5.62514e-37, 5.62514e-37, 5.62514e-37, 5.62514e-37, 5.62514e-37, 5.62514e-37, 5.62514e-37, 5.62514e-37, 5.62514e-37, 4.40987e-12, 5.62514e-37, 5.62514e-37, 3.65143e-13, 5.62514e-37, 5.90763e-10, 5.62514e-37, 5.62514e-37, 5.62514e-37
0.388771, 0, 9.49563e-10, 4.81076e-36, 1.41421, -9.49563e-10, 0, 4.81076e-36, 4.81076e-36, 4.81076e-36, 4.81076e-36, 4.81076e-36, 4.81076e-36, 4.81076e-36, 4.81076e-36, 4.81076e-36, 7.03608e-12, 4.81076e-36, 4.81076e-36, 6.16211e-13, 4.81076e-36, 9.4191e-10, 4.81076e-36, 4.81076e-36, 4.81076e-36
0.396641, 0, 1.50095e-09, 3.77824e-35, 1.41421, -1.50095e-09, 0, 3.77824e-35, 3.77824e-35, 3.77824e-35, 3.77824e-35, 3.77824e-35, 3.77824e-35, 3.77824e-35, 3.77824e-35, 3.77824e-35, 1.1131e-11, 3.77824e-35, 3.77824e-35, 1.03623e-12, 3.77824e-35, 1.48878e-09, 3.77824e-35, 3.77824e-35, 3.77824e-35
0.40451, 0, 2.35212e-09, 2.73711e-34, 1.41421, -2.35212e-09, 0, 2.73711e-34, 2.73711e-34, 2.73711e-34, 2.73711e-34, 2.73711e-34, 2.73711e-34, 2.73711e-34, 2.73711e-34, 2.73711e-34, 1.74613e-11, 2.73711e-34, 2.73711e-34, 1.73743e-12, 2.73711e-34, 2.33292e-09, 2.73711e-34, 2.73711e-34, 2.73711e-34
0.41238, 0, 3.65454e-09, 1.89597e-33, 1.41421, -3.65454e-09, 0, 1.89597e-33, 1.89597e-33, 1.89597e-33, 1.89597e-33, 1.89597e-33, 1.89597e-33, 1.89597e-33, 1.89597e-33, 1.89597e-33, 2.71646e-11, 1.89597e-33, 1.89597e-33, 2.90626e-12, 1.89597e-33, 3.62447e-09, 1.89597e-33, 1.89597e-33, 1.89597e-33
0.420249, 0, 5.63009e-09, 1.16895e-32, 1.41421, -5.63009e-09, 0, 1.16895e-32, 1.16895e-32, 1.16895e-32, 1.16895e-32, 1.16895e-32, 1.16895e-32, 1.16895e-32, 1.16895e-32, 1.16895e-32, 4.1914e-11, 1.16895e-32, 1.16895e-32, 4.85272e-12, 1.16895e-32, 5.58332e-09, 1.16895e-32, 1.16895e-32, 1.16895e-32
0.428118, 0, 8.6007e-09, 7.11067e-32, 1.41421, -8.6007e-09, 0, 7.11067e-32, 7.11067e-32, 7.11067e-32, 7.11067e-32, 7.11067e-32, 7.11067e-32, 7.11067e-32, 7.11067e-32, 7.11067e-32, 6.41495e-11, 7.11067e-32, 7.11067e-32, 8.09232e-12, 7.11067e-32, 8.52846e-09, 7.11067e-32, 7.11067e-32, 7.11067e-32
0.435988, 0, 1.30293e-08, 3.91429e-31, 1.41421, -1.30293e-08, 0, 3.91429e-31, 3.91429e-31, 3.91429e-31, 3.91429e-31, 3.91429e-31, 3.91429e-31, 3.91429e-31, 3.91429e-31, 3.91429e-31, 9.74004e-11, 3.91429e-31, 3.91429e-31, 1.34825e-11, 3.91429e-31, 1.29184e-08, 3.91429e-31, 3.91429e-31, 3.91429e-31
0.443857, 0, 1.95753e-08, 2.07916e-30, 1.41421, -1.95753e-08, 0, 2.07916e-30, 2.07916e-30, 2.07916e-30, 2.07916e-30, 2.07916e-30, 2.07916e-30, 2.07916e-30, 2.07916e-30, 2.07916e-30, 1.46731e-10, 2.07916e-30, 2.07916e-30, 2.24491e-11, 2.07916e-30, 1.94062e-08, 2.07916e-30, 2.07916e-30, 2.07916e-30
0.451727, 0, 2.91698e-08, 1.04867e-29, 1.41421, -2.91698e-08, 0, 1.04867e-29, 1.04867e-29, 1.04867e-29, 1.04867e-29, 1.04867e-29, 1.04867e-29, 1.04867e-29, 1.04867e-29, 1.04867e-29, 2.19349e-10, 1.04867e-29, 1.04867e-29, 3.73601e-11, 1.04867e-29, 2.89131e-08, 1.04867e-29, 1.04867e-29, 1.04867e-29
0.459596, 0, 4.31152e-08, 5.0071e-29, 1.41421, -4.31152e-08, 0, 5.0071e-29, 5.0071e-29, 5.0071e-29, 5.0071e-29, 5.0071e-29, 5.0071e-29, 5.0071e-29, 5.0071e-29, 5.0071e-29, 3.25439e-10, 5.0071e-29, 5.0071e-29, 6.21407e-11, 5.0071e-29, 4.27276e-08, 5.0071e-29, 5.0071e-29, 5.0071e-29
0.467465, 0, 6.32174e-08, 2.29729e-28, 1.41421, -6.32174e-08, 0, 2.29729e-28, 2.29729e-28, 2.29729e-28, 2.29729e-28, 2.29729e-28, 2.29729e-28, 2.29729e-28, 2.29729e-28, 2.29729e-28, 4.79281e-10, 2.29729e-28, 2.29729e-28, 1.03278e-10, 2.29729e-28, 6.26349e-08, 2.29729e-28, 2.29729e-28, 2.29729e-28
0.475335, 0, 9.19588e-08, 1.0064e-27, 1.41421, -9.19588e-08, 0, 1.0064e-27, 1.0064e-27, 1.0064e-27, 1.0064e-27, 1.0064e-27, 1.0064e-27, 1.0064e-27, 1.0064e-27, 1.0064e-27, 7.0076e-10, 1.0064e-27, 1.0064e-27, 1.71446e-10, 1.0064e-27, 9.10865e-08, 1.0064e-27, 1.0064e-27, 1.0064e-27
0.483204, 0, 1.32722e-07, 4.2009e-27, 1.41421, -1.32722e-07, 0, 4.2009e-27, 4.2009e-27, 4.2009e-27, 4.2009e-27, 4.2009e-27, 4.2009e-27, 4.2009e-27, 4.2009e-27, 4.2009e-27, 1.01737e-09, 4.2009e-27, 4.2009e-27, 2.84124e-10, 4.2009e-27, 1.3142e-07, 4.2009e-27, 4.2009e-27, 4.2009e-27
0.491074, 0, 1.90076e-07, 1.6735e-26, 1.41421, -1.90076e-07, 0, 1.6735e-26, 1.6735e-26, 1.6735e-26, 1.6735e-26, 1.6735e-26, 1.6735e-26, 1.6735e-26, 1.6735e-26, 1.6735e-26, 1.46689e-09, 1.6735e-26, 1.6735e-26, 4.69738e-10, 1.6735e-26, 1.88139e-07, 1.6735e-26, 1.6735e-26, 1.6735e-26
0.498943, 0, 2.70144e-07, 6.37182e-26, 1.41421, -2.70144e-07, 0, 6.37182e-26, 6.37182e-26, 6.37182e-26, 6.37182e-26, 6.37182e-26, 1.39222e-12, 6.37182e-26, 6.37182e-26, 6.37182e-26, 2.10083e-09, 6.37182e-26, 6.37182e-26, 7.74195e-10, 6.37182e-26, 2.67267e-07, 6.37182e-26, 6.37182e-26, 6.37182e-26
0.506813, 0, 3.81058e-07, 2.32313e-25, 1.41421, -3.81058e-07, 0, 2.32313e-25, 2.32313e-25, 2.32313e-25, 2.32313e-25, 2.32313e-25, 4.90575e-12, 2.32313e-25, 2.32313e-25, 2.32313e-25, 2.98904e-09, 2.32313e-25, 2.32313e-25, 1.27099e-09, 2.32313e-25, 3.76793e-07, 2.32313e-25, 2.32313e-25, 2.32313e-25
0.514682, 0, 5.34973e-07, 5.8778e-11, 1.41421, -5.34973e-07, 5.8778e-11, 5.87897e-11, 5.88405e-11, 3.1207e-10, 7.03021e-11, 6.63914e-11, 9.88137e-11, 3.59292e-10, 5.96915e-11, 7.71556e-10, 4.28449e-09, 6.01421e-11, 5.8803e-11, 2.13576e-09, 5.87783e-11, 5.2733e-07, 5.8778e-11, 5.8778e-11, 7.09201e-11
0.522551, 0, 7.46722e-07, 2.07889e-10, 1.41421, -7.46722e-07, 2.07889e-10, 2.07931e-10, 2.08112e-10, 1.11279e-09, 2.4906e-10, 2.35088e-10, 3.34952e-10, 1.28149e-09, 2.11153e-10, 2.75432e-09, 6.14461e-09, 2.12762e-10, 2.08563e-10, 3.58269e-09, 2.0789e-10, 7.32638e-07, 2.07889e-10, 2.07889e-10, 2.51267e-10
0.530421, 0, 1.03781e-06, 5.76429e-10, 1.41421, -1.03781e-06, 5.76429e-10, 5.76545e-10, 5.77052e-10, 3.10143e-09, 6.9131e-10, 6.52325e-10, 9.15986e-10, 3.57217e-09, 5.85535e-10, 7.68193e-09, 8.86602e-09, 5.90027e-10, 5.78746e-10, 6.02545e-09, 5.76432e-10, 1.01077e-06, 5.76429e-10, 5.76429e-10, 6.9747e-10
0.53829, 0, 1.43917e-06, 1.46288e-09, 1.41421, -1.43917e-06, 1.46288e-09, 1.46318e-09, 1.46447e-09, 7.898e-09, 1.75566e-09, 1.65631e-09, 2.30692e-09, 9.09771e-09, 1.48609e-09, 1.95717e-08, 1.29685e-08, 1.49754e-09, 1.46943e-09, 1.01993e-08, 1.46289e-09, 1.38505e-06, 1.46288e-09, 1.46288e-09, 1.77136e-09
0.54616, 0, 1.99778e-06, 3.53957e-09, 1.41421, -1.99778e-06, 3.53957e-09, 3.54029e-09, 3.54342e-09, 1.91513e-08, 4.24986e-09, 4.00882e-09, 5.54897e-09, 2.20618e-08, 3.59587e-09, 4.74719e-08, 1.9415e-08, 3.62364e-09, 3.55649e-09, 1.74391e-08, 3.53959e-09, 1.88584e-06, 3.53957e-09, 3.53957e-09, 4.28795e-09
0.554029, 0, 2.78925e-06, 8.27582e-09, 1.41421, -2.78925e-06, 8.27582e-09, 8.27751e-09, 8.28485e-09, 4.48456e-08, 9.93965e-09, 9.37503e-09, 1.31793e-08, 5.16633e-08, 8.40771e-09, 1.11185e-07, 3.00538e-08, 8.47277e-09, 8.31727e-09, 3.0231e-08, 8.27587e-09, 2.55285e-06, 8.27582e-09, 8.27582e-09, 1.00289e-08
0.561898, 0, 3.94139e-06, 1.87925e-08, 1.41421, -3.94139e-06, 1.87925e-08, 1.87963e-08, 1.8813e-08, 1.01958e-07, 2.25763e-08, 2.12922e-08, 3.04129e-08, 1.17462e-07, 1.90924e-08, 2.52824e-07, 4.84964e-08, 1.92404e-08, 1.88902e-08, 5.31522e-08, 1.87926e-08, 3.4387e-06, 1.87925e-08, 1.87925e-08, 2.27792e-08
0.569768, 0, 5.6851e-06, 4.15312e-08, 1.41421, -5.6851e-06, 4.15312e-08, 4.15397e-08, 4.15766e-08, 2.25571e-07, 4.99045e-08, 4.70631e-08, 7.34161e-08, 2.59882e-07, 4.21949e-08, 5.59431e-07, 8.18163e-08, 4.25223e-08, 4.17546e-08, 9.48255e-08, 4.15314e-08, 4.61468e-06, 4.15312e-08, 4.15312e-08, 5.03535e-08
0.577637, 0, 8.43116e-06, 8.94102e-08, 1.41421, -8.43116e-06, 8.94102e-08, 8.94285e-08, 8.95081e-08, 4.86133e-07, 1.0746e-07, 1.01335e-07, 1.66934e-07, 5.60094e-07, 9.0841e-08, 1.20581e-06, 1.4374e-07, 9.15467e-08, 8.99065e-08, 1.71318e-07, 8.94107e-08, 6.18042e-06, 8.94102e-08, 8.94102e-08, 1.08428e-07
0.585507, 0, 1.29357e-05, 1.87603e-07, 1.41421, -1.29357e-05, 1.87603e-07, 1.87641e-07, 1.87808e-07, 1.02111e-06, 2.25525e-07, 2.12656e-07, 3.65824e-07, 1.1765e-06, 1.90609e-07, 2.53313e-06, 2.6047e-07, 1.92091e-07, 1.88677e-07, 3.12323e-07, 1.87604e-07, 8.28026e-06, 1.87603e-07, 1.87603e-07, 2.27558e-07
0.593376, 0, 2.05783e-05, 3.83762e-07, 1.41421, -2.05783e-05, 3.83762e-07, 3.83841e-07, 3.84183e-07, 2.09109e-06, 4.61441e-07, 4.35081e-07, 7.79302e-07, 2.40939e-06, 3.89919e-07, 5.18828e-06, 4.8096e-07, 3.92957e-07, 3.86027e-07, 5.7192e-07, 3.83764e-07, 1.1131e-05, 3.83762e-07, 3.83762e-07, 4.65606e-07
0.601245, 0, 3.38462e-05, 7.65527e-07, 1.41421, -3.38462e-05, 7.65527e-07, 7.65685e-07, 7.66369e-07, 4.17612e-06, 9.20701e-07, 8.68043e-07, 1.61994e-06, 4.81196e-06, 7.77828e-07, 1.03631e-05, 8.94492e-07, 7.83895e-07, 7.70187e-07, 1.04681e-06, 7.65532e-07, 1.50693e-05, 7.65527e-07, 7.65527e-07, 9.29021e-07
0.609115, 0, 5.71452e-05, 1.48945e-06, 1.41421, -5.71452e-05, 1.48945e-06, 1.48976e-06, 1.49109e-06, 8.13515e-06, 1.79181e-06, 1.68921e-06, 3.29487e-06, 9.37412e-06, 1.51342e-06, 2.01908e-05, 1.65969e-06, 1.52524e-06, 1.4988e-06, 1.90627e-06, 1.48946e-06, 2.06293e-05, 1.48945e-06, 1.48945e-06, 1.80803e-06
0.616984, 0, 9.81215e-05, 2.82713e-06, 1.41421, -9.81215e-05, 2.82713e-06, 2.82772e-06, 2.83025e-06, 1.54611e-05, 3.40195e-06, 3.20689e-06, 6.57297e-06, 1.78165e-05, 2.8727e-06, 3.83799e-05, 3.05074e-06, 2.89517e-06, 2.84546e-06, 3.43968e-06, 2.82715e-06, 2.86674e-05, 2.82713e-06, 2.82713e-06, 3.43277e-06
0.624853, 0, 0.000169719, 5.23602e-06, 1.41421, -0.000169719, 5.23602e-06, 5.2371e-06, 5.24181e-06, 2.86737e-05, 6.30237e-06, 5.94051e-06, 1.28654e-05, 3.30432e-05, 5.32055e-06, 7.11909e-05, 5.52837e-06, 5.36224e-06, 5.27106e-06, 6.12926e-06, 5.23605e-06, 4.05573e-05, 5.23602e-06, 5.23602e-06, 6.35955e-06
0.632723, 0, 0.000293321, 9.46411e-06, 1.41421, -0.000293321, 9.46411e-06, 9.46607e-06, 9.47459e-06, 5.19017e-05, 1.13949e-05, 1.07397e-05, 2.47145e-05, 5.98134e-05, 9.61716e-06, 0.000128886, 9.84468e-06, 9.69266e-06, 9.52957e-06, 1.07576e-05, 9.46416e-06, 5.84875e-05, 9.46411e-06, 9.46411e-06, 1.14984e-05
0.640592, 0, 0.000503331, 1.66982e-05, 1.41421, -0.000503331, 1.66982e-05, 1.67016e-05, 1.67167e-05, 9.17121e-05, 2.01111e-05, 1.89529e-05, 4.66066e-05, 0.000105697, 1.69687e-05, 0.000227792, 1.71916e-05, 1.71021e-05, 1.68176e-05, 1.85599e-05, 1.66983e-05, 8.58813e-05, 1.66982e-05, 1.66982e-05, 2.02941e-05
0.648462, 0, 0.000853667, 2.87646e-05, 1.41421, -0.000853667, 2.87646e-05, 2.87706e-05, 2.87966e-05, 0.000158238, 3.46554e-05, 3.26563e-05, 8.62931e-05, 0.000182376, 2.92316e-05, 0.00039311, 2.94022e-05, 2.94619e-05, 2.89776e-05, 3.14302e-05, 2.87648e-05, 0.000128001, 2.87646e-05, 2.87646e-05, 3.49712e-05
