   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_263.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.231823, 0, 1.62372e-13, 0, 1.41421, -1.62372e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9832e-16, 0, 0, 1.40037e-18, 0, 1.46332e-17, 0, 1.62157e-13, 0, 0, 0
0.239689, 0, 2.9143e-13, 0, 1.41421, -2.9143e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.55951e-16, 0, 0, 2.56861e-18, 0, 2.68681e-17, 0, 2.91045e-13, 0, 0, 0
0.247554, 0, 5.18488e-13, 0, 1.41421, -5.18488e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.33279e-16, 0, 0, 4.67284e-18, 0, 4.89449e-17, 0, 5.17801e-13, 0, 0, 0
0.25542, 0, 9.14445e-13, 0, 1.41421, -9.14445e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11691e-15, 0, 0, 8.43255e-18, 0, 8.84739e-17, 0, 9.13231e-13, 0, 0, 0
0.263285, 0, 1.59891e-12, 0, 1.41421, -1.59891e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95293e-15, 0, 0, 1.50974e-17, 0, 1.5873e-16, 0, 1.59678e-12, 0, 0, 0
0.271151, 0, 2.77183e-12, 0, 1.41421, -2.77183e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.38562e-15, 0, 0, 2.68215e-17, 0, 2.82678e-16, 0, 2.76814e-12, 0, 0, 0
0.279016, 0, 4.76446e-12, 0, 1.41421, -4.76446e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.81963e-15, 0, 0, 4.72919e-17, 0, 4.9978e-16, 0, 4.75809e-12, 0, 0, 0
0.286882, 0, 8.12065e-12, 0, 1.41421, -8.12065e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.91949e-15, 0, 0, 8.27757e-17, 0, 8.77405e-16, 0, 8.10977e-12, 0, 0, 0
0.294747, 0, 1.37253e-11, 0, 1.41421, -1.37253e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67665e-14, 0, 0, 1.43859e-16, 0, 1.5298e-15, 0, 1.37068e-11, 0, 0, 0
0.302613, 0, 2.30053e-11, 0, 1.41421, -2.30053e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8105e-14, 0, 0, 2.48316e-16, 0, 2.64956e-15, 0, 2.29743e-11, 0, 0, 0
0.310478, 0, 3.82413e-11, 0, 1.41421, -3.82413e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.67233e-14, 0, 0, 4.25828e-16, 0, 4.55948e-15, 0, 3.81896e-11, 0, 0, 0
0.318344, 0, 6.30459e-11, 0, 1.41421, -6.30459e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.70401e-14, 0, 0, 7.25717e-16, 0, 7.7977e-15, 0, 6.29604e-11, 0, 0, 0
0.326209, 0, 1.03091e-10, 4.13383e-43, 1.41421, -1.03091e-10, 4.13383e-43, 0, 4.13383e-43, 4.13383e-43, 4.13383e-43, 4.13383e-43, 4.13383e-43, 4.13383e-43, 4.13383e-43, 4.13383e-43, 4.13383e-43, 4.13383e-43, 1.25997e-13, 4.13383e-43, 4.13383e-43, 1.22961e-15, 4.13383e-43, 1.32571e-14, 4.13383e-43, 1.02951e-10, 4.13383e-43, 4.13383e-43, 4.13383e-43
0.334075, 0, 1.67204e-10, 7.08637e-42, 1.41421, -1.67204e-10, 7.08637e-42, 0, 7.08637e-42, 7.08637e-42, 7.08637e-42, 7.08637e-42, 7.08637e-42, 7.08637e-42, 7.08637e-42, 7.08637e-42, 7.08637e-42, 7.08637e-42, 2.04402e-13, 7.08637e-42, 7.08637e-42, 2.07211e-15, 7.08637e-42, 2.24129e-14, 7.08637e-42, 1.66975e-10, 7.08637e-42, 7.08637e-42, 7.08637e-42
0.34194, 0, 2.69052e-10, 5.13182e-40, 1.41421, -2.69052e-10, 5.13182e-40, 0, 5.13182e-40, 5.13182e-40, 5.13182e-40, 5.13182e-40, 5.13182e-40, 5.13182e-40, 5.13182e-40, 5.13182e-40, 5.13182e-40, 5.13182e-40, 3.29013e-13, 5.13182e-40, 5.13182e-40, 3.481e-15, 5.13182e-40, 3.77577e-14, 5.13182e-40, 2.68682e-10, 5.13182e-40, 5.13182e-40, 5.13182e-40
0.349806, 0, 4.29362e-10, 5.78677e-39, 1.41421, -4.29362e-10, 5.78677e-39, 0, 5.78677e-39, 5.78677e-39, 5.78677e-39, 5.78677e-39, 5.78677e-39, 5.78677e-39, 5.78677e-39, 5.78677e-39, 5.78677e-39, 5.78677e-39, 5.25249e-13, 5.78677e-39, 5.78677e-39, 5.81099e-15, 5.78677e-39, 6.31899e-14, 5.78677e-39, 4.28768e-10, 5.78677e-39, 5.78677e-39, 5.78677e-39
0.357671, 0, 6.79723e-10, 5.90079e-38, 1.41421, -6.79723e-10, 5.90079e-38, 0, 5.90079e-38, 5.90079e-38, 5.90079e-38, 5.90079e-38, 5.90079e-38, 5.90079e-38, 5.90079e-38, 5.90079e-38, 5.90079e-38, 5.90079e-38, 8.31916e-13, 5.90079e-38, 5.90079e-38, 9.6622e-15, 5.90079e-38, 1.05279e-13, 5.90079e-38, 6.78777e-10, 5.90079e-38, 5.90079e-38, 5.90079e-38
0.365537, 0, 1.06753e-09, 5.46997e-37, 1.41421, -1.06753e-09, 5.46997e-37, 0, 5.46997e-37, 5.46997e-37, 5.46997e-37, 5.46997e-37, 5.46997e-37, 5.46997e-37, 5.46997e-37, 5.46997e-37, 5.46997e-37, 5.46997e-37, 1.30733e-12, 5.46997e-37, 5.46997e-37, 1.60109e-14, 5.46997e-37, 1.74691e-13, 5.46997e-37, 1.06603e-09, 5.46997e-37, 5.46997e-37, 5.46997e-37
0.373402, 0, 1.66337e-09, 4.63827e-36, 1.41421, -1.66337e-09, 4.63827e-36, 0, 4.63827e-36, 4.63827e-36, 4.63827e-36, 4.63827e-36, 4.63827e-36, 4.63827e-36, 4.63827e-36, 4.63827e-36, 4.63827e-36, 4.63827e-36, 2.03849e-12, 4.63827e-36, 4.63827e-36, 2.64552e-14, 4.63827e-36, 2.88824e-13, 4.63827e-36, 1.66102e-09, 4.63827e-36, 4.63827e-36, 4.63827e-36
0.381268, 0, 2.57144e-09, 3.61214e-35, 1.41421, -2.57144e-09, 3.61214e-35, 0, 3.61214e-35, 3.61214e-35, 3.61214e-35, 3.61214e-35, 3.61214e-35, 3.61214e-35, 3.61214e-35, 3.61214e-35, 3.61214e-35, 3.61214e-35, 3.15417e-12, 3.61214e-35, 3.61214e-35, 4.36108e-14, 3.61214e-35, 4.76021e-13, 3.61214e-35, 2.56777e-09, 3.61214e-35, 3.61214e-35, 3.61214e-35
0.389133, 0, 3.94428e-09, 2.59494e-34, 1.41421, -3.94428e-09, 2.59494e-34, 0, 2.59494e-34, 2.59494e-34, 2.59494e-34, 2.59494e-34, 2.59494e-34, 2.59494e-34, 2.59494e-34, 2.59494e-34, 2.59494e-34, 2.59494e-34, 4.8434e-12, 2.59494e-34, 2.59494e-34, 7.17619e-14, 2.59494e-34, 7.82446e-13, 2.59494e-34, 3.93858e-09, 2.59494e-34, 2.59494e-34, 2.59494e-34
0.396999, 0, 6.00317e-09, 1.78535e-33, 1.41421, -6.00317e-09, 1.78535e-33, 0, 1.78535e-33, 1.78535e-33, 1.78535e-33, 1.78535e-33, 1.78535e-33, 1.78535e-33, 1.78535e-33, 1.78535e-33, 1.78535e-33, 1.78535e-33, 7.38139e-12, 1.78535e-33, 1.78535e-33, 1.17925e-13, 1.78535e-33, 1.28324e-12, 1.78535e-33, 5.99439e-09, 1.78535e-33, 1.78535e-33, 1.78535e-33
0.404865, 0, 9.06653e-09, 1.05793e-32, 1.41421, -9.06653e-09, 1.05793e-32, 0, 1.05793e-32, 1.05793e-32, 1.05793e-32, 1.05793e-32, 1.05793e-32, 1.05793e-32, 1.05793e-32, 1.05793e-32, 1.05793e-32, 1.05793e-32, 1.11658e-11, 1.05793e-32, 1.05793e-32, 1.93599e-13, 1.05793e-32, 2.10071e-12, 1.05793e-32, 9.05307e-09, 1.05793e-32, 1.05793e-32, 1.05793e-32
0.41273, 0, 1.35885e-08, 6.28242e-32, 1.41421, -1.35885e-08, 6.28242e-32, 0, 6.28242e-32, 6.28242e-32, 6.28242e-32, 6.28242e-32, 6.28242e-32, 6.28242e-32, 6.28242e-32, 6.28242e-32, 6.28242e-32, 6.28242e-32, 1.67668e-11, 6.28242e-32, 6.28242e-32, 3.17618e-13, 6.28242e-32, 3.43388e-12, 6.28242e-32, 1.3568e-08, 6.28242e-32, 6.28242e-32, 6.28242e-32
0.420596, 0, 2.02114e-08, 3.34858e-31, 1.41421, -2.02114e-08, 3.34858e-31, 0, 3.34858e-31, 3.34858e-31, 3.34858e-31, 3.34858e-31, 3.34858e-31, 3.34858e-31, 3.34858e-31, 3.34858e-31, 3.34858e-31, 3.34858e-31, 2.49956e-11, 3.34858e-31, 3.34858e-31, 5.20817e-13, 3.34858e-31, 5.60637e-12, 3.34858e-31, 2.01803e-08, 3.34858e-31, 3.34858e-31, 3.34858e-31
0.428461, 0, 2.98363e-08, 1.73898e-30, 1.41421, -2.98363e-08, 1.73898e-30, 0, 1.73898e-30, 1.73898e-30, 1.73898e-30, 1.73898e-30, 1.73898e-30, 1.73898e-30, 1.73898e-30, 1.73898e-30, 1.73898e-30, 1.73898e-30, 3.69982e-11, 1.73898e-30, 1.73898e-30, 8.53615e-13, 1.73898e-30, 9.14399e-12, 1.73898e-30, 2.97893e-08, 1.73898e-30, 1.73898e-30, 1.73898e-30
0.436327, 0, 4.37162e-08, 8.60996e-30, 1.41421, -4.37162e-08, 8.60996e-30, 0, 8.60996e-30, 8.60996e-30, 8.60996e-30, 8.60996e-30, 8.60996e-30, 8.60996e-30, 8.60996e-30, 8.60996e-30, 8.60996e-30, 8.60996e-30, 5.43818e-11, 8.60996e-30, 8.60996e-30, 1.39827e-12, 8.60996e-30, 1.48995e-11, 8.60996e-30, 4.36455e-08, 8.60996e-30, 8.60996e-30, 8.60996e-30
0.444192, 0, 6.35798e-08, 4.04638e-29, 1.41421, -6.35798e-08, 4.04638e-29, 0, 4.04638e-29, 4.04638e-29, 4.04638e-29, 4.04638e-29, 4.04638e-29, 4.04638e-29, 4.04638e-29, 4.04638e-29, 4.04638e-29, 4.04638e-29, 7.93852e-11, 4.04638e-29, 4.04638e-29, 2.28866e-12, 4.04638e-29, 2.42531e-11, 4.04638e-29, 6.34739e-08, 4.04638e-29, 4.04638e-29, 4.04638e-29
0.452058, 0, 9.17919e-08, 1.83559e-28, 1.41421, -9.17919e-08, 1.83559e-28, 0, 1.83559e-28, 1.83559e-28, 1.83559e-28, 1.83559e-28, 1.83559e-28, 1.83559e-28, 1.83559e-28, 1.83559e-28, 1.83559e-28, 1.83559e-28, 1.15105e-10, 1.83559e-28, 1.83559e-28, 3.74184e-12, 1.83559e-28, 3.94309e-11, 1.83559e-28, 9.16336e-08, 1.83559e-28, 1.83559e-28, 1.83559e-28
0.459923, 0, 1.31562e-07, 7.96699e-28, 1.41421, -1.31562e-07, 7.96699e-28, 0, 7.96699e-28, 7.96699e-28, 7.96699e-28, 7.96699e-28, 7.96699e-28, 7.96699e-28, 7.96699e-28, 7.96699e-28, 7.96699e-28, 7.96699e-28, 1.65799e-10, 7.96699e-28, 7.96699e-28, 6.10828e-12, 7.96699e-28, 6.40099e-11, 7.96699e-28, 1.31326e-07, 7.96699e-28, 7.96699e-28, 7.96699e-28
0.467789, 0, 1.87211e-07, 3.29836e-27, 1.41421, -1.87211e-07, 3.29836e-27, 0, 3.29836e-27, 3.29836e-27, 3.29836e-27, 3.29836e-27, 3.29836e-27, 3.29836e-27, 3.29836e-27, 3.29836e-27, 3.29836e-27, 3.29836e-27, 2.3728e-10, 3.29836e-27, 3.29836e-27, 9.95096e-12, 3.29836e-27, 1.03708e-10, 3.29836e-27, 1.8686e-07, 3.29836e-27, 3.29836e-27, 3.29836e-27
0.475654, 0, 2.64509e-07, 1.30364e-26, 1.41421, -2.64509e-07, 1.30364e-26, 0, 1.30364e-26, 1.30364e-26, 1.30364e-26, 1.30364e-26, 1.30364e-26, 1.30364e-26, 1.30364e-26, 1.30364e-26, 1.30364e-26, 1.30364e-26, 3.37441e-10, 1.30364e-26, 1.30364e-26, 1.61693e-11, 1.30364e-26, 1.67615e-10, 1.30364e-26, 2.63988e-07, 1.30364e-26, 1.30364e-26, 1.30364e-26
0.48352, 0, 3.71103e-07, 4.92539e-26, 1.41421, -3.71103e-07, 4.92539e-26, 0, 4.92539e-26, 4.92539e-26, 4.92539e-26, 4.92539e-26, 4.92539e-26, 4.92539e-26, 1.15388e-12, 4.92539e-26, 4.92539e-26, 4.92539e-26, 4.76928e-10, 4.92539e-26, 4.92539e-26, 2.61908e-11, 4.92539e-26, 2.70079e-10, 4.92539e-26, 3.70329e-07, 4.92539e-26, 4.92539e-26, 4.92539e-26
0.491385, 0, 5.17047e-07, 1.78204e-25, 1.41421, -5.17047e-07, 1.78204e-25, 0, 1.78204e-25, 1.78204e-25, 1.78204e-25, 1.78204e-25, 1.78204e-25, 1.78204e-25, 3.97795e-12, 1.78204e-25, 1.78204e-25, 1.78204e-25, 6.70024e-10, 1.78204e-25, 1.78204e-25, 4.22664e-11, 1.78204e-25, 4.33585e-10, 1.78204e-25, 5.15897e-07, 1.78204e-25, 1.78204e-25, 1.78204e-25
0.499251, 0, 7.15453e-07, 6.23998e-25, 1.41421, -7.15453e-07, 6.23998e-25, 0, 6.23998e-25, 6.23998e-25, 6.23998e-25, 6.23998e-25, 6.23998e-25, 6.23998e-25, 1.06682e-11, 6.23998e-25, 6.23998e-25, 6.23998e-25, 9.35765e-10, 6.23998e-25, 6.23998e-25, 6.79186e-11, 6.23998e-25, 6.93066e-10, 6.23998e-25, 7.13746e-07, 6.23998e-25, 6.23998e-25, 6.23998e-25
0.507116, 0, 9.86238e-07, 4.53909e-10, 1.41421, -9.86238e-07, 4.57213e-10, 4.53909e-10, 4.53913e-10, 4.53938e-10, 4.53943e-10, 1.08952e-09, 4.71612e-10, 4.65983e-10, 5.34175e-10, 8.39602e-10, 4.58447e-10, 1.67342e-09, 1.75333e-09, 4.55006e-10, 4.56771e-10, 5.62528e-10, 4.53909e-10, 1.55623e-09, 4.53911e-10, 9.81349e-07, 4.53909e-10, 4.53909e-10, 4.70127e-10
0.514982, 0, 1.3525e-06, 1.5588e-09, 1.41421, -1.3525e-06, 1.57013e-09, 1.5588e-09, 1.55882e-09, 1.5589e-09, 1.55892e-09, 3.73823e-09, 1.61951e-09, 1.60021e-09, 1.80528e-09, 2.88129e-09, 1.57436e-09, 5.74035e-09, 3.35305e-09, 1.56257e-09, 1.56862e-09, 1.73163e-09, 1.5588e-09, 3.30222e-09, 1.55881e-09, 1.34066e-06, 1.5588e-09, 1.5588e-09, 1.61441e-09
0.522847, 0, 1.84784e-06, 4.16523e-09, 1.41421, -1.84784e-06, 4.19547e-09, 4.16523e-09, 4.16527e-09, 4.1655e-09, 4.16555e-09, 9.98215e-09, 4.32725e-09, 4.27573e-09, 4.79758e-09, 7.69498e-09, 4.20677e-09, 1.53258e-08, 6.62908e-09, 4.17528e-09, 4.19143e-09, 4.43864e-09, 4.16523e-09, 6.90544e-09, 4.16525e-09, 1.82069e-06, 4.16523e-09, 4.16523e-09, 4.31365e-09
0.530713, 0, 2.51967e-06, 1.01451e-08, 1.41421, -2.51967e-06, 1.02187e-08, 1.01451e-08, 1.01452e-08, 1.01458e-08, 1.01459e-08, 2.43052e-08, 1.05395e-08, 1.04141e-08, 1.16506e-08, 1.87376e-08, 1.02462e-08, 3.73133e-08, 1.35101e-08, 1.01696e-08, 1.02089e-08, 1.0575e-08, 1.01451e-08, 1.44228e-08, 1.01452e-08, 2.45888e-06, 1.01451e-08, 1.01451e-08, 1.05064e-08
0.538578, 0, 3.43878e-06, 2.35206e-08, 1.41421, -3.43878e-06, 2.36912e-08, 2.35206e-08, 2.35209e-08, 2.35221e-08, 2.35224e-08, 5.63374e-08, 2.44347e-08, 2.4144e-08, 2.69527e-08, 4.34341e-08, 2.37549e-08, 8.64843e-08, 2.80918e-08, 2.35773e-08, 2.36684e-08, 2.41924e-08, 2.35206e-08, 3.01496e-08, 2.35208e-08, 3.30479e-06, 2.35206e-08, 2.35206e-08, 2.4358e-08
0.546444, 0, 4.71639e-06, 5.27045e-08, 1.41421, -4.71639e-06, 5.30867e-08, 5.27045e-08, 5.27051e-08, 5.27079e-08, 5.27085e-08, 1.26221e-07, 5.47521e-08, 5.41011e-08, 6.08399e-08, 9.73146e-08, 5.32294e-08, 1.93756e-07, 5.88816e-08, 5.28315e-08, 5.30356e-08, 5.37471e-08, 5.27045e-08, 6.29112e-08, 5.27048e-08, 4.42496e-06, 5.27045e-08, 5.27045e-08, 5.45803e-08
0.554309, 0, 6.53484e-06, 1.14843e-07, 1.41421, -6.53484e-06, 1.15676e-07, 1.14843e-07, 1.14844e-07, 1.1485e-07, 1.14852e-07, 2.75002e-07, 1.19304e-07, 1.17886e-07, 1.33599e-07, 2.12029e-07, 1.15987e-07, 4.22132e-07, 1.23147e-07, 1.1512e-07, 1.15564e-07, 1.1645e-07, 1.14843e-07, 1.3042e-07, 1.14844e-07, 5.91139e-06, 1.14843e-07, 1.14843e-07, 1.1893e-07
0.562175, 0, 9.21559e-06, 2.43983e-07, 1.41421, -9.21559e-06, 2.45751e-07, 2.43983e-07, 2.43985e-07, 2.43998e-07, 2.44001e-07, 5.8418e-07, 2.53458e-07, 2.50445e-07, 2.96366e-07, 4.50417e-07, 2.46412e-07, 8.96701e-07, 2.55087e-07, 2.4457e-07, 2.45515e-07, 2.46442e-07, 2.43983e-07, 2.67561e-07, 2.43984e-07, 7.89574e-06, 2.43983e-07, 2.43983e-07, 2.52663e-07
0.570041, 0, 1.33049e-05, 5.05992e-07, 1.41421, -1.33049e-05, 5.09659e-07, 5.05992e-07, 5.05997e-07, 5.06024e-07, 5.0603e-07, 1.21141e-06, 5.25639e-07, 5.19392e-07, 6.3179e-07, 9.34043e-07, 5.11029e-07, 1.85943e-06, 5.20767e-07, 5.0721e-07, 5.09169e-07, 5.0973e-07, 5.05992e-07, 5.41384e-07, 5.05995e-07, 1.05741e-05, 5.05992e-07, 5.05992e-07, 5.23991e-07
