   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_295.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.027918, 443.66, 0, 0, 21.1107, 443.66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0200537, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0121894, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00432508, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00353923, 0, 2.40988e-24, 0, 1.41421, -2.40988e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.42599e-26, 0, 0, 7.57617e-29, 0, 6.64024e-28, 0, 2.34488e-24, 0, 0, 0
0.0114035, 0, 6.79178e-24, 0, 1.41421, -6.79178e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81102e-25, 0, 0, 2.17134e-28, 0, 1.93166e-27, 0, 6.60853e-24, 0, 0, 0
0.0192679, 0, 1.85563e-23, 0, 1.41421, -1.85563e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.94797e-25, 0, 0, 6.02914e-28, 0, 5.42619e-27, 0, 1.80554e-23, 0, 0, 0
0.0271322, 0, 4.93267e-23, 0, 1.41421, -4.93267e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31527e-24, 0, 0, 1.6281e-27, 0, 1.47874e-26, 0, 4.7995e-23, 0, 0, 0
0.0349965, 0, 1.27924e-22, 0, 1.41421, -1.27924e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.411e-24, 0, 0, 4.28806e-27, 0, 3.92307e-26, 0, 1.2447e-22, 0, 0, 0
0.0428608, 0, 3.24378e-22, 0, 1.41421, -3.24378e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.64923e-24, 0, 0, 1.10405e-26, 0, 1.01594e-25, 0, 3.15616e-22, 0, 0, 0
0.0507251, 0, 8.05647e-22, 0, 1.41421, -8.05647e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14817e-23, 0, 0, 2.78397e-26, 0, 2.5736e-25, 0, 7.8388e-22, 0, 0, 0
0.0585894, 0, 1.96278e-21, 0, 1.41421, -1.96278e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.2335e-23, 0, 0, 6.88581e-26, 0, 6.38853e-25, 0, 1.90974e-21, 0, 0, 0
0.0664538, 0, 4.69646e-21, 0, 1.41421, -4.69646e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25224e-22, 0, 0, 1.6727e-25, 0, 1.55624e-24, 0, 4.56951e-21, 0, 0, 0
0.0743181, 0, 1.10485e-20, 0, 1.41421, -1.10485e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94589e-22, 0, 0, 3.99516e-25, 0, 3.72482e-24, 0, 1.07497e-20, 0, 0, 0
0.0821824, 0, 2.5578e-20, 0, 1.41421, -2.5578e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.81991e-22, 0, 0, 9.39109e-25, 0, 8.76888e-24, 0, 2.48863e-20, 0, 0, 0
0.0900467, 0, 5.8319e-20, 0, 1.41421, -5.8319e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55496e-21, 0, 0, 2.17432e-24, 0, 2.03232e-23, 0, 5.67416e-20, 0, 0, 0
0.097911, 0, 1.31052e-19, 0, 1.41421, -1.31052e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.49422e-21, 0, 0, 4.96223e-24, 0, 4.64088e-23, 0, 1.27506e-19, 0, 0, 0
0.105775, 0, 2.90425e-19, 0, 1.41421, -2.90425e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.74351e-21, 0, 0, 1.117e-23, 0, 1.0449e-22, 0, 2.82565e-19, 0, 0, 0
0.11364, 0, 6.35068e-19, 0, 1.41421, -6.35068e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69325e-20, 0, 0, 2.48143e-23, 0, 2.32108e-22, 0, 6.17879e-19, 0, 0, 0
0.121504, 0, 1.37094e-18, 0, 1.41421, -1.37094e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.65525e-20, 0, 0, 5.44307e-23, 0, 5.08966e-22, 0, 1.33383e-18, 0, 0, 0
0.129368, 0, 2.92291e-18, 0, 1.41421, -2.92291e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.79313e-20, 0, 0, 1.17944e-22, 0, 1.10226e-21, 0, 2.84376e-18, 0, 0, 0
0.137233, 0, 6.15721e-18, 0, 1.41421, -6.15721e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64164e-19, 0, 0, 2.52565e-22, 0, 2.35871e-21, 0, 5.99043e-18, 0, 0, 0
0.145097, 0, 1.28195e-17, 0, 1.41421, -1.28195e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41792e-19, 0, 0, 5.34681e-22, 0, 4.98921e-21, 0, 1.24722e-17, 0, 0, 0
0.152961, 0, 2.63885e-17, 0, 1.41421, -2.63885e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.03562e-19, 0, 0, 1.11939e-21, 0, 1.04356e-20, 0, 2.56734e-17, 0, 0, 0
0.160826, 0, 5.37201e-17, 0, 1.41421, -5.37201e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43226e-18, 0, 0, 2.31825e-21, 0, 2.15908e-20, 0, 5.22639e-17, 0, 0, 0
