   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_150.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0277538, 225.59, 0, 0, 15.0861, 225.59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0198841, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0120145, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00414481, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00372484, 0, 4.73221e-22, 0, 1.41421, -4.73221e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.59293e-24, 0, 0, 3.49028e-27, 0, 9.84895e-27, 0, 4.70614e-22, 0, 0, 0
0.0115945, 0, 1.15777e-21, 0, 1.41421, -1.15777e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.34382e-24, 0, 0, 8.61662e-27, 0, 2.46977e-26, 0, 1.1514e-21, 0, 0, 0
0.0194641, 0, 2.78052e-21, 0, 1.41421, -2.78052e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52353e-23, 0, 0, 2.08851e-26, 0, 6.07272e-26, 0, 2.7652e-21, 0, 0, 0
0.0273338, 0, 6.56281e-21, 0, 1.41421, -6.56281e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59598e-23, 0, 0, 4.97608e-26, 0, 1.46613e-25, 0, 6.52665e-21, 0, 0, 0
0.0352034, 0, 1.52392e-20, 0, 1.41421, -1.52392e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.35007e-23, 0, 0, 1.16664e-25, 0, 3.47964e-25, 0, 1.51553e-20, 0, 0, 0
0.0430731, 0, 3.48442e-20, 0, 1.41421, -3.48442e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90922e-22, 0, 0, 2.69385e-25, 0, 8.1267e-25, 0, 3.46522e-20, 0, 0, 0
0.0509427, 0, 7.851e-20, 0, 1.41421, -7.851e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.30181e-22, 0, 0, 6.13111e-25, 0, 1.86936e-24, 0, 7.80773e-20, 0, 0, 0
0.0588124, 0, 1.74437e-19, 0, 1.41421, -1.74437e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.55796e-22, 0, 0, 1.37635e-24, 0, 4.23842e-24, 0, 1.73476e-19, 0, 0, 0
0.0666821, 0, 3.82412e-19, 0, 1.41421, -3.82412e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09535e-21, 0, 0, 3.04931e-24, 0, 9.47862e-24, 0, 3.80304e-19, 0, 0, 0
0.0745517, 0, 8.27619e-19, 0, 1.41421, -8.27619e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.53477e-21, 0, 0, 6.67103e-24, 0, 2.09208e-23, 0, 8.23056e-19, 0, 0, 0
0.0824213, 0, 1.76904e-18, 0, 1.41421, -1.76904e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.69312e-21, 0, 0, 1.44182e-23, 0, 4.55971e-23, 0, 1.75929e-18, 0, 0, 0
0.090291, 0, 3.73626e-18, 0, 1.41421, -3.73626e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04721e-20, 0, 0, 3.07992e-23, 0, 9.81822e-23, 0, 3.71566e-18, 0, 0, 0
0.0981607, 0, 7.79988e-18, 0, 1.41421, -7.79988e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.27378e-20, 0, 0, 6.50498e-23, 0, 2.08956e-22, 0, 7.75687e-18, 0, 0, 0
0.10603, 0, 1.61005e-17, 0, 1.41421, -1.61005e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.82191e-20, 0, 0, 1.35888e-22, 0, 4.39719e-22, 0, 1.60117e-17, 0, 0, 0
0.1139, 0, 3.28715e-17, 0, 1.41421, -3.28715e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80112e-19, 0, 0, 2.80857e-22, 0, 9.15272e-22, 0, 3.26902e-17, 0, 0, 0
0.12177, 0, 6.63972e-17, 0, 1.41421, -6.63972e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.63809e-19, 0, 0, 5.74482e-22, 0, 1.88504e-21, 0, 6.60309e-17, 0, 0, 0
0.129639, 0, 1.32721e-16, 0, 1.41421, -1.32721e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.27215e-19, 0, 0, 1.16325e-21, 0, 3.84256e-21, 0, 1.31989e-16, 0, 0, 0
0.137509, 0, 2.62595e-16, 0, 1.41421, -2.62595e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43883e-18, 0, 0, 2.33227e-21, 0, 7.7548e-21, 0, 2.61146e-16, 0, 0, 0
0.145379, 0, 5.14374e-16, 0, 1.41421, -5.14374e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8184e-18, 0, 0, 4.63114e-21, 0, 1.54982e-20, 0, 5.11536e-16, 0, 0, 0
0.153248, 0, 9.97705e-16, 0, 1.41421, -9.97705e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.46669e-18, 0, 0, 9.10937e-21, 0, 3.06802e-20, 0, 9.92199e-16, 0, 0, 0
0.161118, 0, 1.91659e-15, 0, 1.41421, -1.91659e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05015e-17, 0, 0, 1.77526e-20, 0, 6.01726e-20, 0, 1.90601e-15, 0, 0, 0
0.168988, 0, 3.64697e-15, 0, 1.41421, -3.64697e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99827e-17, 0, 0, 3.42833e-20, 0, 1.16948e-19, 0, 3.62684e-15, 0, 0, 0
0.176857, 0, 6.87498e-15, 0, 1.41421, -6.87498e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.76697e-17, 0, 0, 6.56176e-20, 0, 2.25282e-19, 0, 6.83702e-15, 0, 0, 0
0.184727, 0, 1.28412e-14, 0, 1.41421, -1.28412e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.03601e-17, 0, 0, 1.24491e-19, 0, 4.30212e-19, 0, 1.27703e-14, 0, 0, 0
0.192596, 0, 2.37679e-14, 0, 1.41421, -2.37679e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3023e-16, 0, 0, 2.34153e-19, 0, 8.14582e-19, 0, 2.36366e-14, 0, 0, 0
0.200466, 0, 4.35988e-14, 0, 1.41421, -4.35988e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38887e-16, 0, 0, 4.36674e-19, 0, 1.52952e-18, 0, 4.33579e-14, 0, 0, 0
