   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_110.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0297422, 165.433, 0, 0, 12.9396, 165.433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0218675, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0139929, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00611828, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00175635, 0, 8.23071e-23, 0, 1.41421, -8.23071e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.34384e-25, 0, 0, 9.6336e-28, 0, 5.47373e-27, 0, 8.16662e-23, 0, 0, 0
0.00963098, 0, 2.17547e-22, 0, 1.41421, -2.17547e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67675e-24, 0, 0, 2.5844e-27, 0, 1.48492e-26, 0, 2.15853e-22, 0, 0, 0
0.0175056, 0, 5.61655e-22, 0, 1.41421, -5.61655e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.32895e-24, 0, 0, 6.77244e-27, 0, 3.92686e-26, 0, 5.5728e-22, 0, 0, 0
0.0253802, 0, 1.4191e-21, 0, 1.41421, -1.4191e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09377e-23, 0, 0, 1.73691e-26, 0, 1.01464e-25, 0, 1.40804e-21, 0, 0, 0
0.0332549, 0, 3.51455e-21, 0, 1.41421, -3.51455e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70883e-23, 0, 0, 4.36662e-26, 0, 2.5664e-25, 0, 3.48716e-21, 0, 0, 0
0.0411295, 0, 8.54319e-21, 0, 1.41421, -8.54319e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.58463e-23, 0, 0, 1.07755e-25, 0, 6.36471e-25, 0, 8.4766e-21, 0, 0, 0
0.0490041, 0, 2.0406e-20, 0, 1.41421, -2.0406e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57278e-22, 0, 0, 2.61309e-25, 0, 1.54972e-24, 0, 2.02469e-20, 0, 0, 0
0.0568788, 0, 4.79413e-20, 0, 1.41421, -4.79413e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.69504e-22, 0, 0, 6.23343e-25, 0, 3.70887e-24, 0, 4.75675e-20, 0, 0, 0
