   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_115.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.029548, 172.952, 0, 0, 13.227, 172.952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0216747, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0138015, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00592819, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00194508, 0, 9.355e-24, 0, 1.41421, -9.355e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.07792e-26, 0, 0, 9.18839e-29, 0, 3.66015e-28, 0, 9.28376e-24, 0, 0, 0
0.00981836, 0, 2.73922e-23, 0, 1.41421, -2.73922e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07247e-25, 0, 0, 2.74225e-28, 0, 1.11755e-27, 0, 2.71835e-23, 0, 0, 0
0.0176916, 0, 7.72828e-23, 0, 1.41421, -7.72828e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.84713e-25, 0, 0, 7.87533e-28, 0, 3.26561e-27, 0, 7.6694e-23, 0, 0, 0
0.0255649, 0, 2.11199e-22, 0, 1.41421, -2.11199e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59791e-24, 0, 0, 2.18874e-27, 0, 9.20012e-27, 0, 2.0959e-22, 0, 0, 0
0.0334382, 0, 5.61198e-22, 0, 1.41421, -5.61198e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.24596e-24, 0, 0, 5.91106e-27, 0, 2.51174e-26, 0, 5.56922e-22, 0, 0, 0
0.0413115, 0, 1.58858e-21, 0, 1.41421, -1.58858e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2019e-23, 0, 0, 1.7165e-26, 0, 7.38342e-26, 0, 1.57647e-21, 0, 0, 0
